判決書標頭,比率,因素1：一方對財產增加無貢獻,因素2：一方對婚姻中取得之財產有協力貢獻,"因素3:一方為
減少其自身財產
所為之變更","因素4:一方浪費、
不當處分財產
之情事","因素5:一方不分擔
家務及家庭生活
費用、
所用之方法顯非合理",因素6：債務,"因素7：一方無婚後財產
可供分配","因素8:一方於
言詞辯論日未到場
","因素9:抵銷
抗辯",因素10:離婚協議,"因素11:雙方和解/
或調解達成協議
","因素12
一方請求者為
請求「特定」筆
之財產",結果
"103,家訴,1",0,10,0,0,4,8,6,0,0,0,0,0,0,"結果:原告即反請求被告乙○○之婚後積極財產共793,786元，婚後消極財產為0元，其剩餘財產為793,786元（793,786－0＝793,786）；被 告即反請求原告甲○○之婚後積極財產共1,461,522元，婚 後消極財產共1,814,415元，其剩餘財產為0元（1,461,522
 －1,814,415＝－352,893，應以0元計算），則原告即反請求被告之婚後剩餘財產係多於被告即反請求原告，其差額為793,786元（793,786－0＝793,786）。故原告即反請求被告 請求被告即反請求原告給付剩餘財產之差額70萬元，及自
本件判決確定之翌日起至清償日止，按年息5％計算之利息，為無理由，應予駁回"
"99,家訴,11",1/3,10,0,0,0,0,0,0,0,0,0,0,0,"結果:原告取得剩餘財產分配差額之三分之一，較屬適當，是原告得向被告請求剩餘財產之分配額應為三
十二萬三千三百三十三元（計算式：970,000－0＝970,000；970,000÷3＝323,333，元以下四捨五入）。
"
"100,家訴,8",1/2,0,0,0,0,0,5,0,0,0,0,0,0,"結果:兩造之剩餘財產差額為679,533元，平均分配後，原告得向被告請求分配之剩餘財產差額為339, 767元。被告主張抵銷損害賠償30萬元、不當得利77,964元，原告同意抵銷，經抵銷後，已無剩餘（339,767元－77,964元＝-261,803元。

"
"102,家訴,9",1/2,0,0,0,0,0,5,0,0,0,0,0,0,"結果:原告列入分配財產額為0元，被告應列入分配財產額為159,369元，原告僅得向被告請求79,685元 (計算式：【0－159,369】÷2＝79,684.5≒79,685)。
"
"民事判決104,家訴,11",1/2,0,0,0,0,0,1,0,0,0,0,0,0,"結果:被告丙○○應給付原告甲○○新臺幣貳萬伍仟元，及自民國一百
零五年十月三日起至清償日止，按週年利率百分之五計算之利息
。
被告丙○○應自民國一百零四年十月起至一百二十四年四月止，
按月於每月二十五日前給付原告甲○○新臺幣貳萬伍仟元。
原告甲○○其餘之訴及假執行之聲請均駁回。"
"民事判決_105,家訴,20_2016-12-30",1/2,0,0,0,0,0,1,0,0,0,0,0,0,"結果:被告應給付原告新臺幣玖拾萬元，及自民國一○五年九月十日起
至清償日止，按週年利率百分之五計算之利息。
訴訟費用由被告負擔。"
"民事判決_107,家訴,2",1/2,0,0,0,0,0,0,0,0,0,10,0,0,"被告應給付原告新臺幣肆拾陸萬貳仟伍佰元，及自民國一０七年
六月九日起至清償日止，按週年利率百分之五計算之利息。
被告應自民國一０七年一月起至民國一二一年一月止，按月給付
原告新臺幣貳萬伍仟元。
訴訟費用新臺幣伍萬零貳佰零參元由被告負擔。"
"99,家訴,4",0,0,0,0,0,0,10,10,0,0,0,0,0,"被告至99年5月14日止，尚欠訴外人黃金山130萬
    元、陳天平15萬元、陳益參50萬元、銀行貸款餘額135,054
    元、原告250萬元，合計被告之負債有4,585,054元（135,
    054元＋200萬元＋50萬元＋130萬元＋50 萬元＋15萬元＝
    4,585,054元）。故原告於99年5月14日之剩餘財產為6,517
    元，被告並無剩餘財產（即婚後財產價值為4,231,228元，
    扣除婚後尚存債務4,585,054元，為負353,826元），無財產
    足供分配。原告請求分配夫妻剩餘財產為無理由，應予駁回"
"100,家訴,8",1/2,0,0,0,0,0,8,10,0,0,0,0,0,"結果:兩造之剩餘財產差額為679,533元，平均分配後，原告得
 向被告請求分配之剩餘財產差額為339, 767元。被告主張抵
 銷損害賠償30萬元、不當得利77,964元，原告同意抵銷，經
 抵銷後，已無剩餘（339,767元－77,964元＝-261,803元）。
"
"
103,家訴,1",0,10,0,0,0,0,0,6,0,0,0,0,0,"結果:被告婚後財產並未增加，縱被告有財產，原告亦因99年5月28日入境同居生活到同年11月而對被告之財產未提供任何助力，因此原告對被告並無剩餘財產差額分配請求權存在，原告訴請被告給付夫妻剩餘財產分配差額，為無理由，不應准許。
"
"民事判決_100,家訴,8",1/2,2,8,0,0,0,8,10,0,0,0,0,0,"結果:本院認兩造應平均分配夫妻剩餘財產。承上所述
    ，兩造之剩餘財產差額為679,533元，平均分配後，原告得
    向被告請求分配之剩餘財產差額為339, 767元。被告主張抵
    銷損害賠償30萬元、不當得利77,964元，原告同意抵銷，經
    抵銷後，已無剩餘（339,767元－77,964元＝-261,803元）
   "
"99,家訴,20"",民事,請求剩餘財產分配,""臺灣屏東地方法院民事判決",1/2,8,2,10,0,0,0,0,0,0,0,0,0,"(對原告有利，被告無貢獻)
結果:原告之婚後財產合計為4,361,914 元（3,861,914
＋500,000＝4,361,914 ）；被告之婚後財產合計為
 68,039,993元（13,904,446＋3,517 ＋1,132 ＋2,648 ＋
 41,309,250＋12,819,000＝68,039,993），是原告得請求
 剩餘財產分配之金額為31,839,040元【（68,039,993－
4,361,914 ）÷2 ＝31,839,040（小數點以下四捨五入） 】。"
"100,家訴,1"",民事,請求分配剩餘財產差額,""臺灣屏東地方法院民事判決",1/2,6,0,0,0,0,0,0,0,0,0,0,0,"原告得向被告請求剩餘財產差額之一半，即2,008,129元 【（4,02
 3,921 元－7,663 元）÷2 】。"
"101,家訴,38"",民事,代位請求剩餘財產分配,""臺灣屏東地方法院家事判決",0,5,5,0,0,10,0,0,0,0,0,0,0,若由雙方平均分配 顯有未當，本院認應「免除」債務人之分配額始合乎公平正義。
"104,家訴,6"",民事,請求夫妻剩餘財產分配,""臺灣屏東地方法院民事判決",0,5,0,5,0,10,0,0,0,0,0,0,0,"結果:於被告攜子返回屏東，自坐月子時起迄至兩造離婚期間，原
告對被告母子亦無有任何實質支持或照護，未成年子女相
 關之必要保護教養費用均係被告獨力支撐等一切情狀，本
 院認如仍由原告分配被告婚後賸餘財產之差額，顯失公平
，應免除原告對被告之婚後賸餘財產差額之請求。從而，
 原告依民法第1030條之一請求夫妻賸餘財產差額分配，為
 無理由。"
"102,家訴,125"",民事,分配夫妻剩餘財產差額,""臺灣新北地方法院",1/2,0,0,0,0,5,5,0,0,5,0,0,0,"計算101年12月24日至104年6月23日止，原告應給付被告相當於租金之不當得利
共計158,610元、原告應給付被告代墊子女丙○○扶養費之 不當得利為135,000元，被告自得以對原告之上開代墊未成年子女扶養費用債權135,000元、相當於租金之不當得利債權158,610元，主張抵銷，從而原告得請求分配夫妻剩餘財產金額為5,980,765（6,274,375元－158,610－135,000＝5,980,765）。"
"103,家訴,71"",民事,分配夫妻剩餘財產差額,""臺灣新北地方法院",1/2,3,7,0,0,5,0,5,0,0,0,0,0,"綜上所述，原告婚後剩餘財產為0元；被告婚後剩餘財產為
8082060元，兩造剩餘財產差額為8082060元（即8082060元
－0元＝8082060元），經平均分配後，被告應給付原告之剩
餘財產差額為4041030元（即8082060元÷2＝4041030元）。"
"103,家訴,97"",民事,分配夫妻剩餘財產差額,""臺灣新北地方法院",1/2,0,0,0,0,0,10,10,0,0,0,0,0,"兩造夫妻剩餘財產差額為15,486,182
元（計算式：15,486,182元－0 ＝15,486,182元），而原告
之剩餘財產較被告為少，即得向被告請求分配剩餘財產之差
額。又兩造均同意本件兩造間剩餘財產之差額應平均分配，
計算後為7,743,091 元（計算式：15,486,182元÷2 人＝
7,743,091 ）。"
"105,家訴,75"",民事,夫妻剩餘財產分配,""臺灣新北地方法院",1/2,5,5,0,0,3,0,0,0,7,0,0,0,"被告有婚後財產14,724,197元；原告有婚後財產
10,938,009元，婚後債務共計2,595,423元。故兩造婚後財
產之差額為6,381,611元。兩造應平均分配，故原告得請求
分配之金額為3,190,806元。又依前所認，被告得主張抵銷
之金額為2,006,782元，抵銷後原告得請求之金額為1,184,0 24元。
從而，原告依民法第1030條之1第1項規定，請求被告
給付1,184,024元及自起訴狀繕本送達之翌日起（即105年3
月12日）至清償日止，按年息百分之5計算之利息，為有理 由，應予准許。"
"96,家訴,101"",民事,分配夫妻剩餘財產差額,""臺灣板橋地方法院民事判決",1/2,0,0,0,0,4,0,0,0,10,0,0,0,"兩造剩餘財產差額為6,676,762 元（計算式:7,757,666－1,080,904
＝6,676,762 ），經平均分配後，被告應給付原告夫妻剩餘 財產差額為3,338,381 元（6,676,762 ÷2 ）"
"99年度家訴字第2號,臺灣彰化地方法院民事判決",1/2,0,0,0,0,0,10,0,0,0,0,0,0,"結果:兩造婚姻關係存續中之剩餘財產差額為2,319,102元（
      （4,638,204-0 )÷2＝2,319,102），從而，原告爰依民
      法第1030條之1之規定，請求被告給付2,319,102元，及自
      本起訴狀繕本送達之翌日即99年1月27日起至清償日止，
      按週年利率百分之五計算之利息，為有理由，應予准許。
"
"100年度家訴字第65號,臺灣彰化地方法院民事判決　　　　　　",1/3,9,1,0,0,0,0,0,0,0,0,0,0,"結果:原告對於被告財產之增加之協力、貢獻自有不足，是原告請求平均分配剩餘財產之差額即有顯失公平之處。又本院斟酌兩造婚姻出現破綻之原因，被告亦具有可歸責之事由，且兩造可歸責性均屬相當，認原告得請求分配剩餘財產差額之比例應為3分之1，方屬公平。從而，原告依民法第第1030條之1第1項規定請求分配剩餘財產，於9,972,627元【（31,589,904 －1,672,023）÷3）】及自起訴狀繕本送達翌日即100年4月12日起，至清償日止，按年息5%計算之法定遲延利息，為有理由，應予准許。
"
"100年度家訴字第87號,臺灣彰化地方法院民事判決　　　　　　 ",1/2,0,0,0,0,0,8,0,10,0,0,0,0,"結果:債務人陳惠玲部分，因尚對原告負有
      債務523,654元，業經原告聲請強制執行未果，已如前述
      ，則其剩餘財產為負數，應以0元計算，則依現存證據所
      示，雙方剩餘財產之差額至少為1,052,212元（1,052,212
      -0），債務人陳惠玲依法得向被告請求分配之金額為二分
      之一即526,106元。
"
"100年度家訴字,第96號臺灣彰化地方法院家事判決　",1/2,0,0,0,0,0,0,0,0,0,0,10,0,"結果:原告雖依民法第1030條之一、第242條之規定得代位林金泉請求被告給付夫妻剩餘財產差額，惟依民法第737條規定和解有使當事人所拋棄之權利消滅及使當事人取得和解契約所訂明權利之效力，如上所述兩造既已達成上開和解契約，則原告所拋棄之夫妻剩餘財產差額權利消滅，原告代位請求被告吳彩修給付3,148, 913元予案外人林金泉，並由原告代位受領之先位聲明即無理由。
"
"100年度家訴字第114號,臺灣彰化地方法院民事判決　　　　　　",1/2,0,0,0,0,0,0,0,0,0,0,0,0,"結果:原告剩餘財產部分應為0元（計算式:438438,119
      元－681,322元），被告剩餘財產部分則為521,612元（計
      算式670,911－149,299元），據此，雙方剩餘財產之差額
      即為521,612元（計算式521,612元－0元），依法應平均
      分配，原告得請求之金額即為260,806元，故原告請求分
      配夫妻剩餘財產於260,806元及自起訴狀送達之翌日（即
      100年10月11 日）起至清償日止按年息百分之五計算之利
      息範圍內，為有理由，應予准許
"
"100年度家訴字第116號,臺灣彰化地方法院民事判決　　　　　　",1/2,0,0,0,0,0,6,0,0,0,0,0,0,"結果:被告之剩餘財產為2,688,188元減掉原告之剩餘財
      產20,286元，本件兩造於法定財產關係消滅時之剩餘財產
      差額為元，依民法第1030條之1之規定，婚後財產數額較
      少之一方得向他方請求差額之半數，是本件原告起訴向被
      告請求剩餘財產之差額元【計算式：2,685,188元（被告
      ）－20,286元（原告）＝2,664,902元÷2＝1,332,451元】及
      自起訴狀繕本送達翌日即年月日起，至清償日止，按年息
      5%計算之法定遲延利息，為有理由，應予准許。
"
"""99,家訴,118"",民事,分配夫妻剩餘財產差額,""臺灣板橋地方法院民事判決",5/14,0,0,0,9,9,0,0,0,0,0,0,0,"結果:被告卓秀琴婚後應列入分配之財產為283 萬8579元
（計算式：0000000 00000000 00000000 ＝0000000 ）。
應酌減被告蘇炎崇之分配額，就被告卓秀琴之婚後財產以分配
100 萬元為適當。"
"100,家訴,48"",民事,分配剩餘財產,""臺灣板橋地方法院民事判決",1/2,2,0,0,0,2,0,0,0,8,0,0,0,"結果:原告依民法第1030條之1 第1 項規定得請求之兩造剩餘財產差額
    為4,793 ,333元（9,586,665 ÷2=4,793,333 〈小數點以下
    四捨五入〉）。惟被告得對原告有99,500元之債權存在，為
    兩造所不爭，是被告以該金額主張抵銷，於法核無不合，經
    抵銷後尚餘4,69 3,833元（4,793,333-99,500=4,693,833）
    。再被告於離婚後曾先後給付被告兩造剩餘財產差額款3,58
    0,000 元，並經本院認定如前，自應予扣除，是扣除後，被
    告尚應給付原告1,113,833 元（4,693,833-3,580,000=1,11
    3,833 ）。"
"100,家訴,79"",民事,分配夫妻剩餘財產差額,""臺灣板橋地方法院民事判決",1/2,0,0,0,0,0,5,0,0,0,0,0,0,"原告之剩餘財產金額為713,115 元（3,768
    元+1 23,978 元+400,000元+185,369元=713,115元）。被告
    之剩餘財產金額為6,335,086 元（2,710,417 元+800,000元
    +508,418元+74,360 元+846,483元+1,187,445元+53,371 元
    +25,052 元+9,964元+24,262 元+822元+9,269元+2,223元+4
    23,000元－340,000 元=6,335,086元）。依上開兩造之財產
    計算差額為5,621,971 元（6,335,086 元－713,115 元=5,6
    21,971元），故原告請求平均分配，原告得向被告請求給付
    2,810,986 元（元以下四捨五入）。"
"100,家訴,153"",民事,剩餘財產分配等,""臺灣板橋地方法院民事判決　",1/2,0,0,0,0,0,5,0,0,0,0,0,0,"兩造現存婚後財產之差額為790 萬6278元（計算式：0000
    000 －000000＝0000000 ），原告可得分配一半即395 萬31
    39元（計算式：0000000 ÷2 ＝0000000 元）。本件原告僅
    請求395 萬3035元，在其可得請求分配金額之範圍內，故為
    有理由，應予准許。"
"100,家訴,172"",民事,分配夫妻剩餘財產差額,""臺灣板橋地方法院民事判決　　",1/2,0,0,0,0,0,6,0,0,8,0,0,0,"兩造剩餘財產差額為59
    1,844 元【計算式:837,200-245,316=591,844】，經平均分
    配後，被告應給付原告夫妻剩餘財產差額為295,942 元（59
    1,844 ÷2 ＝295, 942）。惟被告主張新北市○○區○○路
    房貸餘額自兩造離婚之後均由被告繳納，自99年12月份起迄
    101 年7 月份止，被告共已繳納銀行貸款300,905 元，就該
    金額之半數150,452.5 元，被告得依法向原告求償，並就該
    金額與原告得請求之剩餘財產差額互為抵銷乙節，業據提出
    其繳納系爭房貸之存摺影本為證，並為原告所不爭執，是被
    告以該金額主張抵銷，於法核無不合，經抵銷後尚餘145,49
    0 元（295,942-150,452.5=145,490<小數點以下四捨五入>"
"100,家訴,238"",民事,分配夫妻剩餘財產差額,""臺灣板橋地方法院民事判決",1/2,5,5,0,5,0,0,0,0,0,0,0,0,"兩造剩餘財產之差額平均分配後，原告得向被告請求給付1,
    164,701 元：
    承前所述計算，原告之剩餘財產金額為61,328元（58,476+9
    43 +1,909=61,328）。被告之剩餘財產金額為2,390,730 元
    （6,000,000+10,502-3,619,772=2,390,730）。依上開兩造
    之財產計算差額為2,329,402 元（2,390,730 元－61,328元
    =2,329,402元），故原告請求平均分配，原告得向被告請求
    給付1,164,701 元（元以下四捨五入）。"
"100,家訴,301"",民事,剩餘財產分配,""臺灣新北地方法院民事判決",0,10,0,0,0,10,0,0,0,0,0,0,0,"原告之婚後剩餘財產多於被告，且兩造婚姻僅具
    形式，而無實質，婚姻關係存續期間雙方各自管理使用各自
    財產，彼此財產之增加均非夫妻共同協力貢獻之結果，平均
    分配顯失公平，應免除分配額。從而，原告依民法第1030條
    之1第1項規定，請求被告給付原告259萬0105元，及自起訴
    狀繕本送達被告之翌日起至清償日止，按年息百分之5計算
    之利息，為無理由，應予駁回。"
"100,家訴,362"",民事,剩餘財產分配",1/2,0,0,0,0,0,6,0,0,0,0,0,0,"債務人張明麗本於夫妻剩餘財產分配請求權之規定，
    本得向被告許武龍請求給付上開財產差額之半數即2,335,89
    2 元（（4,671,784-0 ）/2=2,335,892）。"
"100,家訴,368"",民事,剩餘財產分配",1/2,0,0,0,0,1,0,0,0,0,9,0,0,"林芬蘭現存之婚後財產為1,987,941 元，是被告
    二人之財產差額為1,987,941 元，被告蔡建淞自得依民法第
    1030條之1 之規定，向被告林芬蘭請求上開財產差額之半數"
"100,家訴,411"",民事,分配夫妻剩餘財產差額",1/2,0,0,0,0,0,10,0,0,0,0,0,0,"原告婚後剩餘財產為305000元（即5000元存款＋
    300000元債權）；被告婚後剩餘財產為0000000元（0000000
    元系爭房地價值＋60000元車價＋210000元車價－128896元
    車貸－300000元債務－892972元銀行債務），兩造剩餘財產
    差額為0000000元（即0000000元－305000元＝0000000元）
    ，經平均分配後，兩造之剩餘財產差額為881169元（即1762
    338元÷2＝881169元）。從而，原告依夫妻剩餘財產分配請
    求權，請求被告給付875000元，及自本件起訴狀繕本送達之
    翌日100年12月21日（見卷附本件起訴狀繕本於100年12月9
    日寄存送達於新北市政府警察局新莊分局丹鳳派出所之送達
    回證，經十日即100年12月20日生效）起至清償日止按年息
    百分之五計算之利息，為有理由，應予准許。"
"100,家訴,443"",民事,剩餘財產分配,""臺灣板橋地方法院民事判決",0,10,0,0,0,10,8,0,0,0,0,0,0,"進而造成被告陳月裡婚後財產之損失。本院斟酌上情，認如
    被告陳月裡於婚姻關係存續中所累積之剩餘財產差額仍由兩
    人平均分配，衡諸社會客觀現實，已有顯失公平之情形，再
    被告謝國明於婚姻期間因專注於事業，對家庭未曾付出心力
    ，又因不善經營，致負債累累，是其對婚姻所提供之協力或
    貢獻幾近全無，不應享有分配之權利，爰依民法第1030條之
    1 第2 項規定，免除被告謝國明就兩人婚後剩餘財產差額之
    分配額。"
"106,重家訴,27"",民事,夫妻剩餘財產分配,""臺灣新北地方法院民事判決",1/2,0,0,0,0,0,0,0,0,0,0,0,0,"原告本於民法第1030條之1 第1 項規定，請求被告給付5,887,222 元，為有理由，應予准許"
"106,家訴,59"",民事,夫妻剩餘財產分配,""臺灣新北地方法院民事判決",2/5,8,2,0,0,2,0,0,0,0,0,0,0,"兩造婚後財產差額為3,198,535元：
 原告之剩餘財產為241,669元；被告之剩餘財產為3,440,204元，兩造間剩餘財產差額為3,198,535元（計算式：3,440,2
    04元－241,669 元）。本件應依民法第1030條之1第2項調整原告與被告之分配額為
    四比六："
"106,家訴,76"",民事,夫妻剩餘財產分配,""臺灣新北地方法院民事判決　",1/2,0,0,0,2,2,2,0,0,0,0,0,0,"原告可得之剩餘財產分配額為
    3,081,473 元（計算式：6,162,946 元÷2 ＝）。從而，原
    告請求被告分配剩餘財產之差額，於3,081,473 元範圍內，
    應屬有據，逾此金額之請求，即屬無理由。"
"106,家訴,78"",民事,夫妻剩餘財產分配",1/2,0,0,10,0,0,5,0,0,0,0,0,0,"原告應列入分配之婚後財產為427,002 元（計算式：
    婚後財產697,002 元- 婚後債務27萬元＝427,002 元），被
    告應列入分配之婚後財產為2,633,271 元，故兩造夫妻剩餘
    財產差額為2,206,269 元（計算式：2,633,271 元-427,002
    元＝2,206,269 元），經平均分配後，被告應給付原告1,10
    3,135 元（計算式：2,206,269 元÷2 ＝1,103,135 元，元
    以下四捨五入）。
六、綜上，原告依民法第1030條之1 規定，請求被告給付1,103,
    135 元，及自起訴狀繕本送達翌日即106 年3 月24日起至清
    償日止，按年息百分之5 計算之利息，為有理由，應予准許"
"""106,家訴,79"",民事,夫妻剩餘財產分配",1/20,0,0,2,10,10,0,0,0,0,0,0,0,"若自形式上將兩造之剩餘財產差額
      予以平均分配，顯失公平，爰依民法第1030條之1第2項規
      定，將兩造剩餘財產差額分配調整為被告僅得請求20分之
      1，以達平允。是被告請求分配剩餘財產差額92萬2526元
      （計算式：1845萬0528x 1/20，元以下四捨五入）及自本
      判決確定日起至清償日止，按年息百分之五計算之利息，
      為有理由，應予准許；逾此範圍，即屬無據，不應准許。"
"106,家訴,86"",民事,夫妻剩餘財產分配,""臺灣新北地方法院民事判決",1/2,4,6,0,2,2,0,0,0,0,0,0,0,"本院認兩造剩餘
      財產差額仍以平均分配為公允，兩造剩餘財產差額經平均
      分配後，原告得向被告請求4,714,568 元（9,429,136 元
      ÷2 ＝4,714,568 元）。
六、從而，原告本於民法第1030條之1 第1 項規定，請求被告給
    付4,714,568 元及自起訴狀繕本送達翌日起即106 年4 月15
    日起至清償日止，按週年利率百分之五計算之利息，為有理
    由，應予准許，逾此數額部分，為無理由，應予駁回。"
"106,家訴,94"",民事,夫妻剩餘財產分配,""臺灣新北地方法院民事判決",1/2,4,6,0,2,2,0,0,0,0,0,0,0,"原告依民法第1030條之1 規定及繼承法律關係，
    請求被告於繼承被繼承人謝黃金蘭之遺產範圍內，連帶給付
    8,947,685 元，及自107 年1 月16日起至清償日止，按週年
    利率5%計算之利息，洵屬有據，應予准許。"
"106,家訴,105"",民事,夫妻剩餘財產分配,""臺灣新北地方法院民事判決",1/2,4,6,0,0,1,0,0,0,0,0,0,0,"原告依民法第1030條之1 第1 項規定，請求被告給付
    1,270,223 元，為有理由，應予准許，逾此範圍所為請求則
    為無理由，應予駁回。"
"106,家訴,120"",民事,夫妻剩餘財產分配,""臺灣新北地方法院民事判決　　",1/2,4,6,0,0,2,0,0,0,0,0,0,0,"反請求原告之剩餘財產為67,008元元，被告之剩餘
      財產為2,026,985元（計算式：930＋1,940,000＋86,055
      ＝2,026,985）。兩造剩餘財產差額為1,959,977元，而反
      請求原告之剩餘財產較反請求被告為少，即得向反請求被
      告請求剩餘財產分配。從而，原告得請求被告給付兩造剩
      餘財產分配差額之二分之一即979,989元（計算式：1,959
      ,977÷2＝979,989，元以下四捨五入）。"
臺灣新北地方法院民事判決106年度家訴字第136號,1/2,0,0,8,0,0,4,0,0,0,0,0,0,"兩人剩餘財產差額為1,559,987 元（計算式：2,112,937 －552,950 ＝1,559,987 ），經平均分配後，被告應給付原告之剩餘財產差額為779,994 元（計算式：1,059,987÷2 ＝779,993.5 ，小數點以下四捨五入）。本件原告依民法第1030條之1 之規定，請求被告給付原告779,994 元，及自107 年4 月18日起至清償日止，按週年利率百分之五計算之利息，洵屬有據"
臺灣新北地方法院民事判決106年度家訴字第163號,1/2,0,0,0,0,0,5,0,0,0,0,0,0,"本件原告得向被告請求分配之兩造婚後財產差額為1,440,80 6 元：
    按夫妻剩餘財產之分配，以平均分配為原則，原告請求者亦係兩造婚後財產差額之半數，可認有理。兩造婚後財產狀況已見於上，差額係2,881,612 元，予以平均分配後，原告應得向被告請求1,440,806 元，原告提起本件請求，請求夫妻剩餘財產差額半數之前開金額，及自起訴狀繕本送達被告之翌日即106 年9 月23日（可參卷一169 頁送達回證）起至清償日止，按年息百分之5 計算之遲延利息，為有理由"
臺灣新北地方法院民事判決106年度家訴字第145號,1/2,0,0,0,0,0,5,0,0,0,0,0,0,"原告剩餘財產為21
    萬9563元，被告之剩餘財產為725萬6112 元，是兩造剩餘財
    產差額即為703萬6549元，兩造平均分配之金額為351萬8275
    元（計算式：703萬6549元÷2，元以下四捨五入）。準此，
    原告所得請求分配剩餘財產差額為351萬8275元。
七、綜上所述，原告依民法第1030條之1第1項規定，請求被告給
    付351萬8275元，及自108年8 月26日起至清償日止，按年息
    百分之5 計算之利息，為有理由"
"101年度重家訴字第13號,臺灣彰化地方法院家事判決　　　　　 ",1/2,0,0,0,0,0,0,0,0,0,0,0,0,"結果:兩造財產之差額為67,632,598元減39,633,491元為
    27,999, 107元。該數額除以2為13,999,554元（27,999,107
    ÷2＝13,999,554元），原告所得請求之剩餘財產為13,999,
    554元，綜上，原告請求被告應給付原告13,999,554元，及
    自起訴狀繕本送達翌日即101年10月20日起至清償日止按年
    息百分之五計算之法定遲延利息範圍內，係合法且有理由，
    可予准許。
"
