判決書標頭,比率,因素1：一方對財產增加無貢獻,因素2：一方對婚姻中取得之財產有協力貢獻,"因素3:一方為
"101年度家訴字第11號,臺灣彰化地方法院民事判決　　　　　　 ",1/2,0,0,0,0,0,0,0,10,0,0,0,0,"結果:莊秀英與被告
    剩餘財產之差額為2,871,505元，莊秀英對被告有1,435,752
    元之剩餘財產分配請求權。

"
"101年度家訴字第13號,臺灣彰化地方法院民事判決　　　　　　 ",1/2,0,0,0,0,0,0,0,0,0,0,0,0,"結果:粘順豊與被告剩餘財產之差額為882,935元，
    粘順豊對被告有441,467.5元之剩餘財產分配請求權。
"
"101年度家訴字第33號,臺灣彰化地方法院民事判決　　　　　　 ",0,10,0,0,0,0,0,0,0,0,0,0,0,"結果:就系爭不動產剩餘價金，自不應享有分配之
      權利，可認被告辯稱平均分配餘財產差額顯失公平，衡諸
      社會客觀事實，尚非無據，應依民法第1030條之1第2項規
      定，就兩人婚後剩餘財產之差額減免被告給付訴外人葉來
      福為宜。
"
"101年度家訴字第42號,臺灣彰化地方法院家事判決　　　　　　 ",1/2,0,0,0,0,0,0,0,0,0,0,0,0,"結果:是以，
    黃紅珠與被告剩餘財產之差額為1,177,069元（1,177,069－
    0），黃紅珠對被告依法得請求剩餘財產分配之金額為該差
    額二分之一即588,534元。
"
"101年度家訴字第57號,臺灣彰化地方法院民事判決",1/2,0,10,0,0,0,0,0,0,0,0,0,0,"結果:本件兩造於法定財產關係消滅時之剩餘財產
      差額為2,658,104元，依民法第1030條之1之規定，婚後財
      產數額較少之一方得向他方請求差額之半數，是本件原告
      起訴向被告請求剩餘財產之差額1,329,052元【計算式：
      2,660,449元（被告）－2,345元（原告）＝2,658,104元
      ÷2＝1,329,052元】及自起訴狀繕本送達翌日即101年5月
      31日起，至清償日止，按年息5%計算之法定遲延利息，為
      有理由，應予准許。
"
"101年度家訴字第76號
102年度家訴字第47號,臺灣彰化地方法院民事判決　　　　　　 
",0,0,0,0,0,0,8,10,0,0,0,0,0,"結果:兩造各指對方有損分配財產之行為，並各列萬元以上之支付
    稱應納入分配部分，本院參酌並無實據可證，且對各自之花
    費均採對己寬，對人嚴之態度，均失厚道，認兩造此部分均
    未足採取。
綜上，原告之訴無理由，應予駁回。
"
"102年度重家訴字第10號,臺灣彰化地方法院民事判決　　　　　 ",1/2,0,6,0,0,0,10,0,0,0,0,0,0,"結果:被告買賣土地所
    得，減去原告前述土地之公告現值，除以2再減去被告於離
    婚前已給付原告之300萬元，即為原告得請求被告給付之數
    額為53,963,375元。
"
"102年度家訴字第14號,臺灣彰化地方法院民事判決　　　　　　 ",1/2,0,10,0,0,0,0,0,0,0,0,0,0,"結果:兩造剩餘財產差額應平均分配，始符公允。是
    原告自得依民法第1030條之1第1項規定，請求被告給付兩造
    剩餘財產差額之1/2即1,737,302元（計算式：1,737,302÷2
     ＝868,651）。準此，原告僅請求被告給付兩造剩餘財產差
     額60萬元，為有理由，應予准許。
"
"102年度家訴字第60號,臺灣彰化地方法院民事判決　　　",1/2,0,3,0,0,0,0,0,0,0,0,0,0,"結果:爰以原告
    、被告剩餘財產各為3,646,370元、1,319,355元，故兩造剩
    餘財產之差額為2,327,015元，依法應平均分配，則原告於
    請求被告應給付原告於1,163,508元（元以下四捨五入）之
    範圍內係適法有理由。
"
臺灣板橋地方法院民事判 100年度家訴字第33號,1/2,1,0,0,1,1,0,0,0,0,0,0,0,"原告與林鄭金枝婚後財產之差額為1483萬9044元（計
    算式：0000000000＝00000000），兩人應平均分配，則原
    告可分得之財產為741萬9522元（計算式：00000000÷2＝
    0000000）。
八、從而，原告依民法第1030條之1第1項、第1148條第1項、第
    1153條第1項之規定，請求被告應連帶給付原告741萬9522元
    及自起訴狀繕本送達被告之翌日即100年2月12日起至清償日
    止，按年息百分之5計算之利息，為有理由，應予准許。"
臺灣板橋地方法院民事判決100年度家訴字第48號,1/2,1,0,0,1,2,0,0,0,6,0,0,0,"惟被告得對原告有99,500元之債權存在，為
    兩造所不爭，是被告以該金額主張抵銷，於法核無不合，經
    抵銷後尚餘4,69 3,833元（4,793,333-99,500=4,693,833）
    。再被告於離婚後曾先後給付被告兩造剩餘財產差額款3,58
    0,000 元，並經本院認定如前，自應予扣除，是扣除後，被
    告尚應給付原告1,113,833 元（4,693,833-3,580,000=1,11
    3,833 ）。"
臺灣板橋地方法院民事判決100年度家訴字第79號,1/2,0,0,0,0,0,2,1,0,0,0,0,0,"兩造之財產計算差額為5,621,971 元（6,335,086 元－713,115 元=5,6 21,971元），故原告請求平均分配，原告得向被告請求給付2,810,986 元（元以下四捨五入）。
五、綜上所述，原告依夫妻剩餘財產分配請求權，請求被告給付2,810,986 元，及自起訴狀繕本送達被告之翌日即100 年2月25日起至清償日止，按年息百分之2 計算之利息，為有理由"
臺灣板橋地方法院民事判決100年度家訴字第81號,1/2,0,0,0,0,0,10,10,10,0,0,0,0,"被告於前開夫妻法定財產關係消滅時所餘之
        婚後財產應為1,240,397 元（2,400,000+2,103-427,98
        9- 735,820＝1,240,397 ）。
    ㈢綜上，本件原告主張被告應給付債務人謝學焜上開財產差
      額之半數即620,165 元（1,240,397/2 ＝620,165 ），尚
      屬有據。被告經合法通知，未於言詞辯論期日到庭，復未
      具書狀為何陳述或主張，自應認原告前揭主張為實在。"
臺灣板橋地方法院民事判決101年度家訴字第8號,1/2,0,0,0,0,0,5,0,0,0,0,0,0,"被告與訴外人廖益成間之婚後剩餘財產差額應為
    431,900 元，足堪認定。"
"　　　　　　
103年度家訴字第33號,臺灣彰化地方法院民事判決　　　　",1/2,0,2,0,0,0,0,0,0,0,0,0,0,"結論:原告夫之剩餘財產金額
  為897,010元，被告之剩餘財產金額為4,529,874元，其差額為
  3,632,864元，兩造夫妻對於該差額應平均分配，未有爭執，
  依民法第1030條之1第1項前段規定，被告應給付原告夫之金額
  為1,816,432元，原告此部分請求，應屬有據，逾此部分，尚
  屬無憑。
"
"103年度家訴字第52號,臺灣彰化地方法院民事判決　　　　　　 ",1/2,0,9,0,0,0,0,0,0,0,0,0,0,"結果:原告之剩餘財產為15,938元，被告之剩餘財產為
    1,183,997元，兩造剩餘財產之差額即為1,168,059元（計算
    式：1,183,997元－15,938元＝1,168,059元）。是原告自得
    依民法第1030條之1第1項規定，請求被告給付兩造剩餘財產
    差額之1/2即584,030元（計算式：1,168,059元÷2＝584,03
    0元，元以下四捨五入）。準此，原告僅請求被告給付兩造
    剩餘財產差額584,029元，為有理由，應予准許。
"
"104年度家訴字第3號、第32號,臺灣彰化地方法院民事判決　　　",1/2,0,3,0,0,0,3,0,0,0,0,0,0,"結果:原告與被
      告林志偉之剩餘財產差額為1,373,853元（計算式：
      1,373,853－0＝1,373,853），依前揭規定，婚後財產數
      額較少之一方得向他方請求差額之半數，是原告得向被告
      林志偉請求剩餘財產之差額為686,927元（計算式：
      1,373,853÷2＝686,926.5，小數點以下四捨五入）。
"
臺灣板橋地方法院民事判決101年度家訴字第35號,1/25,8,0,0,0,9,0,0,0,0,0,0,0,"本院認為剩餘財產分配之差額調整為由訴外人許書龍取得1/25，其餘則歸被告取得，始為公平。故訴外人許書龍所得請求之分配額應酌減至剩餘財產差額之1/25即173,284 元(計算式：剩餘財產差額4,332,098 ×1/ 25=173,284 元，元以下4 捨5 入）。"
臺灣板橋地方法院民事判決101年度家訴字第57號,1/2,0,0,0,0,0,10,0,0,0,0,0,0,"債務人黃清富本於夫妻剩餘財產分配請求權之規定
      ，本得向被告楊小萍請求給付上開財產差額之半數即3,13
      2, 874元＜（6,265,748-0 ）/2=3,132,874元＞。"
臺灣板橋地方法院民事判決101年度家訴字第58號,0,10,0,0,10,10,0,0,0,0,0,0,0,"張政雄對被告剩餘財產差額之分配額，既經本院
    依法予以免除，張政雄對被告已無剩餘財產差額分配請求權"
臺灣新北地方法院民事判決101年度家訴字第69號,0,2,8,0,0,2,0,0,0,0,5,0,0,原告依離婚協議書之約定及民事訴訟法第246 條之規定，預為請求被告給付未成年子女扶養費352 萬元，為無理由，應予駁回。
臺灣板橋地方法院民事判決101年度家訴字第74號,1/2,0,0,0,0,0,10,10,0,0,0,0,0,"顏清法應列入分配之婚後財產為
    零，故兩人婚後財產之差額為1020萬元，顏清法可得請求分
    配其中之半數即510萬元（計算式：00000000÷2＝0000000
    ）"
臺灣板橋地方法院民事判決101年度家訴字第192號,0,8,0,0,0,8,8,0,0,0,10,0,0,被告兩人於離婚時，考量雙 方對家庭家務、子女照顧、財產積累等情後，協議被告黃進 榮拋棄對被告邱雀剩餘財產分配之請求，乃與民法第1030條 之1 第2 項後段關於「免除或調整一方夫妻剩餘財產分配權 利」之法理相合
"105年度重家訴字第5號,臺灣彰化地方法院民事判決　　　　　　",1/2,0,3,0,0,0,0,0,0,0,0,0,0,"結果:兩造於婚姻關係存續中取得而現存之婚後財產，剩餘
    財產差額為5,062,031元【計算式：（12,220,578－2,096,5
    16元）÷2＝5,062,031元，元以下4捨5入。】。
"
"105年度家訴字第17號,臺灣彰化地方法院民事判決　　　　　　 ",1/2,3,0,0,0,0,0,0,10,0,0,0,0,"結果:原告自得依
    民法第1030條之1 第1 項規定，請求被告給付兩造剩餘財產
    差額之2 分之1 即3,108,896 元（計算式：6,217,791 元÷
    2 ＝3,108,896 元，元以下四捨五入）。
"
"105年度家訴字第34號,臺灣彰化地方法院民事判決　　　　　　 ",1/2,0,3,0,0,0,0,0,0,0,,0,0,"結果:兩造於婚姻關係存續中取得而現存之婚後財產，剩餘
    財產差額為1,681,866元【計算式：（4,090,418元－726,68
    7元）÷2＝1,681,866元，元以下4捨5入。】，原告依民法
    第1030條之1第1項規定，自得請求被告給付兩造剩餘財產差
    額之1/2，即1,681,866元。
"
臺灣板橋地方法院民事判決101年度家訴字第238號,1/2,0,0,0,0,0,10,10,0,0,0,0,0,"訴外人劉亮與被告於101 年4 月30日夫妻法定財產制消滅時 ，訴外人劉亮因婚後負債大於財產，故無剩餘財產，被告婚 後財產僅有系爭不動產，價值為955 萬元之事實，為兩造所 不爭執，業如前述；又被告婚後負債為積欠訴外人劉凱之債 務915 萬元及兆豐國際銀行信用卡帳款78,213元等情，復為 本院認定如前。綜上，被告婚後之剩餘財產為321,787 元（ 9,550,000 -9,150,000-78,213=321,787 ），被告與訴外人 劉亮之剩餘財產差額為321,787 元（321,787-0 ），經平均 分配後，訴外人劉亮對於被告有160,894 (321,787÷2 ＝1 60,894，元以下4 捨5 入）之剩餘財產差額分配請求權。"
臺灣板橋地方法院民事判決101年度家訴字第251號,1/2,0,0,0,0,0,10,10,0,0,0,0,0,"潘瑞貞與被告於101 年5 月7 日夫妻法定財產制消滅時，潘 瑞貞因婚後負債大於財產，故無剩餘財產，而被告則無其他 婚後財產，僅有系爭不動產依法應追加計算，該不動產處分 時之價值為365 萬元，又被告婚後負債為積欠訴外人沈基福 之債務55萬元及新北市泰山區農會之貸款2,032,289 元等情 ，業據原告主張及本院認定如前述。綜上計算，被告婚後之 剩餘財產為1,067,711 元（3,650,000-2,032,289-550,000= 1, 067, 711 ），被告與潘瑞貞之剩餘財產差額為1,067,71 1 元（1,067,711-0 ），經平均分配後，潘瑞貞對於被告有 533, 855元(1,067,711÷2 ＝533,855 ，元以下捨去）之剩 餘財產差額分配請求權。"
"105年度家訴字第77號,臺灣彰化地方法院民事判決　　　　　　 ",0,0,0,0,0,0,10,0,0,0,0,0,0,"結果:原告應列入夫妻剩餘財產分配之婚後財產總額為
    3,031,134元，被告應列入夫妻剩餘財產分配之婚後財產總
    額為2,660,977元，是原告並無可請求被告給付之夫妻婚後
    剩餘財產差額存在。原告依民法第1030條之1第1項夫妻剩餘
    財產分配請求權之規定，請求被告給付125萬元及法定遲延
    利息，為無理由，應予駁回。
"
"106年度家訴字第8號,臺灣彰化地方法院民事判決　　　　　　 ",1/2,0,3,0,0,0,0,0,0,0,0,10,0,"結果:原告得向被告請求剩餘財產中
    系爭房地之差額為242萬4,774元。復依前揭協議，被告給付
    原告岱侑企業社利潤（扣除債務）40萬元，則應可確認被告
    應分配予原告剩餘財產應為200萬元以上。
"
"106年度家訴字第52號,臺灣彰化地方法院民事判決　　　　　　 ",1/2,0,3,0,0,0,0,0,10,0,0,0,0,"結果:原告之剩餘財產為701,965 元，被告如上所示之
    剩餘財產總額為2,595,906 元，兩造剩餘財產之差額即為1,
    893,941 元。是原告自得依民法第1030條之1 第1 項規定，請求被告
    給付兩造剩餘財產差額之2 分之1 即947,105 元。
"
臺灣新北地方法院民事判決101年度家訴字第257號,1/2,1,9,1,0,1,8,8,0,0,0,0,0,"綜上說明，兩造剩餘財產差額經平均分配後，原告得向被告請求2,753,338 元（5,506,676 ÷2 ＝2,753,338 ）。從而，原告基於民法第1030條之1 第1 項規定，請求被告給付2,753,338 元及自102 年1 月3 日擴張訴之聲明書狀送達被告翌日即102 年1 月4 日起至清償日止，按年息5%計算之法定延遲利息，為有理由"
臺灣新北地方法院民事判決101年度家訴字第257號,1/2,2,8,1,0,1,0,0,0,0,0,0,0,"原告於100 年3 月1 日婚後財
    產為3,329,489 元【計算式:8,220〈玉山商業銀行存款〉+8
    09〈郵局存款〉+4,750< 志聖工業股票>+7,320<宏傳電子股
    票>+3,308,390 < 以原告為要保人之遠雄人壽、富邦人壽、
    國泰人壽、三商美邦人壽、南山人壽保單價值> ＝3,329,48
    9 】，婚後債務為17,795,510【計算式:295,510< 臺灣中小
    企業銀行借款>+17,500,000< 甲○○借款> ＝17,795 ,510
    】，剩餘財產為0 元（負債大於財產以0 計）；被告於100
    年3 月1 日婚後財產為6,593,589 元【計算式:6,565, 000<
    新莊後港一路房地>+28,589< 大眾銀行存款> ＝6,593, 589
    】，婚後負債為1,086,913 元< 新莊區農會房屋貸款> ，剩
    餘財產為5,506,676 元【6,563,589-1,086,913 ＝5,506,67
    6 】，兩造剩餘財產差額為5,506,676 元。"
臺灣新北地方法院民事判決101年度家訴字第261號,1/2,0,0,10,0,0,0,0,0,0,0,0,0,"綜上調查，本件原告婚後財產有股票37萬元，靈骨塔出售所得16萬元，共計53萬元；被告則有婚後財產存款及外幣等合計372,666 元及應加計上開處分婚後所有系爭房地所得560萬元，共計5,972,666 元。是兩造婚後財產之差額為被告較原告多出5,442,666 元（5,972,666-530,000 ＝5,442,666），依首揭說明，兩造應平均分配，是原告得請求分配之金額為2,721,333 元。"
"97年度家訴字第89號,臺灣臺北地方法院民事判決　　　　　　　",1/2,0,0,0,0,0,8,0,0,0,0,0,0,"結果:原告婚後現存財產價值為
      328萬4880元，減去負債324萬元，其剩餘財產為4萬4880
      元。被告婚後現存財產價值為3690萬8644元，婚後無實質
      負債，其剩餘財產為3690萬8644元，減去原告剩餘財產4
      萬4880，差額為3686萬3844元，兩造剩財產差額半數即為
      1843萬1922元，故原告請求被告分配剩餘財產1843萬1922
      元部分，於法有據，自應准許。
"
"98年度重家訴字第20號,臺灣臺北地方法院民事判決　　　　　　",1/3,0,10,0,0,0,1,0,0,0,0,0,0,"結果:原告與被告，以一：二之比例分配剩餘財產，應屬公平
  。本件兩造於法定財產關係消滅時之剩餘財產差額為161,022,
  936元（182,877,812-21,854,876)，原告得對被告請求此差額
  之三分之一，即53,674,312元。
"
"98年度家訴字第146號,臺灣臺北地方法院民事判決　　　　　　 ",1/2,0,0,0,0,0,8,0,0,0,0,0,0,"結果:兩造剩餘財產差額為973,995 元（計算式：3,616,394 元－
    2,642,399 元＝973,995 元）。原告應分得半數即486,998
    元（小數點以下四捨五入）。
"
"99年度家訴字第85號,臺灣臺北地方法院民事判決　　　　　　　　　　　　　 ",1/2,0,10,0,0,0,0,0,0,0,0,0,0,"結果:原告與被告於法定財產制關係消滅時，雙方剩餘
    財產之差額為14,117,861元。原告依民法第1030條之1第1項
    ，請求被告給付差額之二分之一，即7,058,931 元，及自96
    年11月23日起至清償日止，按年利率5%計算之利息，為有理
    由，應予准許。
"
"99年度家訴字第264號,臺灣臺北地方法院民事判決　　　　　　 ",1/2,0,10,0,0,0,5,0,0,0,0,0,0,"結果:原告民法第1030條之1第1項規定，請求被告給付1,154,
  138元及自起訴狀繕本送達之翌日起，即自99年8月19日起至清
  償日止，按年息百分之五計算之利息，為有理由，應予准許
"
"100年度重家訴字第26號,臺灣臺北地方法院家事判決　　　　 ",0,0,0,0,0,0,9,0,0,0,0,0,0,"結果:原告之婚後財產多於被告，從而，原告依剩餘財
    產分配請求之法律關係，請求被告給付8,085,151元及自起
    訴狀繕本送達翌日即100年7月22日起至清償日止按週年利率
    百分之5計算之利息，為無理由，應予駁回。
"
" 100年度重家訴字第37號,臺灣臺北地方法院家事判決　　　　　",1/2,0,10,0,0,0,0,0,0,0,0,0,0,"結果:原告依民法第1030條之1、第1030條之3第1項
      請求被告就剩餘財產差額半數範圍內給付原告1300萬元，
      及自100年8月16日起至清償日止按年息百分之五計算之利
      息為有理由，應予准許。
"
"100年度重家訴字第45號,臺灣臺北地方法院民事判決　　　　　 ",1/2,0,0,0,0,0,10,0,0,0,0,0,0,"結果:原告之婚後剩餘財產多於被告，原告無從向被告
    請求剩餘財產差額分配，原告先位聲明請求被告給付900 萬
    元及法定遲延利息，為無理由，應予駁回。
"
"100年度重家訴字第49號,臺灣臺北地方法院民事判決　　　　　 ",0,10,0,0,0,0,0,0,0,0,0,0,0,"不動產部份之結果:本院審酌前情，認原
  告對於被告名下系爭房地財產之累積無貢獻，若得平均分配顯
  失公平，應免除其此部分之分配。

"
"100年度重家訴字第49號,臺灣臺北地方法院民事判決　",1/2,0,8,0,0,0,0,0,0,0,0,0,0,"動產部分之結果:至於動產，即現金存款部分
  ，認以一：一之比例分配剩餘財產，應屬公平。則本件兩造於
  法定財產關係消滅時之剩餘財產差額於扣除免除分配部分後為
  312,473元，原告得對被告請求此差額之二分之一，即156,237
  元（四捨五入）  。
"
"100年度家訴字第123號,臺灣臺北地方法院民事判決　　　　　　",1/2,0,8,0,0,0,0,0,0,0,0,0,0,"結果:原告本於債權人之地位，因債務人即王麟在被告
    夫妻改用分別財產制後，怠於行使對被告（即第三債務人）
    之夫妻剩餘財產請求權利，依據民法第242條、第1030條之1
    第1項之規定，代位請求債務人即被告分配夫妻剩餘財產之
    半數，並由原告代為受領，自屬正當，應予准許。從而，原
    告訴請被告給付王麟1,327,484元，及自民事補充理由狀（
    六）繕本送達翌日即101年1月11日起至清償日止按年息5%計
    算之利息，並由原告代為受領，為有理由，應予准許。
"
"100年度家訴字第153號,臺灣臺北地方法院民事判決　　　　　　",0,0,0,8,0,0,0,0,0,0,0,0,0,"結果:原告之婚後剩餘財產價值高於被告，原告自自無
    從向被告請求分配兩造婚後剩餘財產差額。從而，原告依夫
    妻剩餘財產差額分配之法律關係，請求被告給付210萬元9,0
    12元及自起訴狀繕本送達翌日起至清償日止，按年息5 ％計
    算之利息，為無理由，應予駁回。
"
"100年度家訴字第204號,臺灣臺北地方法院民事判決　　　　　　",1/2,0,0,0,0,0,0,0,10,0,0,0,0,"結果:被告與王劉生之剩餘財產差額（不動產未計）至少有99
    3,522元（房地部分除外），王劉生對於被告至少有496,761
    元之剩餘財產差額分配請求權。
"
"100年度家訴字第153號,臺灣臺北地方法院民事判決　　　　　　",0,0,0,0,0,0,8,0,0,0,0,0,0,"結果:原告之婚後剩餘財產價值高於被告，原告自自無
    從向被告請求分配兩造婚後剩餘財產差額。從而，原告依夫
    妻剩餘財產差額分配之法律關係，請求被告給付210萬元9,0
    12元及自起訴狀繕本送達翌日起至清償日止，按年息5 ％計
    算之利息，為無理由，應予駁回。
"
臺灣新北地方法院民事判決105年度家訴字第132號,0,0,0,0,0,0,10,10,0,0,0,0,0,"依上開調查結果，原告並無任何現存婚後財產，其剩餘財
      產以零元計；被告亦無任何可資列入分配之現存婚後財產
      ，故其剩餘財產為零元，兩造剩餘財產差額即為零元。因
      被告現存之婚後財產等同於原告現存之婚後財產，依民法
      1030條之1 第1 項規定，原告已無任何剩餘財產差額得以
      請求分配。"
臺灣新北地方法院民事判決105年度家訴字第129號,1/2,0,0,8,0,0,0,0,0,0,0,0,0,"原告婚後剩餘財產為49,969元，被繼承人婚後剩
    餘財產為34,929,397元，兩造剩餘財產差額為34,671,702元
    （即34,929,397元-49,969元＝34,879,428元），經平均分
    配後，被告應給付原告之剩餘財產差額為17,439,714元【計
    算式：34,879,428元÷2=17,439,714元】故被告應給付原告
    17,439,714元。"
臺灣新北地方法院民事判決 105年度家訴字第92號,1/2,1,9,0,1,1,0,10,0,0,0,0,0,"原告主張依民法第1030條之1第1項前段規定，平均分
    配其與被告乙○○之剩餘財產差額，據以請求被告乙○○給
    付389萬7729元（計算式：779萬5457元÷2 ，元以下四捨五
    入），及自105年4月6日起至清償日止，按週年利率百分之5
    計算之遲延利息，為有理由，應予准許。原告逾上開範圍之
    金額及遲延利息請求，及就被告丁○○、丙○○之請求，均
    為無理由，均應予駁回。又原告陳明願供擔保請准宣告假執
    行，關於原告勝訴部分，於法核無不合，爰酌定相當之擔保
    金額，予以准許。"
臺灣新北地方法院民事判決 105年度家訴字第89號,1/2,1,9,0,1,0,0,0,0,0,0,0,0,"原告之剩餘財產為33,873元(郵局存款13873元＋20000元)，被告之婚後財產則為62,755元（第一商業銀行存款16, 805元、中華郵政公司存款29,382元、華泰銀行存款16,568元）。兩造夫妻剩餘財產差額為28,882元，而原告之剩餘財產較被告為少，即得向被告請求剩餘財產分配。兩造既未以契約訂立夫妻財產制，自應以法定財產制為其夫妻財產制；又兩造業經本院判決婚姻無效確定，而原告對被告於婚姻關係存續中取得之上開財產既有所協力及貢獻，本院認原告主張兩造剩餘財產差額應平均分配一節，尚符公允。從而，原告依民法第1030條之1第1項規定，請求被告給付兩造剩餘財產分配差額之二分之一即14,441元（28882÷2＝14,4 41，元以下四捨五入）。"
臺灣新北地方法院民事判決105年度家訴字第66號,1/2,0,10,0,1,1,0,0,0,0,0,0,0,"原告亦提出婚姻中薪資明細及貸款還款明細在卷可憑，足認原告對被告婚後財產之增加亦有相當之協力與貢獻，從而被告主張原告就被告財產之增加，全無貢獻，非屬可採。基上，被告抗辯平均分配兩造剩差額對被告顯失公平，請求依民法第1030條之1第2項規定調整或免除原告應分配之剩餘財產云云，委無可取。
  2.綜上所述，上開被告之系爭房地，經鑑定價格為1271萬元，扣除尚未清償完畢之貸款餘額102 萬1934元後，淨額為1168萬8066元，此為兩造所不爭執。原告婚後剩餘財產為0 元，被告婚後剩餘財產為1168萬8066元，兩造剩餘財產差額為11 68萬8066元（即1168萬8066元-0元＝1168萬8066元），經平均分配後，被告應給付原告之剩餘財產差額為584 萬4033元（即1168萬8066元÷2=584 萬4033元）。從而，原告依夫妻剩餘財產分配請求權，請求被告給付584 萬4033元，及自本件起訴狀繕本送達之翌日105 年5 月14日起至清償日止按年息百分之五計算之利息，為有理由，應予准許。"
臺灣新北地方法院民事判決105年度家訴字第3號,0,10,0,0,0,10,0,0,0,0,1,0,0,"本院認本件倘平均分配剩餘財產差額有顯失公平之情形，應不予分配，較為適當。從而，原告請求被告黃素蘭應給付1,087,132 元及遲延利息，並請求供擔保宣告假執行，均無理由，應予駁回。"
臺灣新北地方法院民事判決105年度重家訴字第23號,1/2,1,9,0,0,1,0,0,0,0,0,0,0,"兩造剩餘財產之差額為16,438,186元，原告得依法請求平均分配夫妻現存婚後財產差額為8,219,093 元。從而，原告依民法第1030條之1 規定，請求被告給付剩餘財產分配差額8,219,093 元，及自105 年8 月5 日起，至清償日止，按週年利率百分之5 計算之利息部分，為有理由，應予准許。"
