判決書標頭,比率,因素1：一方對財產增加無貢獻,因素2：一方對婚姻中取得之財產有協力貢獻,"因素3:一方為
臺灣新北地方法院民事判決104年度家訴字第159號,1/2,0,0,2,0,0,5,0,0,0,0,0,0,"原告婚後之積極財產扣除所負債務後為13,251,1 53元（56,417元＋949,564 元＋54,621元＋4,924 元＋425,653 元＋38萬元＋16,139,974元－476 萬元），被告之婚後積極財產扣除所負債務後則為20,777,743元（279,395 元＋422 元＋22,176元＋2,287 元＋5,703,032 元＋1,729,665元＋4,834,171 元＋2,532,628 元＋3,208,596 元＋3,208,596 元＋3,830,282 元＋2,632,718 元－1,829,541 元－1,001,021 元－1,521,654 元－1,455,087 元－1,150,409 元－47,667元－51,312元－149,534 元）。按夫妻剩餘財產之分配，以平均分配為原則，原告請求者亦係兩造婚後財產差額之半數，可認有理。兩造婚後財產既見於上，差額乃為7,526,590 元，予以平均分配後，原告應得向被告請求3,763,295 元（元以下四捨五入），原告提起夫妻剩餘財產分配之訴，請求夫妻剩餘財產差額半數之前開金額，及其中55萬元部分自起訴狀繕本送達被告之翌日即104 年7 月29日（可參卷一12頁送達回證）起至清償日止，與其餘部分自訴之變更追加狀繕本送達被告之翌日即105 年10月21日（可參卷四60頁送達回證）起至清償日止，均按年息百分之5 計算之遲延利息，為有理由"
臺灣新北地方法院民事判決104年度家訴字第135號,1/2,0,10,0,0,0,0,0,0,0,0,0,0,"兩造婚後剩餘財產差額為1333萬元，平均分配後應為6,665,000 元（＝13,330,0 00÷2 ），原告依民法第1030條之1 第1 項規定，起訴請求被告給付6,665,000 元，即屬有據。又請求給付夫妻剩餘財產差額分配款，屬給付無確定期限之債權，依原告107 年10月29日提出家事綜合言詞辯論意旨狀所載訴之聲明第1 項記載，請求被告自本訴狀送達翌日起至清償日止之法定遲延利息（見本院卷八第212 頁），而該家事綜合言詞辯論意旨狀於107 年11月1 日送達被告訴訟代理人謝崇浯律師，此有送達證書可稽，故原告請求自該訴狀送達翌日即107 年11月 2日起至清償日止之法定遲延利息，為有理由。
五、綜上所述，原告依民法第1030條之1 第1 項規定，請求被告給付6,665,000 元及自107 年11月2 日起至清償日止，按年息5 ％計算之利息，為有理由，應予准許"
臺灣新北地方法院民事判決 104年度家訴字第127號 ,1/2,0,10,0,0,0,0,0,0,0,0,0,0,"原告於婚姻關係存續期間一直有固定之工作及收入，且有負擔未成年子女之保母費、健保費，並對於子女之扶養費用及照顧方面，有相當之付出，此已如上述，足認原告有金錢及勞力支出，並非不務正業，浪費無度，倘無原告之金錢挹注，被告所負擔繳納房屋貸款之壓力勢必更重，縱原告之工作收入遠不及被告，對於被告財產之增加仍非毫無貢獻；且被告亦未能證明原告怠於為家事勞動，或浪費成習等情事，所辯自難遽加採取。從而，本件就兩造剩餘財產之差額予以平均分配，並無顯失公平之情事，自無從依民法第1030條之1 第2 項之規定，酌減或免除原告之分配額。
八、從而，原告依民法第1030條之1 第1 項剩餘財產差額分配請求權之規定，請求被告給付1,207,048 元及自起訴狀繕本送達之翌日即104 年5 月30日起至清償日止按年息百分之五計算之法定遲延利息，為有理由，應予准許。原告逾此範圍之請求，為無理由"
"臺灣新北地方法院民事判決104年度家訴字第98號
",1/2,0,0,0,0,0,5,0,0,0,0,0,0,"原告現存之剩餘財產為226,221 元，被告之剩餘財產為10,312,177元，兩造剩餘財產之差額為10,085,956元（計算式：10,312,177－226,221 ＝10,085,956），平均分配之金額為5,042,978 元（計算式：10,085,956÷2 ＝5,042,97 8 ）。準此，原告所得請求分配剩餘財產差額為5,042,978元。"
臺灣新北地方法院民事判決104年度家訴字第44號,1/2,1,9,0,0,1,0,0,0,0,0,0,0,"兩造剩餘財產之差額為3,977,011 元，原告得依法請求平均分配夫妻現存婚後財產差額為1,988,506 元（計算式：3,977,011 ÷2= 1,988,506，元以下四捨五入）。從而，原告依民法第1030條之1 規定，請求被告給付剩餘財產分配差額1,757,085 元，及自起訴狀繕本送達翌日即103 年12月30日起（卷一第66頁），至清償日止，按週年利率百分之5計算之利息部分，並未逾上開金額，為有理由，應予准許。"
臺灣新北地方法院民事判決104年度重家訴字第34號,1/3,6,4,0,0,9,0,0,0,0,0,0,0,".兩造於結婚之後，被告為維家計時刻努力，本以為可獲原告充分協助，由原告經營家中事務與養育幼女職責，使被告得無任何後顧之憂，詎料事與願違，乙○○、甲○○在與兩造同住之後，便頻繁受原告打壓逼迫，從小便須包辦大小家事，甚常動輒得咎，無端受到原告不當體罰，難以尋得幸福回憶，原告謂其係出於愛之深責之切心態教養兩造之女，卻從不曾盡力拿捏應守分際，謹慎思考擅以暴力對待未成年子女可能對其等產生之身心不良影響，甲○○一再經主管機關查訪探究受照顧狀況，乃至於介入安置，適可證明原告所為早已逾越合理懲戒之界限，於95年家防中心經獲通報前往接觸後，被告亦從是時開始，必已明瞭過往與原告溝通調整教養之所有努力毫無作用，寄望原告順應所勸進行改變已難過度樂觀，原告違背兩造初衷，對共營婚姻，齊力維持家人情誼，或就家庭事務處理竟無一能如預期，被告為此感受失望當可想見，被告在忙碌工作之外，還須持續煩憂家中和諧及減少可能衝突，無法安定心理穩定精神，自此實難再謂原告仍對被告之財產累積存在預期之協力、貢獻，更無庸論情感支持，兩造關係因同一問題癥結日益惡化，至98年10月原告復對乙○○施以家暴時再次爆發，正式導致兩造其後分居之結果，此原應歸責於原告養育照顧兩造女兒手段嚴重不當此情，原告所為顯然和被告最初期待大相徑庭，並超出一般夫妻所能容忍之範疇，更無由再謂原告仍對兩造家事勞務仍有克盡己力之應有分擔，是被告從兩造結婚以來婚後財產縱有持續累積增加，在其於95年間清楚查見原告所為，知悉再難信賴原告過往均有費心照顧子女說詞之後，已難見原告對於被告後續剩餘財產之保持增益，究竟還存有何貢獻。從而，本院認原告欠缺平均分配兩造婚後剩餘財產之正當基礎，自不能使其坐享其成，獲得非分利益，本件若由原告平均分配剩於財產之差額，顯失公平，故本院綜上事證，認應酌原告之分配額至兩造婚後剩餘財產差額之三分之一，即33,118,554（計算式：99,355,662.65 元×1/3 ，小數點以下四捨五入）方為適當。"
臺灣新北地方法院民事判決104年度重家訴字第23號,1/2,2,8,0,0,2,0,0,0,0,0,0,0,"本件兩造婚後剩餘財產差額為24,437,336元，平均分配後應為12,218,668元（＝24,437,336÷2 ），原告依民法第1030條之1 第1 項規定，起訴請求被告給付8,000,000 元，即屬有據。"
臺灣新北地方法院民事判決104年度重家訴字第21號,0,0,0,0,0,0,10,10,0,10,0,0,0,"原告現存婚後財產為0 ，婚後負債為積欠原告之債務4,265,000 元，故其剩餘財產以0 計；被告現存婚後財產為對被告之債權4,265,000 元，無婚後負債，故其剩餘財產為4,265,000 元，兩造剩餘財產差額即為4,265,00 0 元。而依民法1030條之1 第1 項規定平均分配該剩餘財產差額後，原告固得向被告請求2,132,500 元【計算式:4,265,000÷2 ＝2,132,500 】，惟被告以對原告之4,265,000 元債權主張抵銷，核與民法第334 條第1 項前段「二人互負債務，而其給付種類相同，並均屆清償期者，各得以其債務，與他方之債務，互為抵銷」之規定相符，應予准許，是於抵銷後，原告已無任何剩餘財產差額得以請求。"
臺灣新北地方法院民事判決 103年度家訴字第124號,1/2,1,9,0,1,1,0,0,0,0,0,0,0,"反請求原告依民法第1030條之1 第1 項剩餘財產差額分配請求權之規定，請求反請求被告給付5,355,071 元，為有理由，"
臺灣新北地方法院民事判決103年度家訴字第106號,1/2,0,10,0,0,0,0,0,0,0,0,0,0,"綜上事證，原告應列入分配之婚後財產為9萬5192元，而被告應列入分配之婚後財產為589萬3967元，則兩造婚後財產之差額為579萬8775元（計算式：5893967－95192＝5798775）。
五、按兩造於70年12月13日結婚，婚姻期間逾31年，育有四名子女，並共同經營事業，兩造對婚後財產之增加、家務勞動等均有貢獻，是原告請求平均分配夫妻婚後剩餘財產差額，應屬可採。故原告可分得289萬9388元（四捨五入）。"
"100年度家訴字第224號,臺灣臺北地方法院民事判決　　　　　　　　　",0,0,0,0,0,0,0,0,0,0,10,0,0,"結果:原告取得對債務人戴智清之
    債權執行名義前之100年1月31日即協議離婚，且於離婚協議
    書中除約定未成年子女權利義務之行使負擔由被告任之外，
    對於婚後財產之歸屬亦有約定，是債務人戴智清並無怠於行
    使其對於被告剩餘財產分配請求權之情形，原告自無從代位
    行使。從而，原告依據民法第242 條，起訴主張代為行使訴
    外人戴智清對被告本於民法第1030條之1第1項規定所生之剩
    餘財產分配請求權，訴請被告給付訴外人戴智清 5,000,000
    元，其中614,078元由原告代位受領，即屬無據，顯無理由
    ，爰不經言詞辯論，逕以判決駁回之。
"
"100年度家訴字第260號,臺灣臺北地方法院民事判決　　　　　　",1/2,0,0,0,0,0,0,0,10,0,0,0,0,"結論；被告黃米嘉於婚後
    取得財產，合計價值為10,228,800元，扣除最高負債額650
    萬元，尚有3,722,800元，被告程亦齊得向其請求分配其中
    半數1,861,400元，惟怠於行使權利，致原告無法受償，原
    告為保全債權，爰依法代位被告程亦齊向被告黃米嘉請求給
    付分配剩餘財產差額半數中之809,719元，並由原告代為受
    領等語。
"
"100年度家訴字第283號,臺灣臺北地方法院民事判決　　　　　　",1/2,0,0,0,0,0,0,0,10,0,0,0,0,"結論:本院認
  應以每坪25萬元計算，即總價8,000,000 元計算較為合理，是
  經扣除抵押債務3,600,000元後，被告二人剩餘財產差額為4,4
  00,000元，被告劉啟文對於被告黃桂香有2,200,000 元之剩餘
  財產差額分配請求權，應堪認定。
"
"100年度家訴字第300號,臺灣臺北地方法院家事判決　　　　　　",1/2,0,0,0,0,0,9,0,0,0,0,0,0,"結論:綜上所述，原告依民法第242條、第1030條之1之規定，就其
    債務人即被告林明宏對被告吳佩璋給付剩餘財產分配其中5
    百萬元及自法定財產制關係消滅時即100年8月4日起至清償
    日止，按年利率百分之5計算之利息之部分，代位請求並受
    領之，為有理由，應予准許。
"
"100年度家訴字第338號,臺灣臺北地方法院民事判決　　　　　　",0,0,0,0,0,0,9,10,0,0,0,0,0,"結論:原告主張依民法第1030條之1夫妻剩餘財產分配
    請求權，主張系爭2,500萬之債務並不存在，被告尚有婚後
    財產，應與原告婚後財產計算差額後，給付7,850,118元及
    其法定利息與原告之主張，為無理由，應予駁回。
"
"100年度家訴字第340號,臺灣臺北地方法院民事判決　　　　　　",0,0,0,0,0,0,0,0,0,0,10,0,0,"結論:兩造離婚協議書上已就財產關係、放棄贍養費等為
      約定，有前開協議書附卷可稽，顯見該財產關係之約定，
      其性質係兩造婚姻關係消滅後，為免婚姻關係中所取得財
      產計算之繁雜所為分配之約定，且日後不得再為求償。從
      而，原告依民法第1030條之1 夫妻剩餘財產分配請求權，
      請求被告給付300 萬元及自起狀繕本送達翌日起至清償日
      止，按年息5％ 計算之利息，為無理由，應予駁回。
"
"100年度家訴字第357號,臺灣臺北地方法院民事判決　　　　　　",1/2,0,0,0,0,0,7,0,10,0,0,0,0,"結論:基上，
      本件被告現存婚後財產為7,564,560元，扣除債務2,630,2
      08元後，剩餘財產為4,934,352 元，則許世熙得請求被告
      給付剩餘財產分配之差額為2,467,176 元，該債權自法定
      財產制關係消滅時即得行使，訴外人許世熙迄今未行使權
      利，顯然怠於行使，則原告依上開規定，代位訴外人許世
      熙請求被告給付141,370 元，及自起訴狀繕本送達翌日（
      即100年12月13日）起至清償日止按週年利率年息5%計算
      之利息，並由原告代位受領，為有理由，應予准許。
"
"100年度家訴字第398號,臺灣臺北地方法院民事判決　　　　　　",0,0,0,0,0,0,0,0,0,0,10,0,0,"結論:被告與訴外人陳文科於100年7月
      6日協議離婚時，已就婚後取得之財產、所負債務及夫妻
      剩餘財產之分配有所約定，有如前述，彼等已就婚姻關係
      存續中債權債務及財產為分配協議，並相互拋棄剩餘財產
      分配請求權，是被告辯稱訴外人陳文科對伊已無剩餘財產
      分配請求權可行使，尚非無據。原告猶主張代位訴外人陳
      文科請求被告分配夫妻剩餘財產差額半數，即屬無據，自
      不應准許。
"
"100年度家訴字第421號,臺灣臺北地方法院民事判決　　　　　　",1/2,0,3,0,0,0,7,0,0,0,0,0,0,"結論；其剩餘財產為58萬6093元，其夫妻剩餘財
    產之差額半數為293,046元，被告雖辯稱蕭育人對家庭財產
    增加無貢獻，但未舉證，難以憑信，應認為蕭育人對被告有
    剩餘財產分配之請求權。
"
" 101年度重家訴字第44號,臺灣臺北地方法院民事判決　　　　　",1/2,0,0,0,0,0,9,0,0,0,0,0,0,"兩造於婚姻關係存續中剩餘財
    產之差額為6,539,429元(9,885,901─3,346,472)，依民法
    第1030條之1之規定，婚後財產數額較少之一方得向他方請
    求差額之半數，是本件原告得向被告請求剩餘財產之差額共
    3,26 9,715元，故原告請求被告給付新臺幣3,269,715元及
    自訴狀繕本送達翌日起至清償日止按年息百分之五計算之利
    息，為有理由，應予准許。
"
"101年度家訴字第62號,臺灣臺北地方法院家事判決　　　　　　 ",1/2,0,0,0,0,0,0,0,10,0,0,0,0,"依此
      ，訴外人杜永祥依前揭規定，自得請求被告給付剩餘財產
      分配差額之二分之一即475,663.5元（951,327/2=475,
      663.5）。訴外人杜永祥為原告之債務人，其怠於行使上
      開剩餘財產分配請求權，依前揭規定，原告自得以債權人
      之名義，代位訴外人杜永祥向被告請求給付上開金額。從
      而，原告請求被告應給付杜永祥475,663元，並由原告代
      為受領，於法有據，應予准許。
"
"101年度家訴字第65號,臺灣臺北地方法院民事判決",1/2,7,0,0,0,0,7,0,0,0,0,0,0,"本件兩造剩餘財產之差額為1,374,947元（3,539,992
    －2,165,045＝1,374,947），差額二分之一為687,474元（
    小數點以下四捨五入），則原告依民法第1030條之1第1項規
    定，請求被告給付剩餘財產差額687,474元及自訴狀繕本送
    達翌日即101年1月10日起至清償日止，按週年利率5%計算之
    利息，為有理由，應予准許。"
"101年度家訴字第96號,臺灣臺北地方法院民事判決　　　　　　 ",1/2,0,0,0,0,0,0,0,0,0,10,0,0,"，原告依民法第244條第1項規定，請求撤銷被告李
    春生對於被告林麗美所為拋棄夫妻剩餘財產分配請求權之意
    思表示，並依民法第242條規定，請求被告林麗美給付被告
    李春生993,605元，由原告代位受領之，均無理由，應予駁
    回。"
"101年度家訴字第138號,臺灣臺北地方法院民事判決　　　　　　",1/2,0,0,0,0,0,0,0,0,0,10,0,0,"邱平滿對被告並無剩餘財產差額分配請求權，原
    告基於民法第242條、第1030條之1規定，請求被告給付邱平
    滿1,640,963元，並無理由，應予駁回。"
"　106年度家訴字第187號,臺灣臺中地方法院民事判決　　　　　",1/2,10,0,0,0,0,0,8,0,0,0,0,0,"原告雖主張兩造於105 年9 月26日之剩餘財產差
    額為2,694,691 元，原告依民法第1030條之1 第1 項之規定
    請求平均分配，惟被告對於上開差額之取得並無貢獻或協力
    ，經本院依民法第1030條之1 第2 項之規定，免除原告之分
    配額，故原告請求被告給付原告1,347,346 元，及其中1,18
    6,900 元自起訴狀繕本送達被告翌日起，其餘160,446 元自
    107 年1 月19日起，均至清償日止，按年息百分之5 計算之
    利息，為無理由，應予駁回。"
"106年度家訴字第169號,臺灣臺中地方法院民事判決",1/2,0,0,9,0,0,1,10,0,0,0,0,0,"一、被告應給付原告新臺幣八百四十萬八千一百八十五元，及其
    中七百七十三萬二千四百九十一元自107年3月29日起，其餘
    六十七萬五千六百九十四元自108年6月20日起，均至清償日
    止，按年利率百分之5計算之利息。
二、原告其餘之訴駁回。
三、訴訟費用由被告負擔100分之52，餘由原告負擔。"
"106年度家訴字第136號,臺灣臺中地方法院民事判決",1/2,0,0,0,0,0,4,0,0,0,0,0,0,"原告請求系爭不動產應由兩造共同持分各二分之
    一；及被告依法應連帶分擔婚姻存續期間因生活所產生債務
    二分之一計2,370,000元之主張，均無理由，應予駁回。"
" 106年度家訴字第83號,臺灣臺中地方法院民事判決　　　　　　 ",1/2,0,0,9,0,0,9,0,0,0,0,0,0,"一、被告應給付原告新臺幣845萬6941元，及自民國107年2月8日
    起至清償日止，按年息百分之5計算之利息。
二、原告其餘之訴駁回。
三、訴訟費用由被告負擔5分之3，餘由原告負擔。
四、本判決原告勝訴部分，於原告以新臺幣84萬元為被告供擔保
    後，得假執行。
五、原告其餘假執行之聲請駁回。"
"106年度家訴字第79號,臺灣臺中地方法院民事判決",1/2,0,0,1,0,0,8,0,0,0,0,10,0,"兩造剩餘財產之差額為3,287,118 元（計算式：
    4,223,035元－935,917元＝3,287,118 元），是原告依民法
    第1030條之1第1項規定，得請求被告給付剩餘財產差額之2
    分之1即1,643,559元（計算式：3,287,118元÷2＝1,643,55
    9 元）。從而，原告依民法第1030條之1第1項夫妻剩餘財產
    分配請求權之規定，請求被告給付1,643,559元，及自109年
    6月16日起至清償日止，按週年利率百分之5計算之利息，為
    有理由，應予准許，逾此部分，則無理由，應予駁回。"
"106年度家訴字第66號,臺灣臺中地方法院民事判決",0,1,0,9,0,0,8,9,0,0,0,0,0,"原告婚後得列入剩餘財產淨額為0元（計算式：
    314,407.9－814,503＝－500,095.1），被告婚後應列入兩
    造夫妻剩餘財產分配之數額為598萬7,183元（計算式：2,11
    0,183＋3,877,000＝5,987,183），則兩造夫妻剩餘財產之
    差額為598萬7,183元（計算式：5,987,183－0＝5,987, 183
    ）。是原告依法得向被告請求平均分配之剩餘財產為299萬3
    ,592元（計算式：5,987,183×1/2＝2,993,592元，元以下
    四捨五入）。"
" 106年度家訴字第61號,臺灣臺中地方法院民事判決　　　　　　 ",1/2,0,0,0,0,0,9,0,0,0,0,0,0,"原告之剩餘財產為2,399,168元【計算式：3,832,342
    元（婚後財產）－146,430元（婚前財產）－1,286,744元（
    婚後債務：971,250元＋268,024元＋47,470元＝1,286,744
    元）＝2,399,168元】，被告之剩餘財產為5,687,489 元【計
    算式：5,887,489元（婚後財產）－200,000 元（婚前財產）
    ＝5,687,489元】，兩造剩餘財產之差額為3,288,321元（5,
    687,489元－2,399,168元＝3,288,321 元）。本院認兩造剩
    餘財產差額應平均分配，始符公允。是原告依民法第1030條
    之1第1項規定，請求被告給付剩餘財產差額之2分之1即1,64
    4,161元（計算式：3,288,321元÷2＝1,644,161元；元以下
    四捨五入），及其中1,500,000 元自106年1月14日起，其中
    144,161 元自107年1月23日起，均至清償日止，按年息百分
    之五計算之利息，為有理由，應予准許，逾此部分原告之請
    求，即無理由，應予駁回。"
"106年度家訴字第47號,臺灣臺中地方法院民事判決　　　　　　 ",1/2,0,0,0,0,0,8,0,0,0,0,10,0," 綜上，原告之剩餘財產為141,452元，被告之剩餘財產為458
    ,505元，兩造剩餘財產之差額為317,053元（計算式：458,5
    05元-141,452元=317,053元）。本院認兩造剩餘財產差額應
    平均分配，始符公允。是原告依民法第1030條之1第1項規定
    ，請求被告給付剩餘財產差額之2分之1即158,527元（計算
    式：317,053元÷2＝158,527元；元以下四捨五入），及自1
    06年4月14日起，至清償日止，按年息百分之五計算之利息
    ，為有理由，應予准許，逾此部分原告之請求，即無理由，
    應予駁回。"
" 106年度家訴字第45號,臺灣臺中地方法院民事判決　　",1/2,0,0,10,0,0,9,10,0,0,0,10,0,"原告婚後得列入剩餘財產淨額為0元，被告婚後
    應列入兩造夫妻剩餘財產分配之數額為1,319,316元，則兩
    造夫妻剩餘財產之差額為1,319,316元（計算式：1,319,316
    -0=1,319,316）。是原告依法得向被告請求平均分配之剩餘
    財產差額為659,658元（計算式：1,319,316/2=659,658）。
    從而，原告依民法第1030條之1第1項規定，請求被告給付其
    659,658元，及自起訴狀繕本送達（即105年9月19日）翌日
    起至清償日止，按年利率百分之5計算之利息，為有理由，
    應予准許。至原告逾此部分之請求部分，則為無理由，應予
    駁回。"
"106年度家訴字第22號,臺灣臺中地方法院民事判決　",1/2,0,0,0,0,0,0,10,0,0,0,10,0,"原告應列入夫妻剩餘財產分配之婚後財產淨額為
    125,931.13元、澳幣0.04元、加幣1.31元、英鎊0.75元、美
    金301.02元、歐元0.58元，被告應列入夫妻剩餘財產分配之
    婚後財產淨額為0元，經計算後，原告並無可請求被告給付
    之夫妻婚後剩餘財產差額存在。是原告依民法第1030條之1
    第1項規定，請求被告給付夫妻剩餘財產差額300萬元，及其
    法定遲延利息，為無理由，應予駁回。"
106年度重家訴字第42號臺灣臺中地方法院民事判決　,1/2,1,7,0,0,0,0,0,0,0,0,10,0,"原告婚後剩餘財產為1,000,000元，被告婚後剩餘財
    產為14,814,570元，故兩造剩餘財產之差額為13,814,570元
    （計算式：14,814,570-1,000,000=13,814,570），依首揭
    規定，應平均分配予原告取得，則原告可分配之剩餘財產差
    額應為6,907,285元（計算式：13,814,570*1/2=6,907,285
    ）。準此，原告依民法第1030條之1第1項夫妻剩餘財產分配
    請求權之規定，請求被告給付6,907,285元，及自民事起訴
    狀繕本送達翌日即106年6月4日起至清償日止，按年息5%計
    算之法定遲延利息，為有理由，應予准許；逾此部分之請求
    ，則無理由，應予駁回。"
"105年度家訴字第165號,臺灣臺中地方法院民事判決　　　　　　,",1/2,0,0,0,0,0,5,10,0,0,0,10,0,"兩造婚後財產差額為8,960,400元（計算式：8,960,400
      －0＝8,960,400元），則原告得向被告請求之剩餘財產為
      4,480,200元【計算式：（8,960,400－0）÷2＝4,480,20
      0）。綜上所述，原告得請求分配之剩餘財產差額為4,480,200元
    。從而，原告依民法第1030條之1第1項夫妻剩餘財產分配請
    求權之規定，請求被告給付4,480,200元，自105年10月25日
    起至清償日止，按年息百分之5計算之利息，為有理由，應
    予准許，逾此部分則無理由，應予駁回。"
"105年度家訴字第162號,臺灣臺中地方法院民事判決　　　　　　",1/2,0,0,10,0,0,8,0,0,0,10,0,0,"原告應列入夫妻剩餘財產分配之婚後剩餘財產為
    97萬5,645元，而被告應列入夫妻剩餘財產分配之婚後剩餘
    財產為1260萬6,589元，兩造剩餘財產差額1523萬0,944元應
    平均分配，始符公允。是原告依民法第1030條之1第1項規定
    ，得請求被告給付剩餘財產差額之2分之1即761萬5,472元（
    計算式：（16,706,589元－975,645元）×1/2＝7,615,472
    元】。被告雖以如上開不爭執事項(七)所示原告對被告之婚後
    債務，對原告主張抵銷，惟綜觀兩造於本件陳述，無從認定
    上開債務已屆清償期，被告既未能證明上開債務已屆清償期
    ，自無從主張抵銷。從而，原告基於夫妻剩餘財產分配之法
    律關係，請求被告給付761萬5,472元，及其中546萬4,989元
    自105年8月20日起，其中215萬0,483元自108年4月19日起，
    均至清償日止，按週年利率百分之5計算之利息，為有理由
    ，應予准許。逾此部分之請求部分，則為無理由，應予駁回
    。"
"105年度家訴字第142號,臺灣臺中地方法院民事判決　　　　　　",1/2,0,9,0,0,0,6,10,0,0,0,0,0,"綜上，原告婚後剩餘財產為0元，被告婚後剩餘財產為418萬
    8065元，故兩造剩餘財產之差額為209萬4033元（計算式：
    4,188,065－0＝4,188,065），依首揭規定，應平均分配予
    原告取得，則原告可分配之剩餘財產差額應為209萬4033元
    （計算式：4,188,065×1/2＝2,094,033，小數點以下四捨
    五入）。從而，原告依民法第1030條之1第1項夫妻剩餘財產
    分配請求權之規定，請求被告給付209萬4033元，及自起訴
    狀繕本送達被告翌日（即105年6月25日）起至清償日止，按
    週年利率5％計算之利息，為有理由，應予准許；逾此部分
    之請求，為無理由，應予駁回。"
" 105年度家訴字第92號,臺灣臺中地方法院民事判決　　　　　　",1/2,0,0,1,0,0,8,0,0,0,0,10,0,"綜上，原告之婚後財產為748,858元，被告之婚後財產為
    4,452,526元【計算式：113,592（現金存款）＋211,581（
    保單價值準備金）＋89,965（股票）＋3,193,593（建物）
    ＋843,795（增建）＝4,452,526】，扣除婚後債務1,956,
    312元，為2,496,214元，兩造剩餘財產之差額為1,747,356
    元(2,496,214-748,858=1,747,356)。本院認兩造剩餘財產
    差額應平均分配，始符公允。是原告依民法第1030條之1第1
    項規定，請求被告給付剩餘財產差額之1/2即873,678元（計
    算式：1,747,356÷2＝873,678元；元以下四捨五入），為
    有理由，及自反起訴狀繕本送達翌日即104年4月3日至清償
    日止，按週年利率百分之5計算之利息，為有理由，應予准
    許，逾此部分原告之請求，即無理由，應予駁回。"
105年度家訴字第15號臺灣臺中地方法院民事判決 ,1/2,0,0,10,0,0,0,0,0,0,0,0,0,"原告之剩餘財產價值為306,597 元，呂五華之剩餘財
    產在追加價值為5,929,570 元，則依前揭規定，婚後財產數
    額較少之一方得向他方請求差額之半數，是原告得請求分配
    之剩餘財產為2,811,487 元（計算式：5,622,973 ÷2 ＝2,
    811,487 ）。"
