判決書標頭,比率,因素1：一方對財產增加無貢獻,因素2：一方對婚姻中取得之財產有協力貢獻,"因素3:一方為
　 105年度重家訴字第45號，臺灣臺中地方法院民事判決　　　　,1/2,0,0,0,0,0,7,0,0,0,0,0,0,"是以於103 年8 月30日原告之現存婚後財產價值為1,037,51
    7 元，被繼承人吳春祥之現存婚後財產價值為18,904,018元
    ，兩造均未陳明有何負債，是依此計算，被繼承人吳春祥之
    剩餘財產為18,904,018元，原告之剩餘財產為1,037,517 元
    ，原告所得請求剩餘財產分配之數額為8,933,250.5 元（計
    算式：【00000000－0000000 】÷2=0000000.5 ）。
末按繼承人對於被繼承人之債務，以因繼承所得遺產為限，
    負連帶責任，民法第1153條第1 項定有明文。是以原告行使
    剩餘財產分配請求權，請求被告4 人連帶給付原告8,933,25
    0 元，及其中被告吳美玲、吳惠貞部分自起訴狀繕本送達被
    告（按該書狀係於105 年9 月2 日寄存送達於被告吳美玲、
    吳惠貞，於105 年9 月12日生送達之效力）之翌日起至清償
    日止，按年息百分之5 計算之法定遲延利息，為有理由，應
    予准許。"
105年度重家訴字第1號，臺灣臺中地方法院民事判決　　　　　　,1/2,0,0,0,0,0,7,0,0,0,0,0,0,"原告於基準日應受分配之剩餘財產價值為77,589元，
    被告於基準日應受分配之剩餘財產價值為23,973,040元（土
    地及建物價值共28,008,911元- 債務4,035,871 元），可見
    被告於基準日應受分配之剩餘財產大於原告於基準日應受分
    配之剩餘財產，是原告依民法第1030條之1 第1 項規定向被
    告請求，自屬有據。又經計算兩造之剩餘財產差額為23,895
    ,451元（計算式：23,973,040元－77,589元＝23,895,451元
    ），依民法第1030條之1 第1 項規定，原告得向被告請求給
    付剩餘財產差額2 分之1 之數額為11,947,725.5元（計算式
    ：23,895,451元÷2 ＝11,947,725.5元），從而原告請求被
    告給付1,1947,725元，洵屬有據"
"104年度家訴字第192號民事判決,臺灣臺中地方法院 ",1/2,0,0,0,0,0,5,0,0,0,0,0,0,"綜上，原告之剩餘財產如附表二所示，總價額為23,046元；
    被繼承人李潔璋之剩餘財產如附表一編號1 、2 、5 至8 所
    示，總價額為1,538,050 元（計算式：0000000+771300＋24
    6000＋8249＋00000 －000000元＝0000000 元），則被繼承
    人李潔璋之剩餘財產多於原告，原告所得請求剩餘財產分配
    之數額為757,502 元（計算式：【0000000 －00000 】÷2=
    757502）。"
"101年度家訴字第267號,臺灣臺北地方法院民事判決",1/2,0,5,0,0,0,7,0,0,0,0,0,0,"結果:兩造剩餘財產之差額為11,835,900元（計算式：00000000-0
    ,820=11,835,900)，經平均分配後，原告得請求之分配額為
    5,917,950元（計算式：11,835,900元÷2=5,917,950元）。
"
"101年度家訴字第352號,臺灣臺北地方法院家事判決　　　　　　",1/4,0,5,0,0,0,0,0,7,0,0,0,0,"結果:認原告與被告，以一：三之比例分配剩餘財產
  ，應屬公平。從而，原告依民法第1030條之1第1項規定，請求
  被告給付兩造剩餘財產差額之五分之一，即19,160,000元，為
  有理由，應予准許。
"
" 102年度家訴字第62號,臺灣臺北地方法院民事判決　　　　　　",0,0,0,0,0,0,9,0,0,0,0,0,0,"結果:原告應列入剩餘財產分配之價值應為954,764元（
      255,190+5,936+277,000+71,400＋74,405＋385,026－114
      ,193＝954,764），被告應列入剩餘財產分配之價值應為
      471,827元（44,128+110,418＋27,259＋303,675－13,653
      ＝471,827），則原告剩餘財產價額多於被告，從而，原
      告依民法第1030條之1第1項規定，請求被告給付原告277
      萬1,605元及自本起訴狀繕本送達翌日起至清償日止，按
      年息百分之五計算之利息，為無理由，應予駁回。
"
"102年度家訴字第139號,臺灣臺北地方法院民事判決",0,0,0,0,0,0,9,0,0,0,0,0,0,"結果:原告婚後現存在紐西蘭購
    置之不動產於扣除其上所負債務後之剩餘財產價值為即高達
    21,264,367元，原告復無其他債務，更遑論其另有存款及股
    票資產；是比較兩造剩餘財產差額，原告顯非剩餘財產較少
    之一方，揆諸前揭判決意旨，原告即無權向剩餘財產較少之
    被告請求分配差額之二分之一，從而依民法第10 30條之1前
    段規定，請求被告給付剩餘財產4,429,168 元及遲延利息，
    即無理由，應與駁回。
"
"102年度家訴字第192號,臺灣臺北地方法院民事判決　　　　　　",1/2,9,5,0,0,0,3,0,0,0,0,0,0,"結果:本院審酌兩造婚後均外出工作，被告於原告
  出差遠離住處之時，獨負照顧子女之責，兩造對婚姻關係存續
  中，財產累積之貢獻實屬相當，認平均分配雙方剩餘財產差額
  應屬公平，原告得對被告請求此差額之一半，即90,397元，是
  原告依民法第1030條之1第1項規定，請求被告給付剩餘財產差
  額，於90,397元之範圍內為有理由，應予准許，逾此範圍則無
  理由，應予駁回。
"
"104年度家訴字第182號,臺灣臺中地方法院民事判決　　　　　　",1/2,0,9,0,0,0,0,0,0,0,0,0,0,"綜上，原告婚後剩餘財產為0元，被告婚後剩餘財產為356萬
    5682元，故兩造剩餘財產之差額為356萬5682元（計算式：
    0000000－0＝0000000），依首揭規定，應平均分配予原告
    取得，則原告可分配之剩餘財產差額應為178萬2841元（計
    算式：0000000×1/2＝0000000）。依首揭規定，本應平均
    分配予原告取得，原告主張由其取得100萬元，未逾法定之
    平均分配額，要屬有據。從而，原告依民法第1030條之1第1
    項夫妻剩餘財產分配請求權之規定，請求被告給付100萬元
    ，及自答辯暨反請求聲請狀繕本送達被告翌日（即104年12
    月3日）起至清償日止，按週年利率5％計算之利息，為有理
    由，應予准許。"
"104年度家訴字第181號,臺灣臺中地方法院民事判決　　　　　　",0,0,0,0,0,0,8,0,0,0,0,0,0,"綜上所述，兩造於婚姻關係存續中取得而現存之婚後財產，
    扣除婚姻關係存續中所負債務後，原告剩餘財產數額大於被
    告，被告自無餘額可分配予原告。從而，原告基於夫妻剩餘
    財產分配之法律關係，請求被告給付50萬元暨起訴狀繕本送
    達之翌日起年息百分之5計算之利息，為無理由，應予駁回
    ，其假執行之聲請亦失所附麗，併予駁回。"
"104年度家訴字第174號,臺灣臺中地方法院民事判決　　　　　　",1/2,1,7,0,0,0,8,0,0,0,0,10,0,"是兩造剩餘財產之差額為2,693,593 元，經平均分配，故原
    告得向被告請求剩餘財產之分配額應為1,346,797 元（計算
    式：0000000÷2＝0000000元，以下四捨五入）。準此，原
    告依民法第1030條之1第1項規定，請求被告給付1,346,797
    元之夫妻剩餘財產差額分配，及自起訴狀繕本送達翌日即
    104年8月26日起至清償日止，按年息5%計算之利息部分，為
    有理由，應予准許，逾此部分之請求，則為無理由，應予駁
    回。"
"104年度家訴字第148號,臺灣臺中地方法院民事判決　　",1/2,1,8,0,0,0,9,10,0,0,0,10,0,"綜上所述，原告應列入夫妻剩餘財產分配之婚後財產淨額為
    0元，被告應列入夫妻剩餘財產分配之婚後財產淨額為127,5
    95元，原告與被告夫妻剩餘財產之差額為被告多於原告127,
    595元，經平均分配，故原告得向被告請求剩餘財產之分配
    額應為63,798元【127,595÷2＝63,798元；元以下四捨五入
    】。準此，原告依民法第1030條之1第1項規定，請求被告給
    付63,798元之夫妻剩餘財產差額分配，及自起訴狀繕本送達
    翌日即104年10月6日起至清償日止，按年息5%計算之利息部
    分，為有理由，應予准許，逾此部分之請求，則為無理由，
    應予駁回。"
"104年度家訴字第131號,臺灣臺中地方法院民事判決　",1/2,0,0,0,0,0,0,0,0,0,0,0,0,"查原告於基準時應受分配之剩餘財產為44,304元，被告於基
    準時應受分配之剩餘財產為8,507,650 元，業經認定如上，
    經計算兩造之剩餘財產差額為8,463,346 元（計算式：8,50
    7,650 元－44,304元＝8,463,346 元），依民法第1030條之
    1 第1 項規定，原告得向被告請求給付剩餘財產差額1/ 2之
    數額為4,231,673 元（計算式：8,463,346 元÷2 ＝4,231,
    673 元），洵堪認定。綜上所述，原告依民法第1030條之1 第1 項夫妻剩餘財產分
    配請求權之規定，請求被告給付3,921,710 元，及自104 年
    10月30日起至清償日止按週年利率5 ％計算之利息，為有理
    由，應予准許。"
臺灣臺南地方法院民事判決106年度家訴字第96號,1/2,0,0,0,0,0,8,10,0,0,0,0,0,"原告並無婚
      後財產及婚後債務乙節，為兩造所不爭執，則本件可分配
      之夫妻剩餘財產差額，應為被告現存之婚後財產價值560,
      331 元，故原告依民法第1030條之1 規定，得向被告請求
      分配之剩餘財產應為其一半即280,166 元。是原告主張及
      被告抗辯被告應給付原告夫妻剩餘財產之差額為280,166
      元乙節，均屬有據"
臺灣臺南地方法院民事判決106年度家訴字第39號,1/5,8,2,0,0,0,0,0,0,0,0,0,0,"參之原告到庭陳稱其婚後月薪大概3、4萬元，約拿薪水中3萬元支付家中開銷，以及兩造婚姻存續期間約4年餘，本件兩造剩餘財產之差額為4,7 81,489元，故本院認應調整原告之分配額為5分之1。從而，原告請求被告給付956,298元（計算式：4,781,489÷5＝956,298，元以下四捨五入），及自本件起訴狀繕本送達翌日起即106年3月19日起至清償日止，按年息百分之5計算之利息，核屬正當，應予准許。"
 104年度家訴字第79號臺灣臺中地方法院民事判決　　　　　　,1/2,0,0,0,0,0,9,0,0,0,0,10,0,"綜上所述，原告與被告吳超於婚姻關係存續中取得而現存之
    婚後財產，扣除婚姻關係存續中所負債務後，剩餘財產差額
    為13,364,511元（計算式：13,564,511－200,000＝0000000
    0元）。原告與被告吳超既未以契約訂立夫妻財產制，自應
    以法定財產制為其夫妻財產制；又原告與被告吳超經調解離
    婚成立，法定財產制關係消滅，惟並未約定如何分配夫妻財
    產，而原告對被告吳超於婚姻關係存續中取得之上開婚後財
    產既有所協力及貢獻，本院認兩造剩餘財產差額應平均分配
    ，始符公允。是原告依民法第1030條之1第1項規定，請求被
    告吳超給付剩餘財產差額之1/2即6,682,255元（計算式：13
    ,364,511元÷2＝6,682,255元；元以下捨去），為有理由。"
"104年度家訴字第53號,臺灣臺中地方法院民事判決　　　　　　 ",1/2,0,0,0,0,0,1,0,0,0,0,0,0,"綜上，原告婚後剩餘財產為 192,929元，被告婚後剩餘財產
    為1,201,106元，故兩造剩餘財產之差額為1,008,177元（計
    算式：1,201,106－192,929＝1,008,177 ），依首揭規定，
    應平均分配予原告取得，則原告可分配之剩餘財產差額應為
    504,089元（計算式：1,008,177×1/2＝504,089，元以下四
    捨五入）。從而，原告基於夫妻剩餘財產分配之法律關係，
    請求被告給付 504,089元，及自起訴狀繕本送達被告翌日（
    即103年10月15日）起至清償日止，按年息百分之5計算之利
    息，為有理由，應予准許；逾此部分之請求，則無理由，應
    予駁回。"
臺灣臺南地方法院民事判決106年度家訴字第3號,1/2,2,8,0,0,5,0,0,0,0,0,0,0,"原告主張平均分配兩造剩餘財產之差額應屬合理。
   4、綜上，被告之財產為883萬7,405元（4萬3,762元＋826萬4,400元＋3萬2,704元＋5萬4,827元＋44萬1,712元＝883萬7,405元），而債務為71萬2,900元，經扣除債務後，尚有812萬4,505元（883萬7,405元－71萬2,900元＝812萬4,505元），兩造財產差額平均分配之結果，被告應給付原告440萬1,811元｛（883萬7,405元－3萬3,783元）÷2＝440萬1,811元｝。"
臺灣臺南地方法院民事判決 105年度家訴字第110號,0,0,0,0,0,0,10,10,0,0,0,0,0,"被告即反請求原告婚後之負債已大於資產，並無剩餘財產得為分配（計算式：1,508+931+26,028 +336,120+49,915+37,035+136,37,035+136,720+17,158+101,780 +155,930+76,15,930+76,150+124+116+46,083+190,000-613,970 -1,500,000=-938,372）。
  （四）從而，兩造婚後均無剩餘財產得分配，兩造自均無從向對方請求分配剩餘財產，是兩造依民法第1030條之1之規定，原告訴請被告給付2,000,000元，及自起訴狀繕本送達翌日起至清償日止，按年息百分之5計算之利息，及反請求原告訴請反請求被告給付5,210,756元，及自反請求起訴狀送達之翌日起至清償日止，按年息百分之5計算之利息，均無理由，應予駁回，"
"104年度重家訴字第32號,臺灣臺中地方法院民事判決　　　　　 ",1/2,0,9,0,0,0,0,0,0,0,0,0,0,")綜上，原告婚後財產為2,776,675元（86,929＋2,689,746
      ＝2,776,675），婚後債務為0元，剩餘財產則為2,776,
      675；被告婚後財產為10,622,233元（10,400,000＋90,01
      8＋132,215＝10,622,233，婚後債務為0元，剩餘財產則
      為10,622,233元。原告與被告於婚姻關係存續中取得而現
      存之婚後財產，扣除婚姻關係存續中所負債務後，剩餘財
      產差額為7,845,558元（計算式：10,622,233－2,776,675
      ＝7,845,558元）。原告與被告既未以契約訂立夫妻財產
      制，自應以法定財產制為其夫妻財產制；又原告與被告經
      調解離婚成立，法定財產制關係消滅，惟並未約定如何分
      配夫妻財產，而原告對被告於婚姻關係存續中取得之上開
      婚後財產既有所協力及貢獻，本院認兩造剩餘財產差額應
      平均分配，始符公允。是原告依民法第1030條之1第1項規
      定，請求被告給付剩餘財產差額之1/2即3,922,779元（計
      算式：7,845,558元÷2＝3,922,779元；元以下捨去），"
臺灣臺南地方法院民事判決105年度家訴字第102號,0,0,0,0,0,0,0,0,0,0,0,0,10,民法第1030條之1所規定之夫妻剩餘財產分配請求權，依其立法意旨無非係在於法定財產關係消滅後，將夫妻於婚姻關係存續中（即結婚之後）現存之婚後財產，予以確定，再扣除其婚姻關係存續中所負債務及因繼承或其他無償取得之財產、慰撫金，而計算夫妻各自剩餘財產之價值，並比較雙方剩餘財產之多寡，算定其差額，據此剩餘較少之一方即得向剩餘較多之他方，請求分配該差額之二分之一，而非謂夫妻之一方，得逕就他方名下之財產，請求移轉該財產所有權之二分之一，否則，此剩餘財產非經主張計算夫妻各自剩餘財產之價值，比較雙方剩餘之多寡，算定其差額而請求該差額之二分之一，反逕就該名下不動產所有權二分之一移轉登記，無異於該夫妻法定財產關係消滅後，反形成該夫妻財產之分別共有，斷非該剩餘財產分配請求權之立法意旨及欲達成之規範目的自明。
"臺灣臺北地方法院民事判決,103年度重家訴字第10號",1/2,0,5,0,0,0,6,0,0,0,0,0,0,"原告請求分配夫妻剩餘財產差額半數，於1231萬4457元及自兩
    造離婚翌日即101年3月10日起至清償日止之法定遲延利息之
    範圍內為有理由，應予准許
"
"臺灣臺北地方法院民事判決,103年度重家訴字第11號",0,0,0,0,0,0,0,0,0,0,10,0,0,"原告主張兩造因判決離婚，依民法第1005條、第
    1030條之1 、第1030條之3 等規定，請求分配剩餘財產之差
    額條之3 等規定，訴請判決被告應給付原告七百六十三萬一
    千九百二十五元，因兩造於離婚協議書上業已放棄剩餘財產
    分配請求權，事後係因原告不願履行始由被告訴請判決離婚
    確定，兩造仍應受該約款拘束，且原告贈與予被告之系爭不
    動產亦屬被告無償取得之財產，是原告之訴為無理由，應予
    駁回。"
"臺灣臺北地方法院民事判決,103年度家訴字第12號",1/2,0,7,0,0,0,0,0,0,0,0,0,0,"兩造剩餘財產之差額為1,306萬7,429元，原告得依
      法請求平均分配夫妻現存婚後財產差額為653萬3,715元（
      計算式：13,067,429÷2= 6,533,715元以下四捨五入）。
      從而，原告依民法第1030條之1規定，請求被告給付剩餘
      財產分配差額647萬4,704元，及自起訴狀繕本送達翌日（
      即103年2月13日）起，自清償日止，按週年利率百分之5
      計算之利息部分，並未逾上開金額，為有理由，應予准許
      。"
"臺灣臺北地方法院民事判決,105年度重家訴字第3號",1/2,0,0,5,0,0,3,0,0,0,0,0,0,"原告得請求剩餘財產差額分配之金額應為8,51
      2,581 元【計算式：（18,825,900元－1,800,738 元）÷
      2 】。又本件給付並無確定期限，是被告應自受催告時起
      負遲延責任，茲原告請求金額6,000,000 元部分自起訴狀
      繕本送達日、2,512,581 元部分自106 年11月10日家事準
      備五狀擴張聲明時起已受催告，而起訴狀繕本、家事準備
      五狀繕本分別於104 年10月20日、106 年11月28日送達被
      告等情，為兩造所不爭執（見本院卷二第2 頁反面），是
      被告應給付原告8,512,581 元，及其中6,000,000 元自10
      4 年10月21日起，其中2,512,581 元自106 年11月29日起
      ，均至清償日止，按週年利率百分之5 計算之利息。"
"臺灣臺北地方法院民事判決,105年度家訴字第115號",1/4,10,0,0,0,0,0,0,0,0,0,0,0,"量兩造各自對家庭生活、教養子女之分
      擔貢獻情形，認兩造夫妻剩餘財產差額如再以平均分配之
      方式計算顯失公平，夫妻剩餘財產差額應調整為原告、被
      告1 比3 比例分配，故原告得請求剩餘財產差額分配之金
      額應為8,903,324 元【計算式：（38,616,042元－3,002,
      745 元）×1/4 ，四捨五入至整位數）。"
"臺灣臺北地方法院民事判決,105年度家訴字第171號",1/2,0,0,0,0,0,0,0,0,0,3,0,0,"被告婚後財產扣除婚姻關係存續所負債務後剩餘
    為2,445,846 元，原告婚後財產為2,309,504 元，其差額之
    平均為68,171元，原告不受分居離婚協議書內容之拘束。從
    而，原告依民法第1030條之1 請求夫妻剩餘財產差額分配，
    未逾68,171元範圍部分，為有理由，應予准許。"
"臺灣臺北地方法院民事判決,106年度重家訴字第27號",1/2,0,7,0,0,0,6,0,0,0,0,0,0,"原告剩餘財產為0 元，被告剩餘財產為23,240,8
    31元，雙方剩餘財產差額為23,240,831元，原告得請求之平
    均分配額為11,620,416元（計算式：23,240,831元÷2 ＝11
    ,620,416元，元以下四捨五入），其請求被告給付上開金額
    ，為有理由，逾此數額部分，則屬無據。
"
"104年度重家訴字第22號,臺灣臺中地方法院民事判決　　　　　 ",1/4,10,0,0,8,0,6,0,0,0,0,10,0,"兩造剩餘財產差額為97,201,231元，原告得請求分配之數額
    為差額之1/4即24,300,308元（計算式：97,201,231×1/4＝
    24,300,308元，元以下四捨五入）。準此，原告依民法第10
    30條之1第1項夫妻剩餘財產分配請求權之規定，請求被告給
    付24,300,308元，及自民事言詞辯論意旨整理狀繕本送達翌
    日即106年6月1日起至清償日止，按年息5%計算之法定遲延
    利息，為有理由，應予准許；逾此部分之請求，則無理由，
    應予駁回。"
"臺灣臺北地方法院民事判決,106年度重家訴字第36號",1/2,0,0,10,0,0,0,0,0,0,0,0,0,"原告婚後剩餘財產為24萬3,000 元，被告婚後剩餘
      財產為1,001 萬7,582 元，兩造剩餘財產差額為9,774,58
      2 元（即1,001 萬7,582 元-24 萬3,000 元＝9,774,582
      元），經平均分配後，被告應給付原告之剩餘財產差額為
      4,887,291 元【計算式：9,774,582 元÷2=4,887,291 元
      】，故原告得請求被告給付488 萬7,291 元之夫妻剩餘財
      產分配差額，惟原告僅請求被告給付夫妻剩餘財產分配差
      額370 萬元，應屬有據。"
"臺灣臺北地方法院民事判決,106年度家訴字第28號",1/2,0,3,0,0,0,7,0,0,0,0,0,0,"原告蔡木山婚後可分配之剩餘財產為0 元，被告李
      萍玲婚後可分配之剩餘財產為216 萬元，依前所述，兩造
      剩餘財產差額為216 萬元，應由兩造平均分配，故原告得
      請求分配之金額為108 萬元，從而，原告請求被告給付10
      8萬元，及自起訴狀繕本送達翌日即105年3月10 日起至清
      償日止，按年息5%計算之利息，為有理由"
"103年度家訴字第190號,臺灣臺中地方法院民事判決 ",4/10,1,7,0,0,0,7,0,0,0,0,0,0,"綜上，原告婚後剩餘財產為 2,013,499元，被告婚後剩餘財 產為13,648,749元，故兩造剩餘財產之差額為11,635,250元 （13,648,749－2,013,499=11,635,250），依首揭規定，本 應平均分配予原告取得，原告主張由其取得十分之四，未逾 法定之平均分配額，要屬有據，則原告可分配之剩餘財產差 額為4,654,100元（計算式：11,635,250×4/10＝4,654,100 ）。從而，原告基於夫妻剩餘財產分配之法律關係，請求被 告給付 4,654,100元，及自104年12月4日即民事擴張訴之聲 明狀繕本送達被告翌日（見本院卷二第6至7頁）起至清償日 止，按年息百分之 5計算之利息，為有理由，應予准許；逾 此部分之請求，則無理由，應予駁回。"
"臺灣臺北地方法院民事判決,106年度家訴字第36號",1/2,0,0,0,0,0,10,0,0,0,0,0,0,"被告應列入夫妻剩餘財產差額分配之財產如附表
    一本院認定欄所示，其積極財產扣除消極財產已無剩餘，原
    告自無從請求夫妻剩餘財產差額分配。從而，原告依民法第
    1030條之1 請求夫妻剩餘財產差額分配等語，為無理由，應
    予駁回。"
"臺灣臺北地方法院民事判決,106年度家訴字第151號",1/2,0,10,0,0,0,0,0,0,0,0,0,0,"兩造剩餘財產差額為850,609 元，應由兩造平均
    分配，故原告得請求分配之金額為425,305 元（計算式：85
    0,609 元÷2 ＝425,305 元，元以下四捨五入）。"
"　　103年度家訴字第179號,臺灣臺中地方法院民事判決　　　　",1/2,0,9,0,0,0,7,10,0,0,0,10,0,"依上開剩餘財產認定計算結果，兩造差額為3,740,160元（
    被告婚後財產：3,740,160-原告婚後財產：0）。按雙方剩餘財產之差額，應平均分配，平均分配顯失公平者
    ，法院得調解或免除其分配額，民法第1030條之1第2項定有
    明文。其立法理由為法定財產關係消滅時，以夫妻雙方剩餘
    財產之差額，平均分配方為公平，亦所以貫徹男女平等之原
    則，惟夫妻之一方有不務正業，或浪費成習等情事，於財產
    之增加並無貢獻，自不能使之坐享其成，獲得非分之利益。
    此際如平均分配，顯失公平，應由法院酌減其分配額或不予
    分配。被告固以前詞主張平均分配顯失公平云云，為原告所
    否認，且未據被告舉證以實其說，此外，被告亦不否認雙方
    經營冷凍食品生意，冷凍租金確實係原告負擔，可知原告在
    婚後並非全然未有付出，尚難認有平均分配顯失公平之事由
    ，衡酌原告對被告於婚姻關係存續中取得之上開婚後財產既
    有所協力及貢獻，被告主張應予調整減免並無理由，本院認
    兩造剩餘財產差額應平均分配，始符公允。是原告依民法第
    1030條之1規定，請求被告給付1,870,080元，及自103年7月
    7日起至清償日止，按年息百分之5計算之利息，為有理由，
    應予准許。"
"103年度家訴字第171號,臺灣臺中地方法院民事判決　　　　　　",1/2,0,0,1,0,0,0,0,0,0,0,0,0,"綜上，原告婚後剩餘財產為 2,378,307元，被告婚後剩餘財
    產為 2,106,429元，原告婚後剩餘財產大於被告，被告自無
    餘額可分配予原告。從而，原告基於夫妻剩餘財產分配之法
    律關係，請求被告給付 150萬元暨起訴狀繕本送達之翌日起
    年息百分之 5計算之利息，為無理由，應予駁回，其假執行
    之聲請亦失所附麗，併予駁回。"
臺灣臺南地方法院民事判決105年度家訴字第14號,1/2,0,0,0,0,0,5,0,0,0,0,0,0,"本件兩造剩餘財產之差額為5,741,042元，原告得請求平均分配上開差額，是原告請求被告給付2,87 0,521元（5,741,042÷2＝2,870,521），及其中100萬元應自兩造婚姻關係消滅之翌日起即105年1月5日（兩造於105年1月4日於法院調解離婚成立）起至清償日止，按週年利率百分之五計算之利息；其餘1,870,521元應自擴張訴之聲明(一)暨補充理由(二)狀送達被告翌日即106年2月15日起至清償日止，按週年利率百分之五計算之利息，為有理由"
臺灣臺南地方法院民事判決105年度家訴字第12號,0,0,0,0,0,0,0,0,0,0,10,0,0,"按夫妻剩餘財產之分配請求權雖係離婚後始產生之權利，但其畢竟僅係財產上之請求權，縱在離婚前拋棄，並無違反法律之強制規定，亦不影響公序良俗，原告自得於上開切結書預為拋棄之意思表示，應無不可，自屬有效。
（五）被告主張原告於92年2月27日書寫上開切結書後仍有婚外情等情，雖為原告所否認，但觀諸本院104年度訴字第656號及臺灣高等法院臺南分院105年度上易字第44號判決所載，原告確因婚外情而被判決應賠償被告損害確定，有上開判決可稽。既然原告確有婚外情，即應依上開切結書所載無條件離婚，自亦不得向被告請求分配夫妻之剩餘財產。
五、綜上所述，原告依民法第1030條之1第1項之規定請求分配剩餘財產，應無理由，應不准許，應予駁回。"
臺灣臺南地方法院民事判決104年度家訴字第20號,3/4,8,2,0,10,10,9,9,0,0,0,0,0,"原告之剩餘財產為0元，被告之剩餘財產為382萬3,804元，兩造之剩餘財產差額為382萬3,804元，而原告之分配額為兩造剩餘財產差額之4分之3，故原告得向被告請求286萬7,853元（382萬3,804元×3/4＝286萬7,853元，四捨五入）。從而，原告請求被告分配剩餘財產之差額中之286萬7,853元"
