判決書標頭,比率,因素1：一方對財產增加無貢獻,因素2：一方對婚姻中取得之財產有協力貢獻,"因素3:一方為
臺灣臺南地方法院民事判決 104年度家訴字第7號,0,0,0,3,0,0,10,10,0,0,0,0,0,"被告之婚後財產為3,342,581元｛3,424,728元(臺南市○○區○○○段000000地號土地，應有部分全部、新化區崙子頂段698-16地號，應有部分18分之1、崙子頂段719地號，應有部分20分之3、及坐落該土地之臺南市○○區○○段000○號，門牌臺南市○○區○○○000號之11建物，應有部分2分之1，合計為4,705,000元，扣除被告婚前繳納價金160萬元，依比例計算後被告房地部分應扣除1,280,272元)-260,864元(第一商銀歸仁分行存款基準日0元，扣除結婚時存款260,864元)+49,346元(土地銀行存款基準日49,938元，扣除結婚時之存款592元)-409,816元(國泰世華銀行存款基準日603元，扣除結婚時存款410,419元)+18,331元(第一商銀新化分行存款基準日18,399元扣除結婚時存款68元)+180,684元(南山人壽鴻利年年增額還本終身保險解約金)+15,172元(南山人壽安富雙享醫療保本終身保險解約金)+325,000元(ACP-0709自小客車之2分之1)，扣除被告婚後債務即土地銀行貸款3,893,084元，計被告之婚後財產為-550,503元，以此，被告婚後財產扣除債務已無剩餘，原告自不得再向被告請求分配剩餘財產，則原告依夫妻剩餘財產分配請求權，請求被告給付1,190,094元，及自起訴狀繕本送達被告之翌日起至清償日止，按年息百分之5計算之利息，為無理由，應予駁回。"
臺灣臺南地方法院民事判決 103年度家訴字第15號,0,0,0,0,0,0,10,10,0,0,0,0,0,"依上認定結果，本件原告即反請求被告之婚後財產為2,142,821元(810萬-5,957,179=2,142,821)，被告即反請求原告之婚後財產為(13,914,106+17,647+12,414+2+1+2,955, 950+109,728【台積電股票1,270股x101年10月15日股價86.4】-14,586,171-7,917,582= -5,493,905)，因被告即反請求原告之婚後債務高於婚後財產，應以零元計算，而原告即反請求被告之婚後財產高於被告即反請求原告，原告即反請求被告請求被告即反請求原告分配剩餘財產，即屬無據。而被告即反請求原告得請求原告即反請求被告之剩餘財產差額為1,071,411元。據此，本件原告即反請求被告請求分配剩餘財產，依法無據，應予駁回"
臺灣臺南地方法院民事判決103年度家訴字第69號,0,0,0,0,0,0,10,10,0,0,0,0,0,"兩造於婚姻關係存續中所負債務均大於財產，剩餘財產均為0元，故原告即反請求被告請求被告即反請求原告給付原告夫妻剩餘財產2,490,145元，自屬無據，應予駁回。另兩造間剩餘財產既均為0元，反請求原告請求反請求被告應給付其夫妻剩餘財產109,237元，亦無理由，應予駁回。"
臺灣臺南地方法院民事判決103年度家訴字第45號,1/2,0,0,0,0,0,0,10,0,0,0,0,0,"綜上所述，原告之剩餘財產為0元，應錦耀之剩餘財產為414萬8,292元，原告與應錦耀剩餘財產之差額平均分配後，原告所得請求之金額為207萬4,146元【計算式：（414萬8,292元－0元）÷2＝207萬4,146元】。"
臺灣臺南地方法院民事判決103年度家訴字第29號,1/2,0,0,0,0,0,0,10,0,0,0,0,0,"原告並無可列入分配之婚後財產，被告之積極財產為4,000,430元（計算式：1,165,800＋1,620,700＋41,73 6＋67,627＋1,057,800＋25,471＋1,296＋20,000=4,000,430），負債為496,062元，被告現存應列入分配之被告婚後剩餘財產較原告之婚後剩餘財產多出3,504,368元（計算式為：4,000,430-496,062＝3,504,368）。
（四）綜參上情，本件原告依民法第1030條之1之規定，起訴請求本院分配剩餘財產差額，即屬有據。而本件兩造剩餘財產之差額為3,504,368元，原告得請求平均分配上開差額，是原告請求被告給付1,752,184元（3,504,368÷2＝1,7 52,184），及自起訴狀繕本送達翌日即102年10月19日起至清償日止，按年息百分之5計算之利息，核屬正當，應予准許。"
臺灣臺南地方法院民事判決103年度家訴字第15號,0,0,0,0,0,0,10,10,0,0,0,0,0,"依上認定結果，本件原告即反請求被告之婚後財產為2,142,821元(810萬-5,957,179=2,142,821)，被告即反請求原告之婚後財產為(13,914,106+17,647+12,414+2+1+2,955, 950+109,728【台積電股票1,270股x101年10月15日股價86.4】-14,586,171-7,917,582= -5,493,905)，因被告即反請求原告之婚後債務高於婚後財產，應以零元計算，而原告即反請求被告之婚後財產高於被告即反請求原告，原告即反請求被告請求被告即反請求原告分配剩餘財產，即屬無據。而被告即反請求原告得請求原告即反請求被告之剩餘財產差額為1,071,411元。據此，本件原告即反請求被告請求分配剩餘財產，依法無據，應予駁回"
103年度家訴字第163號臺灣臺中地方法院民事判決　　　　　　,1/2,1,9,0,1,0,6,0,0,0,0,10,0,"綜上，於本件基準日兩造之現存婚後財產，原告之婚後財產
    合計為1,519 元（274+1245=1519 ，即上述二、(一)部分），
    被告婚後財產為1,043,538 元（38057+175967+294+600000+
    229220=0000000，即上述二、(二)部分），兩造均未陳明有何
    負債，是依此計算，原告之剩餘財產為1,519 元，被告之剩
    餘財產為1,043,538 元，兩造差額為1,042,019 元（000000
    0-0000=0000000）。準此，原告依民法第1030條之1 第1 項規定，請求被告給付
    原告521,010 元，及自民事變更訴之聲明暨聲請調查證據狀
    送達翌日即106 年5 月6 日起至清償日止，按年息百分之5
    計算之遲延利息部分，為有理由，應予准許，逾此部分之請
    求，則無理由，應予駁回。"
　103年度家訴字第156號臺灣臺中地方法院民事判決　　　　　,1/2,1,8,1,0,0,0,0,0,0,0,0,0," 據上，兩造現存之婚後財產各為附表一、二所示之內容，原
    告之剩餘財產合計為1,144,883元（計算式：17,306＋3,150
    ＋358＋648＋18,773＋1,435＋7,794＋79, +419＋16,000＋
    1,000,000＝1,144,883），被告合計為56,355,176元（計算
    式：559＋1,376＋6,484,063＋4,283＋13＋1,900,000＋
    400,000＋29,320,018＋18,244,864＝56,355,176），經扣
    除被告婚後債務28,312,404元後，被告之剩餘財產總金額為
    28,042,772元。依此計算，原告之剩餘財產總金額為1,144,
    883元，被告之剩餘財產總金額為28,042,772元，二者差額
    為26,897,889元。從而，原告依民法第1030條之1第1項規定
    ，請求被告給付上開剩餘財產差額之半數，即13,448,945元
    〔計算式：（28,042,772－1,144,883）÷2＝13,448,945，
    元以下四捨五入〕，為有理由，應予准許。故綜上所述，原
    告請求被告給付13,448,945元，及起訴狀繕本送達翌日即
    101年12月15日起至清償日止，按週年利率百分之5計算之利
    息，為有理由，應予准許；逾此範圍之請求，尚屬無據，應
    予駁回。"
臺灣臺南地方法院民事判決103年度家訴字第1號,1/2,0,0,0,0,0,10,10,0,2,0,0,0,"原告並無可列入分配之夫妻剩餘財產，而被告應列入夫妻剩餘財產分配之積極財產為3,504,077元（計算式：47,319＋3,456,758=3,504,077），負債則為2,979,471元，故被告應列入分配之被告婚後剩餘財產較原告之婚後剩餘財產多出524,606元（計算式為：3,504,077－2,979,471＝524,606），是本件原告依民法第1030條之1之規定，起訴請求本院分配剩餘財產差額，即屬有據。而本件兩造剩餘財產之差額為524,606元，原告得請求平均分配上開差額，故原告得請求被告給付262,303元（524,606÷2＝262,303）。"
　103年度家訴字第117號臺灣臺中地方法院民事判決　　　　　　,1/2,0,0,1,0,0,10,0,0,0,0,0,0,"綜上所述，原告之剩餘財產為1,427,631元（計算式：
    927,148＋483＋500,000＝1,427,631），被告之剩餘財產為
    7,823,641元（計算式：6,196,652＋200,000＋704,988＋
    144,690＋14,034＋2,220,000＋930,000－2,586,723＝
    7,823,641），兩造剩餘財產之差額為6,396,010元（計算式
    ：7,823,641－1,427,631＝6,396,010），經平均分配，原
    告對被告得請求給付之剩餘財產差額分配金額為3,198,005
    元（計算式：6,396,010÷2＝3,198,005），則原告基於剩
    餘財產分配之法律關係，請求被告給付3,198,005元，為有
    理由，應予准許。"
臺灣臺南地方法院民事判決102年度家訴字第70號,1/2,0,0,2,0,0,2,0,0,0,0,0,0,"綜上所述，原告之剩餘財產為32,905元，被告之剩餘財產為6,493,927元，兩造剩餘財產之差額為6,461,022元，平均分配後，原告所得請求之金額為3,230,511元。是原告本於夫妻剩餘財產分配請求權之法律關係，請求被告給付原告3,23 0,511元及自起訴狀繕本送達被告之翌日即102年7月27日起至清償日止，按週年利率百分之5計算之利息，為有理由，應予准許；逾此部分之請求，則無理由，應予駁回。"
"　103年度家訴字第114號,臺灣臺中地方法院民事判決　　　　　",1/2,0,0,0,0,0,7,0,0,0,0,10,0,"綜上所述，原告婚後剩餘財產為 202,896元，被告婚後剩餘
    財產為10,136,027元，故兩造剩餘財產之差額為 9,933,131
    元（計算式： 00000000-000000=0000000），平均分配即為
    4,966,566元（計算式：0000000÷2＝0000000，元以下四捨
    五入）。從而，原告基於夫妻剩餘財產分配之法律關係，請
    求被告給付 4,966,566元，及自104年7月23日即擴張聲明狀
    繕本送達被告翌日（見本院卷(三)第 123頁，原告請求送達當
    日起訴之遲延利息，顯無所據）起至清償日止，按年息百分
    之 5計算之利息，為有理由，應予准許；逾此部分之請求，
    則無理由，應予駁回。"
103年度家訴字第63號臺灣臺中地方法院民事判決　,1/2,0,0,0,0,0,0,0,0,0,0,10,0,"按法定財產制關係消滅時，夫或妻現存之婚後財產，扣除婚
    姻關係存續所負債務後，如有剩餘，其雙方剩餘財產之差額
    ，應平均分配。民法第1030條之1第1項前段定有明文。基上
    所述，原告之剩餘財產價值為10,780,483元，顯逾被告之54
    1,035元，原告自無從依民法第1030條之1規定，請求分配兩
    造剩餘財產之差額。從而，原告本於夫妻剩餘財產分配法律
    關係，請求被告給付540,486元，及自起訴狀繕本送達翌日
    起至清償日止，按週年利率百分之5計算之法定遲延利息，
    為無理由，應予駁回。原告之訴既經駁回，其假執行之聲請
    ，亦失所依附，應併予駁回。"
103年度重家訴字第25號臺灣臺中地方法院民事判決　　　　　 ,0,0,0,1,0,0,0,0,0,0,0,0,0,"綜上所述，原告主張被告有婚後財產，既與查得之證據不
      符，並不可採，對於被告有「為減少他造對於剩餘財產之
      分配，而處分婚後財產」之情事，又未盡其主張及舉證之
      責任，無從認定被告有應計入剩餘財產分配之婚後財產存
      在。從而，原告依民法第1030條之1 規定，請求被告應給
      付原告871 萬元，為無理由，應予駁回。"
103年度家訴字第47號臺灣臺中地方法院民事判決　　　　　　 ,1/2,0,0,1,0,0,8,10,0,0,0,10,0,"綜上所述，被告現存之婚後財產系爭工業區一路房地部分之
    2筆貸款（帳號：0000000000000：161,628元。帳號：
    0000000000000：3,818,450元，共計3,980,078元）部分得
    列為婚後負債而予扣除，被告現存之婚後財產系爭315-1土
    地部分不得依民法第1030條之3追加計算，則原告得請求給
    付之剩餘財產差額分配金額為5,188,831元（6,354,418元(
    13,810,000元-貸款3筆7,455,582元)【①】+ 2,236,230元
    【②～⑦】+ 625,000元【⑩】+1,162,014【⑫～㉓】）÷2
    =5,188,831元）則原告基於剩餘財產分配之法律關係，請求
    被告給付5,188,831元，為有理由，應予准許。"
102年度家訴字第217號臺灣臺中地方法院民事判決　　　　　　,1/2,1,0,1,1,0,9,0,0,0,0,10,0,"綜上所述，原告依民法第1030條之1 第1 項規定，請求被告
    給付66萬3,046 元，及自102 年10月1 日起至清償日止，按
    週年利率5 ％計算之利息，為有理由，應予准許；逾此部分
    之請求，為無理由，應予駁回。"
　102年度家訴字第190號臺灣臺中地方法院民事判決　　　　　,1/2,0,0,0,0,0,10,0,0,0,0,0,0,"綜上所述，原告婚後之積極財產為4,697,585元，扣除債
      務3,736,391元後，原告之剩餘財產為961,194元（計算式
      ：4,697,585-3,736,391=961,194）。被告婚後之積極財
      產為10,144,607元，扣除債務4,784,294元後，被告之剩
      餘財產為5,360,313元（計算式：10,144,607-4,784,294=
      5,360,313）。兩造剩餘財產之差額為4,399,119元（計算
      式：5,360,313-961,194=4,399,119），平均分配即為2,
      199,560元（計算式：4,399,119÷2=2,199,559.5，元以
      下四捨五入）。從而，原告基於剩餘財產分配之法律關係
      ，請求被告給付2,199,560元，及自103年4月18日即原告
      訴之變更追加狀送達被告翌日（參本院卷第二卷第127頁
      ）起至清償日止，按年息百分之5計算之利息，為有理由
      ，應予准許；逾此部分之請求，則為無理由，應予駁回。"
102年度家訴字第124號臺灣臺中地方法院民事判決　　　　　　,1/2,0,0,8,0,0,0,0,0,0,0,0,0,"綜上所述，系爭房屋為反請求被告母親所有，而不應列入反
    請求被告現有之婚後財產，而反請求被告於102年1月10日提
    領之國泰世華銀行大雅分行帳號261500051301號帳戶存款
    43,541元；臺中商業銀行大雅分行帳號1056534號帳戶存款
    55,279元；臺灣中小企業銀行大雅分行帳號01162813771號
    帳戶25,217元部分，應依民法第1030條之3追加計算，列入
    反請求被告婚後財產，則反請求原告得請求給付之剩餘財產
    差額分配金額為471,781元【反請求被告婚後財產：
    1,267,841元（計算式：2,789+23,083+1,010,089+ 11,897
    +95,946+ 43,541+55,279+25,217= 1,267,841元【②～⑨】
    ）－反請求原告婚後財產：324,279元（計算式：
    903 +3,4 65+182,483+21,208+116,220=324,279元）】÷2
    =471,781元，則反請求原告基於剩餘財產分配之法律關係，
    請求反請求被告給付471,781元，為有理由，應予准許。又
    反請求原告請求自起訴狀繕本送達翌日起至清償日止，按年
    息百分之5計算之利息部分，查本件起訴狀繕本送達日為102
    年6月17日，則反請求原告請求之遲延利息自102年6月18日
    起，應予准許"
102年度重家訴字第30號臺灣臺中地方法院民事判決　　　　　 ,1/2,0,0,10,0,0,0,0,0,0,0,0,0,"綜上所述，兩造於婚姻關係存續中取得而現存之婚後財產，
    扣除婚姻關係存續中所負債務後，剩餘財產差額為8,997,83
    7元(計算式：10,360,391－1,362,554＝8,997,837）。兩造
    既未以契約訂立夫妻財產制，自應以法定財產制為其夫妻財
    產制；又兩造調解離婚成立，法定財產制關係消滅，惟兩造
    並未約定如何分配夫妻財產，而原告對被告於婚姻關係存續
    中取得之上開婚後財產既有所協力及貢獻，本院認兩造剩餘
    財產差額應平均分配，始符公允。是原告依民法第1030條之
    1第1項規定，請求被告給付兩造剩餘財產差額之1/2即4,498
    ,919元（計算式：8,997,837÷2＝4,498,919；元以下四捨
    五入）。"
 102年度重家訴字第15號臺灣臺中地方法院民事判決　　　　　,0,0,0,9,0,0,7,0,0,0,0,0,0,"綜上所述，原告得對被告主張之剩餘財產差額為0 元，則其
    依民法第1030條之1 規定，請求被告應給付原告1,500 萬元
    ，及自起訴狀繕本送達翌日起至清償日止，按週年利率百分
    之五計算之利息，為無理由，應予駁回。原告之訴既經駁回
    ，其假執行之聲請亦失所附麗，應併駁回之。"
102年度重家訴字第11號臺灣臺中地方法院民事判決 ,1/2,0,0,0,0,0,9,10,0,0,0,10,0,"綜上所述，兩造於婚姻關係存續中取得而現存之婚後財產，
    扣除婚姻關係存續中所負債務後，剩餘財產差額為65,873,
    917元（計算式：65,873,917－0＝65,873,917）。兩造既未
    以契約訂立夫妻財產制，自應以法定財產制為其夫妻財產制
    ；又兩造和解離婚成立，法定財產制關係消滅，惟兩造並未
    約定如何分配夫妻財產，被告固主張平均分配顯失公平，惟
    僅以原告負債為由，尚難認有平均分配顯失公平之事由，衡
    酌原告對被告於婚姻關係存續中取得之上開婚後財產既有所
    協力及貢獻，被告主張應予調整減免並無理由，本院認兩造
    剩餘財產差額應平均分配，始符公允。是原告依民法第10
    30條之1規定，請求被告給付兩造剩餘財產差額之1/2即32,
    936,959元（計算式：65,873,917÷2＝32,936,959，元以下
    四捨五入），為有理由，逾此部分為無理由，應予駁回"
102年度重家訴字第10號臺灣臺中地方法院民事判決　　　　　 ,1/2,1,8,10,1,1,8,0,0,0,0,0,0,"據上，原告現存之婚後財產為附表四編號1至3所示存款計29
    ,654元；被告現存之婚後財產為附表一編號1、2之房地、附
    表一編號17至20之土地建案的350萬元投資及40萬元之獲利
    、附表二編號2之投資及附表四編號4至6之存款，合計為39,
    617,199元（計算式：28,923,231＋3,900,000＋6,768,000
    ＋25,968＝39,617,199），經扣除被告婚後債務25,093,772
    元後，被告之剩餘財產總金額為14,523,427元。依此計算，
    原告之剩餘財產總金額為29,654元，被告之剩餘財產總金額
    為14,523,427元，二者差額為14,493,773元。從而，原告依
    民法第1030條之1第1項規定，請求被告給付上開剩餘財產差
    額之半數，即7,246,887元〔計算式：（14,523,427－29,65
    4）÷2＝7,246,887，元以下四捨五入〕，為有理由，應予
    准許。"
101年度家訴字第568號臺灣臺中地方法院民事判決　　　　　　,1/2,0,0,0,0,0,0,0,0,0,0,10,0,"依上開剩餘財產認定計算結果，兩造差額為1,524,569元（
    1,770,922－246,353＝1,524,569），經平均分配，原告得
    請求被告給付兩造剩餘財產差額，應為762,285元（元以下
    四捨五入）。綜上，原告基於剩餘財產分配之法律關係，請求被告給付
    762,285元，及自101年9月22日起至清償日止，按年息百分
    之5計算之利息，為有理由，應予准許，逾此部分之請求，
    則為無理由，應予駁回。"
101年度家訴字第531號臺灣臺中地方法院家事判決　　　　　　,1/3,10,1,0,0,9,0,0,0,0,0,0,0,"綜上所述，依兩造剩餘財產之差額為1,940,387 元（被告婚 後財產：267894＋0000000－被告婚後負債：0000000），及 原告得請求被告給付兩造剩餘財產差額之分配額為3分之1計 算，原告得請求被告給付兩造剩餘財產差額，應為 646,796 元（元以下四捨五入）。是原告請求被告給付646,796 元， 及自起訴狀繕本送達翌日即101年10月6日起至清償日止，按 年息百分之5 計算之利息，為有理由，應予准許。逾此部分 之請求，則無理由，應予駁回。"
 101年度家訴字第517號臺灣臺中地方法院家事判決,1/2,0,0,0,0,0,0,0,0,0,0,10,0,"綜上所述，兩造於婚姻關係存續中取得而現存之婚後財產， 扣除婚姻關係存續中所負債務後，剩餘財產差額為3,317,24 6元(計算式：0000000－784487＝0000000）。兩造既未以契 約訂立夫妻財產制，自應以法定財產制為其夫妻財產制；又 兩造調解離婚成立，法定財產制關係消滅，惟兩造並未約定 如何分配夫妻財產，而原告對被告於婚姻關係存續中取得之 上開婚後財產既有所協力及貢獻，本院認兩造剩餘財產差額 應平均分配，始符公允。是原告依民法第1030條之1第1項規 定，請求被告給付兩造剩餘財產差額之1/2即1,658,623元（ 計算式：0000000÷2＝0000000）。"
101年度家訴字第471號臺灣臺中地方法院家事判決 ,0,0,0,0,0,0,0,0,0,0,0,10,0,"綜上所述，本件原告主張被告應列入夫妻剩餘財產差額計算
    之建功段房地，既係被告於婚姻關係存續中無償取得之財產
    ，則依民法第1030條之1 第1 項第1 款之規定，不應列入夫
    妻剩餘財產差額計算。故而，被告於兩造離婚時既無可列入
    剩餘財產分配之積極財產，自無剩餘財產可供分配。從而，
    原告本於夫妻剩餘財產分配請求權，請求被告給付原告 200
    萬元，及自民事準備書狀繕本送達之翌日即102年6月28日起
    至清償日止，按週年利率百分之5 計算之利息，為無理由，
    應予駁回。"
101年度家訴字第450號臺灣臺中地方法院民事判決　　　　　　,1/2,0,0,0,0,0,0,0,10,0,0,0,0,"另查兩造法定財產制關係消滅時，(一)原告現存之婚後財產為
    ：存款：台灣銀行水湳分行3743元、中華郵政股份有限公司
    臺中郵局：2304元、3元；動產：1992年份之汽車，現值1萬
    元；原告無債務，此有台灣銀行水湳分行101年9月18日水湳
    營字第10150007391號函及中華郵政股份有限公司臺中郵局
    101年9月19日中管字第1011801328號函附卷可參；(二)被告現
    存之婚後財產為坐落台中市○○區○○段440、441地號及其
    上同段344建號即門牌號碼台中市○○路○段國泰巷43號，價
    值為1,565,500元；所負債務則為積欠台新國際商業銀行之
    63,863元，此亦有土地及建物謄本、本院稅務電子閘門資料
    查詢表及台新國際商業銀行101年9月20日台新作文字第
    10118655號函附卷可稽，是被告之剩餘財產為1,501,637（
    1,565,500-63,863=1,501,637），兩造剩餘財產差額為
    1,485,587（1,501,637 -3,743-2,304-3-10,000=1,485,587
    ），經平均分配，原告對被告可請求之剩餘財產為742,794
    （1,485,587÷2=742,794，元以下四捨五入）。綜上所述，原告依剩餘財產分配請求被告給付742,794元，
    為有理由，應予准許。逾此部分之請求，則無理由，應予駁
    回。"
　101年度家訴字第404號臺灣臺中地方法院家事判決　　　　　,1/2,1,9,0,0,0,7,0,0,0,0,10,0,"綜上所述，兩造於婚姻關係存續中取得而現存之婚後財產，
    扣除婚姻關係存續中所負債務後，剩餘財產差額為302萬869
    7元（計算式：0000000－0＝0000000）。兩造既未以契約訂
    立夫妻財產制，自應以法定財產制為其夫妻財產制；又兩造
    調解離婚成立，法定財產制關係消滅，惟兩造並未約定如何
    分配夫妻財產，而原告對被告於婚姻關係存續中取得之上開
    婚後財產既有所協力及貢獻，本院認兩造剩餘財產差額應平
    均分配，始符公允。是原告依民法第1030條之1第1項規定，
    請求被告給付兩造剩餘財產差額之1/2即151萬4349元（計算
    式：0000000÷2＝0000000，小數點以下四捨五入）。"
　101年度家訴字第314號臺灣臺中地方法院家事判決　　　　　,1/2,0,0,1,0,0,0,0,0,0,0,0,0,"綜上所述，原告應列入夫妻剩餘財產分配之婚後財產淨額為
    四十萬九千八百八十七元。被告應列入夫妻剩餘財產分配之
    婚後財產淨額為二百十四萬二千三百四十七元，故原告得向
    被告請求剩餘財產之分配額應為八十六萬六千二百三十元【
    （59,631＋3,865,064－1,782,348－409,887）÷2＝866,23
    0 】。準此，原告依民法第一千零三十條之一第一項規定，
    請求被告給付八十六萬六千二百三十元之夫妻剩餘財產差額
    分配部分，為有理由，應予准許。其逾此部分之請求，則無
    理由，應予駁回。"
　101年度家訴字第115號臺灣臺中地方法院家事判決　　　　　,1/2,0,0,0,0,0,9,10,0,0,0,0,0,"準此，被告之剩餘財產
    應為383萬16元（計算式：0000000＋00000000＝0000000）
    。是以，駱明坤與被告剩餘財產之差額為 383萬16元，駱明
    坤對被告有191萬5008元（計算式：0000000÷2＝0000000）
    之剩餘財產分配請求權。"
　100年度家訴字第399號臺灣臺中地方法院家事判決　　　　　,0,0,0,0,0,0,0,10,0,0,0,10,0,綜上所述，本件原告剩餘財產之價值為8 萬2117元，惟被告 之婚後財產經計算後為負數，並無剩餘財產分配。從而，原告本於夫妻剩餘財產分配請求權，請求被告給付原告75萬80 49元，及自起訴狀繕本送達之翌日起至清償日止，按週年利 率百分之5計算之利息，為無理由，應予駁回
　100年度家訴字第392號臺灣臺中地方法院家事判決　　　　　,1/2,0,0,0,0,0,8,10,0,0,0,0,0,"綜上，原告既於離婚時之96年9月7日即可知悉有剩餘財產差
    額存在，惟遲至100年6月17日始提起本件訴訟，有原告起訴
    狀本院收狀戳章日期可證，顯已罹於2 年時效而消滅，故被
    告之時效抗辯即為可採。從而，原告本於夫妻剩餘財產分配
    請求權，請求被告給付 287萬8921元，及自101年9月14日起
    至清償日止，按週年利率百分之5 計算之利息，為無理由，
    應予駁回。"
100年度家訴字第381號臺灣臺中地方法院民事判決　,1/2,1,0,0,0,0,0,0,0,0,0,0,0,"綜上所述，原告得請求之剩餘財產差額為2,396,430元（被
    告婚後財產：5,555,724-被告婚後負債：500,000-原告婚後
    財產：262,864），應平均分配其剩餘財產，則原告得請求
    被告給付2,396,430元。原告請求被告給付剩餘財產2,396,
    430元部分，應有理由，應予准許，逾此部分之請求即屬於
    法無據，而應駁回。"
"100年度家訴字第355號,臺灣臺中地方法院家事判決　　　　　　",1/2,0,0,0,0,0,0,0,0,0,0,0,0,"依上開剩餘財產認定計算結果，兩造差額為6,134,417元（
    6,571,263-436,846=6,134,417），經平均分配，原告得請
    求被告給付兩造剩餘財產差額，應為3,067,209元（元以下
    四捨五入）。綜上，本件原告得請求被告給付之剩餘財產差額分配金額為
    3,067,209元，扣除兩造均不爭執之被告於98年5月25日已給
    付原告之20萬元後，尚得請求被告給付2,867,209 元。則原
    告基於剩餘財產分配之法律關係，請求被告給付 2,867,209
    元，及自101年6月18日起至清償日止，按年息百分之5計算
    之利息，為有理由，應予准許，逾此部分之請求，則為無理
    由，應予駁回。"
100年度家訴字第262號臺灣臺中地方法院家事判決　　　　　　,1/2,0,0,0,0,0,7,0,0,0,9,0,0,"綜合上述，原告得請求被告給付剩餘財產差額為 6,680,615
    元，扣除被告得據以抗辯抵銷之依離婚協議書附加約定得請
    求原告給付之扶養費52萬元、依不當得利法律關係得請求原
    告給付代墊之扶養費312,123 元後，則原告基於剩餘財產分
    配之法律關係，請求被告給付5,848,492 元，及自擴張聲明
    狀繕本送達翌日即101 年7月6日（詳本院102年3月29日言詞
    辯論筆錄）起至清償日止，按年息百分之5 計算之利息，為
    有理由，應予准許。逾此部分之請求，則無理由，應予駁回"
100年度家訴字第262號臺灣臺中地方法院家事判決　　　　　　,1/3,0,0,0,0,0,7,0,0,0,9,0,0,"綜合上述，原告得請求被告給付剩餘財產差額為 6,680,615
    元，扣除被告得據以抗辯抵銷之依離婚協議書附加約定得請
    求原告給付之扶養費52萬元、依不當得利法律關係得請求原
    告給付代墊之扶養費312,123 元後，則原告基於剩餘財產分
    配之法律關係，請求被告給付5,848,492 元，及自擴張聲明
    狀繕本送達翌日即101 年7月6日（詳本院102年3月29日言詞
    辯論筆錄）起至清償日止，按年息百分之5 計算之利息，為
    有理由，應予准許。逾此部分之請求，則無理由，應予駁回"