編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPSNMLSLKHIGFAB77CB,平民段三小段,.22,都市：住,10000,159,持分移轉,00090033
RPTNMLSLKHIGFFB38CB,新站段,17.43,都市：住,10000,26,持分移轉,00660000
RPPNMLLJLHIGFBB76CB,竹興段,90.70,都市：住,1,1,全筆移轉,00780030
RPPNMLLJLHIGFBB76CB,竹興段,7.84,都市：住,10000,162,持分移轉,00780047
RPPNMLLJLHIGFBB76CB,竹興段,2.62,都市：住,38,1,持分移轉,00780035
RPPNMLLJLHIGFEB07CB,賢仁段,25.08,都市：住,100000,1828,持分移轉,00390000
RPPNMLLJLHIGFKB67CB,竹泉段,53.00,都市：住,1,1,全筆移轉,02640005
RPPNMLLJLHIGFKB67CB,竹泉段,21.80,都市：住,20,1,持分移轉,02640024
RPSNMLSLKHIGFFB28CB,新站段,14.08,都市：住,10000,21,持分移轉,00660000
RPQNMLLJLHIGFKB77CB,龍目井段龍目井小段,26.81,都市：住,100000,2385,持分移轉,00890000
RPQNMLLJLHIGFKB77CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPRNMLLJLHIGFKB87CB,中社段,41.82,都市：住,542499,4182,持分移轉,07000000
RPQNMLLJLHIGFBB86CB,仁和段,.01,都市：商,10000,39,持分移轉,05130000
RPQNMLLJLHIGFBB86CB,仁和段,.02,都市：商,10000,39,持分移轉,05140000
RPQNMLLJLHIGFBB86CB,仁和段,2.92,都市：商,10000,39,持分移轉,05150000
RPQNMLLJLHIGFBB86CB,仁和段,.06,都市：商,10000,39,持分移轉,05160000
RPQNMLLJLHIGFBB86CB,仁和段,.60,都市：商,10000,39,持分移轉,05170000
RPQNMLLJLHIGFBB86CB,仁和段,.17,都市：商,10000,39,持分移轉,05180000
RPQNMLLJLHIGFBB86CB,仁和段,.05,都市：商,10000,39,持分移轉,05190000
RPQNMLLJLHIGFBB86CB,仁和段,.37,都市：商,10000,39,持分移轉,05200000
RPQNMLLJLHIGFBB86CB,仁和段,.55,都市：商,10000,39,持分移轉,05210000
RPQNMLLJLHIGFBB86CB,仁和段,.47,都市：商,10000,39,持分移轉,05220000
RPQNMLLJLHIGFBB86CB,仁和段,.06,都市：商,10000,39,持分移轉,05220001
RPQNMLLJLHIGFBB86CB,仁和段,8.53,都市：商,10000,39,持分移轉,05240000
RPQNMLLJLHIGFBB86CB,仁和段,3.54,都市：商,10000,39,持分移轉,05260000
RPQNMLLJLHIGFBB86CB,仁和段,1.56,都市：商,10000,39,持分移轉,05270001
RPQNMLLJLHIGFBB86CB,仁和段,3.56,都市：商,10000,39,持分移轉,05280000
RPSNMLLJLHIGFKB97CB,中社段,33.15,都市：住,542499,3315,持分移轉,07000000
RPTNMLLJLHIGFKB08CB,龍目井段龍目井小段,26.81,都市：住,100000,2385,持分移轉,00890000
RPTNMLLJLHIGFKB08CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPUNMLLJLHIGFKB18CB,龍目井段龍目井小段,22.06,都市：住,100000,1963,持分移轉,00890000
RPUNMLLJLHIGFKB18CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPVNMLLJLHIGFKB28CB,龍目井段龍目井小段,31.20,都市：住,10000,729,持分移轉,00900069
RPVNMLLJLHIGFKB28CB,龍目井段龍目井小段,.69,都市：住,42,1,持分移轉,00900063
RPVNMLLJLHIGFKB28CB,龍目井段龍目井小段,12.95,都市：住,93,4,持分移轉,00900054
RPXNMLLJLHIGFKB48CB,中社段,105.30,都市：住,1,1,全筆移轉,10750000
RPWNMLLJLHIGFKB38CB,龍目井段龍目井小段,31.20,都市：住,10000,729,持分移轉,00900069
RPWNMLLJLHIGFKB38CB,龍目井段龍目井小段,.69,都市：住,42,1,持分移轉,00900063
RPWNMLLJLHIGFKB38CB,龍目井段龍目井小段,19.42,都市：住,31,2,持分移轉,00900054
RPWNMLLJLHIGFKB38CB,龍目井段龍目井小段,6.00,都市：住,1,1,全筆移轉,00900064
RPWNMLLJLHIGFKB38CB,龍目井段龍目井小段,8.00,都市：住,1,1,全筆移轉,00900082
RPQNMLLJLHIGFGB37CB,復盛段,67.44,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,09550012
RPQNMLLJLHIGFGB37CB,復盛段,23.76,非都市：特定農業區 ; 非都市編定：甲種建築用地,20,1,持分移轉,09550026
RPPNMLLJLHIGFCB86CB,西屯段,25.37,都市：住,10000,101,持分移轉,22590000
RPPNMLLJLHIGFGB27CB,復盛段,82.06,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,09550010
RPPNMLLJLHIGFGB27CB,復盛段,23.76,非都市：特定農業區 ; 非都市編定：甲種建築用地,20,1,持分移轉,09550026
RPQNMLLJLHIGFCB96CB,西屯段,25.62,都市：住,10000,102,持分移轉,22590000
RPPNMLLJLHIGFIB47CB,北新段,27.33,都市：住,10000,43,持分移轉,10540000
RPQNMLLJLHIGFIB57CB,北新段,11.44,都市：住,10000,18,持分移轉,10540000
RPRNMLLJLHIGFIB67CB,北新段,11.44,都市：住,10000,18,持分移轉,10540000
RPSNMLLJLHIGFIB77CB,北新段,24.15,都市：住,10000,38,持分移轉,10540000
RPPNMLLJLHIGFJB57CB,樹孝段,28.53,都市：住,100000,1576,持分移轉,04720000
RPRNMLLJLHIGFDB17CB,中陽段,28.75,都市：住,100000,900,持分移轉,03510000
RPRNMLLJLHIGFDB17CB,中陽段,.02,都市：住,100000,900,持分移轉,03510001
RPPNMLLJLHIGFFB27DB,鹿寮段,22.24,都市：住,100000,826,持分移轉,08640000
RPQNMLLJLHIGFFB37DB,鹿寮段,19.77,都市：住,100000,734,持分移轉,08640000
RPRNMLLJLHIGFFB47DB,鹿寮段,22.24,都市：住,100000,826,持分移轉,08640000
RPUNMLMJLHIGFDB57CB,市政段,17.82,都市：住,100000,1676,持分移轉,01170000
RPVNMLMJLHIGFDB67CB,市政段,26.96,都市：住,100000,2536,持分移轉,01170000
RPXNMLMJLHIGFDB87CB,市政段,20.70,都市：住,100000,1947,持分移轉,01170000
RPPNMLMJLHIGFIB57CB,溪南西段,23.17,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1323,持分移轉,09810000
RPQNMLMJLHIGFIB67CB,中興段,11.89,都市：住,100000,1241,持分移轉,01170000
RPQNMLMJLHIGFIB67CB,中興段,11.98,都市：住,100000,1241,持分移轉,01180000
RPQNMLMJLHIGFIB67CB,中興段,3.64,都市：住,100000,1241,持分移轉,01190001
RPSNMLMJLHIGFGB67CB,東豐段,12.43,都市：住,100000,732,持分移轉,00290000
RPSNMLMJLHIGFGB67CB,東豐段,4.49,都市：住,100000,732,持分移轉,00350000
RPSNMLMJLHIGFGB67CB,東豐段,4.92,都市：住,100000,732,持分移轉,00360000
RPSNMLMJLHIGFGB67CB,東豐段,2.64,都市：住,100000,732,持分移轉,00370000
RPPNMLMJLHIGFKB77CB,龍目井段龍目井小段,23.58,都市：住,100000,2098,持分移轉,00890000
RPPNMLMJLHIGFKB77CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPSNMLMJLHIGFDB37CB,新綠山段,3.11,都市：住,100000,934,持分移轉,05310000
RPSNMLMJLHIGFDB37CB,新綠山段,8.68,都市：住,100000,934,持分移轉,05320000
RPSNMLMJLHIGFDB37CB,新綠山段,12.29,都市：住,100000,934,持分移轉,05330000
RPSNMLMJLHIGFDB37CB,新綠山段,6.43,都市：住,100000,934,持分移轉,05340000
RPSNMLMJLHIGFDB37CB,新綠山段,.63,都市：住,100000,934,持分移轉,05420009
RPSNMLMJLHIGFDB37CB,新綠山段,.58,都市：住,100000,934,持分移轉,05420010
RPSNMLMJLHIGFDB37CB,新綠山段,.55,都市：住,100000,934,持分移轉,05420011
RPSNMLMJLHIGFDB37CB,新綠山段,.62,都市：住,100000,934,持分移轉,05420012
RPSNMLMJLHIGFDB37CB,新綠山段,.67,都市：住,100000,934,持分移轉,05420013
RPSNMLMJLHIGFDB37CB,新綠山段,.89,都市：住,100000,934,持分移轉,05420014
RPSNMLMJLHIGFDB37CB,新綠山段,.24,都市：住,100000,934,持分移轉,05420015
RPRNMLMJLHIGFKB97CB,龍目井段龍目井小段,28.74,都市：住,100000,2557,持分移轉,00890000
RPRNMLMJLHIGFKB97CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPQNMLMJLHIGFKB87CB,龍目井段龍目井小段,26.81,都市：住,100000,2385,持分移轉,00890000
RPQNMLMJLHIGFKB87CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPPNMLMJLHIGFBB86CB,洲際段,34.93,都市：住,100000,1637,持分移轉,10540000
RPPNMLMJLHIGFEB17CB,松雅段,19.67,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,403,持分移轉,00100006
RPQNMLMJLHIGFBB96CB,洲際段,34.93,都市：住,100000,1637,持分移轉,10540000
RPSNMLMJLHIGFFB57CB,市鎮南段,6.01,都市：商,10000,12,持分移轉,00740000
RPTNMLMJLHIGFFB67CB,市鎮南段,13.02,都市：商,10000,26,持分移轉,00740000
RPWNMLMJLHIGFFB97CB,市鎮南段,11.02,都市：商,10000,22,持分移轉,00740000
RPXNMLMJLHIGFFB08CB,市鎮南段,6.01,都市：商,10000,12,持分移轉,00740000
RPOOMLMJLHIGFFB27CB,市鎮南段,8.51,都市：商,10000,17,持分移轉,00740000
RPSOMLMJLHIGFFB67CB,市鎮南段,11.02,都市：商,10000,22,持分移轉,00740000
RPQOMLMJLHIGFFB47CB,市鎮南段,11.02,都市：商,10000,22,持分移轉,00740000
RPUOMLMJLHIGFFB87CB,市鎮南段,11.02,都市：商,10000,22,持分移轉,00740000
RPPNMLMJLHIGFAB76CB,樹子腳段,14.78,都市：住,100000,2985,持分移轉,00070000
RPPOMLMJLHIGFFB37CB,市鎮南段,14.02,都市：商,10000,28,持分移轉,00740000
RPQNMLMJLHIGFAB86CB,樹子腳段,14.78,都市：住,100000,2985,持分移轉,00070000
RPRNMLMJLHIGFAB96CB,樹子腳段,16.66,都市：住,100000,3365,持分移轉,00070000
RPTNMLMJLHIGFAB17CB,樹子腳段,14.78,都市：住,100000,2985,持分移轉,00070000
RPUNMLMJLHIGFAB27CB,樹子腳段,14.78,都市：住,100000,2985,持分移轉,00070000
RPQNMLNJLHIGFBB07CB,平田段,24.51,都市：住,100000,1023,持分移轉,09580000
RPQNMLNJLHIGFBB07CB,仁平段,1.75,都市：住,100000,1023,持分移轉,03800000
RPRNMLNJLHIGFBB17CB,平田段,21.56,都市：住,100000,900,持分移轉,09580000
RPRNMLNJLHIGFBB17CB,仁平段,1.54,都市：住,100000,900,持分移轉,03800000
RPPNMLNJLHIGFBB96CB,文北段,20.81,都市：住,100000,477,持分移轉,00130000
RPSNMLNJLHIGFBB27CB,賴厝廍段,6.87,都市：住,100000,383,持分移轉,00860004
RPSNMLNJLHIGFBB27CB,賴厝廍段,3.68,都市：住,100000,383,持分移轉,00860085
RPPNMLNJLHIGFAB96DB,平民段八小段,5.66,都市：住,10000,156,持分移轉,00020000
RPPNMLNJLHIGFAB96DB,平民段八小段,12.14,都市：住,10000,156,持分移轉,00020001
RPPNMLNJLHIGFAB96DB,平民段八小段,.14,都市：住,10000,156,持分移轉,00090008
RPQNMLNJLHIGFAB07DB,平民段八小段,5.15,都市：住,10000,142,持分移轉,00020000
RPQNMLNJLHIGFAB07DB,平民段八小段,11.05,都市：住,10000,142,持分移轉,00020001
RPQNMLNJLHIGFAB07DB,平民段八小段,.13,都市：住,10000,142,持分移轉,00090008
RPTNMLNJLHIGFBB37CB,賴厝廍段,6.90,都市：住,100000,385,持分移轉,00860004
RPTNMLNJLHIGFBB37CB,賴厝廍段,3.70,都市：住,100000,385,持分移轉,00860085
RPPNMLNJLHIGFKB87CB,大東段,15.35,都市：住,100000,2832,持分移轉,08030000
RPPNMLNJLHIGFKB87CB,大東段,12.95,都市：住,100000,2832,持分移轉,08040000
RPPNMLNJLHIGFIB67CB,新高鐵段,17.45,都市：商,100000,124,持分移轉,00310000
RPQNMLNJLHIGFIB77CB,新高鐵段,14.63,都市：商,100000,104,持分移轉,00310000
RPRNMLNJLHIGFIB87CB,新高鐵段,9.15,都市：商,100000,65,持分移轉,00310000
RPSNMLNJLHIGFIB97CB,新高鐵段,10.97,都市：商,100000,78,持分移轉,00310000
RPRNMLNJLHIGFCB27CB,大進段,.58,都市：住,100000,530,持分移轉,09150001
RPRNMLNJLHIGFCB27CB,大進段,.58,都市：住,100000,530,持分移轉,09150002
RPRNMLNJLHIGFCB27CB,大進段,.58,都市：住,100000,530,持分移轉,09150003
RPRNMLNJLHIGFCB27CB,大進段,.58,都市：住,100000,530,持分移轉,09150004
RPRNMLNJLHIGFCB27CB,大進段,.58,都市：住,100000,530,持分移轉,09150005
RPRNMLNJLHIGFCB27CB,大進段,.58,都市：住,100000,530,持分移轉,09150006
RPRNMLNJLHIGFCB27CB,大進段,.58,都市：住,100000,530,持分移轉,09150007
RPRNMLNJLHIGFCB27CB,大進段,.58,都市：住,100000,530,持分移轉,09150008
RPRNMLNJLHIGFCB27CB,大進段,.58,都市：住,100000,530,持分移轉,09150009
RPRNMLNJLHIGFCB27CB,大進段,.58,都市：住,100000,530,持分移轉,09150010
RPPNMLNJLHIGFCB07CB,何厝段,7.38,都市：商,100000,134,持分移轉,00870000
RPRNMLNJLHIGFCB27CB,大進段,.58,都市：住,100000,530,持分移轉,09150011
RPRNMLNJLHIGFCB27CB,大進段,.33,都市：住,100000,530,持分移轉,09280000
RPRNMLNJLHIGFCB27CB,大進段,.97,都市：住,100000,530,持分移轉,09280005
RPRNMLNJLHIGFCB27CB,大進段,.34,都市：住,100000,530,持分移轉,09300000
RPRNMLNJLHIGFCB27CB,大進段,.34,都市：住,100000,530,持分移轉,09300001
RPRNMLNJLHIGFCB27CB,大進段,1.01,都市：住,100000,530,持分移轉,09300002
RPRNMLNJLHIGFCB27CB,大進段,1.01,都市：住,100000,530,持分移轉,09300003
RPTNMLNJLHIGFCB47CB,大進段,1.13,都市：住,100000,1038,持分移轉,09150001
RPTNMLNJLHIGFCB47CB,大進段,1.13,都市：住,100000,1038,持分移轉,09150002
RPTNMLNJLHIGFCB47CB,大進段,1.13,都市：住,100000,1038,持分移轉,09150003
RPTNMLNJLHIGFCB47CB,大進段,1.13,都市：住,100000,1038,持分移轉,09150004
RPTNMLNJLHIGFCB47CB,大進段,1.13,都市：住,100000,1038,持分移轉,09150005
RPTNMLNJLHIGFCB47CB,大進段,1.13,都市：住,100000,1038,持分移轉,09150006
RPTNMLNJLHIGFCB47CB,大進段,1.13,都市：住,100000,1038,持分移轉,09150007
RPTNMLNJLHIGFCB47CB,大進段,1.13,都市：住,100000,1038,持分移轉,09150008
RPTNMLNJLHIGFCB47CB,大進段,1.13,都市：住,100000,1038,持分移轉,09150009
RPTNMLNJLHIGFCB47CB,大進段,1.14,都市：住,100000,1038,持分移轉,09150010
RPTNMLNJLHIGFCB47CB,大進段,1.14,都市：住,100000,1038,持分移轉,09150011
RPTNMLNJLHIGFCB47CB,大進段,.65,都市：住,100000,1038,持分移轉,09280000
RPTNMLNJLHIGFCB47CB,大進段,1.90,都市：住,100000,1038,持分移轉,09280005
RPSNMLNJLHIGFCB37CB,大進段,.96,都市：住,100000,882,持分移轉,09150001
RPTNMLNJLHIGFCB47CB,大進段,.66,都市：住,100000,1038,持分移轉,09300000
RPSNMLNJLHIGFCB37CB,大進段,.96,都市：住,100000,882,持分移轉,09150002
RPTNMLNJLHIGFCB47CB,大進段,.66,都市：住,100000,1038,持分移轉,09300001
RPSNMLNJLHIGFCB37CB,大進段,.96,都市：住,100000,882,持分移轉,09150003
RPTNMLNJLHIGFCB47CB,大進段,1.98,都市：住,100000,1038,持分移轉,09300002
RPSNMLNJLHIGFCB37CB,大進段,.96,都市：住,100000,882,持分移轉,09150004
RPTNMLNJLHIGFCB47CB,大進段,1.98,都市：住,100000,1038,持分移轉,09300003
RPSNMLNJLHIGFCB37CB,大進段,.96,都市：住,100000,882,持分移轉,09150005
RPSNMLNJLHIGFCB37CB,大進段,.96,都市：住,100000,882,持分移轉,09150006
RPSNMLNJLHIGFCB37CB,大進段,.96,都市：住,100000,882,持分移轉,09150007
RPSNMLNJLHIGFCB37CB,大進段,.96,都市：住,100000,882,持分移轉,09150008
RPSNMLNJLHIGFCB37CB,大進段,.96,都市：住,100000,882,持分移轉,09150009
RPSNMLNJLHIGFCB37CB,大進段,.97,都市：住,100000,882,持分移轉,09150010
RPSNMLNJLHIGFCB37CB,大進段,.97,都市：住,100000,882,持分移轉,09150011
RPSNMLNJLHIGFCB37CB,大進段,.56,都市：住,100000,882,持分移轉,09280000
RPSNMLNJLHIGFCB37CB,大進段,1.61,都市：住,100000,882,持分移轉,09280005
RPSNMLNJLHIGFCB37CB,大進段,.56,都市：住,100000,882,持分移轉,09300000
RPSNMLNJLHIGFCB37CB,大進段,.56,都市：住,100000,882,持分移轉,09300001
RPSNMLNJLHIGFCB37CB,大進段,1.68,都市：住,100000,882,持分移轉,09300002
RPSNMLNJLHIGFCB37CB,大進段,1.68,都市：住,100000,882,持分移轉,09300003
RPQNMLNJLHIGFCB17CB,大進段,.96,都市：住,100000,881,持分移轉,09150001
RPQNMLNJLHIGFCB17CB,大進段,.96,都市：住,100000,881,持分移轉,09150002
RPQNMLNJLHIGFCB17CB,大進段,.96,都市：住,100000,881,持分移轉,09150003
RPQNMLNJLHIGFCB17CB,大進段,.96,都市：住,100000,881,持分移轉,09150004
RPQNMLNJLHIGFCB17CB,大進段,.96,都市：住,100000,881,持分移轉,09150005
RPQNMLNJLHIGFCB17CB,大進段,.96,都市：住,100000,881,持分移轉,09150006
RPQNMLNJLHIGFCB17CB,大進段,.96,都市：住,100000,881,持分移轉,09150007
RPQNMLNJLHIGFCB17CB,大進段,.96,都市：住,100000,881,持分移轉,09150008
RPQNMLNJLHIGFCB17CB,大進段,.96,都市：住,100000,881,持分移轉,09150009
RPQNMLNJLHIGFCB17CB,大進段,.97,都市：住,100000,881,持分移轉,09150010
RPQNMLNJLHIGFCB17CB,大進段,.97,都市：住,100000,881,持分移轉,09150011
RPQNMLNJLHIGFCB17CB,大進段,.56,都市：住,100000,881,持分移轉,09280000
RPQNMLNJLHIGFCB17CB,大進段,1.61,都市：住,100000,881,持分移轉,09280005
RPQNMLNJLHIGFCB17CB,大進段,.56,都市：住,100000,881,持分移轉,09300000
RPQNMLNJLHIGFCB17CB,大進段,.56,都市：住,100000,881,持分移轉,09300001
RPQNMLNJLHIGFCB17CB,大進段,1.68,都市：住,100000,881,持分移轉,09300002
RPQNMLNJLHIGFCB17CB,大進段,1.68,都市：住,100000,881,持分移轉,09300003
RPVNMLNJLHIGFCB67CB,大進段,.96,都市：住,100000,882,持分移轉,09150001
RPVNMLNJLHIGFCB67CB,大進段,.96,都市：住,100000,882,持分移轉,09150002
RPVNMLNJLHIGFCB67CB,大進段,.96,都市：住,100000,882,持分移轉,09150003
RPVNMLNJLHIGFCB67CB,大進段,.96,都市：住,100000,882,持分移轉,09150004
RPVNMLNJLHIGFCB67CB,大進段,.96,都市：住,100000,882,持分移轉,09150005
RPVNMLNJLHIGFCB67CB,大進段,.96,都市：住,100000,882,持分移轉,09150006
RPVNMLNJLHIGFCB67CB,大進段,.96,都市：住,100000,882,持分移轉,09150007
RPVNMLNJLHIGFCB67CB,大進段,.96,都市：住,100000,882,持分移轉,09150008
RPVNMLNJLHIGFCB67CB,大進段,.96,都市：住,100000,882,持分移轉,09150009
RPVNMLNJLHIGFCB67CB,大進段,.97,都市：住,100000,882,持分移轉,09150010
RPVNMLNJLHIGFCB67CB,大進段,.97,都市：住,100000,882,持分移轉,09150011
RPVNMLNJLHIGFCB67CB,大進段,.56,都市：住,100000,882,持分移轉,09280000
RPVNMLNJLHIGFCB67CB,大進段,1.61,都市：住,100000,882,持分移轉,09280005
RPVNMLNJLHIGFCB67CB,大進段,.56,都市：住,100000,882,持分移轉,09300000
RPVNMLNJLHIGFCB67CB,大進段,.56,都市：住,100000,882,持分移轉,09300001
RPVNMLNJLHIGFCB67CB,大進段,1.68,都市：住,100000,882,持分移轉,09300002
RPVNMLNJLHIGFCB67CB,大進段,1.68,都市：住,100000,882,持分移轉,09300003
RPUNMLNJLHIGFCB57CB,大進段,1.13,都市：住,100000,1038,持分移轉,09150001
RPUNMLNJLHIGFCB57CB,大進段,1.13,都市：住,100000,1038,持分移轉,09150002
RPUNMLNJLHIGFCB57CB,大進段,1.13,都市：住,100000,1038,持分移轉,09150003
RPXNMLNJLHIGFCB87CB,惠來厝段,2.38,都市：住,100000,362,持分移轉,03050000
RPUNMLNJLHIGFCB57CB,大進段,1.13,都市：住,100000,1038,持分移轉,09150004
RPXNMLNJLHIGFCB87CB,惠來厝段,8.03,都市：住,100000,362,持分移轉,03110000
RPUNMLNJLHIGFCB57CB,大進段,1.13,都市：住,100000,1038,持分移轉,09150005
RPXNMLNJLHIGFCB87CB,惠來厝段,10.14,都市：住,100000,362,持分移轉,03140000
RPUNMLNJLHIGFCB57CB,大進段,1.13,都市：住,100000,1038,持分移轉,09150006
RPXNMLNJLHIGFCB87CB,惠來厝段,.43,都市：住,100000,362,持分移轉,03140003
RPUNMLNJLHIGFCB57CB,大進段,1.13,都市：住,100000,1038,持分移轉,09150007
RPUNMLNJLHIGFCB57CB,大進段,1.13,都市：住,100000,1038,持分移轉,09150008
RPUNMLNJLHIGFCB57CB,大進段,1.13,都市：住,100000,1038,持分移轉,09150009
RPUNMLNJLHIGFCB57CB,大進段,1.14,都市：住,100000,1038,持分移轉,09150010
RPUNMLNJLHIGFCB57CB,大進段,1.14,都市：住,100000,1038,持分移轉,09150011
RPUNMLNJLHIGFCB57CB,大進段,.65,都市：住,100000,1038,持分移轉,09280000
RPUNMLNJLHIGFCB57CB,大進段,1.90,都市：住,100000,1038,持分移轉,09280005
RPUNMLNJLHIGFCB57CB,大進段,.66,都市：住,100000,1038,持分移轉,09300000
RPUNMLNJLHIGFCB57CB,大進段,.66,都市：住,100000,1038,持分移轉,09300001
RPUNMLNJLHIGFCB57CB,大進段,1.98,都市：住,100000,1038,持分移轉,09300002
RPUNMLNJLHIGFCB57CB,大進段,1.98,都市：住,100000,1038,持分移轉,09300003
RPWNMLNJLHIGFCB77CB,大進段,.53,都市：住,100000,484,持分移轉,09150001
RPWNMLNJLHIGFCB77CB,大進段,.53,都市：住,100000,484,持分移轉,09150002
RPWNMLNJLHIGFCB77CB,大進段,.53,都市：住,100000,484,持分移轉,09150003
RPWNMLNJLHIGFCB77CB,大進段,.53,都市：住,100000,484,持分移轉,09150004
RPWNMLNJLHIGFCB77CB,大進段,.53,都市：住,100000,484,持分移轉,09150005
RPWNMLNJLHIGFCB77CB,大進段,.53,都市：住,100000,484,持分移轉,09150006
RPWNMLNJLHIGFCB77CB,大進段,.53,都市：住,100000,484,持分移轉,09150007
RPWNMLNJLHIGFCB77CB,大進段,.53,都市：住,100000,484,持分移轉,09150008
RPWNMLNJLHIGFCB77CB,大進段,.53,都市：住,100000,484,持分移轉,09150009
RPWNMLNJLHIGFCB77CB,大進段,.53,都市：住,100000,484,持分移轉,09150010
RPWNMLNJLHIGFCB77CB,大進段,.53,都市：住,100000,484,持分移轉,09150011
RPWNMLNJLHIGFCB77CB,大進段,.30,都市：住,100000,484,持分移轉,09280000
RPWNMLNJLHIGFCB77CB,大進段,.89,都市：住,100000,484,持分移轉,09280005
RPWNMLNJLHIGFCB77CB,大進段,.31,都市：住,100000,484,持分移轉,09300000
RPWNMLNJLHIGFCB77CB,大進段,.31,都市：住,100000,484,持分移轉,09300001
RPWNMLNJLHIGFCB77CB,大進段,.92,都市：住,100000,484,持分移轉,09300002
RPWNMLNJLHIGFCB77CB,大進段,.92,都市：住,100000,484,持分移轉,09300003
RPPOMLNJLHIGFCB17CB,惠來厝段,1.84,都市：住,100000,280,持分移轉,03050000
RPPOMLNJLHIGFCB17CB,惠來厝段,6.21,都市：住,100000,280,持分移轉,03110000
RPPOMLNJLHIGFCB17CB,惠來厝段,7.84,都市：住,100000,280,持分移轉,03140000
RPPOMLNJLHIGFCB17CB,惠來厝段,.34,都市：住,100000,280,持分移轉,03140003
RPOOMLNJLHIGFCB07CB,惠來厝段,1.84,都市：住,100000,280,持分移轉,03050000
RPOOMLNJLHIGFCB07CB,惠來厝段,6.21,都市：住,100000,280,持分移轉,03110000
RPOOMLNJLHIGFCB07CB,惠來厝段,7.84,都市：住,100000,280,持分移轉,03140000
RPOOMLNJLHIGFCB07CB,惠來厝段,.34,都市：住,100000,280,持分移轉,03140003
RPQOMLNJLHIGFCB27CB,惠來厝段,1.84,都市：住,100000,280,持分移轉,03050000
RPQOMLNJLHIGFCB27CB,惠來厝段,6.21,都市：住,100000,280,持分移轉,03110000
RPQOMLNJLHIGFCB27CB,惠來厝段,7.84,都市：住,100000,280,持分移轉,03140000
RPQOMLNJLHIGFCB27CB,惠來厝段,.34,都市：住,100000,280,持分移轉,03140003
RPROMLNJLHIGFCB37CB,惠來厝段,1.84,都市：住,100000,280,持分移轉,03050000
RPROMLNJLHIGFCB37CB,惠來厝段,6.21,都市：住,100000,280,持分移轉,03110000
RPROMLNJLHIGFCB37CB,惠來厝段,7.84,都市：住,100000,280,持分移轉,03140000
RPROMLNJLHIGFCB37CB,惠來厝段,.34,都市：住,100000,280,持分移轉,03140003
RPSOMLNJLHIGFCB47CB,福德段,5.89,都市：住,100000,673,持分移轉,00370000
RPSOMLNJLHIGFCB47CB,福德段,6.72,都市：住,100000,673,持分移轉,00420000
RPTOMLNJLHIGFCB57CB,福德段,9.43,都市：住,100000,1077,持分移轉,00370000
