編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPTOMLNJLHIGFCB57CB,福德段,10.75,都市：住,100000,1077,持分移轉,00420000
RPRNMLNJLHIGFDB37CB,南陽段,4.15,都市：住,100000,1451,持分移轉,06090000
RPRNMLNJLHIGFDB37CB,南陽段,6.14,都市：住,100000,1451,持分移轉,06110000
RPVNMLNJLHIGFDB77CB,鳳山段,20.74,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,2074,持分移轉,01510000
RPSNMLNJLHIGFDB47CB,神圳段,82.98,都市：住,1,1,全筆移轉,03740030
RPXNMLNJLHIGFDB97CB,市政段,26.96,都市：住,100000,2536,持分移轉,01170000
RPPNMLNJLHIGFJB77CB,育賢段,18.18,都市：住,10000,31,持分移轉,02100001
RPQNMLNJLHIGFJB87CB,育賢段,26.56,都市：住,100000,453,持分移轉,02100000
RPSNMLNJLHIGFJB08CB,育賢段,23.39,都市：住,100000,399,持分移轉,02100000
RPTNMLNJLHIGFJB18CB,學億段,29.55,都市：住,10000,157,持分移轉,00380004
RPRNMLNJLHIGFJB97CB,育賢段,23.51,都市：住,100000,401,持分移轉,02100000
RPUNMLNJLHIGFJB28CB,學億段,35.76,都市：住,10000,190,持分移轉,00380004
RPXNMLOJLHIGFDB08CB,公安段,15.49,都市：住,36,1,持分移轉,07550018
RPXNMLOJLHIGFDB08CB,公安段,21.02,都市：住,36,1,持分移轉,08960000
RPWNMLOJLHIGFDB97CB,公安段,15.49,都市：住,36,1,持分移轉,07550018
RPWNMLOJLHIGFDB97CB,公安段,21.02,都市：住,36,1,持分移轉,08960000
RPVNMLNJLHIGFJB38CB,學億段,29.55,都市：住,10000,157,持分移轉,00380004
RPOOMLOJLHIGFDB27CB,市政段,20.70,都市：住,100000,1947,持分移轉,01170000
RPPOMLOJLHIGFDB37CB,市政段,20.70,都市：住,100000,1947,持分移轉,01170000
RPQOMLOJLHIGFDB47CB,市政段,26.88,都市：住,100000,2528,持分移轉,01170000
RPROMLOJLHIGFDB57CB,市政段,26.96,都市：住,100000,2536,持分移轉,01170000
RPTOMLOJLHIGFDB77CB,市政段,20.70,都市：住,100000,1947,持分移轉,01170000
RPPNMLOJLHIGFHB67CB,自強段,2.33,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,1638,持分移轉,00310000
RPPNMLOJLHIGFHB67CB,自強段,17.44,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,1638,持分移轉,00320000
RPPNMLOJLHIGFHB67CB,自強段,2.98,非都市：特定農業區 ; 非都市編定：農牧用地,52,1,持分移轉,00400000
RPQNMLOJLHIGFHB77CB,自強段,2.33,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,1641,持分移轉,00310000
RPQNMLOJLHIGFHB77CB,自強段,17.48,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,1641,持分移轉,00320000
RPQNMLOJLHIGFHB77CB,自強段,2.98,非都市：特定農業區 ; 非都市編定：農牧用地,52,1,持分移轉,00400000
RPQNMLOJLHIGFAB07CB,城隍段五小段,4.83,都市：商,100000,922,持分移轉,00080014
RPQNMLOJLHIGFAB07CB,城隍段五小段,6.59,都市：商,100000,922,持分移轉,00080015
RPQNMLOJLHIGFAB07CB,城隍段五小段,3.83,都市：商,100000,922,持分移轉,00090003
RPQNMLOJLHIGFAB07CB,城隍段六小段,3.12,都市：商,100000,922,持分移轉,00030000
RPQNMLOJLHIGFAB07CB,城隍段六小段,.82,都市：商,100000,922,持分移轉,00030002
RPQNMLOJLHIGFAB07CB,城隍段六小段,.43,都市：商,100000,922,持分移轉,00040000
RPUNMLOJLHIGFAB47CB,城隍段五小段,4.83,都市：商,100000,922,持分移轉,00080014
RPQNMLOJLHIGFAB07CB,城隍段六小段,.12,都市：住,100000,922,持分移轉,00030010
RPUNMLOJLHIGFAB47CB,城隍段五小段,6.59,都市：商,100000,922,持分移轉,00080015
RPUNMLOJLHIGFAB47CB,城隍段五小段,3.83,都市：商,100000,922,持分移轉,00090003
RPUNMLOJLHIGFAB47CB,城隍段六小段,3.12,都市：商,100000,922,持分移轉,00030000
RPUNMLOJLHIGFAB47CB,城隍段六小段,.82,都市：商,100000,922,持分移轉,00030002
RPUNMLOJLHIGFAB47CB,城隍段六小段,.43,都市：商,100000,922,持分移轉,00040000
RPUNMLOJLHIGFAB47CB,城隍段六小段,.12,都市：住,100000,922,持分移轉,00030010
RPPNMLPJLHIGFFB57CB,保寧段,21.61,都市：住,100000,668,持分移轉,05090000
RPPNMLOJLHIGFFB47CB,成衣段,38.87,都市：住,10000,152,持分移轉,00050000
RPQNMLPJLHIGFFB67CB,興安西段,24.16,都市：住,100000,818,持分移轉,01960000
RPRNMLPJLHIGFFB77CB,興安西段,24.16,都市：住,100000,818,持分移轉,01960000
RPSNMLPJLHIGFFB87CB,興安西段,22.86,都市：住,100000,774,持分移轉,01960000
RPPNMLPJLHIGFEB47CB,水美東段,30.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,3340,持分移轉,05350000
RPQNMLPJLHIGFJB08CB,宜欣段,29.00,都市：住,1000000,19268,持分移轉,03610000
RPPNMLPJLHIGFBB17CB,太祥段,22.28,都市：住,100000,1337,持分移轉,01090000
RPPNMLPJLHIGFBB17CB,太祥段,.85,都市：住,100000,1337,持分移轉,01090001
RPSNMLPJLHIGFJB28CB,宜欣段,29.66,都市：住,1000000,19706,持分移轉,03610000
RPTNMLPJLHIGFJB38CB,宜欣段,29.66,都市：住,1000000,19706,持分移轉,03610000
RPUNMLPJLHIGFJB48CB,宜欣段,16.53,都市：住,1000000,10984,持分移轉,03610000
RPPNMLQJLHIGFJB08CB,育賢段,15.87,都市：住,10000,25,持分移轉,01840004
RPVNMLPJLHIGFJB58CB,宜欣段,22.42,都市：住,1000000,14899,持分移轉,03610000
RPWNMLPJLHIGFJB68CB,宜欣段,22.55,都市：住,1000000,14981,持分移轉,03610000
RPRNMLQJLHIGFJB28CB,育賢段,15.87,都市：住,10000,25,持分移轉,01840004
RPPNMLQJLHIGFDB47CB,市政段,20.70,都市：住,100000,1947,持分移轉,01170000
RPQNMLQJLHIGFDB57CB,市政段,20.66,都市：住,100000,1943,持分移轉,01170000
RPRNMLQJLHIGFDB67CB,市政段,20.66,都市：住,100000,1943,持分移轉,01170000
RPSNMLQJLHIGFDB77CB,市政段,26.88,都市：住,100000,2528,持分移轉,01170000
RPTNMLQJLHIGFDB87CB,市政段,29.06,都市：住,100000,2733,持分移轉,01170000
RPUNMLQJLHIGFDB97CB,市政段,20.70,都市：住,100000,1947,持分移轉,01170000
RPVNMLQJLHIGFDB08CB,市政段,20.66,都市：住,100000,1943,持分移轉,01170000
RPWNMLQJLHIGFDB18CB,市政段,26.88,都市：住,100000,2528,持分移轉,01170000
RPPOMLQJLHIGFDB57CB,市政段,20.70,都市：住,100000,1947,持分移轉,01170000
RPXNMLQJLHIGFDB28CB,市政段,26.88,都市：住,100000,2528,持分移轉,01170000
RPPNMLQJLHIGFIB97CB,五張犁西段,80.07,都市：農,1,1,全筆移轉,09800090
RPPNMLQJLHIGFIB97CB,五張犁西段,1.04,都市：農,100000,1111,持分移轉,09800101
RPPNMLQJLHIGFIB97CB,五張犁西段,22.59,都市：農,100000,1526,持分移轉,09800106
RPPNMLQJLHIGFIB97CB,五張犁西段,2.85,都市：農,100000,1111,持分移轉,09800108
RPRNMLQJLHIGFIB18CB,新高鐵段,15.76,都市：商,100000,272,持分移轉,00570000
RPPNMLQJLHIGFBB27CB,北屯段,17.92,都市：住,10000,48,持分移轉,02140000
RPPNMLQJLHIGFIB08DB,湖日段,13.18,都市：住,10000,280,持分移轉,11620000
RPPNMLQJLHIGFIB08DB,湖日段,18.07,都市：住,10000,280,持分移轉,11630000
RPPNMLQJLHIGFIB08DB,湖日段,2.25,都市：住,10000,280,持分移轉,11640000
RPPNMLQJLHIGFIB08DB,湖日段,3.28,都市：農,41,1,持分移轉,11600000
RPQNMLQJLHIGFIB08CB,新高鐵段,18.37,都市：商,100000,317,持分移轉,00570000
RPQNMLQJLHIGFBB37CB,北屯段,17.17,都市：住,10000,46,持分移轉,02140000
RPPNMLQJLHIGFFB67CB,市鎮南段,2.26,都市：商,100000,97,持分移轉,01200000
RPPNMLQJLHIGFFB67CB,市鎮南段,4.29,都市：商,100000,97,持分移轉,01210000
RPPNMLQJLHIGFFB67CB,市鎮南段,3.41,都市：商,100000,97,持分移轉,01220000
RPQNMLQJLHIGFFB77CB,市鎮南段,2.80,都市：商,100000,120,持分移轉,01200000
RPQNMLQJLHIGFFB77CB,市鎮南段,5.31,都市：商,100000,120,持分移轉,01210000
RPQNMLQJLHIGFFB77CB,市鎮南段,4.22,都市：商,100000,120,持分移轉,01220000
RPRNMLQJLHIGFFB87CB,興農段,24.37,都市：住,100000,856,持分移轉,07840000
RPRNMLQJLHIGFFB87CB,興農段,.80,都市：住,50679,433,持分移轉,07890000
RPTNMLQJLHIGFFB08CB,興農段,23.43,都市：住,100000,823,持分移轉,07840000
RPTNMLQJLHIGFFB08CB,興農段,.77,都市：住,50679,416,持分移轉,07890000
RPUNMLQJLHIGFFB18CB,興農段,23.43,都市：住,100000,823,持分移轉,07840000
RPUNMLQJLHIGFFB18CB,興農段,.77,都市：住,50679,416,持分移轉,07890000
RPVNMLQJLHIGFFB28CB,興農段,22.83,都市：住,100000,802,持分移轉,07840000
RPVNMLQJLHIGFFB28CB,興農段,.75,都市：住,50679,406,持分移轉,07890000
RPPOMLQJLHIGFFB77CB,國昌段,63.80,都市：住,1,1,全筆移轉,02330039
RPPOMLQJLHIGFFB77CB,國昌段,7.65,都市：住,47023,765,持分移轉,02330014
RPPOMLQJLHIGFFB77CB,國昌段,.02,都市：住,46,2,持分移轉,02330044
RPQOMLQJLHIGFFB87CB,市鎮南段,2.96,都市：商,100000,127,持分移轉,01200000
RPQOMLQJLHIGFFB87CB,市鎮南段,5.62,都市：商,100000,127,持分移轉,01210000
RPQOMLQJLHIGFFB87CB,市鎮南段,4.47,都市：商,100000,127,持分移轉,01220000
RPXNMLQJLHIGFFB48CB,市鎮南段,2.80,都市：商,100000,120,持分移轉,01200000
RPXNMLQJLHIGFFB48CB,市鎮南段,5.31,都市：商,100000,120,持分移轉,01210000
RPXNMLQJLHIGFFB48CB,市鎮南段,4.22,都市：商,100000,120,持分移轉,01220000
RPSNMLQJLHIGFFB97CB,興農段,24.37,都市：住,100000,856,持分移轉,07840000
RPSNMLQJLHIGFFB97CB,興農段,.80,都市：住,50679,433,持分移轉,07890000
RPSOMLQJLHIGFFB08CB,市鎮南段,9.42,都市：商,100000,42,持分移轉,00970000
RPROMLQJLHIGFFB97CB,市鎮南段,2.96,都市：商,100000,127,持分移轉,01200000
RPROMLQJLHIGFFB97CB,市鎮南段,5.62,都市：商,100000,127,持分移轉,01210000
RPROMLQJLHIGFFB97CB,市鎮南段,4.47,都市：商,100000,127,持分移轉,01220000
RPTOMLQJLHIGFFB18CB,市鎮南段,6.50,都市：商,100000,29,持分移轉,00970000
RPUOMLQJLHIGFFB28CB,市鎮南段,9.42,都市：商,100000,42,持分移轉,00970000
RPVOMLQJLHIGFFB38CB,市鎮南段,9.42,都市：商,100000,42,持分移轉,00970000
RPXOMLQJLHIGFFB58CB,市鎮南段,6.50,都市：商,100000,29,持分移轉,00970000
RPWOMLQJLHIGFFB48CB,市鎮南段,6.50,都市：商,100000,29,持分移轉,00970000
RPOPMLQJLHIGFFB77CB,市鎮南段,6.50,都市：商,100000,29,持分移轉,00970000
RPPNMLQJLHIGFAB17CB,城隍段五小段,6.30,都市：商,100000,1203,持分移轉,00080014
RPPNMLQJLHIGFAB17CB,城隍段五小段,8.60,都市：商,100000,1203,持分移轉,00080015
RPPNMLQJLHIGFAB17CB,城隍段五小段,4.99,都市：商,100000,1203,持分移轉,00090003
RPPNMLQJLHIGFAB17CB,城隍段六小段,4.07,都市：商,100000,1203,持分移轉,00030000
RPPNMLQJLHIGFAB17CB,城隍段六小段,1.07,都市：商,100000,1203,持分移轉,00030002
RPPNMLQJLHIGFAB17CB,城隍段六小段,.57,都市：商,100000,1203,持分移轉,00040000
RPPNMLQJLHIGFAB17CB,城隍段六小段,.16,都市：住,100000,1203,持分移轉,00030010
RPRNMLQJLHIGFAB37CB,城隍段五小段,4.80,都市：商,100000,916,持分移轉,00080014
RPRNMLQJLHIGFAB37CB,城隍段五小段,6.55,都市：商,100000,916,持分移轉,00080015
RPRNMLQJLHIGFAB37CB,城隍段五小段,3.80,都市：商,100000,916,持分移轉,00090003
RPRNMLQJLHIGFAB37CB,城隍段六小段,3.10,都市：商,100000,916,持分移轉,00030000
RPRNMLQJLHIGFAB37CB,城隍段六小段,.82,都市：商,100000,916,持分移轉,00030002
RPRNMLQJLHIGFAB37CB,城隍段六小段,.43,都市：商,100000,916,持分移轉,00040000
RPRNMLQJLHIGFAB37CB,城隍段六小段,.12,都市：住,100000,916,持分移轉,00030010
RPPNMLQJLHIGFGB77CB,新盛段,28.60,都市：住,100000,817,持分移轉,05480000
RPSNMLQJLHIGFAB47CB,城隍段五小段,4.80,都市：商,100000,916,持分移轉,00080014
RPSNMLQJLHIGFAB47CB,城隍段五小段,6.55,都市：商,100000,916,持分移轉,00080015
RPSNMLQJLHIGFAB47CB,城隍段五小段,3.80,都市：商,100000,916,持分移轉,00090003
RPSNMLQJLHIGFAB47CB,城隍段六小段,3.10,都市：商,100000,916,持分移轉,00030000
RPSNMLQJLHIGFAB47CB,城隍段六小段,.82,都市：商,100000,916,持分移轉,00030002
RPSNMLQJLHIGFAB47CB,城隍段六小段,.43,都市：商,100000,916,持分移轉,00040000
RPSNMLQJLHIGFAB47CB,城隍段六小段,.12,都市：住,100000,916,持分移轉,00030010
RPPNMLRJLHIGFAB27CB,樹子腳段,11.57,都市：住,100000,181,持分移轉,06700000
RPPNMLRJLHIGFAB27CB,樹子腳段,11.82,都市：住,100000,181,持分移轉,06750000
RPQNMLQJLHIGFAB27CB,城隍段五小段,6.30,都市：商,100000,1203,持分移轉,00080014
RPQNMLQJLHIGFAB27CB,城隍段五小段,8.60,都市：商,100000,1203,持分移轉,00080015
RPQNMLQJLHIGFAB27CB,城隍段五小段,4.99,都市：商,100000,1203,持分移轉,00090003
RPQNMLQJLHIGFAB27CB,城隍段六小段,4.07,都市：商,100000,1203,持分移轉,00030000
RPQNMLQJLHIGFAB27CB,城隍段六小段,1.07,都市：商,100000,1203,持分移轉,00030002
RPQNMLQJLHIGFAB27CB,城隍段六小段,.57,都市：商,100000,1203,持分移轉,00040000
RPQNMLQJLHIGFAB27CB,城隍段六小段,.16,都市：住,100000,1203,持分移轉,00030010
RPQNMLRJLHIGFAB37CB,樹子腳段,11.64,都市：住,100000,182,持分移轉,06700000
RPQNMLRJLHIGFAB37CB,樹子腳段,11.89,都市：住,100000,182,持分移轉,06750000
RPRNMLRJLHIGFAB47CB,樹子腳段,11.64,都市：住,100000,182,持分移轉,06700000
RPRNMLRJLHIGFAB47CB,樹子腳段,11.89,都市：住,100000,182,持分移轉,06750000
RPPNMLRJLHIGFFB77CB,市鎮南段,4.34,都市：商,100000,186,持分移轉,01200000
RPPNMLRJLHIGFFB77CB,市鎮南段,8.23,都市：商,100000,186,持分移轉,01210000
RPPNMLRJLHIGFFB77CB,市鎮南段,6.54,都市：商,100000,186,持分移轉,01220000
RPQNMLRJLHIGFFB87CB,市鎮南段,2.29,都市：商,100000,98,持分移轉,01200000
RPQNMLRJLHIGFFB87CB,市鎮南段,4.33,都市：商,100000,98,持分移轉,01210000
RPQNMLRJLHIGFFB87CB,市鎮南段,3.45,都市：商,100000,98,持分移轉,01220000
RPRNMLRJLHIGFFB97CB,興農段,23.43,都市：住,100000,823,持分移轉,07840000
RPRNMLRJLHIGFFB97CB,興農段,.77,都市：住,50679,416,持分移轉,07890000
RPSNMLRJLHIGFFB08CB,市鎮南段,2.26,都市：商,100000,97,持分移轉,01200000
RPSNMLRJLHIGFFB08CB,市鎮南段,4.29,都市：商,100000,97,持分移轉,01210000
RPSNMLRJLHIGFFB08CB,市鎮南段,3.41,都市：商,100000,97,持分移轉,01220000
RPUNMLRJLHIGFFB28CB,市鎮南段,4.34,都市：商,100000,186,持分移轉,01200000
RPUNMLRJLHIGFFB28CB,市鎮南段,8.23,都市：商,100000,186,持分移轉,01210000
RPUNMLRJLHIGFFB28CB,市鎮南段,6.54,都市：商,100000,186,持分移轉,01220000
RPVNMLRJLHIGFFB38CB,市鎮南段,2.89,都市：商,100000,124,持分移轉,01200000
RPVNMLRJLHIGFFB38CB,市鎮南段,5.48,都市：商,100000,124,持分移轉,01210000
RPVNMLRJLHIGFFB38CB,市鎮南段,4.36,都市：商,100000,124,持分移轉,01220000
RPRNMLRJLHIGFBB57CB,鑫新平段,.77,都市：住,100000,7757,持分移轉,03010000
RPRNMLRJLHIGFBB57CB,陳平段,24.51,都市：住,100000,7757,持分移轉,28350000
RPRNMLRJLHIGFBB57CB,陳平段,.08,都市：住,100000,7757,持分移轉,28350001
RPRNMLRJLHIGFBB57CB,陳平段,.70,都市：其他:道路用地,100000,7757,持分移轉,28350002
RPPNMLRJLHIGFIB08CB,北新段,18.43,都市：住,10000,29,持分移轉,10540000
RPQNMLRJLHIGFIB18CB,北新段,11.44,都市：住,10000,18,持分移轉,10540000
RPTNMLRJLHIGFIB48CB,北新段,18.43,都市：住,10000,29,持分移轉,10540000
RPUNMLRJLHIGFIB58CB,北新段,17.16,都市：住,10000,27,持分移轉,10540000
RPSNMLRJLHIGFIB38CB,北新段,18.43,都市：住,10000,29,持分移轉,10540000
RPPNMLRJLHIGFHB97CB,清雅段,99.98,都市：住,1,1,全筆移轉,02610021
RPPNMLRJLHIGFHB97CB,清雅段,12.14,都市：住,100000,15389,持分移轉,02610022
RPPNMLRJLHIGFHB97CB,清雅段,14.09,都市：住,5,1,持分移轉,02610023
RPPNMLRJLHIGFHB97CB,清雅段,.48,都市：住,27,1,持分移轉,02610037
RPPNMLRJLHIGFHB97CB,清雅段,.21,都市：住,27,1,持分移轉,02610038
RPVNMLRJLHIGFIB68CB,北新段,24.15,都市：住,10000,38,持分移轉,10540000
RPWNMLRJLHIGFIB78CB,北新段,17.16,都市：住,10000,27,持分移轉,10540000
RPXNMLRJLHIGFIB88CB,北新段,33.05,都市：住,10000,52,持分移轉,10540000
RPOOMLRJLHIGFIB08CB,北新段,24.15,都市：住,10000,38,持分移轉,10540000
RPROMLRJLHIGFIB38CB,九如段,28.86,都市：住,100000,2026,持分移轉,04430000
RPPOMLRJLHIGFIB18CB,北新段,21.61,都市：住,10000,34,持分移轉,10540000
RPSOMLRJLHIGFIB48CB,九如段,22.39,都市：住,100000,1572,持分移轉,04430000
RPTOMLRJLHIGFIB58CB,九如段,22.18,都市：住,100000,1557,持分移轉,04430000
RPVOMLRJLHIGFIB78CB,九如段,22.18,都市：住,100000,1557,持分移轉,04430000
RPUOMLRJLHIGFIB68CB,九如段,22.18,都市：住,100000,1557,持分移轉,04430000
RPQNMLRJLHIGFCB57CB,逢大段,17.69,都市：其他:第二種創新研發專用區,100000,721,持分移轉,00350000
RPPNMLRJLHIGFCB47CB,逢大段,17.72,都市：其他:第二種創新研發專用區,100000,722,持分移轉,00350000
RPRNMLRJLHIGFCB67CB,大墩段,16.65,都市：商,100000,608,持分移轉,03390000
RPQNMLRJLHIGFDB67CB,市政段,26.96,都市：住,100000,2536,持分移轉,01170000
RPPNMLRJLHIGFJB18CB,育賢段,21.48,都市：住,10000,25,持分移轉,02010000
RPRNMLRJLHIGFJB38CB,育賢段,22.34,都市：住,10000,26,持分移轉,02010000
RPPNMLRJLHIGFDB57CB,市政段,20.70,都市：住,100000,1947,持分移轉,01170000
RPQNMLRJLHIGFJB28CB,育賢段,18.05,都市：住,10000,21,持分移轉,02010000
RPRNMLSJLHIGFDB87CB,中和東段,32.07,都市：住,100000,1461,持分移轉,12000000
RPPNMLSJLHIGFCB57CB,永春段,23.20,都市：住,100000,816,持分移轉,01050000
RPPNMLSJLHIGFCB57CB,永春段,1.38,都市：住,100000,46,持分移轉,01060004
RPSNMLRJLHIGFJB48CB,育賢段,18.05,都市：住,10000,21,持分移轉,02010000
RPRNMLSJLHIGFCB77CB,西屯段,25.62,都市：住,10000,102,持分移轉,22590000
RPQNMLSJLHIGFCB67CB,田心段,16.41,都市：商,10000,59,持分移轉,05530000
RPSNMLSJLHIGFCB87CB,西屯段,25.37,都市：住,10000,101,持分移轉,22590000
RPQNMLSJLHIGFHB18CB,弘富段,14.50,都市：住,100000,1275,持分移轉,00930000
RPQNMLSJLHIGFHB18CB,弘富段,16.98,都市：住,100000,1275,持分移轉,00950000
RPPNMLSJLHIGFBB47CB,仁平段,53.78,都市：住,100000,1126,持分移轉,02660000
RPTNMLSJLHIGFBB87CB,北屯段,17.92,都市：住,10000,48,持分移轉,02140000
RPSNMLSJLHIGFBB77CB,北屯段,24.64,都市：住,10000,66,持分移轉,02140000
RPUNMLSJLHIGFBB97CB,北屯段,17.92,都市：住,10000,48,持分移轉,02140000
RPPNMLSJLHIGFFB87CB,市鎮南段,4.34,都市：商,100000,186,持分移轉,01200000
RPPNMLSJLHIGFFB87CB,市鎮南段,8.23,都市：商,100000,186,持分移轉,01210000
RPPNMLSJLHIGFFB87CB,市鎮南段,6.54,都市：商,100000,186,持分移轉,01220000
RPRNMLSJLHIGFFB08CB,市鎮南段,6.01,都市：商,10000,12,持分移轉,00740000
RPSNMLSJLHIGFFB18CB,市鎮南段,6.01,都市：商,10000,12,持分移轉,00740000
RPTNMLSJLHIGFFB28CB,市鎮南段,14.02,都市：商,10000,28,持分移轉,00740000
RPVNMLSJLHIGFFB48CB,市鎮南段,15.53,都市：商,10000,31,持分移轉,00740000
RPUNMLSJLHIGFFB38CB,市鎮南段,11.02,都市：商,10000,22,持分移轉,00740000
RPQNMLSJLHIGFFB97CB,市鎮南段,2.89,都市：商,100000,124,持分移轉,01200000
RPQNMLSJLHIGFFB97CB,市鎮南段,5.48,都市：商,100000,124,持分移轉,01210000
RPQNMLSJLHIGFFB97CB,市鎮南段,4.36,都市：商,100000,124,持分移轉,01220000
RPWNMLSJLHIGFFB58CB,市鎮南段,11.02,都市：商,10000,22,持分移轉,00740000
RPXNMLSJLHIGFFB68CB,市鎮南段,15.53,都市：商,10000,31,持分移轉,00740000
RPPNMLSJLHIGFKB38CB,忠和段,25.92,都市：住,10000,238,持分移轉,01650000
RPPNMLSJLHIGFKB38CB,忠和段,.43,都市：住,10000,238,持分移轉,24570001
RPPNMLSJLHIGFKB38CB,忠和段,.45,都市：住,10000,238,持分移轉,24570002
RPRNMLSJLHIGFKB58CB,龍目井段龍目井小段,26.81,都市：住,100000,2385,持分移轉,00890000
RPRNMLSJLHIGFKB58CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPVNMLSJLHIGFKB98CB,竹泉段,75.00,都市：住,1,1,全筆移轉,02640023
RPVNMLSJLHIGFKB98CB,竹泉段,21.80,都市：住,20,1,持分移轉,02640024
RPQNMLTJLHIGFKB58CB,龍社段,45.43,都市：住,1,1,全筆移轉,12970001
RPQNMLTJLHIGFKB58CB,龍社段,24.41,都市：住,3009400,244100,持分移轉,13060000
RPRNMLTJLHIGFKB68CB,永順段,19.95,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,5063,持分移轉,06750000
RPRNMLTJLHIGFKB68CB,永順段,1.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,84600,71,持分移轉,06760000
RPPNMLTJLHIGFFB97CB,國昌段,23.30,都市：住,47023,2330,持分移轉,02330014
RPPNMLTJLHIGFFB97CB,國昌段,43.30,都市：住,1,1,全筆移轉,02330025
RPQNMLSJLHIGFKB48CB,龍目井段龍目井小段,26.81,都市：住,100000,2385,持分移轉,00890000
RPQNMLSJLHIGFKB48CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPPNMLTJLHIGFAB47CB,泉源段,8.00,都市：商,100000,68,持分移轉,00150000
RPQNMLTJLHIGFAB57CB,下橋子頭段,7.20,都市：住,100000,320,持分移轉,01940006
RPQNMLTJLHIGFAB57CB,下橋子頭段,14.07,都市：住,100000,320,持分移轉,01940007
RPQNMLTJLHIGFBB67CB,平田段,21.56,都市：住,100000,900,持分移轉,09580000
RPQNMLTJLHIGFBB67CB,仁平段,1.54,都市：住,100000,900,持分移轉,03800000
RPQNMLTJLHIGFFB08CB,市鎮南段,8.01,都市：商,10000,16,持分移轉,00740000
RPRNMLTJLHIGFBB77CB,仁平段,60.22,都市：住,100000,1261,持分移轉,02660000
RPSNMLTJLHIGFBB87CB,仁平段,53.63,都市：住,100000,1123,持分移轉,02660000
RPTNMLTJLHIGFBB97CB,仁平段,53.78,都市：住,100000,1126,持分移轉,02660000
RPUNMLTJLHIGFBB08CB,乾溝子段,43.40,都市：商,10000,68,持分移轉,01700000
RPWNMLTJLHIGFBB28CB,軍福段,16.62,都市：商,100000,411,持分移轉,01460000
RPVNMLTJLHIGFBB18CB,賴厝廍段,3.59,都市：住,100000,200,持分移轉,00860004
RPVNMLTJLHIGFBB18CB,賴厝廍段,1.92,都市：住,100000,200,持分移轉,00860085
RPOOMLTJLHIGFBB57CB,倡和段,11.18,都市：商,100000,552,持分移轉,01820000
RPXNMLTJLHIGFBB38CB,倡和段,12.84,都市：商,100000,634,持分移轉,01820000
RPPNMLTJLHIGFCB67CB,惠來厝段,2.58,都市：住,100000,392,持分移轉,03050000
RPPNMLTJLHIGFCB67CB,惠來厝段,8.70,都市：住,100000,392,持分移轉,03110000
RPPNMLTJLHIGFCB67CB,惠來厝段,10.98,都市：住,100000,392,持分移轉,03140000
RPPNMLTJLHIGFCB67CB,惠來厝段,.47,都市：住,100000,392,持分移轉,03140003
RPRNMLTJLHIGFCB87CB,惠來厝段,2.58,都市：住,100000,392,持分移轉,03050000
RPRNMLTJLHIGFCB87CB,惠來厝段,8.70,都市：住,100000,392,持分移轉,03110000
