編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPRNMLTJLHIGFCB87CB,惠來厝段,10.98,都市：住,100000,392,持分移轉,03140000
RPRNMLTJLHIGFCB87CB,惠來厝段,.47,都市：住,100000,392,持分移轉,03140003
RPTNMLTJLHIGFCB08CB,福德段,9.42,都市：住,100000,1076,持分移轉,00370000
RPTNMLTJLHIGFCB08CB,福德段,10.74,都市：住,100000,1076,持分移轉,00420000
RPSNMLTJLHIGFCB97CB,福德段,5.89,都市：住,100000,673,持分移轉,00370000
RPSNMLTJLHIGFCB97CB,福德段,6.72,都市：住,100000,673,持分移轉,00420000
RPQNMLTJLHIGFCB77CB,惠來厝段,1.84,都市：住,100000,280,持分移轉,03050000
RPQNMLTJLHIGFCB77CB,惠來厝段,6.21,都市：住,100000,280,持分移轉,03110000
RPQNMLTJLHIGFCB77CB,惠來厝段,7.84,都市：住,100000,280,持分移轉,03140000
RPQNMLTJLHIGFCB77CB,惠來厝段,.34,都市：住,100000,280,持分移轉,03140003
RPUNMLTJLHIGFCB18CB,福德段,5.89,都市：住,100000,673,持分移轉,00370000
RPUNMLTJLHIGFCB18CB,福德段,6.72,都市：住,100000,673,持分移轉,00420000
RPVNMLTJLHIGFCB28CB,中正段,.19,都市：商,100000,207,持分移轉,02350000
RPVNMLTJLHIGFCB28CB,中正段,9.93,都市：商,100000,207,持分移轉,02280000
RPWNMLTJLHIGFCB38CB,中正段,.19,都市：商,100000,207,持分移轉,02350000
RPWNMLTJLHIGFCB38CB,中正段,9.93,都市：商,100000,207,持分移轉,02280000
RPXNMLTJLHIGFCB48CB,中正段,.19,都市：商,100000,207,持分移轉,02350000
RPXNMLTJLHIGFCB48CB,中正段,9.93,都市：商,100000,207,持分移轉,02280000
RPOOMLTJLHIGFCB67CB,中正段,.18,都市：商,100000,203,持分移轉,02350000
RPOOMLTJLHIGFCB67CB,中正段,9.74,都市：商,100000,203,持分移轉,02280000
RPPOMLTJLHIGFCB77CB,中正段,.18,都市：商,100000,203,持分移轉,02350000
RPPOMLTJLHIGFCB77CB,中正段,9.74,都市：商,100000,203,持分移轉,02280000
RPQOMLTJLHIGFCB87CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPQOMLTJLHIGFCB87CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPROMLTJLHIGFCB97CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPSOMLTJLHIGFCB08CB,中正段,.18,都市：商,100000,203,持分移轉,02350000
RPROMLTJLHIGFCB97CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPSOMLTJLHIGFCB08CB,中正段,9.74,都市：商,100000,203,持分移轉,02280000
RPUOMLTJLHIGFCB28CB,惠民段,11.49,都市：其他:第六種新市政中心專用區,100000,380,持分移轉,01150000
RPWOMLTJLHIGFCB48CB,惠民段,9.41,都市：其他:第六種新市政中心專用區,100000,311,持分移轉,01150000
RPXOMLTJLHIGFCB58CB,惠民段,9.41,都市：其他:第六種新市政中心專用區,100000,311,持分移轉,01150000
RPVOMLTJLHIGFCB38CB,惠民段,11.49,都市：其他:第六種新市政中心專用區,100000,380,持分移轉,01150000
RPTOMLTJLHIGFCB18CB,惠民段,11.46,都市：其他:第六種新市政中心專用區,100000,379,持分移轉,01150000
RPOPMLTJLHIGFCB77CB,惠民段,13.13,都市：其他:第六種新市政中心專用區,100000,434,持分移轉,01150000
RPPNMLTJLHIGFIB28CB,新高鐵段,17.87,都市：商,100000,127,持分移轉,00310000
RPQNMLTJLHIGFIB38CB,新高鐵段,9.99,都市：商,100000,71,持分移轉,00310000
RPRNMLTJLHIGFIB48CB,新高鐵段,9.99,都市：商,100000,71,持分移轉,00310000
RPSNMLTJLHIGFIB58CB,新高鐵段,14.63,都市：商,100000,104,持分移轉,00310000
RPUNMLTJLHIGFIB78CB,新高鐵段,14.21,都市：商,100000,101,持分移轉,00310000
RPVNMLTJLHIGFIB88CB,新高鐵段,14.77,都市：商,100000,105,持分移轉,00310000
RPWNMLTJLHIGFIB98CB,北新段,24.15,都市：住,10000,38,持分移轉,10540000
RPPNMLTJLHIGFDB77CB,市政段,26.96,都市：住,100000,2536,持分移轉,01170000
RPTNMLTJLHIGFIB68CB,新高鐵段,9.99,都市：商,100000,71,持分移轉,00310000
RPQNMLTJLHIGFDB87CB,市政段,26.96,都市：住,100000,2536,持分移轉,01170000
RPRNMLTJLHIGFDB97CB,后寶段,9.03,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,404,持分移轉,09070000
RPRNMLTJLHIGFDB97CB,后寶段,4.87,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,404,持分移轉,09080000
RPRNMLTJLHIGFDB97CB,后寶段,1.34,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,404,持分移轉,09090000
RPRNMLTJLHIGFDB97CB,后寶段,5.91,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,404,持分移轉,09100000
RPRNMLTJLHIGFDB97CB,后寶段,1.98,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,404,持分移轉,09110000
RPQNMLKKLHIGFCB96CB,協仁段,82.37,都市：住,1,1,全筆移轉,01760007
RPQNMLKKLHIGFCB96CB,協仁段,41.14,都市：住,8,1,持分移轉,01760000
RPRNMLKKLHIGFCB07CB,建功段,.75,都市：住,100000,115,持分移轉,00040000
RPRNMLKKLHIGFCB07CB,建功段,2.01,都市：住,100000,115,持分移轉,00050000
RPRNMLKKLHIGFCB07CB,建功段,6.63,都市：住,100000,115,持分移轉,00060000
RPTNMLKKLHIGFBB17CB,碧柳段,9.20,都市：商,100000,96,持分移轉,00020000
RPPNMLTJLHIGFJB38CB,育賢段,23.98,都市：住,100000,409,持分移轉,02100000
RPUNMLKKLHIGFBB27CB,碧柳段,9.00,都市：商,100000,94,持分移轉,00020000
RPOOMLKKLHIGFBB76CB,仁德段,22.71,都市：住,100000,1274,持分移轉,09790000
RPOOMLKKLHIGFBB76CB,仁德段,.04,都市：住,100000,1274,持分移轉,09790001
RPOOMLKKLHIGFBB76CB,仁德段,11.89,都市：住,100000,1274,持分移轉,09810006
RPXNMLKKLHIGFBB57CB,仁德段,22.82,都市：住,100000,1280,持分移轉,09790000
RPXNMLKKLHIGFBB57CB,仁德段,.04,都市：住,100000,1280,持分移轉,09790001
RPXNMLKKLHIGFBB57CB,仁德段,11.94,都市：住,100000,1280,持分移轉,09810006
RPPOMLKKLHIGFBB86CB,仁平段,54.29,都市：住,100000,1876,持分移轉,03900000
RPPNMLKKLHIGFAB66CB,重慶段三小段,9.35,都市：商,1000,21,持分移轉,00200035
RPPNMLKKLHIGFFB17CB,市鎮北段,10.62,都市：商,10000,33,持分移轉,00130001
RPQNMLKKLHIGFAB76CB,下橋子頭段,17.32,都市：住,10000,86,持分移轉,01910011
RPQNMLKKLHIGFFB27CB,市鎮北段,10.62,都市：商,10000,33,持分移轉,00130001
RPPNMLLKLHIGFAB76CB,城隍段五小段,4.80,都市：商,100000,916,持分移轉,00080014
RPPNMLLKLHIGFAB76CB,城隍段五小段,6.55,都市：商,100000,916,持分移轉,00080015
RPPNMLLKLHIGFAB76CB,城隍段五小段,3.80,都市：商,100000,916,持分移轉,00090003
RPPNMLLKLHIGFAB76CB,城隍段六小段,3.10,都市：商,100000,916,持分移轉,00030000
RPPNMLLKLHIGFAB76CB,城隍段六小段,.82,都市：商,100000,916,持分移轉,00030002
RPPNMLLKLHIGFAB76CB,城隍段六小段,.43,都市：商,100000,916,持分移轉,00040000
RPPNMLLKLHIGFAB76CB,城隍段六小段,.12,都市：住,100000,916,持分移轉,00030010
RPRNMLLKLHIGFAB96CB,城隍段五小段,6.38,都市：商,100000,1217,持分移轉,00080014
RPRNMLLKLHIGFAB96CB,城隍段五小段,8.70,都市：商,100000,1217,持分移轉,00080015
RPRNMLLKLHIGFAB96CB,城隍段五小段,5.05,都市：商,100000,1217,持分移轉,00090003
RPRNMLLKLHIGFAB96CB,城隍段六小段,4.11,都市：商,100000,1217,持分移轉,00030000
RPRNMLLKLHIGFAB96CB,城隍段六小段,1.08,都市：商,100000,1217,持分移轉,00030002
RPRNMLLKLHIGFAB96CB,城隍段六小段,.57,都市：商,100000,1217,持分移轉,00040000
RPRNMLLKLHIGFAB96CB,城隍段六小段,.16,都市：住,100000,1217,持分移轉,00030010
RPQNMLLKLHIGFAB86CB,城隍段五小段,4.80,都市：商,100000,916,持分移轉,00080014
RPQNMLLKLHIGFAB86CB,城隍段五小段,6.55,都市：商,100000,916,持分移轉,00080015
RPQNMLLKLHIGFAB86CB,城隍段五小段,3.80,都市：商,100000,916,持分移轉,00090003
RPQNMLLKLHIGFAB86CB,城隍段六小段,3.10,都市：商,100000,916,持分移轉,00030000
RPQNMLLKLHIGFAB86CB,城隍段六小段,.82,都市：商,100000,916,持分移轉,00030002
RPQNMLLKLHIGFAB86CB,城隍段六小段,.43,都市：商,100000,916,持分移轉,00040000
RPQNMLLKLHIGFAB86CB,城隍段六小段,.12,都市：住,100000,916,持分移轉,00030010
RPPNMLLKLHIGFBB86CB,北屯段,17.92,都市：住,10000,48,持分移轉,02140000
RPQNMLLKLHIGFBB96CB,竹興段,42.03,都市：住,100000,904,持分移轉,02420000
RPQNMLLKLHIGFBB96CB,長春段,4.47,都市：住,100000,904,持分移轉,01780000
RPRNMLLKLHIGFBB07CB,竹興段,66.18,都市：住,10000,107,持分移轉,00970000
RPPNMLLKLHIGFDB07CB,市政段,20.70,都市：住,100000,1947,持分移轉,01170000
RPSNMLLKLHIGFDB37CB,市政段,20.66,都市：住,100000,1943,持分移轉,01170000
RPQNMLLKLHIGFDB17CB,市政段,29.08,都市：住,100000,2735,持分移轉,01170000
RPRNMLLKLHIGFDB27CB,市政段,20.66,都市：住,100000,1943,持分移轉,01170000
RPTNMLLKLHIGFDB47CB,市政段,26.88,都市：住,100000,2528,持分移轉,01170000
RPUNMLLKLHIGFDB57CB,市政段,26.96,都市：住,100000,2536,持分移轉,01170000
RPVNMLLKLHIGFDB67CB,市政段,26.88,都市：住,100000,2528,持分移轉,01170000
RPWNMLLKLHIGFDB77CB,神圳段,22.98,都市：住,100000,1615,持分移轉,06430000
RPPNMLMKLHIGFDB17CB,市政段,26.88,都市：住,100000,2528,持分移轉,01170000
RPQNMLLKLHIGFFB47DB,梧棲段,11.17,都市：商,10000,30,持分移轉,27810000
RPQNMLMKLHIGFDB27CB,市政段,26.88,都市：住,100000,2528,持分移轉,01170000
RPPNMLMKLHIGFJB77CB,福平段,13.31,都市：商,100000,561,持分移轉,08730000
RPPNMLMKLHIGFCB07CB,惠順段,7.97,都市：商,100000,331,持分移轉,01190000
RPQNMLMKLHIGFCB17CB,惠順段,5.61,都市：商,100000,233,持分移轉,01190000
RPRNMLMKLHIGFCB27CB,惠順段,7.68,都市：商,100000,319,持分移轉,01190000
RPSNMLMKLHIGFCB37CB,惠順段,7.68,都市：商,100000,319,持分移轉,01190000
RPUNMLMKLHIGFCB57CB,惠順段,5.61,都市：商,100000,233,持分移轉,01190000
RPTNMLMKLHIGFCB47CB,惠順段,7.97,都市：商,100000,331,持分移轉,01190000
RPVNMLMKLHIGFCB67CB,惠民段,11.49,都市：其他:第六種新市政中心專用區,100000,380,持分移轉,01150000
RPWNMLMKLHIGFCB77CB,惠民段,13.13,都市：其他:第六種新市政中心專用區,100000,434,持分移轉,01150000
RPXNMLMKLHIGFCB87CB,寶文段,23.51,都市：住,100000,502,持分移轉,00350002
RPOOMLMKLHIGFCB07CB,寶文段,30.40,都市：住,100000,649,持分移轉,00350002
RPQOMLMKLHIGFCB27CB,惠順段,7.68,都市：商,100000,319,持分移轉,01190000
RPPOMLMKLHIGFCB17CB,寶文段,23.51,都市：住,100000,502,持分移轉,00350002
RPROMLMKLHIGFCB37CB,惠順段,7.68,都市：商,100000,319,持分移轉,01190000
RPPNMLMKLHIGFBB96CB,北屯段,17.92,都市：住,10000,48,持分移轉,02140000
RPPNMLNKLHIGFFB47CB,朝天段,5.01,都市：住,100000,5925,持分移轉,07350000
RPPNMLNKLHIGFFB47CB,朝天段,43.41,都市：住,100000,14346,持分移轉,07350006
RPQNMLNKLHIGFFB57CB,朝天段,5.01,都市：住,100000,5925,持分移轉,07350000
RPQNMLNKLHIGFFB57CB,朝天段,43.41,都市：住,100000,14346,持分移轉,07350006
RPSNMLNKLHIGFFB77CB,楊厝段,105.65,都市：農,1,1,全筆移轉,02830000
RPQNMLNKLHIGFFB57CB,朝天段,31.42,都市：農,9,1,持分移轉,07400000
RPSNMLNKLHIGFFB77CB,楊厝段,.86,都市：農,18,1,持分移轉,02830019
RPRNMLLKLHIGFFB47CB,成衣段,26.85,都市：住,10000,105,持分移轉,00050000
RPPNMLMKLHIGFFB37CB,梧棲段,10.04,都市：商,10000,31,持分移轉,28400000
RPTNMLLKLHIGFFB67CB,成衣段,53.19,都市：住,10000,208,持分移轉,00050000
RPRNMLKKLHIGFFB37CB,市鎮北段,10.62,都市：商,10000,33,持分移轉,00130001
RPRNMLNKLHIGFFB67CB,楊厝段,75.95,都市：農,1,1,全筆移轉,02830008
RPRNMLNKLHIGFFB67CB,楊厝段,.86,都市：農,18,1,持分移轉,02830019
RPRNMLNKLHIGFFB67CB,楊厝段,12.43,都市：農,16,1,持分移轉,02830009
RPSNMLKKLHIGFFB47CB,市鎮北段,14.48,都市：商,10000,45,持分移轉,00130001
RPSNMLLKLHIGFFB57CB,成衣段,53.19,都市：住,10000,208,持分移轉,00050000
RPTNMLNKLHIGFFB87CB,楊厝段,61.27,都市：農,1,1,全筆移轉,02830001
RPTNMLNKLHIGFFB87CB,楊厝段,.86,都市：農,18,1,持分移轉,02830019
RPTNMLNKLHIGFFB87CB,楊厝段,12.43,都市：農,16,1,持分移轉,02830009
RPWNMLNKLHIGFFB18CB,市鎮南段,6.73,都市：商,100000,30,持分移轉,00970000
RPUNMLNKLHIGFFB97CB,楊厝段,74.93,都市：農,1,1,全筆移轉,02830018
RPUNMLNKLHIGFFB97CB,楊厝段,.86,都市：農,18,1,持分移轉,02830019
RPOOMLNKLHIGFFB47CB,市鎮南段,6.01,都市：商,10000,12,持分移轉,00740000
RPPOMLNKLHIGFFB57CB,市鎮南段,6.51,都市：商,10000,13,持分移轉,00740000
RPVNMLNKLHIGFFB08CB,市鎮南段,7.62,都市：商,100000,34,持分移轉,00970000
RPXNMLNKLHIGFFB28CB,市鎮南段,9.42,都市：商,100000,42,持分移轉,00970000
RPTOMLNKLHIGFFB97CB,沙工北段,25.77,都市：住,100000,626,持分移轉,15190000
RPUOMLNKLHIGFFB08CB,沙工北段,19.26,都市：住,100000,468,持分移轉,15190000
RPSOMLNKLHIGFFB87CB,沙工北段,25.77,都市：住,100000,626,持分移轉,15190000
RPVOMLNKLHIGFFB18CB,沙工北段,19.26,都市：住,100000,468,持分移轉,15190000
RPQNMLNKLHIGFAB07CB,樹子腳段,11.25,都市：住,100000,176,持分移轉,06700000
RPQNMLNKLHIGFAB07CB,樹子腳段,11.50,都市：住,100000,176,持分移轉,06750000
RPPNMLNKLHIGFAB96CB,樹子腳段,11.25,都市：住,100000,176,持分移轉,06700000
RPPNMLNKLHIGFAB96CB,樹子腳段,11.50,都市：住,100000,176,持分移轉,06750000
RPRNMLNKLHIGFAB17CB,樹子腳段,11.25,都市：住,100000,176,持分移轉,06700000
RPRNMLNKLHIGFAB17CB,樹子腳段,11.50,都市：住,100000,176,持分移轉,06750000
RPPNMLNKLHIGFKB08DB,仁德段,32.62,都市：農,100000,3243,持分移轉,08780000
RPPNMLNKLHIGFEB37CB,松雅段,19.67,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,403,持分移轉,00100006
RPPNMLNKLHIGFBB07CB,乾溝子段,21.33,都市：住,100000,1779,持分移轉,01300005
RPQNMLNKLHIGFBB17CB,鑫新平段,.79,都市：住,100000,7995,持分移轉,03010000
RPPNMLNKLHIGFGB57CB,新盛段,29.02,都市：住,100000,829,持分移轉,05480000
RPQNMLNKLHIGFBB17CB,陳平段,25.26,都市：住,100000,7995,持分移轉,03160000
RPQNMLNKLHIGFBB17CB,陳平段,.08,都市：住,100000,7995,持分移轉,28350001
RPQNMLNKLHIGFBB17CB,陳平段,.72,都市：其他:道路用地,100000,7995,持分移轉,28350002
RPQNMLNKLHIGFGB67CB,新盛段,19.81,都市：住,100000,566,持分移轉,05480000
RPPNMLNKLHIGFCB17CB,廣昌段,20.82,都市：住,100000,1508,持分移轉,06560000
RPRNMLNKLHIGFCB37CB,豐業段,24.28,都市：住,100000,981,持分移轉,01340000
RPQNMLNKLHIGFCB27CB,廣昌段,20.44,都市：住,100000,1480,持分移轉,06560000
RPUNMLNKLHIGFCB67CB,建功段,.87,都市：住,100000,133,持分移轉,00040000
RPUNMLNKLHIGFCB67CB,建功段,2.33,都市：住,100000,133,持分移轉,00050000
RPUNMLNKLHIGFCB67CB,建功段,7.67,都市：住,100000,133,持分移轉,00060000
RPSNMLNKLHIGFCB47CB,豐業段,26.64,都市：住,100000,1076,持分移轉,01340000
RPPNMLNKLHIGFJB87CB,育賢段,21.44,都市：住,100000,2268,持分移轉,00770000
RPTNMLNKLHIGFCB57CB,建功段,7.95,都市：住,100000,138,持分移轉,00060000
RPTNMLNKLHIGFCB57CB,建功段,2.41,都市：住,100000,138,持分移轉,00050000
RPTNMLNKLHIGFCB57CB,建功段,.90,都市：住,100000,138,持分移轉,00040000
RPPNMLNKLHIGFIB77CB,萬豐段,70.86,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,03240035
RPPNMLNKLHIGFIB77CB,萬豐段,1.70,非都市：特定農業區 ; 非都市編定：農牧用地,1845000,2244,持分移轉,03200000
RPPNMLNKLHIGFIB77CB,萬豐段,1.17,非都市：特定農業區 ; 非都市編定：水利用地,15750,23,持分移轉,03220000
RPPNMLNKLHIGFIB77CB,萬豐段,24.51,非都市：特定農業區 ; 非都市編定：甲種建築用地,35,1,持分移轉,03240000
RPPNMLNKLHIGFIB77CB,萬豐段,3.29,非都市：特定農業區 ; 非都市編定：甲種建築用地,126000,2783,持分移轉,03240001
RPPNMLNKLHIGFIB77CB,萬豐段,1.15,非都市：特定農業區 ; 非都市編定：農牧用地,74902,115,持分移轉,03380000
RPQNMLNKLHIGFBB27DB,南興段,96.55,都市：住,1,1,全筆移轉,02280020
RPQNMLNKLHIGFBB27DB,南興段,9.45,都市：住,26986,945,持分移轉,02280006
RPQNMLNKLHIGFBB27DB,南興段,.67,都市：住,2806,67,持分移轉,02280015
RPQNMLNKLHIGFBB27DB,南興段,.62,都市：住,1120,62,持分移轉,02280016
RPUNMLNKLHIGFDB77CB,四月段,23.67,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,933,持分移轉,00480000
RPVNMLNKLHIGFDB87CB,四月段,27.90,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,1100,持分移轉,00480000
RPPNMLOKLHIGFDB37CB,市政段,20.70,都市：住,100000,1947,持分移轉,01170000
RPPNMLOKLHIGFJB97CB,育賢段,17.00,都市：住,10000,29,持分移轉,02100001
RPSNMLNKLHIGFDB57CB,四月段,23.67,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,933,持分移轉,00480000
RPRNMLOKLHIGFJB18CB,育賢段,18.18,都市：住,10000,31,持分移轉,02100001
RPQNMLOKLHIGFJB08CB,育賢段,18.18,都市：住,10000,31,持分移轉,02100001
RPPNMLOKLHIGFIB87CB,北新段,18.43,都市：住,10000,29,持分移轉,10540000
RPQNMLOKLHIGFIB97CB,北新段,33.05,都市：住,10000,52,持分移轉,10540000
RPRNMLOKLHIGFIB08CB,北新段,24.15,都市：住,10000,38,持分移轉,10540000
RPSNMLOKLHIGFIB18CB,北新段,33.05,都市：住,10000,52,持分移轉,10540000
RPVNMLOKLHIGFIB48CB,北新段,17.16,都市：住,10000,27,持分移轉,10540000
RPUNMLOKLHIGFIB38CB,北新段,18.43,都市：住,10000,29,持分移轉,10540000
RPTNMLOKLHIGFIB28CB,北新段,21.61,都市：住,10000,34,持分移轉,10540000
RPOOMLOKLHIGFIB87CB,北新段,29.87,都市：住,10000,47,持分移轉,10540000
RPPNMLOKLHIGFCB27CB,協仁段,77.89,都市：住,1,1,全筆移轉,01760001
RPPNMLOKLHIGFCB27CB,協仁段,41.14,都市：住,8,1,持分移轉,01760000
RPXNMLOKLHIGFIB68CB,北新段,17.16,都市：住,10000,27,持分移轉,10540000
RPQNMLOKLHIGFCB37CB,協仁段,78.18,都市：住,1,1,全筆移轉,01760006
RPPOMLOKLHIGFIB97CB,北新段,18.43,都市：住,10000,29,持分移轉,10540000
RPQNMLOKLHIGFCB37CB,協仁段,41.14,都市：住,8,1,持分移轉,01760000
RPWNMLOKLHIGFIB58CB,北新段,11.44,都市：住,10000,18,持分移轉,10540000
RPPNMLOKLHIGFKB08CB,竹泉段,66.00,都市：住,1,1,全筆移轉,02640003
RPPNMLOKLHIGFKB08CB,竹泉段,21.80,都市：住,20,1,持分移轉,02640024
RPQNMLOKLHIGFEB57CB,幼獅段,13.83,非都市：工業區 ; 非都市編定：丁種建築用地,6,1,持分移轉,03120000
RPQNMLOKLHIGFEB57CB,幼獅段,13.67,非都市：工業區 ; 非都市編定：丁種建築用地,6,1,持分移轉,03120001
RPRNMLOKLHIGFEB67CB,幼獅段,13.83,非都市：工業區 ; 非都市編定：丁種建築用地,6,1,持分移轉,03120000
RPRNMLOKLHIGFEB67CB,幼獅段,13.67,非都市：工業區 ; 非都市編定：丁種建築用地,6,1,持分移轉,03120001
RPQNMLOKLHIGFKB18CB,竹泉段,53.00,都市：住,1,1,全筆移轉,02640016
RPQNMLOKLHIGFKB18CB,竹泉段,21.80,都市：住,20,1,持分移轉,02640024
RPPNMLOKLHIGFBB17CB,竹興段,65.57,都市：住,1,1,全筆移轉,00780044
RPPNMLOKLHIGFBB17CB,竹興段,24.74,都市：住,10000,511,持分移轉,00780047
RPPNMLOKLHIGFBB17CB,竹興段,2.62,都市：住,38,1,持分移轉,00780035
RPQNMLOKLHIGFBB27CB,竹興段,61.76,都市：住,1,1,全筆移轉,00780049
RPQNMLOKLHIGFBB27CB,竹興段,28.52,都市：住,10000,589,持分移轉,00780047
RPQNMLOKLHIGFBB27CB,竹興段,2.62,都市：住,38,1,持分移轉,00780035
RPSNMLOKLHIGFBB47CB,邱厝子段,11.96,都市：住,100000,1901,持分移轉,00950002
RPPNMLOKLHIGFGB67CB,高簡段,70.40,都市：住,1,1,全筆移轉,13310025
RPPNMLOKLHIGFGB67CB,高簡段,18.86,都市：住,24,1,持分移轉,13310020
RPRNMLOKLHIGFBB37CB,仁和段,.01,都市：商,10000,28,持分移轉,05130000
RPRNMLOKLHIGFBB37CB,仁和段,.01,都市：商,10000,28,持分移轉,05140000
RPRNMLOKLHIGFBB37CB,仁和段,2.10,都市：商,10000,28,持分移轉,05150000
RPRNMLOKLHIGFBB37CB,仁和段,.04,都市：商,10000,28,持分移轉,05160000
RPRNMLOKLHIGFBB37CB,仁和段,.43,都市：商,10000,28,持分移轉,05170000
RPRNMLOKLHIGFBB37CB,仁和段,.12,都市：商,10000,28,持分移轉,05180000
RPRNMLOKLHIGFBB37CB,仁和段,.03,都市：商,10000,28,持分移轉,05190000
RPRNMLOKLHIGFBB37CB,仁和段,.27,都市：商,10000,28,持分移轉,05200000
RPRNMLOKLHIGFBB37CB,仁和段,.39,都市：商,10000,28,持分移轉,05210000
RPRNMLOKLHIGFBB37CB,仁和段,.34,都市：商,10000,28,持分移轉,05220000
RPRNMLOKLHIGFBB37CB,仁和段,.04,都市：商,10000,28,持分移轉,05220001
RPRNMLOKLHIGFBB37CB,仁和段,6.12,都市：商,10000,28,持分移轉,05240000
RPRNMLOKLHIGFBB37CB,仁和段,2.54,都市：商,10000,28,持分移轉,05260000
RPRNMLOKLHIGFBB37CB,仁和段,1.12,都市：商,10000,28,持分移轉,05270001
RPRNMLOKLHIGFBB37CB,仁和段,2.56,都市：商,10000,28,持分移轉,05280000
RPPNMLOKLHIGFHB77CB,家福段,70.30,都市：住,1,1,全筆移轉,08930001
RPPNMLOKLHIGFAB07CB,頂橋子頭段,15.17,都市：住,10000,36,持分移轉,03750004
RPPNMLOKLHIGFAB07CB,頂橋子頭段,2.48,都市：住,10000,36,持分移轉,03750012
RPPNMLOKLHIGFAB07CB,頂橋子頭段,1.40,都市：住,10000,36,持分移轉,03820000
RPQNMLOKLHIGFAB17CB,頂橋子頭段,15.17,都市：住,10000,36,持分移轉,03750004
RPQNMLOKLHIGFAB17CB,頂橋子頭段,2.48,都市：住,10000,36,持分移轉,03750012
RPQNMLOKLHIGFAB17CB,頂橋子頭段,1.40,都市：住,10000,36,持分移轉,03820000
RPRNMLOKLHIGFAB27CB,頂橋子頭段,14.33,都市：住,10000,34,持分移轉,03750004
RPRNMLOKLHIGFAB27CB,頂橋子頭段,2.35,都市：住,10000,34,持分移轉,03750012
RPRNMLOKLHIGFAB27CB,頂橋子頭段,1.33,都市：住,10000,34,持分移轉,03820000
RPTNMLOKLHIGFAB47CB,頂橋子頭段,15.17,都市：住,10000,36,持分移轉,03750004
RPTNMLOKLHIGFAB47CB,頂橋子頭段,2.48,都市：住,10000,36,持分移轉,03750012
RPTNMLOKLHIGFAB47CB,頂橋子頭段,1.40,都市：住,10000,36,持分移轉,03820000
RPUNMLOKLHIGFAB57CB,頂橋子頭段,14.33,都市：住,10000,34,持分移轉,03750004
RPUNMLOKLHIGFAB57CB,頂橋子頭段,2.35,都市：住,10000,34,持分移轉,03750012
RPUNMLOKLHIGFAB57CB,頂橋子頭段,1.33,都市：住,10000,34,持分移轉,03820000
RPWNMLOKLHIGFAB77CB,頂橋子頭段,15.17,都市：住,10000,36,持分移轉,03750004
RPWNMLOKLHIGFAB77CB,頂橋子頭段,2.48,都市：住,10000,36,持分移轉,03750012
RPWNMLOKLHIGFAB77CB,頂橋子頭段,1.40,都市：住,10000,36,持分移轉,03820000
RPVNMLOKLHIGFAB67CB,頂橋子頭段,14.75,都市：住,10000,35,持分移轉,03750004
RPXNMLOKLHIGFAB87CB,下橋子頭段,8.78,都市：住,100000,390,持分移轉,01940006
RPVNMLOKLHIGFAB67CB,頂橋子頭段,2.42,都市：住,10000,35,持分移轉,03750012
RPXNMLOKLHIGFAB87CB,下橋子頭段,17.15,都市：住,100000,390,持分移轉,01940007
