編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPVNMLOKLHIGFAB67CB,頂橋子頭段,1.36,都市：住,10000,35,持分移轉,03820000
RPOOMLOKLHIGFAB07CB,下橋子頭段,9.90,都市：住,100000,440,持分移轉,01940006
RPOOMLOKLHIGFAB07CB,下橋子頭段,19.35,都市：住,100000,440,持分移轉,01940007
RPQOMLOKLHIGFAB27CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPQOMLOKLHIGFAB27CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPQNMLOKLHIGFFB67CB,南勢段,86.30,都市：住,1,1,全筆移轉,10810008
RPRNMLOKLHIGFFB77CB,南勢段,76.50,都市：住,1,1,全筆移轉,10810038
RPQNMLOKLHIGFFB67CB,南勢段,.69,都市：住,2490000,9450,持分移轉,10470000
RPRNMLOKLHIGFFB77CB,南勢段,.69,都市：住,2490000,9450,持分移轉,10470000
RPQNMLOKLHIGFFB67CB,南勢段,16.98,都市：其他:保護區,8621000,23020,持分移轉,09930000
RPRNMLOKLHIGFFB77CB,南勢段,15.13,都市：其他:保護區,8621000,20511,持分移轉,09930000
RPRNMLOKLHIGFFB77CB,南勢段,4.00,都市：住,145510,400,持分移轉,09420000
RPQNMLOKLHIGFFB67CB,南勢段,4.00,都市：住,145510,400,持分移轉,09420000
RPPOMLOKLHIGFAB17CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPSNMLOKLHIGFFB87CB,南勢段,126.50,都市：住,1,1,全筆移轉,10820009
RPPOMLOKLHIGFAB17CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPSNMLOKLHIGFFB87CB,南勢段,.69,都市：住,2490000,9450,持分移轉,10470000
RPSNMLOKLHIGFFB87CB,南勢段,24.52,都市：其他:保護區,8621000,33242,持分移轉,09930000
RPSNMLOKLHIGFFB87CB,南勢段,4.00,都市：住,145510,400,持分移轉,09420000
RPROMLOKLHIGFAB37CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPROMLOKLHIGFAB37CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPTNMLOKLHIGFFB97CB,市鎮南段,6.01,都市：商,10000,12,持分移轉,00740000
RPPNMLPKLHIGFFB67CB,庄北段,24.02,都市：住,10000,149,持分移轉,10720000
RPUNMLOKLHIGFFB08CB,市鎮南段,13.02,都市：商,10000,26,持分移轉,00740000
RPRNMLPKLHIGFFB87CB,庄北段,26.27,都市：住,10000,163,持分移轉,10720000
RPPNMLPKLHIGFAB17CB,樹子腳段,11.96,都市：商,100000,496,持分移轉,12110000
RPRNMLPKLHIGFAB37CB,樹子腳段,11.02,都市：商,100000,457,持分移轉,12110000
RPQNMLPKLHIGFAB27CB,樹子腳段,8.82,都市：商,100000,366,持分移轉,12110000
RPSNMLPKLHIGFAB47CB,樹子腳段,13.09,都市：商,100000,543,持分移轉,12110000
RPUNMLPKLHIGFAB67CB,樹子腳段,8.68,都市：商,100000,360,持分移轉,12110000
RPXNMLPKLHIGFAB97CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPWNMLPKLHIGFAB87CB,樹子腳段,11.02,都市：商,100000,457,持分移轉,12110000
RPVNMLPKLHIGFAB77CB,樹子腳段,11.96,都市：商,100000,496,持分移轉,12110000
RPTNMLPKLHIGFAB57CB,樹子腳段,11.96,都市：商,100000,496,持分移轉,12110000
RPOOMLPKLHIGFAB17CB,樹子腳段,9.91,都市：商,100000,411,持分移轉,12110000
RPPOMLPKLHIGFAB27CB,樹子腳段,9.91,都市：商,100000,411,持分移轉,12110000
RPQOMLPKLHIGFAB37CB,樹子腳段,9.91,都市：商,100000,411,持分移轉,12110000
RPSOMLPKLHIGFAB57CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPSOMLPKLHIGFAB57CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPTOMLPKLHIGFAB67CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPTOMLPKLHIGFAB67CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPVOMLPKLHIGFAB87CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPVOMLPKLHIGFAB87CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPROMLPKLHIGFAB47CB,樹子腳段,13.31,都市：商,100000,552,持分移轉,12110000
RPUOMLPKLHIGFAB77CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPUOMLPKLHIGFAB77CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPWOMLPKLHIGFAB97CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPWOMLPKLHIGFAB97CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPOPMLPKLHIGFAB27CB,公館段,18.71,都市：商,100000,1087,持分移轉,00610115
RPXOMLPKLHIGFAB08CB,公館段,15.82,都市：商,100000,919,持分移轉,00610115
RPPNMLPKLHIGFBB27CB,溝背段,25.31,都市：住,10000,70,持分移轉,01050000
RPQNMLPKLHIGFBB37CB,溝背段,25.67,都市：住,10000,71,持分移轉,01050000
RPRNMLPKLHIGFBB47CB,溝背段,24.59,都市：住,10000,68,持分移轉,01050000
RPSNMLPKLHIGFBB57CB,溝背段,22.78,都市：住,10000,63,持分移轉,01050000
RPTNMLPKLHIGFBB67CB,溝背段,24.59,都市：住,10000,68,持分移轉,01050000
RPVNMLPKLHIGFBB87CB,溝背段,32.91,都市：住,10000,91,持分移轉,01050000
RPUNMLPKLHIGFBB77CB,溝背段,22.78,都市：住,10000,63,持分移轉,01050000
RPWNMLPKLHIGFBB97CB,溝背段,24.59,都市：住,10000,68,持分移轉,01050000
RPXNMLPKLHIGFBB08CB,溝背段,22.06,都市：住,10000,61,持分移轉,01050000
RPROMLPKLHIGFBB57CB,鑫新平段,46.70,都市：住,100000,1858,持分移轉,03280000
RPQNMLPKLHIGFEB67CB,新六分段,25.40,非都市：特定農業區 ; 非都市編定：甲種建築用地,28,1,持分移轉,11940000
RPQNMLPKLHIGFEB67CB,新六分段,1.43,非都市：特定農業區 ; 非都市編定：甲種建築用地,28,1,持分移轉,11940001
RPPNMLPKLHIGFIB08DB,仁美段,46.71,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,13230013
RPPNMLPKLHIGFIB08DB,仁美段,16.06,非都市：一般農業區 ; 非都市編定：甲種建築用地,50,1,持分移轉,13230000
RPPNMLPKLHIGFIB08DB,仁美段,4.29,都市：住,50,1,持分移轉,13240001
RPPNMLPKLHIGFIB08DB,仁美段,1.10,都市：住,50,1,持分移轉,13240004
RPPNMLPKLHIGFIB08DB,仁城段,1.83,非都市：鄉村區 ; 非都市編定：乙種建築用地,50,1,持分移轉,07070000
RPPNMLPKLHIGFIB08DB,仁城段,.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,50,1,持分移轉,07070001
RPOOMLPKLHIGFBB27CB,溝背段,24.59,都市：住,10000,68,持分移轉,01050000
RPPNMLPKLHIGFKB18CB,龍目井段龍目井小段,66.00,都市：住,1,1,全筆移轉,00890012
RPPNMLPKLHIGFKB18CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPQNMLPKLHIGFKB28CB,龍目井段龍目井小段,64.00,都市：住,1,1,全筆移轉,00890008
RPQNMLPKLHIGFKB28CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPRNMLPKLHIGFKB38CB,龍社段,44.73,都市：住,1,1,全筆移轉,12970004
RPRNMLPKLHIGFKB38CB,龍社段,24.41,都市：住,3009400,244100,持分移轉,13060000
RPSNMLPKLHIGFKB48CB,龍社段,48.67,都市：住,1,1,全筆移轉,13140000
RPSNMLPKLHIGFKB48CB,龍社段,1.00,都市：住,3009400,10025,持分移轉,13060000
RPQNMLPKLHIGFIB18DB,仁美段,25.06,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,13230021
RPQNMLPKLHIGFIB18DB,仁城段,22.24,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07070007
RPQNMLPKLHIGFIB18DB,仁美段,16.06,非都市：一般農業區 ; 非都市編定：甲種建築用地,50,1,持分移轉,13230000
RPQNMLPKLHIGFIB18DB,仁美段,4.29,都市：住,50,1,持分移轉,13240001
RPQNMLPKLHIGFIB18DB,仁美段,1.10,都市：住,50,1,持分移轉,13240004
RPQNMLPKLHIGFIB18DB,仁城段,1.83,非都市：鄉村區 ; 非都市編定：乙種建築用地,50,1,持分移轉,07070000
RPQNMLPKLHIGFIB18DB,仁城段,.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,50,1,持分移轉,07070001
RPPNMLPKLHIGFCB37CB,惠國段,14.15,都市：其他:第三種新市政中心專用區,100000,483,持分移轉,00810000
RPPNMLPKLHIGFCB37CB,惠國段,8.91,都市：其他:第三種新市政中心專用區,100000,483,持分移轉,00820000
RPQNMLPKLHIGFCB47CB,保安段,37.19,都市：住,100000,786,持分移轉,04620000
RPRNMLPKLHIGFCB57CB,保安段,37.19,都市：住,100000,786,持分移轉,04620000
RPSNMLPKLHIGFCB67CB,龍富段,83.74,都市：住,1,1,全筆移轉,02460007
RPSNMLPKLHIGFCB67CB,龍富段,34.17,都市：住,1000000,92313,持分移轉,02460015
RPQNMLPKLHIGFIB08CB,新高鐵段,9.99,都市：商,100000,71,持分移轉,00310000
RPRNMLPKLHIGFIB18CB,新高鐵段,14.91,都市：商,100000,106,持分移轉,00310000
RPSNMLPKLHIGFIB28CB,新高鐵段,11.54,都市：商,100000,82,持分移轉,00310000
RPTNMLPKLHIGFIB38CB,新高鐵段,10.13,都市：商,100000,72,持分移轉,00310000
RPPNMLQKLHIGFIB08CB,新高鐵段,17.45,都市：商,100000,124,持分移轉,00310000
RPUNMLPKLHIGFIB48CB,新高鐵段,10.13,都市：商,100000,72,持分移轉,00310000
RPQNMLQKLHIGFIB18CB,新高鐵段,9.99,都市：商,100000,71,持分移轉,00310000
RPRNMLQKLHIGFIB28CB,新高鐵段,9.99,都市：商,100000,71,持分移轉,00310000
RPSNMLQKLHIGFIB38CB,新高鐵段,9.99,都市：商,100000,71,持分移轉,00310000
RPVNMLQKLHIGFIB68CB,新高鐵段,13.93,都市：商,100000,99,持分移轉,00310000
RPUNMLQKLHIGFIB58CB,新高鐵段,9.99,都市：商,100000,71,持分移轉,00310000
RPPNMLQKLHIGFCB47CB,何厝段,7.44,都市：商,100000,135,持分移轉,00870000
RPTNMLQKLHIGFIB48CB,新高鐵段,9.99,都市：商,100000,71,持分移轉,00310000
RPWNMLQKLHIGFIB78CB,新高鐵段,9.99,都市：商,100000,71,持分移轉,00310000
RPQNMLQKLHIGFCB57CB,大進段,.55,都市：住,100000,509,持分移轉,09150001
RPQNMLQKLHIGFCB57CB,大進段,.55,都市：住,100000,509,持分移轉,09150002
RPQNMLQKLHIGFCB57CB,大進段,.55,都市：住,100000,509,持分移轉,09150003
RPQNMLQKLHIGFCB57CB,大進段,.55,都市：住,100000,509,持分移轉,09150004
RPQNMLQKLHIGFCB57CB,大進段,.55,都市：住,100000,509,持分移轉,09150005
RPQNMLQKLHIGFCB57CB,大進段,.55,都市：住,100000,509,持分移轉,09150006
RPQNMLQKLHIGFCB57CB,大進段,.55,都市：住,100000,509,持分移轉,09150007
RPQNMLQKLHIGFCB57CB,大進段,.55,都市：住,100000,509,持分移轉,09150008
RPQNMLQKLHIGFCB57CB,大進段,.55,都市：住,100000,509,持分移轉,09150009
RPQNMLQKLHIGFCB57CB,大進段,.56,都市：住,100000,509,持分移轉,09150010
RPQNMLQKLHIGFCB57CB,大進段,.56,都市：住,100000,509,持分移轉,09150011
RPQNMLQKLHIGFCB57CB,大進段,.32,都市：住,100000,509,持分移轉,09280000
RPQNMLQKLHIGFCB57CB,大進段,.93,都市：住,100000,509,持分移轉,09280005
RPQNMLQKLHIGFCB57CB,大進段,.33,都市：住,100000,509,持分移轉,09300000
RPQNMLQKLHIGFCB57CB,大進段,.33,都市：住,100000,509,持分移轉,09300001
RPQNMLQKLHIGFCB57CB,大進段,.97,都市：住,100000,509,持分移轉,09300002
RPQNMLQKLHIGFCB57CB,大進段,.97,都市：住,100000,509,持分移轉,09300003
RPRNMLQKLHIGFCB67CB,大進段,.58,都市：住,100000,530,持分移轉,09150001
RPRNMLQKLHIGFCB67CB,大進段,.58,都市：住,100000,530,持分移轉,09150002
RPRNMLQKLHIGFCB67CB,大進段,.58,都市：住,100000,530,持分移轉,09150003
RPRNMLQKLHIGFCB67CB,大進段,.58,都市：住,100000,530,持分移轉,09150004
RPRNMLQKLHIGFCB67CB,大進段,.58,都市：住,100000,530,持分移轉,09150005
RPRNMLQKLHIGFCB67CB,大進段,.58,都市：住,100000,530,持分移轉,09150006
RPRNMLQKLHIGFCB67CB,大進段,.58,都市：住,100000,530,持分移轉,09150007
RPRNMLQKLHIGFCB67CB,大進段,.58,都市：住,100000,530,持分移轉,09150008
RPRNMLQKLHIGFCB67CB,大進段,.58,都市：住,100000,530,持分移轉,09150009
RPRNMLQKLHIGFCB67CB,大進段,.58,都市：住,100000,530,持分移轉,09150010
RPRNMLQKLHIGFCB67CB,大進段,.58,都市：住,100000,530,持分移轉,09150011
RPRNMLQKLHIGFCB67CB,大進段,.33,都市：住,100000,530,持分移轉,09280000
RPRNMLQKLHIGFCB67CB,大進段,.97,都市：住,100000,530,持分移轉,09280005
RPRNMLQKLHIGFCB67CB,大進段,.34,都市：住,100000,530,持分移轉,09300000
RPRNMLQKLHIGFCB67CB,大進段,.34,都市：住,100000,530,持分移轉,09300001
RPRNMLQKLHIGFCB67CB,大進段,1.01,都市：住,100000,530,持分移轉,09300002
RPRNMLQKLHIGFCB67CB,大進段,1.01,都市：住,100000,530,持分移轉,09300003
RPSNMLQKLHIGFCB77CB,大進段,.58,都市：住,100000,530,持分移轉,09150001
RPSNMLQKLHIGFCB77CB,大進段,.58,都市：住,100000,530,持分移轉,09150002
RPSNMLQKLHIGFCB77CB,大進段,.58,都市：住,100000,530,持分移轉,09150003
RPSNMLQKLHIGFCB77CB,大進段,.58,都市：住,100000,530,持分移轉,09150004
RPSNMLQKLHIGFCB77CB,大進段,.58,都市：住,100000,530,持分移轉,09150005
RPSNMLQKLHIGFCB77CB,大進段,.58,都市：住,100000,530,持分移轉,09150006
RPSNMLQKLHIGFCB77CB,大進段,.58,都市：住,100000,530,持分移轉,09150007
RPSNMLQKLHIGFCB77CB,大進段,.58,都市：住,100000,530,持分移轉,09150008
RPSNMLQKLHIGFCB77CB,大進段,.58,都市：住,100000,530,持分移轉,09150009
RPSNMLQKLHIGFCB77CB,大進段,.58,都市：住,100000,530,持分移轉,09150010
RPSNMLQKLHIGFCB77CB,大進段,.58,都市：住,100000,530,持分移轉,09150011
RPSNMLQKLHIGFCB77CB,大進段,.33,都市：住,100000,530,持分移轉,09280000
RPSNMLQKLHIGFCB77CB,大進段,.97,都市：住,100000,530,持分移轉,09280005
RPSNMLQKLHIGFCB77CB,大進段,.34,都市：住,100000,530,持分移轉,09300000
RPSNMLQKLHIGFCB77CB,大進段,.34,都市：住,100000,530,持分移轉,09300001
RPUNMLQKLHIGFCB97CB,福德段,8.01,都市：住,100000,915,持分移轉,00370000
RPSNMLQKLHIGFCB77CB,大進段,1.01,都市：住,100000,530,持分移轉,09300002
RPUNMLQKLHIGFCB97CB,福德段,9.14,都市：住,100000,915,持分移轉,00420000
RPSNMLQKLHIGFCB77CB,大進段,1.01,都市：住,100000,530,持分移轉,09300003
RPTNMLQKLHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150001
RPTNMLQKLHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150002
RPPNMLQKLHIGFJB18CB,育賢段,19.52,都市：住,100000,333,持分移轉,02100000
RPTNMLQKLHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150003
RPTNMLQKLHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150004
RPTNMLQKLHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150005
RPTNMLQKLHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150006
RPTNMLQKLHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150007
RPTNMLQKLHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150008
RPTNMLQKLHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150009
RPTNMLQKLHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150010
RPTNMLQKLHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150011
RPTNMLQKLHIGFCB87CB,大進段,.33,都市：住,100000,530,持分移轉,09280000
RPVNMLQKLHIGFCB08CB,逢大段,17.47,都市：其他:第二種創新研發專用區,100000,712,持分移轉,00350000
RPTNMLQKLHIGFCB87CB,大進段,.97,都市：住,100000,530,持分移轉,09280005
RPTNMLQKLHIGFCB87CB,大進段,.34,都市：住,100000,530,持分移轉,09300000
RPTNMLQKLHIGFCB87CB,大進段,.34,都市：住,100000,530,持分移轉,09300001
RPTNMLQKLHIGFCB87CB,大進段,1.01,都市：住,100000,530,持分移轉,09300002
RPTNMLQKLHIGFCB87CB,大進段,1.01,都市：住,100000,530,持分移轉,09300003
RPQNMLQKLHIGFJB28CB,育賢段,25.74,都市：住,100000,439,持分移轉,02100000
RPQNMLQKLHIGFDB67CB,市政段,20.66,都市：住,100000,1943,持分移轉,01170000
RPRNMLQKLHIGFDB77CB,市政段,20.70,都市：住,100000,1947,持分移轉,01170000
RPPNMLQKLHIGFDB57CB,后寶段,8.67,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,388,持分移轉,09070000
RPPNMLQKLHIGFDB57CB,后寶段,4.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,388,持分移轉,09080000
RPPNMLQKLHIGFDB57CB,后寶段,1.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,388,持分移轉,09090000
RPPNMLQKLHIGFDB57CB,后寶段,5.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,388,持分移轉,09100000
RPPNMLQKLHIGFDB57CB,后寶段,1.90,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,388,持分移轉,09110000
RPPNMLQKLHIGFGB87CB,大南段大南小段,20.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2880,持分移轉,02030461
RPTNMLQKLHIGFKB68CB,竹泉段,7.09,都市：住,10000,318,持分移轉,01860006
RPTNMLQKLHIGFKB68CB,竹泉段,.73,都市：商,10000,318,持分移轉,01860011
RPTNMLQKLHIGFKB68CB,竹泉段,24.52,都市：住,10000,318,持分移轉,01900000
RPQNMLQKLHIGFKB38CB,竹泉段,6.96,都市：住,10000,312,持分移轉,01860006
RPQNMLQKLHIGFKB38CB,竹泉段,.72,都市：商,10000,312,持分移轉,01860011
RPQNMLQKLHIGFKB38CB,竹泉段,24.06,都市：住,10000,312,持分移轉,01900000
RPQNMLQKLHIGFEB77CB,賢仁段,25.08,都市：住,100000,1828,持分移轉,00390000
RPRNMLQKLHIGFEB87CB,賢仁段,25.08,都市：住,100000,1828,持分移轉,00390000
RPQNMLQKLHIGFBB47CB,平田段,21.56,都市：住,100000,900,持分移轉,09580000
RPQNMLQKLHIGFBB47CB,仁平段,1.54,都市：住,100000,900,持分移轉,03800000
RPPNMLQKLHIGFBB37CB,平田段,21.56,都市：住,100000,900,持分移轉,09580000
RPPNMLQKLHIGFBB37CB,仁平段,1.54,都市：住,100000,900,持分移轉,03800000
RPRNMLQKLHIGFBB57CB,平田段,21.56,都市：住,100000,900,持分移轉,09580000
RPRNMLQKLHIGFBB57CB,仁平段,1.54,都市：住,100000,900,持分移轉,03800000
RPSNMLQKLHIGFBB67CB,賴厝廍段,3.66,都市：住,100000,204,持分移轉,00860004
RPSNMLQKLHIGFBB67CB,賴厝廍段,1.96,都市：住,100000,204,持分移轉,00860085
RPWNMLQKLHIGFBB08CB,仁平段,86.48,都市：住,10000,487,持分移轉,00750000
RPVNMLQKLHIGFBB97CB,文北段,13.83,都市：住,100000,317,持分移轉,00130000
RPXNMLQKLHIGFBB18CB,仁平段,81.51,都市：住,10000,459,持分移轉,00750000
RPPNMLQKLHIGFAB27CB,泉源段,6.83,都市：商,100000,58,持分移轉,00150000
RPTNMLQKLHIGFBB77CB,賴厝廍段,3.66,都市：住,100000,204,持分移轉,00860004
RPTNMLQKLHIGFBB77CB,賴厝廍段,1.96,都市：住,100000,204,持分移轉,00860085
RPOOMLQKLHIGFBB37CB,仁平段,14.74,都市：住,10000,83,持分移轉,00750000
RPQNMLQKLHIGFAB37CB,泉源段,6.00,都市：商,100000,51,持分移轉,00150000
RPRNMLQKLHIGFAB47CB,泉源段,8.83,都市：商,100000,75,持分移轉,00150000
RPPNMLQKLHIGFFB77CB,新站段,14.75,都市：住,10000,22,持分移轉,00660000
RPQNMLQKLHIGFFB87CB,新站段,22.12,都市：住,10000,33,持分移轉,00660000
RPSNMLQKLHIGFFB08CB,新站段,14.08,都市：住,10000,21,持分移轉,00660000
RPRNMLQKLHIGFFB97CB,新站段,22.12,都市：住,10000,33,持分移轉,00660000
RPTNMLQKLHIGFFB18CB,新站段,24.81,都市：住,10000,37,持分移轉,00660000
RPUNMLQKLHIGFFB28CB,新站段,20.78,都市：住,10000,31,持分移轉,00660000
RPXNMLQKLHIGFFB58CB,新站段,14.75,都市：住,10000,22,持分移轉,00660000
RPPNMLRKLHIGFFB87CB,市鎮南段,2.15,都市：商,100000,92,持分移轉,01200000
RPPNMLRKLHIGFFB87CB,市鎮南段,4.07,都市：商,100000,92,持分移轉,01210000
RPPNMLRKLHIGFFB87CB,市鎮南段,3.23,都市：商,100000,92,持分移轉,01220000
RPWNMLQKLHIGFFB48CB,新站段,14.75,都市：住,10000,22,持分移轉,00660000
RPVNMLQKLHIGFFB38CB,新站段,16.76,都市：住,10000,25,持分移轉,00660000
RPQNMLRKLHIGFFB97CB,市鎮南段,2.26,都市：商,100000,97,持分移轉,01200000
RPQNMLRKLHIGFFB97CB,市鎮南段,4.29,都市：商,100000,97,持分移轉,01210000
RPQNMLRKLHIGFFB97CB,市鎮南段,3.41,都市：商,100000,97,持分移轉,01220000
RPRNMLRKLHIGFFB08CB,市鎮南段,2.96,都市：商,100000,127,持分移轉,01200000
RPRNMLRKLHIGFFB08CB,市鎮南段,5.62,都市：商,100000,127,持分移轉,01210000
RPRNMLRKLHIGFFB08CB,市鎮南段,4.47,都市：商,100000,127,持分移轉,01220000
RPTNMLRKLHIGFFB28CB,市鎮南段,6.50,都市：商,100000,29,持分移轉,00970000
RPVNMLRKLHIGFFB48CB,市鎮南段,6.73,都市：商,100000,30,持分移轉,00970000
RPUNMLRKLHIGFFB38CB,市鎮南段,7.62,都市：商,100000,34,持分移轉,00970000
RPWNMLRKLHIGFFB58CB,市鎮南段,9.42,都市：商,100000,42,持分移轉,00970000
RPSNMLRKLHIGFFB18CB,市鎮南段,2.26,都市：商,100000,97,持分移轉,01200000
RPSNMLRKLHIGFFB18CB,市鎮南段,4.29,都市：商,100000,97,持分移轉,01210000
RPSNMLRKLHIGFFB18CB,市鎮南段,3.41,都市：商,100000,97,持分移轉,01220000
RPXNMLRKLHIGFFB68CB,市鎮南段,7.62,都市：商,100000,34,持分移轉,00970000
RPOOMLRKLHIGFFB87CB,市鎮南段,7.62,都市：商,100000,34,持分移轉,00970000
RPQOMLRKLHIGFFB08CB,鹿寮段,27.83,都市：住,100000,4891,持分移轉,10250006
RPPNMLRKLHIGFAB37CB,下橋子頭段,6.17,都市：住,100000,369,持分移轉,02030000
RPPNMLRKLHIGFAB37CB,下橋子頭段,6.05,都市：商,100000,369,持分移轉,01240053
RPRNMLRKLHIGFAB57CB,復興段六小段,17.32,都市：住,100000,3155,持分移轉,00250000
RPQNMLRKLHIGFAB47CB,復興段六小段,16.55,都市：住,100000,3014,持分移轉,00250000
RPPOMLRKLHIGFFB97CB,鹿寮段,15.47,都市：住,100000,2719,持分移轉,10250006
RPRNMLRKLHIGFBB67CB,美和段,136.65,都市：住,1,1,全筆移轉,02190023
RPSNMLRKLHIGFBB77CB,北屯段,17.92,都市：住,10000,48,持分移轉,02140000
RPPNMLRKLHIGFBB47CB,崇德段,17.53,都市：商,100000,726,持分移轉,03820000
RPPNMLRKLHIGFEB77CB,安農段,95.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09110015
RPRNMLRKLHIGFEB97CB,福東段,27.13,非都市：鄉村區 ; 非都市編定：乙種建築用地,18,1,持分移轉,01280000
RPPNMLRKLHIGFKB38CB,東海段,27.41,都市：住,10000,535,持分移轉,00980055
RPPNMLRKLHIGFDB67CB,舊圳段,17.31,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,4586,持分移轉,00640000
RPQNMLRKLHIGFKB48CB,東海段,24.23,都市：住,10000,473,持分移轉,00980055
RPSOMLRKLHIGFKB78CB,田水段,60.00,都市：住,1,1,全筆移轉,09310006
RPSOMLRKLHIGFKB78CB,田水段,25.40,都市：住,15,1,持分移轉,09310000
RPSOMLRKLHIGFKB78CB,田水段,4.93,都市：其他:道路用地,15,1,持分移轉,09310001
RPPNMLRKLHIGFCB57CB,台安段,70.47,都市：農,1,1,全筆移轉,02120129
RPPNMLRKLHIGFCB57CB,台安段,42.92,都市：農,77,1,持分移轉,02120000
RPQNMLRKLHIGFCB67CB,台安段,64.57,都市：農,1,1,全筆移轉,02120108
RPQNMLRKLHIGFCB67CB,台安段,42.92,都市：農,77,1,持分移轉,02120000
RPPNMLRKLHIGFIB18CB,德芳段,5.59,都市：住,100000,2337,持分移轉,03220000
RPPNMLRKLHIGFIB18CB,德芳段,.54,都市：住,100000,2337,持分移轉,03220004
RPPNMLRKLHIGFIB18CB,德芳段,22.98,都市：住,100000,2337,持分移轉,03180000
RPPNMLRKLHIGFIB18CB,德芳段,9.49,都市：住,100000,2337,持分移轉,03200000
