編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPQNMLSKLHIGFIB38CB,健民段,20.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,322,持分移轉,07560000
RPQNMLRKLHIGFFB08DB,鹿寮段,21.81,都市：住,100000,810,持分移轉,08640000
RPPNMLRKLHIGFFB97DB,鹿寮段,19.90,都市：住,100000,739,持分移轉,08640000
RPPNMLSKLHIGFIB28CB,健民段,20.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,324,持分移轉,07560000
RPQNMLSKLHIGFCB77CB,新富段,35.01,都市：住,100000,835,持分移轉,02850000
RPRNMLSKLHIGFCB87CB,新富段,33.75,都市：住,100000,805,持分移轉,02850000
RPQNMLSKLHIGFBB67CB,碧柳段,11.49,都市：商,100000,120,持分移轉,00020000
RPPNMLSKLHIGFBB57CB,碧柳段,11.49,都市：商,100000,120,持分移轉,00020000
RPRNMLSKLHIGFBB77CB,碧柳段,7.38,都市：商,100000,77,持分移轉,00020000
RPPNMLSKLHIGFFB97CB,市鎮北段,13.16,都市：商,10000,44,持分移轉,01280000
RPQNMLSKLHIGFFB08CB,市鎮南段,13.88,都市：商,10000,31,持分移轉,01490000
RPQNMLTKLHIGFFB18CB,興安西段,24.19,都市：住,100000,819,持分移轉,01960000
RPPNMLTKLHIGFBB67CB,碧柳段,11.59,都市：商,100000,121,持分移轉,00020000
RPRNMLSKLHIGFFB18CB,市鎮南段,8.51,都市：商,10000,19,持分移轉,01490000
RPQNMLTKLHIGFBB77CB,碧柳段,7.85,都市：商,100000,82,持分移轉,00020000
RPPNMLKLLHIGFCB96CB,建功段,.80,都市：住,100000,123,持分移轉,00040000
RPPNMLKLLHIGFCB96CB,建功段,2.15,都市：住,100000,123,持分移轉,00050000
RPPNMLKLLHIGFCB96CB,建功段,7.09,都市：住,100000,123,持分移轉,00060000
RPPNMLTKLHIGFCB77CB,田心段,22.53,都市：商,10000,81,持分移轉,05530000
RPQNMLTKLHIGFCB87CB,田心段,16.13,都市：商,10000,58,持分移轉,05530000
RPPNMLKLLHIGFIB57CB,新高鐵段,18.37,都市：商,100000,317,持分移轉,00570000
RPQNMLKLLHIGFIB67CB,新高鐵段,16.05,都市：商,100000,277,持分移轉,00570000
RPRNMLKLLHIGFIB77CB,新高鐵段,11.01,都市：商,100000,190,持分移轉,00570000
RPSNMLKLLHIGFIB87CB,北新段,18.43,都市：住,10000,29,持分移轉,10540000
RPUNMLKLLHIGFIB08CB,北新段,11.44,都市：住,10000,18,持分移轉,10540000
RPTNMLKLLHIGFIB97CB,北新段,11.44,都市：住,10000,18,持分移轉,10540000
RPPNMLKLLHIGFDB07CB,中和東段,21.73,都市：住,100000,990,持分移轉,12000000
RPWNMLKLLHIGFIB28CB,北新段,24.15,都市：住,10000,38,持分移轉,10540000
RPVNMLKLLHIGFIB18CB,北新段,11.44,都市：住,10000,18,持分移轉,10540000
RPQNMLKLLHIGFDB17CB,建國段,56.00,都市：農,1,1,全筆移轉,00690024
RPQNMLKLLHIGFDB17CB,建國段,26.09,都市：農,11,1,持分移轉,00690000
RPRNMLKLLHIGFDB27CB,建國段,58.00,都市：農,1,1,全筆移轉,00690019
RPWNMLKLLHIGFJB38CB,育賢段,26.67,都市：住,10000,42,持分移轉,01840004
RPRNMLKLLHIGFDB27CB,建國段,26.09,都市：農,11,1,持分移轉,00690000
RPXNMLKLLHIGFJB48CB,育賢段,23.45,都市：住,10000,40,持分移轉,02100001
RPPNMLKLLHIGFBB96DB,青萍段,33.55,都市：住,100000,2656,持分移轉,06040000
RPQNMLKLLHIGFBB07DB,南興段,87.59,都市：住,1,1,全筆移轉,02280012
RPQNMLKLLHIGFBB07DB,南興段,11.47,都市：住,1,1,全筆移轉,02280014
RPQNMLKLLHIGFBB07DB,南興段,8.10,都市：住,26986,810,持分移轉,02280006
RPQNMLKLLHIGFBB07DB,南興段,.56,都市：住,2806,56,持分移轉,02280015
RPQNMLKLLHIGFBB07DB,南興段,.62,都市：住,1120,62,持分移轉,02280016
RPPNMLKLLHIGFBB86CB,碧柳段,9.00,都市：商,100000,94,持分移轉,00020000
RPQNMLKLLHIGFBB96CB,松觀段,35.07,都市：住,100000,2432,持分移轉,09960000
RPRNMLKLLHIGFBB07CB,美和段,96.04,都市：住,1,1,全筆移轉,02190015
RPTNMLKLLHIGFBB27CB,仁平段,81.51,都市：住,10000,459,持分移轉,00750000
RPXNMLKLLHIGFBB67CB,竹興段,65.57,都市：住,1,1,全筆移轉,00780043
RPXNMLKLLHIGFBB67CB,竹興段,24.74,都市：住,10000,511,持分移轉,00780047
RPXNMLKLLHIGFBB67CB,竹興段,2.62,都市：住,38,1,持分移轉,00780035
RPSNMLKLLHIGFBB17CB,仁平段,86.48,都市：住,10000,487,持分移轉,00750000
RPPNMLKLLHIGFFB27CB,市鎮南段,8.51,都市：商,10000,17,持分移轉,00740000
RPQNMLKLLHIGFFB37CB,市鎮南段,8.51,都市：商,10000,17,持分移轉,00740000
RPUNMLKLLHIGFBB37CB,仁和段,.01,都市：商,10000,30,持分移轉,05130000
RPUNMLKLLHIGFBB37CB,仁和段,.01,都市：商,10000,30,持分移轉,05140000
RPUNMLKLLHIGFBB37CB,仁和段,2.25,都市：商,10000,30,持分移轉,05150000
RPUNMLKLLHIGFBB37CB,仁和段,.04,都市：商,10000,30,持分移轉,05160000
RPUNMLKLLHIGFBB37CB,仁和段,.46,都市：商,10000,30,持分移轉,05170000
RPUNMLKLLHIGFBB37CB,仁和段,.13,都市：商,10000,30,持分移轉,05180000
RPUNMLKLLHIGFBB37CB,仁和段,.04,都市：商,10000,30,持分移轉,05190000
RPUNMLKLLHIGFBB37CB,仁和段,.28,都市：商,10000,30,持分移轉,05200000
RPUNMLKLLHIGFBB37CB,仁和段,.42,都市：商,10000,30,持分移轉,05210000
RPUNMLKLLHIGFBB37CB,仁和段,.36,都市：商,10000,30,持分移轉,05220000
RPUNMLKLLHIGFBB37CB,仁和段,.05,都市：商,10000,30,持分移轉,05220001
RPUNMLKLLHIGFBB37CB,仁和段,6.56,都市：商,10000,30,持分移轉,05240000
RPUNMLKLLHIGFBB37CB,仁和段,2.72,都市：商,10000,30,持分移轉,05260000
RPUNMLKLLHIGFBB37CB,仁和段,1.20,都市：商,10000,30,持分移轉,05270001
RPUNMLKLLHIGFBB37CB,仁和段,2.74,都市：商,10000,30,持分移轉,05280000
RPRNMLKLLHIGFAB96CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPSNMLKLLHIGFAB07CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPUNMLKLLHIGFAB27CB,樹子腳段,10.90,都市：商,100000,452,持分移轉,12110000
RPTNMLKLLHIGFAB17CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPWNMLKLLHIGFAB47CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPVNMLKLLHIGFAB37CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPXNMLKLLHIGFAB57CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPOOMLKLLHIGFAB76CB,樹子腳段,13.09,都市：商,100000,543,持分移轉,12110000
RPPOMLKLLHIGFAB86CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPQOMLKLLHIGFAB96CB,樹子腳段,10.90,都市：商,100000,452,持分移轉,12110000
RPSOMLKLLHIGFAB17CB,樹子腳段,8.68,都市：商,100000,360,持分移轉,12110000
RPUOMLKLLHIGFAB37CB,樹子腳段,8.82,都市：商,100000,366,持分移轉,12110000
RPWOMLKLLHIGFAB57CB,樹子腳段,8.82,都市：商,100000,366,持分移轉,12110000
RPTOMLKLLHIGFAB27CB,樹子腳段,9.91,都市：商,100000,411,持分移轉,12110000
RPVOMLKLLHIGFAB47CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPPPMLKLLHIGFAB96CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPXOMLKLLHIGFAB67CB,樹子腳段,8.68,都市：商,100000,360,持分移轉,12110000
RPOPMLKLLHIGFAB86CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPVPMLKLLHIGFAB57CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPVPMLKLLHIGFAB57CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPRPMLKLLHIGFAB17CB,樹子腳段,13.09,都市：商,100000,543,持分移轉,12110000
RPUPMLKLLHIGFAB47CB,下橋子頭段,7.43,都市：住,100000,330,持分移轉,01940006
RPUPMLKLLHIGFAB47CB,下橋子頭段,14.51,都市：住,100000,330,持分移轉,01940007
RPWPMLKLLHIGFAB67CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPWPMLKLLHIGFAB67CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPXPMLKLLHIGFAB77CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPXPMLKLLHIGFAB77CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPPNMLKLLHIGFEB17CB,松雅段,16.35,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,335,持分移轉,00100006
RPQNMLKLLHIGFKB87CB,龍社段,48.31,都市：住,1,1,全筆移轉,13130000
RPQNMLKLLHIGFKB87CB,龍社段,24.41,都市：住,3009400,244100,持分移轉,13060000
RPRNMLKLLHIGFKB97CB,竹泉段,53.00,都市：住,1,1,全筆移轉,02640015
RPRNMLKLLHIGFKB97CB,竹泉段,21.80,都市：住,20,1,持分移轉,02640024
RPSNMLKLLHIGFKB08CB,竹泉段,51.00,都市：住,1,1,全筆移轉,02640001
RPSNMLKLLHIGFKB08CB,竹泉段,21.80,都市：住,20,1,持分移轉,02640024
RPPNMLKLLHIGFKB77CB,龍社段,55.32,都市：住,1,1,全筆移轉,13150000
RPPNMLKLLHIGFKB77CB,龍社段,1.00,都市：住,3009400,10025,持分移轉,13060000
RPTNMLKLLHIGFKB18CB,新庄段,1.71,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2270,持分移轉,05830000
RPTNMLKLLHIGFKB18CB,新庄段,1.08,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2270,持分移轉,05840000
RPTNMLKLLHIGFKB18CB,新庄段,4.82,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2270,持分移轉,05840001
RPTNMLKLLHIGFKB18CB,新庄段,4.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2270,持分移轉,05840002
RPTNMLKLLHIGFKB18CB,新庄段,2.40,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2270,持分移轉,05840003
RPTNMLKLLHIGFKB18CB,新庄段,2.40,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2270,持分移轉,05840004
RPTNMLKLLHIGFKB18CB,新庄段,4.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2270,持分移轉,05840005
RPTNMLKLLHIGFKB18CB,新庄段,.34,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2270,持分移轉,05840006
RPQNMLLLLHIGFKB97CB,龍田段,70.00,都市：住,1,1,全筆移轉,06740075
RPQNMLLLLHIGFKB97CB,龍田段,18.06,都市：住,16,1,持分移轉,06740071
RPQNMLLLLHIGFKB97CB,龍田段,1.50,都市：住,16,1,持分移轉,06740063
RPRNMLLLLHIGFKB08CB,龍田段,83.00,都市：住,1,1,全筆移轉,06740074
RPUNMLKLLHIGFKB28CB,永順段,19.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,4893,持分移轉,06750000
RPUNMLKLLHIGFKB28CB,永順段,1.62,非都市：鄉村區 ; 非都市編定：乙種建築用地,84600,68,持分移轉,06760000
RPRNMLLLLHIGFKB08CB,龍田段,1.50,都市：住,16,1,持分移轉,06740063
RPRNMLLLLHIGFKB08CB,龍田段,18.06,都市：住,16,1,持分移轉,06740071
RPTNMLLLLHIGFKB28CB,龍崗段,25.17,都市：住,100000,1978,持分移轉,07640000
RPUNMLLLLHIGFKB38CB,龍崗段,25.12,都市：住,100000,1974,持分移轉,07640000
RPVNMLLLLHIGFKB48CB,龍崗段,34.38,都市：住,100000,2702,持分移轉,07640000
RPWNMLLLLHIGFKB58CB,龍崗段,25.54,都市：住,100000,2007,持分移轉,07640000
RPPOMLLLLHIGFKB97CB,龍崗段,34.61,都市：住,100000,2720,持分移轉,07640000
RPOOMLLLLHIGFKB87CB,龍崗段,25.34,都市：住,100000,1992,持分移轉,07640000
RPXNMLLLLHIGFKB68CB,龍崗段,25.17,都市：住,100000,1978,持分移轉,07640000
RPRNMLLLLHIGFAB07CB,樹子腳段,11.96,都市：商,100000,496,持分移轉,12110000
RPQNMLLLLHIGFAB96CB,樹子腳段,10.90,都市：商,100000,452,持分移轉,12110000
RPPNMLLLLHIGFAB86CB,重慶段三小段,9.35,都市：商,1000,21,持分移轉,00200035
RPSNMLLLLHIGFAB17CB,重慶段三小段,10.68,都市：商,10000,240,持分移轉,00200035
RPTNMLLLLHIGFAB27CB,後壠子段,7.46,都市：住,100000,6267,持分移轉,01780119
RPTNMLLLLHIGFAB27CB,後壠子段,7.27,都市：住,100000,6267,持分移轉,01780120
RPTNMLLLLHIGFAB27CB,後壠子段,7.52,都市：住,100000,6267,持分移轉,01780121
RPPNMLLLLHIGFFB37CB,公館南段,57.70,都市：其他:農建地,1,1,全筆移轉,08070004
RPPNMLLLLHIGFFB37CB,公館南段,4.93,都市：其他:農建地,30,1,持分移轉,08070034
RPPNMLLLLHIGFFB37CB,公館南段,4.35,都市：其他:農建地,30,1,持分移轉,08070031
RPPNMLLLLHIGFFB37CB,公館南段,.08,都市：其他:農建地,30,1,持分移轉,08070035
RPPNMLLLLHIGFFB37CB,公館南段,17.44,都市：其他:農建地,26,1,持分移轉,08070015
RPUNMLLLLHIGFAB37CB,樹子腳段,11.25,都市：住,100000,176,持分移轉,06700000
RPUNMLLLLHIGFAB37CB,樹子腳段,11.50,都市：住,100000,176,持分移轉,06750000
RPQNMLLLLHIGFFB47CB,梧棲段,15.87,都市：商,10000,49,持分移轉,28400000
RPUNMLLLLHIGFFB87CB,市鎮南段,11.02,都市：商,10000,22,持分移轉,00740000
RPRNMLLLLHIGFFB57CB,公館南段,87.95,都市：其他:農建地,1,1,全筆移轉,08070032
RPQNMLLLLHIGFBB07CB,乾溝子段,25.13,都市：住,100000,2096,持分移轉,01300005
RPRNMLLLLHIGFFB57CB,公館南段,4.35,都市：其他:農建地,30,1,持分移轉,08070031
RPRNMLLLLHIGFFB57CB,公館南段,4.93,都市：其他:農建地,30,1,持分移轉,08070034
RPRNMLLLLHIGFFB57CB,公館南段,.08,都市：其他:農建地,30,1,持分移轉,08070035
RPTNMLLLLHIGFBB37CB,倡和段,11.18,都市：商,100000,552,持分移轉,01820000
RPRNMLLLLHIGFBB17CB,倡和段,12.84,都市：商,100000,634,持分移轉,01820000
RPSNMLLLLHIGFBB27CB,倡和段,11.18,都市：商,100000,552,持分移轉,01820000
RPUNMLLLLHIGFBB47CB,仁平段,81.51,都市：住,10000,459,持分移轉,00750000
RPVNMLLLLHIGFBB57CB,仁平段,14.92,都市：住,10000,84,持分移轉,00750000
RPXNMLLLLHIGFBB77CB,仁平段,81.51,都市：住,10000,459,持分移轉,00750000
RPWNMLLLLHIGFBB67CB,仁平段,14.74,都市：住,10000,83,持分移轉,00750000
RPRNMLLLLHIGFJB97CB,學億段,29.36,都市：住,10000,156,持分移轉,00380004
RPPNMLLLLHIGFIB67CB,五張犁西段,47.63,都市：農,1,1,全筆移轉,09800050
RPPNMLLLLHIGFIB67CB,五張犁西段,.62,都市：農,100000,661,持分移轉,09800101
RPPNMLLLLHIGFIB67CB,五張犁西段,13.44,都市：農,100000,908,持分移轉,09800106
RPPNMLLLLHIGFIB67CB,五張犁西段,1.69,都市：農,100000,661,持分移轉,09800108
RPQNMLLLLHIGFJB87CB,學億段,27.29,都市：住,10000,145,持分移轉,00380004
RPSNMLLLLHIGFIB97CB,九如段,22.18,都市：住,100000,1557,持分移轉,04430000
RPRNMLLLLHIGFIB87CB,九如段,19.13,都市：住,100000,1343,持分移轉,04430000
RPTNMLLLLHIGFIB08CB,九如段,19.13,都市：住,100000,1343,持分移轉,04430000
RPUNMLLLLHIGFIB18CB,九如段,22.39,都市：住,100000,1572,持分移轉,04430000
RPVNMLLLLHIGFIB28CB,九如段,26.61,都市：住,100000,1868,持分移轉,04430000
RPWNMLLLLHIGFIB38CB,九如段,22.18,都市：住,100000,1557,持分移轉,04430000
RPOOMLLLLHIGFIB67CB,九如段,22.39,都市：住,100000,1572,持分移轉,04430000
RPQOMLLLLHIGFIB87CB,九如段,28.86,都市：住,100000,2026,持分移轉,04430000
RPROMLLLLHIGFIB97CB,九如段,28.86,都市：住,100000,2026,持分移轉,04430000
RPXNMLLLLHIGFIB48CB,九如段,28.86,都市：住,100000,2026,持分移轉,04430000
RPTOMLLLLHIGFIB18CB,九如段,22.39,都市：住,100000,1572,持分移轉,04430000
RPSOMLLLLHIGFIB08CB,九如段,22.18,都市：住,100000,1557,持分移轉,04430000
RPUOMLLLLHIGFIB28CB,九如段,28.86,都市：住,100000,2026,持分移轉,04430000
RPPOMLLLLHIGFIB77CB,九如段,22.39,都市：住,100000,1572,持分移轉,04430000
RPVOMLLLLHIGFIB38CB,九如段,28.86,都市：住,100000,2026,持分移轉,04430000
RPXOMLLLLHIGFIB58CB,九如段,28.86,都市：住,100000,2026,持分移轉,04430000
RPWOMLLLLHIGFIB48CB,九如段,22.40,都市：住,100000,1573,持分移轉,04430000
RPQNMLLLLHIGFCB17CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPQNMLLLLHIGFCB17CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPSNMLLLLHIGFCB37CB,中正段,.19,都市：商,100000,207,持分移轉,02350000
RPSNMLLLLHIGFCB37CB,中正段,9.93,都市：商,100000,207,持分移轉,02280000
RPTNMLLLLHIGFCB47CB,中正段,.18,都市：商,100000,203,持分移轉,02350000
RPTNMLLLLHIGFCB47CB,中正段,9.74,都市：商,100000,203,持分移轉,02280000
RPRNMLLLLHIGFCB27CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPRNMLLLLHIGFCB27CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPUNMLLLLHIGFCB57CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPUNMLLLLHIGFCB57CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPVNMLLLLHIGFCB67CB,中正段,.19,都市：商,100000,207,持分移轉,02350000
RPVNMLLLLHIGFCB67CB,中正段,9.93,都市：商,100000,207,持分移轉,02280000
RPXNMLLLLHIGFCB87CB,中正段,.19,都市：商,100000,207,持分移轉,02350000
RPXNMLLLLHIGFCB87CB,中正段,9.93,都市：商,100000,207,持分移轉,02280000
RPWNMLLLLHIGFCB77CB,中正段,.19,都市：商,100000,207,持分移轉,02350000
RPWNMLLLLHIGFCB77CB,中正段,9.93,都市：商,100000,207,持分移轉,02280000
RPOOMLLLLHIGFCB07CB,福星段,4.45,都市：住,100000,966,持分移轉,02310000
RPOOMLLLLHIGFCB07CB,福星段,5.75,都市：住,100000,966,持分移轉,02340000
RPOOMLLLLHIGFCB07CB,福星段,4.74,都市：住,100000,966,持分移轉,02350000
RPPOMLLLLHIGFCB17CB,福星段,4.45,都市：住,100000,966,持分移轉,02310000
RPPOMLLLLHIGFCB17CB,福星段,5.75,都市：住,100000,966,持分移轉,02340000
RPPOMLLLLHIGFCB17CB,福星段,4.74,都市：住,100000,966,持分移轉,02350000
RPROMLLLLHIGFCB37CB,福星段,5.74,都市：住,100000,1245,持分移轉,02310000
RPROMLLLLHIGFCB37CB,福星段,7.42,都市：住,100000,1245,持分移轉,02340000
RPROMLLLLHIGFCB37CB,福星段,6.11,都市：住,100000,1245,持分移轉,02350000
RPPNMLMLLHIGFCB17CB,西屯段,25.62,都市：住,10000,102,持分移轉,22590000
RPQOMLLLLHIGFCB27CB,福星段,5.74,都市：住,100000,1245,持分移轉,02310000
RPQOMLLLLHIGFCB27CB,福星段,7.42,都市：住,100000,1245,持分移轉,02340000
RPQOMLLLLHIGFCB27CB,福星段,6.11,都市：住,100000,1245,持分移轉,02350000
RPSOMLLLLHIGFCB47CB,福星段,5.73,都市：住,100000,1243,持分移轉,02310000
RPSOMLLLLHIGFCB47CB,福星段,7.40,都市：住,100000,1243,持分移轉,02340000
RPSOMLLLLHIGFCB47CB,福星段,6.10,都市：住,100000,1243,持分移轉,02350000
RPQNMLMLLHIGFCB27CB,西屯段,25.37,都市：住,10000,101,持分移轉,22590000
RPSNMLMLLHIGFCB47CB,寶文段,23.51,都市：住,100000,502,持分移轉,00350002
RPRNMLMLLHIGFCB37CB,寶文段,29.27,都市：住,100000,625,持分移轉,00350002
RPPNMLMLLHIGFIB77CB,大仁段,12.55,都市：商,100000,2611,持分移轉,01880000
RPQNMLMLLHIGFIB87CB,大仁段,12.55,都市：商,100000,2611,持分移轉,01880000
RPPNMLMLLHIGFJB87CB,育賢段,14.82,都市：住,100000,400,持分移轉,02020000
RPRNMLMLLHIGFJB08CB,育賢段,14.82,都市：住,100000,400,持分移轉,02020000
RPQNMLMLLHIGFJB97CB,育賢段,24.82,都市：住,100000,670,持分移轉,02020000
RPTNMLMLLHIGFJB28CB,育賢段,15.19,都市：住,100000,410,持分移轉,02020000
RPSNMLMLLHIGFJB18CB,育賢段,15.19,都市：住,100000,410,持分移轉,02020000
RPPNMLMLLHIGFDB27CB,大社東段,50.66,都市：住,5,1,持分移轉,10030001
RPPNMLMLLHIGFDB27CB,大社東段,132.60,都市：住,1,1,全筆移轉,10030002
RPPNMLMLLHIGFFB57DB,南簡段,45.88,都市：住,10000,649,持分移轉,07940003
RPQNMLMLLHIGFBB17CB,太祥段,20.61,都市：住,100000,1237,持分移轉,01090000
RPQNMLMLLHIGFBB17CB,太祥段,.78,都市：住,100000,1237,持分移轉,01090001
RPPNMLMLLHIGFFB47CB,南勢段,78.30,都市：住,1,1,全筆移轉,10810040
RPPNMLMLLHIGFFB47CB,南勢段,.69,都市：住,2490000,9450,持分移轉,10470000
RPPNMLMLLHIGFFB47CB,南勢段,15.47,都市：其他:保護區,8621000,20972,持分移轉,09930000
RPPNMLMLLHIGFFB47CB,南勢段,4.00,都市：住,145510,400,持分移轉,09420000
RPSNMLMLLHIGFFB77CB,鹿峰西段,26.95,都市：住,1000000,56977,持分移轉,05390000
RPSNMLMLLHIGFFB77CB,鹿峰西段,2.21,都市：住,1000000,56977,持分移轉,05400001
RPSNMLMLLHIGFFB77CB,鹿峰西段,.22,都市：住,64,1,持分移轉,04710001
RPSNMLMLLHIGFFB77CB,鹿峰西段,.44,都市：其他:人行步道,64,1,持分移轉,04710000
RPSNMLMLLHIGFFB77CB,鹿峰西段,14.09,都市：其他:綠地,1,1,全筆移轉,05400002
RPSNMLMLLHIGFFB77CB,鹿峰西段,8.90,都市：其他:綠地,8,1,持分移轉,05400000
RPSNMLMLLHIGFFB77CB,鹿峰西段,4.12,都市：其他:鐵路用地,8,1,持分移轉,05410001
RPQNMLMLLHIGFKB08CB,龍目井段龍目井小段,22.90,都市：住,100000,2037,持分移轉,00890000
RPQNMLMLLHIGFKB08CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPPNMLMLLHIGFKB97CB,龍目井段龍目井小段,26.81,都市：住,100000,2385,持分移轉,00890000
RPPNMLMLLHIGFKB97CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPRNMLMLLHIGFKB18CB,龍目井段龍目井小段,23.58,都市：住,100000,2098,持分移轉,00890000
RPRNMLMLLHIGFKB18CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPPNMLMLLHIGFAB96CB,土庫段,6.55,都市：住,100000,1158,持分移轉,00670062
RPPNMLMLLHIGFAB96CB,土庫段,10.47,都市：商,100000,1158,持分移轉,00670148
RPTNMLMLLHIGFKB38CB,龍崗段,34.61,都市：住,100000,2720,持分移轉,07640000
RPRNMLMLLHIGFBB27CB,太祥段,21.79,都市：住,100000,1308,持分移轉,01090000
RPRNMLMLLHIGFBB27CB,太祥段,.83,都市：住,100000,1308,持分移轉,01090001
RPPNMLMLLHIGFGB57CB,和興段,76.25,都市：住,1,1,全筆移轉,02560026
RPPNMLNLLHIGFKB08CB,中社段,30.06,都市：住,542499,3006,持分移轉,07000000
RPQNMLNLLHIGFKB18CB,中社段,40.70,都市：住,542499,4070,持分移轉,07000000
RPRNMLNLLHIGFKB28CB,中社段,38.38,都市：住,542499,3838,持分移轉,07000000
RPPNMLNLLHIGFAB07CB,樹子腳段,11.25,都市：住,100000,176,持分移轉,06700000
RPPNMLNLLHIGFAB07CB,樹子腳段,11.50,都市：住,100000,176,持分移轉,06750000
RPQNMLNLLHIGFAB17CB,樹子腳段,11.64,都市：住,100000,182,持分移轉,06700000
RPQNMLNLLHIGFAB17CB,樹子腳段,11.89,都市：住,100000,182,持分移轉,06750000
RPSNMLNLLHIGFAB37CB,樹子腳段,11.96,都市：商,100000,496,持分移轉,12110000
RPRNMLNLLHIGFAB27CB,樹子腳段,14.96,都市：住,100000,234,持分移轉,06700000
RPQNMLNLLHIGFFB67CB,市鎮北段,10.30,都市：商,10000,32,持分移轉,00130001
RPRNMLNLLHIGFAB27CB,樹子腳段,15.29,都市：住,100000,234,持分移轉,06750000
RPPNMLNLLHIGFFB57CB,市鎮北段,9.01,都市：商,10000,28,持分移轉,00130001
RPRNMLNLLHIGFFB77CB,市鎮北段,10.62,都市：商,10000,33,持分移轉,00130001
RPPNMLNLLHIGFBB17CB,碧柳段,9.20,都市：商,100000,96,持分移轉,00020000
RPQNMLNLLHIGFBB27CB,碧柳段,9.20,都市：商,100000,96,持分移轉,00020000
RPRNMLNLLHIGFBB37CB,太祥段,96.07,都市：住,1,1,全筆移轉,01610016
RPRNMLNLLHIGFBB37CB,太祥段,17.36,都市：住,100000,12492,持分移轉,01610012
RPTNMLNLLHIGFBB57CB,文北段,16.84,都市：住,100000,386,持分移轉,00130000
