編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPUNMLNLLHIGFBB67CB,文北段,23.47,都市：住,100000,538,持分移轉,00130000
RPXNMLNLLHIGFBB97CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPOOMLNLLHIGFBB17CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPVNMLNLLHIGFBB77CB,文北段,13.78,都市：住,100000,316,持分移轉,00130000
RPWNMLNLLHIGFBB87CB,倡和段,11.18,都市：商,100000,552,持分移轉,01820000
RPSOMLNLLHIGFBB57CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPTOMLNLLHIGFBB67CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPWOMLNLLHIGFBB97CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPVOMLNLLHIGFBB87CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPUOMLNLLHIGFBB77CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPXOMLNLLHIGFBB08CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPOPMLNLLHIGFBB27CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPQPMLNLLHIGFBB47CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPRPMLNLLHIGFBB57CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPPPMLNLLHIGFBB37CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPPNMLNLLHIGFDB37CB,南陽段,4.20,都市：住,100000,1470,持分移轉,06090000
RPPNMLNLLHIGFDB37CB,南陽段,6.22,都市：住,100000,1470,持分移轉,06110000
RPQNMLNLLHIGFIB97CB,成功嶺段,17.56,都市：住,1000000,8174,持分移轉,03010000
RPQNMLNLLHIGFIB97CB,成功嶺段,4.65,都市：商,1000000,8174,持分移轉,03010002
RPQNMLNLLHIGFIB97CB,成功嶺段,.25,都市：商,1000000,8174,持分移轉,03070000
RPPNMLNLLHIGFIB87CB,新高鐵段,18.37,都市：商,100000,317,持分移轉,00570000
RPRNMLNLLHIGFIB08CB,成功嶺段,17.56,都市：住,1000000,8174,持分移轉,03010000
RPRNMLNLLHIGFIB08CB,成功嶺段,4.65,都市：商,1000000,8174,持分移轉,03010002
RPRNMLNLLHIGFIB08CB,成功嶺段,.25,都市：商,1000000,8174,持分移轉,03070000
RPSNMLNLLHIGFIB18CB,成功嶺段,17.56,都市：住,1000000,8174,持分移轉,03010000
RPSNMLNLLHIGFIB18CB,成功嶺段,4.65,都市：商,1000000,8174,持分移轉,03010002
RPSNMLNLLHIGFIB18CB,成功嶺段,.25,都市：商,1000000,8174,持分移轉,03070000
RPPNMLOLLHIGFCB37CB,永新段,31.92,都市：商,100000,528,持分移轉,00500000
RPSNMLOLLHIGFCB67CB,惠來厝段,2.92,都市：住,100000,444,持分移轉,03050000
RPSNMLOLLHIGFCB67CB,惠來厝段,9.85,都市：住,100000,444,持分移轉,03110000
RPSNMLOLLHIGFCB67CB,惠來厝段,12.44,都市：住,100000,444,持分移轉,03140000
RPSNMLOLLHIGFCB67CB,惠來厝段,.53,都市：住,100000,444,持分移轉,03140003
RPRNMLOLLHIGFCB57CB,惠來厝段,2.96,都市：住,100000,451,持分移轉,03050000
RPRNMLOLLHIGFCB57CB,惠來厝段,10.01,都市：住,100000,451,持分移轉,03110000
RPRNMLOLLHIGFCB57CB,惠來厝段,12.63,都市：住,100000,451,持分移轉,03140000
RPRNMLOLLHIGFCB57CB,惠來厝段,.54,都市：住,100000,451,持分移轉,03140003
RPQNMLOLLHIGFCB47CB,大進段,.96,都市：住,100000,882,持分移轉,09150001
RPQNMLOLLHIGFCB47CB,大進段,.96,都市：住,100000,882,持分移轉,09150002
RPQNMLOLLHIGFCB47CB,大進段,.96,都市：住,100000,882,持分移轉,09150003
RPQNMLOLLHIGFCB47CB,大進段,.96,都市：住,100000,882,持分移轉,09150004
RPQNMLOLLHIGFCB47CB,大進段,.96,都市：住,100000,882,持分移轉,09150005
RPQNMLOLLHIGFCB47CB,大進段,.96,都市：住,100000,882,持分移轉,09150006
RPQNMLOLLHIGFCB47CB,大進段,.96,都市：住,100000,882,持分移轉,09150007
RPQNMLOLLHIGFCB47CB,大進段,.96,都市：住,100000,882,持分移轉,09150008
RPQNMLOLLHIGFCB47CB,大進段,.96,都市：住,100000,882,持分移轉,09150009
RPQNMLOLLHIGFCB47CB,大進段,.97,都市：住,100000,882,持分移轉,09150010
RPQNMLOLLHIGFCB47CB,大進段,.97,都市：住,100000,882,持分移轉,09150011
RPQNMLOLLHIGFCB47CB,大進段,.56,都市：住,100000,882,持分移轉,09280000
RPQNMLOLLHIGFCB47CB,大進段,1.61,都市：住,100000,882,持分移轉,09280005
RPQNMLOLLHIGFCB47CB,大進段,.56,都市：住,100000,882,持分移轉,09300000
RPQNMLOLLHIGFCB47CB,大進段,.56,都市：住,100000,882,持分移轉,09300001
RPQNMLOLLHIGFCB47CB,大進段,1.68,都市：住,100000,882,持分移轉,09300002
RPQNMLOLLHIGFCB47CB,大進段,1.68,都市：住,100000,882,持分移轉,09300003
RPPNMLNLLHIGFCB27CB,福和段,55.39,都市：住,1,1,全筆移轉,01580005
RPPNMLNLLHIGFCB27CB,福和段,30.62,都市：住,10000,1000,持分移轉,01580004
RPTNMLOLLHIGFCB77CB,惠來厝段,1.84,都市：住,100000,280,持分移轉,03050000
RPTNMLOLLHIGFCB77CB,惠來厝段,6.21,都市：住,100000,280,持分移轉,03110000
RPTNMLOLLHIGFCB77CB,惠來厝段,7.84,都市：住,100000,280,持分移轉,03140000
RPTNMLOLLHIGFCB77CB,惠來厝段,.34,都市：住,100000,280,持分移轉,03140003
RPVNMLOLLHIGFCB97CB,惠來厝段,1.71,都市：住,100000,261,持分移轉,03050000
RPVNMLOLLHIGFCB97CB,惠來厝段,5.79,都市：住,100000,261,持分移轉,03110000
RPVNMLOLLHIGFCB97CB,惠來厝段,7.31,都市：住,100000,261,持分移轉,03140000
RPVNMLOLLHIGFCB97CB,惠來厝段,.31,都市：住,100000,261,持分移轉,03140003
RPWNMLOLLHIGFCB08CB,惠來厝段,2.96,都市：住,100000,451,持分移轉,03050000
RPWNMLOLLHIGFCB08CB,惠來厝段,10.01,都市：住,100000,451,持分移轉,03110000
RPWNMLOLLHIGFCB08CB,惠來厝段,12.63,都市：住,100000,451,持分移轉,03140000
RPWNMLOLLHIGFCB08CB,惠來厝段,.54,都市：住,100000,451,持分移轉,03140003
RPUNMLOLLHIGFCB87CB,惠來厝段,1.71,都市：住,100000,261,持分移轉,03050000
RPUNMLOLLHIGFCB87CB,惠來厝段,5.79,都市：住,100000,261,持分移轉,03110000
RPUNMLOLLHIGFCB87CB,惠來厝段,7.31,都市：住,100000,261,持分移轉,03140000
RPUNMLOLLHIGFCB87CB,惠來厝段,.31,都市：住,100000,261,持分移轉,03140003
RPPOMLOLLHIGFCB47CB,惠來厝段,2.58,都市：住,100000,392,持分移轉,03050000
RPPOMLOLLHIGFCB47CB,惠來厝段,8.70,都市：住,100000,392,持分移轉,03110000
RPPOMLOLLHIGFCB47CB,惠來厝段,10.98,都市：住,100000,392,持分移轉,03140000
RPPOMLOLLHIGFCB47CB,惠來厝段,.47,都市：住,100000,392,持分移轉,03140003
RPSOMLOLLHIGFCB77CB,福德段,8.01,都市：住,100000,915,持分移轉,00370000
RPSOMLOLLHIGFCB77CB,福德段,9.14,都市：住,100000,915,持分移轉,00420000
RPOOMLOLLHIGFCB37CB,惠來厝段,2.58,都市：住,100000,392,持分移轉,03050000
RPOOMLOLLHIGFCB37CB,惠來厝段,8.70,都市：住,100000,392,持分移轉,03110000
RPOOMLOLLHIGFCB37CB,惠來厝段,10.98,都市：住,100000,392,持分移轉,03140000
RPOOMLOLLHIGFCB37CB,惠來厝段,.47,都市：住,100000,392,持分移轉,03140003
RPROMLOLLHIGFCB67CB,福德段,8.01,都市：住,100000,915,持分移轉,00370000
RPROMLOLLHIGFCB67CB,福德段,9.14,都市：住,100000,915,持分移轉,00420000
RPTOMLOLLHIGFCB87CB,福德段,5.89,都市：住,100000,673,持分移轉,00370000
RPTOMLOLLHIGFCB87CB,福德段,6.72,都市：住,100000,673,持分移轉,00420000
RPXNMLOLLHIGFCB18CB,惠來厝段,1.84,都市：住,100000,280,持分移轉,03050000
RPXNMLOLLHIGFCB18CB,惠來厝段,6.21,都市：住,100000,280,持分移轉,03110000
RPXNMLOLLHIGFCB18CB,惠來厝段,7.84,都市：住,100000,280,持分移轉,03140000
RPXNMLOLLHIGFCB18CB,惠來厝段,.34,都市：住,100000,280,持分移轉,03140003
RPQOMLOLLHIGFCB57CB,福德段,5.89,都市：住,100000,673,持分移轉,00370000
RPQOMLOLLHIGFCB57CB,福德段,6.72,都市：住,100000,673,持分移轉,00420000
RPUOMLOLLHIGFCB97CB,建功段,.75,都市：住,100000,115,持分移轉,00040000
RPUOMLOLLHIGFCB97CB,建功段,2.01,都市：住,100000,115,持分移轉,00050000
RPUOMLOLLHIGFCB97CB,建功段,6.63,都市：住,100000,115,持分移轉,00060000
RPPNMLOLLHIGFIB97CB,中興段,72.86,都市：住,1,1,全筆移轉,01490012
RPQNMLOLLHIGFIB08CB,溪南西段,24.06,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1374,持分移轉,09810000
RPRNMLOLLHIGFIB18CB,大里段,16.74,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,393,持分移轉,09580035
RPSNMLOLLHIGFIB28CB,大里段,16.74,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,393,持分移轉,09580035
RPTNMLOLLHIGFIB38CB,大里段,17.93,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,421,持分移轉,09580035
RPWNMLOLLHIGFIB68CB,大里段,17.93,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,421,持分移轉,09580035
RPVNMLOLLHIGFIB58CB,大里段,10.05,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,236,持分移轉,09580035
RPUNMLOLLHIGFIB48CB,溪南西段,23.17,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1323,持分移轉,09810000
RPXNMLOLLHIGFIB78CB,新高鐵段,13.93,都市：商,100000,99,持分移轉,00310000
RPOOMLOLLHIGFIB97CB,新高鐵段,15.20,都市：商,100000,108,持分移轉,00310000
RPQOMLOLLHIGFIB18CB,新高鐵段,11.54,都市：商,100000,82,持分移轉,00310000
RPPOMLOLLHIGFIB08CB,新高鐵段,13.93,都市：商,100000,99,持分移轉,00310000
RPTOMLOLLHIGFIB48CB,新高鐵段,10.13,都市：商,100000,72,持分移轉,00310000
RPQNMLOLLHIGFDB57CB,市政段,20.70,都市：住,100000,1947,持分移轉,01170000
RPPNMLOLLHIGFDB47CB,市政段,20.84,都市：住,100000,1960,持分移轉,01170000
RPSOMLOLLHIGFIB38CB,新高鐵段,10.13,都市：商,100000,72,持分移轉,00310000
RPSNMLOLLHIGFDB77CB,神圳段,22.98,都市：住,100000,1615,持分移轉,06430000
RPROMLOLLHIGFIB28CB,新高鐵段,12.10,都市：商,100000,86,持分移轉,00310000
RPTNMLOLLHIGFDB87CB,南村段,14.82,都市：商,100000,223,持分移轉,05460000
RPPNMLOLLHIGFFB77DB,鹿寮段,19.77,都市：住,100000,734,持分移轉,08640000
RPRNMLOLLHIGFDB67CB,神圳段,22.98,都市：住,100000,1615,持分移轉,06430000
RPRNMLOLLHIGFFB97DB,鹿寮段,19.77,都市：住,100000,734,持分移轉,08640000
RPPNMLOLLHIGFJB08CB,育賢段,19.52,都市：住,100000,333,持分移轉,02100000
RPPNMLOLLHIGFBB27CB,敦和段,95.15,都市：住,1,1,全筆移轉,04220003
RPPNMLOLLHIGFBB27CB,敦和段,7.96,都市：住,8,1,持分移轉,04220005
RPPNMLOLLHIGFBB27CB,敦和段,33.60,都市：住,6,1,持分移轉,04220004
RPRNMLOLLHIGFBB47CB,平田段,24.51,都市：住,100000,1023,持分移轉,09580000
RPRNMLOLLHIGFBB47CB,仁平段,1.75,都市：住,100000,1023,持分移轉,03800000
RPSNMLOLLHIGFFB08DB,鹿寮段,19.77,都市：住,100000,734,持分移轉,08640000
RPSNMLOLLHIGFBB57CB,仁平段,53.63,都市：住,100000,1123,持分移轉,02660000
RPQNMLOLLHIGFBB37CB,平田段,21.56,都市：住,100000,900,持分移轉,09580000
RPQNMLOLLHIGFBB37CB,仁平段,1.54,都市：住,100000,900,持分移轉,03800000
RPTNMLOLLHIGFBB67CB,賴厝廍段,3.84,都市：住,100000,214,持分移轉,00860004
RPTNMLOLLHIGFBB67CB,賴厝廍段,2.06,都市：住,100000,214,持分移轉,00860085
RPUNMLOLLHIGFBB77CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPVNMLOLLHIGFBB87CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPWNMLOLLHIGFBB97CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPOOMLOLLHIGFBB27CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPXNMLOLLHIGFBB08CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPPOMLOLLHIGFBB37CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPSOMLOLLHIGFBB67CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPROMLOLLHIGFBB57CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPQOMLOLLHIGFBB47CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPUOMLOLLHIGFBB87CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPPNMLOLLHIGFFB67CB,南簡段,31.78,都市：住,100000,3213,持分移轉,04460002
RPTOMLOLLHIGFBB77CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPQNMLOLLHIGFFB77CB,市鎮南段,9.42,都市：商,100000,42,持分移轉,00970000
RPRNMLOLLHIGFFB87CB,市鎮南段,6.50,都市：商,100000,29,持分移轉,00970000
RPSNMLOLLHIGFFB97CB,市鎮南段,11.21,都市：商,100000,50,持分移轉,00970000
RPTNMLOLLHIGFFB08CB,市鎮南段,9.42,都市：商,100000,42,持分移轉,00970000
RPUNMLOLLHIGFFB18CB,市鎮南段,7.62,都市：商,100000,34,持分移轉,00970000
RPWNMLOLLHIGFFB38CB,市鎮南段,7.62,都市：商,100000,34,持分移轉,00970000
RPVNMLOLLHIGFFB28CB,市鎮南段,9.42,都市：商,100000,42,持分移轉,00970000
RPXNMLOLLHIGFFB48CB,興安西段,20.57,都市：住,10000,45,持分移轉,00880000
RPOOMLOLLHIGFFB67CB,興安西段,22.85,都市：住,10000,50,持分移轉,00880000
RPPOMLOLLHIGFFB77CB,興安西段,20.57,都市：住,10000,45,持分移轉,00880000
RPQOMLOLLHIGFFB87CB,興安西段,31.99,都市：住,10000,70,持分移轉,00880000
RPPNMLOLLHIGFAB17CB,泉源段,8.00,都市：商,100000,68,持分移轉,00150000
RPSOMLOLLHIGFFB08CB,南簡段,31.78,都市：住,100000,3213,持分移轉,04460002
RPQNMLOLLHIGFAB27CB,泉源段,9.53,都市：商,100000,81,持分移轉,00150000
RPRNMLOLLHIGFAB37CB,泉源段,13.54,都市：商,100000,115,持分移轉,00150000
RPSNMLOLLHIGFAB47CB,泉源段,8.59,都市：商,100000,73,持分移轉,00150000
RPPNMLOLLHIGFEB57CB,松雅段,19.37,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,397,持分移轉,00100006
RPROMLOLLHIGFFB97CB,晉江北段,51.75,都市：住,1,1,全筆移轉,03220016
RPROMLOLLHIGFFB97CB,晉江北段,23.33,都市：住,6,1,持分移轉,03220017
RPPNMLOLLHIGFKB18CB,龍目井段龍目井小段,27.57,都市：住,100000,2453,持分移轉,00890000
RPPNMLOLLHIGFKB18CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPQNMLOLLHIGFKB28CB,龍目井段龍目井小段,23.58,都市：住,100000,2098,持分移轉,00890000
RPQNMLOLLHIGFKB28CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPSNMLOLLHIGFEB87CB,松雅段,19.37,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,397,持分移轉,00100006
RPRNMLOLLHIGFKB38CB,自治段,125.33,都市：住,1,1,全筆移轉,02580035
RPPNMLPLLHIGFKB28CB,忠和段,25.26,都市：住,10000,232,持分移轉,01650000
RPPNMLPLLHIGFKB28CB,忠和段,.42,都市：住,10000,232,持分移轉,24570001
RPPNMLPLLHIGFKB28CB,忠和段,.44,都市：住,10000,232,持分移轉,24570002
RPQNMLPLLHIGFAB37CB,城隍段五小段,6.38,都市：商,100000,1217,持分移轉,00080014
RPQNMLPLLHIGFAB37CB,城隍段五小段,8.70,都市：商,100000,1217,持分移轉,00080015
RPQNMLPLLHIGFAB37CB,城隍段五小段,5.05,都市：商,100000,1217,持分移轉,00090003
RPQNMLPLLHIGFAB37CB,城隍段六小段,4.11,都市：商,100000,1217,持分移轉,00030000
RPQNMLPLLHIGFAB37CB,城隍段六小段,1.08,都市：商,100000,1217,持分移轉,00030002
RPQNMLPLLHIGFAB37CB,城隍段六小段,.57,都市：商,100000,1217,持分移轉,00040000
RPQNMLPLLHIGFAB37CB,城隍段六小段,.16,都市：住,100000,1217,持分移轉,00030010
RPPNMLPLLHIGFAB27CB,城隍段五小段,4.80,都市：商,100000,916,持分移轉,00080014
RPPNMLPLLHIGFAB27CB,城隍段五小段,6.55,都市：商,100000,916,持分移轉,00080015
RPPNMLPLLHIGFAB27CB,城隍段五小段,3.80,都市：商,100000,916,持分移轉,00090003
RPPNMLPLLHIGFAB27CB,城隍段六小段,3.10,都市：商,100000,916,持分移轉,00030000
RPPNMLPLLHIGFAB27CB,城隍段六小段,.82,都市：商,100000,916,持分移轉,00030002
RPPNMLPLLHIGFAB27CB,城隍段六小段,.43,都市：商,100000,916,持分移轉,00040000
RPPNMLPLLHIGFAB27CB,城隍段六小段,.12,都市：住,100000,916,持分移轉,00030010
RPRNMLPLLHIGFAB47CB,平民段八小段,5.66,都市：住,10000,156,持分移轉,00020000
RPRNMLPLLHIGFAB47CB,平民段八小段,12.14,都市：住,10000,156,持分移轉,00020001
RPRNMLPLLHIGFAB47CB,平民段八小段,.14,都市：住,10000,156,持分移轉,00090008
RPQOMLPLLHIGFFB97CB,南簡段,116.00,都市：住,1,1,全筆移轉,05280024
RPSNMLPLLHIGFAB57CB,平民段八小段,5.48,都市：住,10000,151,持分移轉,00020000
RPSNMLPLLHIGFAB57CB,平民段八小段,11.75,都市：住,10000,151,持分移轉,00020001
RPSNMLPLLHIGFAB57CB,平民段八小段,.14,都市：住,10000,151,持分移轉,00090008
RPPNMLPLLHIGFBB37CB,碧柳段,10.06,都市：商,100000,105,持分移轉,00020000
RPSNMLPLLHIGFBB67CB,碧柳段,3.09,都市：住,100000,540,持分移轉,02150000
RPSNMLPLLHIGFBB67CB,碧柳段,3.36,都市：住,100000,540,持分移轉,02160000
RPSNMLPLLHIGFBB67CB,碧柳段,6.71,都市：住,100000,540,持分移轉,02170000
RPSNMLPLLHIGFBB67CB,碧柳段,10.67,都市：住,100000,540,持分移轉,02180000
RPQNMLPLLHIGFBB47CB,碧柳段,2.96,都市：住,100000,518,持分移轉,02150000
RPQNMLPLLHIGFBB47CB,碧柳段,3.22,都市：住,100000,518,持分移轉,02160000
RPQNMLPLLHIGFBB47CB,碧柳段,6.44,都市：住,100000,518,持分移轉,02170000
RPQNMLPLLHIGFBB47CB,碧柳段,10.24,都市：住,100000,518,持分移轉,02180000
RPUNMLPLLHIGFBB87CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPVNMLPLLHIGFBB97CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPTNMLPLLHIGFBB77CB,太祥段,21.79,都市：住,100000,1308,持分移轉,01090000
RPTNMLPLLHIGFBB77CB,太祥段,.83,都市：住,100000,1308,持分移轉,01090001
RPXNMLPLLHIGFBB18CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPWNMLPLLHIGFBB08CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPRNMLPLLHIGFBB57CB,碧柳段,3.07,都市：住,100000,537,持分移轉,02150000
RPOOMLPLLHIGFBB37CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPRNMLPLLHIGFBB57CB,碧柳段,3.34,都市：住,100000,537,持分移轉,02160000
RPRNMLPLLHIGFBB57CB,碧柳段,6.67,都市：住,100000,537,持分移轉,02170000
RPRNMLPLLHIGFBB57CB,碧柳段,10.61,都市：住,100000,537,持分移轉,02180000
RPPOMLPLLHIGFBB47CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPROMLPLLHIGFBB67CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPQOMLPLLHIGFBB57CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPQNMLPLLHIGFHB08CB,自強段,2.25,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,1581,持分移轉,00310000
RPQNMLPLLHIGFHB08CB,自強段,16.84,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,1581,持分移轉,00320000
RPQNMLPLLHIGFHB08CB,自強段,2.98,非都市：特定農業區 ; 非都市編定：農牧用地,52,1,持分移轉,00400000
RPSOMLPLLHIGFBB77CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPRNMLPLLHIGFHB18CB,自強段,2.33,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,1638,持分移轉,00310000
RPRNMLPLLHIGFHB18CB,自強段,17.44,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,1638,持分移轉,00320000
RPRNMLPLLHIGFHB18CB,自強段,2.98,非都市：特定農業區 ; 非都市編定：農牧用地,52,1,持分移轉,00400000
RPPNMLPLLHIGFCB47CB,逢大段,17.72,都市：其他:第二種創新研發專用區,100000,722,持分移轉,00350000
RPSNMLPLLHIGFHB28CB,自強段,3.33,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,2342,持分移轉,00310000
RPSNMLPLLHIGFHB28CB,自強段,24.94,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,2342,持分移轉,00320000
RPSNMLPLLHIGFHB28CB,自強段,2.98,非都市：特定農業區 ; 非都市編定：農牧用地,52,1,持分移轉,00400000
RPPNMLQLLHIGFJB28CB,育賢段,20.62,都市：住,10000,24,持分移轉,02010000
RPRNMLQLLHIGFJB48CB,育賢段,17.19,都市：住,10000,20,持分移轉,02010000
RPQNMLQLLHIGFJB38CB,育賢段,17.19,都市：住,10000,20,持分移轉,02010000
RPPNMLQLLHIGFBB47CB,碧柳段,9.20,都市：商,100000,96,持分移轉,00020000
RPUNMLQLLHIGFBB97CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPRNMLQLLHIGFBB67CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPQNMLQLLHIGFBB57CB,碧柳段,2.93,都市：住,100000,512,持分移轉,02150000
RPQNMLQLLHIGFBB57CB,碧柳段,3.19,都市：住,100000,512,持分移轉,02160000
RPQNMLQLLHIGFBB57CB,碧柳段,6.36,都市：住,100000,512,持分移轉,02170000
RPQNMLQLLHIGFBB57CB,碧柳段,10.12,都市：住,100000,512,持分移轉,02180000
RPVNMLQLLHIGFBB08CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPWNMLQLLHIGFBB18CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPXNMLQLLHIGFBB28CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPOOMLQLLHIGFBB47CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPPOMLQLLHIGFBB57CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPQOMLQLLHIGFBB67CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPTNMLQLLHIGFAB77CB,頂橋子頭段,14.33,都市：住,10000,34,持分移轉,03750004
RPTNMLQLLHIGFAB77CB,頂橋子頭段,2.35,都市：住,10000,34,持分移轉,03750012
RPRNMLQLLHIGFAB57CB,頂橋子頭段,15.17,都市：住,10000,36,持分移轉,03750004
RPTNMLQLLHIGFAB77CB,頂橋子頭段,1.33,都市：住,10000,34,持分移轉,03820000
RPRNMLQLLHIGFAB57CB,頂橋子頭段,2.48,都市：住,10000,36,持分移轉,03750012
RPRNMLQLLHIGFAB57CB,頂橋子頭段,1.40,都市：住,10000,36,持分移轉,03820000
RPUNMLQLLHIGFAB87CB,樹子腳段,10.35,都市：住,10000,41,持分移轉,00230000
RPVNMLQLLHIGFAB97CB,樹子腳段,10.35,都市：住,10000,41,持分移轉,00230000
RPPNMLQLLHIGFAB37CB,頂橋子頭段,14.33,都市：住,10000,34,持分移轉,03750004
RPPNMLQLLHIGFAB37CB,頂橋子頭段,2.35,都市：住,10000,34,持分移轉,03750012
RPPNMLQLLHIGFAB37CB,頂橋子頭段,1.33,都市：住,10000,34,持分移轉,03820000
RPQNMLQLLHIGFAB47CB,頂橋子頭段,15.17,都市：住,10000,36,持分移轉,03750004
RPQNMLQLLHIGFAB47CB,頂橋子頭段,2.48,都市：住,10000,36,持分移轉,03750012
RPQNMLQLLHIGFAB47CB,頂橋子頭段,1.40,都市：住,10000,36,持分移轉,03820000
RPRNMLRLLHIGFAB67CB,樹子腳段,13.92,都市：住,100000,2813,持分移轉,00070000
RPSNMLRLLHIGFAB77CB,樹子腳段,13.92,都市：住,100000,2813,持分移轉,00070000
RPTNMLRLLHIGFAB87CB,頂橋子頭段,15.17,都市：住,10000,36,持分移轉,03750004
RPTNMLRLLHIGFAB87CB,頂橋子頭段,2.48,都市：住,10000,36,持分移轉,03750012
RPTNMLRLLHIGFAB87CB,頂橋子頭段,1.40,都市：住,10000,36,持分移轉,03820000
RPPNMLRLLHIGFFB97CB,民族段,47.00,都市：農,1,1,全筆移轉,01200045
RPPNMLRLLHIGFFB97CB,民族段,17.21,都市：農,24,1,持分移轉,01200067
