編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPNMLRLLHIGFFB97CB,民族段,3.92,都市：農,24,1,持分移轉,01200069
RPPNMLRLLHIGFFB97CB,民族段,1.00,都市：農,1,1,全筆移轉,01200046
RPRNMLRLLHIGFFB18CB,沙工北段,24.24,都市：住,100000,589,持分移轉,15190000
RPTNMLRLLHIGFFB38CB,沙工北段,31.69,都市：住,100000,770,持分移轉,15190000
RPQNMLRLLHIGFFB08CB,民族段,54.00,都市：農,1,1,全筆移轉,01200025
RPQNMLRLLHIGFFB08CB,民族段,17.96,都市：農,24,1,持分移轉,01200066
RPQNMLRLLHIGFFB08CB,民族段,7.92,都市：農,24,1,持分移轉,01200068
RPVNMLRLLHIGFFB58CB,沙工北段,31.69,都市：住,100000,770,持分移轉,15190000
RPUNMLRLLHIGFFB48CB,沙工北段,31.69,都市：住,100000,770,持分移轉,15190000
RPWNMLRLLHIGFFB68CB,沙工北段,25.31,都市：住,100000,615,持分移轉,15190000
RPSNMLRLLHIGFFB28CB,沙工北段,24.24,都市：住,100000,589,持分移轉,15190000
RPXNMLRLLHIGFFB78CB,沙工北段,25.31,都市：住,100000,615,持分移轉,15190000
RPOOMLRLLHIGFFB97CB,沙工北段,25.31,都市：住,100000,615,持分移轉,15190000
RPROMLRLLHIGFFB28CB,沙工北段,25.60,都市：住,100000,622,持分移轉,15190000
RPPOMLRLLHIGFFB08CB,沙工北段,25.40,都市：住,100000,617,持分移轉,15190000
RPQOMLRLLHIGFFB18CB,沙工北段,25.77,都市：住,100000,626,持分移轉,15190000
RPUOMLRLLHIGFFB58CB,沙工北段,18.89,都市：住,100000,459,持分移轉,15190000
RPSOMLRLLHIGFFB38CB,沙工北段,19.55,都市：住,100000,475,持分移轉,15190000
RPTOMLRLLHIGFFB48CB,沙工北段,19.55,都市：住,100000,475,持分移轉,15190000
RPVOMLRLLHIGFFB68CB,沙工北段,18.89,都市：住,100000,459,持分移轉,15190000
RPWOMLRLLHIGFFB78CB,沙工北段,18.89,都市：住,100000,459,持分移轉,15190000
RPPNMLRLLHIGFBB57CB,仁平段,86.48,都市：住,10000,487,持分移轉,00750000
RPPNMLRLLHIGFKB48CB,龍田段,57.00,都市：住,1,1,全筆移轉,06740064
RPPNMLRLLHIGFKB48CB,龍田段,1.50,都市：住,16,1,持分移轉,06740063
RPPNMLRLLHIGFKB48CB,龍田段,18.06,都市：住,16,1,持分移轉,06740071
RPQNMLRLLHIGFKB58CB,中社段,38.38,都市：住,542499,3838,持分移轉,07000000
RPPNMLRLLHIGFJB38CB,育賢段,17.19,都市：住,10000,20,持分移轉,02010000
RPRNMLRLLHIGFJB58CB,育賢段,18.08,都市：住,10000,17,持分移轉,01810001
RPQNMLRLLHIGFJB48CB,育賢段,21.48,都市：住,10000,25,持分移轉,02010000
RPSNMLRLLHIGFJB68CB,育賢段,19.14,都市：住,10000,18,持分移轉,01810001
RPUNMLRLLHIGFJB88CB,福平段,13.31,都市：商,100000,561,持分移轉,08730000
RPTNMLRLLHIGFJB78CB,福平段,13.31,都市：商,100000,561,持分移轉,08730000
RPPOMLRLLHIGFJB48CB,新福段,21.60,都市：住,10000,101,持分移轉,00440000
RPOOMLRLLHIGFJB38CB,新福段,21.82,都市：住,10000,102,持分移轉,00440000
RPQOMLRLLHIGFJB58CB,宜欣段,79.00,都市：住,2,1,持分移轉,09220000
RPWNMLRLLHIGFJB09CB,福平段,19.70,都市：商,100000,830,持分移轉,08730000
RPPNMLRLLHIGFFB08DB,梧棲段,14.15,都市：商,10000,38,持分移轉,27810000
RPSNMLRLLHIGFFB38DB,梧棲段,10.05,都市：商,10000,27,持分移轉,27810000
RPUNMLRLLHIGFDB28CB,市政段,20.70,都市：住,100000,1947,持分移轉,01170000
RPRNMLRLLHIGFFB28DB,梧棲段,14.15,都市：商,10000,38,持分移轉,27810000
RPVNMLRLLHIGFDB38CB,福陽段,38.73,都市：住,1,1,全筆移轉,00690020
RPVNMLRLLHIGFDB38CB,福陽段,19.62,都市：住,1000000,99978,持分移轉,00690000
RPVNMLRLLHIGFDB38CB,福陽段,1.48,都市：住,1000000,99978,持分移轉,00690024
RPVNMLRLLHIGFDB38CB,福陽段,1.74,都市：住,1000000,99978,持分移轉,00690025
RPVNMLRLLHIGFDB38CB,福陽段,1.83,都市：住,1000000,99978,持分移轉,00690027
RPVNMLRLLHIGFDB38CB,福陽段,1.66,都市：住,1000000,99978,持分移轉,00690028
RPWNMLRLLHIGFDB48CB,神圳段,23.27,都市：住,100000,1635,持分移轉,06430000
RPQNMLRLLHIGFCB77CB,廣福段,22.00,都市：農,100000,810,持分移轉,03360000
RPRNMLRLLHIGFCB87CB,廣福段,21.53,都市：農,100000,793,持分移轉,03360000
RPPNMLRLLHIGFCB67CB,永新段,61.98,都市：商,100000,4325,持分移轉,00600000
RPTNMLRLLHIGFCB08CB,廣福段,33.29,都市：農,100000,1226,持分移轉,03360000
RPUNMLRLLHIGFCB18CB,廣福段,22.00,都市：農,100000,810,持分移轉,03360000
RPWNMLRLLHIGFCB38CB,廣福段,29.95,都市：農,100000,1103,持分移轉,03360000
RPVNMLRLLHIGFCB28CB,廣福段,19.82,都市：農,100000,730,持分移轉,03360000
RPXNMLRLLHIGFCB48CB,惠順段,7.92,都市：商,100000,329,持分移轉,01190000
RPSNMLRLLHIGFCB97CB,廣福段,22.87,都市：農,100000,842,持分移轉,03360000
RPOOMLRLLHIGFCB67CB,惠順段,7.92,都市：商,100000,329,持分移轉,01190000
RPPOMLRLLHIGFCB77CB,惠順段,5.46,都市：商,100000,227,持分移轉,01190000
RPQOMLRLLHIGFCB87CB,惠順段,5.61,都市：商,100000,233,持分移轉,01190000
RPROMLRLLHIGFCB97CB,惠順段,7.92,都市：商,100000,329,持分移轉,01190000
RPSOMLRLLHIGFCB08CB,惠順段,7.92,都市：商,100000,329,持分移轉,01190000
RPTOMLRLLHIGFCB18CB,惠順段,7.97,都市：商,100000,331,持分移轉,01190000
RPUOMLRLLHIGFCB28CB,廣福段,21.92,都市：農,100000,807,持分移轉,03360000
RPWOMLRLLHIGFCB48CB,廣福段,21.34,都市：農,100000,786,持分移轉,03360000
RPXOMLRLLHIGFCB58CB,廣福段,29.95,都市：住,100000,1103,持分移轉,03360000
RPVOMLRLLHIGFCB38CB,廣福段,29.11,都市：農,100000,1072,持分移轉,03360000
RPQNMLRLLHIGFIB38CB,北新段,23.51,都市：住,10000,37,持分移轉,10540000
RPOPMLRLLHIGFCB77CB,台安段,4.28,都市：農,29,1,持分移轉,02120191
RPOPMLRLLHIGFCB77CB,台安段,63.78,都市：農,29,1,持分移轉,02120008
RPOPMLRLLHIGFCB77CB,台安段,101.51,都市：農,1,1,全筆移轉,02120174
RPSNMLRLLHIGFIB58CB,北新段,11.44,都市：住,10000,18,持分移轉,10540000
RPTNMLRLLHIGFIB68CB,北新段,24.15,都市：住,10000,38,持分移轉,10540000
RPRNMLRLLHIGFIB48CB,北新段,23.51,都市：住,10000,37,持分移轉,10540000
RPVNMLRLLHIGFIB88CB,北新段,18.43,都市：住,10000,29,持分移轉,10540000
RPPNMLSLLHIGFIB38CB,新高鐵段,9.99,都市：商,100000,71,持分移轉,00310000
RPUNMLRLLHIGFIB78CB,北新段,24.15,都市：住,10000,38,持分移轉,10540000
RPRNMLSLLHIGFIB58CB,新高鐵段,13.79,都市：商,100000,98,持分移轉,00310000
RPQNMLSLLHIGFIB48CB,新高鐵段,11.54,都市：商,100000,82,持分移轉,00310000
RPSNMLSLLHIGFIB68CB,新高鐵段,11.54,都市：商,100000,82,持分移轉,00310000
RPPNMLSLLHIGFCB77CB,廣福段,29.33,都市：農,100000,1080,持分移轉,03360000
RPTNMLSLLHIGFIB78CB,新高鐵段,9.99,都市：商,100000,71,持分移轉,00310000
RPUNMLSLLHIGFIB88CB,新高鐵段,10.83,都市：商,100000,77,持分移轉,00310000
RPQNMLSLLHIGFCB87CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150001
RPQNMLSLLHIGFCB87CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150002
RPQNMLSLLHIGFCB87CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150003
RPQNMLSLLHIGFCB87CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150004
RPQNMLSLLHIGFCB87CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150005
RPQNMLSLLHIGFCB87CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150006
RPQNMLSLLHIGFCB87CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150007
RPQNMLSLLHIGFCB87CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150008
RPQNMLSLLHIGFCB87CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150009
RPQNMLSLLHIGFCB87CB,大進段,1.14,都市：住,100000,1040,持分移轉,09150010
RPQNMLSLLHIGFCB87CB,大進段,1.14,都市：住,100000,1040,持分移轉,09150011
RPQNMLSLLHIGFCB87CB,大進段,.66,都市：住,100000,1040,持分移轉,09280000
RPQNMLSLLHIGFCB87CB,大進段,1.90,都市：住,100000,1040,持分移轉,09280005
RPQNMLSLLHIGFCB87CB,大進段,.67,都市：住,100000,1040,持分移轉,09300000
RPQNMLSLLHIGFCB87CB,大進段,.67,都市：住,100000,1040,持分移轉,09300001
RPQNMLSLLHIGFCB87CB,大進段,1.99,都市：住,100000,1040,持分移轉,09300002
RPQNMLSLLHIGFCB87CB,大進段,1.99,都市：住,100000,1040,持分移轉,09300003
RPRNMLSLLHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150001
RPTNMLSLLHIGFCB18CB,廣福段,27.59,都市：農,100000,1016,持分移轉,03360000
RPRNMLSLLHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150002
RPRNMLSLLHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150003
RPRNMLSLLHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150004
RPRNMLSLLHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150005
RPRNMLSLLHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150006
RPRNMLSLLHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150007
RPRNMLSLLHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150008
RPRNMLSLLHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150009
RPRNMLSLLHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150010
RPRNMLSLLHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150011
RPRNMLSLLHIGFCB97CB,大進段,.33,都市：住,100000,530,持分移轉,09280000
RPRNMLSLLHIGFCB97CB,大進段,.97,都市：住,100000,530,持分移轉,09280005
RPSNMLSLLHIGFCB08CB,大進段,.58,都市：住,100000,530,持分移轉,09150001
RPRNMLSLLHIGFCB97CB,大進段,.34,都市：住,100000,530,持分移轉,09300000
RPSNMLSLLHIGFCB08CB,大進段,.58,都市：住,100000,530,持分移轉,09150002
RPRNMLSLLHIGFCB97CB,大進段,.34,都市：住,100000,530,持分移轉,09300001
RPSNMLSLLHIGFCB08CB,大進段,.58,都市：住,100000,530,持分移轉,09150003
RPRNMLSLLHIGFCB97CB,大進段,1.01,都市：住,100000,530,持分移轉,09300002
RPSNMLSLLHIGFCB08CB,大進段,.58,都市：住,100000,530,持分移轉,09150004
RPRNMLSLLHIGFCB97CB,大進段,1.01,都市：住,100000,530,持分移轉,09300003
RPSNMLSLLHIGFCB08CB,大進段,.58,都市：住,100000,530,持分移轉,09150005
RPSNMLSLLHIGFCB08CB,大進段,.58,都市：住,100000,530,持分移轉,09150006
RPSNMLSLLHIGFCB08CB,大進段,.58,都市：住,100000,530,持分移轉,09150007
RPSNMLSLLHIGFCB08CB,大進段,.58,都市：住,100000,530,持分移轉,09150008
RPSNMLSLLHIGFCB08CB,大進段,.58,都市：住,100000,530,持分移轉,09150009
RPSNMLSLLHIGFCB08CB,大進段,.58,都市：住,100000,530,持分移轉,09150010
RPSNMLSLLHIGFCB08CB,大進段,.58,都市：住,100000,530,持分移轉,09150011
RPSNMLSLLHIGFCB08CB,大進段,.33,都市：住,100000,530,持分移轉,09280000
RPSNMLSLLHIGFCB08CB,大進段,.97,都市：住,100000,530,持分移轉,09280005
RPSNMLSLLHIGFCB08CB,大進段,.34,都市：住,100000,530,持分移轉,09300000
RPSNMLSLLHIGFCB08CB,大進段,.34,都市：住,100000,530,持分移轉,09300001
RPSNMLSLLHIGFCB08CB,大進段,1.01,都市：住,100000,530,持分移轉,09300002
RPSNMLSLLHIGFCB08CB,大進段,1.01,都市：住,100000,530,持分移轉,09300003
RPUNMLSLLHIGFCB28CB,惠來厝段,1.84,都市：住,100000,280,持分移轉,03050000
RPUNMLSLLHIGFCB28CB,惠來厝段,6.21,都市：住,100000,280,持分移轉,03110000
RPUNMLSLLHIGFCB28CB,惠來厝段,7.84,都市：住,100000,280,持分移轉,03140000
RPUNMLSLLHIGFCB28CB,惠來厝段,.34,都市：住,100000,280,持分移轉,03140003
RPVNMLSLLHIGFCB38CB,廣福段,29.33,都市：農,100000,1080,持分移轉,03360000
RPWNMLSLLHIGFCB48CB,惠來厝段,1.71,都市：住,100000,261,持分移轉,03050000
RPWNMLSLLHIGFCB48CB,惠來厝段,5.79,都市：住,100000,261,持分移轉,03110000
RPWNMLSLLHIGFCB48CB,惠來厝段,7.31,都市：住,100000,261,持分移轉,03140000
RPWNMLSLLHIGFCB48CB,惠來厝段,.31,都市：住,100000,261,持分移轉,03140003
RPOOMLSLLHIGFCB77CB,惠來厝段,1.71,都市：住,100000,261,持分移轉,03050000
RPOOMLSLLHIGFCB77CB,惠來厝段,5.79,都市：住,100000,261,持分移轉,03110000
RPOOMLSLLHIGFCB77CB,惠來厝段,7.31,都市：住,100000,261,持分移轉,03140000
RPOOMLSLLHIGFCB77CB,惠來厝段,.31,都市：住,100000,261,持分移轉,03140003
RPXNMLSLLHIGFCB58CB,惠來厝段,1.84,都市：住,100000,280,持分移轉,03050000
RPXNMLSLLHIGFCB58CB,惠來厝段,6.21,都市：住,100000,280,持分移轉,03110000
RPXNMLSLLHIGFCB58CB,惠來厝段,7.84,都市：住,100000,280,持分移轉,03140000
RPXNMLSLLHIGFCB58CB,惠來厝段,.34,都市：住,100000,280,持分移轉,03140003
RPPOMLSLLHIGFCB87CB,惠來厝段,1.71,都市：住,100000,261,持分移轉,03050000
RPPOMLSLLHIGFCB87CB,惠來厝段,5.79,都市：住,100000,261,持分移轉,03110000
RPPOMLSLLHIGFCB87CB,惠來厝段,7.31,都市：住,100000,261,持分移轉,03140000
RPPOMLSLLHIGFCB87CB,惠來厝段,.31,都市：住,100000,261,持分移轉,03140003
RPQOMLSLLHIGFCB97CB,惠來厝段,1.71,都市：住,100000,261,持分移轉,03050000
RPQOMLSLLHIGFCB97CB,惠來厝段,5.79,都市：住,100000,261,持分移轉,03110000
RPQOMLSLLHIGFCB97CB,惠來厝段,7.31,都市：住,100000,261,持分移轉,03140000
RPQOMLSLLHIGFCB97CB,惠來厝段,.31,都市：住,100000,261,持分移轉,03140003
RPROMLSLLHIGFCB08CB,惠來厝段,2.38,都市：住,100000,362,持分移轉,03050000
RPROMLSLLHIGFCB08CB,惠來厝段,8.03,都市：住,100000,362,持分移轉,03110000
RPROMLSLLHIGFCB08CB,惠來厝段,10.14,都市：住,100000,362,持分移轉,03140000
RPROMLSLLHIGFCB08CB,惠來厝段,.43,都市：住,100000,362,持分移轉,03140003
RPUOMLSLLHIGFCB38CB,福德段,9.43,都市：住,100000,1077,持分移轉,00370000
RPUOMLSLLHIGFCB38CB,福德段,10.75,都市：住,100000,1077,持分移轉,00420000
RPTOMLSLLHIGFCB28CB,福德段,9.43,都市：住,100000,1077,持分移轉,00370000
RPTOMLSLLHIGFCB28CB,福德段,10.75,都市：住,100000,1077,持分移轉,00420000
RPVOMLSLLHIGFCB48CB,福德段,8.01,都市：住,100000,915,持分移轉,00370000
RPVOMLSLLHIGFCB48CB,福德段,9.14,都市：住,100000,915,持分移轉,00420000
RPSOMLSLLHIGFCB18CB,惠來厝段,1.71,都市：住,100000,261,持分移轉,03050000
RPSOMLSLLHIGFCB18CB,惠來厝段,5.79,都市：住,100000,261,持分移轉,03110000
RPSOMLSLLHIGFCB18CB,惠來厝段,7.31,都市：住,100000,261,持分移轉,03140000
RPSOMLSLLHIGFCB18CB,惠來厝段,.31,都市：住,100000,261,持分移轉,03140003
RPXOMLSLLHIGFCB68CB,惠泰段,15.65,都市：住,100000,2288,持分移轉,00830000
RPPPMLSLLHIGFCB97CB,惠泰段,18.46,都市：住,100000,2699,持分移轉,00830000
RPOPMLSLLHIGFCB87CB,惠泰段,15.65,都市：住,100000,2288,持分移轉,00830000
RPQPMLSLLHIGFCB08CB,惠泰段,18.46,都市：住,100000,2699,持分移轉,00830000
RPWOMLSLLHIGFCB58CB,福德段,8.01,都市：住,100000,915,持分移轉,00370000
RPWOMLSLLHIGFCB58CB,福德段,9.14,都市：住,100000,915,持分移轉,00420000
RPRPMLSLLHIGFCB18CB,惠泰段,16.05,都市：住,100000,2347,持分移轉,00830000
RPQNMLSLLHIGFDB97CB,厚生段,61.52,都市：住,1,1,全筆移轉,06680016
RPSPMLSLLHIGFCB28CB,新富段,78.73,都市：住,10000,181,持分移轉,01710000
RPPNMLSLLHIGFDB87CB,厚生段,61.56,都市：住,1,1,全筆移轉,06680017
RPPNMLSLLHIGFFB18DB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPPNMLSLLHIGFFB18DB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPPNMLSLLHIGFFB18DB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPQNMLSLLHIGFFB28DB,保成段,1.37,都市：住,100000,459,持分移轉,04580000
RPPNMLSLLHIGFFB18DB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPQNMLSLLHIGFFB28DB,保成段,7.72,都市：住,100000,459,持分移轉,04600000
RPPNMLSLLHIGFFB18DB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPQNMLSLLHIGFFB28DB,保成段,2.56,都市：住,100000,459,持分移轉,04610000
RPPNMLSLLHIGFFB18DB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPQNMLSLLHIGFFB28DB,保成段,2.62,都市：住,100000,459,持分移轉,04620000
RPPNMLSLLHIGFFB18DB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPQNMLSLLHIGFFB28DB,保成段,3.28,都市：住,100000,459,持分移轉,04630000
RPPNMLSLLHIGFFB18DB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPQNMLSLLHIGFFB28DB,保成段,8.35,都市：住,100000,459,持分移轉,04640000
RPQNMLSLLHIGFFB28DB,保成段,.63,都市：住,100000,459,持分移轉,04650000
RPQNMLSLLHIGFFB28DB,保成段,2.99,都市：住,100000,459,持分移轉,04820000
RPRNMLSLLHIGFDB08CB,厚生段,61.56,都市：住,1,1,全筆移轉,06680017
RPSNMLSLLHIGFFB48DB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPSNMLSLLHIGFFB48DB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPSNMLSLLHIGFFB48DB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPSNMLSLLHIGFFB48DB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPSNMLSLLHIGFFB48DB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPSNMLSLLHIGFFB48DB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPSNMLSLLHIGFFB48DB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPSNMLSLLHIGFFB48DB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPRNMLSLLHIGFFB38DB,保成段,1.04,都市：住,100000,348,持分移轉,04580000
RPRNMLSLLHIGFFB38DB,保成段,5.86,都市：住,100000,348,持分移轉,04600000
RPRNMLSLLHIGFFB38DB,保成段,1.94,都市：住,100000,348,持分移轉,04610000
RPRNMLSLLHIGFFB38DB,保成段,1.99,都市：住,100000,348,持分移轉,04620000
RPRNMLSLLHIGFFB38DB,保成段,2.49,都市：住,100000,348,持分移轉,04630000
RPRNMLSLLHIGFFB38DB,保成段,6.33,都市：住,100000,348,持分移轉,04640000
RPRNMLSLLHIGFFB38DB,保成段,.48,都市：住,100000,348,持分移轉,04650000
RPRNMLSLLHIGFFB38DB,保成段,2.27,都市：住,100000,348,持分移轉,04820000
RPTNMLSLLHIGFFB58DB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPTNMLSLLHIGFFB58DB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPTNMLSLLHIGFFB58DB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPTNMLSLLHIGFFB58DB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPTNMLSLLHIGFFB58DB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPTNMLSLLHIGFFB58DB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPTNMLSLLHIGFFB58DB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPTNMLSLLHIGFFB58DB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPUNMLSLLHIGFFB68DB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPUNMLSLLHIGFFB68DB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPUNMLSLLHIGFFB68DB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPUNMLSLLHIGFFB68DB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPUNMLSLLHIGFFB68DB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPUNMLSLLHIGFFB68DB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPUNMLSLLHIGFFB68DB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPUNMLSLLHIGFFB68DB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPVNMLSLLHIGFFB78DB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPVNMLSLLHIGFFB78DB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPVNMLSLLHIGFFB78DB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPVNMLSLLHIGFFB78DB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPVNMLSLLHIGFFB78DB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPVNMLSLLHIGFFB78DB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPVNMLSLLHIGFFB78DB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPVNMLSLLHIGFFB78DB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPXNMLSLLHIGFFB98DB,保成段,.96,都市：住,100000,323,持分移轉,04580000
RPXNMLSLLHIGFFB98DB,保成段,5.43,都市：住,100000,323,持分移轉,04600000
RPXNMLSLLHIGFFB98DB,保成段,1.80,都市：住,100000,323,持分移轉,04610000
RPXNMLSLLHIGFFB98DB,保成段,1.84,都市：住,100000,323,持分移轉,04620000
RPXNMLSLLHIGFFB98DB,保成段,2.31,都市：住,100000,323,持分移轉,04630000
RPXNMLSLLHIGFFB98DB,保成段,5.87,都市：住,100000,323,持分移轉,04640000
RPXNMLSLLHIGFFB98DB,保成段,.44,都市：住,100000,323,持分移轉,04650000
RPXNMLSLLHIGFFB98DB,保成段,2.10,都市：住,100000,323,持分移轉,04820000
RPWNMLSLLHIGFFB88DB,保成段,.96,都市：住,100000,323,持分移轉,04580000
RPWNMLSLLHIGFFB88DB,保成段,5.43,都市：住,100000,323,持分移轉,04600000
RPWNMLSLLHIGFFB88DB,保成段,1.80,都市：住,100000,323,持分移轉,04610000
RPWNMLSLLHIGFFB88DB,保成段,1.84,都市：住,100000,323,持分移轉,04620000
RPWNMLSLLHIGFFB88DB,保成段,2.31,都市：住,100000,323,持分移轉,04630000
RPWNMLSLLHIGFFB88DB,保成段,5.87,都市：住,100000,323,持分移轉,04640000
RPWNMLSLLHIGFFB88DB,保成段,.44,都市：住,100000,323,持分移轉,04650000
RPWNMLSLLHIGFFB88DB,保成段,2.10,都市：住,100000,323,持分移轉,04820000
RPPOMLSLLHIGFFB28DB,保成段,1.31,都市：住,100000,440,持分移轉,04580000
RPPOMLSLLHIGFFB28DB,保成段,7.40,都市：住,100000,440,持分移轉,04600000
RPPOMLSLLHIGFFB28DB,保成段,2.46,都市：住,100000,440,持分移轉,04610000
RPPOMLSLLHIGFFB28DB,保成段,2.51,都市：住,100000,440,持分移轉,04620000
RPPOMLSLLHIGFFB28DB,保成段,3.14,都市：住,100000,440,持分移轉,04630000
RPPOMLSLLHIGFFB28DB,保成段,8.00,都市：住,100000,440,持分移轉,04640000
RPPOMLSLLHIGFFB28DB,保成段,.60,都市：住,100000,440,持分移轉,04650000
RPPOMLSLLHIGFFB28DB,保成段,2.86,都市：住,100000,440,持分移轉,04820000
RPQOMLSLLHIGFFB38DB,保成段,1.31,都市：住,100000,440,持分移轉,04580000
RPQOMLSLLHIGFFB38DB,保成段,7.40,都市：住,100000,440,持分移轉,04600000
RPQOMLSLLHIGFFB38DB,保成段,2.46,都市：住,100000,440,持分移轉,04610000
RPQOMLSLLHIGFFB38DB,保成段,2.51,都市：住,100000,440,持分移轉,04620000
