編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPQOMLSLLHIGFFB38DB,保成段,3.14,都市：住,100000,440,持分移轉,04630000
RPQOMLSLLHIGFFB38DB,保成段,8.00,都市：住,100000,440,持分移轉,04640000
RPQOMLSLLHIGFFB38DB,保成段,.60,都市：住,100000,440,持分移轉,04650000
RPQOMLSLLHIGFFB38DB,保成段,2.86,都市：住,100000,440,持分移轉,04820000
RPROMLSLLHIGFFB48DB,保成段,1.39,都市：住,100000,465,持分移轉,04580000
RPROMLSLLHIGFFB48DB,保成段,7.82,都市：住,100000,465,持分移轉,04600000
RPROMLSLLHIGFFB48DB,保成段,2.60,都市：住,100000,465,持分移轉,04610000
RPROMLSLLHIGFFB48DB,保成段,2.65,都市：住,100000,465,持分移轉,04620000
RPROMLSLLHIGFFB48DB,保成段,3.32,都市：住,100000,465,持分移轉,04630000
RPROMLSLLHIGFFB48DB,保成段,8.46,都市：住,100000,465,持分移轉,04640000
RPROMLSLLHIGFFB48DB,保成段,.63,都市：住,100000,465,持分移轉,04650000
RPROMLSLLHIGFFB48DB,保成段,3.03,都市：住,100000,465,持分移轉,04820000
RPOOMLSLLHIGFFB18DB,保成段,.96,都市：住,100000,323,持分移轉,04580000
RPOOMLSLLHIGFFB18DB,保成段,5.43,都市：住,100000,323,持分移轉,04600000
RPOOMLSLLHIGFFB18DB,保成段,1.80,都市：住,100000,323,持分移轉,04610000
RPOOMLSLLHIGFFB18DB,保成段,1.84,都市：住,100000,323,持分移轉,04620000
RPOOMLSLLHIGFFB18DB,保成段,2.31,都市：住,100000,323,持分移轉,04630000
RPOOMLSLLHIGFFB18DB,保成段,5.87,都市：住,100000,323,持分移轉,04640000
RPOOMLSLLHIGFFB18DB,保成段,.44,都市：住,100000,323,持分移轉,04650000
RPOOMLSLLHIGFFB18DB,保成段,2.10,都市：住,100000,323,持分移轉,04820000
RPUOMLSLLHIGFFB78DB,保成段,1.66,都市：住,100000,556,持分移轉,04580000
RPUOMLSLLHIGFFB78DB,保成段,9.35,都市：住,100000,556,持分移轉,04600000
RPUOMLSLLHIGFFB78DB,保成段,3.10,都市：住,100000,556,持分移轉,04610000
RPUOMLSLLHIGFFB78DB,保成段,3.17,都市：住,100000,556,持分移轉,04620000
RPUOMLSLLHIGFFB78DB,保成段,3.97,都市：住,100000,556,持分移轉,04630000
RPUOMLSLLHIGFFB78DB,保成段,10.11,都市：住,100000,556,持分移轉,04640000
RPUOMLSLLHIGFFB78DB,保成段,.76,都市：住,100000,556,持分移轉,04650000
RPUOMLSLLHIGFFB78DB,保成段,3.62,都市：住,100000,556,持分移轉,04820000
RPVOMLSLLHIGFFB88DB,保成段,1.66,都市：住,100000,556,持分移轉,04580000
RPVOMLSLLHIGFFB88DB,保成段,9.35,都市：住,100000,556,持分移轉,04600000
RPVOMLSLLHIGFFB88DB,保成段,3.10,都市：住,100000,556,持分移轉,04610000
RPVOMLSLLHIGFFB88DB,保成段,3.17,都市：住,100000,556,持分移轉,04620000
RPVOMLSLLHIGFFB88DB,保成段,3.97,都市：住,100000,556,持分移轉,04630000
RPVOMLSLLHIGFFB88DB,保成段,10.11,都市：住,100000,556,持分移轉,04640000
RPVOMLSLLHIGFFB88DB,保成段,.76,都市：住,100000,556,持分移轉,04650000
RPVOMLSLLHIGFFB88DB,保成段,3.62,都市：住,100000,556,持分移轉,04820000
RPTOMLSLLHIGFFB68DB,保成段,1.31,都市：住,100000,440,持分移轉,04580000
RPTOMLSLLHIGFFB68DB,保成段,7.40,都市：住,100000,440,持分移轉,04600000
RPSOMLSLLHIGFFB58DB,保成段,1.33,都市：住,100000,447,持分移轉,04580000
RPSOMLSLLHIGFFB58DB,保成段,7.52,都市：住,100000,447,持分移轉,04600000
RPSOMLSLLHIGFFB58DB,保成段,2.50,都市：住,100000,447,持分移轉,04610000
RPSOMLSLLHIGFFB58DB,保成段,2.55,都市：住,100000,447,持分移轉,04620000
RPSOMLSLLHIGFFB58DB,保成段,3.19,都市：住,100000,447,持分移轉,04630000
RPSOMLSLLHIGFFB58DB,保成段,8.13,都市：住,100000,447,持分移轉,04640000
RPSOMLSLLHIGFFB58DB,保成段,.61,都市：住,100000,447,持分移轉,04650000
RPSOMLSLLHIGFFB58DB,保成段,2.91,都市：住,100000,447,持分移轉,04820000
RPWOMLSLLHIGFFB98DB,保成段,1.74,都市：住,100000,582,持分移轉,04580000
RPWOMLSLLHIGFFB98DB,保成段,9.79,都市：住,100000,582,持分移轉,04600000
RPWOMLSLLHIGFFB98DB,保成段,3.25,都市：住,100000,582,持分移轉,04610000
RPWOMLSLLHIGFFB98DB,保成段,3.32,都市：住,100000,582,持分移轉,04620000
RPWOMLSLLHIGFFB98DB,保成段,4.16,都市：住,100000,582,持分移轉,04630000
RPTOMLSLLHIGFFB68DB,保成段,2.46,都市：住,100000,440,持分移轉,04610000
RPWOMLSLLHIGFFB98DB,保成段,10.59,都市：住,100000,582,持分移轉,04640000
RPWOMLSLLHIGFFB98DB,保成段,.79,都市：住,100000,582,持分移轉,04650000
RPTOMLSLLHIGFFB68DB,保成段,2.51,都市：住,100000,440,持分移轉,04620000
RPWOMLSLLHIGFFB98DB,保成段,3.79,都市：住,100000,582,持分移轉,04820000
RPTOMLSLLHIGFFB68DB,保成段,3.14,都市：住,100000,440,持分移轉,04630000
RPTOMLSLLHIGFFB68DB,保成段,8.00,都市：住,100000,440,持分移轉,04640000
RPTOMLSLLHIGFFB68DB,保成段,.60,都市：住,100000,440,持分移轉,04650000
RPTOMLSLLHIGFFB68DB,保成段,2.86,都市：住,100000,440,持分移轉,04820000
RPXOMLSLLHIGFFB09DB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPXOMLSLLHIGFFB09DB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPXOMLSLLHIGFFB09DB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPXOMLSLLHIGFFB09DB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPXOMLSLLHIGFFB09DB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPXOMLSLLHIGFFB09DB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPXOMLSLLHIGFFB09DB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPXOMLSLLHIGFFB09DB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPOPMLSLLHIGFFB28DB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPOPMLSLLHIGFFB28DB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPOPMLSLLHIGFFB28DB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPOPMLSLLHIGFFB28DB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPOPMLSLLHIGFFB28DB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPOPMLSLLHIGFFB28DB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPOPMLSLLHIGFFB28DB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPOPMLSLLHIGFFB28DB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPRPMLSLLHIGFFB58DB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPRPMLSLLHIGFFB58DB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPRPMLSLLHIGFFB58DB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPRPMLSLLHIGFFB58DB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPRPMLSLLHIGFFB58DB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPRPMLSLLHIGFFB58DB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPSPMLSLLHIGFFB68DB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPRPMLSLLHIGFFB58DB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPSPMLSLLHIGFFB68DB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPRPMLSLLHIGFFB58DB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPSPMLSLLHIGFFB68DB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPSPMLSLLHIGFFB68DB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPSPMLSLLHIGFFB68DB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPSPMLSLLHIGFFB68DB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPSPMLSLLHIGFFB68DB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPSPMLSLLHIGFFB68DB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPQPMLSLLHIGFFB48DB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPQPMLSLLHIGFFB48DB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPQPMLSLLHIGFFB48DB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPQPMLSLLHIGFFB48DB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPQPMLSLLHIGFFB48DB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPQPMLSLLHIGFFB48DB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPQPMLSLLHIGFFB48DB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPQPMLSLLHIGFFB48DB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPUPMLSLLHIGFFB88DB,保成段,1.04,都市：住,100000,348,持分移轉,04580000
RPUPMLSLLHIGFFB88DB,保成段,5.86,都市：住,100000,348,持分移轉,04600000
RPUPMLSLLHIGFFB88DB,保成段,1.94,都市：住,100000,348,持分移轉,04610000
RPUPMLSLLHIGFFB88DB,保成段,1.99,都市：住,100000,348,持分移轉,04620000
RPUPMLSLLHIGFFB88DB,保成段,2.49,都市：住,100000,348,持分移轉,04630000
RPUPMLSLLHIGFFB88DB,保成段,6.33,都市：住,100000,348,持分移轉,04640000
RPUPMLSLLHIGFFB88DB,保成段,.48,都市：住,100000,348,持分移轉,04650000
RPUPMLSLLHIGFFB88DB,保成段,2.27,都市：住,100000,348,持分移轉,04820000
RPTPMLSLLHIGFFB78DB,保成段,1.04,都市：住,100000,348,持分移轉,04580000
RPTPMLSLLHIGFFB78DB,保成段,5.86,都市：住,100000,348,持分移轉,04600000
RPTPMLSLLHIGFFB78DB,保成段,1.94,都市：住,100000,348,持分移轉,04610000
RPTPMLSLLHIGFFB78DB,保成段,1.99,都市：住,100000,348,持分移轉,04620000
RPTPMLSLLHIGFFB78DB,保成段,2.49,都市：住,100000,348,持分移轉,04630000
RPTPMLSLLHIGFFB78DB,保成段,6.33,都市：住,100000,348,持分移轉,04640000
RPTPMLSLLHIGFFB78DB,保成段,.48,都市：住,100000,348,持分移轉,04650000
RPTPMLSLLHIGFFB78DB,保成段,2.27,都市：住,100000,348,持分移轉,04820000
RPWPMLSLLHIGFFB09DB,保成段,1.04,都市：住,100000,348,持分移轉,04580000
RPWPMLSLLHIGFFB09DB,保成段,5.86,都市：住,100000,348,持分移轉,04600000
RPWPMLSLLHIGFFB09DB,保成段,1.94,都市：住,100000,348,持分移轉,04610000
RPWPMLSLLHIGFFB09DB,保成段,1.99,都市：住,100000,348,持分移轉,04620000
RPWPMLSLLHIGFFB09DB,保成段,2.49,都市：住,100000,348,持分移轉,04630000
RPWPMLSLLHIGFFB09DB,保成段,6.33,都市：住,100000,348,持分移轉,04640000
RPWPMLSLLHIGFFB09DB,保成段,.48,都市：住,100000,348,持分移轉,04650000
RPWPMLSLLHIGFFB09DB,保成段,2.27,都市：住,100000,348,持分移轉,04820000
RPVPMLSLLHIGFFB98DB,保成段,1.04,都市：住,100000,348,持分移轉,04580000
RPVPMLSLLHIGFFB98DB,保成段,5.86,都市：住,100000,348,持分移轉,04600000
RPVPMLSLLHIGFFB98DB,保成段,1.94,都市：住,100000,348,持分移轉,04610000
RPVPMLSLLHIGFFB98DB,保成段,1.99,都市：住,100000,348,持分移轉,04620000
RPVPMLSLLHIGFFB98DB,保成段,2.49,都市：住,100000,348,持分移轉,04630000
RPVPMLSLLHIGFFB98DB,保成段,6.33,都市：住,100000,348,持分移轉,04640000
RPVPMLSLLHIGFFB98DB,保成段,.48,都市：住,100000,348,持分移轉,04650000
RPVPMLSLLHIGFFB98DB,保成段,2.27,都市：住,100000,348,持分移轉,04820000
RPXPMLSLLHIGFFB56DB,保成段,1.04,都市：住,100000,348,持分移轉,04580000
RPXPMLSLLHIGFFB56DB,保成段,5.86,都市：住,100000,348,持分移轉,04600000
RPXPMLSLLHIGFFB56DB,保成段,1.94,都市：住,100000,348,持分移轉,04610000
RPXPMLSLLHIGFFB56DB,保成段,1.99,都市：住,100000,348,持分移轉,04620000
RPXPMLSLLHIGFFB56DB,保成段,2.49,都市：住,100000,348,持分移轉,04630000
RPXPMLSLLHIGFFB56DB,保成段,6.33,都市：住,100000,348,持分移轉,04640000
RPXPMLSLLHIGFFB56DB,保成段,.48,都市：住,100000,348,持分移轉,04650000
RPXPMLSLLHIGFFB56DB,保成段,2.27,都市：住,100000,348,持分移轉,04820000
RPOQMLSLLHIGFFB38DB,保成段,1.33,都市：住,100000,444,持分移轉,04580000
RPOQMLSLLHIGFFB38DB,保成段,7.47,都市：住,100000,444,持分移轉,04600000
RPOQMLSLLHIGFFB38DB,保成段,2.48,都市：住,100000,444,持分移轉,04610000
RPOQMLSLLHIGFFB38DB,保成段,2.53,都市：住,100000,444,持分移轉,04620000
RPOQMLSLLHIGFFB38DB,保成段,3.17,都市：住,100000,444,持分移轉,04630000
RPOQMLSLLHIGFFB38DB,保成段,8.08,都市：住,100000,444,持分移轉,04640000
RPOQMLSLLHIGFFB38DB,保成段,.61,都市：住,100000,444,持分移轉,04650000
RPOQMLSLLHIGFFB38DB,保成段,2.89,都市：住,100000,444,持分移轉,04820000
RPPQMLSLLHIGFFB48DB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPPQMLSLLHIGFFB48DB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPPQMLSLLHIGFFB48DB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPPQMLSLLHIGFFB48DB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPPQMLSLLHIGFFB48DB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPPQMLSLLHIGFFB48DB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPPQMLSLLHIGFFB48DB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPPQMLSLLHIGFFB48DB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPPNMLSLLHIGFJB48CB,育賢段,23.39,都市：住,100000,399,持分移轉,02100000
RPQNMLSLLHIGFJB58CB,育賢段,25.74,都市：住,100000,439,持分移轉,02100000
RPQQMLSLLHIGFFB58DB,保成段,1.04,都市：住,100000,348,持分移轉,04580000
RPQQMLSLLHIGFFB58DB,保成段,5.86,都市：住,100000,348,持分移轉,04600000
RPQQMLSLLHIGFFB58DB,保成段,1.94,都市：住,100000,348,持分移轉,04610000
RPQQMLSLLHIGFFB58DB,保成段,1.99,都市：住,100000,348,持分移轉,04620000
RPQQMLSLLHIGFFB58DB,保成段,2.49,都市：住,100000,348,持分移轉,04630000
RPQQMLSLLHIGFFB58DB,保成段,6.33,都市：住,100000,348,持分移轉,04640000
RPQQMLSLLHIGFFB58DB,保成段,.48,都市：住,100000,348,持分移轉,04650000
RPQQMLSLLHIGFFB58DB,保成段,2.27,都市：住,100000,348,持分移轉,04820000
RPRNMLSLLHIGFJB68CB,育賢段,25.74,都市：住,100000,439,持分移轉,02100000
RPQNMLSLLHIGFKB68CB,龍田段,14.33,都市：住,18,1,持分移轉,16230002
RPQNMLSLLHIGFKB68CB,龍田段,65.00,都市：住,1,1,全筆移轉,16230017
RPPNMLSLLHIGFKB58CB,龍田段,14.33,都市：住,18,1,持分移轉,16230002
RPPNMLSLLHIGFKB58CB,龍田段,61.00,都市：住,1,1,全筆移轉,16230008
RPPNMLSLLHIGFGB18CB,新盛段,20.02,都市：住,100000,572,持分移轉,05480000
RPPNMLSLLHIGFBB67CB,碧柳段,11.49,都市：商,100000,120,持分移轉,00020000
RPRNMLSLLHIGFBB87CB,仁平段,53.78,都市：住,100000,1126,持分移轉,02660000
RPQNMLSLLHIGFBB77CB,碧柳段,10.06,都市：商,100000,105,持分移轉,00020000
RPSNMLSLLHIGFBB97CB,賴厝廍段,3.66,都市：住,100000,204,持分移轉,00860004
RPSNMLSLLHIGFBB97CB,賴厝廍段,1.96,都市：住,100000,204,持分移轉,00860085
RPWNMLSLLHIGFBB38CB,北屯段,23.89,都市：住,10000,64,持分移轉,02140000
RPUNMLSLLHIGFBB18CB,北屯段,23.89,都市：住,10000,64,持分移轉,02140000
RPTNMLSLLHIGFBB08CB,北屯段,23.89,都市：住,10000,64,持分移轉,02140000
RPOOMLSLLHIGFBB67CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPXNMLSLLHIGFBB48CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPPNMLSLLHIGFAB57CB,泉源段,13.54,都市：商,100000,115,持分移轉,00150000
RPQNMLSLLHIGFFB18CB,民族段,59.00,都市：農,1,1,全筆移轉,01200021
RPQNMLSLLHIGFFB18CB,民族段,17.96,都市：農,24,1,持分移轉,01200066
RPQNMLSLLHIGFFB18CB,民族段,7.92,都市：農,24,1,持分移轉,01200068
RPQNMLSLLHIGFAB67CB,泉源段,8.00,都市：商,100000,68,持分移轉,00150000
RPQNMLTLLHIGFAB77CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPRNMLTLLHIGFAB87CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPRNMLTLLHIGFAB87CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPSNMLTLLHIGFAB97CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPSNMLTLLHIGFAB97CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPTNMLTLLHIGFAB08CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPTNMLTLLHIGFAB08CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPUNMLTLLHIGFAB18CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPUNMLTLLHIGFAB18CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPPNMLTLLHIGFFB18CB,市鎮南段,9.42,都市：商,100000,42,持分移轉,00970000
RPQNMLTLLHIGFFB28CB,市鎮南段,11.21,都市：商,100000,50,持分移轉,00970000
RPRNMLTLLHIGFFB38CB,市鎮南段,9.42,都市：商,100000,42,持分移轉,00970000
RPSNMLTLLHIGFFB48CB,市鎮南段,6.50,都市：商,100000,29,持分移轉,00970000
RPVNMLTLLHIGFAB28CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPVNMLTLLHIGFAB28CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPTNMLTLLHIGFFB58CB,市鎮南段,9.52,都市：商,10000,19,持分移轉,00740000
RPXNMLTLLHIGFFB98CB,紅竹段,16.04,都市：住,100000,1072,持分移轉,03030001
RPWNMLTLLHIGFFB88CB,公館南段,57.70,都市：其他:農建地,1,1,全筆移轉,08070006
RPWNMLTLLHIGFFB88CB,公館南段,4.93,都市：其他:農建地,30,1,持分移轉,08070034
RPWNMLTLLHIGFFB88CB,公館南段,4.35,都市：其他:農建地,30,1,持分移轉,08070031
RPWNMLTLLHIGFFB88CB,公館南段,17.44,都市：其他:農建地,26,1,持分移轉,08070015
RPWNMLTLLHIGFFB88CB,公館南段,.00,都市：其他:農建地,30,1,持分移轉,08070035
RPPOMLTLLHIGFFB28CB,南勢段,47.50,都市：住,1,1,全筆移轉,10810030
RPPOMLTLLHIGFFB28CB,南勢段,.69,都市：住,2490000,9450,持分移轉,10470000
RPPOMLTLLHIGFFB28CB,南勢段,13.15,都市：其他:保護區,8621000,17827,持分移轉,09930000
RPPOMLTLLHIGFFB28CB,南勢段,3.00,都市：住,145510,300,持分移轉,09420000
RPQOMLTLLHIGFFB38CB,南勢段,92.70,都市：住,1,1,全筆移轉,11120005
RPPOMLTLLHIGFFB28CB,南勢段,19.53,都市：住,20,1,持分移轉,10810021
RPQOMLTLLHIGFFB38CB,南勢段,.66,都市：住,2490000,9000,持分移轉,10470000
RPQOMLTLLHIGFFB38CB,南勢段,18.14,都市：其他:保護區,8621000,24592,持分移轉,09930000
RPQOMLTLLHIGFFB38CB,南勢段,4.00,都市：住,145510,400,持分移轉,09420000
RPOOMLTLLHIGFFB18CB,紅竹段,22.61,都市：住,100000,1511,持分移轉,03030001
RPPNMLTLLHIGFBB77CB,美和段,38.49,都市：住,100000,1365,持分移轉,03600000
RPSNMLTLLHIGFBB08CB,榮德段,42.49,都市：住,100000,1782,持分移轉,02840000
RPRNMLTLLHIGFBB97CB,榮德段,49.13,都市：住,1000000,20608,持分移轉,02840000
RPPNMLTLLHIGFEB08CB,賢仁段,24.95,都市：住,100000,1818,持分移轉,00390000
RPQNMLTLLHIGFBB87CB,美和段,43.51,都市：住,100000,1543,持分移轉,03600000
RPPNMLTLLHIGFGB28CB,新盛段,19.32,都市：住,100000,552,持分移轉,05480000
RPPNMLTLLHIGFKB68CB,竹泉段,53.00,都市：住,1,1,全筆移轉,02640017
RPPNMLTLLHIGFKB68CB,竹泉段,21.80,都市：住,20,1,持分移轉,02640024
RPPNMLTLLHIGFIB58DB,仁美段,48.40,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,13230025
RPPNMLTLLHIGFIB58DB,仁美段,16.06,非都市：一般農業區 ; 非都市編定：甲種建築用地,50,1,持分移轉,13230000
RPPNMLTLLHIGFIB58DB,仁美段,4.29,都市：住,50,1,持分移轉,13240001
RPPNMLTLLHIGFIB58DB,仁美段,1.10,都市：住,50,1,持分移轉,13240004
RPPNMLTLLHIGFIB58DB,仁城段,1.83,非都市：鄉村區 ; 非都市編定：乙種建築用地,50,1,持分移轉,07070000
RPPNMLTLLHIGFIB58DB,仁城段,.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,50,1,持分移轉,07070001
RPQNMLTLLHIGFGB38CB,和興段,79.92,都市：住,1,1,全筆移轉,02560007
RPQNMLTLLHIGFGB38CB,和興段,16.07,都市：住,30,1,持分移轉,02560012
RPQNMLTLLHIGFGB38CB,和興段,.12,都市：住,30,1,持分移轉,02560043
RPQNMLTLLHIGFKB78CB,竹泉段,21.17,都市：住,100000,622,持分移轉,02320000
RPPNMLTLLHIGFJB58CB,福平段,13.31,都市：商,100000,561,持分移轉,08730000
RPSNMLTLLHIGFJB88CB,宜欣段,16.09,都市：住,1000000,10688,持分移轉,03610000
RPRNMLTLLHIGFJB78CB,宜欣段,16.09,都市：住,1000000,10688,持分移轉,03610000
RPQNMLTLLHIGFJB68CB,宜欣段,22.42,都市：住,1000000,14899,持分移轉,03610000
RPPNMLTLLHIGFFB28DB,保成段,1.04,都市：住,100000,348,持分移轉,04580000
RPPNMLTLLHIGFFB28DB,保成段,5.86,都市：住,100000,348,持分移轉,04600000
RPPNMLTLLHIGFFB28DB,保成段,1.94,都市：住,100000,348,持分移轉,04610000
RPPNMLTLLHIGFFB28DB,保成段,1.99,都市：住,100000,348,持分移轉,04620000
RPPNMLTLLHIGFFB28DB,保成段,2.49,都市：住,100000,348,持分移轉,04630000
RPPNMLTLLHIGFFB28DB,保成段,6.33,都市：住,100000,348,持分移轉,04640000
RPPNMLTLLHIGFFB28DB,保成段,.48,都市：住,100000,348,持分移轉,04650000
RPPNMLTLLHIGFFB28DB,保成段,2.27,都市：住,100000,348,持分移轉,04820000
RPQNMLTLLHIGFFB38DB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPQNMLTLLHIGFFB38DB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPQNMLTLLHIGFFB38DB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPQNMLTLLHIGFFB38DB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPQNMLTLLHIGFFB38DB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPQNMLTLLHIGFFB38DB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPQNMLTLLHIGFFB38DB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPQNMLTLLHIGFFB38DB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPRNMLTLLHIGFFB48DB,保成段,1.31,都市：住,100000,440,持分移轉,04580000
RPRNMLTLLHIGFFB48DB,保成段,7.40,都市：住,100000,440,持分移轉,04600000
RPRNMLTLLHIGFFB48DB,保成段,2.46,都市：住,100000,440,持分移轉,04610000
RPUNMLTLLHIGFFB78DB,保成段,.96,都市：住,100000,323,持分移轉,04580000
RPRNMLTLLHIGFFB48DB,保成段,2.51,都市：住,100000,440,持分移轉,04620000
RPUNMLTLLHIGFFB78DB,保成段,5.43,都市：住,100000,323,持分移轉,04600000
RPRNMLTLLHIGFFB48DB,保成段,3.14,都市：住,100000,440,持分移轉,04630000
RPUNMLTLLHIGFFB78DB,保成段,1.80,都市：住,100000,323,持分移轉,04610000
RPRNMLTLLHIGFFB48DB,保成段,8.00,都市：住,100000,440,持分移轉,04640000
RPTNMLTLLHIGFJB98CB,宜欣段,22.42,都市：住,1000000,14899,持分移轉,03610000
RPUNMLTLLHIGFFB78DB,保成段,1.84,都市：住,100000,323,持分移轉,04620000
