編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPRNMLTLLHIGFFB48DB,保成段,.60,都市：住,100000,440,持分移轉,04650000
RPUNMLTLLHIGFFB78DB,保成段,2.31,都市：住,100000,323,持分移轉,04630000
RPRNMLTLLHIGFFB48DB,保成段,2.86,都市：住,100000,440,持分移轉,04820000
RPUNMLTLLHIGFFB78DB,保成段,5.87,都市：住,100000,323,持分移轉,04640000
RPUNMLTLLHIGFFB78DB,保成段,.44,都市：住,100000,323,持分移轉,04650000
RPUNMLTLLHIGFFB78DB,保成段,2.10,都市：住,100000,323,持分移轉,04820000
RPSNMLTLLHIGFFB58DB,保成段,1.37,都市：住,100000,459,持分移轉,04580000
RPSNMLTLLHIGFFB58DB,保成段,7.72,都市：住,100000,459,持分移轉,04600000
RPSNMLTLLHIGFFB58DB,保成段,2.56,都市：住,100000,459,持分移轉,04610000
RPSNMLTLLHIGFFB58DB,保成段,2.62,都市：住,100000,459,持分移轉,04620000
RPSNMLTLLHIGFFB58DB,保成段,3.28,都市：住,100000,459,持分移轉,04630000
RPSNMLTLLHIGFFB58DB,保成段,8.35,都市：住,100000,459,持分移轉,04640000
RPSNMLTLLHIGFFB58DB,保成段,.63,都市：住,100000,459,持分移轉,04650000
RPSNMLTLLHIGFFB58DB,保成段,2.99,都市：住,100000,459,持分移轉,04820000
RPWNMLTLLHIGFFB98DB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPWNMLTLLHIGFFB98DB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPWNMLTLLHIGFFB98DB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPWNMLTLLHIGFFB98DB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPWNMLTLLHIGFFB98DB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPWNMLTLLHIGFFB98DB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPWNMLTLLHIGFFB98DB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPWNMLTLLHIGFFB98DB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPXNMLTLLHIGFFB09DB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPXNMLTLLHIGFFB09DB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPXNMLTLLHIGFFB09DB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPXNMLTLLHIGFFB09DB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPXNMLTLLHIGFFB09DB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPXNMLTLLHIGFFB09DB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPXNMLTLLHIGFFB09DB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPXNMLTLLHIGFFB09DB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPOOMLTLLHIGFFB28DB,保成段,1.44,都市：住,100000,482,持分移轉,04580000
RPOOMLTLLHIGFFB28DB,保成段,8.11,都市：住,100000,482,持分移轉,04600000
RPOOMLTLLHIGFFB28DB,保成段,2.69,都市：住,100000,482,持分移轉,04610000
RPOOMLTLLHIGFFB28DB,保成段,2.75,都市：住,100000,482,持分移轉,04620000
RPOOMLTLLHIGFFB28DB,保成段,3.44,都市：住,100000,482,持分移轉,04630000
RPPOMLTLLHIGFFB38DB,保成段,1.49,都市：住,100000,498,持分移轉,04580000
RPOOMLTLLHIGFFB28DB,保成段,8.77,都市：住,100000,482,持分移轉,04640000
RPOOMLTLLHIGFFB28DB,保成段,.66,都市：住,100000,482,持分移轉,04650000
RPPOMLTLLHIGFFB38DB,保成段,8.38,都市：住,100000,498,持分移轉,04600000
RPOOMLTLLHIGFFB28DB,保成段,3.14,都市：住,100000,482,持分移轉,04820000
RPPOMLTLLHIGFFB38DB,保成段,2.78,都市：住,100000,498,持分移轉,04610000
RPPOMLTLLHIGFFB38DB,保成段,2.84,都市：住,100000,498,持分移轉,04620000
RPPOMLTLLHIGFFB38DB,保成段,3.56,都市：住,100000,498,持分移轉,04630000
RPPOMLTLLHIGFFB38DB,保成段,9.06,都市：住,100000,498,持分移轉,04640000
RPPOMLTLLHIGFFB38DB,保成段,.68,都市：住,100000,498,持分移轉,04650000
RPPOMLTLLHIGFFB38DB,保成段,3.24,都市：住,100000,498,持分移轉,04820000
RPQOMLTLLHIGFFB48DB,保成段,1.72,都市：住,100000,576,持分移轉,04580000
RPQOMLTLLHIGFFB48DB,保成段,9.69,都市：住,100000,576,持分移轉,04600000
RPQOMLTLLHIGFFB48DB,保成段,3.22,都市：住,100000,576,持分移轉,04610000
RPQOMLTLLHIGFFB48DB,保成段,3.29,都市：住,100000,576,持分移轉,04620000
RPQOMLTLLHIGFFB48DB,保成段,4.11,都市：住,100000,576,持分移轉,04630000
RPQOMLTLLHIGFFB48DB,保成段,10.48,都市：住,100000,576,持分移轉,04640000
RPQOMLTLLHIGFFB48DB,保成段,.79,都市：住,100000,576,持分移轉,04650000
RPQOMLTLLHIGFFB48DB,保成段,3.75,都市：住,100000,576,持分移轉,04820000
RPPNMLTLLHIGFDB97CB,市政段,26.06,都市：住,100000,2451,持分移轉,01170000
RPQNMLTLLHIGFDB08CB,市政段,26.96,都市：住,100000,2536,持分移轉,01170000
RPRNMLTLLHIGFDB18CB,市政段,10.03,都市：住,100000,943,持分移轉,01170000
RPSOMLTLLHIGFFB68DB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPSOMLTLLHIGFFB68DB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPSOMLTLLHIGFFB68DB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPSOMLTLLHIGFFB68DB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPSOMLTLLHIGFFB68DB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPSOMLTLLHIGFFB68DB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPSOMLTLLHIGFFB68DB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPSOMLTLLHIGFFB68DB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPROMLTLLHIGFFB58DB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPPNMLTLLHIGFCB87CB,生態段,27.49,都市：住,10000,127,持分移轉,00660000
RPROMLTLLHIGFFB58DB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPPNMLTLLHIGFCB87CB,生態段,12.52,都市：住,10000,127,持分移轉,00670000
RPROMLTLLHIGFFB58DB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPROMLTLLHIGFFB58DB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPROMLTLLHIGFFB58DB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPROMLTLLHIGFFB58DB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPROMLTLLHIGFFB58DB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPROMLTLLHIGFFB58DB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPQNMLTLLHIGFIB58CB,健民段,20.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,322,持分移轉,07560000
RPSNMLTLLHIGFCB18CB,西屯段,25.37,都市：住,10000,101,持分移轉,22590000
RPRNMLTLLHIGFCB08CB,福順段,83.34,都市：住,1,1,全筆移轉,01500004
RPRNMLTLLHIGFCB08CB,福順段,25.32,都市：住,100000,10002,持分移轉,01500014
RPSNMLTLLHIGFIB78CB,健民段,27.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,436,持分移轉,07560000
RPRNMLTLLHIGFIB68CB,健民段,20.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,324,持分移轉,07560000
RPPNMLKMLHIGFIB67CB,中興段,11.75,都市：住,100000,1227,持分移轉,01170000
RPPNMLKMLHIGFIB67CB,中興段,11.84,都市：住,100000,1227,持分移轉,01180000
RPPNMLKMLHIGFIB67CB,中興段,3.60,都市：住,100000,1227,持分移轉,01190001
RPRNMLKMLHIGFIB87CB,中興段,11.75,都市：住,100000,1227,持分移轉,01170000
RPRNMLKMLHIGFIB87CB,中興段,11.84,都市：住,100000,1227,持分移轉,01180000
RPRNMLKMLHIGFIB87CB,中興段,3.60,都市：住,100000,1227,持分移轉,01190001
RPSNMLKMLHIGFIB97CB,新高鐵段,10.83,都市：商,100000,77,持分移轉,00310000
RPQNMLKMLHIGFIB77CB,中興段,11.75,都市：住,100000,1227,持分移轉,01170000
RPQNMLKMLHIGFIB77CB,中興段,11.84,都市：住,100000,1227,持分移轉,01180000
RPQNMLKMLHIGFIB77CB,中興段,3.60,都市：住,100000,1227,持分移轉,01190001
RPTNMLTLLHIGFIB88CB,健民段,27.75,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,437,持分移轉,07560000
RPUNMLKMLHIGFIB18CB,新高鐵段,12.10,都市：商,100000,86,持分移轉,00310000
RPTNMLKMLHIGFIB08CB,新高鐵段,9.99,都市：商,100000,71,持分移轉,00310000
RPVNMLKMLHIGFIB28CB,新高鐵段,10.13,都市：商,100000,72,持分移轉,00310000
RPPNMLKMLHIGFCB07CB,逢大段,19.14,都市：其他:第二種創新研發專用區,100000,780,持分移轉,00350000
RPPNMLKMLHIGFDB17CB,大順段,9.47,都市：住,100000,1844,持分移轉,03090000
RPPNMLKMLHIGFDB17CB,大順段,2.68,都市：住,100000,1844,持分移轉,03100000
RPPNMLKMLHIGFJB77CB,學億段,29.55,都市：住,10000,157,持分移轉,00380004
RPRNMLKMLHIGFDB37CB,大順段,9.99,都市：住,100000,1946,持分移轉,03090000
RPRNMLKMLHIGFDB37CB,大順段,2.83,都市：住,100000,1946,持分移轉,03100000
RPQNMLKMLHIGFDB27CB,大順段,15.40,都市：住,100000,2998,持分移轉,03090000
RPQNMLKMLHIGFDB27CB,大順段,4.36,都市：住,100000,2998,持分移轉,03100000
RPQNMLKMLHIGFJB87CB,育賢段,16.86,都市：住,10000,24,持分移轉,02270000
RPPNMLKMLHIGFBB96CB,竹興段,68.09,都市：住,1,1,全筆移轉,00780040
RPPNMLKMLHIGFBB96CB,竹興段,22.23,都市：住,10000,459,持分移轉,00780047
RPPNMLKMLHIGFBB96CB,竹興段,2.62,都市：住,38,1,持分移轉,00780035
RPQNMLKMLHIGFBB07CB,碧柳段,3.07,都市：住,100000,537,持分移轉,02150000
RPQNMLKMLHIGFBB07CB,碧柳段,3.34,都市：住,100000,537,持分移轉,02160000
RPQNMLKMLHIGFBB07CB,碧柳段,6.67,都市：住,100000,537,持分移轉,02170000
RPQNMLKMLHIGFBB07CB,碧柳段,10.61,都市：住,100000,537,持分移轉,02180000
RPTNMLKMLHIGFBB37CB,倡和段,11.18,都市：商,100000,552,持分移轉,01820000
RPSNMLKMLHIGFBB27CB,倡和段,11.18,都市：商,100000,552,持分移轉,01820000
RPRNMLKMLHIGFFB57CB,梧棲段,11.01,都市：商,10000,34,持分移轉,28400000
RPQNMLKMLHIGFFB47CB,槺榔段,11.39,都市：住,18,1,持分移轉,03430036
RPQNMLKMLHIGFFB47CB,槺榔段,48.00,都市：住,1,1,全筆移轉,03430020
RPUNMLKMLHIGFBB47CB,邱厝子段,13.14,都市：住,100000,2089,持分移轉,00950002
RPRNMLKMLHIGFBB17CB,賴厝廍段,.68,都市：住,100000,3553,持分移轉,00470116
RPRNMLKMLHIGFBB17CB,賴厝廍段,1.03,都市：住,100000,3553,持分移轉,00490138
RPRNMLKMLHIGFBB17CB,賴厝廍段,1.42,都市：住,100000,3553,持分移轉,00490139
RPRNMLKMLHIGFBB17CB,賴厝廍段,.36,都市：住,100000,3553,持分移轉,00490140
RPRNMLKMLHIGFBB17CB,賴厝廍段,.11,都市：住,100000,3553,持分移轉,00490147
RPSNMLKMLHIGFFB67CB,市鎮南段,13.88,都市：商,10000,31,持分移轉,01490000
RPRNMLKMLHIGFBB17CB,賴厝廍段,.11,都市：住,100000,3553,持分移轉,00490148
RPRNMLKMLHIGFBB17CB,賴厝廍段,2.42,都市：住,100000,3553,持分移轉,00490151
RPRNMLKMLHIGFBB17CB,賴厝廍段,.18,都市：住,100000,3553,持分移轉,00490152
RPRNMLKMLHIGFBB17CB,賴厝廍段,10.34,都市：住,100000,3553,持分移轉,00490002
RPTNMLKMLHIGFFB77CB,市鎮南段,8.51,都市：商,10000,17,持分移轉,00740000
RPUNMLKMLHIGFFB87CB,紅竹段,44.01,都市：住,1,1,全筆移轉,03030040
RPUNMLKMLHIGFFB87CB,紅竹段,17.77,都市：住,48,1,持分移轉,03030002
RPUNMLKMLHIGFFB87CB,紅竹段,.01,都市：住,100000,1,持分移轉,03030001
RPXNMLLMLHIGFFB28CB,成衣段,29.92,都市：住,10000,117,持分移轉,00050000
RPPNMLLMLHIGFAB96CB,旱平段,25.58,都市：住,100000,1140,持分移轉,04060000
RPOOMLLMLHIGFFB47CB,國昌段,7.65,都市：住,47023,765,持分移轉,02330014
RPOOMLLMLHIGFFB47CB,國昌段,63.13,都市：住,1,1,全筆移轉,02330030
RPOOMLLMLHIGFFB47CB,國昌段,.03,都市：住,46,3,持分移轉,02330044
RPPOMLLMLHIGFFB57CB,楊厝段,60.82,都市：農,1,1,全筆移轉,02830002
RPPOMLLMLHIGFFB57CB,楊厝段,.86,都市：農,18,1,持分移轉,02830019
RPPOMLLMLHIGFFB57CB,楊厝段,12.43,都市：農,16,1,持分移轉,02830009
RPRNMLLMLHIGFBB27CB,溝背段,15.03,都市：住,100000,404,持分移轉,01430000
RPQOMLLMLHIGFFB67CB,楊厝段,45.56,都市：農,1,1,全筆移轉,02830017
RPQOMLLMLHIGFFB67CB,楊厝段,.86,都市：農,18,1,持分移轉,02830019
RPQOMLLMLHIGFFB67CB,楊厝段,12.43,都市：農,16,1,持分移轉,02830009
RPROMLLMLHIGFFB77CB,槺榔段,11.39,都市：住,18,1,持分移轉,03430036
RPPNMLLMLHIGFBB07CB,東山段,21.08,都市：商,100000,605,持分移轉,02280000
RPROMLLMLHIGFFB77CB,槺榔段,50.00,都市：住,1,1,全筆移轉,03430032
RPSNMLLMLHIGFBB37CB,溝背段,15.03,都市：住,100000,404,持分移轉,01430000
RPTNMLLMLHIGFBB47CB,溝背段,14.66,都市：住,100000,394,持分移轉,01430000
RPUNMLLMLHIGFBB57CB,溝背段,15.03,都市：住,100000,404,持分移轉,01430000
RPOOMLLMLHIGFBB07CB,溝背段,15.03,都市：住,100000,404,持分移轉,01430000
RPXNMLLMLHIGFBB87CB,溝背段,25.86,都市：住,100000,695,持分移轉,01430000
RPVNMLLMLHIGFBB67CB,溝背段,15.03,都市：住,100000,404,持分移轉,01430000
RPQNMLLMLHIGFEB47CB,大同段,70.50,都市：住,1,1,全筆移轉,03880002
RPPNMLLMLHIGFHB67CB,四德段,81.36,都市：農,1,1,全筆移轉,05110004
RPPNMLLMLHIGFHB67CB,四德段,16.75,都市：農,1000,125,持分移轉,05110000
RPPNMLLMLHIGFHB67CB,四德段,3.31,都市：農,8000,980,持分移轉,05090001
RPPNMLLMLHIGFIB87DB,仁美段,43.72,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,13230020
RPPNMLLMLHIGFIB87DB,仁城段,3.58,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07070006
RPPNMLLMLHIGFIB87DB,仁美段,16.06,非都市：一般農業區 ; 非都市編定：甲種建築用地,50,1,持分移轉,13230000
RPPNMLLMLHIGFIB87DB,仁美段,4.29,都市：住,50,1,持分移轉,13240001
RPPNMLLMLHIGFIB87DB,仁美段,1.10,都市：住,50,1,持分移轉,13240004
RPPNMLLMLHIGFIB87DB,仁城段,1.83,非都市：鄉村區 ; 非都市編定：乙種建築用地,50,1,持分移轉,07070000
RPPNMLLMLHIGFIB87DB,仁城段,.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,50,1,持分移轉,07070001
RPPNMLLMLHIGFJB87CB,育賢段,19.14,都市：住,10000,18,持分移轉,01810001
RPPNMLLMLHIGFEB37CB,大同段,65.01,都市：住,1,1,全筆移轉,04100013
RPPNMLLMLHIGFEB37CB,大同段,11.96,都市：住,14,1,持分移轉,04100009
RPPNMLLMLHIGFEB37CB,大同段,10.00,都市：其他:公共保留地,32185,1000,持分移轉,03870000
RPPNMLLMLHIGFEB37CB,大同段,14.54,都市：其他:公共保留地,1,1,全筆移轉,04090001
RPRNMLLMLHIGFJB08CB,育賢段,18.08,都市：住,10000,17,持分移轉,01810001
RPSNMLLMLHIGFJB18CB,育賢段,27.65,都市：住,10000,26,持分移轉,01810001
RPPNMLLMLHIGFDB27CB,大順段,9.47,都市：住,100000,1844,持分移轉,03090000
RPPNMLLMLHIGFDB27CB,大順段,2.68,都市：住,100000,1844,持分移轉,03100000
RPUNMLLMLHIGFJB38CB,育賢段,23.45,都市：住,10000,40,持分移轉,02100001
RPRNMLLMLHIGFDB47CB,大順段,9.46,都市：住,100000,1841,持分移轉,03090000
RPRNMLLMLHIGFDB47CB,大順段,2.68,都市：住,100000,1841,持分移轉,03100000
RPQNMLLMLHIGFDB37CB,大順段,9.28,都市：住,100000,1806,持分移轉,03090000
RPQNMLLMLHIGFDB37CB,大順段,2.63,都市：住,100000,1806,持分移轉,03100000
RPSNMLLMLHIGFDB57CB,大順段,9.46,都市：住,100000,1841,持分移轉,03090000
RPSNMLLMLHIGFDB57CB,大順段,2.68,都市：住,100000,1841,持分移轉,03100000
RPRNMLLMLHIGFCB37CB,中正段,.19,都市：商,100000,207,持分移轉,02350000
RPRNMLLMLHIGFCB37CB,中正段,9.93,都市：商,100000,207,持分移轉,02280000
RPTNMLLMLHIGFCB57CB,中正段,.19,都市：商,100000,207,持分移轉,02350000
RPTNMLLMLHIGFCB57CB,中正段,9.93,都市：商,100000,207,持分移轉,02280000
RPSNMLLMLHIGFCB47CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPSNMLLMLHIGFCB47CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPVNMLLMLHIGFCB77CB,惠民段,9.41,都市：其他:第六種新市政中心專用區,100000,311,持分移轉,01150000
RPQNMLLMLHIGFCB27CB,惠民段,9.41,都市：其他:第六種新市政中心專用區,100000,311,持分移轉,01150000
RPWNMLLMLHIGFCB87CB,惠民段,9.41,都市：其他:第六種新市政中心專用區,100000,311,持分移轉,01150000
RPXNMLLMLHIGFCB97CB,惠民段,9.41,都市：其他:第六種新市政中心專用區,100000,311,持分移轉,01150000
RPPOMLLMLHIGFCB27CB,惠民段,11.46,都市：其他:第六種新市政中心專用區,100000,379,持分移轉,01150000
RPOOMLLMLHIGFCB17CB,惠民段,11.46,都市：其他:第六種新市政中心專用區,100000,379,持分移轉,01150000
RPPNMLLMLHIGFIB77CB,成功嶺段,17.56,都市：住,1000000,8174,持分移轉,03010000
RPPNMLLMLHIGFIB77CB,成功嶺段,4.65,都市：商,1000000,8174,持分移轉,03010002
RPPNMLLMLHIGFIB77CB,成功嶺段,.25,都市：商,1000000,8174,持分移轉,03070000
RPRNMLLMLHIGFIB97CB,成功嶺段,17.56,都市：住,1000000,8174,持分移轉,03010000
RPRNMLLMLHIGFIB97CB,成功嶺段,4.65,都市：商,1000000,8174,持分移轉,03010002
RPRNMLLMLHIGFIB97CB,成功嶺段,.25,都市：商,1000000,8174,持分移轉,03070000
RPQNMLLMLHIGFIB87CB,成功嶺段,17.56,都市：住,1000000,8174,持分移轉,03010000
RPQNMLLMLHIGFIB87CB,成功嶺段,4.65,都市：商,1000000,8174,持分移轉,03010002
RPQNMLLMLHIGFIB87CB,成功嶺段,.25,都市：商,1000000,8174,持分移轉,03070000
RPPNMLLJMHIGFDB07CB,大順段,9.52,都市：住,100000,1853,持分移轉,03090000
RPPNMLLJMHIGFDB07CB,大順段,2.70,都市：住,100000,1853,持分移轉,03100000
RPQNMLLJMHIGFDB17CB,大順段,9.45,都市：住,100000,1839,持分移轉,03090000
RPQNMLLJMHIGFDB17CB,大順段,2.68,都市：住,100000,1839,持分移轉,03100000
RPRNMLLJMHIGFDB27CB,大順段,7.59,都市：住,100000,1478,持分移轉,03090000
RPRNMLLJMHIGFDB27CB,大順段,2.15,都市：住,100000,1478,持分移轉,03100000
RPSNMLLJMHIGFDB37CB,大順段,9.52,都市：住,100000,1853,持分移轉,03900000
RPSNMLLJMHIGFDB37CB,大順段,2.70,都市：住,100000,1853,持分移轉,03100000
RPUNMLLJMHIGFDB57CB,大順段,9.47,都市：住,100000,1844,持分移轉,03090000
RPUNMLLJMHIGFDB57CB,大順段,2.68,都市：住,100000,1844,持分移轉,03100000
RPTNMLLJMHIGFDB47CB,市政段,20.92,都市：住,100000,1968,持分移轉,01170000
RPPNMLLJMHIGFBB86CB,碧柳段,9.20,都市：商,100000,96,持分移轉,00020000
RPSNMLLMLHIGFIB08CB,成功嶺段,25.86,都市：住,1000000,12038,持分移轉,03010000
RPSNMLLMLHIGFIB08CB,成功嶺段,6.84,都市：商,1000000,12038,持分移轉,03010002
RPSNMLLMLHIGFIB08CB,成功嶺段,.37,都市：商,1000000,12038,持分移轉,03070000
RPPNMLLJMHIGFFB27CB,成衣段,53.19,都市：住,10000,208,持分移轉,00050000
RPQNMLLJMHIGFFB37CB,成衣段,38.87,都市：住,10000,152,持分移轉,00050000
RPPNMLMJMHIGFBB96CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPPNMLMJMHIGFDB17CB,大洲段,35.01,都市：住,10000,132,持分移轉,04770000
RPRNMLLJMHIGFFB47CB,國昌段,7.65,都市：住,47023,765,持分移轉,02330014
RPRNMLLJMHIGFFB47CB,國昌段,64.12,都市：住,1,1,全筆移轉,02330034
RPRNMLLJMHIGFFB47CB,國昌段,.02,都市：住,46,2,持分移轉,02330044
RPPNMLMJMHIGFCB07CB,廣福段,22.92,都市：農,100000,844,持分移轉,03360000
RPQNMLMJMHIGFCB17CB,建功段,.87,都市：住,100000,133,持分移轉,00040000
RPQNMLMJMHIGFCB17CB,建功段,2.33,都市：住,100000,133,持分移轉,00050000
RPQNMLMJMHIGFCB17CB,建功段,7.67,都市：住,100000,133,持分移轉,00060000
RPPNMLNJMHIGFIB77CB,新榮和段,20.87,都市：商,100000,250,持分移轉,00220000
RPRNMLNJMHIGFCB37CB,文商段,20.03,都市：商,100000,607,持分移轉,00220000
RPPNMLNJMHIGFHB67CB,三和段,.27,都市：住,10000,267,持分移轉,14520003
RPPNMLNJMHIGFHB67CB,三和段,.45,都市：住,10000,267,持分移轉,14520013
RPPNMLNJMHIGFHB67CB,三和段,.01,都市：住,10000,267,持分移轉,14520016
RPPNMLNJMHIGFFB47CB,興安西段,24.16,都市：住,100000,818,持分移轉,01960000
RPPNMLNJMHIGFHB67CB,三和段,21.17,都市：住,10000,267,持分移轉,14580000
RPQNMLNJMHIGFFB57CB,興安西段,22.86,都市：住,100000,774,持分移轉,01960000
RPPNMLNJMHIGFBB07CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPRNMLNJMHIGFFB67CB,興安西段,24.19,都市：住,100000,819,持分移轉,01960000
RPTNMLNJMHIGFFB87CB,興安西段,24.19,都市：住,100000,819,持分移轉,01960000
RPSNMLNJMHIGFFB77CB,興安西段,24.16,都市：住,100000,818,持分移轉,01960000
RPUNMLNJMHIGFFB97CB,興安西段,24.19,都市：住,100000,819,持分移轉,01960000
RPVNMLNJMHIGFFB08CB,興安西段,24.16,都市：住,100000,818,持分移轉,01960000
RPWNMLNJMHIGFFB18CB,新站段,22.12,都市：住,10000,33,持分移轉,00660000
RPOOMLNJMHIGFFB47CB,新站段,14.08,都市：住,10000,21,持分移轉,00660000
RPPOMLNJMHIGFFB57CB,新站段,16.76,都市：住,10000,25,持分移轉,00660000
RPSOMLNJMHIGFFB87CB,市鎮南段,12.98,都市：商,10000,29,持分移轉,01490000
RPTOMLNJMHIGFFB97CB,南簡段,19.24,都市：商,100000,925,持分移轉,09500002
RPXNMLNJMHIGFFB28CB,新站段,17.43,都市：住,10000,26,持分移轉,00660000
RPQOMLNJMHIGFFB67CB,市鎮南段,15.68,都市：商,10000,46,持分移轉,00150000
RPROMLNJMHIGFFB77CB,市鎮南段,13.29,都市：商,10000,39,持分移轉,00150000
RPUOMLNJMHIGFFB08CB,南簡段,19.18,都市：商,100000,922,持分移轉,09500002
RPPNMLNJMHIGFAB96CB,樹子腳段,17.16,都市：住,10000,68,持分移轉,00230000
RPQNMLNJMHIGFAB07CB,樹子腳段,10.35,都市：住,10000,41,持分移轉,00230000
RPPNMLNJMHIGFKB97CB,龍目井段龍目井小段,26.81,都市：住,100000,2385,持分移轉,00890000
RPPNMLNJMHIGFKB97CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPQNMLNJMHIGFKB08CB,龍目井段龍目井小段,64.00,都市：住,1,1,全筆移轉,00890009
RPQNMLNJMHIGFKB08CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPRNMLNJMHIGFKB18CB,龍目井段龍目井小段,31.20,都市：住,10000,729,持分移轉,00900069
RPRNMLNJMHIGFKB18CB,龍目井段龍目井小段,.69,都市：住,42,1,持分移轉,00900063
RPRNMLNJMHIGFKB18CB,龍目井段龍目井小段,9.71,都市：住,31,1,持分移轉,00900054
RPPNMLOJMHIGFFB57CB,新站段,21.04,都市：住,10000,105,持分移轉,00410000
RPPNMLOJMHIGFAB07CB,下橋子頭段,12.60,都市：商,100000,445,持分移轉,00170001
RPQNMLOJMHIGFAB17CB,公館段,18.16,都市：商,100000,1055,持分移轉,00610115
RPQNMLOJMHIGFFB67CB,新站段,24.85,都市：住,10000,124,持分移轉,00410000
RPRNMLOJMHIGFFB77CB,新站段,21.04,都市：住,10000,105,持分移轉,00410000
RPSNMLOJMHIGFFB87CB,新站段,21.04,都市：住,10000,105,持分移轉,00410000
RPTNMLOJMHIGFFB97CB,新站段,24.05,都市：住,10000,120,持分移轉,00410000
