編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPUNMLOJMHIGFFB08CB,新站段,21.04,都市：住,10000,105,持分移轉,00410000
RPPNMLPJMHIGFBB27CB,碧柳段,3.07,都市：住,100000,537,持分移轉,02150000
RPPNMLPJMHIGFBB27CB,碧柳段,3.34,都市：住,100000,537,持分移轉,02160000
RPPNMLPJMHIGFBB27CB,碧柳段,6.67,都市：住,100000,537,持分移轉,02170000
RPPNMLPJMHIGFBB27CB,碧柳段,10.61,都市：住,100000,537,持分移轉,02180000
RPPNMLPJMHIGFDB47CB,大順段,9.46,都市：住,100000,1841,持分移轉,03090000
RPPNMLPJMHIGFDB47CB,大順段,2.68,都市：住,100000,1841,持分移轉,03100000
RPPNMLPJMHIGFCB37CB,惠順段,5.46,都市：商,100000,227,持分移轉,01190000
RPPNMLQJMHIGFDB57CB,豐田段,20.78,都市：住,100000,295,持分移轉,01110000
RPPNMLPJMHIGFKB18CB,中社段,50.26,都市：住,1,1,全筆移轉,04760000
RPPNMLPJMHIGFKB18CB,中社段,8.58,都市：住,66,1,持分移轉,05760000
RPPNMLPJMHIGFKB18CB,中社段,12.44,都市：住,66,1,持分移轉,05140000
RPQNMLPJMHIGFDB57CB,大順段,9.45,都市：住,100000,1839,持分移轉,03090000
RPQNMLPJMHIGFDB57CB,大順段,2.68,都市：住,100000,1839,持分移轉,03100000
RPPNMLPJMHIGFKB18CB,中社段,40.90,都市：其他:保護區,241,1,持分移轉,02620000
RPVNMLOJMHIGFFB18CB,新站段,21.04,都市：住,10000,105,持分移轉,00410000
RPTNMLQJMHIGFDB97CB,大社東段,50.66,都市：住,5,1,持分移轉,10030001
RPTNMLQJMHIGFDB97CB,大社東段,129.06,都市：住,1,1,全筆移轉,10030000
RPUNMLQJMHIGFDB08CB,后寶段,8.11,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,363,持分移轉,09070000
RPUNMLQJMHIGFDB08CB,后寶段,4.38,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,363,持分移轉,09080000
RPUNMLQJMHIGFDB08CB,后寶段,1.20,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,363,持分移轉,09090000
RPUNMLQJMHIGFDB08CB,后寶段,5.31,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,363,持分移轉,09100000
RPUNMLQJMHIGFDB08CB,后寶段,1.78,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,363,持分移轉,09110000
RPWNMLQJMHIGFDB28CB,大順段,15.40,都市：住,100000,2998,持分移轉,03090000
RPXNMLQJMHIGFDB38CB,大順段,15.40,都市：住,100000,2998,持分移轉,03090000
RPWNMLQJMHIGFDB28CB,大順段,4.36,都市：住,100000,2998,持分移轉,03100000
RPXNMLQJMHIGFDB38CB,大順段,4.36,都市：住,100000,2998,持分移轉,03100000
RPVNMLQJMHIGFDB18CB,大順段,9.52,都市：住,100000,1853,持分移轉,03090000
RPVNMLQJMHIGFDB18CB,大順段,2.70,都市：住,100000,1853,持分移轉,03100000
RPPNMLQJMHIGFJB18CB,育賢段,15.19,都市：住,100000,410,持分移轉,02020000
RPOOMLQJMHIGFDB57CB,大順段,9.47,都市：住,100000,1844,持分移轉,03090000
RPPOMLQJMHIGFDB67CB,大順段,9.52,都市：住,100000,1853,持分移轉,03090000
RPOOMLQJMHIGFDB57CB,大順段,2.68,都市：住,100000,1844,持分移轉,03100000
RPPOMLQJMHIGFDB67CB,大順段,2.70,都市：住,100000,1853,持分移轉,03100000
RPTNMLQJMHIGFJB58CB,新福段,21.60,都市：住,10000,101,持分移轉,00440000
RPUNMLQJMHIGFJB68CB,新福段,21.60,都市：住,10000,101,持分移轉,00440000
RPQNMLQJMHIGFJB28CB,育賢段,15.19,都市：住,100000,410,持分移轉,02020000
RPVNMLQJMHIGFJB78CB,新福段,21.82,都市：住,10000,102,持分移轉,00440000
RPXNMLQJMHIGFJB98CB,育賢段,26.56,都市：住,100000,453,持分移轉,02100000
RPWNMLQJMHIGFJB88CB,育賢段,23.51,都市：住,100000,401,持分移轉,02100000
RPPNMLQJMHIGFCB47CB,信安段,44.60,都市：住,100000,522,持分移轉,06910000
RPPNMLQJMHIGFCB47CB,信安段,13.77,都市：住,100000,522,持分移轉,07020000
RPQNMLQJMHIGFCB57CB,信安段,35.44,都市：住,100000,535,持分移轉,06980000
RPQNMLQJMHIGFCB57CB,信安段,9.30,都市：住,100000,535,持分移轉,07000000
RPOOMLQJMHIGFJB18CB,育賢段,23.51,都市：住,100000,401,持分移轉,02100000
RPRNMLQJMHIGFCB67CB,惠國段,13.96,都市：其他:第六種新市政中心專用區,100000,768,持分移轉,01010000
RPTNMLQJMHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150001
RPTNMLQJMHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150002
RPTNMLQJMHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150003
RPTNMLQJMHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150004
RPTNMLQJMHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150005
RPTNMLQJMHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150006
RPTNMLQJMHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150007
RPTNMLQJMHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150008
RPTNMLQJMHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150009
RPTNMLQJMHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150010
RPTNMLQJMHIGFCB87CB,大進段,.58,都市：住,100000,530,持分移轉,09150011
RPSNMLQJMHIGFCB77CB,大進段,.83,都市：住,100000,762,持分移轉,09150001
RPTNMLQJMHIGFCB87CB,大進段,.33,都市：住,100000,530,持分移轉,09280000
RPSNMLQJMHIGFCB77CB,大進段,.83,都市：住,100000,762,持分移轉,09150002
RPTNMLQJMHIGFCB87CB,大進段,.97,都市：住,100000,530,持分移轉,09280005
RPSNMLQJMHIGFCB77CB,大進段,.83,都市：住,100000,762,持分移轉,09150003
RPTNMLQJMHIGFCB87CB,大進段,.34,都市：住,100000,530,持分移轉,09300000
RPSNMLQJMHIGFCB77CB,大進段,.83,都市：住,100000,762,持分移轉,09150004
RPTNMLQJMHIGFCB87CB,大進段,.34,都市：住,100000,530,持分移轉,09300001
RPSNMLQJMHIGFCB77CB,大進段,.83,都市：住,100000,762,持分移轉,09150005
RPTNMLQJMHIGFCB87CB,大進段,1.01,都市：住,100000,530,持分移轉,09300002
RPSNMLQJMHIGFCB77CB,大進段,.83,都市：住,100000,762,持分移轉,09150006
RPTNMLQJMHIGFCB87CB,大進段,1.01,都市：住,100000,530,持分移轉,09300003
RPSNMLQJMHIGFCB77CB,大進段,.83,都市：住,100000,762,持分移轉,09150007
RPSNMLQJMHIGFCB77CB,大進段,.83,都市：住,100000,762,持分移轉,09150008
RPSNMLQJMHIGFCB77CB,大進段,.83,都市：住,100000,762,持分移轉,09150009
RPSNMLQJMHIGFCB77CB,大進段,.84,都市：住,100000,762,持分移轉,09150010
RPSNMLQJMHIGFCB77CB,大進段,.84,都市：住,100000,762,持分移轉,09150011
RPSNMLQJMHIGFCB77CB,大進段,.48,都市：住,100000,762,持分移轉,09280000
RPSNMLQJMHIGFCB77CB,大進段,1.39,都市：住,100000,762,持分移轉,09280005
RPSNMLQJMHIGFCB77CB,大進段,.49,都市：住,100000,762,持分移轉,09300000
RPSNMLQJMHIGFCB77CB,大進段,.49,都市：住,100000,762,持分移轉,09300001
RPSNMLQJMHIGFCB77CB,大進段,1.46,都市：住,100000,762,持分移轉,09300002
RPSNMLQJMHIGFCB77CB,大進段,1.46,都市：住,100000,762,持分移轉,09300003
RPVNMLQJMHIGFCB08CB,惠來厝段,1.84,都市：住,100000,280,持分移轉,03050000
RPVNMLQJMHIGFCB08CB,惠來厝段,6.21,都市：住,100000,280,持分移轉,03110000
RPVNMLQJMHIGFCB08CB,惠來厝段,7.84,都市：住,100000,280,持分移轉,03140000
RPVNMLQJMHIGFCB08CB,惠來厝段,.34,都市：住,100000,280,持分移轉,03140003
RPUNMLQJMHIGFCB97CB,永春段,23.00,都市：住,100000,809,持分移轉,01050000
RPUNMLQJMHIGFCB97CB,永春段,1.38,都市：住,100000,46,持分移轉,01060004
RPWNMLQJMHIGFCB18CB,惠來厝段,1.84,都市：住,100000,280,持分移轉,03050000
RPWNMLQJMHIGFCB18CB,惠來厝段,6.21,都市：住,100000,280,持分移轉,03110000
RPWNMLQJMHIGFCB18CB,惠來厝段,7.84,都市：住,100000,280,持分移轉,03140000
RPWNMLQJMHIGFCB18CB,惠來厝段,.34,都市：住,100000,280,持分移轉,03140003
RPPOMLQJMHIGFCB57CB,惠來厝段,2.96,都市：住,100000,451,持分移轉,03050000
RPPOMLQJMHIGFCB57CB,惠來厝段,10.01,都市：住,100000,451,持分移轉,03110000
RPPOMLQJMHIGFCB57CB,惠來厝段,12.63,都市：住,100000,451,持分移轉,03140000
RPPOMLQJMHIGFCB57CB,惠來厝段,.54,都市：住,100000,451,持分移轉,03140003
RPQOMLQJMHIGFCB67CB,福德段,8.01,都市：住,100000,915,持分移轉,00370000
RPQOMLQJMHIGFCB67CB,福德段,9.14,都市：住,100000,915,持分移轉,00420000
RPXNMLQJMHIGFCB28CB,惠來厝段,2.58,都市：住,100000,392,持分移轉,03050000
RPXNMLQJMHIGFCB28CB,惠來厝段,8.70,都市：住,100000,392,持分移轉,03110000
RPXNMLQJMHIGFCB28CB,惠來厝段,10.98,都市：住,100000,392,持分移轉,03140000
RPXNMLQJMHIGFCB28CB,惠來厝段,.47,都市：住,100000,392,持分移轉,03140003
RPPNMLQJMHIGFIB08CB,北新段,23.51,都市：住,10000,37,持分移轉,10540000
RPOOMLQJMHIGFCB47CB,惠來厝段,2.96,都市：住,100000,451,持分移轉,03050000
RPOOMLQJMHIGFCB47CB,惠來厝段,10.01,都市：住,100000,451,持分移轉,03110000
RPOOMLQJMHIGFCB47CB,惠來厝段,12.63,都市：住,100000,451,持分移轉,03140000
RPOOMLQJMHIGFCB47CB,惠來厝段,.54,都市：住,100000,451,持分移轉,03140003
RPQNMLQJMHIGFIB18CB,新高鐵段,14.91,都市：商,100000,106,持分移轉,00310000
RPRNMLQJMHIGFIB28CB,新高鐵段,15.34,都市：商,100000,109,持分移轉,00310000
RPSNMLQJMHIGFIB38CB,新高鐵段,14.91,都市：商,100000,106,持分移轉,00310000
RPTNMLQJMHIGFIB48CB,新高鐵段,9.99,都市：商,100000,71,持分移轉,00310000
RPVNMLQJMHIGFIB68CB,新高鐵段,12.10,都市：商,100000,86,持分移轉,00310000
RPWNMLQJMHIGFIB78CB,新高鐵段,13.79,都市：商,100000,98,持分移轉,00310000
RPOOMLQJMHIGFIB08CB,新高鐵段,16.88,都市：商,100000,120,持分移轉,00310000
RPXNMLQJMHIGFIB88CB,新高鐵段,11.54,都市：商,100000,82,持分移轉,00310000
RPPOMLQJMHIGFIB18CB,新高鐵段,13.65,都市：商,100000,97,持分移轉,00310000
RPUNMLQJMHIGFIB58CB,新高鐵段,13.93,都市：商,100000,99,持分移轉,00310000
RPQOMLQJMHIGFIB28CB,北新段,17.16,都市：住,10000,27,持分移轉,10540000
RPROMLQJMHIGFIB38CB,北新段,11.44,都市：住,10000,18,持分移轉,10540000
RPSOMLQJMHIGFIB48CB,北新段,11.44,都市：住,10000,18,持分移轉,10540000
RPVOMLQJMHIGFIB78CB,北新段,11.44,都市：住,10000,18,持分移轉,10540000
RPTOMLQJMHIGFIB58CB,北新段,23.51,都市：住,10000,37,持分移轉,10540000
RPWOMLQJMHIGFIB88CB,北新段,24.15,都市：住,10000,38,持分移轉,10540000
RPOPMLQJMHIGFIB18CB,北新段,11.44,都市：住,10000,18,持分移轉,10540000
RPPNMLQJMHIGFKB28CB,中山段,22.22,都市：住,100000,5597,持分移轉,12050000
RPPNMLQJMHIGFKB28CB,中山段,.24,都市：住,100000,1409,持分移轉,12050007
RPPNMLQJMHIGFKB28CB,中山段,2.45,都市：住,100000,1409,持分移轉,12050013
RPPNMLQJMHIGFKB28CB,中山段,2.24,都市：住,100000,1409,持分移轉,12050026
RPPNMLQJMHIGFKB28CB,中山段,3.35,都市：住,100000,1409,持分移轉,12050033
RPPNMLQJMHIGFKB28CB,中山段,5.09,都市：住,100000,1409,持分移轉,12050034
RPPNMLQJMHIGFKB28CB,中山段,.01,都市：住,100000,1409,持分移轉,12050036
RPXOMLQJMHIGFIB98CB,北新段,18.43,都市：住,10000,29,持分移轉,10540000
RPQNMLQJMHIGFKB38CB,中社段,30.06,都市：住,542499,3006,持分移轉,07000000
RPRNMLQJMHIGFKB48CB,中社段,33.15,都市：住,542499,3315,持分移轉,07000000
RPTNMLQJMHIGFKB68CB,龍崗段,25.80,都市：住,100000,1151,持分移轉,00800000
RPUNMLQJMHIGFKB78CB,龍崗段,26.56,都市：住,100000,1185,持分移轉,00800000
RPQNMLQJMHIGFBB47CB,文北段,28.01,都市：住,100000,418,持分移轉,01170000
RPRNMLQJMHIGFBB57CB,文北段,26.80,都市：住,100000,400,持分移轉,01170000
RPPNMLQJMHIGFBB37CB,文北段,26.60,都市：住,100000,397,持分移轉,01170000
RPTNMLQJMHIGFBB77CB,文北段,23.72,都市：住,100000,354,持分移轉,01170000
RPSNMLQJMHIGFBB67CB,文北段,23.52,都市：住,100000,351,持分移轉,01170000
RPVNMLQJMHIGFBB97CB,文北段,26.80,都市：住,100000,400,持分移轉,01170000
RPUNMLQJMHIGFBB87CB,文北段,22.18,都市：住,100000,331,持分移轉,01170000
RPWNMLQJMHIGFBB08CB,文北段,26.80,都市：住,100000,400,持分移轉,01170000
RPXNMLQJMHIGFBB18CB,文北段,23.72,都市：住,100000,354,持分移轉,01170000
RPOOMLQJMHIGFBB37CB,文北段,28.01,都市：住,100000,418,持分移轉,01170000
RPPOMLQJMHIGFBB47CB,文北段,26.80,都市：住,100000,400,持分移轉,01170000
RPQOMLQJMHIGFBB57CB,文北段,28.01,都市：住,100000,418,持分移轉,01170000
RPROMLQJMHIGFBB67CB,文北段,28.01,都市：住,100000,418,持分移轉,01170000
RPSOMLQJMHIGFBB77CB,文北段,26.60,都市：住,100000,397,持分移轉,01170000
RPTOMLQJMHIGFBB87CB,溝背段,22.14,都市：住,100000,595,持分移轉,01430000
RPVOMLQJMHIGFBB08CB,平田段,24.51,都市：住,100000,1023,持分移轉,09580000
RPVOMLQJMHIGFBB08CB,仁平段,1.75,都市：住,100000,1023,持分移轉,03800000
RPWOMLQJMHIGFBB18CB,平田段,21.56,都市：住,100000,900,持分移轉,09580000
RPWOMLQJMHIGFBB18CB,仁平段,1.54,都市：住,100000,900,持分移轉,03800000
RPXOMLQJMHIGFBB28CB,平田段,24.51,都市：住,100000,1023,持分移轉,09580000
RPXOMLQJMHIGFBB28CB,仁平段,1.75,都市：住,100000,1023,持分移轉,03800000
RPOPMLQJMHIGFBB47CB,平田段,24.51,都市：住,100000,1023,持分移轉,09580000
RPOPMLQJMHIGFBB47CB,仁平段,1.75,都市：住,100000,1023,持分移轉,03800000
RPUOMLQJMHIGFBB97CB,溝背段,25.86,都市：住,100000,695,持分移轉,01430000
RPPPMLQJMHIGFBB57CB,仁平段,53.54,都市：住,100000,1121,持分移轉,02660000
RPRPMLQJMHIGFBB77CB,仁平段,53.78,都市：住,100000,1126,持分移轉,02660000
RPQPMLQJMHIGFBB67CB,仁平段,53.63,都市：住,100000,1123,持分移轉,02660000
RPSPMLQJMHIGFBB87CB,仁平段,53.54,都市：住,100000,1121,持分移轉,02660000
RPTPMLQJMHIGFBB97CB,賴厝廍段,5.16,都市：住,100000,288,持分移轉,00860004
RPTPMLQJMHIGFBB97CB,賴厝廍段,2.77,都市：住,100000,288,持分移轉,00860085
RPUPMLQJMHIGFBB08CB,賴厝廍段,5.27,都市：住,100000,294,持分移轉,00860004
RPUPMLQJMHIGFBB08CB,賴厝廍段,2.83,都市：住,100000,294,持分移轉,00860085
RPPNMLQJMHIGFAB37DB,大益段,5.73,都市：住,1000000,16909,持分移轉,08870000
RPPNMLQJMHIGFAB37DB,大益段,7.71,都市：住,1000000,16909,持分移轉,08880000
RPPNMLQJMHIGFAB37DB,大益段,7.73,都市：住,1000000,16909,持分移轉,08880001
RPQNMLQJMHIGFAB47DB,大益段,5.73,都市：住,1000000,16909,持分移轉,08870000
RPQNMLQJMHIGFAB47DB,大益段,7.71,都市：住,1000000,16909,持分移轉,08880000
RPQNMLQJMHIGFAB47DB,大益段,7.73,都市：住,1000000,16909,持分移轉,08880001
RPRNMLQJMHIGFAB57DB,大益段,5.73,都市：住,1000000,16909,持分移轉,08870000
RPRNMLQJMHIGFAB57DB,大益段,7.71,都市：住,1000000,16909,持分移轉,08880000
RPRNMLQJMHIGFAB57DB,大益段,7.73,都市：住,1000000,16909,持分移轉,08880001
RPUNMLQJMHIGFAB87DB,大益段,5.61,都市：住,1000000,16542,持分移轉,08870000
RPUNMLQJMHIGFAB87DB,大益段,7.54,都市：住,1000000,16542,持分移轉,08880000
RPUNMLQJMHIGFAB87DB,大益段,7.56,都市：住,1000000,16542,持分移轉,08880001
RPTNMLQJMHIGFAB77DB,大益段,5.61,都市：住,1000000,16542,持分移轉,08870000
RPTNMLQJMHIGFAB77DB,大益段,7.54,都市：住,1000000,16542,持分移轉,08880000
RPTNMLQJMHIGFAB77DB,大益段,7.56,都市：住,1000000,16542,持分移轉,08880001
RPVNMLQJMHIGFAB97DB,大益段,5.61,都市：住,1000000,16542,持分移轉,08870000
RPVNMLQJMHIGFAB97DB,大益段,7.54,都市：住,1000000,16542,持分移轉,08880000
RPVNMLQJMHIGFAB97DB,大益段,7.56,都市：住,1000000,16542,持分移轉,08880001
RPWNMLQJMHIGFAB08DB,大益段,5.61,都市：住,1000000,16542,持分移轉,08870000
RPWNMLQJMHIGFAB08DB,大益段,7.54,都市：住,1000000,16542,持分移轉,08880000
RPWNMLQJMHIGFAB08DB,大益段,7.56,都市：住,1000000,16542,持分移轉,08880001
RPSNMLQJMHIGFAB67DB,大益段,5.61,都市：住,1000000,16542,持分移轉,08870000
RPSNMLQJMHIGFAB67DB,大益段,7.54,都市：住,1000000,16542,持分移轉,08880000
RPSNMLQJMHIGFAB67DB,大益段,7.56,都市：住,1000000,16542,持分移轉,08880001
RPOOMLQJMHIGFAB37DB,大益段,5.61,都市：住,1000000,16542,持分移轉,08870000
RPOOMLQJMHIGFAB37DB,大益段,7.54,都市：住,1000000,16542,持分移轉,08880000
RPOOMLQJMHIGFAB37DB,大益段,7.56,都市：住,1000000,16542,持分移轉,08880001
RPQOMLQJMHIGFAB57DB,大益段,4.67,都市：住,1000000,13762,持分移轉,08870000
RPQOMLQJMHIGFAB57DB,大益段,6.28,都市：住,1000000,13762,持分移轉,08880000
RPQOMLQJMHIGFAB57DB,大益段,6.29,都市：住,1000000,13762,持分移轉,08880001
RPPOMLQJMHIGFAB47DB,大益段,6.64,都市：住,1000000,19601,持分移轉,08870000
RPPOMLQJMHIGFAB47DB,大益段,8.94,都市：住,1000000,19601,持分移轉,08880000
RPPOMLQJMHIGFAB47DB,大益段,8.96,都市：住,1000000,19601,持分移轉,08880001
RPROMLQJMHIGFAB67DB,大益段,4.04,都市：住,1000000,11925,持分移轉,08870000
RPROMLQJMHIGFAB67DB,大益段,5.44,都市：住,1000000,11925,持分移轉,08880000
RPROMLQJMHIGFAB67DB,大益段,5.45,都市：住,1000000,11925,持分移轉,08880001
RPSOMLQJMHIGFAB77DB,大益段,5.73,都市：住,1000000,16909,持分移轉,08870000
RPSOMLQJMHIGFAB77DB,大益段,7.71,都市：住,1000000,16909,持分移轉,08880000
RPSOMLQJMHIGFAB77DB,大益段,7.73,都市：住,1000000,16909,持分移轉,08880001
RPTOMLQJMHIGFAB87DB,大益段,5.73,都市：住,1000000,16909,持分移轉,08870000
RPTOMLQJMHIGFAB87DB,大益段,7.71,都市：住,1000000,16909,持分移轉,08880000
RPTOMLQJMHIGFAB87DB,大益段,7.73,都市：住,1000000,16909,持分移轉,08880001
RPUOMLQJMHIGFAB97DB,大益段,5.61,都市：住,1000000,16542,持分移轉,08870000
RPUOMLQJMHIGFAB97DB,大益段,7.54,都市：住,1000000,16542,持分移轉,08880000
RPUOMLQJMHIGFAB97DB,大益段,7.56,都市：住,1000000,16542,持分移轉,08880001
RPVOMLQJMHIGFAB08DB,大益段,5.73,都市：住,1000000,16909,持分移轉,08870000
RPVOMLQJMHIGFAB08DB,大益段,7.71,都市：住,1000000,16909,持分移轉,08880000
RPVOMLQJMHIGFAB08DB,大益段,7.73,都市：住,1000000,16909,持分移轉,08880001
RPWOMLQJMHIGFAB18DB,大益段,5.61,都市：住,1000000,16542,持分移轉,08870000
RPWOMLQJMHIGFAB18DB,大益段,7.54,都市：住,1000000,16542,持分移轉,08880000
RPWOMLQJMHIGFAB18DB,大益段,7.56,都市：住,1000000,16542,持分移轉,08880001
RPSNMLQJMHIGFFB08CB,興安西段,20.57,都市：住,10000,45,持分移轉,00880000
RPQNMLQJMHIGFFB87CB,庄北段,25.95,都市：住,10000,161,持分移轉,10720000
RPTNMLQJMHIGFFB18CB,興安西段,28.34,都市：住,10000,62,持分移轉,00880000
RPPOMLQJMHIGFAB37CB,樹子腳段,9.91,都市：商,100000,411,持分移轉,12110000
RPROMLQJMHIGFAB57CB,樹子腳段,10.90,都市：商,100000,452,持分移轉,12110000
RPTOMLQJMHIGFAB77CB,樹子腳段,9.91,都市：商,100000,411,持分移轉,12110000
RPUOMLQJMHIGFAB87CB,樹子腳段,11.96,都市：商,100000,496,持分移轉,12110000
RPSOMLQJMHIGFAB67CB,樹子腳段,11.02,都市：商,100000,457,持分移轉,12110000
RPVOMLQJMHIGFAB97CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPWOMLQJMHIGFAB08CB,樹子腳段,11.96,都市：商,100000,496,持分移轉,12110000
RPXOMLQJMHIGFAB18CB,樹子腳段,10.90,都市：商,100000,452,持分移轉,12110000
RPOPMLQJMHIGFAB37CB,樹子腳段,9.91,都市：商,100000,411,持分移轉,12110000
RPQOMLQJMHIGFAB47CB,樹子腳段,14.27,都市：商,100000,592,持分移轉,12110000
RPPNMLQJMHIGFEB67CB,安農段,75.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09110012
RPPNMLQJMHIGFIB18DB,仁美段,5.37,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,13230022
RPPNMLQJMHIGFIB18DB,仁城段,52.62,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07070008
RPPNMLQJMHIGFIB18DB,仁美段,16.06,非都市：一般農業區 ; 非都市編定：甲種建築用地,50,1,持分移轉,13230000
RPPNMLQJMHIGFIB18DB,仁美段,4.29,都市：住,50,1,持分移轉,13240001
RPPNMLQJMHIGFIB18DB,仁美段,1.10,都市：住,50,1,持分移轉,13240004
RPPNMLQJMHIGFIB18DB,仁城段,1.83,非都市：鄉村區 ; 非都市編定：乙種建築用地,50,1,持分移轉,07070000
RPPNMLQJMHIGFIB18DB,仁城段,.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,50,1,持分移轉,07070001
RPQNMLQJMHIGFKB48DB,仁德段,28.96,都市：農,100000,2879,持分移轉,08780000
RPQNMLQJMHIGFIB28DB,仁城段,55.86,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07070003
RPQNMLQJMHIGFIB28DB,仁美段,16.06,非都市：一般農業區 ; 非都市編定：甲種建築用地,50,1,持分移轉,13230000
RPQNMLQJMHIGFIB28DB,仁美段,4.29,都市：住,50,1,持分移轉,13240001
RPQNMLQJMHIGFIB28DB,仁美段,1.10,都市：住,50,1,持分移轉,13240004
RPQNMLQJMHIGFIB28DB,仁城段,1.83,非都市：鄉村區 ; 非都市編定：乙種建築用地,50,1,持分移轉,07070000
RPQNMLQJMHIGFIB28DB,仁城段,.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,50,1,持分移轉,07070001
RPRNMLQJMHIGFKB58DB,仁德段,29.97,都市：農,100000,2979,持分移轉,08780000
RPPNMLRJMHIGFAB37CB,頂橋子頭段,18.95,都市：商,100000,1629,持分移轉,03670099
RPPNMLRJMHIGFAB37CB,頂橋子頭段,2.72,都市：住,100000,1629,持分移轉,03670114
RPSNMLQJMHIGFKB68DB,仁德段,45.83,都市：農,100000,4556,持分移轉,08780000
RPPNMLRJMHIGFFB87CB,保成段,1.04,都市：住,100000,348,持分移轉,04580000
RPPNMLRJMHIGFFB87CB,保成段,5.86,都市：住,100000,348,持分移轉,04600000
RPPNMLRJMHIGFFB87CB,保成段,1.94,都市：住,100000,348,持分移轉,04610000
RPPNMLRJMHIGFFB87CB,保成段,1.99,都市：住,100000,348,持分移轉,04620000
RPPNMLRJMHIGFFB87CB,保成段,2.49,都市：住,100000,348,持分移轉,04630000
RPPNMLRJMHIGFFB87CB,保成段,6.33,都市：住,100000,348,持分移轉,04640000
RPPNMLRJMHIGFFB87CB,保成段,.48,都市：住,100000,348,持分移轉,04650000
RPPNMLRJMHIGFFB87CB,保成段,2.27,都市：住,100000,348,持分移轉,04820000
RPTNMLRJMHIGFFB28CB,庄北段,24.34,都市：住,10000,151,持分移轉,10720000
RPQNMLRJMHIGFFB97CB,保成段,1.70,都市：住,100000,568,持分移轉,04580000
RPQNMLRJMHIGFFB97CB,保成段,9.56,都市：住,100000,568,持分移轉,04600000
RPQNMLRJMHIGFFB97CB,保成段,3.17,都市：住,100000,568,持分移轉,04610000
