編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPQNMLRJMHIGFFB97CB,保成段,3.24,都市：住,100000,568,持分移轉,04620000
RPQNMLRJMHIGFFB97CB,保成段,4.06,都市：住,100000,568,持分移轉,04630000
RPQNMLRJMHIGFFB97CB,保成段,10.33,都市：住,100000,568,持分移轉,04640000
RPQNMLRJMHIGFFB97CB,保成段,.78,都市：住,100000,568,持分移轉,04650000
RPQNMLRJMHIGFFB97CB,保成段,3.70,都市：住,100000,568,持分移轉,04820000
RPPNMLRJMHIGFBB47CB,文北段,23.47,都市：住,100000,538,持分移轉,00130000
RPPNMLRJMHIGFGB97CB,和興段,79.92,都市：住,1,1,全筆移轉,02560006
RPPNMLRJMHIGFGB97CB,和興段,16.07,都市：住,30,1,持分移轉,02560012
RPPNMLRJMHIGFGB97CB,和興段,.12,都市：住,30,1,持分移轉,02560043
RPPNMLRJMHIGFKB38CB,龍田段,8.27,都市：住,30,1,持分移轉,10480001
RPPNMLRJMHIGFKB38CB,龍田段,6.33,都市：住,30,1,持分移轉,10490001
RPPNMLRJMHIGFKB38CB,龍田段,9.07,都市：住,30,1,持分移轉,10480010
RPPNMLRJMHIGFKB38CB,龍田段,9.17,都市：住,30,1,持分移轉,10490011
RPPNMLRJMHIGFKB38CB,龍田段,62.00,都市：住,1,1,全筆移轉,10480012
RPRNMLRJMHIGFFB08CB,保成段,1.04,都市：住,100000,348,持分移轉,04580000
RPRNMLRJMHIGFFB08CB,保成段,5.86,都市：住,100000,348,持分移轉,04600000
RPRNMLRJMHIGFFB08CB,保成段,1.94,都市：住,100000,348,持分移轉,04610000
RPRNMLRJMHIGFFB08CB,保成段,1.99,都市：住,100000,348,持分移轉,04620000
RPPNMLRJMHIGFCB57CB,建功段,.90,都市：住,100000,138,持分移轉,00040000
RPRNMLRJMHIGFFB08CB,保成段,2.49,都市：住,100000,348,持分移轉,04630000
RPPNMLRJMHIGFCB57CB,建功段,2.41,都市：住,100000,138,持分移轉,00050000
RPRNMLRJMHIGFFB08CB,保成段,6.33,都市：住,100000,348,持分移轉,04640000
RPPNMLRJMHIGFCB57CB,建功段,7.95,都市：住,100000,138,持分移轉,00060000
RPRNMLRJMHIGFFB08CB,保成段,.48,都市：住,100000,348,持分移轉,04650000
RPRNMLRJMHIGFFB08CB,保成段,2.27,都市：住,100000,348,持分移轉,04820000
RPRNMLRJMHIGFCB77CB,福德段,13.19,都市：住,100000,856,持分移轉,01110000
RPQNMLRJMHIGFCB67CB,建功段,1.18,都市：住,100000,181,持分移轉,00040000
RPRNMLRJMHIGFCB77CB,福德段,1.78,都市：住,100000,856,持分移轉,01140000
RPQNMLRJMHIGFCB67CB,建功段,3.17,都市：住,100000,181,持分移轉,00050000
RPRNMLRJMHIGFCB77CB,福德段,1.71,都市：住,100000,856,持分移轉,01140001
RPQNMLRJMHIGFCB67CB,建功段,10.43,都市：住,100000,181,持分移轉,00060000
RPRNMLRJMHIGFCB77CB,福德段,1.71,都市：住,100000,856,持分移轉,01140002
RPRNMLRJMHIGFCB77CB,福德段,1.71,都市：住,100000,856,持分移轉,01140003
RPRNMLRJMHIGFCB77CB,福德段,3.61,都市：住,100000,856,持分移轉,01150000
RPSNMLRJMHIGFCB87CB,福德段,17.85,都市：住,100000,1158,持分移轉,01110000
RPSNMLRJMHIGFCB87CB,福德段,2.41,都市：住,100000,1158,持分移轉,01140000
RPSNMLRJMHIGFCB87CB,福德段,2.32,都市：住,100000,1158,持分移轉,01140001
RPSNMLRJMHIGFCB87CB,福德段,2.32,都市：住,100000,1158,持分移轉,01140002
RPSNMLRJMHIGFCB87CB,福德段,2.32,都市：住,100000,1158,持分移轉,01140003
RPSNMLRJMHIGFCB87CB,福德段,4.89,都市：住,100000,1158,持分移轉,01150000
RPRNMLRJMHIGFJB48CB,愛平段,31.05,都市：住,100000,1295,持分移轉,10500000
RPRNMLRJMHIGFJB48CB,福平段,2.12,都市：住,100000,1295,持分移轉,00090000
RPPNMLRJMHIGFJB28CB,樹德段,29.78,都市：住,100000,1718,持分移轉,00220000
RPSNMLRJMHIGFJB58CB,愛平段,30.96,都市：住,100000,1291,持分移轉,10500000
RPSNMLRJMHIGFJB58CB,福平段,2.12,都市：住,100000,1291,持分移轉,00090000
RPUNMLRJMHIGFJB78CB,樹德段,30.00,都市：住,100000,1731,持分移轉,00220000
RPPNMLRJMHIGFDB67CB,南村段,15.09,都市：商,100000,227,持分移轉,05460000
RPTNMLRJMHIGFJB68CB,壽平段,32.14,都市：住,100000,1094,持分移轉,05400000
RPSNMLRJMHIGFFB28DB,鹿寮段,27.55,都市：住,100000,1023,持分移轉,08640000
RPRNMLSJMHIGFBB77CB,碧柳段,9.20,都市：商,100000,96,持分移轉,00020000
RPPNMLRJMHIGFFB97DB,鹿寮段,22.24,都市：住,100000,826,持分移轉,08640000
RPSNMLSJMHIGFBB87CB,東山段,3.51,都市：住,10000,128,持分移轉,03150000
RPSNMLSJMHIGFBB87CB,東山段,1.00,都市：住,10000,128,持分移轉,03150001
RPSNMLSJMHIGFBB87CB,東山段,1.00,都市：住,10000,128,持分移轉,03150002
RPRNMLRJMHIGFDB87CB,南村段,15.09,都市：商,100000,227,持分移轉,05460000
RPSNMLSJMHIGFBB87CB,東山段,1.00,都市：住,10000,128,持分移轉,03150003
RPSNMLSJMHIGFBB87CB,東山段,3.48,都市：住,10000,128,持分移轉,03150004
RPSNMLSJMHIGFBB87CB,東山段,8.82,都市：住,10000,128,持分移轉,03150005
RPSNMLSJMHIGFBB87CB,東山段,1.46,都市：住,10000,128,持分移轉,03160003
RPSNMLSJMHIGFBB87CB,東山段,1.66,都市：住,10000,128,持分移轉,03160004
RPTNMLSJMHIGFBB97CB,東山段,3.51,都市：住,10000,128,持分移轉,03150000
RPTNMLSJMHIGFBB97CB,東山段,1.00,都市：住,10000,128,持分移轉,03150001
RPTNMLSJMHIGFBB97CB,東山段,1.00,都市：住,10000,128,持分移轉,03150002
RPTNMLSJMHIGFBB97CB,東山段,1.00,都市：住,10000,128,持分移轉,03150003
RPTNMLSJMHIGFBB97CB,東山段,3.48,都市：住,10000,128,持分移轉,03150004
RPTNMLSJMHIGFBB97CB,東山段,8.82,都市：住,10000,128,持分移轉,03150005
RPTNMLSJMHIGFBB97CB,東山段,1.46,都市：住,10000,128,持分移轉,03160003
RPTNMLSJMHIGFBB97CB,東山段,1.66,都市：住,10000,128,持分移轉,03160004
RPVNMLSJMHIGFBB18CB,東山段,3.51,都市：住,10000,128,持分移轉,03150000
RPVNMLSJMHIGFBB18CB,東山段,1.00,都市：住,10000,128,持分移轉,03150001
RPVNMLSJMHIGFBB18CB,東山段,1.00,都市：住,10000,128,持分移轉,03150002
RPVNMLSJMHIGFBB18CB,東山段,1.00,都市：住,10000,128,持分移轉,03150003
RPVNMLSJMHIGFBB18CB,東山段,3.48,都市：住,10000,128,持分移轉,03150004
RPVNMLSJMHIGFBB18CB,東山段,8.82,都市：住,10000,128,持分移轉,03150005
RPVNMLSJMHIGFBB18CB,東山段,1.46,都市：住,10000,128,持分移轉,03160003
RPVNMLSJMHIGFBB18CB,東山段,1.66,都市：住,10000,128,持分移轉,03160004
RPUNMLSJMHIGFBB08CB,東山段,3.51,都市：住,10000,128,持分移轉,03150000
RPUNMLSJMHIGFBB08CB,東山段,1.00,都市：住,10000,128,持分移轉,03150001
RPUNMLSJMHIGFBB08CB,東山段,1.00,都市：住,10000,128,持分移轉,03150002
RPUNMLSJMHIGFBB08CB,東山段,1.00,都市：住,10000,128,持分移轉,03150003
RPXNMLSJMHIGFBB38CB,東山段,3.51,都市：住,10000,128,持分移轉,03150000
RPUNMLSJMHIGFBB08CB,東山段,3.48,都市：住,10000,128,持分移轉,03150004
RPXNMLSJMHIGFBB38CB,東山段,1.00,都市：住,10000,128,持分移轉,03150001
RPUNMLSJMHIGFBB08CB,東山段,8.82,都市：住,10000,128,持分移轉,03150005
RPXNMLSJMHIGFBB38CB,東山段,1.00,都市：住,10000,128,持分移轉,03150002
RPUNMLSJMHIGFBB08CB,東山段,1.46,都市：住,10000,128,持分移轉,03160003
RPXNMLSJMHIGFBB38CB,東山段,1.00,都市：住,10000,128,持分移轉,03150003
RPUNMLSJMHIGFBB08CB,東山段,1.66,都市：住,10000,128,持分移轉,03160004
RPXNMLSJMHIGFBB38CB,東山段,3.48,都市：住,10000,128,持分移轉,03150004
RPXNMLSJMHIGFBB38CB,東山段,8.82,都市：住,10000,128,持分移轉,03150005
RPXNMLSJMHIGFBB38CB,東山段,1.46,都市：住,10000,128,持分移轉,03160003
RPXNMLSJMHIGFBB38CB,東山段,1.66,都市：住,10000,128,持分移轉,03160004
RPWNMLSJMHIGFBB28CB,水源段,1.36,都市：住,10000,135,持分移轉,03130000
RPWNMLSJMHIGFBB28CB,水源段,.90,都市：住,10000,135,持分移轉,03130003
RPWNMLSJMHIGFBB28CB,水源段,.77,都市：住,10000,135,持分移轉,03130004
RPWNMLSJMHIGFBB28CB,水源段,.55,都市：住,10000,135,持分移轉,03130005
RPWNMLSJMHIGFBB28CB,水源段,.20,都市：住,10000,135,持分移轉,03140004
RPOOMLSJMHIGFBB57CB,東山段,3.51,都市：住,10000,128,持分移轉,03150000
RPWNMLSJMHIGFBB28CB,水源段,.80,都市：住,10000,135,持分移轉,03120005
RPOOMLSJMHIGFBB57CB,東山段,1.00,都市：住,10000,128,持分移轉,03150001
RPWNMLSJMHIGFBB28CB,水源段,.99,都市：住,10000,135,持分移轉,03120007
RPOOMLSJMHIGFBB57CB,東山段,1.00,都市：住,10000,128,持分移轉,03150002
RPWNMLSJMHIGFBB28CB,水源段,.89,都市：住,10000,135,持分移轉,03120008
RPOOMLSJMHIGFBB57CB,東山段,1.00,都市：住,10000,128,持分移轉,03150003
RPWNMLSJMHIGFBB28CB,水源段,.63,都市：住,10000,135,持分移轉,03120009
RPOOMLSJMHIGFBB57CB,東山段,3.48,都市：住,10000,128,持分移轉,03150004
RPOOMLSJMHIGFBB57CB,東山段,8.82,都市：住,10000,128,持分移轉,03150005
RPWNMLSJMHIGFBB28CB,水源段,.15,都市：住,10000,135,持分移轉,03110009
RPOOMLSJMHIGFBB57CB,東山段,1.46,都市：住,10000,128,持分移轉,03160003
RPOOMLSJMHIGFBB57CB,東山段,1.66,都市：住,10000,128,持分移轉,03160004
RPWNMLSJMHIGFBB28CB,水源段,2.01,都市：住,10000,135,持分移轉,03080000
RPPOMLSJMHIGFBB67CB,東山段,3.45,都市：住,10000,126,持分移轉,03150000
RPPOMLSJMHIGFBB67CB,東山段,.98,都市：住,10000,126,持分移轉,03150001
RPPOMLSJMHIGFBB67CB,東山段,.98,都市：住,10000,126,持分移轉,03150002
RPPOMLSJMHIGFBB67CB,東山段,.98,都市：住,10000,126,持分移轉,03150003
RPPOMLSJMHIGFBB67CB,東山段,3.43,都市：住,10000,126,持分移轉,03150004
RPPOMLSJMHIGFBB67CB,東山段,8.68,都市：住,10000,126,持分移轉,03150005
RPPOMLSJMHIGFBB67CB,東山段,1.44,都市：住,10000,126,持分移轉,03160003
RPPOMLSJMHIGFBB67CB,東山段,1.64,都市：住,10000,126,持分移轉,03160004
RPSOMLSJMHIGFBB97CB,東山段,3.45,都市：住,10000,126,持分移轉,03150000
RPSOMLSJMHIGFBB97CB,東山段,.98,都市：住,10000,126,持分移轉,03150001
RPSOMLSJMHIGFBB97CB,東山段,.98,都市：住,10000,126,持分移轉,03150002
RPSOMLSJMHIGFBB97CB,東山段,.98,都市：住,10000,126,持分移轉,03150003
RPSOMLSJMHIGFBB97CB,東山段,3.43,都市：住,10000,126,持分移轉,03150004
RPSOMLSJMHIGFBB97CB,東山段,8.68,都市：住,10000,126,持分移轉,03150005
RPSOMLSJMHIGFBB97CB,東山段,1.44,都市：住,10000,126,持分移轉,03160003
RPSOMLSJMHIGFBB97CB,東山段,1.64,都市：住,10000,126,持分移轉,03160004
RPQOMLSJMHIGFBB77CB,東山段,3.45,都市：住,10000,126,持分移轉,03150000
RPQOMLSJMHIGFBB77CB,東山段,.98,都市：住,10000,126,持分移轉,03150001
RPQOMLSJMHIGFBB77CB,東山段,.98,都市：住,10000,126,持分移轉,03150002
RPQOMLSJMHIGFBB77CB,東山段,.98,都市：住,10000,126,持分移轉,03150003
RPQOMLSJMHIGFBB77CB,東山段,3.43,都市：住,10000,126,持分移轉,03150004
RPQOMLSJMHIGFBB77CB,東山段,8.68,都市：住,10000,126,持分移轉,03150005
RPQOMLSJMHIGFBB77CB,東山段,1.44,都市：住,10000,126,持分移轉,03160003
RPQOMLSJMHIGFBB77CB,東山段,1.64,都市：住,10000,126,持分移轉,03160004
RPTOMLSJMHIGFBB08CB,東山段,3.45,都市：住,10000,126,持分移轉,03150000
RPTOMLSJMHIGFBB08CB,東山段,.98,都市：住,10000,126,持分移轉,03150001
RPTOMLSJMHIGFBB08CB,東山段,.98,都市：住,10000,126,持分移轉,03150002
RPTOMLSJMHIGFBB08CB,東山段,.98,都市：住,10000,126,持分移轉,03150003
RPTOMLSJMHIGFBB08CB,東山段,3.43,都市：住,10000,126,持分移轉,03150004
RPTOMLSJMHIGFBB08CB,東山段,8.68,都市：住,10000,126,持分移轉,03150005
RPTOMLSJMHIGFBB08CB,東山段,1.44,都市：住,10000,126,持分移轉,03160003
RPTOMLSJMHIGFBB08CB,東山段,1.64,都市：住,10000,126,持分移轉,03160004
RPROMLSJMHIGFBB87CB,東山段,3.45,都市：住,10000,126,持分移轉,03150000
RPROMLSJMHIGFBB87CB,東山段,.98,都市：住,10000,126,持分移轉,03150001
RPROMLSJMHIGFBB87CB,東山段,.98,都市：住,10000,126,持分移轉,03150002
RPROMLSJMHIGFBB87CB,東山段,.98,都市：住,10000,126,持分移轉,03150003
RPROMLSJMHIGFBB87CB,東山段,3.43,都市：住,10000,126,持分移轉,03150004
RPROMLSJMHIGFBB87CB,東山段,8.68,都市：住,10000,126,持分移轉,03150005
RPROMLSJMHIGFBB87CB,東山段,1.44,都市：住,10000,126,持分移轉,03160003
RPROMLSJMHIGFBB87CB,東山段,1.64,都市：住,10000,126,持分移轉,03160004
RPVOMLSJMHIGFBB28CB,東山段,3.43,都市：住,10000,125,持分移轉,03150000
RPVOMLSJMHIGFBB28CB,東山段,.97,都市：住,10000,125,持分移轉,03150001
RPVOMLSJMHIGFBB28CB,東山段,.97,都市：住,10000,125,持分移轉,03150002
RPVOMLSJMHIGFBB28CB,東山段,.97,都市：住,10000,125,持分移轉,03150003
RPVOMLSJMHIGFBB28CB,東山段,3.40,都市：住,10000,125,持分移轉,03150004
RPVOMLSJMHIGFBB28CB,東山段,8.61,都市：住,10000,125,持分移轉,03150005
RPVOMLSJMHIGFBB28CB,東山段,1.43,都市：住,10000,125,持分移轉,03160003
RPVOMLSJMHIGFBB28CB,東山段,1.62,都市：住,10000,125,持分移轉,03160004
RPXOMLSJMHIGFBB48CB,東山段,3.45,都市：住,10000,126,持分移轉,03150000
RPXOMLSJMHIGFBB48CB,東山段,.98,都市：住,10000,126,持分移轉,03150001
RPXOMLSJMHIGFBB48CB,東山段,.98,都市：住,10000,126,持分移轉,03150002
RPXOMLSJMHIGFBB48CB,東山段,.98,都市：住,10000,126,持分移轉,03150003
RPXOMLSJMHIGFBB48CB,東山段,3.43,都市：住,10000,126,持分移轉,03150004
RPXOMLSJMHIGFBB48CB,東山段,8.68,都市：住,10000,126,持分移轉,03150005
RPXOMLSJMHIGFBB48CB,東山段,1.44,都市：住,10000,126,持分移轉,03160003
RPXOMLSJMHIGFBB48CB,東山段,1.64,都市：住,10000,126,持分移轉,03160004
RPUOMLSJMHIGFBB18CB,東山段,3.43,都市：住,10000,125,持分移轉,03150000
RPUOMLSJMHIGFBB18CB,東山段,.97,都市：住,10000,125,持分移轉,03150001
RPUOMLSJMHIGFBB18CB,東山段,.97,都市：住,10000,125,持分移轉,03150002
RPUOMLSJMHIGFBB18CB,東山段,.97,都市：住,10000,125,持分移轉,03150003
RPUOMLSJMHIGFBB18CB,東山段,3.40,都市：住,10000,125,持分移轉,03150004
RPUOMLSJMHIGFBB18CB,東山段,8.61,都市：住,10000,125,持分移轉,03150005
RPOPMLSJMHIGFBB67CB,東山段,3.48,都市：住,10000,127,持分移轉,03150000
RPUOMLSJMHIGFBB18CB,東山段,1.43,都市：住,10000,125,持分移轉,03160003
RPOPMLSJMHIGFBB67CB,東山段,.99,都市：住,10000,127,持分移轉,03150001
RPOPMLSJMHIGFBB67CB,東山段,.99,都市：住,10000,127,持分移轉,03150002
RPUOMLSJMHIGFBB18CB,東山段,1.62,都市：住,10000,125,持分移轉,03160004
RPOPMLSJMHIGFBB67CB,東山段,.99,都市：住,10000,127,持分移轉,03150003
RPOPMLSJMHIGFBB67CB,東山段,3.45,都市：住,10000,127,持分移轉,03150004
RPOPMLSJMHIGFBB67CB,東山段,8.75,都市：住,10000,127,持分移轉,03150005
RPOPMLSJMHIGFBB67CB,東山段,1.45,都市：住,10000,127,持分移轉,03160003
RPOPMLSJMHIGFBB67CB,東山段,1.65,都市：住,10000,127,持分移轉,03160004
RPWOMLSJMHIGFBB38CB,東山段,3.45,都市：住,10000,126,持分移轉,03150000
RPWOMLSJMHIGFBB38CB,東山段,.98,都市：住,10000,126,持分移轉,03150001
RPWOMLSJMHIGFBB38CB,東山段,.98,都市：住,10000,126,持分移轉,03150002
RPWOMLSJMHIGFBB38CB,東山段,.98,都市：住,10000,126,持分移轉,03150003
RPWOMLSJMHIGFBB38CB,東山段,3.43,都市：住,10000,126,持分移轉,03150004
RPWOMLSJMHIGFBB38CB,東山段,8.68,都市：住,10000,126,持分移轉,03150005
RPWOMLSJMHIGFBB38CB,東山段,1.44,都市：住,10000,126,持分移轉,03160003
RPWOMLSJMHIGFBB38CB,東山段,1.64,都市：住,10000,126,持分移轉,03160004
RPPNMLSJMHIGFFB97CB,市鎮南段,6.01,都市：商,10000,12,持分移轉,00740000
RPPPMLSJMHIGFBB77CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPRNMLSJMHIGFFB18CB,市鎮南段,9.52,都市：商,10000,19,持分移轉,00740000
RPSNMLSJMHIGFFB28CB,市鎮南段,8.51,都市：商,10000,17,持分移轉,00740000
RPRNMLTJMHIGFFB28CB,沙工北段,19.55,都市：住,100000,475,持分移轉,15190000
RPSNMLTJMHIGFFB38CB,沙工北段,25.31,都市：住,100000,615,持分移轉,15190000
RPQNMLTJMHIGFFB18CB,市鎮南段,14.02,都市：商,10000,28,持分移轉,00740000
RPTNMLTJMHIGFFB48CB,沙工北段,25.31,都市：住,100000,615,持分移轉,15190000
RPVNMLTJMHIGFFB68CB,沙工北段,25.77,都市：住,100000,626,持分移轉,15190000
RPUNMLTJMHIGFFB58CB,沙工北段,25.40,都市：住,100000,617,持分移轉,15190000
RPWNMLTJMHIGFFB78CB,沙工北段,25.77,都市：住,100000,626,持分移轉,15190000
RPOOMLTJMHIGFFB08CB,沙工北段,24.24,都市：住,100000,589,持分移轉,15190000
RPXNMLTJMHIGFFB88CB,沙工北段,19.26,都市：住,100000,468,持分移轉,15190000
RPPNMLTJMHIGFBB67CB,溝背段,22.06,都市：住,10000,61,持分移轉,01050000
RPRNMLTJMHIGFBB87CB,溝背段,22.78,都市：住,10000,63,持分移轉,01050000
RPQNMLTJMHIGFBB77CB,溝背段,31.10,都市：住,10000,86,持分移轉,01050000
RPTNMLTJMHIGFBB08CB,溝背段,24.95,都市：住,10000,69,持分移轉,01050000
RPVNMLTJMHIGFBB28CB,溝背段,24.95,都市：住,10000,69,持分移轉,01050000
RPWNMLTJMHIGFBB38CB,溝背段,22.78,都市：住,10000,63,持分移轉,01050000
RPSNMLTJMHIGFBB97CB,溝背段,26.03,都市：住,10000,72,持分移轉,01050000
RPXNMLTJMHIGFBB48CB,溝背段,22.78,都市：住,10000,63,持分移轉,01050000
RPOOMLTJMHIGFBB67CB,溝背段,22.78,都市：住,10000,63,持分移轉,01050000
RPUNMLTJMHIGFBB18CB,溝背段,32.91,都市：住,10000,91,持分移轉,01050000
RPPOMLTJMHIGFBB77CB,溝背段,22.78,都市：住,10000,63,持分移轉,01050000
RPQOMLTJMHIGFBB87CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPROMLTJMHIGFBB97CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPRNMLTJMHIGFCB97CB,寶文段,30.40,都市：住,100000,649,持分移轉,00350002
RPPNMLTJMHIGFCB77CB,寶文段,23.51,都市：住,100000,502,持分移轉,00350002
RPQNMLTJMHIGFCB87CB,寶文段,38.74,都市：住,100000,827,持分移轉,00350002
RPSNMLTJMHIGFCB08CB,寶文段,30.40,都市：住,100000,649,持分移轉,00350002
RPQNMLKKMHIGFCB07CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPQNMLKKMHIGFCB07CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPPNMLKKMHIGFCB96CB,中正段,.19,都市：商,100000,207,持分移轉,02350000
RPPNMLKKMHIGFCB96CB,中正段,9.93,都市：商,100000,207,持分移轉,02280000
RPSNMLKKMHIGFCB27CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPSNMLKKMHIGFCB27CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPTNMLKKMHIGFCB37CB,中正段,.19,都市：商,100000,207,持分移轉,02350000
RPTNMLKKMHIGFCB37CB,中正段,9.93,都市：商,100000,207,持分移轉,02280000
RPRNMLKKMHIGFCB17CB,中正段,.18,都市：商,100000,203,持分移轉,02350000
RPRNMLKKMHIGFCB17CB,中正段,9.74,都市：商,100000,203,持分移轉,02280000
RPUNMLKKMHIGFCB47CB,中正段,.19,都市：商,100000,207,持分移轉,02350000
RPUNMLKKMHIGFCB47CB,中正段,9.93,都市：商,100000,207,持分移轉,02280000
RPQNMLKKMHIGFIB67CB,山頂段,21.89,都市：住,1000000,5443,持分移轉,07050000
RPQNMLKKMHIGFIB67CB,山頂段,2.94,都市：住,1000000,5443,持分移轉,07190000
RPPNMLKKMHIGFIB57CB,山頂段,29.58,都市：住,1000000,7355,持分移轉,07050000
RPPNMLKKMHIGFIB57CB,山頂段,3.98,都市：住,1000000,7355,持分移轉,07190000
RPRNMLKKMHIGFIB77CB,山頂段,21.61,都市：住,1000000,5372,持分移轉,07050000
RPRNMLKKMHIGFIB77CB,山頂段,2.90,都市：住,1000000,5372,持分移轉,07190000
RPTNMLKKMHIGFIB97CB,北新段,18.43,都市：住,10000,29,持分移轉,10540000
RPSNMLKKMHIGFIB87CB,山頂段,20.58,都市：住,1000000,5118,持分移轉,07050000
RPSNMLKKMHIGFIB87CB,山頂段,2.77,都市：住,1000000,5118,持分移轉,07190000
RPUNMLKKMHIGFIB08CB,溪南西段,31.82,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1817,持分移轉,09810000
RPVNMLKKMHIGFIB18CB,山頂段,29.58,都市：住,1000000,7355,持分移轉,07050000
RPVNMLKKMHIGFIB18CB,山頂段,3.98,都市：住,1000000,7355,持分移轉,07190000
RPWNMLKKMHIGFIB28CB,山頂段,21.61,都市：住,1000000,5372,持分移轉,07050000
RPWNMLKKMHIGFIB28CB,山頂段,2.90,都市：住,1000000,5372,持分移轉,07190000
RPXNMLKKMHIGFIB38CB,山頂段,29.83,都市：住,1000000,7416,持分移轉,07050000
RPXNMLKKMHIGFIB38CB,山頂段,4.01,都市：住,1000000,7416,持分移轉,07190000
RPOOMLKKMHIGFIB57CB,山頂段,21.89,都市：住,1000000,5443,持分移轉,07050000
RPOOMLKKMHIGFIB57CB,山頂段,2.94,都市：住,1000000,5443,持分移轉,07190000
RPPOMLKKMHIGFIB67CB,山頂段,20.43,都市：住,1000000,5079,持分移轉,07050000
RPPOMLKKMHIGFIB67CB,山頂段,2.75,都市：住,1000000,5079,持分移轉,07190000
RPQNMLKKMHIGFFB47DB,市鎮北段,15.14,都市：商,100000,309,持分移轉,03670000
RPQOMLKKMHIGFIB77CB,山頂段,21.61,都市：住,1000000,5372,持分移轉,07050000
RPQOMLKKMHIGFIB77CB,山頂段,2.90,都市：住,1000000,5372,持分移轉,07190000
RPROMLKKMHIGFIB87CB,山頂段,20.58,都市：住,1000000,5118,持分移轉,07050000
RPROMLKKMHIGFIB87CB,山頂段,2.77,都市：住,1000000,5118,持分移轉,07190000
RPRNMLKKMHIGFFB57DB,鹿寮段,27.55,都市：住,100000,1023,持分移轉,08640000
RPQNMLKKMHIGFDB17CB,大順段,9.52,都市：住,100000,1853,持分移轉,03090000
RPQNMLKKMHIGFDB17CB,大順段,2.70,都市：住,100000,1853,持分移轉,03100000
RPPNMLKKMHIGFDB07CB,大順段,9.45,都市：住,100000,1839,持分移轉,03090000
RPPNMLKKMHIGFDB07CB,大順段,2.68,都市：住,100000,1839,持分移轉,03100000
RPSNMLKKMHIGFDB37CB,大順段,9.52,都市：住,100000,1853,持分移轉,03090000
RPSNMLKKMHIGFDB37CB,大順段,2.70,都市：住,100000,1853,持分移轉,03100000
RPRNMLKKMHIGFDB27CB,大順段,9.52,都市：住,100000,1853,持分移轉,03090000
RPRNMLKKMHIGFDB27CB,大順段,2.70,都市：住,100000,1853,持分移轉,03100000
RPTNMLKKMHIGFDB47CB,大順段,9.46,都市：住,100000,1841,持分移轉,03090000
RPTNMLKKMHIGFDB47CB,大順段,2.68,都市：住,100000,1841,持分移轉,03100000
RPPNMLKKMHIGFJB67CB,樹德段,29.76,都市：住,100000,1717,持分移轉,00220000
