編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPQNMLKKMHIGFJB77CB,樹德段,30.02,都市：住,100000,1732,持分移轉,00220000
RPQNMLKKMHIGFBB07DB,東山段,3.45,都市：住,10000,126,持分移轉,03150000
RPQNMLKKMHIGFBB07DB,東山段,.98,都市：住,10000,126,持分移轉,03150001
RPQNMLKKMHIGFBB07DB,東山段,.98,都市：住,10000,126,持分移轉,03150002
RPQNMLKKMHIGFBB07DB,東山段,.98,都市：住,10000,126,持分移轉,03150003
RPQNMLKKMHIGFBB07DB,東山段,3.43,都市：住,10000,126,持分移轉,03150004
RPQNMLKKMHIGFBB07DB,東山段,8.68,都市：住,10000,126,持分移轉,03150005
RPQNMLKKMHIGFBB07DB,東山段,1.44,都市：住,10000,126,持分移轉,03160003
RPQNMLKKMHIGFBB07DB,東山段,1.64,都市：住,10000,126,持分移轉,03160004
RPPNMLKKMHIGFBB96DB,東山段,4.14,都市：住,10000,151,持分移轉,03150000
RPPNMLKKMHIGFBB96DB,東山段,1.18,都市：住,10000,151,持分移轉,03150001
RPPNMLKKMHIGFBB96DB,東山段,1.18,都市：住,10000,151,持分移轉,03150002
RPPNMLKKMHIGFBB96DB,東山段,1.18,都市：住,10000,151,持分移轉,03150003
RPPNMLKKMHIGFBB96DB,東山段,4.11,都市：住,10000,151,持分移轉,03150004
RPPNMLKKMHIGFBB96DB,東山段,10.40,都市：住,10000,151,持分移轉,03150005
RPPNMLKKMHIGFBB96DB,東山段,1.72,都市：住,10000,151,持分移轉,03160003
RPPNMLKKMHIGFBB96DB,東山段,1.96,都市：住,10000,151,持分移轉,03160004
RPQNMLKKMHIGFBB96CB,賴厝廍段,5.38,都市：住,100000,300,持分移轉,00860004
RPQNMLKKMHIGFBB96CB,賴厝廍段,2.89,都市：住,100000,300,持分移轉,00860085
RPRNMLKKMHIGFBB07CB,松觀段,29.96,都市：住,100000,2078,持分移轉,09960000
RPTNMLKKMHIGFBB27CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPVNMLKKMHIGFBB47CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPUNMLKKMHIGFBB37CB,賴厝廍段,20.83,都市：住,100000,1527,持分移轉,01640001
RPPNMLKKMHIGFFB27CB,保寧段,22.61,都市：住,100000,699,持分移轉,05090000
RPSNMLKKMHIGFBB17CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPQNMLKKMHIGFFB37CB,庄南段,30.41,都市：住,10000,580,持分移轉,10860000
RPQNMLKKMHIGFFB37CB,庄南段,.17,都市：住,10000,580,持分移轉,10840000
RPPNMLKKMHIGFGB37CB,復盛段,86.93,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,09550024
RPPNMLKKMHIGFGB37CB,復盛段,23.76,非都市：特定農業區 ; 非都市編定：甲種建築用地,20,1,持分移轉,09550026
RPQNMLKKMHIGFGB47CB,復盛段,73.45,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,09550018
RPQNMLKKMHIGFGB47CB,復盛段,23.76,非都市：特定農業區 ; 非都市編定：甲種建築用地,20,1,持分移轉,09550026
RPPNMLLKMHIGFKB87CB,中社段,41.82,都市：住,542499,4182,持分移轉,07000000
RPQNMLLKMHIGFKB97CB,中社段,28.39,都市：住,542499,2839,持分移轉,07000000
RPSNMLLKMHIGFKB18CB,竹泉段,6.96,都市：住,10000,312,持分移轉,01860006
RPSNMLLKMHIGFKB18CB,竹泉段,.72,都市：商,10000,312,持分移轉,01860011
RPSNMLLKMHIGFKB18CB,竹泉段,24.06,都市：住,10000,312,持分移轉,01900000
RPTNMLLKMHIGFKB28CB,中社段,33.15,都市：住,542499,3315,持分移轉,07000000
RPVNMLLKMHIGFKB48CB,龍田段,101.00,都市：住,1,1,全筆移轉,15940010
RPPNMLLKMHIGFAB86CB,後壠子段,8.22,都市：住,10000,38,持分移轉,02200002
RPPNMLLKMHIGFAB86CB,後壠子段,.53,都市：住,10000,38,持分移轉,02170008
RPQNMLLKMHIGFAB96CB,後壠子段,8.22,都市：住,10000,38,持分移轉,02200002
RPQNMLLKMHIGFAB96CB,後壠子段,.53,都市：住,10000,38,持分移轉,02170008
RPRNMLLKMHIGFAB07CB,樹子腳段,11.96,都市：商,100000,496,持分移轉,12110000
RPSNMLLKMHIGFAB17CB,城隍段五小段,6.30,都市：商,100000,1203,持分移轉,00080014
RPSNMLLKMHIGFAB17CB,城隍段五小段,8.60,都市：商,100000,1203,持分移轉,00080015
RPSNMLLKMHIGFAB17CB,城隍段五小段,4.99,都市：商,100000,1203,持分移轉,00090003
RPSNMLLKMHIGFAB17CB,城隍段六小段,4.07,都市：商,100000,1203,持分移轉,00030000
RPSNMLLKMHIGFAB17CB,城隍段六小段,1.07,都市：商,100000,1203,持分移轉,00030002
RPSNMLLKMHIGFAB17CB,城隍段六小段,.57,都市：商,100000,1203,持分移轉,00040000
RPSNMLLKMHIGFAB17CB,城隍段六小段,.16,都市：住,100000,1203,持分移轉,00030010
RPPNMLLKMHIGFFB37CB,興安西段,22.86,都市：住,100000,774,持分移轉,01960000
RPQNMLLKMHIGFFB47CB,興安西段,22.86,都市：住,100000,774,持分移轉,01960000
RPTNMLLKMHIGFAB27CB,城隍段五小段,4.83,都市：商,100000,922,持分移轉,00080014
RPTNMLLKMHIGFAB27CB,城隍段五小段,6.59,都市：商,100000,922,持分移轉,00080015
RPTNMLLKMHIGFAB27CB,城隍段五小段,3.83,都市：商,100000,922,持分移轉,00090003
RPTNMLLKMHIGFAB27CB,城隍段六小段,3.12,都市：商,100000,922,持分移轉,00030000
RPTNMLLKMHIGFAB27CB,城隍段六小段,.82,都市：商,100000,922,持分移轉,00030002
RPTNMLLKMHIGFAB27CB,城隍段六小段,.43,都市：商,100000,922,持分移轉,00040000
RPTNMLLKMHIGFAB27CB,城隍段六小段,.12,都市：住,100000,922,持分移轉,00030010
RPSNMLLKMHIGFFB67CB,興安西段,22.86,都市：住,100000,774,持分移轉,01960000
RPRNMLLKMHIGFFB57CB,興安西段,24.19,都市：住,100000,819,持分移轉,01960000
RPTNMLLKMHIGFFB77CB,興安西段,22.86,都市：住,100000,774,持分移轉,01960000
RPUNMLLKMHIGFFB87CB,興安西段,22.86,都市：住,100000,774,持分移轉,01960000
RPSOMLLKMHIGFFB77CB,市鎮南段,6.73,都市：商,100000,30,持分移轉,00970000
RPROMLLKMHIGFFB67CB,市鎮南段,6.73,都市：商,100000,30,持分移轉,00970000
RPTOMLLKMHIGFFB87CB,市鎮南段,7.62,都市：商,100000,34,持分移轉,00970000
RPVOMLLKMHIGFFB08CB,市鎮南段,7.62,都市：商,100000,34,持分移轉,00970000
RPPNMLLKMHIGFBB96CB,北屯段,17.17,都市：住,10000,46,持分移轉,02140000
RPQNMLLKMHIGFBB07CB,北屯段,23.89,都市：住,10000,64,持分移轉,02140000
RPUOMLLKMHIGFFB97CB,市鎮南段,9.42,都市：商,100000,42,持分移轉,00970000
RPSNMLLKMHIGFBB27CB,北屯段,24.64,都市：住,10000,66,持分移轉,02140000
RPPNMLLKMHIGFHB57CB,清雅段,47.17,都市：住,1,1,全筆移轉,02610024
RPPNMLLKMHIGFHB57CB,清雅段,12.14,都市：住,100000,15389,持分移轉,02610022
RPPNMLLKMHIGFHB57CB,清雅段,14.09,都市：住,5,1,持分移轉,02610023
RPPNMLLKMHIGFHB57CB,清雅段,.48,都市：住,27,1,持分移轉,02610037
RPPNMLLKMHIGFHB57CB,清雅段,.21,都市：住,27,1,持分移轉,02610038
RPPNMLLKMHIGFJB77CB,育賢段,22.86,都市：住,10000,36,持分移轉,01840004
RPQNMLLKMHIGFHB67CB,清雅段,40.64,都市：住,1,1,全筆移轉,02610029
RPQNMLLKMHIGFHB67CB,清雅段,.83,都市：住,100000,1048,持分移轉,02610022
RPQNMLLKMHIGFHB67CB,清雅段,22.74,都市：住,10,1,持分移轉,02610000
RPQNMLLKMHIGFHB67CB,清雅段,.48,都市：住,27,1,持分移轉,02610037
RPQNMLLKMHIGFHB67CB,清雅段,.21,都市：住,27,1,持分移轉,02610038
RPPNMLLKMHIGFDB17CB,舊圳段,16.82,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,4456,持分移轉,00640000
RPQNMLLKMHIGFDB27CB,舊圳段,17.16,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,4545,持分移轉,00640000
RPRNMLLKMHIGFDB37CB,鳳山段,30.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,3009,持分移轉,01510000
RPSNMLLKMHIGFDB47CB,鳳山段,29.94,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,2994,持分移轉,01510000
RPRNMLLKMHIGFBB17CB,北屯段,17.92,都市：住,10000,48,持分移轉,02140000
RPWNMLLKMHIGFDB87CB,大順段,9.45,都市：住,100000,1839,持分移轉,03090000
RPWNMLLKMHIGFDB87CB,大順段,2.68,都市：住,100000,1839,持分移轉,03100000
RPTNMLLKMHIGFDB57CB,鳳山段,30.38,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,3038,持分移轉,01510000
RPOOMLLKMHIGFDB17CB,中和東段,32.07,都市：住,100000,1461,持分移轉,12000000
RPPOMLLKMHIGFDB27CB,大順段,9.47,都市：住,100000,1844,持分移轉,03090000
RPPOMLLKMHIGFDB27CB,大順段,2.68,都市：住,100000,1844,持分移轉,03100000
RPQOMLLKMHIGFDB37CB,大順段,9.47,都市：住,100000,1844,持分移轉,03090000
RPQOMLLKMHIGFDB37CB,大順段,2.68,都市：住,100000,1844,持分移轉,03100000
RPQNMLLKMHIGFIB77CB,新榮和段,14.86,都市：商,100000,178,持分移轉,00220000
RPPNMLLKMHIGFIB67CB,北新段,17.16,都市：住,10000,27,持分移轉,10540000
RPRNMLLKMHIGFIB87CB,新榮和段,14.86,都市：商,100000,178,持分移轉,00220000
RPPNMLLKMHIGFCB07CB,田心段,16.13,都市：商,10000,58,持分移轉,05530000
RPQNMLLKMHIGFCB17CB,田心段,16.13,都市：商,10000,58,持分移轉,05530000
RPQNMLLKMHIGFCB27DB,永新段,74.79,都市：其他:第一之一種住宅區,1,1,全筆移轉,01210022
RPQNMLLKMHIGFCB27DB,永新段,27.15,都市：其他:第一之一種住宅區,100000,4178,持分移轉,01210004
RPQNMLLKMHIGFCB27DB,永新段,.07,都市：其他:第一之一種住宅區,100000,4178,持分移轉,01210003
RPQNMLMKMHIGFCB27CB,廣昌段,20.44,都市：住,100000,1480,持分移轉,06560000
RPPNMLMKMHIGFCB17CB,廣昌段,20.44,都市：住,100000,1480,持分移轉,06560000
RPSNMLMKMHIGFCB47CB,西屯段,25.62,都市：住,10000,102,持分移轉,22590000
RPVNMLMKMHIGFCB77CB,惠來厝段,2.96,都市：住,100000,451,持分移轉,03050000
RPVNMLMKMHIGFCB77CB,惠來厝段,10.01,都市：住,100000,451,持分移轉,03110000
RPVNMLMKMHIGFCB77CB,惠來厝段,12.63,都市：住,100000,451,持分移轉,03140000
RPVNMLMKMHIGFCB77CB,惠來厝段,.54,都市：住,100000,451,持分移轉,03140003
RPTNMLMKMHIGFCB57CB,大進段,.58,都市：住,100000,530,持分移轉,09150001
RPTNMLMKMHIGFCB57CB,大進段,.58,都市：住,100000,530,持分移轉,09150002
RPTNMLMKMHIGFCB57CB,大進段,.58,都市：住,100000,530,持分移轉,09150003
RPTNMLMKMHIGFCB57CB,大進段,.58,都市：住,100000,530,持分移轉,09150004
RPTNMLMKMHIGFCB57CB,大進段,.58,都市：住,100000,530,持分移轉,09150005
RPTNMLMKMHIGFCB57CB,大進段,.58,都市：住,100000,530,持分移轉,09150006
RPTNMLMKMHIGFCB57CB,大進段,.58,都市：住,100000,530,持分移轉,09150007
RPTNMLMKMHIGFCB57CB,大進段,.58,都市：住,100000,530,持分移轉,09150008
RPTNMLMKMHIGFCB57CB,大進段,.58,都市：住,100000,530,持分移轉,09150009
RPTNMLMKMHIGFCB57CB,大進段,.58,都市：住,100000,530,持分移轉,09150010
RPTNMLMKMHIGFCB57CB,大進段,.58,都市：住,100000,530,持分移轉,09150011
RPTNMLMKMHIGFCB57CB,大進段,.33,都市：住,100000,530,持分移轉,09280000
RPTNMLMKMHIGFCB57CB,大進段,.97,都市：住,100000,530,持分移轉,09280005
RPTNMLMKMHIGFCB57CB,大進段,.34,都市：住,100000,530,持分移轉,09300000
RPTNMLMKMHIGFCB57CB,大進段,.34,都市：住,100000,530,持分移轉,09300001
RPTNMLMKMHIGFCB57CB,大進段,1.01,都市：住,100000,530,持分移轉,09300002
RPTNMLMKMHIGFCB57CB,大進段,1.01,都市：住,100000,530,持分移轉,09300003
RPUNMLMKMHIGFCB67CB,惠來厝段,2.96,都市：住,100000,451,持分移轉,03050000
RPUNMLMKMHIGFCB67CB,惠來厝段,10.01,都市：住,100000,451,持分移轉,03110000
RPUNMLMKMHIGFCB67CB,惠來厝段,12.63,都市：住,100000,451,持分移轉,03140000
RPUNMLMKMHIGFCB67CB,惠來厝段,.54,都市：住,100000,451,持分移轉,03140003
RPWNMLMKMHIGFCB87CB,福德段,5.89,都市：住,100000,673,持分移轉,00370000
RPWNMLMKMHIGFCB87CB,福德段,6.72,都市：住,100000,673,持分移轉,00420000
RPXNMLMKMHIGFCB97CB,福德段,8.01,都市：住,100000,915,持分移轉,00370000
RPXNMLMKMHIGFCB97CB,福德段,9.14,都市：住,100000,915,持分移轉,00420000
RPRNMLMKMHIGFCB37CB,廣昌段,20.82,都市：住,100000,1508,持分移轉,06560000
RPOOMLMKMHIGFCB17CB,福德段,5.89,都市：住,100000,673,持分移轉,00370000
RPOOMLMKMHIGFCB17CB,福德段,6.72,都市：住,100000,673,持分移轉,00420000
RPPOMLMKMHIGFCB27CB,協仁段,86.63,都市：住,1,1,全筆移轉,01760008
RPPOMLMKMHIGFCB27CB,協仁段,41.14,都市：住,8,1,持分移轉,01760000
RPQNMLMKMHIGFIB87CB,新高鐵段,9.99,都市：商,100000,71,持分移轉,00310000
RPRNMLMKMHIGFIB97CB,新高鐵段,9.99,都市：商,100000,71,持分移轉,00310000
RPSNMLMKMHIGFIB08CB,新高鐵段,9.43,都市：商,100000,67,持分移轉,00310000
RPUNMLMKMHIGFIB28CB,山頂段,21.61,都市：住,1000000,5372,持分移轉,07050000
RPUNMLMKMHIGFIB28CB,山頂段,2.90,都市：住,1000000,5372,持分移轉,07190000
RPPNMLMKMHIGFIB77CB,新高鐵段,17.87,都市：商,100000,127,持分移轉,00310000
RPVNMLMKMHIGFIB38CB,山頂段,21.98,都市：住,1000000,5465,持分移轉,07050000
RPVNMLMKMHIGFIB38CB,山頂段,2.95,都市：住,1000000,5465,持分移轉,07190000
RPTNMLMKMHIGFIB18CB,新高鐵段,9.15,都市：商,100000,65,持分移轉,00310000
RPWNMLMKMHIGFIB48CB,山頂段,21.61,都市：住,1000000,5372,持分移轉,07050000
RPWNMLMKMHIGFIB48CB,山頂段,2.90,都市：住,1000000,5372,持分移轉,07190000
RPOOMLMKMHIGFIB77CB,山頂段,29.83,都市：住,1000000,7416,持分移轉,07050000
RPOOMLMKMHIGFIB77CB,山頂段,4.01,都市：住,1000000,7416,持分移轉,07190000
RPPOMLMKMHIGFIB87CB,山頂段,29.57,都市：住,1000000,7353,持分移轉,07050000
RPPOMLMKMHIGFIB87CB,山頂段,3.97,都市：住,1000000,7353,持分移轉,07190000
RPQOMLMKMHIGFIB97CB,山頂段,21.98,都市：住,1000000,5465,持分移轉,07050000
RPQOMLMKMHIGFIB97CB,山頂段,2.95,都市：住,1000000,5465,持分移轉,07190000
RPROMLMKMHIGFIB08CB,健民段,25.78,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,406,持分移轉,07560000
RPTOMLMKMHIGFIB28CB,健民段,25.78,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,406,持分移轉,07560000
RPUOMLMKMHIGFIB38CB,健民段,27.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,436,持分移轉,07560000
RPVOMLMKMHIGFIB48CB,健民段,27.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,436,持分移轉,07560000
RPXOMLMKMHIGFIB68CB,健民段,20.64,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,325,持分移轉,07560000
RPSOMLMKMHIGFIB18CB,山頂段,20.58,都市：住,1000000,5118,持分移轉,07050000
RPSOMLMKMHIGFIB18CB,山頂段,2.77,都市：住,1000000,5118,持分移轉,07190000
RPWOMLMKMHIGFIB58CB,健民段,20.64,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,325,持分移轉,07560000
RPOPMLMKMHIGFIB87CB,山頂段,29.92,都市：住,1000000,7439,持分移轉,07050000
RPOPMLMKMHIGFIB87CB,山頂段,4.02,都市：住,1000000,7439,持分移轉,07190000
RPPPMLMKMHIGFIB97CB,新高鐵段,9.99,都市：商,100000,71,持分移轉,00310000
RPQPMLMKMHIGFIB08CB,新高鐵段,13.93,都市：商,100000,99,持分移轉,00310000
RPRPMLMKMHIGFIB18CB,新高鐵段,11.54,都市：商,100000,82,持分移轉,00310000
RPSPMLMKMHIGFIB28CB,新高鐵段,10.13,都市：商,100000,72,持分移轉,00310000
RPTPMLMKMHIGFIB38CB,新高鐵段,13.93,都市：商,100000,99,持分移轉,00310000
RPUPMLMKMHIGFIB48CB,新高鐵段,14.63,都市：商,100000,104,持分移轉,00310000
RPWPMLMKMHIGFIB68CB,山頂段,20.43,都市：住,1000000,5079,持分移轉,07050000
RPWPMLMKMHIGFIB68CB,山頂段,2.75,都市：住,1000000,5079,持分移轉,07190000
RPPNMLMKMHIGFDB27CB,大順段,9.46,都市：住,100000,1841,持分移轉,03090000
RPPNMLMKMHIGFDB27CB,大順段,2.68,都市：住,100000,1841,持分移轉,03100000
RPVPMLMKMHIGFIB58CB,山頂段,20.43,都市：住,1000000,5079,持分移轉,07050000
RPVPMLMKMHIGFIB58CB,山頂段,2.75,都市：住,1000000,5079,持分移轉,07190000
RPXPMLMKMHIGFIB78CB,山頂段,20.43,都市：住,1000000,5079,持分移轉,07050000
RPXPMLMKMHIGFIB78CB,山頂段,2.75,都市：住,1000000,5079,持分移轉,07190000
RPPNMLMKMHIGFJB87CB,育賢段,23.39,都市：住,100000,399,持分移轉,02100000
RPSNMLMKMHIGFJB18CB,育賢段,16.86,都市：住,10000,24,持分移轉,02270000
RPRNMLMKMHIGFJB08CB,育賢段,23.98,都市：住,100000,409,持分移轉,02100000
RPPNMLMKMHIGFBB07CB,美和段,52.38,都市：住,1,1,全筆移轉,02190012
RPRNMLMKMHIGFBB27CB,太祥段,21.28,都市：住,100000,1277,持分移轉,01090000
RPRNMLMKMHIGFBB27CB,太祥段,.81,都市：住,100000,1277,持分移轉,01090001
RPSNMLMKMHIGFBB37CB,太祥段,20.61,都市：住,100000,1237,持分移轉,01090000
RPSNMLMKMHIGFBB37CB,太祥段,.78,都市：住,100000,1237,持分移轉,01090001
RPUNMLMKMHIGFBB57CB,平田段,21.56,都市：住,100000,900,持分移轉,09580000
RPUNMLMKMHIGFBB57CB,仁平段,1.54,都市：住,100000,900,持分移轉,03800000
RPTNMLMKMHIGFBB47CB,北屯段,17.92,都市：住,10000,48,持分移轉,02140000
RPQNMLMKMHIGFBB17CB,太祥段,20.61,都市：住,100000,1237,持分移轉,01090000
RPQNMLMKMHIGFBB17CB,太祥段,.78,都市：住,100000,1237,持分移轉,01090001
RPVNMLMKMHIGFBB67CB,賴厝廍段,5.36,都市：住,100000,299,持分移轉,00860004
RPVNMLMKMHIGFBB67CB,賴厝廍段,2.88,都市：住,100000,299,持分移轉,00860085
RPWNMLMKMHIGFBB77CB,賴厝廍段,5.38,都市：住,100000,300,持分移轉,00860004
RPWNMLMKMHIGFBB77CB,賴厝廍段,2.89,都市：住,100000,300,持分移轉,00860085
RPPNMLMKMHIGFFB47CB,庄北段,24.02,都市：住,10000,149,持分移轉,10720000
RPRNMLMKMHIGFFB67CB,新站段,22.12,都市：住,10000,33,持分移轉,00660000
RPQNMLMKMHIGFFB57CB,新站段,20.78,都市：住,10000,31,持分移轉,00660000
RPSNMLMKMHIGFFB77CB,新站段,14.08,都市：住,10000,21,持分移轉,00660000
RPPNMLMKMHIGFAB96CB,樹子腳段,11.64,都市：住,100000,182,持分移轉,06700000
RPTNMLMKMHIGFFB87CB,新站段,14.75,都市：住,10000,22,持分移轉,00660000
RPPNMLMKMHIGFAB96CB,樹子腳段,11.89,都市：住,100000,182,持分移轉,06750000
RPRNMLMKMHIGFAB17CB,泉源段,15.77,都市：商,100000,134,持分移轉,00150000
RPPNMLMKMHIGFGB57CB,大南段大南小段,20.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,2880,持分移轉,02030461
RPTNMLMKMHIGFAB37CB,泉源段,6.24,都市：商,100000,53,持分移轉,00150000
RPRNMLMKMHIGFEB57CB,臨江段,31.55,都市：住,168045,3155,持分移轉,08950000
RPSNMLMKMHIGFAB27CB,泉源段,6.24,都市：商,100000,53,持分移轉,00150000
RPPNMLNKMHIGFKB08CB,龍目井段龍目井小段,22.06,都市：住,100000,1963,持分移轉,00890000
RPPNMLNKMHIGFKB08CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPQNMLNKMHIGFKB18CB,龍目井段龍目井小段,22.06,都市：住,100000,1963,持分移轉,00890000
RPQNMLNKMHIGFKB18CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPTNMLNKMHIGFKB48CB,龍目井段龍目井小段,28.74,都市：住,100000,2557,持分移轉,00890000
RPTNMLNKMHIGFKB48CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPUNMLNKMHIGFKB58CB,自治段,66.62,都市：住,1,1,全筆移轉,02580027
RPSNMLNKMHIGFKB38CB,龍目井段龍目井小段,27.57,都市：住,100000,2453,持分移轉,00890000
RPSNMLNKMHIGFKB38CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPRNMLNKMHIGFKB28CB,龍目井段龍目井小段,28.74,都市：住,100000,2557,持分移轉,00890000
RPRNMLNKMHIGFKB28CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPPNMLNKMHIGFEB47CB,福東段,27.13,非都市：鄉村區 ; 非都市編定：乙種建築用地,18,1,持分移轉,01280000
RPPNMLNKMHIGFAB07CB,下橋子頭段,6.29,都市：住,100000,376,持分移轉,02030000
RPPNMLNKMHIGFAB07CB,下橋子頭段,6.17,都市：商,100000,376,持分移轉,01240053
RPPNMLNKMHIGFKB18DB,龍田段,74.00,都市：住,1,1,全筆移轉,12200016
RPRNMLNKMHIGFAB27CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPRNMLNKMHIGFAB27CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPSNMLNKMHIGFAB37CB,下橋子頭段,7.20,都市：住,100000,320,持分移轉,01940006
RPSNMLNKMHIGFAB37CB,下橋子頭段,14.07,都市：住,100000,320,持分移轉,01940007
RPQNMLNKMHIGFAB17CB,下橋子頭段,7.20,都市：住,100000,320,持分移轉,01940006
RPQNMLNKMHIGFAB17CB,下橋子頭段,14.07,都市：住,100000,320,持分移轉,01940007
RPTNMLNKMHIGFAB47CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPTNMLNKMHIGFAB47CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPVNMLNKMHIGFAB67CB,樹子腳段,11.96,都市：商,100000,496,持分移轉,12110000
RPUNMLNKMHIGFAB57CB,下橋子頭段,8.78,都市：住,100000,390,持分移轉,01940006
RPUNMLNKMHIGFAB57CB,下橋子頭段,17.15,都市：住,100000,390,持分移轉,01940007
RPWNMLNKMHIGFAB77CB,樹子腳段,13.31,都市：商,100000,552,持分移轉,12110000
RPXNMLNKMHIGFAB87CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPOOMLNKMHIGFAB07CB,樹子腳段,13.31,都市：商,100000,552,持分移轉,12110000
RPPOMLNKMHIGFAB17CB,樹子腳段,13.09,都市：商,100000,543,持分移轉,12110000
RPQOMLNKMHIGFAB27CB,樹子腳段,10.90,都市：商,100000,452,持分移轉,12110000
RPROMLNKMHIGFAB37CB,樹子腳段,13.31,都市：商,100000,552,持分移轉,12110000
RPPNMLNKMHIGFFB57CB,公館南段,113.30,都市：其他:農建地,1,1,全筆移轉,08070029
RPPNMLNKMHIGFFB57CB,公館南段,4.93,都市：其他:農建地,30,1,持分移轉,08070034
RPPNMLNKMHIGFFB57CB,公館南段,4.35,都市：其他:農建地,30,1,持分移轉,08070031
RPPNMLNKMHIGFFB57CB,公館南段,.08,都市：其他:農建地,30,1,持分移轉,08070035
RPRNMLNKMHIGFFB77CB,南勢段,47.50,都市：住,1,1,全筆移轉,10810029
RPRNMLNKMHIGFFB77CB,南勢段,.69,都市：住,2490000,9450,持分移轉,10470000
RPRNMLNKMHIGFFB77CB,南勢段,13.15,都市：其他:保護區,8621000,17827,持分移轉,09930000
RPRNMLNKMHIGFFB77CB,南勢段,3.00,都市：住,145510,300,持分移轉,09420000
RPRNMLNKMHIGFFB77CB,南勢段,19.53,都市：住,20,1,持分移轉,10810021
RPSNMLNKMHIGFFB87CB,成衣段,29.92,都市：住,10000,117,持分移轉,00050000
RPQNMLNKMHIGFFB67CB,南勢段,47.50,都市：住,1,1,全筆移轉,10810016
RPQNMLNKMHIGFFB67CB,南勢段,.69,都市：住,2490000,9450,持分移轉,10470000
RPQNMLNKMHIGFFB67CB,南勢段,13.15,都市：其他:保護區,8621000,17827,持分移轉,09930000
RPQNMLNKMHIGFFB67CB,南勢段,3.00,都市：住,145510,300,持分移轉,09420000
RPQNMLNKMHIGFFB67CB,南勢段,19.53,都市：住,20,1,持分移轉,10810021
RPSOMLNKMHIGFAB47CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPTNMLNKMHIGFFB97CB,成衣段,53.19,都市：住,10000,208,持分移轉,00050000
RPPNMLNKMHIGFBB17CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
