編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPNMLNKMHIGFAB17DB,大益段,5.61,都市：住,1000000,16542,持分移轉,08870000
RPPNMLNKMHIGFAB17DB,大益段,7.54,都市：住,1000000,16542,持分移轉,08880000
RPPNMLNKMHIGFAB17DB,大益段,7.56,都市：住,1000000,16542,持分移轉,08880001
RPQNMLNKMHIGFAB27DB,大益段,5.61,都市：住,1000000,16542,持分移轉,08870000
RPQNMLNKMHIGFAB27DB,大益段,7.54,都市：住,1000000,16542,持分移轉,08880000
RPQNMLNKMHIGFAB27DB,大益段,7.56,都市：住,1000000,16542,持分移轉,08880001
RPPNMLNKMHIGFJB97CB,育賢段,14.82,都市：住,100000,400,持分移轉,02020000
RPQNMLNKMHIGFJB08CB,育賢段,14.82,都市：住,100000,400,持分移轉,02020000
RPRNMLNKMHIGFJB18CB,育賢段,15.19,都市：住,100000,410,持分移轉,02020000
RPSNMLNKMHIGFJB28CB,育賢段,26.58,都市：住,10000,25,持分移轉,01810001
RPTNMLNKMHIGFJB38CB,育賢段,25.52,都市：住,10000,24,持分移轉,01810001
RPWNMLNKMHIGFJB68CB,育賢段,25.52,都市：住,10000,24,持分移轉,01810001
RPVNMLNKMHIGFJB58CB,育賢段,19.14,都市：住,10000,18,持分移轉,01810001
RPXNMLNKMHIGFJB78CB,育賢段,18.08,都市：住,10000,17,持分移轉,01810001
RPOOMLNKMHIGFJB97CB,育賢段,19.14,都市：住,10000,18,持分移轉,01810001
RPUNMLNKMHIGFJB48CB,育賢段,19.14,都市：住,10000,18,持分移轉,01810001
RPPOMLNKMHIGFJB08CB,育賢段,26.58,都市：住,10000,25,持分移轉,01810001
RPPNMLNKMHIGFDB37CB,中和東段,21.73,都市：住,100000,990,持分移轉,12000000
RPPNMLNKMHIGFCB27CB,逢大段,24.76,都市：其他:第二種創新研發專用區,100000,1009,持分移轉,00350000
RPQNMLNKMHIGFCB37CB,逢大段,16.46,都市：其他:第二種創新研發專用區,100000,671,持分移轉,00350000
RPPNMLNKMHIGFCB37DB,田心段,20.29,都市：商,100000,684,持分移轉,10210000
RPTNMLNKMHIGFCB67CB,楓樹段,6.05,都市：住,1000000,4657,持分移轉,04460000
RPTNMLNKMHIGFCB67CB,楓樹段,2.12,都市：住,1000000,4657,持分移轉,04470000
RPRNMLNKMHIGFCB47CB,逢大段,17.47,都市：其他:第二種創新研發專用區,100000,712,持分移轉,00350000
RPTNMLNKMHIGFCB67CB,楓樹段,2.89,都市：住,1000000,4657,持分移轉,04480000
RPTNMLNKMHIGFCB67CB,楓樹段,6.50,都市：住,1000000,4657,持分移轉,04490000
RPSNMLNKMHIGFCB57CB,廣明段,25.07,都市：其他:第二種創新研發專用區,100000,928,持分移轉,08550000
RPSNMLNKMHIGFCB67DB,田心段,22.52,都市：商,100000,759,持分移轉,10210000
RPQNMLOKMHIGFCB47CB,大墩段,16.65,都市：商,100000,608,持分移轉,03390000
RPPNMLOKMHIGFIB97CB,大里段,10.05,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,236,持分移轉,09580035
RPPNMLOKMHIGFCB37CB,台安段,64.57,都市：農,1,1,全筆移轉,02120101
RPPNMLOKMHIGFCB37CB,台安段,42.92,都市：農,77,1,持分移轉,02120000
RPQNMLNKMHIGFCB47DB,田心段,25.34,都市：商,100000,854,持分移轉,10210000
RPQNMLOKMHIGFIB08CB,山頂段,29.83,都市：住,1000000,7416,持分移轉,07050000
RPQNMLOKMHIGFIB08CB,山頂段,4.01,都市：住,1000000,7416,持分移轉,07190000
RPSNMLOKMHIGFIB28CB,山頂段,21.61,都市：住,1000000,5372,持分移轉,07050000
RPSNMLOKMHIGFIB28CB,山頂段,2.90,都市：住,1000000,5372,持分移轉,07190000
RPRNMLOKMHIGFIB18CB,山頂段,21.61,都市：住,1000000,5372,持分移轉,07050000
RPRNMLOKMHIGFIB18CB,山頂段,2.90,都市：住,1000000,5372,持分移轉,07190000
RPTNMLOKMHIGFIB38CB,山頂段,29.58,都市：住,1000000,7355,持分移轉,07050000
RPTNMLOKMHIGFIB38CB,山頂段,3.98,都市：住,1000000,7355,持分移轉,07190000
RPUNMLOKMHIGFIB48CB,大里段,16.74,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,393,持分移轉,09580035
RPVNMLOKMHIGFIB58CB,山頂段,21.61,都市：住,1000000,5372,持分移轉,07050000
RPVNMLOKMHIGFIB58CB,山頂段,2.90,都市：住,1000000,5372,持分移轉,07190000
RPWNMLOKMHIGFIB68CB,山頂段,29.57,都市：住,1000000,7353,持分移轉,07050000
RPWNMLOKMHIGFIB68CB,山頂段,3.97,都市：住,1000000,7353,持分移轉,07190000
RPOOMLOKMHIGFIB97CB,中興段,10.55,都市：住,100000,1101,持分移轉,01170000
RPOOMLOKMHIGFIB97CB,中興段,10.62,都市：住,100000,1101,持分移轉,01180000
RPOOMLOKMHIGFIB97CB,中興段,3.23,都市：住,100000,1101,持分移轉,01190001
RPXNMLOKMHIGFIB78CB,中興段,10.55,都市：住,100000,1101,持分移轉,01170000
RPXNMLOKMHIGFIB78CB,中興段,10.62,都市：住,100000,1101,持分移轉,01180000
RPXNMLOKMHIGFIB78CB,中興段,3.23,都市：住,100000,1101,持分移轉,01190001
RPQOMLOKMHIGFIB18CB,山頂段,20.43,都市：住,1000000,5079,持分移轉,07050000
RPQOMLOKMHIGFIB18CB,山頂段,2.75,都市：住,1000000,5079,持分移轉,07190000
RPPOMLOKMHIGFIB08CB,山頂段,28.05,都市：住,1000000,6974,持分移轉,07050000
RPPOMLOKMHIGFIB08CB,山頂段,3.77,都市：住,1000000,6974,持分移轉,07190000
RPUOMLOKMHIGFIB58CB,山頂段,28.05,都市：住,1000000,6974,持分移轉,07050000
RPUOMLOKMHIGFIB58CB,山頂段,3.77,都市：住,1000000,6974,持分移轉,07190000
RPTOMLOKMHIGFIB48CB,山頂段,21.98,都市：住,1000000,5465,持分移轉,07050000
RPTOMLOKMHIGFIB48CB,山頂段,2.95,都市：住,1000000,5465,持分移轉,07190000
RPSOMLOKMHIGFIB38CB,山頂段,20.43,都市：住,1000000,5079,持分移轉,07050000
RPSOMLOKMHIGFIB38CB,山頂段,2.75,都市：住,1000000,5079,持分移轉,07190000
RPROMLOKMHIGFIB28CB,山頂段,29.92,都市：住,1000000,7439,持分移轉,07050000
RPROMLOKMHIGFIB28CB,山頂段,4.02,都市：住,1000000,7439,持分移轉,07190000
RPXOMLOKMHIGFIB88CB,山頂段,29.57,都市：住,1000000,7353,持分移轉,07050000
RPXOMLOKMHIGFIB88CB,山頂段,3.97,都市：住,1000000,7353,持分移轉,07190000
RPWOMLOKMHIGFIB78CB,山頂段,20.58,都市：住,1000000,5118,持分移轉,07050000
RPWOMLOKMHIGFIB78CB,山頂段,2.77,都市：住,1000000,5118,持分移轉,07190000
RPOPMLOKMHIGFIB08CB,山頂段,29.57,都市：住,1000000,7353,持分移轉,07050000
RPOPMLOKMHIGFIB08CB,山頂段,3.97,都市：住,1000000,7353,持分移轉,07190000
RPRPMLOKMHIGFIB38CB,山頂段,20.58,都市：住,1000000,5118,持分移轉,07050000
RPRPMLOKMHIGFIB38CB,山頂段,2.77,都市：住,1000000,5118,持分移轉,07190000
RPPPMLOKMHIGFIB18CB,山頂段,29.92,都市：住,1000000,7439,持分移轉,07050000
RPQPMLOKMHIGFIB28CB,山頂段,20.58,都市：住,1000000,5118,持分移轉,07050000
RPPPMLOKMHIGFIB18CB,山頂段,4.02,都市：住,1000000,7439,持分移轉,07190000
RPQPMLOKMHIGFIB28CB,山頂段,2.77,都市：住,1000000,5118,持分移轉,07190000
RPSPMLOKMHIGFIB48CB,山頂段,21.61,都市：住,1000000,5372,持分移轉,07050000
RPSPMLOKMHIGFIB48CB,山頂段,2.90,都市：住,1000000,5372,持分移轉,07190000
RPUPMLOKMHIGFIB68CB,新榮泉段,14.24,都市：商,100000,736,持分移轉,00250000
RPWPMLOKMHIGFIB88CB,新榮泉段,14.20,都市：商,100000,734,持分移轉,00250000
RPPNMLOKMHIGFDB47CB,中和東段,22.13,都市：住,100000,667,持分移轉,05170000
RPQNMLOKMHIGFDB57CB,中和東段,22.13,都市：住,100000,667,持分移轉,05170000
RPPNMLOKMHIGFJB08CB,育賢段,17.14,都市：住,10000,27,持分移轉,01840004
RPQNMLOKMHIGFBB37CB,碧柳段,7.38,都市：商,100000,77,持分移轉,00020000
RPPNMLOKMHIGFBB27CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPRNMLOKMHIGFBB47CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPPNMLOKMHIGFAB17CB,樹子腳段,11.38,都市：住,100000,178,持分移轉,06700000
RPPNMLOKMHIGFAB17CB,樹子腳段,11.63,都市：住,100000,178,持分移轉,06750000
RPRNMLOKMHIGFAB37CB,樹子腳段,14.96,都市：住,100000,234,持分移轉,06700000
RPRNMLOKMHIGFAB37CB,樹子腳段,15.29,都市：住,100000,234,持分移轉,06750000
RPPNMLOKMHIGFEB57CB,新六分段,25.40,非都市：特定農業區 ; 非都市編定：甲種建築用地,28,1,持分移轉,11940000
RPPNMLOKMHIGFEB57CB,新六分段,1.43,非都市：特定農業區 ; 非都市編定：甲種建築用地,28,1,持分移轉,11940001
RPPNMLOKMHIGFKB18CB,竹泉段,53.00,都市：住,1,1,全筆移轉,02640018
RPPNMLOKMHIGFKB18CB,竹泉段,21.80,都市：住,20,1,持分移轉,02640024
RPQNMLOKMHIGFEB67CB,水美東段,27.50,非都市：特定農業區 ; 非都市編定：甲種建築用地,18,1,持分移轉,04410000
RPQNMLOKMHIGFEB67CB,水美東段,1.48,非都市：特定農業區 ; 非都市編定：甲種建築用地,18,1,持分移轉,04200000
RPQNMLOKMHIGFKB28CB,田水段,60.00,都市：住,1,1,全筆移轉,09310010
RPQNMLOKMHIGFKB28CB,田水段,25.40,都市：住,15,1,持分移轉,09310000
RPQNMLOKMHIGFKB28CB,田水段,4.93,都市：其他:道路用地,15,1,持分移轉,09310001
RPPNMLPKMHIGFFB77CB,梧棲段,11.01,都市：商,10000,34,持分移轉,28400000
RPPNMLPKMHIGFKB28CB,中山段,25.26,都市：住,100000,6363,持分移轉,12050000
RPPNMLPKMHIGFKB28CB,中山段,.24,都市：住,100000,1409,持分移轉,12050007
RPPNMLPKMHIGFKB28CB,中山段,2.45,都市：住,100000,1409,持分移轉,12050013
RPPNMLPKMHIGFKB28CB,中山段,2.24,都市：住,100000,1409,持分移轉,12050026
RPPNMLPKMHIGFKB28CB,中山段,3.35,都市：住,100000,1409,持分移轉,12050033
RPPNMLPKMHIGFKB28CB,中山段,5.09,都市：住,100000,1409,持分移轉,12050034
RPPNMLPKMHIGFKB28CB,中山段,.01,都市：住,100000,1409,持分移轉,12050036
RPRNMLOKMHIGFKB38CB,田水段,60.00,都市：住,1,1,全筆移轉,09310011
RPRNMLOKMHIGFKB38CB,田水段,25.40,都市：住,15,1,持分移轉,09310000
RPRNMLOKMHIGFKB38CB,田水段,4.93,都市：其他:道路用地,15,1,持分移轉,09310001
RPQNMLPKMHIGFFB87CB,市鎮北段,10.62,都市：商,10000,33,持分移轉,00130001
RPRNMLPKMHIGFFB97CB,市鎮北段,9.01,都市：商,10000,28,持分移轉,00130001
RPTNMLPKMHIGFFB18CB,市鎮北段,10.30,都市：商,10000,32,持分移轉,00130001
RPUNMLPKMHIGFFB28CB,市鎮北段,14.81,都市：商,10000,46,持分移轉,00130001
RPSNMLPKMHIGFFB08CB,市鎮南段,12.98,都市：商,10000,29,持分移轉,01490000
RPPNMLPKMHIGFBB37CB,碧柳段,3.07,都市：住,100000,537,持分移轉,02150000
RPPNMLPKMHIGFBB37CB,碧柳段,3.34,都市：住,100000,537,持分移轉,02160000
RPPNMLPKMHIGFBB37CB,碧柳段,6.67,都市：住,100000,537,持分移轉,02170000
RPPNMLPKMHIGFBB37CB,碧柳段,10.61,都市：住,100000,537,持分移轉,02180000
RPPNMLPKMHIGFJB18CB,福平段,18.34,都市：商,100000,773,持分移轉,08730000
RPQNMLPKMHIGFJB28CB,福平段,13.81,都市：商,100000,582,持分移轉,08730000
RPRNMLPKMHIGFJB38CB,福平段,13.86,都市：商,100000,584,持分移轉,08730000
RPTNMLPKMHIGFJB58CB,福平段,18.34,都市：商,100000,773,持分移轉,08730000
RPVNMLPKMHIGFJB78CB,福平段,13.86,都市：商,100000,584,持分移轉,08730000
RPSNMLPKMHIGFJB48CB,福平段,18.34,都市：商,100000,773,持分移轉,08730000
RPRNMLPKMHIGFBB67DB,青萍段,33.55,都市：住,100000,2656,持分移轉,06040000
RPXNMLPKMHIGFJB98CB,福平段,19.70,都市：商,100000,830,持分移轉,08730000
RPQNMLPKMHIGFDB67CB,大順段,9.45,都市：住,100000,1839,持分移轉,03090000
RPQNMLPKMHIGFDB67CB,大順段,2.68,都市：住,100000,1839,持分移轉,03100000
RPWNMLPKMHIGFJB88CB,福平段,13.31,都市：商,100000,561,持分移轉,08730000
RPRNMLPKMHIGFDB77CB,大順段,9.45,都市：住,100000,1839,持分移轉,03090000
RPRNMLPKMHIGFDB77CB,大順段,2.68,都市：住,100000,1839,持分移轉,03100000
RPSNMLPKMHIGFDB87CB,大順段,9.45,都市：住,100000,1839,持分移轉,03090000
RPSNMLPKMHIGFDB87CB,大順段,2.68,都市：住,100000,1839,持分移轉,03100000
RPUNMLPKMHIGFDB08CB,大順段,9.45,都市：住,100000,1839,持分移轉,03090000
RPUNMLPKMHIGFDB08CB,大順段,2.68,都市：住,100000,1839,持分移轉,03100000
RPTNMLPKMHIGFDB97CB,大順段,9.45,都市：住,100000,1839,持分移轉,03090000
RPTNMLPKMHIGFDB97CB,大順段,2.68,都市：住,100000,1839,持分移轉,03100000
RPSOMLPKMHIGFDB97CB,大順段,9.47,都市：住,100000,1844,持分移轉,03090000
RPSOMLPKMHIGFDB97CB,大順段,2.68,都市：住,100000,1844,持分移轉,03100000
RPVNMLPKMHIGFDB18CB,大順段,9.45,都市：住,100000,1839,持分移轉,03090000
RPVNMLPKMHIGFDB18CB,大順段,2.68,都市：住,100000,1839,持分移轉,03100000
RPPOMLPKMHIGFDB67CB,神圳段,23.27,都市：住,100000,1635,持分移轉,06430000
RPTOMLPKMHIGFDB08CB,大順段,9.52,都市：住,100000,1853,持分移轉,03090000
RPTOMLPKMHIGFDB08CB,大順段,2.70,都市：住,100000,1853,持分移轉,03100000
RPVOMLPKMHIGFDB28CB,大順段,9.52,都市：住,100000,1853,持分移轉,03090000
RPVOMLPKMHIGFDB28CB,大順段,2.70,都市：住,100000,1853,持分移轉,03100000
RPUOMLPKMHIGFDB18CB,大順段,9.46,都市：住,100000,1841,持分移轉,03090000
RPUOMLPKMHIGFDB18CB,大順段,2.68,都市：住,100000,1841,持分移轉,03100000
RPWOMLPKMHIGFDB38CB,大順段,9.46,都市：住,100000,1841,持分移轉,03090000
RPWOMLPKMHIGFDB38CB,大順段,2.68,都市：住,100000,1841,持分移轉,03100000
RPOPMLPKMHIGFDB67CB,大順段,9.28,都市：住,100000,1806,持分移轉,03090000
RPOPMLPKMHIGFDB67CB,大順段,2.63,都市：住,100000,1806,持分移轉,03100000
RPQNMLPKMHIGFFB97DB,南簡段,43.83,都市：住,10000,620,持分移轉,07940003
RPPNMLPKMHIGFIB08CB,山頂段,28.05,都市：住,1000000,6974,持分移轉,07050000
RPPNMLPKMHIGFIB08CB,山頂段,3.77,都市：住,1000000,6974,持分移轉,07190000
RPQNMLPKMHIGFIB18CB,山頂段,21.61,都市：住,1000000,5372,持分移轉,07050000
RPQNMLPKMHIGFIB18CB,山頂段,2.90,都市：住,1000000,5372,持分移轉,07190000
RPSNMLPKMHIGFIB38CB,山頂段,20.43,都市：住,1000000,5079,持分移轉,07050000
RPSNMLPKMHIGFIB38CB,山頂段,2.75,都市：住,1000000,5079,持分移轉,07190000
RPUNMLPKMHIGFIB58CB,山頂段,29.92,都市：住,1000000,7439,持分移轉,07050000
RPUNMLPKMHIGFIB58CB,山頂段,4.02,都市：住,1000000,7439,持分移轉,07190000
RPXNMLPKMHIGFIB88CB,山頂段,29.92,都市：住,1000000,7439,持分移轉,07050000
RPXNMLPKMHIGFIB88CB,山頂段,4.02,都市：住,1000000,7439,持分移轉,07190000
RPWNMLPKMHIGFIB78CB,山頂段,20.43,都市：住,1000000,5079,持分移轉,07050000
RPWNMLPKMHIGFIB78CB,山頂段,2.75,都市：住,1000000,5079,持分移轉,07190000
RPTNMLPKMHIGFIB48CB,山頂段,20.58,都市：住,1000000,5118,持分移轉,07050000
RPTNMLPKMHIGFIB48CB,山頂段,2.77,都市：住,1000000,5118,持分移轉,07190000
RPRNMLPKMHIGFIB28CB,山頂段,20.58,都市：住,1000000,5118,持分移轉,07050000
RPRNMLPKMHIGFIB28CB,山頂段,2.77,都市：住,1000000,5118,持分移轉,07190000
RPOOMLPKMHIGFIB08CB,山頂段,29.83,都市：住,1000000,7416,持分移轉,07050000
RPOOMLPKMHIGFIB08CB,山頂段,4.01,都市：住,1000000,7416,持分移轉,07190000
RPQOMLPKMHIGFIB28CB,山頂段,29.92,都市：住,1000000,7439,持分移轉,07050000
RPQOMLPKMHIGFIB28CB,山頂段,4.02,都市：住,1000000,7439,持分移轉,07190000
RPPOMLPKMHIGFIB18CB,山頂段,20.43,都市：住,1000000,5079,持分移轉,07050000
RPPOMLPKMHIGFIB18CB,山頂段,2.75,都市：住,1000000,5079,持分移轉,07190000
RPSOMLPKMHIGFIB48CB,山頂段,20.43,都市：住,1000000,5079,持分移轉,07050000
RPSOMLPKMHIGFIB48CB,山頂段,2.75,都市：住,1000000,5079,持分移轉,07190000
RPTOMLPKMHIGFIB58CB,山頂段,28.05,都市：住,1000000,6974,持分移轉,07050000
RPTOMLPKMHIGFIB58CB,山頂段,3.77,都市：住,1000000,6974,持分移轉,07190000
RPUOMLPKMHIGFIB68CB,山頂段,21.61,都市：住,1000000,5372,持分移轉,07050000
RPUOMLPKMHIGFIB68CB,山頂段,2.90,都市：住,1000000,5372,持分移轉,07190000
RPVOMLPKMHIGFIB78CB,山頂段,29.83,都市：住,1000000,7416,持分移轉,07050000
RPVOMLPKMHIGFIB78CB,山頂段,4.01,都市：住,1000000,7416,持分移轉,07190000
RPWOMLPKMHIGFIB88CB,山頂段,28.05,都市：住,1000000,6974,持分移轉,07050000
RPWOMLPKMHIGFIB88CB,山頂段,3.77,都市：住,1000000,6974,持分移轉,07190000
RPXOMLPKMHIGFIB98CB,山頂段,21.89,都市：住,1000000,5443,持分移轉,07050000
RPXOMLPKMHIGFIB98CB,山頂段,2.94,都市：住,1000000,5443,持分移轉,07190000
RPQPMLPKMHIGFIB38CB,山頂段,20.43,都市：住,1000000,5079,持分移轉,07050000
RPQPMLPKMHIGFIB38CB,山頂段,2.75,都市：住,1000000,5079,持分移轉,07190000
RPRPMLPKMHIGFIB48CB,山頂段,21.89,都市：住,1000000,5443,持分移轉,07050000
RPRPMLPKMHIGFIB48CB,山頂段,2.94,都市：住,1000000,5443,持分移轉,07190000
RPPPMLPKMHIGFIB28CB,山頂段,21.98,都市：住,1000000,5465,持分移轉,07050000
RPPPMLPKMHIGFIB28CB,山頂段,2.95,都市：住,1000000,5465,持分移轉,07190000
RPQNMLQKMHIGFIB28CB,新榮泉段,21.87,都市：商,100000,1130,持分移轉,00250000
RPSPMLPKMHIGFIB58CB,山頂段,21.98,都市：住,1000000,5465,持分移轉,07050000
RPSPMLPKMHIGFIB58CB,山頂段,2.95,都市：住,1000000,5465,持分移轉,07190000
RPSNMLQKMHIGFIB48CB,新榮泉段,14.63,都市：商,100000,756,持分移轉,00250000
RPRNMLQKMHIGFIB38CB,新榮泉段,21.87,都市：商,100000,1130,持分移轉,00250000
RPPNMLQKMHIGFBB47CB,太祥段,20.03,都市：住,100000,1202,持分移轉,01090000
RPPNMLQKMHIGFBB47CB,太祥段,.76,都市：住,100000,1202,持分移轉,01090001
RPRNMLQKMHIGFBB67CB,太祥段,20.03,都市：住,100000,1202,持分移轉,01090000
RPRNMLQKMHIGFBB67CB,太祥段,.76,都市：住,100000,1202,持分移轉,01090001
RPQNMLQKMHIGFBB57CB,太祥段,21.28,都市：住,100000,1277,持分移轉,01090000
RPQNMLQKMHIGFBB57CB,太祥段,.81,都市：住,100000,1277,持分移轉,01090001
RPQNMLQKMHIGFFB97CB,梧棲段,11.01,都市：商,10000,34,持分移轉,28400000
RPRNMLQKMHIGFFB08CB,國昌段,7.65,都市：住,47023,765,持分移轉,02330014
RPRNMLQKMHIGFFB08CB,國昌段,64.86,都市：住,1,1,全筆移轉,02330037
RPRNMLQKMHIGFFB08CB,國昌段,.02,都市：住,46,2,持分移轉,02330044
RPSNMLQKMHIGFFB18CB,國昌段,7.65,都市：住,47023,765,持分移轉,02330014
RPSNMLQKMHIGFFB18CB,國昌段,63.39,都市：住,1,1,全筆移轉,02330007
RPSNMLQKMHIGFFB18CB,國昌段,.03,都市：住,46,3,持分移轉,02330044
RPQNMLQKMHIGFAB47CB,城隍段五小段,4.83,都市：商,100000,922,持分移轉,00080014
RPQNMLQKMHIGFAB47CB,城隍段五小段,6.59,都市：商,100000,922,持分移轉,00080015
RPQNMLQKMHIGFAB47CB,城隍段五小段,3.83,都市：商,100000,922,持分移轉,00090003
RPQNMLQKMHIGFAB47CB,城隍段六小段,3.12,都市：商,100000,922,持分移轉,00030000
RPQNMLQKMHIGFAB47CB,城隍段六小段,.82,都市：商,100000,922,持分移轉,00030002
RPQNMLQKMHIGFAB47CB,城隍段六小段,.43,都市：商,100000,922,持分移轉,00040000
RPQNMLQKMHIGFAB47CB,城隍段六小段,.12,都市：住,100000,922,持分移轉,00030010
RPWNMLRKMHIGFAB18CB,頂橋子頭段,15.17,都市：住,10000,36,持分移轉,03750004
RPWNMLRKMHIGFAB18CB,頂橋子頭段,2.48,都市：住,10000,36,持分移轉,03750012
RPWNMLRKMHIGFAB18CB,頂橋子頭段,1.40,都市：住,10000,36,持分移轉,03820000
RPOOMLRKMHIGFAB47CB,頂橋子頭段,14.75,都市：住,10000,35,持分移轉,03750004
RPOOMLRKMHIGFAB47CB,頂橋子頭段,2.42,都市：住,10000,35,持分移轉,03750012
RPOOMLRKMHIGFAB47CB,頂橋子頭段,1.36,都市：住,10000,35,持分移轉,03820000
RPXNMLRKMHIGFAB28CB,頂橋子頭段,13.91,都市：住,10000,33,持分移轉,03750004
RPXNMLRKMHIGFAB28CB,頂橋子頭段,2.28,都市：住,10000,33,持分移轉,03750012
RPXNMLRKMHIGFAB28CB,頂橋子頭段,1.29,都市：住,10000,33,持分移轉,03820000
RPPOMLRKMHIGFAB57CB,頂橋子頭段,15.17,都市：住,10000,36,持分移轉,03750004
RPPOMLRKMHIGFAB57CB,頂橋子頭段,2.48,都市：住,10000,36,持分移轉,03750012
RPPOMLRKMHIGFAB57CB,頂橋子頭段,1.40,都市：住,10000,36,持分移轉,03820000
RPQOMLRKMHIGFAB67CB,頂橋子頭段,13.91,都市：住,10000,33,持分移轉,03750004
RPQOMLRKMHIGFAB67CB,頂橋子頭段,2.28,都市：住,10000,33,持分移轉,03750012
RPQOMLRKMHIGFAB67CB,頂橋子頭段,1.29,都市：住,10000,33,持分移轉,03820000
RPTOMLRKMHIGFAB97CB,土庫段,5.81,都市：住,100000,1026,持分移轉,00670062
RPTOMLRKMHIGFAB97CB,土庫段,9.28,都市：商,100000,1026,持分移轉,00670148
RPUOMLRKMHIGFAB08CB,頂橋子頭段,14.33,都市：住,10000,34,持分移轉,03750004
RPUOMLRKMHIGFAB08CB,頂橋子頭段,2.35,都市：住,10000,34,持分移轉,03750012
RPUOMLRKMHIGFAB08CB,頂橋子頭段,1.33,都市：住,10000,34,持分移轉,03820000
RPPNMLRKMHIGFBB57CB,溝背段,15.03,都市：住,100000,404,持分移轉,01430000
RPROMLRKMHIGFAB77CB,頂橋子頭段,14.33,都市：住,10000,34,持分移轉,03750004
RPROMLRKMHIGFAB77CB,頂橋子頭段,2.35,都市：住,10000,34,持分移轉,03750012
RPROMLRKMHIGFAB77CB,頂橋子頭段,1.33,都市：住,10000,34,持分移轉,03820000
RPRNMLRKMHIGFBB77CB,南興段,119.77,都市：住,1,1,全筆移轉,01670000
RPRNMLRKMHIGFBB77CB,南興段,9.83,都市：住,1000000,29933,持分移轉,01670036
RPQNMLRKMHIGFHB28CB,弘富段,14.50,都市：住,100000,1275,持分移轉,00930000
RPQNMLRKMHIGFHB28CB,弘富段,16.98,都市：住,100000,1275,持分移轉,00950000
RPSNMLRKMHIGFBB87CB,仁和段,.01,都市：商,10000,35,持分移轉,05130000
RPSNMLRKMHIGFBB87CB,仁和段,.01,都市：商,10000,35,持分移轉,05140000
RPSNMLRKMHIGFBB87CB,仁和段,2.62,都市：商,10000,35,持分移轉,05150000
RPSNMLRKMHIGFBB87CB,仁和段,.05,都市：商,10000,35,持分移轉,05160000
RPSNMLRKMHIGFBB87CB,仁和段,.54,都市：商,10000,35,持分移轉,05170000
RPSNMLRKMHIGFBB87CB,仁和段,.15,都市：商,10000,35,持分移轉,05180000
RPSNMLRKMHIGFBB87CB,仁和段,.04,都市：商,10000,35,持分移轉,05190000
RPSNMLRKMHIGFBB87CB,仁和段,.33,都市：商,10000,35,持分移轉,05200000
RPSNMLRKMHIGFBB87CB,仁和段,.49,都市：商,10000,35,持分移轉,05210000
RPSNMLRKMHIGFBB87CB,仁和段,.42,都市：商,10000,35,持分移轉,05220000
RPSNMLRKMHIGFBB87CB,仁和段,.06,都市：商,10000,35,持分移轉,05220001
RPSNMLRKMHIGFBB87CB,仁和段,7.65,都市：商,10000,35,持分移轉,05240000
RPPNMLRKMHIGFEB87CB,甲東段,54.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05580019
RPSNMLRKMHIGFBB87CB,仁和段,3.18,都市：商,10000,35,持分移轉,05260000
