編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPNMLRKMHIGFEB87CB,甲東段,26.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,3704,持分移轉,05580004
RPSNMLRKMHIGFBB87CB,仁和段,1.40,都市：商,10000,35,持分移轉,05270001
RPSNMLRKMHIGFBB87CB,仁和段,3.20,都市：商,10000,35,持分移轉,05280000
RPPNMLRKMHIGFHB18CB,弘富段,14.83,都市：住,100000,1304,持分移轉,00930000
RPPNMLRKMHIGFHB18CB,弘富段,17.36,都市：住,100000,1304,持分移轉,00950000
RPPNMLRKMHIGFGB08CB,和興段,94.83,都市：住,1,1,全筆移轉,02560035
RPPNMLRKMHIGFIB28CB,溪南西段,31.82,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1817,持分移轉,09810000
RPQNMLRKMHIGFIB38CB,溪南西段,24.06,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1374,持分移轉,09810000
RPPNMLRKMHIGFKB58DB,龍田段,71.00,都市：住,1,1,全筆移轉,12200015
RPRNMLRKMHIGFIB48CB,溪南西段,23.11,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1320,持分移轉,09810000
RPTNMLRKMHIGFIB68CB,新榮泉段,16.53,都市：商,100000,854,持分移轉,00250000
RPSNMLRKMHIGFIB58CB,山頂段,20.58,都市：住,1000000,5118,持分移轉,07050000
RPSNMLRKMHIGFIB58CB,山頂段,2.77,都市：住,1000000,5118,持分移轉,07190000
RPUNMLRKMHIGFIB78CB,新榮泉段,14.20,都市：商,100000,734,持分移轉,00250000
RPVNMLRKMHIGFIB88CB,新榮泉段,16.53,都市：商,100000,854,持分移轉,00250000
RPWNMLRKMHIGFIB98CB,新榮泉段,21.87,都市：商,100000,1130,持分移轉,00250000
RPOOMLRKMHIGFIB28CB,新榮泉段,14.20,都市：商,100000,734,持分移轉,00250000
RPXNMLRKMHIGFIB09CB,新榮泉段,16.53,都市：商,100000,854,持分移轉,00250000
RPPOMLRKMHIGFIB38CB,新榮泉段,14.63,都市：商,100000,756,持分移轉,00250000
RPQOMLRKMHIGFIB48CB,新榮泉段,21.87,都市：商,100000,1130,持分移轉,00250000
RPPNMLRKMHIGFCB67CB,惠安段,28.89,都市：住,1000,42,持分移轉,00910000
RPPNMLRKMHIGFDB77CB,南村段,15.09,都市：商,100000,227,持分移轉,05460000
RPQNMLRKMHIGFJB48CB,新福段,21.60,都市：住,10000,101,持分移轉,00440000
RPSNMLRKMHIGFJB68CB,壽平段,26.00,都市：住,100000,885,持分移轉,05400000
RPTNMLRKMHIGFJB78CB,育賢段,21.48,都市：住,10000,25,持分移轉,02010000
RPPNMLSKMHIGFDB87CB,豐田段,17.75,都市：住,100000,252,持分移轉,01110000
RPPNMLSKMHIGFJB48CB,育賢段,23.51,都市：住,100000,401,持分移轉,02100000
RPQNMLRKMHIGFDB87CB,南村段,15.35,都市：商,100000,231,持分移轉,05460000
RPRNMLRKMHIGFJB58CB,壽平段,32.14,都市：住,100000,1094,持分移轉,05400000
RPRNMLSKMHIGFDB08CB,神圳段,23.05,都市：住,100000,1620,持分移轉,06430000
RPQNMLSKMHIGFDB97CB,豐田段,19.44,都市：住,100000,276,持分移轉,01110000
RPPNMLSKMHIGFCB77CB,惠民段,9.41,都市：其他:第六種新市政中心專用區,100000,311,持分移轉,01150000
RPPNMLSKMHIGFFB18DB,南簡段,56.26,都市：住,1,1,全筆移轉,03050010
RPPNMLSKMHIGFFB18DB,南簡段,1.89,都市：其他:綠地,19,1,持分移轉,03050004
RPPNMLSKMHIGFFB18DB,南簡段,9.50,都市：住,19,1,持分移轉,03050005
RPPNMLSKMHIGFFB18DB,南簡段,.87,都市：其他:綠地,19,1,持分移轉,03050006
RPPNMLSKMHIGFFB18DB,南簡段,6.79,都市：住,19,1,持分移轉,03050007
RPQNMLSKMHIGFCB87CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPQNMLSKMHIGFCB87CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPRNMLSKMHIGFCB97CB,中正段,.18,都市：商,100000,203,持分移轉,02350000
RPRNMLSKMHIGFCB97CB,中正段,9.74,都市：商,100000,203,持分移轉,02280000
RPSNMLSKMHIGFCB08CB,中正段,.18,都市：商,100000,203,持分移轉,02350000
RPSNMLSKMHIGFCB08CB,中正段,9.74,都市：商,100000,203,持分移轉,02280000
RPVNMLSKMHIGFCB38CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPVNMLSKMHIGFCB38CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPWNMLSKMHIGFCB48CB,惠民段,11.46,都市：其他:第六種新市政中心專用區,100000,379,持分移轉,01150000
RPTNMLSKMHIGFCB18CB,中正段,.19,都市：商,100000,207,持分移轉,02350000
RPTNMLSKMHIGFCB18CB,中正段,9.93,都市：商,100000,207,持分移轉,02280000
RPXNMLSKMHIGFCB58CB,惠民段,11.49,都市：其他:第六種新市政中心專用區,100000,380,持分移轉,01150000
RPUNMLSKMHIGFCB28CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPUNMLSKMHIGFCB28CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPPOMLSKMHIGFCB87CB,寶文段,23.84,都市：住,100000,509,持分移轉,00350002
RPROMLSKMHIGFCB08CB,寶文段,23.51,都市：住,100000,502,持分移轉,00350002
RPQOMLSKMHIGFCB97CB,寶文段,30.91,都市：住,100000,660,持分移轉,00350002
RPSOMLSKMHIGFCB18CB,寶文段,30.02,都市：住,100000,641,持分移轉,00350002
RPTOMLSKMHIGFCB28CB,寶文段,30.82,都市：住,100000,658,持分移轉,00350002
RPWOMLSKMHIGFCB58CB,惠民段,11.46,都市：其他:第六種新市政中心專用區,100000,379,持分移轉,01150000
RPUOMLSKMHIGFCB38CB,寶文段,23.84,都市：住,100000,509,持分移轉,00350002
RPXOMLSKMHIGFCB68CB,惠民段,11.46,都市：其他:第六種新市政中心專用區,100000,379,持分移轉,01150000
RPOPMLSKMHIGFCB87CB,惠民段,11.49,都市：其他:第六種新市政中心專用區,100000,380,持分移轉,01150000
RPQPMLSKMHIGFCB08CB,惠民段,11.49,都市：其他:第六種新市政中心專用區,100000,380,持分移轉,01150000
RPPNMLSKMHIGFIB38CB,山頂段,21.89,都市：住,1000000,5443,持分移轉,07050000
RPPNMLSKMHIGFIB38CB,山頂段,2.94,都市：住,1000000,5443,持分移轉,07190000
RPQNMLSKMHIGFIB48CB,山頂段,21.61,都市：住,1000000,5372,持分移轉,07050000
RPQNMLSKMHIGFIB48CB,山頂段,2.90,都市：住,1000000,5372,持分移轉,07190000
RPRNMLSKMHIGFIB58CB,新榮泉段,14.63,都市：商,100000,756,持分移轉,00250000
RPTNMLSKMHIGFIB78CB,新榮泉段,14.63,都市：商,100000,756,持分移轉,00250000
RPOOMLSKMHIGFCB77CB,惠民段,9.41,都市：其他:第六種新市政中心專用區,100000,311,持分移轉,01150000
RPVNMLSKMHIGFIB98CB,山頂段,29.57,都市：住,1000000,7353,持分移轉,07050000
RPVNMLSKMHIGFIB98CB,山頂段,3.97,都市：住,1000000,7353,持分移轉,07190000
RPUNMLSKMHIGFIB88CB,新榮泉段,14.20,都市：商,100000,734,持分移轉,00250000
RPWNMLSKMHIGFIB09CB,山頂段,29.92,都市：住,1000000,7439,持分移轉,07050000
RPWNMLSKMHIGFIB09CB,山頂段,4.02,都市：住,1000000,7439,持分移轉,07190000
RPOOMLSKMHIGFIB38CB,山頂段,29.57,都市：住,1000000,7353,持分移轉,07050000
RPOOMLSKMHIGFIB38CB,山頂段,3.97,都市：住,1000000,7353,持分移轉,07190000
RPPNMLSKMHIGFEB97CB,松雅段,19.37,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,397,持分移轉,00100006
RPPNMLSKMHIGFGB18CB,東豐段,17.93,都市：住,100000,1056,持分移轉,00290000
RPPNMLSKMHIGFGB18CB,東豐段,6.48,都市：住,100000,1056,持分移轉,00350000
RPPNMLSKMHIGFGB18CB,東豐段,7.10,都市：住,100000,1056,持分移轉,00360000
RPPNMLSKMHIGFGB18CB,東豐段,3.81,都市：住,100000,1056,持分移轉,00370000
RPXNMLSKMHIGFIB56CB,山頂段,28.05,都市：住,1000000,6974,持分移轉,07050000
RPXNMLSKMHIGFIB56CB,山頂段,3.77,都市：住,1000000,6974,持分移轉,07190000
RPQNMLSKMHIGFGB28CB,東豐段,12.43,都市：住,100000,732,持分移轉,00290000
RPQNMLSKMHIGFGB28CB,東豐段,4.49,都市：住,100000,732,持分移轉,00350000
RPQNMLSKMHIGFGB28CB,東豐段,4.92,都市：住,100000,732,持分移轉,00360000
RPQNMLSKMHIGFGB28CB,東豐段,2.64,都市：住,100000,732,持分移轉,00370000
RPPNMLSKMHIGFBB67CB,崇德段,22.05,都市：商,100000,913,持分移轉,03820000
RPQNMLSKMHIGFBB77CB,崇德段,21.42,都市：商,100000,887,持分移轉,03820000
RPRNMLSKMHIGFBB87CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPPNMLSKMHIGFAB57CB,城隍段五小段,6.30,都市：商,100000,1203,持分移轉,00080014
RPPNMLSKMHIGFAB57CB,城隍段五小段,8.60,都市：商,100000,1203,持分移轉,00080015
RPPNMLSKMHIGFAB57CB,城隍段五小段,4.99,都市：商,100000,1203,持分移轉,00090003
RPPNMLSKMHIGFAB57CB,城隍段六小段,4.07,都市：商,100000,1203,持分移轉,00030000
RPPNMLSKMHIGFAB57CB,城隍段六小段,1.07,都市：商,100000,1203,持分移轉,00030002
RPPNMLSKMHIGFAB57CB,城隍段六小段,.57,都市：商,100000,1203,持分移轉,00040000
RPPNMLSKMHIGFAB57CB,城隍段六小段,.16,都市：住,100000,1203,持分移轉,00030010
RPPNMLSKMHIGFFB08CB,市鎮南段,14.02,都市：商,10000,28,持分移轉,00740000
RPQNMLSKMHIGFFB18CB,市鎮南段,8.51,都市：商,10000,17,持分移轉,00740000
RPSNMLSKMHIGFFB38CB,鹿寮段,27.83,都市：住,100000,4891,持分移轉,10250006
RPRNMLSKMHIGFFB28CB,鹿寮段,27.83,都市：住,100000,4891,持分移轉,10250006
RPQNMLTKMHIGFFB28CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPPNMLTKMHIGFFB18CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPRNMLTKMHIGFFB38CB,市鎮北段,12.64,都市：商,10000,21,持分移轉,00450000
RPUNMLSKMHIGFFB58CB,公館南段,97.90,都市：其他:農建地,1,1,全筆移轉,08070004
RPUNMLSKMHIGFFB58CB,公館南段,.16,都市：其他:農建地,30,1,持分移轉,08070034
RPUNMLSKMHIGFFB58CB,公館南段,.14,都市：其他:農建地,30,1,持分移轉,08070031
RPUNMLSKMHIGFFB58CB,公館南段,.00,都市：其他:農建地,30,1,持分移轉,08070035
RPUNMLSKMHIGFFB58CB,公館南段,.67,都市：其他:農建地,26,1,持分移轉,08070015
RPTNMLTKMHIGFFB58CB,市鎮北段,12.64,都市：商,10000,21,持分移轉,00450000
RPUNMLTKMHIGFFB68CB,市鎮北段,12.64,都市：商,10000,21,持分移轉,00450000
RPVNMLTKMHIGFFB78CB,市鎮北段,12.64,都市：商,10000,21,持分移轉,00450000
RPSNMLTKMHIGFFB48CB,市鎮北段,12.64,都市：商,10000,21,持分移轉,00450000
RPWNMLTKMHIGFFB88CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPXNMLTKMHIGFFB98CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPOOMLTKMHIGFFB18CB,市鎮南段,6.50,都市：商,100000,29,持分移轉,00970000
RPQOMLTKMHIGFFB38CB,市鎮南段,7.62,都市：商,100000,34,持分移轉,00970000
RPPOMLTKMHIGFFB28CB,市鎮南段,6.73,都市：商,100000,30,持分移轉,00970000
RPROMLTKMHIGFFB48CB,市鎮南段,6.50,都市：商,100000,29,持分移轉,00970000
RPSOMLTKMHIGFFB58CB,市鎮南段,13.23,都市：商,100000,59,持分移轉,00970000
RPUOMLTKMHIGFFB78CB,市鎮南段,6.73,都市：商,100000,30,持分移轉,00970000
RPTOMLTKMHIGFFB68CB,市鎮南段,6.50,都市：商,100000,29,持分移轉,00970000
RPVOMLTKMHIGFFB88CB,市鎮南段,9.42,都市：商,100000,42,持分移轉,00970000
RPWOMLTKMHIGFFB98CB,公館南段,89.10,都市：其他:農建地,1,1,全筆移轉,08070033
RPWOMLTKMHIGFFB98CB,公館南段,.16,都市：其他:農建地,30,1,持分移轉,08070034
RPWOMLTKMHIGFFB98CB,公館南段,.14,都市：其他:農建地,30,1,持分移轉,08070031
RPWOMLTKMHIGFFB98CB,公館南段,.00,都市：其他:農建地,30,1,持分移轉,08070035
RPOPMLTKMHIGFFB28CB,市鎮北段,10.83,都市：商,10000,18,持分移轉,00450000
RPPPMLTKMHIGFFB38CB,市鎮北段,10.83,都市：商,10000,18,持分移轉,00450000
RPXOMLTKMHIGFFB09CB,市鎮北段,10.83,都市：商,10000,18,持分移轉,00450000
RPQPMLTKMHIGFFB48CB,市鎮北段,10.83,都市：商,10000,18,持分移轉,00450000
RPSPMLTKMHIGFFB68CB,市鎮北段,10.83,都市：商,10000,18,持分移轉,00450000
RPRPMLTKMHIGFFB58CB,市鎮北段,10.83,都市：商,10000,18,持分移轉,00450000
RPUPMLTKMHIGFFB88CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPVPMLTKMHIGFFB98CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPTPMLTKMHIGFFB78CB,市鎮北段,10.83,都市：商,10000,18,持分移轉,00450000
RPWPMLTKMHIGFFB09CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPXPMLTKMHIGFFB56CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPPQMLTKMHIGFFB48CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPQQMLTKMHIGFFB58CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPRQMLTKMHIGFFB68CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPSQMLTKMHIGFFB78CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPUQMLTKMHIGFFB98CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPVQMLTKMHIGFFB09CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPXQMLTKMHIGFFB66CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPWQMLTKMHIGFFB56CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPTQMLTKMHIGFFB88CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPQRMLTKMHIGFFB68CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPPRMLTKMHIGFFB58CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPRRMLTKMHIGFFB78CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPORMLTKMHIGFFB48CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPSRMLTKMHIGFFB88CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPTRMLTKMHIGFFB98CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPURMLTKMHIGFFB09CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPWRMLTKMHIGFFB66CB,市鎮北段,13.84,都市：商,10000,23,持分移轉,00450000
RPVRMLTKMHIGFFB56CB,市鎮北段,13.84,都市：商,10000,23,持分移轉,00450000
RPXRMLTKMHIGFFB76CB,市鎮北段,13.84,都市：商,10000,23,持分移轉,00450000
RPOSMLTKMHIGFFB58CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPQSMLTKMHIGFFB78CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPPSMLTKMHIGFFB68CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPRSMLTKMHIGFFB88CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPSSMLTKMHIGFFB98CB,市鎮北段,13.24,都市：商,10000,22,持分移轉,00450000
RPTSMLTKMHIGFFB09CB,市鎮北段,13.24,都市：商,10000,22,持分移轉,00450000
RPUSMLTKMHIGFFB56CB,市鎮北段,13.24,都市：商,10000,22,持分移轉,00450000
RPVSMLTKMHIGFFB66CB,市鎮北段,13.24,都市：商,10000,22,持分移轉,00450000
RPXSMLTKMHIGFFB86CB,市鎮北段,13.24,都市：商,10000,22,持分移轉,00450000
RPOTMLTKMHIGFFB68CB,市鎮北段,13.24,都市：商,10000,22,持分移轉,00450000
RPPTMLTKMHIGFFB78CB,市鎮北段,13.24,都市：商,10000,22,持分移轉,00450000
RPRTMLTKMHIGFFB98CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPQTMLTKMHIGFFB88CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPWSMLTKMHIGFFB76CB,市鎮北段,13.24,都市：商,10000,22,持分移轉,00450000
RPSTMLTKMHIGFFB09CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPTTMLTKMHIGFFB56CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPVTMLTKMHIGFFB76CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPUTMLTKMHIGFFB66CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPXTMLTKMHIGFFB96CB,市鎮北段,15.65,都市：商,10000,26,持分移轉,00450000
RPOUMLTKMHIGFFB78CB,市鎮北段,15.65,都市：商,10000,26,持分移轉,00450000
RPWTMLTKMHIGFFB86CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPRUMLTKMHIGFFB09CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPQUMLTKMHIGFFB98CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPPUMLTKMHIGFFB88CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPTUMLTKMHIGFFB66CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPUUMLTKMHIGFFB76CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPWUMLTKMHIGFFB96CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPSUMLTKMHIGFFB56CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPVUMLTKMHIGFFB86CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPXUMLTKMHIGFFB07CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPPVMLTKMHIGFFB98CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPOVMLTKMHIGFFB88CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPQVMLTKMHIGFFB09CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPRVMLTKMHIGFFB56CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPSVMLTKMHIGFFB66CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPUVMLTKMHIGFFB86CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPTVMLTKMHIGFFB76CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPWVMLTKMHIGFFB07CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPVVMLTKMHIGFFB96CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPPWMLTKMHIGFFB09CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPQWMLTKMHIGFFB56CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPOWMLTKMHIGFFB98CB,市鎮北段,17.46,都市：商,10000,29,持分移轉,00450000
RPRWMLTKMHIGFFB66CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPTWMLTKMHIGFFB86CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPSWMLTKMHIGFFB76CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPWWMLTKMHIGFFB17CB,市鎮北段,7.22,都市：商,10000,12,持分移轉,00450000
RPVWMLTKMHIGFFB07CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPUWMLTKMHIGFFB96CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPXWMLTKMHIGFFB27CB,市鎮北段,10.83,都市：商,10000,18,持分移轉,00450000
RPONNLTKMHIGFFB18CB,市鎮北段,7.22,都市：商,10000,12,持分移轉,00450000
RPQNNLTKMHIGFFB38CB,市鎮北段,12.64,都市：商,10000,21,持分移轉,00450000
RPPNNLTKMHIGFFB28CB,市鎮北段,13.24,都市：商,10000,22,持分移轉,00450000
RPRNNLTKMHIGFFB48CB,市鎮北段,12.04,都市：商,10000,20,持分移轉,00450000
RPSNNLTKMHIGFFB58CB,新站段,24.05,都市：住,10000,120,持分移轉,00410000
RPPNMLTKMHIGFBB77CB,竹興段,65.57,都市：住,1,1,全筆移轉,00780045
RPPNMLTKMHIGFBB77CB,竹興段,24.74,都市：住,10000,511,持分移轉,00780047
RPPNMLTKMHIGFBB77CB,竹興段,2.62,都市：住,38,1,持分移轉,00780035
RPQNMLTKMHIGFBB87CB,溝背段,14.66,都市：住,100000,394,持分移轉,01430000
RPRNMLTKMHIGFBB97CB,溝背段,15.03,都市：住,100000,404,持分移轉,01430000
RPTNMLTKMHIGFBB18CB,溝背段,25.86,都市：住,100000,695,持分移轉,01430000
RPPNMLTKMHIGFAB67CB,土庫段,4.49,都市：住,100000,794,持分移轉,00670062
RPPNMLTKMHIGFAB67CB,土庫段,7.18,都市：商,100000,794,持分移轉,00670148
RPSNMLTKMHIGFBB08CB,溝背段,15.03,都市：住,100000,404,持分移轉,01430000
RPWNMLTKMHIGFBB48CB,溝背段,15.03,都市：住,100000,404,持分移轉,01430000
RPUNMLTKMHIGFBB28CB,溝背段,14.66,都市：住,100000,394,持分移轉,01430000
RPVNMLTKMHIGFBB38CB,溝背段,15.03,都市：住,100000,404,持分移轉,01430000
RPXNMLTKMHIGFBB58CB,溝背段,25.86,都市：住,100000,695,持分移轉,01430000
RPPOMLTKMHIGFBB87CB,平田段,24.51,都市：住,100000,1023,持分移轉,09580000
RPPOMLTKMHIGFBB87CB,仁平段,1.75,都市：住,100000,1023,持分移轉,03800000
RPOOMLTKMHIGFBB77CB,溝背段,25.86,都市：住,100000,695,持分移轉,01430000
RPQOMLTKMHIGFBB97CB,平田段,21.56,都市：住,100000,900,持分移轉,09580000
RPQOMLTKMHIGFBB97CB,仁平段,1.54,都市：住,100000,900,持分移轉,03800000
RPSOMLTKMHIGFBB18CB,仁平段,60.27,都市：住,100000,1262,持分移轉,02660000
RPUOMLTKMHIGFBB38CB,仁平段,60.08,都市：住,100000,1258,持分移轉,02660000
RPROMLTKMHIGFBB08CB,平田段,24.51,都市：住,100000,1023,持分移轉,09580000
RPROMLTKMHIGFBB08CB,仁平段,1.75,都市：住,100000,1023,持分移轉,03800000
RPPNMLTKMHIGFKB68CB,龍目井段龍目井小段,24.42,都市：住,100000,2173,持分移轉,00890000
RPTOMLTKMHIGFBB28CB,仁平段,53.78,都市：住,100000,1126,持分移轉,02660000
RPPNMLTKMHIGFKB68CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPQNMLTKMHIGFKB78CB,龍目井段龍目井小段,24.42,都市：住,100000,2173,持分移轉,00890000
RPQNMLTKMHIGFKB78CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPRNMLTKMHIGFKB88CB,龍目井段龍目井小段,28.74,都市：住,100000,2557,持分移轉,00890000
RPRNMLTKMHIGFKB88CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPSNMLTKMHIGFKB98CB,龍目井段龍目井小段,27.57,都市：住,100000,2453,持分移轉,00890000
RPSNMLTKMHIGFKB98CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPUNMLTKMHIGFKB56CB,忠和段,25.92,都市：住,10000,238,持分移轉,01650000
RPUNMLTKMHIGFKB56CB,忠和段,.43,都市：住,10000,238,持分移轉,24570001
RPUNMLTKMHIGFKB56CB,忠和段,.45,都市：住,10000,238,持分移轉,24570002
RPTNMLTKMHIGFKB09CB,龍目井段龍目井小段,27.57,都市：住,100000,2453,持分移轉,00890000
RPTNMLTKMHIGFKB09CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPVNMLTKMHIGFKB66CB,東海段,24.23,都市：住,10000,473,持分移轉,00980055
RPWNMLTKMHIGFKB76CB,龍目井段龍目井小段,64.00,都市：住,1,1,全筆移轉,00890015
RPPNMLTKMHIGFIB48CB,新榮泉段,14.24,都市：商,100000,736,持分移轉,00250000
RPQNMLTKMHIGFIB58CB,山頂段,29.57,都市：住,1000000,7353,持分移轉,07050000
RPQNMLTKMHIGFIB58CB,山頂段,3.97,都市：住,1000000,7353,持分移轉,07190000
RPRNMLTKMHIGFIB68CB,新高鐵段,14.63,都市：商,100000,104,持分移轉,00310000
RPSNMLTKMHIGFIB78CB,新高鐵段,14.77,都市：商,100000,105,持分移轉,00310000
RPTNMLTKMHIGFIB88CB,山頂段,29.57,都市：住,1000000,7353,持分移轉,07050000
RPTNMLTKMHIGFIB88CB,山頂段,3.97,都市：住,1000000,7353,持分移轉,07190000
RPUNMLTKMHIGFIB98CB,山頂段,29.57,都市：住,1000000,7353,持分移轉,07050000
RPUNMLTKMHIGFIB98CB,山頂段,3.97,都市：住,1000000,7353,持分移轉,07190000
RPWNMLTKMHIGFIB56CB,山頂段,29.83,都市：住,1000000,7416,持分移轉,07050000
RPWNMLTKMHIGFIB56CB,山頂段,4.01,都市：住,1000000,7416,持分移轉,07190000
RPXNMLTKMHIGFIB66CB,山頂段,21.61,都市：住,1000000,5372,持分移轉,07050000
RPXNMLTKMHIGFIB66CB,山頂段,2.90,都市：住,1000000,5372,持分移轉,07190000
RPPNMLTKMHIGFCB87CB,埔興段,24.70,都市：住,100000,1707,持分移轉,04630000
RPRNMLTKMHIGFCB08CB,廣福段,21.86,都市：工,100000,805,持分移轉,03360000
