編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPQNMLTKMHIGFCB97CB,埔興段,24.70,都市：住,100000,1707,持分移轉,04630000
RPSNMLTKMHIGFCB18CB,廣福段,21.92,都市：農,100000,807,持分移轉,03360000
RPVNMLTKMHIGFCB48CB,何厝段,7.38,都市：商,100000,134,持分移轉,00870000
RPXNMLTKMHIGFCB68CB,何厝段,9.53,都市：商,100000,173,持分移轉,00870000
RPWNMLTKMHIGFCB58CB,何厝段,7.38,都市：商,100000,134,持分移轉,00870000
RPUNMLTKMHIGFCB38CB,西屯段,25.62,都市：住,10000,102,持分移轉,22590000
RPOOMLTKMHIGFCB87CB,何厝段,12.01,都市：商,100000,218,持分移轉,00870000
RPQOMLTKMHIGFCB08CB,大進段,.96,都市：住,100000,882,持分移轉,09150001
RPQOMLTKMHIGFCB08CB,大進段,.96,都市：住,100000,882,持分移轉,09150002
RPQOMLTKMHIGFCB08CB,大進段,.96,都市：住,100000,882,持分移轉,09150003
RPQOMLTKMHIGFCB08CB,大進段,.96,都市：住,100000,882,持分移轉,09150004
RPQOMLTKMHIGFCB08CB,大進段,.96,都市：住,100000,882,持分移轉,09150005
RPQOMLTKMHIGFCB08CB,大進段,.96,都市：住,100000,882,持分移轉,09150006
RPQOMLTKMHIGFCB08CB,大進段,.96,都市：住,100000,882,持分移轉,09150007
RPQOMLTKMHIGFCB08CB,大進段,.96,都市：住,100000,882,持分移轉,09150008
RPQOMLTKMHIGFCB08CB,大進段,.96,都市：住,100000,882,持分移轉,09150009
RPQOMLTKMHIGFCB08CB,大進段,.97,都市：住,100000,882,持分移轉,09150010
RPQOMLTKMHIGFCB08CB,大進段,.97,都市：住,100000,882,持分移轉,09150011
RPQOMLTKMHIGFCB08CB,大進段,.56,都市：住,100000,882,持分移轉,09280000
RPQOMLTKMHIGFCB08CB,大進段,1.61,都市：住,100000,882,持分移轉,09280005
RPQOMLTKMHIGFCB08CB,大進段,.56,都市：住,100000,882,持分移轉,09300000
RPQOMLTKMHIGFCB08CB,大進段,.56,都市：住,100000,882,持分移轉,09300001
RPROMLTKMHIGFCB18CB,大進段,.58,都市：住,100000,530,持分移轉,09150001
RPQOMLTKMHIGFCB08CB,大進段,1.68,都市：住,100000,882,持分移轉,09300002
RPROMLTKMHIGFCB18CB,大進段,.58,都市：住,100000,530,持分移轉,09150002
RPQOMLTKMHIGFCB08CB,大進段,1.68,都市：住,100000,882,持分移轉,09300003
RPROMLTKMHIGFCB18CB,大進段,.58,都市：住,100000,530,持分移轉,09150003
RPROMLTKMHIGFCB18CB,大進段,.58,都市：住,100000,530,持分移轉,09150004
RPROMLTKMHIGFCB18CB,大進段,.58,都市：住,100000,530,持分移轉,09150005
RPROMLTKMHIGFCB18CB,大進段,.58,都市：住,100000,530,持分移轉,09150006
RPTOMLTKMHIGFCB38CB,豐富段,21.78,都市：商,100000,1097,持分移轉,04330000
RPROMLTKMHIGFCB18CB,大進段,.58,都市：住,100000,530,持分移轉,09150007
RPROMLTKMHIGFCB18CB,大進段,.58,都市：住,100000,530,持分移轉,09150008
RPROMLTKMHIGFCB18CB,大進段,.58,都市：住,100000,530,持分移轉,09150009
RPROMLTKMHIGFCB18CB,大進段,.58,都市：住,100000,530,持分移轉,09150010
RPROMLTKMHIGFCB18CB,大進段,.58,都市：住,100000,530,持分移轉,09150011
RPROMLTKMHIGFCB18CB,大進段,.33,都市：住,100000,530,持分移轉,09280000
RPROMLTKMHIGFCB18CB,大進段,.97,都市：住,100000,530,持分移轉,09280005
RPROMLTKMHIGFCB18CB,大進段,.34,都市：住,100000,530,持分移轉,09300000
RPROMLTKMHIGFCB18CB,大進段,.34,都市：住,100000,530,持分移轉,09300001
RPROMLTKMHIGFCB18CB,大進段,1.01,都市：住,100000,530,持分移轉,09300002
RPROMLTKMHIGFCB18CB,大進段,1.01,都市：住,100000,530,持分移轉,09300003
RPPOMLTKMHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150001
RPPOMLTKMHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150002
RPPOMLTKMHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150003
RPPOMLTKMHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150004
RPPOMLTKMHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150005
RPPOMLTKMHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150006
RPPOMLTKMHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150007
RPPOMLTKMHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150008
RPPOMLTKMHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150009
RPPOMLTKMHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150010
RPPOMLTKMHIGFCB97CB,大進段,.58,都市：住,100000,530,持分移轉,09150011
RPPOMLTKMHIGFCB97CB,大進段,.33,都市：住,100000,530,持分移轉,09280000
RPPOMLTKMHIGFCB97CB,大進段,.97,都市：住,100000,530,持分移轉,09280005
RPPOMLTKMHIGFCB97CB,大進段,.34,都市：住,100000,530,持分移轉,09300000
RPPOMLTKMHIGFCB97CB,大進段,.34,都市：住,100000,530,持分移轉,09300001
RPPOMLTKMHIGFCB97CB,大進段,1.01,都市：住,100000,530,持分移轉,09300002
RPPOMLTKMHIGFCB97CB,大進段,1.01,都市：住,100000,530,持分移轉,09300003
RPSOMLTKMHIGFCB28CB,大進段,.58,都市：住,100000,530,持分移轉,09150001
RPSOMLTKMHIGFCB28CB,大進段,.58,都市：住,100000,530,持分移轉,09150002
RPSOMLTKMHIGFCB28CB,大進段,.58,都市：住,100000,530,持分移轉,09150003
RPSOMLTKMHIGFCB28CB,大進段,.58,都市：住,100000,530,持分移轉,09150004
RPSOMLTKMHIGFCB28CB,大進段,.58,都市：住,100000,530,持分移轉,09150005
RPSOMLTKMHIGFCB28CB,大進段,.58,都市：住,100000,530,持分移轉,09150006
RPSOMLTKMHIGFCB28CB,大進段,.58,都市：住,100000,530,持分移轉,09150007
RPSOMLTKMHIGFCB28CB,大進段,.58,都市：住,100000,530,持分移轉,09150008
RPSOMLTKMHIGFCB28CB,大進段,.58,都市：住,100000,530,持分移轉,09150009
RPSOMLTKMHIGFCB28CB,大進段,.58,都市：住,100000,530,持分移轉,09150010
RPSOMLTKMHIGFCB28CB,大進段,.58,都市：住,100000,530,持分移轉,09150011
RPSOMLTKMHIGFCB28CB,大進段,.33,都市：住,100000,530,持分移轉,09280000
RPSOMLTKMHIGFCB28CB,大進段,.97,都市：住,100000,530,持分移轉,09280005
RPSOMLTKMHIGFCB28CB,大進段,.34,都市：住,100000,530,持分移轉,09300000
RPSOMLTKMHIGFCB28CB,大進段,.34,都市：住,100000,530,持分移轉,09300001
RPSOMLTKMHIGFCB28CB,大進段,1.01,都市：住,100000,530,持分移轉,09300002
RPSOMLTKMHIGFCB28CB,大進段,1.01,都市：住,100000,530,持分移轉,09300003
RPUOMLTKMHIGFCB48CB,豐富段,21.78,都市：商,100000,1097,持分移轉,04330000
RPWOMLTKMHIGFCB68CB,豐富段,14.58,都市：商,100000,734,持分移轉,04330000
RPXOMLTKMHIGFCB78CB,豐富段,14.58,都市：商,100000,734,持分移轉,04330000
RPVOMLTKMHIGFCB58CB,豐富段,21.27,都市：商,100000,1071,持分移轉,04330000
RPOPMLTKMHIGFCB97CB,豐富段,15.39,都市：商,100000,775,持分移轉,04330000
RPUPMLTKMHIGFCB58CB,豐富段,20.81,都市：商,100000,1048,持分移轉,04330000
RPTPMLTKMHIGFCB48CB,豐富段,21.27,都市：商,100000,1071,持分移轉,04330000
RPVPMLTKMHIGFCB68CB,豐富段,20.81,都市：商,100000,1048,持分移轉,04330000
RPWPMLTKMHIGFCB78CB,豐富段,18.67,都市：商,100000,940,持分移轉,04330000
RPXPMLTKMHIGFCB88CB,惠來厝段,1.71,都市：住,100000,261,持分移轉,03050000
RPXPMLTKMHIGFCB88CB,惠來厝段,5.79,都市：住,100000,261,持分移轉,03110000
RPXPMLTKMHIGFCB88CB,惠來厝段,7.31,都市：住,100000,261,持分移轉,03140000
RPXPMLTKMHIGFCB88CB,惠來厝段,.31,都市：住,100000,261,持分移轉,03140003
RPOQMLTKMHIGFCB08CB,惠來厝段,1.71,都市：住,100000,261,持分移轉,03050000
RPOQMLTKMHIGFCB08CB,惠來厝段,5.79,都市：住,100000,261,持分移轉,03110000
RPOQMLTKMHIGFCB08CB,惠來厝段,7.31,都市：住,100000,261,持分移轉,03140000
RPOQMLTKMHIGFCB08CB,惠來厝段,.31,都市：住,100000,261,持分移轉,03140003
RPPQMLTKMHIGFCB18CB,惠來厝段,1.71,都市：住,100000,261,持分移轉,03050000
RPPQMLTKMHIGFCB18CB,惠來厝段,5.79,都市：住,100000,261,持分移轉,03110000
RPPQMLTKMHIGFCB18CB,惠來厝段,7.31,都市：住,100000,261,持分移轉,03140000
RPPQMLTKMHIGFCB18CB,惠來厝段,.31,都市：住,100000,261,持分移轉,03140003
RPRQMLTKMHIGFCB38CB,惠來厝段,2.58,都市：住,100000,392,持分移轉,03050000
RPRQMLTKMHIGFCB38CB,惠來厝段,8.70,都市：住,100000,392,持分移轉,03110000
RPRQMLTKMHIGFCB38CB,惠來厝段,10.98,都市：住,100000,392,持分移轉,03140000
RPRQMLTKMHIGFCB38CB,惠來厝段,.47,都市：住,100000,392,持分移轉,03140003
RPSQMLTKMHIGFCB48CB,福德段,9.43,都市：住,100000,1077,持分移轉,00370000
RPSQMLTKMHIGFCB48CB,福德段,10.75,都市：住,100000,1077,持分移轉,00420000
RPQQMLTKMHIGFCB28CB,惠來厝段,2.38,都市：住,100000,362,持分移轉,03050000
RPQQMLTKMHIGFCB28CB,惠來厝段,8.03,都市：住,100000,362,持分移轉,03110000
RPQQMLTKMHIGFCB28CB,惠來厝段,10.14,都市：住,100000,362,持分移轉,03140000
RPQQMLTKMHIGFCB28CB,惠來厝段,.43,都市：住,100000,362,持分移轉,03140003
RPTQMLTKMHIGFCB58CB,福德段,5.89,都市：住,100000,673,持分移轉,00370000
RPTQMLTKMHIGFCB58CB,福德段,6.72,都市：住,100000,673,持分移轉,00420000
RPVQMLTKMHIGFCB78CB,福德段,5.89,都市：住,100000,673,持分移轉,00370000
RPVQMLTKMHIGFCB78CB,福德段,6.72,都市：住,100000,673,持分移轉,00420000
RPWQMLTKMHIGFCB88CB,福德段,5.89,都市：住,100000,673,持分移轉,00370000
RPWQMLTKMHIGFCB88CB,福德段,6.72,都市：住,100000,673,持分移轉,00420000
RPXQMLTKMHIGFCB98CB,建功段,1.18,都市：住,100000,181,持分移轉,00040000
RPXQMLTKMHIGFCB98CB,建功段,3.17,都市：住,100000,181,持分移轉,00050000
RPXQMLTKMHIGFCB98CB,建功段,10.43,都市：住,100000,181,持分移轉,00060000
RPPNMLTKMHIGFDB97CB,中和東段,32.21,都市：住,100000,1467,持分移轉,12000000
RPUQMLTKMHIGFCB68CB,福德段,8.01,都市：住,100000,915,持分移轉,00370000
RPUQMLTKMHIGFCB68CB,福德段,9.14,都市：住,100000,915,持分移轉,00420000
RPPNMLTKMHIGFJB58CB,育賢段,12.70,都市：住,10000,20,持分移轉,01840004
RPRNMLTKMHIGFJB78CB,育賢段,24.16,都市：住,100000,412,持分移轉,02100000
RPQNMLTKMHIGFJB68CB,育賢段,25.74,都市：住,100000,439,持分移轉,02100000
RPQNMLKLMHIGFJB87CB,育賢段,21.48,都市：住,10000,25,持分移轉,02010000
RPSNMLKLMHIGFJB08CB,育賢段,18.05,都市：住,10000,21,持分移轉,02010000
RPRNMLKLMHIGFJB97CB,育賢段,21.48,都市：住,10000,25,持分移轉,02010000
RPTNMLKLMHIGFJB18CB,育賢段,17.19,都市：住,10000,20,持分移轉,02010000
RPPNMLKLMHIGFJB77CB,育賢段,20.62,都市：住,10000,24,持分移轉,02010000
RPRNMLKLMHIGFBB27DB,東光段,5.27,都市：住,100000,2836,持分移轉,03540010
RPRNMLKLMHIGFBB27DB,東光段,4.71,都市：住,100000,2836,持分移轉,03540005
RPRNMLKLMHIGFBB27DB,東光段,3.06,都市：住,100000,2836,持分移轉,03540004
RPRNMLKLMHIGFBB27DB,東光段,2.72,都市：住,100000,2836,持分移轉,03540003
RPSNMLKLMHIGFBB37DB,東光段,5.27,都市：住,100000,2836,持分移轉,03540010
RPRNMLKLMHIGFBB27DB,東光段,.40,都市：住,100000,2836,持分移轉,03530002
RPSNMLKLMHIGFBB37DB,東光段,4.71,都市：住,100000,2836,持分移轉,03540005
RPRNMLKLMHIGFBB27DB,東光段,3.97,都市：住,100000,2836,持分移轉,03530000
RPSNMLKLMHIGFBB37DB,東光段,3.06,都市：住,100000,2836,持分移轉,03540004
RPSNMLKLMHIGFBB37DB,東光段,2.72,都市：住,100000,2836,持分移轉,03540003
RPSNMLKLMHIGFBB37DB,東光段,.40,都市：住,100000,2836,持分移轉,03530002
RPSNMLKLMHIGFBB37DB,東光段,3.97,都市：住,100000,2836,持分移轉,03530000
RPQNMLKLMHIGFBB17DB,東光段,5.27,都市：住,100000,2836,持分移轉,03540010
RPQNMLKLMHIGFBB17DB,東光段,4.71,都市：住,100000,2836,持分移轉,03540005
RPQNMLKLMHIGFBB17DB,東光段,3.06,都市：住,100000,2836,持分移轉,03540004
RPQNMLKLMHIGFBB17DB,東光段,2.72,都市：住,100000,2836,持分移轉,03540003
RPQNMLKLMHIGFBB17DB,東光段,.40,都市：住,100000,2836,持分移轉,03530002
RPQNMLKLMHIGFBB17DB,東光段,3.97,都市：住,100000,2836,持分移轉,03530000
RPTNMLKLMHIGFBB47DB,東光段,5.27,都市：住,100000,2836,持分移轉,03540010
RPTNMLKLMHIGFBB47DB,東光段,4.71,都市：住,100000,2836,持分移轉,03540005
RPTNMLKLMHIGFBB47DB,東光段,3.06,都市：住,100000,2836,持分移轉,03540004
RPTNMLKLMHIGFBB47DB,東光段,2.72,都市：住,100000,2836,持分移轉,03540003
RPTNMLKLMHIGFBB47DB,東光段,.40,都市：住,100000,2836,持分移轉,03530002
RPTNMLKLMHIGFBB47DB,東光段,3.97,都市：住,100000,2836,持分移轉,03530000
RPUNMLKLMHIGFBB57DB,東光段,5.23,都市：住,100000,2810,持分移轉,03540010
RPUNMLKLMHIGFBB57DB,東光段,4.66,都市：住,100000,2810,持分移轉,03540005
RPUNMLKLMHIGFBB57DB,東光段,3.03,都市：住,100000,2810,持分移轉,03540004
RPUNMLKLMHIGFBB57DB,東光段,2.70,都市：住,100000,2810,持分移轉,03540003
RPUNMLKLMHIGFBB57DB,東光段,.39,都市：住,100000,2810,持分移轉,03530002
RPUNMLKLMHIGFBB57DB,東光段,3.93,都市：住,100000,2810,持分移轉,03530000
RPWNMLKLMHIGFBB77DB,東光段,5.26,都市：住,100000,2830,持分移轉,03540010
RPWNMLKLMHIGFBB77DB,東光段,4.70,都市：住,100000,2830,持分移轉,03540005
RPWNMLKLMHIGFBB77DB,東光段,3.06,都市：住,100000,2830,持分移轉,03540004
RPXNMLKLMHIGFBB87DB,東光段,5.26,都市：住,100000,2830,持分移轉,03540010
RPWNMLKLMHIGFBB77DB,東光段,2.72,都市：住,100000,2830,持分移轉,03540003
RPXNMLKLMHIGFBB87DB,東光段,4.70,都市：住,100000,2830,持分移轉,03540005
RPWNMLKLMHIGFBB77DB,東光段,.40,都市：住,100000,2830,持分移轉,03530002
RPXNMLKLMHIGFBB87DB,東光段,3.06,都市：住,100000,2830,持分移轉,03540004
RPWNMLKLMHIGFBB77DB,東光段,3.96,都市：住,100000,2830,持分移轉,03530000
RPXNMLKLMHIGFBB87DB,東光段,2.72,都市：住,100000,2830,持分移轉,03540003
RPXNMLKLMHIGFBB87DB,東光段,.40,都市：住,100000,2830,持分移轉,03530002
RPXNMLKLMHIGFBB87DB,東光段,3.96,都市：住,100000,2830,持分移轉,03530000
RPPNMLKLMHIGFCB07CB,惠國段,17.55,都市：其他:第三種新市政中心專用區,100000,599,持分移轉,00810000
RPPNMLKLMHIGFCB07CB,惠國段,11.05,都市：其他:第三種新市政中心專用區,100000,599,持分移轉,00820000
RPQOMLKLMHIGFBB27DB,東光段,5.91,都市：住,100000,3179,持分移轉,03540010
RPQOMLKLMHIGFBB27DB,東光段,5.28,都市：住,100000,3179,持分移轉,03540005
RPQOMLKLMHIGFBB27DB,東光段,3.43,都市：住,100000,3179,持分移轉,03540004
RPQOMLKLMHIGFBB27DB,東光段,3.05,都市：住,100000,3179,持分移轉,03540003
RPQOMLKLMHIGFBB27DB,東光段,.45,都市：住,100000,3179,持分移轉,03530002
RPQOMLKLMHIGFBB27DB,東光段,4.45,都市：住,100000,3179,持分移轉,03530000
RPOOMLKLMHIGFBB07DB,東光段,5.26,都市：住,100000,2830,持分移轉,03540010
RPOOMLKLMHIGFBB07DB,東光段,4.70,都市：住,100000,2830,持分移轉,03540005
RPOOMLKLMHIGFBB07DB,東光段,3.06,都市：住,100000,2830,持分移轉,03540004
RPOOMLKLMHIGFBB07DB,東光段,2.72,都市：住,100000,2830,持分移轉,03540003
RPOOMLKLMHIGFBB07DB,東光段,.40,都市：住,100000,2830,持分移轉,03530002
RPOOMLKLMHIGFBB07DB,東光段,3.96,都市：住,100000,2830,持分移轉,03530000
RPVNMLKLMHIGFBB67DB,東光段,5.23,都市：住,100000,2810,持分移轉,03540010
RPVNMLKLMHIGFBB67DB,東光段,4.66,都市：住,100000,2810,持分移轉,03540005
RPVNMLKLMHIGFBB67DB,東光段,3.03,都市：住,100000,2810,持分移轉,03540004
RPVNMLKLMHIGFBB67DB,東光段,2.70,都市：住,100000,2810,持分移轉,03540003
RPVNMLKLMHIGFBB67DB,東光段,.39,都市：住,100000,2810,持分移轉,03530002
RPVNMLKLMHIGFBB67DB,東光段,3.93,都市：住,100000,2810,持分移轉,03530000
RPPOMLKLMHIGFBB17DB,東光段,5.26,都市：住,100000,2830,持分移轉,03540010
RPPOMLKLMHIGFBB17DB,東光段,4.70,都市：住,100000,2830,持分移轉,03540005
RPPOMLKLMHIGFBB17DB,東光段,3.06,都市：住,100000,2830,持分移轉,03540004
RPPOMLKLMHIGFBB17DB,東光段,2.72,都市：住,100000,2830,持分移轉,03540003
RPPOMLKLMHIGFBB17DB,東光段,.40,都市：住,100000,2830,持分移轉,03530002
RPPOMLKLMHIGFBB17DB,東光段,3.96,都市：住,100000,2830,持分移轉,03530000
RPQNMLKLMHIGFCB17CB,建功段,.87,都市：住,100000,133,持分移轉,00040000
RPQNMLKLMHIGFCB17CB,建功段,2.33,都市：住,100000,133,持分移轉,00050000
RPQNMLKLMHIGFCB17CB,建功段,7.67,都市：住,100000,133,持分移轉,00060000
RPSNMLKLMHIGFCB37CB,田心段,23.18,都市：住,1000000,5172,持分移轉,14800000
RPPNMLKLMHIGFCB17DB,永富段,124.26,都市：其他:第一之B種住宅區,1,1,全筆移轉,05960025
RPPNMLKLMHIGFCB17DB,永富段,28.80,都市：其他:第一之B種住宅區,100000,4042,持分移轉,05960006
RPPNMLKLMHIGFCB17DB,永富段,1.58,都市：其他:第一之B種住宅區,100000,4042,持分移轉,05960026
RPTNMLKLMHIGFCB47CB,田心段,23.18,都市：住,1000000,5172,持分移轉,14800000
RPQNMLKLMHIGFCB27DB,永富段,103.73,都市：其他:第一之B種住宅區,1,1,全筆移轉,05960012
RPQNMLKLMHIGFCB27DB,永富段,28.80,都市：其他:第一之B種住宅區,100000,4042,持分移轉,05960006
RPQNMLKLMHIGFCB27DB,永富段,1.58,都市：其他:第一之B種住宅區,100000,4042,持分移轉,05960026
RPPNMLKLMHIGFIB67CB,大忠段,27.46,都市：住,100000,2623,持分移轉,02020000
RPRNMLKLMHIGFCB37DB,永富段,108.21,都市：其他:第一之B種住宅區,1,1,全筆移轉,05960013
RPRNMLKLMHIGFCB37DB,永富段,28.80,都市：其他:第一之B種住宅區,100000,4042,持分移轉,05960006
RPRNMLKLMHIGFCB37DB,永富段,1.58,都市：其他:第一之B種住宅區,100000,4042,持分移轉,05960026
RPRNMLKLMHIGFCB27CB,田心段,18.90,都市：住,1000000,4216,持分移轉,14800000
RPQNMLKLMHIGFIB77CB,大忠段,27.46,都市：住,100000,2623,持分移轉,02020000
RPSNMLKLMHIGFIB97CB,大忠段,27.73,都市：住,100000,2648,持分移轉,02020000
RPTNMLKLMHIGFIB08CB,大忠段,27.73,都市：住,100000,2648,持分移轉,02020000
RPRNMLKLMHIGFIB87CB,大忠段,27.46,都市：住,100000,2623,持分移轉,02020000
RPUNMLKLMHIGFIB18CB,大忠段,27.43,都市：住,100000,2620,持分移轉,02020000
RPVNMLKLMHIGFIB28CB,大忠段,27.43,都市：住,100000,2620,持分移轉,02020000
RPXNMLKLMHIGFIB48CB,新榮泉段,16.53,都市：商,100000,854,持分移轉,00250000
RPWNMLKLMHIGFIB38CB,新榮泉段,16.53,都市：商,100000,854,持分移轉,00250000
RPOOMLKLMHIGFIB67CB,新榮泉段,16.53,都市：商,100000,854,持分移轉,00250000
RPPOMLKLMHIGFIB77CB,新榮泉段,14.20,都市：商,100000,734,持分移轉,00250000
RPPNMLKLMHIGFBB96CB,文北段,20.98,都市：住,100000,948,持分移轉,00680000
RPPNMLKLMHIGFBB96CB,文北段,39.46,都市：住,100000,948,持分移轉,00690000
RPQNMLKLMHIGFBB07CB,碧柳段,2.96,都市：住,100000,518,持分移轉,02150000
RPQNMLKLMHIGFBB07CB,碧柳段,3.22,都市：住,100000,518,持分移轉,02160000
RPQNMLKLMHIGFBB07CB,碧柳段,6.44,都市：住,100000,518,持分移轉,02170000
RPQNMLKLMHIGFBB07CB,碧柳段,10.24,都市：住,100000,518,持分移轉,02180000
RPTNMLKLMHIGFBB37CB,仁德段,22.82,都市：住,100000,1280,持分移轉,09790000
RPTNMLKLMHIGFBB37CB,仁德段,.04,都市：住,100000,1280,持分移轉,09790001
RPTNMLKLMHIGFBB37CB,仁德段,11.94,都市：住,100000,1280,持分移轉,09810006
RPRNMLKLMHIGFBB17CB,碧柳段,3.07,都市：住,100000,537,持分移轉,02150000
RPRNMLKLMHIGFBB17CB,碧柳段,3.34,都市：住,100000,537,持分移轉,02160000
RPRNMLKLMHIGFBB17CB,碧柳段,6.67,都市：住,100000,537,持分移轉,02170000
RPRNMLKLMHIGFBB17CB,碧柳段,10.61,都市：住,100000,537,持分移轉,02180000
RPVNMLKLMHIGFBB57CB,仁德段,17.74,都市：住,100000,995,持分移轉,09790000
RPVNMLKLMHIGFBB57CB,仁德段,.03,都市：住,100000,995,持分移轉,09790001
RPVNMLKLMHIGFBB57CB,仁德段,9.28,都市：住,100000,995,持分移轉,09810006
RPUNMLKLMHIGFBB47CB,碧柳段,3.07,都市：住,100000,537,持分移轉,02150000
RPUNMLKLMHIGFBB47CB,碧柳段,3.34,都市：住,100000,537,持分移轉,02160000
RPUNMLKLMHIGFBB47CB,碧柳段,6.67,都市：住,100000,537,持分移轉,02170000
RPUNMLKLMHIGFBB47CB,碧柳段,10.61,都市：住,100000,537,持分移轉,02180000
RPOOMLKLMHIGFBB96CB,仁德段,17.74,都市：住,100000,995,持分移轉,09790000
RPOOMLKLMHIGFBB96CB,仁德段,.03,都市：住,100000,995,持分移轉,09790001
RPOOMLKLMHIGFBB96CB,仁德段,9.28,都市：住,100000,995,持分移轉,09810006
RPWNMLKLMHIGFBB67CB,仁德段,17.74,都市：住,100000,995,持分移轉,09790000
RPWNMLKLMHIGFBB67CB,仁德段,.03,都市：住,100000,995,持分移轉,09790001
RPWNMLKLMHIGFBB67CB,仁德段,9.28,都市：住,100000,995,持分移轉,09810006
RPPOMLKLMHIGFBB07CB,仁德段,22.82,都市：住,100000,1280,持分移轉,09790000
RPPOMLKLMHIGFBB07CB,仁德段,.04,都市：住,100000,1280,持分移轉,09790001
RPPOMLKLMHIGFBB07CB,仁德段,11.94,都市：住,100000,1280,持分移轉,09810006
RPPNMLKLMHIGFAB96DB,大益段,5.73,都市：住,1000000,16909,持分移轉,08870000
RPPNMLKLMHIGFAB96DB,大益段,7.71,都市：住,1000000,16909,持分移轉,08880000
RPPNMLKLMHIGFAB96DB,大益段,7.73,都市：住,1000000,16909,持分移轉,08880001
RPQOMLKLMHIGFBB17CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPSNMLKLMHIGFAB17CB,下橋子頭段,8.78,都市：住,100000,390,持分移轉,01940006
RPSNMLKLMHIGFAB17CB,下橋子頭段,17.15,都市：住,100000,390,持分移轉,01940007
RPUNMLKLMHIGFAB37CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPUNMLKLMHIGFAB37CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPPNMLLLMHIGFFB47CB,南勢段,86.30,都市：住,1,1,全筆移轉,10810003
RPPNMLLLMHIGFFB47CB,南勢段,.69,都市：住,2490000,9450,持分移轉,10470000
RPPNMLLLMHIGFFB47CB,南勢段,16.98,都市：其他:保護區,8621000,23020,持分移轉,09930000
RPPNMLLLMHIGFFB47CB,南勢段,4.00,都市：住,145510,400,持分移轉,09420000
RPQNMLKLMHIGFFB47CB,南勢東段,51.74,都市：住,1,1,全筆移轉,05100004
RPQNMLKLMHIGFFB47CB,南勢東段,25.31,都市：住,13,1,持分移轉,05100014
RPQNMLLLMHIGFFB57CB,鹿峰西段,32.15,都市：住,1000000,67950,持分移轉,05390000
