編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPQNMLLLMHIGFFB57CB,鹿峰西段,2.64,都市：住,1000000,67950,持分移轉,05400001
RPTNMLKLMHIGFAB27CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPQNMLLLMHIGFFB57CB,鹿峰西段,.22,都市：住,64,1,持分移轉,04710001
RPTNMLKLMHIGFAB27CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPQNMLLLMHIGFFB57CB,鹿峰西段,.44,都市：其他:人行步道,64,1,持分移轉,04170000
RPQNMLLLMHIGFFB57CB,鹿峰西段,14.09,都市：其他:綠地,1,1,全筆移轉,05400005
RPQNMLLLMHIGFFB57CB,鹿峰西段,8.90,都市：其他:綠地,8,1,持分移轉,05400000
RPQNMLLLMHIGFFB57CB,鹿峰西段,4.12,都市：其他:鐵路用地,8,1,持分移轉,05410001
RPRNMLLLMHIGFFB67CB,晉江北段,59.00,都市：住,1,1,全筆移轉,03220012
RPPNMLLLMHIGFHB67CB,三和段,.29,都市：住,10000,293,持分移轉,14520003
RPPNMLLLMHIGFHB67CB,三和段,.50,都市：住,10000,293,持分移轉,14520013
RPPNMLLLMHIGFHB67CB,三和段,.01,都市：住,10000,293,持分移轉,14520016
RPPNMLLLMHIGFHB67CB,三和段,23.23,都市：住,10000,293,持分移轉,14580000
RPQNMLLLMHIGFHB77CB,三和段,.29,都市：住,10000,293,持分移轉,14520003
RPQNMLLLMHIGFHB77CB,三和段,.50,都市：住,10000,293,持分移轉,14520013
RPQNMLLLMHIGFHB77CB,三和段,.01,都市：住,10000,293,持分移轉,14520016
RPQNMLLLMHIGFHB77CB,三和段,23.23,都市：住,10000,293,持分移轉,14580000
RPQNMLLLMHIGFBB17CB,溝背段,21.18,都市：住,100000,818,持分移轉,00910000
RPPNMLLLMHIGFBB07CB,溝背段,20.56,都市：住,100000,794,持分移轉,00910000
RPRNMLLLMHIGFBB27CB,溝背段,31.10,都市：住,10000,86,持分移轉,01050000
RPTNMLLLMHIGFBB47CB,溝背段,31.10,都市：住,10000,86,持分移轉,01050000
RPUNMLLLMHIGFBB57CB,溝背段,22.06,都市：住,10000,61,持分移轉,01050000
RPSNMLLLMHIGFBB37CB,溝背段,32.91,都市：住,10000,91,持分移轉,01050000
RPWNMLLLMHIGFBB77CB,溝背段,32.91,都市：住,10000,91,持分移轉,01050000
RPXNMLLLMHIGFBB87CB,溝背段,26.03,都市：住,10000,72,持分移轉,01050000
RPOOMLLLMHIGFBB07CB,溝背段,24.59,都市：住,10000,68,持分移轉,01050000
RPVNMLLLMHIGFBB67CB,溝背段,26.03,都市：住,10000,72,持分移轉,01050000
RPQOMLLLMHIGFBB27CB,溝背段,31.10,都市：住,10000,86,持分移轉,01050000
RPROMLLLMHIGFBB37CB,溝背段,24.59,都市：住,10000,68,持分移轉,01050000
RPPOMLLLMHIGFBB17CB,溝背段,25.67,都市：住,10000,71,持分移轉,01050000
RPPNMLLLMHIGFGB57CB,和興段,92.57,都市：住,1,1,全筆移轉,02560040
RPPNMLLLMHIGFEB37CB,福東段,27.13,非都市：鄉村區 ; 非都市編定：乙種建築用地,18,1,持分移轉,01280000
RPQNMLLLMHIGFIB87CB,湖日段,15.64,都市：商,10000,327,持分移轉,03420000
RPPNMLLLMHIGFIB77CB,湖日段,15.60,都市：商,10000,326,持分移轉,03420000
RPPNMLLLMHIGFCB17CB,信安段,20.71,都市：住,10000,178,持分移轉,00640000
RPPNMLLLMHIGFCB17CB,信安段,14.13,都市：住,10000,178,持分移轉,00640001
RPQNMLLLMHIGFCB27CB,新富段,12.32,都市：住,100000,2163,持分移轉,05280000
RPQNMLLLMHIGFCB27CB,新富段,46.81,都市：住,100000,2163,持分移轉,05290000
RPPNMLLLMHIGFDB27CB,公安段,15.49,都市：住,36,1,持分移轉,07550018
RPPNMLLLMHIGFDB27CB,公安段,21.02,都市：住,36,1,持分移轉,08960000
RPRNMLLLMHIGFCB37CB,建功段,1.14,都市：住,100000,175,持分移轉,00040000
RPRNMLLLMHIGFCB37CB,建功段,3.06,都市：住,100000,175,持分移轉,00050000
RPRNMLLLMHIGFCB37CB,建功段,10.09,都市：住,100000,175,持分移轉,00060000
RPRNMLLLMHIGFDB47CB,神圳段,23.27,都市：住,100000,1635,持分移轉,06430000
RPQNMLLLMHIGFDB37CB,神圳段,23.27,都市：住,100000,1635,持分移轉,06430000
RPSNMLLLMHIGFDB57CB,神圳段,22.98,都市：住,100000,1615,持分移轉,06430000
RPPNMLMLMHIGFBB17CB,碧柳段,11.49,都市：商,100000,120,持分移轉,00020000
RPUNMLLLMHIGFDB77CB,神圳段,22.88,都市：住,100000,1608,持分移轉,06430000
RPPNMLMLMHIGFKB08CB,竹泉段,53.00,都市：農,1,1,全筆移轉,03170064
RPPNMLMLMHIGFKB08CB,竹泉段,20.10,都市：農,100000,1873,持分移轉,03170000
RPPNMLMLMHIGFKB08CB,竹泉段,.65,都市：農,100000,191,持分移轉,03160000
RPPNMLMLMHIGFKB08CB,竹泉段,18.00,都市：農,1,1,全筆移轉,04810032
RPPNMLMLMHIGFKB08CB,竹泉段,13.87,都市：農,100000,2174,持分移轉,04810001
RPQNMLMLMHIGFBB27CB,碧柳段,9.00,都市：商,100000,94,持分移轉,00020000
RPRNMLMLMHIGFBB37CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPPNMLMLMHIGFFB57CB,梧棲段,11.01,都市：商,10000,34,持分移轉,28400000
RPPNMLMLMHIGFAB07CB,樹子腳段,15.40,都市：住,10000,61,持分移轉,00230000
RPPNMLNLMHIGFFB67CB,梧棲段,14.25,都市：商,10000,44,持分移轉,28400000
RPPNMLNLMHIGFBB27CB,碧柳段,11.59,都市：商,100000,121,持分移轉,00020000
RPQNMLNLMHIGFBB37CB,仁德段,22.82,都市：住,100000,1280,持分移轉,09790000
RPQNMLNLMHIGFBB37CB,仁德段,.04,都市：住,100000,1280,持分移轉,09790001
RPQNMLNLMHIGFBB37CB,仁德段,11.94,都市：住,100000,1280,持分移轉,09810006
RPQNMLMLMHIGFAB17CB,樹子腳段,15.40,都市：住,10000,61,持分移轉,00230000
RPSNMLNLMHIGFBB57CB,仁德段,17.74,都市：住,100000,995,持分移轉,09790000
RPSNMLNLMHIGFBB57CB,仁德段,.03,都市：住,100000,995,持分移轉,09790001
RPSNMLNLMHIGFBB57CB,仁德段,9.28,都市：住,100000,995,持分移轉,09810006
RPRNMLNLMHIGFBB47CB,仁德段,17.74,都市：住,100000,995,持分移轉,09790000
RPRNMLNLMHIGFBB47CB,仁德段,.03,都市：住,100000,995,持分移轉,09790001
RPRNMLNLMHIGFBB47CB,仁德段,9.28,都市：住,100000,995,持分移轉,09810006
RPTNMLNLMHIGFBB67CB,仁德段,17.74,都市：住,100000,995,持分移轉,09790000
RPTNMLNLMHIGFBB67CB,仁德段,.03,都市：住,100000,995,持分移轉,09790001
RPTNMLNLMHIGFBB67CB,仁德段,9.28,都市：住,100000,995,持分移轉,09810006
RPPNMLOLMHIGFBB37CB,竹興段,56.90,都市：住,10000,92,持分移轉,00970000
RPQNMLOLMHIGFBB47CB,洲際段,42.94,都市：住,100000,2012,持分移轉,10540000
RPSNMLOLMHIGFBB67CB,溝背段,14.66,都市：住,100000,394,持分移轉,01430000
RPTNMLOLMHIGFBB77CB,仁和段,.01,都市：商,10000,36,持分移轉,05130000
RPTNMLOLMHIGFBB77CB,仁和段,.01,都市：商,10000,36,持分移轉,05140000
RPTNMLOLMHIGFBB77CB,仁和段,2.70,都市：商,10000,36,持分移轉,05150000
RPTNMLOLMHIGFBB77CB,仁和段,.05,都市：商,10000,36,持分移轉,05160000
RPTNMLOLMHIGFBB77CB,仁和段,.56,都市：商,10000,36,持分移轉,05170000
RPTNMLOLMHIGFBB77CB,仁和段,.16,都市：商,10000,36,持分移轉,05180000
RPTNMLOLMHIGFBB77CB,仁和段,.04,都市：商,10000,36,持分移轉,05190000
RPTNMLOLMHIGFBB77CB,仁和段,.34,都市：商,10000,36,持分移轉,05200000
RPTNMLOLMHIGFBB77CB,仁和段,.50,都市：商,10000,36,持分移轉,05210000
RPTNMLOLMHIGFBB77CB,仁和段,.44,都市：商,10000,36,持分移轉,05220000
RPTNMLOLMHIGFBB77CB,仁和段,.06,都市：商,10000,36,持分移轉,05220001
RPTNMLOLMHIGFBB77CB,仁和段,7.87,都市：商,10000,36,持分移轉,05240000
RPTNMLOLMHIGFBB77CB,仁和段,3.27,都市：商,10000,36,持分移轉,05260000
RPTNMLOLMHIGFBB77CB,仁和段,1.44,都市：商,10000,36,持分移轉,05270001
RPTNMLOLMHIGFBB77CB,仁和段,3.29,都市：商,10000,36,持分移轉,05280000
RPVNMLOLMHIGFBB97CB,溝背段,25.86,都市：住,100000,695,持分移轉,01430000
RPUNMLOLMHIGFBB87CB,仁和段,.01,都市：商,10000,27,持分移轉,05130000
RPUNMLOLMHIGFBB87CB,仁和段,.01,都市：商,10000,27,持分移轉,05140000
RPUNMLOLMHIGFBB87CB,仁和段,2.02,都市：商,10000,27,持分移轉,05150000
RPUNMLOLMHIGFBB87CB,仁和段,.04,都市：商,10000,27,持分移轉,05160000
RPUNMLOLMHIGFBB87CB,仁和段,.42,都市：商,10000,27,持分移轉,05170000
RPUNMLOLMHIGFBB87CB,仁和段,.12,都市：商,10000,27,持分移轉,05180000
RPUNMLOLMHIGFBB87CB,仁和段,.03,都市：商,10000,27,持分移轉,05190000
RPUNMLOLMHIGFBB87CB,仁和段,.26,都市：商,10000,27,持分移轉,05200000
RPUNMLOLMHIGFBB87CB,仁和段,.38,都市：商,10000,27,持分移轉,05210000
RPUNMLOLMHIGFBB87CB,仁和段,.33,都市：商,10000,27,持分移轉,05220000
RPUNMLOLMHIGFBB87CB,仁和段,.04,都市：商,10000,27,持分移轉,05220001
RPUNMLOLMHIGFBB87CB,仁和段,5.90,都市：商,10000,27,持分移轉,05240000
RPUNMLOLMHIGFBB87CB,仁和段,2.45,都市：商,10000,27,持分移轉,05260000
RPUNMLOLMHIGFBB87CB,仁和段,1.08,都市：商,10000,27,持分移轉,05270001
RPUNMLOLMHIGFBB87CB,仁和段,2.47,都市：商,10000,27,持分移轉,05280000
RPRNMLOLMHIGFFB97CB,武秀段,2.48,都市：住,10000,406,持分移轉,01630003
RPRNMLOLMHIGFFB97CB,武秀段,.81,都市：住,10000,406,持分移轉,01600000
RPRNMLOLMHIGFFB97CB,秀水段秀水小段,25.74,都市：住,10000,406,持分移轉,01150010
RPQNMLOLMHIGFFB87CB,武秀段,2.48,都市：住,10000,406,持分移轉,01630003
RPQNMLOLMHIGFFB87CB,武秀段,.81,都市：住,10000,406,持分移轉,01600000
RPQNMLOLMHIGFFB87CB,秀水段秀水小段,25.74,都市：住,10000,406,持分移轉,01150010
RPPNMLOLMHIGFFB77CB,武秀段,1.93,都市：住,10000,317,持分移轉,01630003
RPPNMLOLMHIGFFB77CB,武秀段,.63,都市：住,10000,317,持分移轉,01600000
RPPNMLOLMHIGFFB77CB,秀水段秀水小段,20.10,都市：住,10000,317,持分移轉,01150010
RPPNMLOLMHIGFAB27CB,樹子腳段,11.38,都市：住,100000,178,持分移轉,06700000
RPPNMLOLMHIGFAB27CB,樹子腳段,11.63,都市：住,100000,178,持分移轉,06750000
RPQNMLOLMHIGFAB37CB,樹子腳段,11.57,都市：住,100000,181,持分移轉,06700000
RPQNMLOLMHIGFAB37CB,樹子腳段,11.82,都市：住,100000,181,持分移轉,06750000
RPRNMLOLMHIGFAB47CB,樹子腳段,14.96,都市：住,100000,234,持分移轉,06700000
RPRNMLOLMHIGFAB47CB,樹子腳段,15.29,都市：住,100000,234,持分移轉,06750000
RPTNMLOLMHIGFAB67CB,土庫段,4.49,都市：住,100000,794,持分移轉,00670062
RPTNMLOLMHIGFAB67CB,土庫段,7.18,都市：商,100000,794,持分移轉,00670148
RPUNMLOLMHIGFAB77CB,土庫段,4.49,都市：住,100000,794,持分移轉,00670062
RPUNMLOLMHIGFAB77CB,土庫段,7.18,都市：商,100000,794,持分移轉,00670148
RPQNMLOLMHIGFKB38CB,中社段,28.39,都市：住,542499,2839,持分移轉,07000000
RPWNMLOLMHIGFAB97CB,平民段八小段,5.48,都市：住,10000,151,持分移轉,00020000
RPWNMLOLMHIGFAB97CB,平民段八小段,11.75,都市：住,10000,151,持分移轉,00020001
RPWNMLOLMHIGFAB97CB,平民段八小段,.14,都市：住,10000,151,持分移轉,00090008
RPPNMLOLMHIGFKB28CB,中社段,33.15,都市：住,542499,3315,持分移轉,07000000
RPVNMLOLMHIGFAB87CB,平民段八小段,5.15,都市：住,10000,142,持分移轉,00020000
RPVNMLOLMHIGFAB87CB,平民段八小段,11.05,都市：住,10000,142,持分移轉,00020001
RPVNMLOLMHIGFAB87CB,平民段八小段,.13,都市：住,10000,142,持分移轉,00090008
RPSNMLOLMHIGFKB58CB,竹泉段,5.51,都市：住,10000,247,持分移轉,01860006
RPSNMLOLMHIGFKB58CB,竹泉段,.57,都市：商,10000,247,持分移轉,01860011
RPSNMLOLMHIGFKB58CB,竹泉段,19.04,都市：住,10000,247,持分移轉,01900000
RPTNMLOLMHIGFKB68CB,東海段,24.46,都市：住,100000,2339,持分移轉,00980045
RPRNMLOLMHIGFKB48CB,中社段,41.82,都市：住,542499,4182,持分移轉,07000000
RPQNMLOLMHIGFDB67CB,神圳段,77.60,都市：住,1,1,全筆移轉,06710015
RPWNMLOLMHIGFKB98CB,東海段,20.22,都市：住,100000,1934,持分移轉,00980045
RPPNMLOLMHIGFBB47DB,青萍段,33.55,都市：住,100000,2656,持分移轉,06040000
RPQNMLOLMHIGFJB28CB,宜欣段,22.42,都市：住,1000000,14899,持分移轉,03610000
RPPNMLOLMHIGFJB18CB,宜欣段,29.00,都市：住,1000000,19268,持分移轉,03610000
RPSNMLOLMHIGFJB48CB,宜欣段,16.53,都市：住,1000000,10984,持分移轉,03610000
RPRNMLOLMHIGFJB38CB,宜欣段,22.49,都市：住,1000000,14941,持分移轉,03610000
RPPNMLOLMHIGFIB08CB,九如段,18.82,都市：住,100000,1321,持分移轉,04430000
RPPNMLOLMHIGFCB47CB,生態段,23.38,都市：住,10000,108,持分移轉,00660000
RPPNMLOLMHIGFCB47CB,生態段,10.65,都市：住,10000,108,持分移轉,00670000
RPRNMLOLMHIGFIB28CB,九如段,26.61,都市：住,100000,1868,持分移轉,04430000
RPQNMLOLMHIGFIB18CB,九如段,19.13,都市：住,100000,1343,持分移轉,04430000
RPSNMLOLMHIGFIB38CB,北新段,24.15,都市：住,10000,38,持分移轉,10540000
RPTNMLOLMHIGFIB48CB,北新段,12.71,都市：住,10000,20,持分移轉,10540000
RPVNMLOLMHIGFIB68CB,北新段,22.24,都市：住,10000,35,持分移轉,10540000
RPWNMLOLMHIGFIB78CB,北新段,22.24,都市：住,10000,35,持分移轉,10540000
RPUNMLOLMHIGFIB58CB,北新段,17.16,都市：住,10000,27,持分移轉,10540000
RPPNMLPLMHIGFIB18CB,山頂段,29.57,都市：住,1000000,7353,持分移轉,07050000
RPPNMLPLMHIGFIB18CB,山頂段,3.97,都市：住,1000000,7353,持分移轉,07190000
RPXNMLOLMHIGFIB88CB,北新段,18.43,都市：住,10000,29,持分移轉,10540000
RPRNMLPLMHIGFIB38CB,山頂段,21.98,都市：住,1000000,5465,持分移轉,07050000
RPRNMLPLMHIGFIB38CB,山頂段,2.95,都市：住,1000000,5465,持分移轉,07190000
RPQNMLPLMHIGFIB28CB,山頂段,28.05,都市：住,1000000,6974,持分移轉,07050000
RPQNMLPLMHIGFIB28CB,山頂段,3.77,都市：住,1000000,6974,持分移轉,07190000
RPVNMLPLMHIGFIB78CB,山頂段,21.98,都市：住,1000000,5465,持分移轉,07050000
RPVNMLPLMHIGFIB78CB,山頂段,2.95,都市：住,1000000,5465,持分移轉,07190000
RPSNMLPLMHIGFIB48CB,山頂段,29.58,都市：住,1000000,7355,持分移轉,07050000
RPSNMLPLMHIGFIB48CB,山頂段,3.98,都市：住,1000000,7355,持分移轉,07190000
RPTNMLPLMHIGFIB58CB,山頂段,21.89,都市：住,1000000,5443,持分移轉,07050000
RPTNMLPLMHIGFIB58CB,山頂段,2.94,都市：住,1000000,5443,持分移轉,07190000
RPWNMLPLMHIGFIB88CB,山頂段,21.61,都市：住,1000000,5372,持分移轉,07050000
RPWNMLPLMHIGFIB88CB,山頂段,2.90,都市：住,1000000,5372,持分移轉,07190000
RPPNMLPLMHIGFCB57CB,生態段,27.49,都市：住,10000,127,持分移轉,00660000
RPPNMLPLMHIGFCB57CB,生態段,12.52,都市：住,10000,127,持分移轉,00670000
RPXNMLPLMHIGFIB98CB,山頂段,21.89,都市：住,1000000,5443,持分移轉,07050000
RPXNMLPLMHIGFIB98CB,山頂段,2.94,都市：住,1000000,5443,持分移轉,07190000
RPQNMLPLMHIGFCB67CB,惠安段,28.89,都市：住,1000,42,持分移轉,00910000
RPPNMLPLMHIGFJB28CB,育賢段,17.17,都市：住,100000,1817,持分移轉,00770000
RPRNMLPLMHIGFCB77CB,建功段,9.39,都市：住,100000,115,持分移轉,00040000
RPPNMLPLMHIGFDB67CB,神圳段,23.05,都市：住,100000,1620,持分移轉,06430000
RPPNMLPLMHIGFGB97CB,大南段大南小段,21.30,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,3000,持分移轉,02030461
RPQNMLPLMHIGFDB77CB,福陽段,38.73,都市：住,1,1,全筆移轉,00690016
RPQNMLPLMHIGFDB77CB,福陽段,19.62,都市：住,1000000,99978,持分移轉,00690000
RPQNMLPLMHIGFDB77CB,福陽段,1.48,都市：住,1000000,99978,持分移轉,00690024
RPQNMLPLMHIGFDB77CB,福陽段,1.74,都市：住,1000000,99978,持分移轉,00690025
RPQNMLPLMHIGFDB77CB,福陽段,1.83,都市：住,1000000,99978,持分移轉,00690027
RPQNMLPLMHIGFDB77CB,福陽段,1.66,都市：住,1000000,99978,持分移轉,00690028
RPQNMLPLMHIGFGB08CB,新盛段,46.01,都市：住,14,1,持分移轉,06370002
RPRNMLPLMHIGFAB57CB,旱平段,26.36,都市：住,100000,1175,持分移轉,04060000
RPQNMLPLMHIGFFB97CB,市鎮南段,6.01,都市：商,10000,12,持分移轉,00740000
RPPNMLPLMHIGFFB87CB,市鎮南段,8.51,都市：商,10000,17,持分移轉,00740000
RPPNMLPLMHIGFAB37CB,城隍段五小段,4.83,都市：商,100000,922,持分移轉,00080014
RPPNMLPLMHIGFAB37CB,城隍段五小段,6.59,都市：商,100000,922,持分移轉,00080015
RPPNMLPLMHIGFAB37CB,城隍段五小段,3.83,都市：商,100000,922,持分移轉,00090003
RPPNMLPLMHIGFAB37CB,城隍段六小段,3.12,都市：商,100000,922,持分移轉,00030000
RPPNMLPLMHIGFAB37CB,城隍段六小段,.82,都市：商,100000,922,持分移轉,00030002
RPPNMLPLMHIGFAB37CB,城隍段六小段,.43,都市：商,100000,922,持分移轉,00040000
RPPNMLPLMHIGFAB37CB,城隍段六小段,.12,都市：住,100000,922,持分移轉,00030010
RPSNMLPLMHIGFFB18CB,南簡段,31.78,都市：住,100000,3213,持分移轉,04460002
RPRNMLPLMHIGFFB08CB,市鎮南段,6.01,都市：商,10000,12,持分移轉,00740000
RPQNMLPLMHIGFAB47CB,後壠子段,6.07,都市：住,100000,5100,持分移轉,01780119
RPQNMLPLMHIGFAB47CB,後壠子段,5.92,都市：住,100000,5100,持分移轉,01780120
RPQNMLPLMHIGFAB47CB,後壠子段,6.12,都市：住,100000,5100,持分移轉,01780121
RPTNMLPLMHIGFFB28CB,南勢段,76.30,都市：住,1,1,全筆移轉,10810037
RPTNMLPLMHIGFFB28CB,南勢段,.69,都市：住,2490000,9450,持分移轉,10470000
RPTNMLPLMHIGFFB28CB,南勢段,15.08,都市：其他:保護區,8621000,20444,持分移轉,09930000
RPTNMLPLMHIGFFB28CB,南勢段,4.00,都市：住,145510,400,持分移轉,09420000
RPUNMLPLMHIGFFB38CB,市鎮南段,6.01,都市：商,10000,12,持分移轉,00740000
RPVNMLPLMHIGFFB48CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPUNMLPLMHIGFBB97CB,中清段,5.17,都市：住,100000,1444,持分移轉,02770000
RPUNMLPLMHIGFBB97CB,中清段,7.80,都市：住,100000,1444,持分移轉,02790000
RPUNMLPLMHIGFBB97CB,中清段,8.88,都市：住,100000,1444,持分移轉,02790015
RPQOMLPLMHIGFBB67CB,北屯段,17.92,都市：住,10000,48,持分移轉,02140000
RPPNMLPLMHIGFBB47CB,敦和段,74.69,都市：住,1,1,全筆移轉,04550009
RPPNMLPLMHIGFBB47CB,敦和段,7.42,都市：住,8,1,持分移轉,04550002
RPPNMLPLMHIGFBB47CB,敦和段,26.30,都市：住,4,1,持分移轉,04550007
RPWNMLPLMHIGFBB18CB,中清段,5.14,都市：住,100000,1437,持分移轉,02770000
RPWNMLPLMHIGFBB18CB,中清段,7.76,都市：住,100000,1437,持分移轉,02790000
RPWNMLPLMHIGFBB18CB,中清段,8.84,都市：住,100000,1437,持分移轉,02790015
RPXNMLPLMHIGFBB28CB,中清段,5.14,都市：住,100000,1437,持分移轉,02770000
RPXNMLPLMHIGFBB28CB,中清段,7.76,都市：住,100000,1437,持分移轉,02790000
RPXNMLPLMHIGFBB28CB,中清段,8.84,都市：住,100000,1437,持分移轉,02790015
RPVNMLPLMHIGFBB08CB,中清段,5.14,都市：住,100000,1437,持分移轉,02770000
RPVNMLPLMHIGFBB08CB,中清段,7.76,都市：住,100000,1437,持分移轉,02790000
RPVNMLPLMHIGFBB08CB,中清段,8.84,都市：住,100000,1437,持分移轉,02790015
RPOOMLPLMHIGFBB47CB,中清段,5.14,都市：住,100000,1437,持分移轉,02770000
RPOOMLPLMHIGFBB47CB,中清段,7.76,都市：住,100000,1437,持分移轉,02790000
RPRNMLPLMHIGFBB67CB,中清段,5.22,都市：住,100000,1457,持分移轉,02770000
RPOOMLPLMHIGFBB47CB,中清段,8.84,都市：住,100000,1437,持分移轉,02790015
RPRNMLPLMHIGFBB67CB,中清段,7.87,都市：住,100000,1457,持分移轉,02790000
RPRNMLPLMHIGFBB67CB,中清段,8.96,都市：住,100000,1457,持分移轉,02790015
RPQNMLPLMHIGFBB57CB,仁平段,79.30,都市：住,1,1,全筆移轉,01560010
RPQNMLPLMHIGFBB57CB,仁平段,2.74,都市：住,1000000,100036,持分移轉,01560011
RPQNMLPLMHIGFBB57CB,仁平段,35.99,都市：住,1000000,210025,持分移轉,01560004
RPTNMLPLMHIGFBB87CB,中清段,5.17,都市：住,100000,1444,持分移轉,02770000
RPTNMLPLMHIGFBB87CB,中清段,7.80,都市：住,100000,1444,持分移轉,02790000
RPTNMLPLMHIGFBB87CB,中清段,8.88,都市：住,100000,1444,持分移轉,02790015
RPROMLPLMHIGFBB77CB,北屯段,23.89,都市：住,10000,64,持分移轉,02140000
RPPNMLPLMHIGFEB77CB,義水段,83.59,都市：住,1,1,全筆移轉,01200003
RPQNMLPLMHIGFEB87CB,義水段,22.18,都市：住,10000,515,持分移轉,08800006
RPQNMLPLMHIGFEB87CB,義水段,5.32,都市：住,10000,515,持分移轉,09130000
RPPNMLPLMHIGFHB08CB,上楓段,50.00,都市：農,1,1,全筆移轉,01600005
RPPNMLPLMHIGFHB08CB,上楓段,12.25,都市：農,12,1,持分移轉,01600000
RPPNMLQLMHIGFHB18CB,東寶二段,116.32,都市：住,1,1,全筆移轉,07840002
RPSOMLPLMHIGFBB87CB,北屯段,17.17,都市：住,10000,46,持分移轉,02140000
RPQNMLPLMHIGFHB18CB,上楓段,45.00,都市：農,1,1,全筆移轉,01600008
RPQNMLPLMHIGFHB18CB,上楓段,12.25,都市：農,12,1,持分移轉,01600000
RPQNMLQLMHIGFBB67CB,水源段,1.39,都市：住,10000,138,持分移轉,03130000
RPQNMLQLMHIGFBB67CB,水源段,.92,都市：住,10000,138,持分移轉,03130003
RPQNMLQLMHIGFBB67CB,水源段,.79,都市：住,10000,138,持分移轉,03130004
RPQNMLQLMHIGFBB67CB,水源段,.57,都市：住,10000,138,持分移轉,03130005
RPQNMLQLMHIGFBB67CB,水源段,.21,都市：住,10000,138,持分移轉,03140004
RPPNMLQLMHIGFEB87CB,永豐段,82.05,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,06870016
RPQNMLQLMHIGFBB67CB,水源段,.81,都市：住,10000,138,持分移轉,03120005
RPPNMLQLMHIGFEB87CB,永豐段,.34,非都市：特定農業區 ; 非都市編定：甲種建築用地,16,1,持分移轉,06870020
RPPNMLQLMHIGFEB87CB,永豐段,18.36,非都市：特定農業區 ; 非都市編定：甲種建築用地,9,1,持分移轉,06870022
RPQNMLQLMHIGFBB67CB,水源段,1.01,都市：住,10000,138,持分移轉,03120007
RPQNMLQLMHIGFBB67CB,水源段,.91,都市：住,10000,138,持分移轉,03120008
RPQNMLQLMHIGFBB67CB,水源段,.65,都市：住,10000,138,持分移轉,03120009
RPQNMLQLMHIGFBB67CB,水源段,.15,都市：住,10000,138,持分移轉,03110009
RPQNMLQLMHIGFBB67CB,水源段,2.06,都市：住,10000,138,持分移轉,03080000
RPVNMLQLMHIGFBB18CB,東光段,3.35,都市：住,100000,1802,持分移轉,03540010
RPVNMLQLMHIGFBB18CB,東光段,2.99,都市：住,100000,1802,持分移轉,03540005
RPVNMLQLMHIGFBB18CB,東光段,1.95,都市：住,100000,1802,持分移轉,03540004
RPVNMLQLMHIGFBB18CB,東光段,1.73,都市：住,100000,1802,持分移轉,03540003
RPVNMLQLMHIGFBB18CB,東光段,.25,都市：住,100000,1802,持分移轉,03530002
RPVNMLQLMHIGFBB18CB,東光段,2.52,都市：住,100000,1802,持分移轉,03530000
RPWNMLQLMHIGFBB28CB,東光段,5.27,都市：住,100000,2836,持分移轉,03540010
RPWNMLQLMHIGFBB28CB,東光段,4.71,都市：住,100000,2836,持分移轉,03540005
RPWNMLQLMHIGFBB28CB,東光段,3.06,都市：住,100000,2836,持分移轉,03540004
