編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPOMLQLMHIGFCB77CB,惠來厝段,7.31,都市：住,100000,261,持分移轉,03140000
RPPOMLQLMHIGFCB77CB,惠來厝段,.31,都市：住,100000,261,持分移轉,03140003
RPSOMLQLMHIGFCB08CB,福德段,8.01,都市：住,100000,915,持分移轉,00370000
RPSOMLQLMHIGFCB08CB,福德段,9.14,都市：住,100000,915,持分移轉,00420000
RPROMLQLMHIGFCB97CB,惠來厝段,2.92,都市：住,100000,444,持分移轉,03050000
RPROMLQLMHIGFCB97CB,惠來厝段,9.85,都市：住,100000,444,持分移轉,03110000
RPROMLQLMHIGFCB97CB,惠來厝段,12.44,都市：住,100000,444,持分移轉,03140000
RPROMLQLMHIGFCB97CB,惠來厝段,.53,都市：住,100000,444,持分移轉,03140003
RPTOMLQLMHIGFCB18CB,福德段,5.89,都市：住,100000,673,持分移轉,00370000
RPTOMLQLMHIGFCB18CB,福德段,6.72,都市：住,100000,673,持分移轉,00420000
RPQOMLQLMHIGFCB87CB,惠來厝段,1.84,都市：住,100000,280,持分移轉,03050000
RPQOMLQLMHIGFCB87CB,惠來厝段,6.21,都市：住,100000,280,持分移轉,03110000
RPQOMLQLMHIGFCB87CB,惠來厝段,7.84,都市：住,100000,280,持分移轉,03140000
RPQOMLQLMHIGFCB87CB,惠來厝段,.34,都市：住,100000,280,持分移轉,03140003
RPUOMLQLMHIGFCB28CB,福德段,5.89,都市：住,100000,673,持分移轉,00370000
RPUOMLQLMHIGFCB28CB,福德段,6.72,都市：住,100000,673,持分移轉,00420000
RPXOMLQLMHIGFCB58CB,建功段,14.70,都市：住,100000,180,持分移轉,00040000
RPVOMLQLMHIGFCB38CB,福德段,5.89,都市：住,100000,673,持分移轉,00370000
RPVOMLQLMHIGFCB38CB,福德段,6.72,都市：住,100000,673,持分移轉,00420000
RPSNMLQLMHIGFBB87CB,水源段,1.36,都市：住,10000,135,持分移轉,03130000
RPPNMLQLMHIGFIB28CB,成功嶺段,25.02,都市：住,1000000,11647,持分移轉,03010000
RPSNMLQLMHIGFBB87CB,水源段,.90,都市：住,10000,135,持分移轉,03130003
RPPNMLQLMHIGFIB28CB,成功嶺段,6.62,都市：商,1000000,11647,持分移轉,03010002
RPSNMLQLMHIGFBB87CB,水源段,.77,都市：住,10000,135,持分移轉,03130004
RPPNMLQLMHIGFIB28CB,成功嶺段,.36,都市：商,1000000,11647,持分移轉,03070000
RPSNMLQLMHIGFBB87CB,水源段,.55,都市：住,10000,135,持分移轉,03130005
RPSNMLQLMHIGFBB87CB,水源段,.20,都市：住,10000,135,持分移轉,03140004
RPSNMLQLMHIGFBB87CB,水源段,.80,都市：住,10000,135,持分移轉,03120005
RPSNMLQLMHIGFBB87CB,水源段,.99,都市：住,10000,135,持分移轉,03120007
RPSNMLQLMHIGFBB87CB,水源段,.89,都市：住,10000,135,持分移轉,03120008
RPSNMLQLMHIGFBB87CB,水源段,.63,都市：住,10000,135,持分移轉,03120009
RPSNMLQLMHIGFBB87CB,水源段,.15,都市：住,10000,135,持分移轉,03110009
RPSNMLQLMHIGFBB87CB,水源段,2.01,都市：住,10000,135,持分移轉,03080000
RPQNMLQLMHIGFIB38CB,成功嶺段,25.86,都市：住,1000000,12038,持分移轉,03010000
RPWOMLQLMHIGFCB48CB,福德段,5.89,都市：住,100000,673,持分移轉,00370000
RPWOMLQLMHIGFCB48CB,福德段,6.72,都市：住,100000,673,持分移轉,00420000
RPQNMLQLMHIGFIB38CB,成功嶺段,6.84,都市：商,1000000,12038,持分移轉,03010002
RPQNMLQLMHIGFIB38CB,成功嶺段,.37,都市：商,1000000,12038,持分移轉,03070000
RPRNMLQLMHIGFIB48CB,新高鐵段,14.63,都市：商,100000,104,持分移轉,00310000
RPSNMLQLMHIGFIB58CB,新高鐵段,14.63,都市：商,100000,104,持分移轉,00310000
RPTNMLQLMHIGFIB68CB,新高鐵段,10.83,都市：商,100000,77,持分移轉,00310000
RPXNMLQLMHIGFIB09CB,新榮泉段,14.20,都市：商,100000,734,持分移轉,00250000
RPVNMLQLMHIGFIB88CB,新高鐵段,14.77,都市：商,100000,105,持分移轉,00310000
RPUNMLQLMHIGFIB78CB,新高鐵段,9.43,都市：商,100000,67,持分移轉,00310000
RPWNMLQLMHIGFIB98CB,五張犁西段,45.90,都市：農,1,1,全筆移轉,09800041
RPWNMLQLMHIGFIB98CB,五張犁西段,.60,都市：農,100000,637,持分移轉,09800101
RPWNMLQLMHIGFIB98CB,五張犁西段,12.95,都市：農,100000,875,持分移轉,09800106
RPWNMLQLMHIGFIB98CB,五張犁西段,1.63,都市：農,100000,637,持分移轉,09800108
RPOOMLQLMHIGFIB28CB,新榮泉段,14.20,都市：商,100000,734,持分移轉,00250000
RPPOMLQLMHIGFIB38CB,新榮泉段,14.20,都市：商,100000,734,持分移轉,00250000
RPPNMLRLMHIGFIB38CB,大忠段,27.73,都市：住,100000,2648,持分移轉,02020000
RPSNMLRLMHIGFIB68CB,大忠段,27.43,都市：住,100000,2620,持分移轉,02020000
RPRNMLRLMHIGFIB58CB,大忠段,27.46,都市：住,100000,2623,持分移轉,02020000
RPTNMLRLMHIGFIB78CB,中興段,11.89,都市：住,100000,1241,持分移轉,01170000
RPTNMLRLMHIGFIB78CB,中興段,11.98,都市：住,100000,1241,持分移轉,01180000
RPTNMLRLMHIGFIB78CB,中興段,3.64,都市：住,100000,1241,持分移轉,01190001
RPPNMLRLMHIGFCB77CB,惠國段,13.89,都市：其他:第三種新市政中心專用區,100000,474,持分移轉,00810000
RPPNMLRLMHIGFCB77CB,惠國段,8.75,都市：其他:第三種新市政中心專用區,100000,474,持分移轉,00820000
RPUNMLRLMHIGFIB88CB,中興段,11.75,都市：住,100000,1227,持分移轉,01170000
RPUNMLRLMHIGFIB88CB,中興段,11.84,都市：住,100000,1227,持分移轉,01180000
RPUNMLRLMHIGFIB88CB,中興段,3.60,都市：住,100000,1227,持分移轉,01190001
RPSNMLRLMHIGFCB08CB,田心段,21.35,都市：住,1000000,4763,持分移轉,14800000
RPRNMLRLMHIGFCB97CB,惠國段,19.13,都市：其他:第三種新市政中心專用區,100000,653,持分移轉,00810000
RPRNMLRLMHIGFCB97CB,惠國段,12.05,都市：其他:第三種新市政中心專用區,100000,653,持分移轉,00820000
RPUNMLRLMHIGFCB28CB,田心段,27.85,都市：住,1000000,6213,持分移轉,14800000
RPTNMLRLMHIGFCB18CB,田心段,23.18,都市：住,1000000,5172,持分移轉,14800000
RPVNMLRLMHIGFCB38CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPVNMLRLMHIGFCB38CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPWNMLRLMHIGFCB48CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPWNMLRLMHIGFCB48CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPXNMLRLMHIGFCB58CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPXNMLRLMHIGFCB58CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPPOMLRLMHIGFCB87CB,中正段,.19,都市：商,100000,207,持分移轉,02350000
RPPOMLRLMHIGFCB87CB,中正段,9.93,都市：商,100000,207,持分移轉,02280000
RPQOMLRLMHIGFCB97CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPQOMLRLMHIGFCB97CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPOOMLRLMHIGFCB77CB,中正段,.19,都市：商,100000,207,持分移轉,02350000
RPOOMLRLMHIGFCB77CB,中正段,9.93,都市：商,100000,207,持分移轉,02280000
RPROMLRLMHIGFCB08CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPROMLRLMHIGFCB08CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPSOMLRLMHIGFCB18CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPSOMLRLMHIGFCB18CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPTOMLRLMHIGFCB28CB,中正段,.19,都市：商,100000,207,持分移轉,02350000
RPTOMLRLMHIGFCB28CB,中正段,9.93,都市：商,100000,207,持分移轉,02280000
RPPNMLRLMHIGFJB48CB,育賢段,18.08,都市：住,10000,17,持分移轉,01810001
RPQNMLRLMHIGFJB58CB,育賢段,26.58,都市：住,10000,25,持分移轉,01810001
RPRNMLRLMHIGFJB68CB,育賢段,31.90,都市：住,10000,30,持分移轉,01810001
RPSNMLRLMHIGFJB78CB,育賢段,19.14,都市：住,10000,18,持分移轉,01810001
RPUNMLRLMHIGFJB98CB,育賢段,25.52,都市：住,10000,24,持分移轉,01810001
RPTNMLRLMHIGFJB88CB,育賢段,19.14,都市：住,10000,18,持分移轉,01810001
RPPNMLRLMHIGFBB77DB,太祥段,142.24,都市：住,1,1,全筆移轉,01160005
RPPNMLRLMHIGFBB67CB,敦和段,105.13,都市：住,1,1,全筆移轉,04550000
RPPNMLRLMHIGFBB67CB,敦和段,7.42,都市：住,8,1,持分移轉,04550002
RPPNMLRLMHIGFAB67DB,大益段,5.73,都市：住,1000000,16909,持分移轉,08870000
RPPNMLRLMHIGFAB67DB,大益段,7.71,都市：住,1000000,16909,持分移轉,08880000
RPPNMLRLMHIGFAB67DB,大益段,7.73,都市：住,1000000,16909,持分移轉,08880001
RPPNMLRLMHIGFAB57CB,下橋子頭段,6.29,都市：住,100000,376,持分移轉,02030000
RPPNMLRLMHIGFAB57CB,下橋子頭段,6.17,都市：商,100000,376,持分移轉,01240053
RPQNMLSLMHIGFBB87CB,仁平段,86.48,都市：住,10000,487,持分移轉,00750000
RPPNMLSLMHIGFFB18CB,市鎮北段,10.83,都市：商,10000,18,持分移轉,00450000
RPQNMLSLMHIGFFB28CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPPNMLSLMHIGFAB67CB,後壠子段,7.90,都市：住,100000,6642,持分移轉,01780119
RPPNMLSLMHIGFAB67CB,後壠子段,7.70,都市：住,100000,6642,持分移轉,01780120
RPPNMLSLMHIGFAB67CB,後壠子段,7.97,都市：住,100000,6642,持分移轉,01780121
RPTNMLSLMHIGFFB58CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPRNMLSLMHIGFFB38CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPSNMLSLMHIGFFB48CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPUNMLSLMHIGFFB68CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPPNMLSLMHIGFBB77CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPXNMLSLMHIGFFB98CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPVNMLSLMHIGFFB78CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPWNMLSLMHIGFFB88CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPPOMLSLMHIGFFB28CB,市鎮北段,13.84,都市：商,10000,23,持分移轉,00450000
RPOOMLSLMHIGFFB18CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPQOMLSLMHIGFFB38CB,市鎮北段,13.84,都市：商,10000,23,持分移轉,00450000
RPROMLSLMHIGFFB48CB,市鎮北段,13.84,都市：商,10000,23,持分移轉,00450000
RPSOMLSLMHIGFFB58CB,市鎮北段,13.84,都市：商,10000,23,持分移轉,00450000
RPTOMLSLMHIGFFB68CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPWOMLSLMHIGFFB98CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPXOMLSLMHIGFFB09CB,市鎮北段,13.24,都市：商,10000,22,持分移轉,00450000
RPUOMLSLMHIGFFB78CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPVOMLSLMHIGFFB88CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPPPMLSLMHIGFFB38CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPOPMLSLMHIGFFB28CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPRPMLSLMHIGFFB58CB,市鎮北段,15.65,都市：商,10000,26,持分移轉,00450000
RPQPMLSLMHIGFFB48CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPSPMLSLMHIGFFB68CB,市鎮北段,15.65,都市：商,10000,26,持分移轉,00450000
RPTPMLSLMHIGFFB78CB,市鎮北段,15.65,都市：商,10000,26,持分移轉,00450000
RPWPMLSLMHIGFFB09CB,市鎮北段,15.65,都市：商,10000,26,持分移轉,00450000
RPVPMLSLMHIGFFB98CB,市鎮北段,15.65,都市：商,10000,26,持分移轉,00450000
RPXPMLSLMHIGFFB56CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPUPMLSLMHIGFFB88CB,市鎮北段,15.65,都市：商,10000,26,持分移轉,00450000
RPOQMLSLMHIGFFB38CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPRQMLSLMHIGFFB68CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPPQMLSLMHIGFFB48CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPSQMLSLMHIGFFB78CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPTQMLSLMHIGFFB88CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPORMLSLMHIGFFB48CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPWQMLSLMHIGFFB56CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPVQMLSLMHIGFFB09CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPQRMLSLMHIGFFB68CB,市鎮北段,17.46,都市：商,10000,29,持分移轉,00450000
RPUQMLSLMHIGFFB98CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPPRMLSLMHIGFFB58CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPXQMLSLMHIGFFB66CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPRRMLSLMHIGFFB78CB,市鎮北段,17.46,都市：商,10000,29,持分移轉,00450000
RPSRMLSLMHIGFFB88CB,市鎮北段,17.46,都市：商,10000,29,持分移轉,00450000
RPTRMLSLMHIGFFB98CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPURMLSLMHIGFFB09CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPPNMLSLMHIGFKB78DB,龍田段,84.00,都市：住,1,1,全筆移轉,12200006
RPVRMLSLMHIGFFB56CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPPNMLSLMHIGFGB28CB,高簡段,73.60,都市：住,1,1,全筆移轉,13310028
RPPNMLSLMHIGFGB28CB,高簡段,18.86,都市：住,24,1,持分移轉,13310020
RPPNMLSLMHIGFKB68CB,龍崗段,27.28,都市：住,100000,1217,持分移轉,00800000
RPQNMLSLMHIGFKB78CB,龍崗段,27.28,都市：住,100000,1217,持分移轉,00800000
RPPNMLSLMHIGFJB58CB,學億段,29.55,都市：住,10000,157,持分移轉,00380004
RPQNMLSLMHIGFJB68CB,育賢段,12.70,都市：住,10000,20,持分移轉,01840004
RPRNMLSLMHIGFJB78CB,育賢段,15.87,都市：住,10000,25,持分移轉,01840004
RPPNMLSLMHIGFDB97CB,厚生段,67.20,都市：住,1,1,全筆移轉,06680020
RPTNMLSLMHIGFJB98CB,育賢段,23.89,都市：住,10000,34,持分移轉,02270000
RPSNMLSLMHIGFJB88CB,育賢段,21.59,都市：住,10000,34,持分移轉,01840004
RPQNMLSLMHIGFDB08CB,中和東段,21.73,都市：住,100000,990,持分移轉,12000000
RPRNMLSLMHIGFDB18CB,中和東段,32.21,都市：住,100000,1467,持分移轉,12000000
RPPNMLSLMHIGFCB87CB,保安段,37.19,都市：住,100000,786,持分移轉,04620000
RPQNMLSLMHIGFCB97CB,保安段,30.85,都市：住,100000,652,持分移轉,04620000
RPSNMLSLMHIGFDB28CB,中和東段,21.73,都市：住,100000,990,持分移轉,12000000
RPRNMLSLMHIGFCB08CB,保安段,36.96,都市：住,100000,781,持分移轉,04620000
RPTNMLSLMHIGFCB28CB,廣明段,28.82,都市：其他:第二種創新研發專用區,100000,1067,持分移轉,08550000
RPSNMLSLMHIGFCB18CB,福德段,13.19,都市：住,100000,856,持分移轉,01110000
RPSNMLSLMHIGFCB18CB,福德段,1.78,都市：住,100000,856,持分移轉,01140000
RPSNMLSLMHIGFCB18CB,福德段,1.71,都市：住,100000,856,持分移轉,01140001
RPSNMLSLMHIGFCB18CB,福德段,1.71,都市：住,100000,856,持分移轉,01140002
RPSNMLSLMHIGFCB18CB,福德段,1.71,都市：住,100000,856,持分移轉,01140003
RPSNMLSLMHIGFCB18CB,福德段,3.61,都市：住,100000,856,持分移轉,01150000
RPUNMLSLMHIGFCB38CB,廣明段,28.82,都市：其他:第二種創新研發專用區,100000,1067,持分移轉,08550000
RPVNMLSLMHIGFCB48CB,建功段,10.04,都市：住,100000,123,持分移轉,00040000
RPWNMLSLMHIGFCB58CB,福德段,11.31,都市：住,100000,642,持分移轉,02730000
RPPNMLSLMHIGFIB48CB,新榮和段,14.86,都市：商,100000,178,持分移轉,00220000
RPQNMLSLMHIGFIB58CB,新榮和段,15.86,都市：商,100000,190,持分移轉,00220000
RPRNMLTLMHIGFIB78CB,新榮泉段,16.53,都市：商,100000,854,持分移轉,00250000
RPPNMLTLMHIGFCB97CB,福德段,11.31,都市：住,100000,642,持分移轉,02730000
RPPNMLTLMHIGFIB58CB,新榮泉段,21.75,都市：商,100000,1124,持分移轉,00250000
RPQNMLTLMHIGFCB08CB,福德段,14.83,都市：住,100000,842,持分移轉,02730000
RPSNMLTLMHIGFCB28CB,福德段,11.31,都市：住,100000,642,持分移轉,02730000
RPTNMLTLMHIGFCB38CB,福德段,11.31,都市：住,100000,642,持分移轉,02730000
RPRNMLTLMHIGFCB18CB,福德段,11.31,都市：住,100000,642,持分移轉,02730000
RPUNMLTLMHIGFCB48CB,永春段,8.13,都市：住,100000,286,持分移轉,01050000
RPUNMLTLMHIGFCB48CB,永春段,72.31,都市：住,100000,2404,持分移轉,01060004
RPUNMLTLMHIGFCB48CB,永春段,184.74,都市：住,1,1,全筆移轉,01060030
RPVNMLTLMHIGFCB58CB,福德段,11.31,都市：住,100000,642,持分移轉,02730000
RPWNMLTLMHIGFCB68CB,福德段,11.31,都市：住,100000,642,持分移轉,02730000
RPXNMLTLMHIGFCB78CB,福德段,11.31,都市：住,100000,642,持分移轉,02730000
RPPOMLTLMHIGFCB08CB,福德段,14.83,都市：住,100000,842,持分移轉,02730000
RPPNMLTLMHIGFDB08CB,神圳段,22.98,都市：住,100000,1615,持分移轉,06430000
RPQNMLTLMHIGFDB18CB,神圳段,22.88,都市：住,100000,1608,持分移轉,06430000
RPRNMLTLMHIGFDB28CB,神圳段,23.05,都市：住,100000,1620,持分移轉,06430000
RPOOMLTLMHIGFCB97CB,福德段,11.31,都市：住,100000,642,持分移轉,02730000
RPQNMLTLMHIGFFB38CB,市鎮北段,14.81,都市：商,10000,46,持分移轉,00130001
RPPNMLTLMHIGFFB28CB,市鎮北段,10.62,都市：商,10000,33,持分移轉,00130001
RPPNMLTLMHIGFHB48CB,豐興段,52.98,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03070003
RPRNMLTLMHIGFFB48CB,市鎮北段,14.48,都市：商,10000,45,持分移轉,00130001
RPPNMLKMMHIGFBB07CB,碧柳段,2.96,都市：住,100000,518,持分移轉,02150000
RPPNMLKMMHIGFBB07CB,碧柳段,3.22,都市：住,100000,518,持分移轉,02160000
RPPNMLKMMHIGFBB07CB,碧柳段,6.44,都市：住,100000,518,持分移轉,02170000
RPPNMLKMMHIGFBB07CB,碧柳段,10.24,都市：住,100000,518,持分移轉,02180000
RPQNMLKMMHIGFBB17CB,碧柳段,2.96,都市：住,100000,518,持分移轉,02150000
RPQNMLKMMHIGFBB17CB,碧柳段,3.22,都市：住,100000,518,持分移轉,02160000
RPQNMLKMMHIGFBB17CB,碧柳段,6.44,都市：住,100000,518,持分移轉,02170000
RPQNMLKMMHIGFBB17CB,碧柳段,10.24,都市：住,100000,518,持分移轉,02180000
RPRNMLKMMHIGFBB27CB,碧柳段,9.20,都市：商,100000,96,持分移轉,00020000
RPSNMLKMMHIGFBB37CB,碧柳段,7.38,都市：商,100000,77,持分移轉,00020000
RPUNMLKMMHIGFBB57CB,碧柳段,9.20,都市：商,100000,96,持分移轉,00020000
RPVNMLKMMHIGFBB67CB,碧柳段,7.38,都市：商,100000,77,持分移轉,00020000
RPPNMLKMMHIGFFB47CB,成衣段,38.87,都市：住,10000,152,持分移轉,00050000
RPWNMLKMMHIGFBB77CB,碧柳段,9.20,都市：商,100000,96,持分移轉,00020000
RPTNMLKMMHIGFBB47CB,碧柳段,11.59,都市：商,100000,121,持分移轉,00020000
RPRNMLKMMHIGFFB67CB,紅竹段,22.61,都市：住,100000,1511,持分移轉,03030001
RPSNMLKMMHIGFFB77CB,沙工北段,31.69,都市：住,100000,770,持分移轉,15190000
RPTNMLKMMHIGFFB87CB,沙工北段,25.40,都市：住,100000,617,持分移轉,15190000
RPUNMLKMMHIGFFB97CB,沙工北段,19.26,都市：住,100000,468,持分移轉,15190000
RPVNMLKMMHIGFFB08CB,沙工北段,18.89,都市：住,100000,459,持分移轉,15190000
RPWNMLKMMHIGFFB18CB,沙工北段,19.26,都市：住,100000,468,持分移轉,15190000
RPOOMLKMMHIGFFB47CB,沙工北段,25.77,都市：住,100000,626,持分移轉,15190000
RPQOMLKMMHIGFFB67CB,沙工北段,25.77,都市：住,100000,626,持分移轉,15190000
RPXNMLKMMHIGFFB28CB,沙工北段,19.55,都市：住,100000,475,持分移轉,15190000
RPROMLKMMHIGFFB77CB,沙工北段,18.89,都市：住,100000,459,持分移轉,15190000
RPPNMLKMMHIGFAB96CB,樹子腳段,17.16,都市：住,10000,68,持分移轉,00230000
RPPOMLKMMHIGFFB57CB,沙工北段,24.24,都市：住,100000,589,持分移轉,15190000
RPPNMLKMMHIGFCB17CB,福德段,11.31,都市：住,100000,642,持分移轉,02730000
RPQNMLKMMHIGFCB27CB,惠順段,5.61,都市：商,100000,233,持分移轉,01190000
RPRNMLKMMHIGFCB37CB,惠順段,5.46,都市：商,100000,227,持分移轉,01190000
RPVNMLKMMHIGFCB77CB,惠順段,5.61,都市：商,100000,233,持分移轉,01190000
RPUNMLKMMHIGFCB67CB,惠順段,5.61,都市：商,100000,233,持分移轉,01190000
RPTNMLKMMHIGFCB57CB,惠順段,7.92,都市：商,100000,329,持分移轉,01190000
RPSNMLKMMHIGFCB47CB,惠順段,7.97,都市：商,100000,331,持分移轉,01190000
RPWNMLKMMHIGFCB87CB,惠順段,7.97,都市：商,100000,331,持分移轉,01190000
RPXNMLKMMHIGFCB97CB,惠順段,5.61,都市：商,100000,233,持分移轉,01190000
RPOOMLKMMHIGFCB17CB,建功段,14.29,都市：住,100000,175,持分移轉,00040000
RPPNMLLJNHIGFCB07CB,寶文段,30.40,都市：住,100000,649,持分移轉,00350002
RPQNMLLJNHIGFCB17CB,寶文段,30.40,都市：住,100000,649,持分移轉,00350002
RPRNMLLJNHIGFCB27CB,廣福段,26.94,都市：農,100000,992,持分移轉,03360000
RPSNMLLJNHIGFCB37CB,廣福段,27.05,都市：農,100000,996,持分移轉,03360000
RPTNMLLJNHIGFCB47CB,廣福段,29.11,都市：農,100000,1072,持分移轉,03360000
RPUNMLLJNHIGFCB57CB,廣福段,29.38,都市：農,100000,1082,持分移轉,03360000
RPVNMLLJNHIGFCB67CB,廣福段,19.20,都市：農,100000,707,持分移轉,03360000
RPPNMLLJNHIGFIB67CB,大里段,10.05,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,236,持分移轉,09580035
RPSNMLLJNHIGFIB97CB,健民段,20.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,322,持分移轉,07560000
RPQNMLLJNHIGFIB77CB,大里段,16.74,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,393,持分移轉,09580035
RPTNMLLJNHIGFIB08CB,健民段,25.78,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,406,持分移轉,07560000
RPPNMLLJNHIGFDB17CB,豐中段,14.33,都市：商,100000,2166,持分移轉,04130000
RPPNMLLJNHIGFDB17CB,豐中段,1.47,都市：住,100000,2166,持分移轉,04140000
RPQNMLLJNHIGFFB57DB,梧棲段,10.05,都市：商,10000,27,持分移轉,27810000
RPRNMLLJNHIGFFB67DB,梧棲段,10.05,都市：商,10000,27,持分移轉,27810000
RPPNMLLJNHIGFFB47DB,梧棲段,11.17,都市：商,10000,30,持分移轉,27810000
RPSNMLLJNHIGFFB77DB,梧棲段,13.78,都市：商,10000,37,持分移轉,27810000
RPTNMLLJNHIGFFB87DB,梧棲段,14.15,都市：商,10000,38,持分移轉,27810000
RPPNMLLJNHIGFJB77CB,愛平段,31.05,都市：住,100000,1295,持分移轉,10500000
RPPNMLLJNHIGFJB77CB,福平段,2.12,都市：住,100000,1295,持分移轉,00090000
RPQNMLLJNHIGFJB87CB,愛平段,31.63,都市：住,100000,1319,持分移轉,10500000
RPQNMLLJNHIGFJB87CB,福平段,2.16,都市：住,100000,1319,持分移轉,00090000
RPRNMLLJNHIGFJB97CB,壽平段,26.00,都市：住,100000,885,持分移轉,05400000
RPSNMLLJNHIGFJB08CB,壽平段,26.00,都市：住,100000,885,持分移轉,05400000
RPPNMLLJNHIGFBB07DB,南興段,96.38,都市：住,1,1,全筆移轉,02280021
RPPNMLLJNHIGFBB07DB,南興段,9.45,都市：住,26986,945,持分移轉,02280006
RPPNMLLJNHIGFBB07DB,南興段,.67,都市：住,2806,67,持分移轉,02280015
RPPNMLLJNHIGFBB07DB,南興段,.62,都市：住,1120,62,持分移轉,02280016
