編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPNMLLJNHIGFAB86CB,城隍段五小段,4.80,都市：商,100000,916,持分移轉,00080014
RPPNMLLJNHIGFAB86CB,城隍段五小段,6.55,都市：商,100000,916,持分移轉,00080015
RPPNMLLJNHIGFAB86CB,城隍段五小段,3.80,都市：商,100000,916,持分移轉,00090003
RPPNMLLJNHIGFAB86CB,城隍段六小段,3.10,都市：商,100000,916,持分移轉,00030000
RPPNMLLJNHIGFAB86CB,城隍段六小段,.82,都市：商,100000,916,持分移轉,00030002
RPPNMLLJNHIGFAB86CB,城隍段六小段,.43,都市：商,100000,916,持分移轉,00040000
RPPNMLLJNHIGFAB86CB,城隍段六小段,.12,都市：住,100000,916,持分移轉,00030010
RPPNMLLJNHIGFFB37CB,市鎮北段,17.46,都市：商,10000,29,持分移轉,00450000
RPPNMLMJNHIGFFB47CB,庄北段,24.34,都市：住,10000,151,持分移轉,10720000
RPQNMLMJNHIGFFB57CB,庄北段,24.34,都市：住,10000,151,持分移轉,10720000
RPRNMLMJNHIGFFB67CB,庄北段,24.34,都市：住,10000,151,持分移轉,10720000
RPTNMLMJNHIGFFB87CB,大學段,101.83,都市：住,1,1,全筆移轉,04050007
RPTNMLMJNHIGFFB87CB,大學段,2.89,都市：住,18,1,持分移轉,04050009
RPTNMLMJNHIGFFB87CB,大學段,21.11,都市：住,12,1,持分移轉,04050010
RPUNMLMJNHIGFFB97CB,市鎮南段,13.29,都市：商,10000,39,持分移轉,00150000
RPVNMLMJNHIGFFB08CB,庄北段,24.02,都市：住,10000,149,持分移轉,10720000
RPWNMLMJNHIGFFB18CB,市鎮北段,12.64,都市：商,10000,21,持分移轉,00450000
RPXNMLMJNHIGFFB28CB,庄南段,25.11,都市：住,10000,92,持分移轉,14500000
RPXNMLMJNHIGFAB77CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPOOMLMJNHIGFAB96CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPPOMLMJNHIGFAB07CB,樹子腳段,14.27,都市：商,100000,592,持分移轉,12110000
RPQOMLMJNHIGFAB17CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPROMLMJNHIGFAB27CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPSOMLMJNHIGFAB37CB,樹子腳段,10.90,都市：商,100000,452,持分移轉,12110000
RPPNMLMJNHIGFBB07CB,敦和段,74.62,都市：住,1,1,全筆移轉,04550005
RPPNMLMJNHIGFBB07CB,敦和段,7.42,都市：住,8,1,持分移轉,04550002
RPPNMLMJNHIGFBB07CB,敦和段,26.30,都市：住,4,1,持分移轉,04550007
RPTOMLMJNHIGFAB47CB,樹子腳段,13.77,都市：商,100000,571,持分移轉,12110000
RPSNMLMJNHIGFBB37CB,北屯段,23.89,都市：住,10000,64,持分移轉,02140000
RPRNMLMJNHIGFBB27CB,乾溝子段,25.13,都市：住,100000,2096,持分移轉,01300005
RPTNMLMJNHIGFBB47CB,邱厝子段,13.14,都市：住,100000,2089,持分移轉,00950002
RPPNMLMJNHIGFIB87DB,丁台二段,23.76,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,537,持分移轉,06110000
RPPNMLMJNHIGFIB87DB,丁台二段,58.89,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,06280003
RPSNMLMJNHIGFKB28CB,龍目井段龍目井小段,24.42,都市：住,100000,2173,持分移轉,00890000
RPSNMLMJNHIGFKB28CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPPNMLMJNHIGFKB97CB,龍崗段,25.17,都市：住,100000,1978,持分移轉,07640000
RPQNMLMJNHIGFKB08CB,龍目井段龍目井小段,22.06,都市：住,100000,1963,持分移轉,00890000
RPQNMLMJNHIGFKB08CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPRNMLMJNHIGFKB18CB,龍目井段龍目井小段,22.06,都市：住,100000,1963,持分移轉,00890000
RPRNMLMJNHIGFKB18CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPPNMLMJNHIGFBB17DB,文北段,23.72,都市：住,100000,354,持分移轉,01170000
RPRNMLMJNHIGFBB37DB,文北段,22.51,都市：住,100000,336,持分移轉,01170000
RPSNMLMJNHIGFBB47DB,文北段,35.64,都市：住,100000,532,持分移轉,01170000
RPQNMLMJNHIGFBB27DB,文北段,23.72,都市：住,100000,354,持分移轉,01170000
RPTNMLMJNHIGFBB57DB,文北段,25.86,都市：住,100000,386,持分移轉,01170000
RPUNMLMJNHIGFBB67DB,文北段,23.72,都市：住,100000,354,持分移轉,01170000
RPVNMLMJNHIGFBB77DB,文北段,26.80,都市：住,100000,400,持分移轉,01170000
RPWNMLMJNHIGFBB87DB,文北段,22.18,都市：住,100000,331,持分移轉,01170000
RPXNMLMJNHIGFBB97DB,文北段,23.72,都市：住,100000,354,持分移轉,01170000
RPQOMLMJNHIGFBB37DB,文北段,28.01,都市：住,100000,418,持分移轉,01170000
RPROMLMJNHIGFBB47DB,文北段,35.64,都市：住,100000,532,持分移轉,01170000
RPPOMLMJNHIGFBB27DB,文北段,22.18,都市：住,100000,331,持分移轉,01170000
RPSOMLMJNHIGFBB57DB,文北段,22.51,都市：住,100000,336,持分移轉,01170000
RPTOMLMJNHIGFBB67DB,文北段,26.80,都市：住,100000,400,持分移轉,01170000
RPUOMLMJNHIGFBB77DB,文北段,22.51,都市：住,100000,336,持分移轉,01170000
RPTNMLQLMHIGFBB97CB,水源段,1.36,都市：住,10000,135,持分移轉,03130000
RPTNMLQLMHIGFBB97CB,水源段,.90,都市：住,10000,135,持分移轉,03130003
RPTNMLQLMHIGFBB97CB,水源段,.77,都市：住,10000,135,持分移轉,03130004
RPTNMLQLMHIGFBB97CB,水源段,.55,都市：住,10000,135,持分移轉,03130005
RPTNMLQLMHIGFBB97CB,水源段,.20,都市：住,10000,135,持分移轉,03140004
RPTNMLQLMHIGFBB97CB,水源段,.80,都市：住,10000,135,持分移轉,03120005
RPTNMLQLMHIGFBB97CB,水源段,.99,都市：住,10000,135,持分移轉,03120007
RPTNMLQLMHIGFBB97CB,水源段,.89,都市：住,10000,135,持分移轉,03120008
RPTNMLQLMHIGFBB97CB,水源段,.63,都市：住,10000,135,持分移轉,03120009
RPTNMLQLMHIGFBB97CB,水源段,.15,都市：住,10000,135,持分移轉,03110009
RPTNMLQLMHIGFBB97CB,水源段,2.01,都市：住,10000,135,持分移轉,03080000
RPOOMLMJNHIGFBB17DB,文北段,23.72,都市：住,100000,354,持分移轉,01170000
RPVOMLMJNHIGFBB87DB,仁平段,4.30,都市：住,100000,558,持分移轉,03580000
RPVOMLMJNHIGFBB87DB,仁平段,4.67,都市：住,100000,558,持分移轉,03590000
RPVOMLMJNHIGFBB87DB,仁平段,3.12,都市：住,100000,558,持分移轉,03600000
RPVOMLMJNHIGFBB87DB,仁平段,1.61,都市：住,100000,558,持分移轉,03610000
RPVOMLMJNHIGFBB87DB,仁平段,1.19,都市：住,100000,558,持分移轉,03620000
RPVOMLMJNHIGFBB87DB,平田段,1.87,都市：住,100000,558,持分移轉,09530007
RPVOMLMJNHIGFBB87DB,平田段,4.96,都市：住,100000,558,持分移轉,09530000
RPVOMLMJNHIGFBB87DB,平田段,.17,都市：住,100000,558,持分移轉,09580010
RPVOMLMJNHIGFBB87DB,平田段,.12,都市：住,100000,558,持分移轉,09580011
RPVOMLMJNHIGFBB87DB,平田段,.06,都市：住,100000,558,持分移轉,09580012
RPVOMLMJNHIGFBB87DB,平田段,.01,都市：住,100000,558,持分移轉,09580013
RPQNMLMJNHIGFDB37CB,福陽段,38.73,都市：住,1,1,全筆移轉,00690022
RPQNMLMJNHIGFDB37CB,福陽段,19.62,都市：住,1000000,99978,持分移轉,00690000
RPQNMLMJNHIGFDB37CB,福陽段,1.48,都市：住,1000000,99978,持分移轉,00690024
RPQNMLMJNHIGFDB37CB,福陽段,1.74,都市：住,1000000,99978,持分移轉,00690025
RPQNMLMJNHIGFDB37CB,福陽段,1.83,都市：住,1000000,99978,持分移轉,00690027
RPQNMLMJNHIGFDB37CB,福陽段,1.66,都市：住,1000000,99978,持分移轉,00690028
RPRNMLMJNHIGFDB47CB,鳳山段,30.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,3009,持分移轉,01510000
RPSNMLMJNHIGFDB57CB,中陽段,27.41,都市：住,100000,858,持分移轉,03510000
RPSNMLMJNHIGFDB57CB,中陽段,.02,都市：住,100000,858,持分移轉,03510001
RPPNMLMJNHIGFIB77CB,大忠段,27.46,都市：住,100000,2623,持分移轉,02020000
RPQNMLMJNHIGFIB87CB,大忠段,27.46,都市：住,100000,2623,持分移轉,02020000
RPRNMLMJNHIGFIB97CB,大忠段,27.46,都市：住,100000,2623,持分移轉,02020000
RPSNMLMJNHIGFIB08CB,大里段,10.05,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,236,持分移轉,09580035
RPPNMLMJNHIGFCB17CB,協仁段,66.78,都市：住,1,1,全筆移轉,01760004
RPPNMLMJNHIGFCB17CB,協仁段,41.14,都市：住,8,1,持分移轉,01760000
RPRNMLMJNHIGFCB37CB,豐富段,17.40,都市：商,100000,876,持分移轉,04330000
RPTNMLMJNHIGFCB57CB,豐富段,15.35,都市：商,100000,773,持分移轉,04330000
RPQNMLMJNHIGFCB27CB,豐富段,15.65,都市：商,100000,788,持分移轉,04330000
RPSNMLMJNHIGFCB47CB,豐富段,13.70,都市：商,100000,690,持分移轉,04330000
RPUNMLMJNHIGFCB67CB,西屯段,25.62,都市：住,10000,102,持分移轉,22590000
RPWNMLMJNHIGFCB87CB,民安段,32.29,都市：住,100000,1050,持分移轉,18900000
RPVNMLMJNHIGFCB77CB,惠順段,15.90,都市：商,100000,588,持分移轉,00080000
RPXNMLMJNHIGFCB97CB,民安段,32.04,都市：住,100000,1042,持分移轉,18900000
RPOOMLMJNHIGFCB17CB,民安段,33.67,都市：住,100000,1095,持分移轉,18900000
RPPOMLMJNHIGFCB27CB,民安段,31.49,都市：住,100000,1024,持分移轉,18900000
RPQOMLMJNHIGFCB37CB,民安段,32.13,都市：住,100000,1045,持分移轉,18900000
RPROMLMJNHIGFCB47CB,民安段,31.49,都市：住,100000,1024,持分移轉,18900000
RPTOMLMJNHIGFCB67CB,民安段,34.96,都市：住,100000,1137,持分移轉,18900000
RPUOMLMJNHIGFCB77CB,民安段,33.79,都市：住,100000,1099,持分移轉,18900000
RPVOMLMJNHIGFCB87CB,民安段,32.13,都市：住,100000,1045,持分移轉,18900000
RPQPMLMJNHIGFCB47CB,豐富段,21.27,都市：商,100000,1071,持分移轉,04330000
RPPPMLMJNHIGFCB37CB,豐富段,21.78,都市：商,100000,1097,持分移轉,04330000
RPRPMLMJNHIGFCB57CB,豐富段,15.31,都市：商,100000,771,持分移轉,04330000
RPSPMLMJNHIGFCB67CB,豐富段,20.81,都市：商,100000,1048,持分移轉,04330000
RPSOMLMJNHIGFCB57CB,民安段,34.59,都市：住,100000,1125,持分移轉,18900000
RPTPMLMJNHIGFCB77CB,豐富段,18.67,都市：商,100000,940,持分移轉,04330000
RPQNMLNJNHIGFCB37CB,西屯段,25.62,都市：住,10000,102,持分移轉,22590000
RPPNMLNJNHIGFCB27CB,惠國段,14.44,都市：其他:第三種新市政中心專用區,100000,493,持分移轉,00810000
RPPNMLNJNHIGFCB27CB,惠國段,9.10,都市：其他:第三種新市政中心專用區,100000,493,持分移轉,00820000
RPRNMLNJNHIGFCB47CB,西屯段,25.62,都市：住,10000,102,持分移轉,22590000
RPTNMLNJNHIGFCB67CB,田心段,22.84,都市：住,1000000,5097,持分移轉,14800000
RPVNMLNJNHIGFCB87CB,田心段,25.80,都市：住,1000000,5757,持分移轉,14800000
RPUNMLNJNHIGFCB77CB,田心段,18.90,都市：住,1000000,4216,持分移轉,14800000
RPWNMLNJNHIGFCB97CB,田心段,19.06,都市：住,1000000,4253,持分移轉,14800000
RPXNMLNJNHIGFCB08CB,田心段,22.84,都市：住,1000000,5097,持分移轉,14800000
RPOOMLNJNHIGFCB27CB,田心段,30.54,都市：住,1000000,6815,持分移轉,14800000
RPPOMLNJNHIGFCB37CB,田心段,23.05,都市：住,1000000,5143,持分移轉,14800000
RPQOMLNJNHIGFCB47CB,田心段,23.18,都市：住,1000000,5172,持分移轉,14800000
RPSOMLNJNHIGFCB67CB,田心段,30.54,都市：住,1000000,6815,持分移轉,14800000
RPROMLNJNHIGFCB57CB,田心段,30.54,都市：住,1000000,6815,持分移轉,14800000
RPVOMLNJNHIGFCB97CB,台安段,99.48,都市：農,1,1,全筆移轉,02120158
RPVOMLNJNHIGFCB97CB,台安段,42.92,都市：農,77,1,持分移轉,02120000
RPTPMLNJNHIGFCB87CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPTPMLNJNHIGFCB87CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPTOMLNJNHIGFCB77CB,田心段,23.18,都市：住,1000000,5172,持分移轉,14800000
RPSPMLNJNHIGFCB77CB,文商段,7.70,都市：商,100000,410,持分移轉,00190000
RPSPMLNJNHIGFCB77CB,文商段,7.69,都市：商,100000,410,持分移轉,00200000
RPUOMLNJNHIGFCB87CB,田心段,19.06,都市：住,1000000,4253,持分移轉,14800000
RPVPMLNJNHIGFCB08CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPVPMLNJNHIGFCB08CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPUPMLNJNHIGFCB97CB,文商段,7.60,都市：商,100000,405,持分移轉,00190000
RPUPMLNJNHIGFCB97CB,文商段,7.60,都市：商,100000,405,持分移轉,00200000
RPOQMLNJNHIGFCB47CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPOQMLNJNHIGFCB47CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPXPMLNJNHIGFCB28CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPXPMLNJNHIGFCB28CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPPQMLNJNHIGFCB57CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPPQMLNJNHIGFCB57CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPPNMLNJNHIGFIB87CB,北新段,11.44,都市：住,10000,18,持分移轉,10540000
RPWPMLNJNHIGFCB18CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPWPMLNJNHIGFCB18CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPRNMLNJNHIGFIB08CB,北新段,23.51,都市：住,10000,37,持分移轉,10540000
RPQNMLNJNHIGFIB97CB,北新段,11.44,都市：住,10000,18,持分移轉,10540000
RPSNMLNJNHIGFIB18CB,五張犁西段,89.04,都市：農,1,1,全筆移轉,09800096
RPSNMLNJNHIGFIB18CB,五張犁西段,1.16,都市：農,100000,1235,持分移轉,09800101
RPSNMLNJNHIGFIB18CB,五張犁西段,25.14,都市：農,100000,1698,持分移轉,09800106
RPSNMLNJNHIGFIB18CB,五張犁西段,3.17,都市：農,100000,1235,持分移轉,09800108
RPTNMLNJNHIGFIB28CB,五張犁西段,79.38,都市：農,1,1,全筆移轉,09800016
RPTNMLNJNHIGFIB28CB,五張犁西段,1.03,都市：農,100000,1101,持分移轉,09800101
RPTNMLNJNHIGFIB28CB,五張犁西段,27.04,都市：農,100000,5376,持分移轉,09800107
RPTNMLNJNHIGFIB28CB,五張犁西段,2.82,都市：農,100000,1101,持分移轉,09800108
RPPNMLNJNHIGFDB37CB,豐田段,19.51,都市：住,100000,277,持分移轉,01110000
RPVNMLNJNHIGFIB48CB,五張犁西段,78.83,都市：農,1,1,全筆移轉,09800069
RPVNMLNJNHIGFIB48CB,五張犁西段,1.02,都市：農,100000,1092,持分移轉,09800101
RPVNMLNJNHIGFIB48CB,五張犁西段,22.25,都市：農,100000,1503,持分移轉,09800106
RPVNMLNJNHIGFIB48CB,五張犁西段,2.80,都市：農,100000,1092,持分移轉,09800108
RPUNMLNJNHIGFIB38CB,五張犁西段,65.55,都市：農,1,1,全筆移轉,09800006
RPRNMLNJNHIGFDB57CB,豐田段,17.75,都市：住,100000,252,持分移轉,01110000
RPUNMLNJNHIGFIB38CB,五張犁西段,.85,都市：農,100000,909,持分移轉,09800101
RPUNMLNJNHIGFIB38CB,五張犁西段,11.17,都市：農,100000,2220,持分移轉,09800107
RPQNMLNJNHIGFDB47CB,豐田段,26.20,都市：住,100000,372,持分移轉,01110000
RPUNMLNJNHIGFIB38CB,五張犁西段,2.33,都市：農,100000,909,持分移轉,09800108
RPUNMLNJNHIGFDB87CB,四月段,23.69,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,934,持分移轉,00480000
RPVNMLNJNHIGFDB97CB,神圳段,23.05,都市：住,100000,1620,持分移轉,06430000
RPPNMLNJNHIGFJB97CB,育賢段,21.69,都市：住,10000,37,持分移轉,02100001
RPSNMLNJNHIGFDB67CB,神圳段,77.60,都市：住,1,1,全筆移轉,06710014
RPPNMLNJNHIGFKB08CB,永順段,19.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,4893,持分移轉,06750000
RPPNMLNJNHIGFKB08CB,永順段,1.62,非都市：鄉村區 ; 非都市編定：乙種建築用地,84600,68,持分移轉,06760000
RPQNMLNJNHIGFKB18CB,中社段,33.15,都市：住,542499,3315,持分移轉,07000000
RPSNMLNJNHIGFKB38CB,龍新段,41.49,都市：住,100000,986,持分移轉,00860000
RPTNMLNJNHIGFKB48CB,龍新段,37.45,都市：住,100000,890,持分移轉,00860000
RPQNMLNJNHIGFBB27CB,仁平段,36.25,都市：住,10000,87,持分移轉,01320000
RPPNMLNJNHIGFBB17CB,美和段,6.07,都市：住,100000,1106,持分移轉,03070000
RPPNMLNJNHIGFBB17CB,美和段,7.28,都市：住,100000,1106,持分移轉,03080000
RPPNMLNJNHIGFBB17CB,美和段,4.72,都市：住,100000,1106,持分移轉,03090000
RPPNMLNJNHIGFBB17CB,美和段,4.94,都市：住,100000,1106,持分移轉,03100000
RPPNMLNJNHIGFBB17CB,美和段,3.96,都市：住,100000,1106,持分移轉,03110000
RPPNMLNJNHIGFBB17CB,美和段,4.02,都市：住,100000,1106,持分移轉,03120000
RPPNMLNJNHIGFBB17CB,美和段,3.43,都市：住,100000,1106,持分移轉,03160000
RPPNMLNJNHIGFBB17CB,美和段,3.57,都市：住,100000,1106,持分移轉,03170000
RPPNMLNJNHIGFBB17CB,美和段,2.53,都市：住,100000,1106,持分移轉,03180000
RPPNMLNJNHIGFBB17CB,美和段,2.82,都市：住,100000,1106,持分移轉,03190000
RPPNMLNJNHIGFBB17CB,美和段,4.78,都市：住,100000,1106,持分移轉,03200000
RPSNMLNJNHIGFBB47CB,仁和段,.01,都市：商,10000,28,持分移轉,05130000
RPSNMLNJNHIGFBB47CB,仁和段,.01,都市：商,10000,28,持分移轉,05140000
RPSNMLNJNHIGFBB47CB,仁和段,2.10,都市：商,10000,28,持分移轉,05150000
RPSNMLNJNHIGFBB47CB,仁和段,.04,都市：商,10000,28,持分移轉,05160000
RPSNMLNJNHIGFBB47CB,仁和段,.43,都市：商,10000,28,持分移轉,05170000
RPSNMLNJNHIGFBB47CB,仁和段,.12,都市：商,10000,28,持分移轉,05180000
RPSNMLNJNHIGFBB47CB,仁和段,.03,都市：商,10000,28,持分移轉,05190000
RPSNMLNJNHIGFBB47CB,仁和段,.27,都市：商,10000,28,持分移轉,05200000
RPSNMLNJNHIGFBB47CB,仁和段,.39,都市：商,10000,28,持分移轉,05210000
RPSNMLNJNHIGFBB47CB,仁和段,.34,都市：商,10000,28,持分移轉,05220000
RPSNMLNJNHIGFBB47CB,仁和段,.04,都市：商,10000,28,持分移轉,05220001
RPSNMLNJNHIGFBB47CB,仁和段,6.12,都市：商,10000,28,持分移轉,05240000
RPSNMLNJNHIGFBB47CB,仁和段,2.54,都市：商,10000,28,持分移轉,05260000
RPSNMLNJNHIGFBB47CB,仁和段,1.12,都市：商,10000,28,持分移轉,05270001
RPSNMLNJNHIGFBB47CB,仁和段,2.56,都市：商,10000,28,持分移轉,05280000
RPUNMLNJNHIGFBB67CB,仁和段,.01,都市：商,10000,39,持分移轉,05130000
RPUNMLNJNHIGFBB67CB,仁和段,.02,都市：商,10000,39,持分移轉,05140000
RPUNMLNJNHIGFBB67CB,仁和段,2.92,都市：商,10000,39,持分移轉,05150000
RPUNMLNJNHIGFBB67CB,仁和段,.06,都市：商,10000,39,持分移轉,05160000
RPUNMLNJNHIGFBB67CB,仁和段,.60,都市：商,10000,39,持分移轉,05170000
RPUNMLNJNHIGFBB67CB,仁和段,.17,都市：商,10000,39,持分移轉,05180000
RPUNMLNJNHIGFBB67CB,仁和段,.05,都市：商,10000,39,持分移轉,05190000
RPUNMLNJNHIGFBB67CB,仁和段,.37,都市：商,10000,39,持分移轉,05200000
RPUNMLNJNHIGFBB67CB,仁和段,.55,都市：商,10000,39,持分移轉,05210000
RPUNMLNJNHIGFBB67CB,仁和段,.47,都市：商,10000,39,持分移轉,05220000
RPUNMLNJNHIGFBB67CB,仁和段,.06,都市：商,10000,39,持分移轉,05220001
RPUNMLNJNHIGFBB67CB,仁和段,8.53,都市：商,10000,39,持分移轉,05240000
RPUNMLNJNHIGFBB67CB,仁和段,3.54,都市：商,10000,39,持分移轉,05260000
RPUNMLNJNHIGFBB67CB,仁和段,1.56,都市：商,10000,39,持分移轉,05270001
RPUNMLNJNHIGFBB67CB,仁和段,3.56,都市：商,10000,39,持分移轉,05280000
RPTNMLNJNHIGFBB57CB,仁和段,.01,都市：商,10000,28,持分移轉,05130000
RPTNMLNJNHIGFBB57CB,仁和段,.01,都市：商,10000,28,持分移轉,05140000
RPTNMLNJNHIGFBB57CB,仁和段,2.10,都市：商,10000,28,持分移轉,05150000
RPTNMLNJNHIGFBB57CB,仁和段,.04,都市：商,10000,28,持分移轉,05160000
RPTNMLNJNHIGFBB57CB,仁和段,.43,都市：商,10000,28,持分移轉,05170000
RPTNMLNJNHIGFBB57CB,仁和段,.12,都市：商,10000,28,持分移轉,05180000
RPTNMLNJNHIGFBB57CB,仁和段,.03,都市：商,10000,28,持分移轉,05190000
RPTNMLNJNHIGFBB57CB,仁和段,.27,都市：商,10000,28,持分移轉,05200000
RPTNMLNJNHIGFBB57CB,仁和段,.39,都市：商,10000,28,持分移轉,05210000
RPTNMLNJNHIGFBB57CB,仁和段,.34,都市：商,10000,28,持分移轉,05220000
RPTNMLNJNHIGFBB57CB,仁和段,.04,都市：商,10000,28,持分移轉,05220001
RPTNMLNJNHIGFBB57CB,仁和段,6.12,都市：商,10000,28,持分移轉,05240000
RPTNMLNJNHIGFBB57CB,仁和段,2.54,都市：商,10000,28,持分移轉,05260000
RPXNMLNJNHIGFBB97CB,洲際段,52.01,都市：住,100000,2437,持分移轉,10540000
RPTNMLNJNHIGFBB57CB,仁和段,1.12,都市：商,10000,28,持分移轉,05270001
RPTNMLNJNHIGFBB57CB,仁和段,2.56,都市：商,10000,28,持分移轉,05280000
RPVNMLNJNHIGFBB77CB,仁和段,.01,都市：商,10000,38,持分移轉,05130000
RPVNMLNJNHIGFBB77CB,仁和段,.02,都市：商,10000,38,持分移轉,05140000
RPVNMLNJNHIGFBB77CB,仁和段,2.85,都市：商,10000,38,持分移轉,05150000
RPVNMLNJNHIGFBB77CB,仁和段,.06,都市：商,10000,38,持分移轉,05160000
RPVNMLNJNHIGFBB77CB,仁和段,.59,都市：商,10000,38,持分移轉,05170000
RPVNMLNJNHIGFBB77CB,仁和段,.17,都市：商,10000,38,持分移轉,05180000
RPVNMLNJNHIGFBB77CB,仁和段,.05,都市：商,10000,38,持分移轉,05190000
RPVNMLNJNHIGFBB77CB,仁和段,.36,都市：商,10000,38,持分移轉,05200000
RPVNMLNJNHIGFBB77CB,仁和段,.53,都市：商,10000,38,持分移轉,05210000
RPVNMLNJNHIGFBB77CB,仁和段,.46,都市：商,10000,38,持分移轉,05220000
RPVNMLNJNHIGFBB77CB,仁和段,.06,都市：商,10000,38,持分移轉,05220001
RPVNMLNJNHIGFBB77CB,仁和段,8.31,都市：商,10000,38,持分移轉,05240000
RPVNMLNJNHIGFBB77CB,仁和段,3.45,都市：商,10000,38,持分移轉,05260000
RPVNMLNJNHIGFBB77CB,仁和段,1.52,都市：商,10000,38,持分移轉,05270001
RPVNMLNJNHIGFBB77CB,仁和段,3.47,都市：商,10000,38,持分移轉,05280000
RPPNMLNJNHIGFAB07CB,平民段三小段,13.69,都市：住,10000,159,持分移轉,00090000
RPPNMLNJNHIGFAB07CB,平民段三小段,1.27,都市：住,10000,159,持分移轉,00090024
RPPNMLNJNHIGFAB07CB,平民段三小段,.33,都市：住,10000,159,持分移轉,00090032
RPPNMLNJNHIGFAB07CB,平民段三小段,.22,都市：住,10000,159,持分移轉,00090033
RPRNMLNJNHIGFAB27CB,平民段三小段,13.69,都市：住,10000,159,持分移轉,00090000
RPRNMLNJNHIGFAB27CB,平民段三小段,1.27,都市：住,10000,159,持分移轉,00090024
RPRNMLNJNHIGFAB27CB,平民段三小段,.33,都市：住,10000,159,持分移轉,00090032
RPRNMLNJNHIGFAB27CB,平民段三小段,.22,都市：住,10000,159,持分移轉,00090033
RPQNMLNJNHIGFAB17CB,平民段三小段,17.05,都市：住,10000,198,持分移轉,00090000
RPQNMLNJNHIGFAB17CB,平民段三小段,1.58,都市：住,10000,198,持分移轉,00090024
RPQNMLNJNHIGFAB17CB,平民段三小段,.42,都市：住,10000,198,持分移轉,00090032
RPQNMLNJNHIGFAB17CB,平民段三小段,.28,都市：住,10000,198,持分移轉,00090033
RPTNMLNJNHIGFAB47CB,平民段三小段,16.45,都市：住,10000,191,持分移轉,00090000
RPTNMLNJNHIGFAB47CB,平民段三小段,1.53,都市：住,10000,191,持分移轉,00090024
