編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPTNMLNJNHIGFAB47CB,平民段三小段,.40,都市：住,10000,191,持分移轉,00090032
RPTNMLNJNHIGFAB47CB,平民段三小段,.27,都市：住,10000,191,持分移轉,00090033
RPUNMLNJNHIGFAB57CB,下橋子頭段,16.72,都市：住,10000,83,持分移轉,01910011
RPPNMLNJNHIGFFB57CB,保成段,1.04,都市：住,100000,348,持分移轉,04580000
RPPNMLNJNHIGFFB57CB,保成段,5.86,都市：住,100000,348,持分移轉,04600000
RPPNMLNJNHIGFFB57CB,保成段,1.94,都市：住,100000,348,持分移轉,04610000
RPPNMLNJNHIGFFB57CB,保成段,1.99,都市：住,100000,348,持分移轉,04620000
RPPNMLNJNHIGFFB57CB,保成段,2.49,都市：住,100000,348,持分移轉,04630000
RPPNMLNJNHIGFFB57CB,保成段,6.33,都市：住,100000,348,持分移轉,04640000
RPPNMLNJNHIGFFB57CB,保成段,.48,都市：住,100000,348,持分移轉,04650000
RPPNMLNJNHIGFFB57CB,保成段,2.27,都市：住,100000,348,持分移轉,04820000
RPSNMLNJNHIGFFB87CB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPSNMLNJNHIGFFB87CB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPSNMLNJNHIGFFB87CB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPSNMLNJNHIGFFB87CB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPSNMLNJNHIGFFB87CB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPSNMLNJNHIGFFB87CB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPSNMLNJNHIGFFB87CB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPSNMLNJNHIGFFB87CB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPTNMLNJNHIGFFB97CB,保成段,1.31,都市：住,100000,440,持分移轉,04580000
RPTNMLNJNHIGFFB97CB,保成段,7.40,都市：住,100000,440,持分移轉,04600000
RPTNMLNJNHIGFFB97CB,保成段,2.46,都市：住,100000,440,持分移轉,04610000
RPTNMLNJNHIGFFB97CB,保成段,2.51,都市：住,100000,440,持分移轉,04620000
RPTNMLNJNHIGFFB97CB,保成段,3.14,都市：住,100000,440,持分移轉,04630000
RPTNMLNJNHIGFFB97CB,保成段,8.00,都市：住,100000,440,持分移轉,04640000
RPTNMLNJNHIGFFB97CB,保成段,.60,都市：住,100000,440,持分移轉,04650000
RPTNMLNJNHIGFFB97CB,保成段,2.86,都市：住,100000,440,持分移轉,04820000
RPRNMLNJNHIGFFB77CB,南勢段,92.60,都市：住,1,1,全筆移轉,11120004
RPRNMLNJNHIGFFB77CB,南勢段,.66,都市：住,2490000,9000,持分移轉,10470000
RPRNMLNJNHIGFFB77CB,南勢段,18.12,都市：其他:保護區,8621000,24565,持分移轉,09930000
RPRNMLNJNHIGFFB77CB,南勢段,4.00,都市：住,145510,400,持分移轉,09420000
RPUNMLNJNHIGFFB08CB,保成段,1.66,都市：住,100000,555,持分移轉,04580000
RPUNMLNJNHIGFFB08CB,保成段,9.34,都市：住,100000,555,持分移轉,04600000
RPUNMLNJNHIGFFB08CB,保成段,3.10,都市：住,100000,555,持分移轉,04610000
RPUNMLNJNHIGFFB08CB,保成段,3.17,都市：住,100000,555,持分移轉,04620000
RPUNMLNJNHIGFFB08CB,保成段,3.96,都市：住,100000,555,持分移轉,04630000
RPUNMLNJNHIGFFB08CB,保成段,10.09,都市：住,100000,555,持分移轉,04640000
RPUNMLNJNHIGFFB08CB,保成段,.76,都市：住,100000,555,持分移轉,04650000
RPUNMLNJNHIGFFB08CB,保成段,3.61,都市：住,100000,555,持分移轉,04820000
RPWNMLNJNHIGFFB28CB,保成段,1.33,都市：住,100000,444,持分移轉,04580000
RPWNMLNJNHIGFFB28CB,保成段,7.47,都市：住,100000,444,持分移轉,04600000
RPVNMLNJNHIGFFB18CB,南簡段,80.69,都市：住,1,1,全筆移轉,08130013
RPWNMLNJNHIGFFB28CB,保成段,2.48,都市：住,100000,444,持分移轉,04610000
RPVNMLNJNHIGFFB18CB,南簡段,.14,都市：住,7,1,持分移轉,08130024
RPWNMLNJNHIGFFB28CB,保成段,2.53,都市：住,100000,444,持分移轉,04620000
RPWNMLNJNHIGFFB28CB,保成段,3.17,都市：住,100000,444,持分移轉,04630000
RPWNMLNJNHIGFFB28CB,保成段,8.08,都市：住,100000,444,持分移轉,04640000
RPWNMLNJNHIGFFB28CB,保成段,.61,都市：住,100000,444,持分移轉,04650000
RPWNMLNJNHIGFFB28CB,保成段,2.89,都市：住,100000,444,持分移轉,04820000
RPQNMLNJNHIGFFB67CB,保成段,1.04,都市：住,100000,348,持分移轉,04580000
RPQNMLNJNHIGFFB67CB,保成段,5.86,都市：住,100000,348,持分移轉,04600000
RPQNMLNJNHIGFFB67CB,保成段,1.94,都市：住,100000,348,持分移轉,04610000
RPQNMLNJNHIGFFB67CB,保成段,1.99,都市：住,100000,348,持分移轉,04620000
RPQNMLNJNHIGFFB67CB,保成段,2.49,都市：住,100000,348,持分移轉,04630000
RPQNMLNJNHIGFFB67CB,保成段,6.33,都市：住,100000,348,持分移轉,04640000
RPQNMLNJNHIGFFB67CB,保成段,.48,都市：住,100000,348,持分移轉,04650000
RPQNMLNJNHIGFFB67CB,保成段,2.27,都市：住,100000,348,持分移轉,04820000
RPXNMLNJNHIGFFB38CB,南簡段,83.70,都市：住,1,1,全筆移轉,08130014
RPXNMLNJNHIGFFB38CB,南簡段,.14,都市：住,7,1,持分移轉,08130024
RPOOMLNJNHIGFFB57CB,保成段,1.33,都市：住,100000,444,持分移轉,04580000
RPOOMLNJNHIGFFB57CB,保成段,7.47,都市：住,100000,444,持分移轉,04600000
RPOOMLNJNHIGFFB57CB,保成段,2.48,都市：住,100000,444,持分移轉,04610000
RPOOMLNJNHIGFFB57CB,保成段,2.53,都市：住,100000,444,持分移轉,04620000
RPOOMLNJNHIGFFB57CB,保成段,3.17,都市：住,100000,444,持分移轉,04630000
RPOOMLNJNHIGFFB57CB,保成段,8.08,都市：住,100000,444,持分移轉,04640000
RPOOMLNJNHIGFFB57CB,保成段,.61,都市：住,100000,444,持分移轉,04650000
RPOOMLNJNHIGFFB57CB,保成段,2.89,都市：住,100000,444,持分移轉,04820000
RPROMLNJNHIGFFB87CB,市鎮南段,9.01,都市：商,10000,18,持分移轉,00740000
RPQOMLNJNHIGFFB77CB,市鎮南段,6.01,都市：商,10000,12,持分移轉,00740000
RPPOMLNJNHIGFFB67CB,市鎮南段,8.51,都市：商,10000,17,持分移轉,00740000
RPSOMLNJNHIGFFB97CB,市鎮南段,8.51,都市：商,10000,17,持分移轉,00740000
RPTOMLNJNHIGFFB08CB,保成段,1.33,都市：住,100000,444,持分移轉,04580000
RPTOMLNJNHIGFFB08CB,保成段,7.47,都市：住,100000,444,持分移轉,04600000
RPTOMLNJNHIGFFB08CB,保成段,2.48,都市：住,100000,444,持分移轉,04610000
RPTOMLNJNHIGFFB08CB,保成段,2.53,都市：住,100000,444,持分移轉,04620000
RPTOMLNJNHIGFFB08CB,保成段,3.17,都市：住,100000,444,持分移轉,04630000
RPTOMLNJNHIGFFB08CB,保成段,8.08,都市：住,100000,444,持分移轉,04640000
RPTOMLNJNHIGFFB08CB,保成段,.61,都市：住,100000,444,持分移轉,04650000
RPTOMLNJNHIGFFB08CB,保成段,2.89,都市：住,100000,444,持分移轉,04820000
RPPNMLOJNHIGFFB67CB,鹿峰東段,32.10,都市：住,100000,2374,持分移轉,12170000
RPQNMLOJNHIGFFB77CB,市鎮南段,6.73,都市：商,100000,30,持分移轉,00970000
RPRNMLOJNHIGFFB87CB,市鎮南段,6.50,都市：商,100000,29,持分移轉,00970000
RPSNMLOJNHIGFFB97CB,市鎮南段,6.50,都市：商,100000,29,持分移轉,00970000
RPUNMLOJNHIGFFB18CB,市鎮南段,6.50,都市：商,100000,29,持分移轉,00970000
RPTNMLOJNHIGFFB08CB,市鎮南段,7.62,都市：商,100000,34,持分移轉,00970000
RPVNMLOJNHIGFFB28CB,市鎮南段,6.73,都市：商,100000,30,持分移轉,00970000
RPPOMLOJNHIGFFB77CB,新站段,21.04,都市：住,10000,105,持分移轉,00410000
RPROMLOJNHIGFFB97CB,新站段,24.85,都市：住,10000,124,持分移轉,00410000
RPWNMLOJNHIGFFB38CB,市鎮南段,6.73,都市：商,100000,30,持分移轉,00970000
RPWOMLOJNHIGFFB48CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPQOMLOJNHIGFFB87CB,新站段,24.85,都市：住,10000,124,持分移轉,00410000
RPPNMLOJNHIGFAB17CB,樹子腳段,12.53,都市：住,100000,196,持分移轉,06700000
RPPNMLOJNHIGFAB17CB,樹子腳段,12.80,都市：住,100000,196,持分移轉,06750000
RPQNMLOJNHIGFAB27CB,土庫段,5.81,都市：住,100000,1026,持分移轉,00670062
RPXNMLOJNHIGFFB48CB,市鎮南段,6.73,都市：商,100000,30,持分移轉,00970000
RPQNMLOJNHIGFAB27CB,土庫段,9.28,都市：商,100000,1026,持分移轉,00670148
RPSNMLOJNHIGFAB47CB,後壠子段,17.09,都市：住,10000,79,持分移轉,02200002
RPSNMLOJNHIGFAB47CB,後壠子段,1.11,都市：住,10000,79,持分移轉,02170008
RPRNMLOJNHIGFAB37CB,土庫段,5.81,都市：住,100000,1026,持分移轉,00670062
RPRNMLOJNHIGFAB37CB,土庫段,9.28,都市：商,100000,1026,持分移轉,00670148
RPUNMLOJNHIGFAB67CB,後壠子段,8.22,都市：住,10000,38,持分移轉,02200002
RPUNMLOJNHIGFAB67CB,後壠子段,.53,都市：住,10000,38,持分移轉,02170008
RPWNMLOJNHIGFAB87CB,後壠子段,11.90,都市：住,10000,55,持分移轉,02200002
RPWNMLOJNHIGFAB87CB,後壠子段,.77,都市：住,10000,55,持分移轉,02170008
RPVNMLOJNHIGFAB77CB,後壠子段,8.22,都市：住,10000,38,持分移轉,02200002
RPVNMLOJNHIGFAB77CB,後壠子段,.53,都市：住,10000,38,持分移轉,02170008
RPOOMLOJNHIGFAB17CB,後壠子段,8.22,都市：住,10000,38,持分移轉,02200002
RPXNMLOJNHIGFAB97CB,後壠子段,8.22,都市：住,10000,38,持分移轉,02200002
RPOOMLOJNHIGFAB17CB,後壠子段,.53,都市：住,10000,38,持分移轉,02170008
RPXNMLOJNHIGFAB97CB,後壠子段,.53,都市：住,10000,38,持分移轉,02170008
RPPOMLOJNHIGFAB27CB,後壠子段,8.22,都市：住,10000,38,持分移轉,02200002
RPPOMLOJNHIGFAB27CB,後壠子段,.53,都市：住,10000,38,持分移轉,02170008
RPQOMLOJNHIGFAB37CB,頂橋子頭段,14.33,都市：住,10000,34,持分移轉,03750004
RPQOMLOJNHIGFAB37CB,頂橋子頭段,2.35,都市：住,10000,34,持分移轉,03750012
RPQOMLOJNHIGFAB37CB,頂橋子頭段,1.33,都市：住,10000,34,持分移轉,03820000
RPSOMLOJNHIGFAB57CB,頂橋子頭段,15.17,都市：住,10000,36,持分移轉,03750004
RPSOMLOJNHIGFAB57CB,頂橋子頭段,2.48,都市：住,10000,36,持分移轉,03750012
RPSOMLOJNHIGFAB57CB,頂橋子頭段,1.40,都市：住,10000,36,持分移轉,03820000
RPROMLOJNHIGFAB47CB,頂橋子頭段,14.33,都市：住,10000,34,持分移轉,03750004
RPROMLOJNHIGFAB47CB,頂橋子頭段,2.35,都市：住,10000,34,持分移轉,03750012
RPTOMLOJNHIGFAB67CB,頂橋子頭段,15.17,都市：住,10000,36,持分移轉,03750004
RPROMLOJNHIGFAB47CB,頂橋子頭段,1.33,都市：住,10000,34,持分移轉,03820000
RPTOMLOJNHIGFAB67CB,頂橋子頭段,2.48,都市：住,10000,36,持分移轉,03750012
RPTOMLOJNHIGFAB67CB,頂橋子頭段,1.40,都市：住,10000,36,持分移轉,03820000
RPUOMLOJNHIGFAB77CB,頂橋子頭段,15.17,都市：住,10000,36,持分移轉,03750004
RPUOMLOJNHIGFAB77CB,頂橋子頭段,2.48,都市：住,10000,36,持分移轉,03750012
RPUOMLOJNHIGFAB77CB,頂橋子頭段,1.40,都市：住,10000,36,持分移轉,03820000
RPWOMLOJNHIGFAB97CB,頂橋子頭段,14.33,都市：住,10000,34,持分移轉,03750004
RPWOMLOJNHIGFAB97CB,頂橋子頭段,2.35,都市：住,10000,34,持分移轉,03750012
RPWOMLOJNHIGFAB97CB,頂橋子頭段,1.33,都市：住,10000,34,持分移轉,03820000
RPPNMLOJNHIGFBB27CB,環中段,51.03,都市：住,10000,126,持分移轉,03080000
RPXOMLOJNHIGFAB08CB,頂橋子頭段,15.17,都市：住,10000,36,持分移轉,03750004
RPVOMLOJNHIGFAB87CB,頂橋子頭段,14.33,都市：住,10000,34,持分移轉,03750004
RPVOMLOJNHIGFAB87CB,頂橋子頭段,2.35,都市：住,10000,34,持分移轉,03750012
RPPNMLOJNHIGFKB18CB,東海段,22.01,都市：住,100000,2105,持分移轉,00980045
RPXOMLOJNHIGFAB08CB,頂橋子頭段,2.48,都市：住,10000,36,持分移轉,03750012
RPVOMLOJNHIGFAB87CB,頂橋子頭段,1.33,都市：住,10000,34,持分移轉,03820000
RPXOMLOJNHIGFAB08CB,頂橋子頭段,1.40,都市：住,10000,36,持分移轉,03820000
RPQNMLOJNHIGFKB28CB,東海段,20.22,都市：住,100000,1934,持分移轉,00980045
RPRNMLOJNHIGFKB38CB,東海段,22.01,都市：住,100000,2105,持分移轉,00980045
RPSNMLOJNHIGFKB48CB,東海段,15.87,都市：住,100000,1518,持分移轉,00980045
RPTNMLOJNHIGFKB58CB,東海段,27.12,都市：住,100000,2593,持分移轉,00980045
RPUNMLOJNHIGFKB68CB,東海段,24.46,都市：住,100000,2339,持分移轉,00980045
RPVNMLOJNHIGFKB78CB,東海段,22.01,都市：住,100000,2105,持分移轉,00980045
RPPNMLOJNHIGFDB47CB,鳳山段,18.40,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,1840,持分移轉,01510000
RPPNMLOJNHIGFJB08CB,育賢段,21.44,都市：住,100000,2268,持分移轉,00770000
RPPNMLOJNHIGFGB77CB,東豐段,17.93,都市：住,100000,1056,持分移轉,00290000
RPPNMLOJNHIGFGB77CB,東豐段,6.48,都市：住,100000,1056,持分移轉,00350000
RPPNMLOJNHIGFGB77CB,東豐段,7.10,都市：住,100000,1056,持分移轉,00360000
RPPNMLOJNHIGFGB77CB,東豐段,3.81,都市：住,100000,1056,持分移轉,00370000
RPPNMLOJNHIGFIB97CB,山頂段,28.05,都市：住,1000000,6974,持分移轉,07050000
RPPNMLOJNHIGFIB97CB,山頂段,3.77,都市：住,1000000,6974,持分移轉,07190000
RPQNMLOJNHIGFJB18CB,育賢段,21.44,都市：住,100000,2268,持分移轉,00770000
RPRNMLOJNHIGFIB18CB,山頂段,28.05,都市：住,1000000,6974,持分移轉,07050000
RPSNMLOJNHIGFIB28CB,山頂段,29.83,都市：住,1000000,7416,持分移轉,07050000
RPRNMLOJNHIGFIB18CB,山頂段,3.77,都市：住,1000000,6974,持分移轉,07190000
RPQNMLOJNHIGFIB08CB,新高鐵段,14.61,都市：商,100000,482,持分移轉,00980000
RPQNMLOJNHIGFIB08CB,新高鐵段,10.86,都市：商,100000,482,持分移轉,00990000
RPSNMLOJNHIGFIB28CB,山頂段,4.01,都市：住,1000000,7416,持分移轉,07190000
RPTNMLOJNHIGFIB38CB,山頂段,29.57,都市：住,1000000,7353,持分移轉,07050000
RPTNMLOJNHIGFIB38CB,山頂段,3.97,都市：住,1000000,7353,持分移轉,07190000
RPPNMLOJNHIGFCB37CB,惠泰段,18.46,都市：住,100000,2699,持分移轉,00830000
RPQNMLOJNHIGFCB47CB,田心段,30.54,都市：住,1000000,6815,持分移轉,14800000
RPSNMLOJNHIGFCB67CB,田心段,18.85,都市：住,1000000,4205,持分移轉,14800000
RPUNMLOJNHIGFCB87CB,田心段,18.90,都市：住,1000000,4216,持分移轉,14800000
RPVNMLOJNHIGFCB97CB,惠來厝段,2.92,都市：住,100000,444,持分移轉,03050000
RPVNMLOJNHIGFCB97CB,惠來厝段,9.85,都市：住,100000,444,持分移轉,03110000
RPVNMLOJNHIGFCB97CB,惠來厝段,12.44,都市：住,100000,444,持分移轉,03140000
RPVNMLOJNHIGFCB97CB,惠來厝段,.53,都市：住,100000,444,持分移轉,03140003
RPWNMLOJNHIGFCB08CB,新富段,78.73,都市：住,10000,181,持分移轉,01710000
RPXNMLOJNHIGFCB18CB,惠來厝段,1.71,都市：住,100000,261,持分移轉,03050000
RPXNMLOJNHIGFCB18CB,惠來厝段,5.79,都市：住,100000,261,持分移轉,03110000
RPPOMLOJNHIGFCB47CB,豐富段,15.31,都市：商,100000,771,持分移轉,04330000
RPXNMLOJNHIGFCB18CB,惠來厝段,7.31,都市：住,100000,261,持分移轉,03140000
RPXNMLOJNHIGFCB18CB,惠來厝段,.31,都市：住,100000,261,持分移轉,03140003
RPOOMLOJNHIGFCB37CB,田心段,17.47,都市：住,1000000,3897,持分移轉,14800000
RPQOMLOJNHIGFCB57CB,豐富段,15.31,都市：商,100000,771,持分移轉,04330000
RPROMLOJNHIGFCB67CB,豐富段,15.31,都市：商,100000,771,持分移轉,04330000
RPSOMLOJNHIGFCB77CB,豐富段,15.31,都市：商,100000,771,持分移轉,04330000
RPTOMLOJNHIGFCB87CB,豐富段,20.81,都市：商,100000,1048,持分移轉,04330000
RPUOMLOJNHIGFCB97CB,豐富段,20.81,都市：商,100000,1048,持分移轉,04330000
RPWOMLOJNHIGFCB18CB,豐富段,18.67,都市：商,100000,940,持分移轉,04330000
RPVOMLOJNHIGFCB08CB,豐富段,20.81,都市：商,100000,1048,持分移轉,04330000
RPXOMLOJNHIGFCB28CB,豐富段,13.28,都市：商,100000,669,持分移轉,04330000
RPPPMLOJNHIGFCB57CB,豐富段,21.27,都市：商,100000,1071,持分移轉,04330000
RPOPMLOJNHIGFCB47CB,豐富段,21.78,都市：商,100000,1097,持分移轉,04330000
RPRPMLOJNHIGFCB77CB,豐富段,15.65,都市：商,100000,788,持分移轉,04330000
RPQPMLOJNHIGFCB67CB,豐富段,17.40,都市：商,100000,876,持分移轉,04330000
RPSPMLOJNHIGFCB87CB,田心段,19.25,都市：住,1000000,4294,持分移轉,14800000
RPPNMLPJNHIGFCB47CB,建功段,10.04,都市：住,100000,123,持分移轉,00040000
RPTPMLOJNHIGFCB97CB,南屯段,.84,都市：住,100000,1584,持分移轉,00630003
RPTPMLOJNHIGFCB97CB,南屯段,30.02,都市：住,100000,1584,持分移轉,00820000
RPQNMLPJNHIGFCB57CB,建功段,9.39,都市：住,100000,115,持分移轉,00040000
RPSNMLPJNHIGFCB77CB,建功段,10.04,都市：住,100000,123,持分移轉,00040000
RPPNMLPJNHIGFIB08CB,大里段,16.74,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,393,持分移轉,09580035
RPTNMLPJNHIGFCB87CB,建功段,11.27,都市：住,100000,138,持分移轉,00040000
RPQNMLPJNHIGFIB18CB,健民段,20.64,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,325,持分移轉,07560000
RPRNMLPJNHIGFIB28CB,健民段,20.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,322,持分移轉,07560000
RPPNMLPJNHIGFDB57CB,合作段,25.32,都市：住,100000,2134,持分移轉,03360000
RPPNMLPJNHIGFDB57CB,合作段,1.51,都市：商,100000,2134,持分移轉,03390000
RPPNMLPJNHIGFJB18CB,育賢段,16.86,都市：住,10000,24,持分移轉,02270000
RPQNMLPJNHIGFJB28CB,育賢段,16.86,都市：住,10000,24,持分移轉,02270000
RPPNMLPJNHIGFGB87CB,和興段,75.69,都市：住,1,1,全筆移轉,02560025
RPSNMLPJNHIGFIB38CB,健民段,30.04,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,473,持分移轉,07560000
RPPNMLPJNHIGFBB37CB,仁平段,85.77,都市：住,10000,483,持分移轉,00750000
RPQNMLPJNHIGFBB47CB,景美段,32.56,都市：住,10000,147,持分移轉,01070000
RPRNMLPJNHIGFBB57CB,倡和段,11.18,都市：商,100000,552,持分移轉,01820000
RPSNMLPJNHIGFBB67CB,倡和段,12.84,都市：商,100000,634,持分移轉,01820000
RPTNMLPJNHIGFBB77CB,軍福段,16.25,都市：商,100000,402,持分移轉,01460000
RPVNMLPJNHIGFBB97CB,溝背段,14.66,都市：住,100000,394,持分移轉,01430000
RPUNMLPJNHIGFBB87CB,溝背段,19.76,都市：住,100000,531,持分移轉,01430000
RPWNMLPJNHIGFBB08CB,敦和段,50.22,都市：住,100000,739,持分移轉,00610000
RPXNMLPJNHIGFBB18CB,敦和段,49.95,都市：住,100000,735,持分移轉,00610000
RPPNMLPJNHIGFHB97CB,自強段,2.25,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,1581,持分移轉,00310000
RPPNMLPJNHIGFHB97CB,自強段,16.84,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,1581,持分移轉,00320000
RPPNMLPJNHIGFHB97CB,自強段,2.98,非都市：特定農業區 ; 非都市編定：農牧用地,52,1,持分移轉,00400000
RPOOMLPJNHIGFBB37CB,敦和段,49.95,都市：住,100000,735,持分移轉,00610000
RPQNMLPJNHIGFFB87CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPPNMLPJNHIGFAB27CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPRNMLPJNHIGFFB97CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPQNMLPJNHIGFAB37CB,樹子腳段,8.82,都市：商,100000,366,持分移轉,12110000
RPSNMLPJNHIGFFB08CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPVNMLPJNHIGFFB38CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPTNMLPJNHIGFFB18CB,市鎮北段,17.46,都市：商,10000,29,持分移轉,00450000
RPUNMLPJNHIGFFB28CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPWNMLPJNHIGFFB48CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPPOMLPJNHIGFFB87CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPQOMLPJNHIGFFB97CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPOOMLPJNHIGFFB77CB,市鎮北段,13.24,都市：商,10000,22,持分移轉,00450000
RPROMLPJNHIGFFB08CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPSOMLPJNHIGFFB18CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPXNMLPJNHIGFFB58CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPTOMLPJNHIGFFB28CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPVOMLPJNHIGFFB48CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPUOMLPJNHIGFFB38CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPWOMLPJNHIGFFB58CB,市鎮北段,13.84,都市：商,10000,23,持分移轉,00450000
RPSNMLQJNHIGFFB18CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPQNMLQJNHIGFFB97CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPPNMLQJNHIGFFB87CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPTNMLQJNHIGFFB28CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPUNMLQJNHIGFFB38CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPVNMLQJNHIGFFB48CB,市鎮北段,12.64,都市：商,10000,21,持分移轉,00450000
RPXNMLQJNHIGFFB68CB,市鎮北段,13.24,都市：商,10000,22,持分移轉,00450000
RPWNMLQJNHIGFFB58CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPOOMLQJNHIGFFB87CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPPOMLQJNHIGFFB97CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPSOMLQJNHIGFFB28CB,梧棲段,17.16,都市：商,10000,53,持分移轉,28400000
RPQOMLQJNHIGFFB08CB,市鎮北段,13.84,都市：商,10000,23,持分移轉,00450000
RPTOMLQJNHIGFFB38CB,梧棲段,15.87,都市：商,10000,49,持分移轉,28400000
RPQNMLQJNHIGFAB47CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPQNMLQJNHIGFAB47CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPPNMLQJNHIGFAB37CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPPNMLQJNHIGFAB37CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPSNMLQJNHIGFAB67CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPSNMLQJNHIGFAB67CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPTNMLQJNHIGFAB77CB,下橋子頭段,7.43,都市：住,100000,330,持分移轉,01940006
RPTNMLQJNHIGFAB77CB,下橋子頭段,14.51,都市：住,100000,330,持分移轉,01940007
RPRNMLQJNHIGFAB57CB,下橋子頭段,8.78,都市：住,100000,390,持分移轉,01940006
RPRNMLQJNHIGFAB57CB,下橋子頭段,17.15,都市：住,100000,390,持分移轉,01940007
RPUNMLQJNHIGFAB87CB,下橋子頭段,7.20,都市：住,100000,320,持分移轉,01940006
RPUNMLQJNHIGFAB87CB,下橋子頭段,14.07,都市：住,100000,320,持分移轉,01940007
RPPNMLQJNHIGFBB47CB,環中段,40.50,都市：住,10000,100,持分移轉,03080000
RPQNMLQJNHIGFGB08CB,新盛段,27.79,都市：住,100000,794,持分移轉,05480000
RPRNMLQJNHIGFGB18CB,新盛段,19.81,都市：住,100000,566,持分移轉,05480000
RPPNMLQJNHIGFGB97CB,新盛段,28.18,都市：住,100000,805,持分移轉,05480000
