編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPSNMLQJNHIGFGB28CB,新盛段,25.94,都市：住,100000,741,持分移轉,05480000
RPPNMLQJNHIGFBB57DB,青萍段,33.55,都市：住,100000,2656,持分移轉,06040000
RPPNMLQJNHIGFCB57CB,惠民段,11.46,都市：其他:第六種新市政中心專用區,100000,379,持分移轉,01150000
RPQNMLQJNHIGFCB67CB,惠民段,9.41,都市：其他:第六種新市政中心專用區,100000,311,持分移轉,01150000
RPPNMLRJNHIGFCB67CB,大墩段,16.65,都市：商,100000,608,持分移轉,03390000
RPSNMLQJNHIGFCB87CB,惠民段,9.41,都市：其他:第六種新市政中心專用區,100000,311,持分移轉,01150000
RPPNMLRJNHIGFJB38CB,福平段,13.86,都市：商,100000,584,持分移轉,08730000
RPQNMLRJNHIGFJB48CB,福平段,13.86,都市：商,100000,584,持分移轉,08730000
RPPNMLRJNHIGFIB28CB,大里段,20.23,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,475,持分移轉,09580035
RPRNMLRJNHIGFJB58CB,福平段,19.70,都市：商,100000,830,持分移轉,08730000
RPSNMLRJNHIGFJB68CB,福平段,13.31,都市：商,100000,561,持分移轉,08730000
RPPNMLRJNHIGFBB57CB,仁德段,17.74,都市：住,100000,995,持分移轉,09790000
RPPNMLRJNHIGFBB57CB,仁德段,.03,都市：住,100000,995,持分移轉,09790001
RPPNMLRJNHIGFBB57CB,仁德段,9.28,都市：住,100000,995,持分移轉,09810006
RPQNMLRJNHIGFBB67CB,仁德段,17.74,都市：住,100000,995,持分移轉,09790000
RPQNMLRJNHIGFBB67CB,仁德段,.03,都市：住,100000,995,持分移轉,09790001
RPQNMLRJNHIGFBB67CB,仁德段,9.28,都市：住,100000,995,持分移轉,09810006
RPRNMLRJNHIGFBB77CB,仁德段,22.71,都市：住,100000,1274,持分移轉,09790000
RPRNMLRJNHIGFBB77CB,仁德段,.04,都市：住,100000,1274,持分移轉,09790001
RPRNMLRJNHIGFBB77CB,仁德段,11.89,都市：住,100000,1274,持分移轉,09810006
RPSNMLRJNHIGFBB87CB,仁德段,22.82,都市：住,100000,1280,持分移轉,09790000
RPSNMLRJNHIGFBB87CB,仁德段,.04,都市：住,100000,1280,持分移轉,09790001
RPSNMLRJNHIGFBB87CB,仁德段,11.94,都市：住,100000,1280,持分移轉,09810006
RPQNMLRJNHIGFAB57CB,城隍段五小段,6.30,都市：商,100000,1203,持分移轉,00080014
RPQNMLRJNHIGFAB57CB,城隍段五小段,8.60,都市：商,100000,1203,持分移轉,00080015
RPQNMLRJNHIGFAB57CB,城隍段五小段,4.99,都市：商,100000,1203,持分移轉,00090003
RPQNMLRJNHIGFAB57CB,城隍段六小段,4.07,都市：商,100000,1203,持分移轉,00030000
RPQNMLRJNHIGFAB57CB,城隍段六小段,1.07,都市：商,100000,1203,持分移轉,00030002
RPQNMLRJNHIGFAB57CB,城隍段六小段,.57,都市：商,100000,1203,持分移轉,00040000
RPQNMLRJNHIGFAB57CB,城隍段六小段,.16,都市：住,100000,1203,持分移轉,00030010
RPPNMLRJNHIGFFB97CB,市鎮南段,10.75,都市：商,10000,24,持分移轉,01490000
RPPNMLRJNHIGFAB47CB,城隍段五小段,6.30,都市：商,100000,1203,持分移轉,00080014
RPPNMLRJNHIGFAB47CB,城隍段五小段,8.60,都市：商,100000,1203,持分移轉,00080015
RPPNMLRJNHIGFAB47CB,城隍段五小段,4.99,都市：商,100000,1203,持分移轉,00090003
RPPNMLRJNHIGFAB47CB,城隍段六小段,4.07,都市：商,100000,1203,持分移轉,00030000
RPPNMLRJNHIGFAB47CB,城隍段六小段,1.07,都市：商,100000,1203,持分移轉,00030002
RPPNMLRJNHIGFAB47CB,城隍段六小段,.57,都市：商,100000,1203,持分移轉,00040000
RPPNMLRJNHIGFAB47CB,城隍段六小段,.16,都市：住,100000,1203,持分移轉,00030010
RPRNMLSJNHIGFFB28CB,南簡段,19.18,都市：商,100000,922,持分移轉,09500002
RPQNMLSJNHIGFFB18CB,南簡段,12.98,都市：商,100000,624,持分移轉,09500002
RPQNMLRJNHIGFFB08CB,南簡段,105.00,都市：住,1,1,全筆移轉,05280014
RPPNMLSJNHIGFAB57CB,下橋子頭段,6.75,都市：住,100000,300,持分移轉,01940006
RPPNMLSJNHIGFAB57CB,下橋子頭段,13.19,都市：住,100000,300,持分移轉,01940007
RPQNMLSJNHIGFAB67CB,樹子腳段,9.91,都市：商,100000,411,持分移轉,12110000
RPRNMLSJNHIGFAB77CB,樹子腳段,9.91,都市：商,100000,411,持分移轉,12110000
RPSNMLSJNHIGFAB87CB,樹子腳段,13.31,都市：商,100000,552,持分移轉,12110000
RPSNMLSJNHIGFBB97CB,仁平段,4.30,都市：住,100000,558,持分移轉,03580000
RPSNMLSJNHIGFBB97CB,仁平段,4.67,都市：住,100000,558,持分移轉,03590000
RPSNMLSJNHIGFBB97CB,仁平段,3.12,都市：住,100000,558,持分移轉,03600000
RPSNMLSJNHIGFBB97CB,仁平段,1.61,都市：住,100000,558,持分移轉,03610000
RPSNMLSJNHIGFBB97CB,仁平段,1.19,都市：住,100000,558,持分移轉,03620000
RPSNMLSJNHIGFBB97CB,平田段,1.87,都市：住,100000,558,持分移轉,09530007
RPSNMLSJNHIGFBB97CB,平田段,4.96,都市：住,100000,558,持分移轉,09530000
RPSNMLSJNHIGFBB97CB,平田段,.17,都市：住,100000,558,持分移轉,09580010
RPSNMLSJNHIGFBB97CB,平田段,.12,都市：住,100000,558,持分移轉,09580011
RPSNMLSJNHIGFBB97CB,平田段,.06,都市：住,100000,558,持分移轉,09580012
RPSNMLSJNHIGFBB97CB,平田段,.01,都市：住,100000,558,持分移轉,09580013
RPPNMLSJNHIGFAB67DB,後壠子段,6.38,都市：商,10000,46,持分移轉,02370001
RPPNMLSJNHIGFAB67DB,後壠子段,.14,都市：商,10000,46,持分移轉,02350088
RPPNMLSJNHIGFAB67DB,後壠子段,.00,都市：商,10000,46,持分移轉,02370048
RPPNMLSJNHIGFAB67DB,後壠子段,.00,都市：商,10000,46,持分移轉,02350261
RPPNMLSJNHIGFAB67DB,後壠子段,.23,都市：商,10000,46,持分移轉,02380017
RPPNMLSJNHIGFAB67DB,後壠子段,.11,都市：商,10000,46,持分移轉,02350023
RPPNMLSJNHIGFAB67DB,後壠子段,12.19,都市：商,10000,46,持分移轉,02370002
RPPNMLSJNHIGFAB67DB,後壠子段,.12,都市：商,10000,46,持分移轉,02350215
RPPNMLSJNHIGFAB67DB,後壠子段,7.28,都市：商,10000,46,持分移轉,02390000
RPPNMLSJNHIGFAB67DB,後壠子段,7.00,都市：商,10000,46,持分移轉,02390022
RPUNMLSJNHIGFBB18CB,仁平段,4.30,都市：住,100000,558,持分移轉,03580000
RPUNMLSJNHIGFBB18CB,仁平段,4.67,都市：住,100000,558,持分移轉,03590000
RPUNMLSJNHIGFBB18CB,仁平段,3.12,都市：住,100000,558,持分移轉,03600000
RPUNMLSJNHIGFBB18CB,仁平段,1.61,都市：住,100000,558,持分移轉,03610000
RPUNMLSJNHIGFBB18CB,仁平段,1.19,都市：住,100000,558,持分移轉,03620000
RPUNMLSJNHIGFBB18CB,平田段,1.87,都市：住,100000,558,持分移轉,09530007
RPUNMLSJNHIGFBB18CB,平田段,4.96,都市：住,100000,558,持分移轉,09530000
RPUNMLSJNHIGFBB18CB,平田段,.17,都市：住,100000,558,持分移轉,09580010
RPUNMLSJNHIGFBB18CB,平田段,.12,都市：住,100000,558,持分移轉,09580011
RPUNMLSJNHIGFBB18CB,平田段,.06,都市：住,100000,558,持分移轉,09580012
RPUNMLSJNHIGFBB18CB,平田段,.01,都市：住,100000,558,持分移轉,09580013
RPWNMLSJNHIGFBB38CB,仁平段,4.30,都市：住,100000,558,持分移轉,03580000
RPWNMLSJNHIGFBB38CB,仁平段,4.67,都市：住,100000,558,持分移轉,03590000
RPWNMLSJNHIGFBB38CB,仁平段,3.12,都市：住,100000,558,持分移轉,03600000
RPWNMLSJNHIGFBB38CB,仁平段,1.61,都市：住,100000,558,持分移轉,03610000
RPWNMLSJNHIGFBB38CB,仁平段,1.19,都市：住,100000,558,持分移轉,03620000
RPWNMLSJNHIGFBB38CB,平田段,1.87,都市：住,100000,558,持分移轉,09530007
RPWNMLSJNHIGFBB38CB,平田段,4.96,都市：住,100000,558,持分移轉,09530000
RPWNMLSJNHIGFBB38CB,平田段,.17,都市：住,100000,558,持分移轉,09580010
RPWNMLSJNHIGFBB38CB,平田段,.12,都市：住,100000,558,持分移轉,09580011
RPWNMLSJNHIGFBB38CB,平田段,.06,都市：住,100000,558,持分移轉,09580012
RPWNMLSJNHIGFBB38CB,平田段,.01,都市：住,100000,558,持分移轉,09580013
RPVNMLSJNHIGFBB28CB,仁平段,6.37,都市：住,100000,827,持分移轉,03580000
RPVNMLSJNHIGFBB28CB,仁平段,6.93,都市：住,100000,827,持分移轉,03590000
RPVNMLSJNHIGFBB28CB,仁平段,4.63,都市：住,100000,827,持分移轉,03600000
RPVNMLSJNHIGFBB28CB,仁平段,2.39,都市：住,100000,827,持分移轉,03610000
RPVNMLSJNHIGFBB28CB,仁平段,1.76,都市：住,100000,827,持分移轉,03620000
RPVNMLSJNHIGFBB28CB,平田段,2.78,都市：住,100000,827,持分移轉,09530007
RPVNMLSJNHIGFBB28CB,平田段,7.35,都市：住,100000,827,持分移轉,09530000
RPVNMLSJNHIGFBB28CB,平田段,.25,都市：住,100000,827,持分移轉,09580010
RPVNMLSJNHIGFBB28CB,平田段,.17,都市：住,100000,827,持分移轉,09580011
RPVNMLSJNHIGFBB28CB,平田段,.09,都市：住,100000,827,持分移轉,09580012
RPVNMLSJNHIGFBB28CB,平田段,.02,都市：住,100000,827,持分移轉,09580013
RPOOMLSJNHIGFBB67CB,仁平段,4.30,都市：住,100000,558,持分移轉,03580000
RPOOMLSJNHIGFBB67CB,仁平段,4.67,都市：住,100000,558,持分移轉,03590000
RPOOMLSJNHIGFBB67CB,仁平段,3.12,都市：住,100000,558,持分移轉,03600000
RPOOMLSJNHIGFBB67CB,仁平段,1.61,都市：住,100000,558,持分移轉,03610000
RPOOMLSJNHIGFBB67CB,仁平段,1.19,都市：住,100000,558,持分移轉,03620000
RPOOMLSJNHIGFBB67CB,平田段,1.87,都市：住,100000,558,持分移轉,09530007
RPOOMLSJNHIGFBB67CB,平田段,4.96,都市：住,100000,558,持分移轉,09530000
RPOOMLSJNHIGFBB67CB,平田段,.17,都市：住,100000,558,持分移轉,09580010
RPOOMLSJNHIGFBB67CB,平田段,.12,都市：住,100000,558,持分移轉,09580011
RPOOMLSJNHIGFBB67CB,平田段,.06,都市：住,100000,558,持分移轉,09580012
RPXNMLSJNHIGFBB48CB,仁平段,5.78,都市：住,100000,750,持分移轉,03580000
RPOOMLSJNHIGFBB67CB,平田段,.01,都市：住,100000,558,持分移轉,09580013
RPXNMLSJNHIGFBB48CB,仁平段,6.28,都市：住,100000,750,持分移轉,03590000
RPXNMLSJNHIGFBB48CB,仁平段,4.20,都市：住,100000,750,持分移轉,03600000
RPPOMLSJNHIGFBB77CB,仁和段,.01,都市：商,10000,28,持分移轉,05130000
RPXNMLSJNHIGFBB48CB,仁平段,2.16,都市：住,100000,750,持分移轉,03610000
RPXNMLSJNHIGFBB48CB,仁平段,1.60,都市：住,100000,750,持分移轉,03620000
RPPOMLSJNHIGFBB77CB,仁和段,.01,都市：商,10000,28,持分移轉,05140000
RPXNMLSJNHIGFBB48CB,平田段,2.52,都市：住,100000,750,持分移轉,09530007
RPXNMLSJNHIGFBB48CB,平田段,6.67,都市：住,100000,750,持分移轉,09530000
RPPOMLSJNHIGFBB77CB,仁和段,2.10,都市：商,10000,28,持分移轉,05150000
RPXNMLSJNHIGFBB48CB,平田段,.22,都市：住,100000,750,持分移轉,09580010
RPPOMLSJNHIGFBB77CB,仁和段,.04,都市：商,10000,28,持分移轉,05160000
RPXNMLSJNHIGFBB48CB,平田段,.16,都市：住,100000,750,持分移轉,09580011
RPXNMLSJNHIGFBB48CB,平田段,.08,都市：住,100000,750,持分移轉,09580012
RPPOMLSJNHIGFBB77CB,仁和段,.43,都市：商,10000,28,持分移轉,05170000
RPXNMLSJNHIGFBB48CB,平田段,.02,都市：住,100000,750,持分移轉,09580013
RPPOMLSJNHIGFBB77CB,仁和段,.12,都市：商,10000,28,持分移轉,05180000
RPPOMLSJNHIGFBB77CB,仁和段,.03,都市：商,10000,28,持分移轉,05190000
RPPOMLSJNHIGFBB77CB,仁和段,.27,都市：商,10000,28,持分移轉,05200000
RPPOMLSJNHIGFBB77CB,仁和段,.39,都市：商,10000,28,持分移轉,05210000
RPPOMLSJNHIGFBB77CB,仁和段,.34,都市：商,10000,28,持分移轉,05220000
RPPOMLSJNHIGFBB77CB,仁和段,.04,都市：商,10000,28,持分移轉,05220001
RPPOMLSJNHIGFBB77CB,仁和段,6.12,都市：商,10000,28,持分移轉,05240000
RPPOMLSJNHIGFBB77CB,仁和段,2.54,都市：商,10000,28,持分移轉,05260000
RPPOMLSJNHIGFBB77CB,仁和段,1.12,都市：商,10000,28,持分移轉,05270001
RPPOMLSJNHIGFBB77CB,仁和段,2.56,都市：商,10000,28,持分移轉,05280000
RPTNMLSJNHIGFBB08CB,仁平段,4.30,都市：住,100000,558,持分移轉,03580000
RPTNMLSJNHIGFBB08CB,仁平段,4.67,都市：住,100000,558,持分移轉,03590000
RPTNMLSJNHIGFBB08CB,仁平段,3.12,都市：住,100000,558,持分移轉,03600000
RPTNMLSJNHIGFBB08CB,仁平段,1.61,都市：住,100000,558,持分移轉,03610000
RPTNMLSJNHIGFBB08CB,仁平段,1.19,都市：住,100000,558,持分移轉,03620000
RPTNMLSJNHIGFBB08CB,平田段,1.87,都市：住,100000,558,持分移轉,09530007
RPTNMLSJNHIGFBB08CB,平田段,4.96,都市：住,100000,558,持分移轉,09530000
RPTNMLSJNHIGFBB08CB,平田段,.17,都市：住,100000,558,持分移轉,09580010
RPTNMLSJNHIGFBB08CB,平田段,.12,都市：住,100000,558,持分移轉,09580011
RPTNMLSJNHIGFBB08CB,平田段,.06,都市：住,100000,558,持分移轉,09580012
RPTNMLSJNHIGFBB08CB,平田段,.01,都市：住,100000,558,持分移轉,09580013
RPQOMLSJNHIGFBB87CB,仁和段,.01,都市：商,10000,36,持分移轉,05130000
RPQOMLSJNHIGFBB87CB,仁和段,.01,都市：商,10000,36,持分移轉,05140000
RPQOMLSJNHIGFBB87CB,仁和段,2.70,都市：商,10000,36,持分移轉,05150000
RPQOMLSJNHIGFBB87CB,仁和段,.05,都市：商,10000,36,持分移轉,05160000
RPQOMLSJNHIGFBB87CB,仁和段,.56,都市：商,10000,36,持分移轉,05170000
RPQOMLSJNHIGFBB87CB,仁和段,.16,都市：商,10000,36,持分移轉,05180000
RPQOMLSJNHIGFBB87CB,仁和段,.04,都市：商,10000,36,持分移轉,05190000
RPQOMLSJNHIGFBB87CB,仁和段,.34,都市：商,10000,36,持分移轉,05200000
RPQOMLSJNHIGFBB87CB,仁和段,.50,都市：商,10000,36,持分移轉,05210000
RPQOMLSJNHIGFBB87CB,仁和段,.44,都市：商,10000,36,持分移轉,05220000
RPQOMLSJNHIGFBB87CB,仁和段,.06,都市：商,10000,36,持分移轉,05220001
RPQOMLSJNHIGFBB87CB,仁和段,7.87,都市：商,10000,36,持分移轉,05240000
RPQOMLSJNHIGFBB87CB,仁和段,3.27,都市：商,10000,36,持分移轉,05260000
RPQOMLSJNHIGFBB87CB,仁和段,1.44,都市：商,10000,36,持分移轉,05270001
RPQOMLSJNHIGFBB87CB,仁和段,3.29,都市：商,10000,36,持分移轉,05280000
RPROMLSJNHIGFBB97CB,仁和段,.01,都市：商,10000,28,持分移轉,05130000
RPROMLSJNHIGFBB97CB,仁和段,.01,都市：商,10000,28,持分移轉,05140000
RPROMLSJNHIGFBB97CB,仁和段,2.10,都市：商,10000,28,持分移轉,05150000
RPTOMLSJNHIGFBB18CB,中清段,5.20,都市：住,100000,1452,持分移轉,02770000
RPROMLSJNHIGFBB97CB,仁和段,.04,都市：商,10000,28,持分移轉,05160000
RPROMLSJNHIGFBB97CB,仁和段,.43,都市：商,10000,28,持分移轉,05170000
RPTOMLSJNHIGFBB18CB,中清段,7.84,都市：住,100000,1452,持分移轉,02790000
RPROMLSJNHIGFBB97CB,仁和段,.12,都市：商,10000,28,持分移轉,05180000
RPROMLSJNHIGFBB97CB,仁和段,.03,都市：商,10000,28,持分移轉,05190000
RPTOMLSJNHIGFBB18CB,中清段,8.93,都市：住,100000,1452,持分移轉,02790015
RPROMLSJNHIGFBB97CB,仁和段,.27,都市：商,10000,28,持分移轉,05200000
RPROMLSJNHIGFBB97CB,仁和段,.39,都市：商,10000,28,持分移轉,05210000
RPROMLSJNHIGFBB97CB,仁和段,.34,都市：商,10000,28,持分移轉,05220000
RPROMLSJNHIGFBB97CB,仁和段,.04,都市：商,10000,28,持分移轉,05220001
RPROMLSJNHIGFBB97CB,仁和段,6.12,都市：商,10000,28,持分移轉,05240000
RPROMLSJNHIGFBB97CB,仁和段,2.54,都市：商,10000,28,持分移轉,05260000
RPROMLSJNHIGFBB97CB,仁和段,1.12,都市：商,10000,28,持分移轉,05270001
RPROMLSJNHIGFBB97CB,仁和段,2.56,都市：商,10000,28,持分移轉,05280000
RPSOMLSJNHIGFBB08CB,中清段,5.30,都市：住,100000,1481,持分移轉,02770000
RPSOMLSJNHIGFBB08CB,中清段,8.00,都市：住,100000,1481,持分移轉,02790000
RPSOMLSJNHIGFBB08CB,中清段,9.11,都市：住,100000,1481,持分移轉,02790015
RPVOMLSJNHIGFBB38CB,中清段,5.14,都市：住,100000,1437,持分移轉,02770000
RPVOMLSJNHIGFBB38CB,中清段,7.76,都市：住,100000,1437,持分移轉,02790000
RPVOMLSJNHIGFBB38CB,中清段,8.84,都市：住,100000,1437,持分移轉,02790015
RPUOMLSJNHIGFBB28CB,中清段,5.27,都市：住,100000,1473,持分移轉,02770000
RPUOMLSJNHIGFBB28CB,中清段,7.95,都市：住,100000,1473,持分移轉,02790000
RPUOMLSJNHIGFBB28CB,中清段,9.06,都市：住,100000,1473,持分移轉,02790015
RPPPMLSJNHIGFBB87CB,中清段,5.17,都市：住,100000,1444,持分移轉,02770000
RPPPMLSJNHIGFBB87CB,中清段,7.80,都市：住,100000,1444,持分移轉,02790000
RPPPMLSJNHIGFBB87CB,中清段,8.88,都市：住,100000,1444,持分移轉,02790015
RPXOMLSJNHIGFBB58CB,中清段,4.39,都市：住,100000,1227,持分移轉,02770000
RPXOMLSJNHIGFBB58CB,中清段,6.63,都市：住,100000,1227,持分移轉,02790000
RPOPMLSJNHIGFBB77CB,中清段,5.42,都市：住,100000,1515,持分移轉,02770000
RPXOMLSJNHIGFBB58CB,中清段,7.55,都市：住,100000,1227,持分移轉,02790015
RPOPMLSJNHIGFBB77CB,中清段,8.18,都市：住,100000,1515,持分移轉,02790000
RPOPMLSJNHIGFBB77CB,中清段,9.32,都市：住,100000,1515,持分移轉,02790015
RPWOMLSJNHIGFBB48CB,中清段,4.39,都市：住,100000,1227,持分移轉,02770000
RPWOMLSJNHIGFBB48CB,中清段,6.63,都市：住,100000,1227,持分移轉,02790000
RPWOMLSJNHIGFBB48CB,中清段,7.55,都市：住,100000,1227,持分移轉,02790015
RPQPMLSJNHIGFBB97CB,中清段,5.17,都市：住,100000,1444,持分移轉,02770000
RPQPMLSJNHIGFBB97CB,中清段,7.80,都市：住,100000,1444,持分移轉,02790000
RPQPMLSJNHIGFBB97CB,中清段,8.88,都市：住,100000,1444,持分移轉,02790015
RPTPMLSJNHIGFBB28CB,美和段,11.17,都市：住,100000,812,持分移轉,03550000
RPTPMLSJNHIGFBB28CB,美和段,22.31,都市：住,100000,812,持分移轉,03560000
RPSPMLSJNHIGFBB18CB,美和段,13.55,都市：住,100000,985,持分移轉,03550000
RPSPMLSJNHIGFBB18CB,美和段,27.07,都市：住,100000,985,持分移轉,03560000
RPRPMLSJNHIGFBB08CB,同榮段,29.74,都市：住,1000000,11534,持分移轉,33070000
RPUPMLSJNHIGFBB38CB,美和段,15.22,都市：住,100000,1106,持分移轉,03550000
RPUPMLSJNHIGFBB38CB,美和段,30.39,都市：住,100000,1106,持分移轉,03560000
RPVPMLSJNHIGFBB48CB,美和段,12.46,都市：住,100000,906,持分移轉,03550000
RPVPMLSJNHIGFBB48CB,美和段,24.90,都市：住,100000,906,持分移轉,03560000
RPXPMLSJNHIGFBB68CB,東信段,16.73,都市：住,100000,677,持分移轉,00900000
RPPNMLSJNHIGFEB97CB,順天段,33.76,都市：住,1000000,20286,持分移轉,07550000
RPPNMLSJNHIGFEB97CB,順天段,.93,都市：其他:道路用地,1000000,20286,持分移轉,07160000
RPPNMLSJNHIGFKB58CB,龍田段,8.27,都市：住,30,1,持分移轉,10480001
RPPNMLSJNHIGFEB97CB,順天段,3.69,都市：其他:廣場用地兼供道路使用,1000000,20286,持分移轉,07540000
RPPNMLSJNHIGFKB58CB,龍田段,6.33,都市：住,30,1,持分移轉,10490001
RPPNMLSJNHIGFKB58CB,龍田段,9.07,都市：住,30,1,持分移轉,10480010
RPPNMLSJNHIGFKB58CB,龍田段,9.17,都市：住,30,1,持分移轉,10490011
RPPNMLSJNHIGFKB58CB,龍田段,58.00,都市：住,1,1,全筆移轉,10480000
RPWPMLSJNHIGFBB58CB,美和段,11.98,都市：住,100000,871,持分移轉,03550000
RPWPMLSJNHIGFBB58CB,美和段,23.94,都市：住,100000,871,持分移轉,03560000
RPRNMLSJNHIGFKB78CB,中社段,28.39,都市：住,542499,2839,持分移轉,07000000
RPSNMLSJNHIGFKB88CB,中社段,30.06,都市：住,542499,3006,持分移轉,07000000
RPQNMLSJNHIGFKB68CB,中社段,28.39,都市：住,542499,2839,持分移轉,07000000
RPTNMLSJNHIGFKB98CB,中社段,41.82,都市：住,542499,4182,持分移轉,07000000
RPUNMLSJNHIGFKB09CB,龍田段,150.00,都市：住,1,1,全筆移轉,15940000
RPVNMLSJNHIGFKB56CB,龍田段,101.00,都市：住,1,1,全筆移轉,15940012
RPPNMLSJNHIGFJB48CB,育賢段,21.48,都市：住,10000,25,持分移轉,02010000
RPQNMLSJNHIGFJB58CB,育賢段,17.19,都市：住,10000,20,持分移轉,02010000
RPRNMLSJNHIGFJB68CB,育賢段,22.34,都市：住,10000,26,持分移轉,02010000
RPSNMLSJNHIGFJB78CB,育賢段,23.45,都市：住,10000,40,持分移轉,02100001
RPTNMLSJNHIGFJB88CB,育賢段,17.19,都市：住,10000,20,持分移轉,02010000
RPPNMLSJNHIGFCB77CB,建功段,10.04,都市：住,100000,123,持分移轉,00040000
RPQNMLSJNHIGFCB87CB,建功段,9.39,都市：住,100000,115,持分移轉,00040000
RPRNMLSJNHIGFCB97CB,寶文段,30.82,都市：住,100000,658,持分移轉,00350002
RPSNMLSJNHIGFCB08CB,寶文段,22.81,都市：住,100000,487,持分移轉,00350002
RPTNMLSJNHIGFCB18CB,寶文段,30.82,都市：住,100000,658,持分移轉,00350002
RPUNMLSJNHIGFCB28CB,寶文段,38.74,都市：住,100000,827,持分移轉,00350002
RPVNMLSJNHIGFCB38CB,民安段,34.96,都市：住,100000,1137,持分移轉,18900000
RPWNMLSJNHIGFCB48CB,民安段,33.64,都市：住,100000,1094,持分移轉,18900000
RPOOMLSJNHIGFCB77CB,民安段,31.49,都市：住,100000,1024,持分移轉,18900000
RPPOMLSJNHIGFCB87CB,民安段,34.59,都市：住,100000,1125,持分移轉,18900000
RPPNMLTJNHIGFCB87CB,田心段,19.06,都市：住,1000000,4253,持分移轉,14800000
RPPNMLTJNHIGFIB48CB,東湖段,22.66,都市：住,100000,1161,持分移轉,07590000
RPQNMLTJNHIGFIB58CB,東湖段,32.29,都市：住,100000,1654,持分移轉,07590000
RPXNMLSJNHIGFCB58CB,民安段,34.96,都市：住,100000,1137,持分移轉,18900000
RPRNMLTJNHIGFIB68CB,東湖段,22.66,都市：住,100000,1161,持分移轉,07590000
RPSNMLTJNHIGFIB78CB,東湖段,30.05,都市：住,100000,658,持分移轉,06750000
RPTNMLTJNHIGFIB88CB,東湖段,35.21,都市：住,100000,771,持分移轉,06750000
RPUNMLTJNHIGFIB98CB,東湖段,31.56,都市：住,100000,691,持分移轉,06750000
RPWNMLTJNHIGFIB56CB,東湖段,35.21,都市：住,100000,771,持分移轉,06750000
RPXNMLTJNHIGFIB66CB,東湖段,31.56,都市：住,100000,691,持分移轉,06750000
RPVNMLTJNHIGFIB09CB,東湖段,30.05,都市：住,100000,658,持分移轉,06750000
RPOOMLTJNHIGFIB48CB,湖日段,15.64,都市：商,10000,327,持分移轉,03420000
RPPOMLTJNHIGFIB58CB,湖日段,15.60,都市：商,10000,326,持分移轉,03420000
RPROMLTJNHIGFIB78CB,新榮泉段,14.63,都市：商,100000,756,持分移轉,00250000
RPQOMLTJNHIGFIB68CB,山頂段,29.58,都市：住,1000000,7355,持分移轉,07050000
RPQOMLTJNHIGFIB68CB,山頂段,3.98,都市：住,1000000,7355,持分移轉,07190000
RPSOMLTJNHIGFIB88CB,山頂段,29.58,都市：住,1000000,7355,持分移轉,07050000
RPSOMLTJNHIGFIB88CB,山頂段,3.98,都市：住,1000000,7355,持分移轉,07190000
RPTOMLTJNHIGFIB98CB,山頂段,21.61,都市：住,1000000,5372,持分移轉,07050000
RPTOMLTJNHIGFIB98CB,山頂段,2.90,都市：住,1000000,5372,持分移轉,07190000
RPWOMLTJNHIGFIB66CB,山頂段,20.43,都市：住,1000000,5079,持分移轉,07050000
RPWOMLTJNHIGFIB66CB,山頂段,2.75,都市：住,1000000,5079,持分移轉,07190000
