編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPVOMLTJNHIGFIB56CB,新榮泉段,16.53,都市：商,100000,854,持分移轉,00250000
RPPPMLTJNHIGFIB68CB,山頂段,29.58,都市：住,1000000,7355,持分移轉,07050000
RPPPMLTJNHIGFIB68CB,山頂段,3.98,都市：住,1000000,7355,持分移轉,07190000
RPXOMLTJNHIGFIB76CB,新榮泉段,16.53,都市：商,100000,854,持分移轉,00250000
RPQPMLTJNHIGFIB78CB,新榮泉段,21.23,都市：商,100000,1097,持分移轉,00250000
RPSPMLTJNHIGFIB98CB,山頂段,29.58,都市：住,1000000,7355,持分移轉,07050000
RPSPMLTJNHIGFIB98CB,山頂段,3.98,都市：住,1000000,7355,持分移轉,07190000
RPRPMLTJNHIGFIB88CB,山頂段,21.98,都市：住,1000000,5465,持分移轉,07050000
RPRPMLTJNHIGFIB88CB,山頂段,2.95,都市：住,1000000,5465,持分移轉,07190000
RPPNMLTJNHIGFJB58CB,育賢段,15.87,都市：住,10000,25,持分移轉,01840004
RPRNMLTJNHIGFJB78CB,學億段,29.36,都市：住,10000,156,持分移轉,00380004
RPSNMLTJNHIGFJB88CB,學億段,29.55,都市：住,10000,157,持分移轉,00380004
RPQNMLTJNHIGFJB68CB,學億段,29.36,都市：住,10000,156,持分移轉,00380004
RPTNMLTJNHIGFJB98CB,育賢段,25.52,都市：住,10000,24,持分移轉,01810001
RPTPMLTJNHIGFIB09CB,山頂段,21.61,都市：住,1000000,5372,持分移轉,07050000
RPTPMLTJNHIGFIB09CB,山頂段,2.90,都市：住,1000000,5372,持分移轉,07190000
RPVNMLTJNHIGFJB56CB,育賢段,26.58,都市：住,10000,25,持分移轉,01810001
RPUNMLTJNHIGFJB09CB,育賢段,26.58,都市：住,10000,25,持分移轉,01810001
RPWNMLTJNHIGFJB66CB,育賢段,19.14,都市：住,10000,18,持分移轉,01810001
RPXNMLTJNHIGFJB76CB,育賢段,25.52,都市：住,10000,24,持分移轉,01810001
RPOOMLTJNHIGFJB58CB,育賢段,26.58,都市：住,10000,25,持分移轉,01810001
RPPOMLTJNHIGFJB68CB,育賢段,18.08,都市：住,10000,17,持分移轉,01810001
RPPNMLTJNHIGFKB68CB,竹泉段,5.51,都市：住,10000,247,持分移轉,01860006
RPPNMLTJNHIGFKB68CB,竹泉段,.57,都市：商,10000,247,持分移轉,01860011
RPPNMLTJNHIGFKB68CB,竹泉段,19.04,都市：住,10000,247,持分移轉,01900000
RPPNMLTJNHIGFDB97CB,南村段,16.88,都市：商,100000,254,持分移轉,05460000
RPQNMLTJNHIGFDB08CB,南陽段,4.15,都市：住,100000,1451,持分移轉,06090000
RPQNMLTJNHIGFDB08CB,南陽段,6.14,都市：住,100000,1451,持分移轉,06110000
RPQNMLTJNHIGFKB78CB,竹泉段,5.51,都市：住,10000,247,持分移轉,01860006
RPQNMLTJNHIGFKB78CB,竹泉段,.57,都市：商,10000,247,持分移轉,01860011
RPQNMLTJNHIGFKB78CB,竹泉段,19.04,都市：住,10000,247,持分移轉,01900000
RPSNMLTJNHIGFKB98CB,東海段,21.52,都市：住,10000,420,持分移轉,00980055
RPRNMLTJNHIGFKB88CB,竹泉段,6.96,都市：住,10000,312,持分移轉,01860006
RPRNMLTJNHIGFKB88CB,竹泉段,.72,都市：商,10000,312,持分移轉,01860011
RPRNMLTJNHIGFKB88CB,竹泉段,24.06,都市：住,10000,312,持分移轉,01900000
RPPNMLTJNHIGFEB08CB,致用段,17.50,都市：住,100000,1490,持分移轉,01130000
RPRNMLTJNHIGFEB28CB,大同段,76.19,都市：住,1,1,全筆移轉,04100000
RPRNMLTJNHIGFEB28CB,大同段,11.96,都市：住,14,1,持分移轉,04100009
RPRNMLTJNHIGFEB28CB,大同段,10.00,都市：其他:公共保留地,32185,1000,持分移轉,03870000
RPQNMLTJNHIGFEB18CB,致用段,25.56,都市：住,100000,2177,持分移轉,01130000
RPQNMLTJNHIGFKB88DB,仁德段,29.45,都市：農,100000,2928,持分移轉,08780000
RPPNMLTJNHIGFKB78DB,仁德段,29.97,都市：農,100000,2979,持分移轉,08780000
RPXTMLTJNHIGFBB56CB,竹興段,66.18,都市：住,10000,107,持分移轉,00970000
RPVTMLTJNHIGFBB98CB,竹興段,66.18,都市：住,10000,107,持分移轉,00970000
RPTNNLTJNHIGFBB28CB,竹興段,56.90,都市：住,10000,92,持分移轉,00970000
RPPNMLTJNHIGFHB38CB,花眉庄段,17.55,都市：農,11,1,持分移轉,11370000
RPPNMLTJNHIGFHB38CB,花眉庄段,1.63,都市：農,11,1,持分移轉,11370001
RPPNMLTJNHIGFHB38CB,花眉庄段,45.97,都市：農,1,1,全筆移轉,11370009
RPPNMLTJNHIGFHB38CB,花眉庄段,2.26,都市：農,11,1,持分移轉,11370013
RPQNMLTJNHIGFHB48CB,花眉庄段,17.55,都市：農,11,1,持分移轉,11370000
RPQNMLTJNHIGFHB48CB,花眉庄段,1.63,都市：農,11,1,持分移轉,11370001
RPQNMLTJNHIGFHB48CB,花眉庄段,45.97,都市：農,1,1,全筆移轉,11370011
RPQNMLTJNHIGFHB48CB,花眉庄段,2.26,都市：農,11,1,持分移轉,11370013
RPQNMLTJNHIGFFB28CB,保寧段,21.61,都市：住,100000,668,持分移轉,05090000
RPRNMLTJNHIGFFB38CB,庄北段,24.02,都市：住,10000,149,持分移轉,10720000
RPSNMLKKNHIGFFB67CB,市鎮南段,8.51,都市：商,10000,17,持分移轉,00740000
RPPNMLTJNHIGFAB67CB,大益段,26.40,都市：住,10000,487,持分移轉,03300000
RPQNMLKKNHIGFFB47CB,市鎮南段,8.51,都市：商,10000,17,持分移轉,00740000
RPUNMLKKNHIGFFB87CB,南簡段,30.06,都市：住,100000,6592,持分移轉,10490000
RPRNMLKKNHIGFFB57CB,市鎮南段,11.52,都市：商,10000,23,持分移轉,00740000
RPTNMLKKNHIGFFB77CB,市鎮南段,9.01,都市：商,10000,18,持分移轉,00740000
RPWNMLKKNHIGFAB57CB,泉源段,7.18,都市：商,100000,61,持分移轉,00150000
RPVNMLKKNHIGFAB47CB,土庫段,4.49,都市：住,100000,794,持分移轉,00670062
RPVNMLKKNHIGFAB47CB,土庫段,7.18,都市：商,100000,794,持分移轉,00670148
RPXNMLKKNHIGFAB67CB,泉源段,13.54,都市：商,100000,115,持分移轉,00150000
RPOOMLKKNHIGFAB86CB,泉源段,5.89,都市：商,100000,50,持分移轉,00150000
RPPNMLKKNHIGFBB96CB,敦和段,35.32,都市：住,100000,2131,持分移轉,00850000
RPQNMLKKNHIGFBB07CB,敦和段,35.32,都市：住,100000,2131,持分移轉,00850000
RPPOMLKKNHIGFAB96CB,泉源段,6.24,都市：商,100000,53,持分移轉,00150000
RPRNMLKKNHIGFBB17CB,敦和段,35.32,都市：住,100000,2131,持分移轉,00850000
RPTNMLKKNHIGFBB37CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPSNMLKKNHIGFBB27CB,美和段,34.20,都市：住,100000,894,持分移轉,05690000
RPVNMLKKNHIGFBB57CB,美和段,34.20,都市：住,100000,894,持分移轉,05690000
RPUNMLKKNHIGFBB47CB,美和段,37.72,都市：住,100000,986,持分移轉,05690000
RPWNMLKKNHIGFBB67CB,美和段,34.20,都市：住,100000,894,持分移轉,05690000
RPXNMLKKNHIGFBB77CB,美和段,34.20,都市：住,100000,894,持分移轉,05690000
RPOOMLKKNHIGFBB96CB,美和段,39.33,都市：住,100000,1028,持分移轉,05690000
RPPOMLKKNHIGFBB07CB,美和段,34.20,都市：住,100000,894,持分移轉,05690000
RPROMLKKNHIGFBB27CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPSOMLKKNHIGFBB37CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPTOMLKKNHIGFBB47CB,美和段,34.40,都市：住,100000,899,持分移轉,05690000
RPQOMLKKNHIGFBB17CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPUOMLKKNHIGFBB57CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPVOMLKKNHIGFBB67CB,美和段,39.33,都市：住,100000,1028,持分移轉,05690000
RPXOMLKKNHIGFBB87CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPOPMLKKNHIGFBB07CB,美和段,34.40,都市：住,100000,899,持分移轉,05690000
RPWOMLKKNHIGFBB77CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPQPMLKKNHIGFBB27CB,美和段,34.40,都市：住,100000,899,持分移轉,05690000
RPPPMLKKNHIGFBB17CB,美和段,39.33,都市：住,100000,1028,持分移轉,05690000
RPRPMLKKNHIGFBB37CB,美和段,39.33,都市：住,100000,1028,持分移轉,05690000
RPSPMLKKNHIGFBB47CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPTPMLKKNHIGFBB57CB,美和段,37.72,都市：住,100000,986,持分移轉,05690000
RPUPMLKKNHIGFBB67CB,美和段,37.72,都市：住,100000,986,持分移轉,05690000
RPWPMLKKNHIGFBB87CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPXPMLKKNHIGFBB97CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPVPMLKKNHIGFBB77CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPPQMLKKNHIGFBB27CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPOQMLKKNHIGFBB17CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPQQMLKKNHIGFBB37CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPUQMLKKNHIGFBB77CB,美和段,25.98,都市：住,100000,679,持分移轉,05690000
RPSQMLKKNHIGFBB57CB,美和段,34.20,都市：住,100000,894,持分移轉,05690000
RPTQMLKKNHIGFBB67CB,美和段,34.40,都市：住,100000,899,持分移轉,05690000
RPRQMLKKNHIGFBB47CB,美和段,33.02,都市：住,100000,863,持分移轉,05690000
RPWQMLKKNHIGFBB97CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPXQMLKKNHIGFBB08CB,美和段,37.72,都市：住,100000,986,持分移轉,05690000
RPVQMLKKNHIGFBB87CB,美和段,39.33,都市：住,100000,1028,持分移轉,05690000
RPORMLKKNHIGFBB27CB,美和段,33.29,都市：住,100000,870,持分移轉,05690000
RPSRMLKKNHIGFBB67CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPQRMLKKNHIGFBB47CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPPRMLKKNHIGFBB37CB,美和段,37.72,都市：住,100000,986,持分移轉,05690000
RPRRMLKKNHIGFBB57CB,美和段,34.20,都市：住,100000,894,持分移轉,05690000
RPTRMLKKNHIGFBB77CB,仁平段,109.56,都市：住,1,1,全筆移轉,01560001
RPTRMLKKNHIGFBB77CB,仁平段,2.74,都市：住,1000000,100036,持分移轉,01560011
RPURMLKKNHIGFBB87CB,美和段,34.20,都市：住,100000,894,持分移轉,05690000
RPWRMLKKNHIGFBB08CB,美和段,37.72,都市：住,100000,986,持分移轉,05690000
RPXRMLKKNHIGFBB18CB,美和段,37.72,都市：住,100000,986,持分移轉,05690000
RPVRMLKKNHIGFBB97CB,美和段,34.20,都市：住,100000,894,持分移轉,05690000
RPOSMLKKNHIGFBB37CB,美和段,28.58,都市：住,100000,747,持分移轉,05690000
RPRSMLKKNHIGFBB67CB,美和段,28.73,都市：住,100000,751,持分移轉,05690000
RPPSMLKKNHIGFBB47CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPUSMLKKNHIGFBB97CB,南興段,84.66,都市：住,1,1,全筆移轉,01670030
RPUSMLKKNHIGFBB97CB,南興段,29.56,都市：住,1000000,90014,持分移轉,01670036
RPQSMLKKNHIGFBB57CB,美和段,39.33,都市：住,100000,1028,持分移轉,05690000
RPVSMLKKNHIGFBB08CB,南興段,99.65,都市：住,1,1,全筆移轉,01670039
RPTSMLKKNHIGFBB87CB,仁平段,134.12,都市：住,1,1,全筆移轉,01560008
RPVSMLKKNHIGFBB08CB,南興段,29.56,都市：住,1000000,90014,持分移轉,01670036
RPTSMLKKNHIGFBB87CB,仁平段,2.74,都市：住,1000000,100036,持分移轉,01560011
RPWSMLKKNHIGFBB18CB,美和段,25.98,都市：住,100000,679,持分移轉,05690000
RPXSMLKKNHIGFBB28CB,美和段,37.72,都市：住,100000,986,持分移轉,05690000
RPOTMLKKNHIGFBB47CB,美和段,37.72,都市：住,100000,986,持分移轉,05690000
RPPTMLKKNHIGFBB57CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPQTMLKKNHIGFBB67CB,美和段,37.72,都市：住,100000,986,持分移轉,05690000
RPTTMLKKNHIGFBB97CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPSTMLKKNHIGFBB87CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPRTMLKKNHIGFBB77CB,美和段,39.33,都市：住,100000,1028,持分移轉,05690000
RPUTMLKKNHIGFBB08CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPWTMLKKNHIGFBB28CB,美和段,39.33,都市：住,100000,1028,持分移轉,05690000
RPXTMLKKNHIGFBB38CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPOUMLKKNHIGFBB57CB,美和段,34.40,都市：住,100000,899,持分移轉,05690000
RPVTMLKKNHIGFBB18CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPPUMLKKNHIGFBB67CB,美和段,28.73,都市：住,100000,751,持分移轉,05690000
RPQUMLKKNHIGFBB77CB,美和段,34.40,都市：住,100000,899,持分移轉,05690000
RPRUMLKKNHIGFBB87CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPSUMLKKNHIGFBB97CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPTUMLKKNHIGFBB08CB,美和段,28.58,都市：住,100000,747,持分移轉,05690000
RPUUMLKKNHIGFBB18CB,美和段,31.45,都市：住,100000,822,持分移轉,05690000
RPVUMLKKNHIGFBB28CB,美和段,39.33,都市：住,100000,1028,持分移轉,05690000
RPXUMLKKNHIGFBB48CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPWUMLKKNHIGFBB38CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPPVMLKKNHIGFBB77CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPQVMLKKNHIGFBB87CB,美和段,34.40,都市：住,100000,899,持分移轉,05690000
RPRVMLKKNHIGFBB97CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPSVMLKKNHIGFBB08CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPTVMLKKNHIGFBB18CB,美和段,37.72,都市：住,100000,986,持分移轉,05690000
RPOVMLKKNHIGFBB67CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPUVMLKKNHIGFBB28CB,美和段,39.33,都市：住,100000,1028,持分移轉,05690000
RPWVMLKKNHIGFBB48CB,美和段,29.65,都市：住,100000,775,持分移轉,05690000
RPVVMLKKNHIGFBB38CB,美和段,39.33,都市：住,100000,1028,持分移轉,05690000
RPXVMLKKNHIGFBB58CB,平田段,24.54,都市：住,100000,1024,持分移轉,09580000
RPXVMLKKNHIGFBB58CB,仁平段,1.75,都市：住,100000,1024,持分移轉,03800000
RPPWMLKKNHIGFBB87CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPOWMLKKNHIGFBB77CB,美和段,34.20,都市：住,100000,894,持分移轉,05690000
RPRWMLKKNHIGFBB08CB,乾溝子段,26.17,都市：商,10000,41,持分移轉,01700000
RPQWMLKKNHIGFBB97CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPSWMLKKNHIGFBB18CB,乾溝子段,26.17,都市：商,10000,41,持分移轉,01700000
RPTWMLKKNHIGFBB28CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPVWMLKKNHIGFBB48CB,美和段,30.46,都市：住,100000,796,持分移轉,05690000
RPUWMLKKNHIGFBB38CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPWWMLKKNHIGFBB58CB,美和段,34.70,都市：住,100000,907,持分移轉,05690000
RPXWMLKKNHIGFBB68CB,美和段,39.33,都市：住,100000,1028,持分移轉,05690000
RPPNNLKKNHIGFBB07CB,美和段,34.40,都市：住,100000,899,持分移轉,05690000
RPONNLKKNHIGFBB96CB,美和段,31.56,都市：住,100000,825,持分移轉,05690000
RPQNNLKKNHIGFBB17CB,賴厝廍段,3.59,都市：住,100000,200,持分移轉,00860004
RPQNNLKKNHIGFBB17CB,賴厝廍段,1.92,都市：住,100000,200,持分移轉,00860085
RPRNNLKKNHIGFBB27CB,賴厝廍段,5.16,都市：住,100000,288,持分移轉,00860004
RPRNNLKKNHIGFBB27CB,賴厝廍段,2.77,都市：住,100000,288,持分移轉,00860085
RPSNNLKKNHIGFBB37CB,賴厝廍段,5.38,都市：住,100000,300,持分移轉,00860004
RPSNNLKKNHIGFBB37CB,賴厝廍段,2.89,都市：住,100000,300,持分移轉,00860085
RPUNNLKKNHIGFBB57CB,賴厝廍段,5.22,都市：住,100000,291,持分移轉,00860004
RPUNNLKKNHIGFBB57CB,賴厝廍段,2.80,都市：住,100000,291,持分移轉,00860085
RPWNNLKKNHIGFBB77CB,美和段,32.75,都市：住,100000,856,持分移轉,05690000
RPVNNLKKNHIGFBB67CB,賴厝廍段,6.87,都市：住,100000,383,持分移轉,00860004
RPVNNLKKNHIGFBB67CB,賴厝廍段,3.68,都市：住,100000,383,持分移轉,00860085
RPXNNLKKNHIGFBB87CB,美和段,34.40,都市：住,100000,899,持分移轉,05690000
RPTNNLKKNHIGFBB47CB,賴厝廍段,5.16,都市：住,100000,288,持分移轉,00860004
RPTNNLKKNHIGFBB47CB,賴厝廍段,2.77,都市：住,100000,288,持分移轉,00860085
RPPONLKKNHIGFBB17CB,美和段,34.40,都市：住,100000,899,持分移轉,05690000
RPOONLKKNHIGFBB07CB,美和段,34.40,都市：住,100000,899,持分移轉,05690000
RPQONLKKNHIGFBB27CB,美和段,34.40,都市：住,100000,899,持分移轉,05690000
RPRONLKKNHIGFBB37CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPSONLKKNHIGFBB47CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPTONLKKNHIGFBB57CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPUONLKKNHIGFBB67CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPVONLKKNHIGFBB77CB,美和段,34.20,都市：住,100000,894,持分移轉,05690000
RPWONLKKNHIGFBB87CB,美和段,37.38,都市：住,100000,977,持分移轉,05690000
RPOPNLKKNHIGFBB17CB,仁平段,36.44,都市：住,100000,1551,持分移轉,02040000
RPPNMLKKNHIGFKB87CB,龍目井段龍目井小段,27.57,都市：住,100000,2453,持分移轉,00890000
RPPNMLKKNHIGFKB87CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPXONLKKNHIGFBB97CB,仁平段,37.10,都市：住,100000,2353,持分移轉,05410000
RPQNMLKKNHIGFKB97CB,龍目井段龍目井小段,27.57,都市：住,100000,2453,持分移轉,00890000
RPQNMLKKNHIGFKB97CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPQNMLKKNHIGFDB27CB,三角東段,63.69,都市：農,1,1,全筆移轉,08270025
RPQNMLKKNHIGFDB27CB,三角東段,29.28,都市：農,26,1,持分移轉,08270000
RPQNMLKKNHIGFDB27CB,三角東段,.51,都市：農,26,1,持分移轉,08270009
RPSNMLKKNHIGFKB18CB,龍目井段龍目井小段,64.00,都市：住,1,1,全筆移轉,00890011
RPSNMLKKNHIGFKB18CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPUNMLKKNHIGFDB67CB,光復段,42.64,都市：農,1,1,全筆移轉,01330036
RPUNMLKKNHIGFDB67CB,光復段,17.42,都市：農,10000,715,持分移轉,01330040
RPUNMLKKNHIGFDB67CB,光復段,.84,都市：農,10000,303,持分移轉,01330041
RPUNMLKKNHIGFDB67CB,光復段,6.04,都市：農,10000,303,持分移轉,01330042
RPRNMLKKNHIGFKB08CB,龍目井段龍目井小段,24.42,都市：住,100000,2173,持分移轉,00890000
RPRNMLKKNHIGFKB08CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPVNMLKKNHIGFDB77CB,光復段,41.94,都市：農,1,1,全筆移轉,01330035
RPVNMLKKNHIGFDB77CB,光復段,17.42,都市：農,10000,715,持分移轉,01330040
RPVNMLKKNHIGFDB77CB,光復段,.84,都市：農,10000,303,持分移轉,01330041
RPVNMLKKNHIGFDB77CB,光復段,6.04,都市：農,10000,303,持分移轉,01330042
RPWNMLKKNHIGFDB87CB,后寶段,11.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,504,持分移轉,09070000
RPWNMLKKNHIGFDB87CB,后寶段,6.08,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,504,持分移轉,09080000
RPWNMLKKNHIGFDB87CB,后寶段,1.67,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,504,持分移轉,09090000
RPWNMLKKNHIGFDB87CB,后寶段,7.37,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,504,持分移轉,09100000
RPWNMLKKNHIGFDB87CB,后寶段,2.47,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,504,持分移轉,09110000
RPXNMLKKNHIGFDB97CB,后寶段,7.77,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09070000
RPXNMLKKNHIGFDB97CB,后寶段,4.20,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09080000
RPXNMLKKNHIGFDB97CB,后寶段,1.15,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09090000
RPXNMLKKNHIGFDB97CB,后寶段,5.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09100000
RPXNMLKKNHIGFDB97CB,后寶段,1.71,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09110000
RPPOMLKKNHIGFDB27CB,后寶段,7.77,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09070000
RPPOMLKKNHIGFDB27CB,后寶段,4.20,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09080000
RPPOMLKKNHIGFDB27CB,后寶段,1.15,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09090000
RPPOMLKKNHIGFDB27CB,后寶段,5.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09100000
RPPOMLKKNHIGFDB27CB,后寶段,1.71,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09110000
RPOOMLKKNHIGFDB17CB,后寶段,7.77,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09070000
RPOOMLKKNHIGFDB17CB,后寶段,4.20,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09080000
RPOOMLKKNHIGFDB17CB,后寶段,1.15,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09090000
RPOOMLKKNHIGFDB17CB,后寶段,5.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09100000
RPOOMLKKNHIGFDB17CB,后寶段,1.71,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09110000
RPPNMLKKNHIGFJB77CB,育賢段,24.16,都市：住,100000,412,持分移轉,02100000
RPQNMLKKNHIGFJB87CB,育賢段,24.16,都市：住,100000,412,持分移轉,02100000
RPRNMLKKNHIGFJB97CB,福平段,19.62,都市：商,100000,827,持分移轉,08730000
RPSNMLKKNHIGFJB08CB,福平段,13.31,都市：商,100000,561,持分移轉,08730000
RPTNMLKKNHIGFJB18CB,福平段,18.34,都市：商,100000,773,持分移轉,08730000
RPUNMLKKNHIGFJB28CB,福平段,13.31,都市：商,100000,561,持分移轉,08730000
RPVNMLKKNHIGFJB38CB,福平段,13.88,都市：商,100000,585,持分移轉,08730000
RPWNMLKKNHIGFJB48CB,福平段,19.70,都市：商,100000,830,持分移轉,08730000
RPXNMLKKNHIGFJB58CB,育賢段,25.74,都市：住,100000,439,持分移轉,02100000
RPOOMLKKNHIGFJB77CB,育賢段,25.74,都市：住,100000,439,持分移轉,02100000
RPPOMLKKNHIGFJB87CB,育賢段,23.39,都市：住,100000,399,持分移轉,02100000
RPROMLKKNHIGFJB08CB,育賢段,23.51,都市：住,100000,401,持分移轉,02100000
RPQOMLKKNHIGFJB97CB,育賢段,24.57,都市：住,100000,419,持分移轉,02100000
RPSNMLKKNHIGFIB97CB,新高鐵段,13.93,都市：商,100000,99,持分移轉,00310000
RPPNMLKKNHIGFIB67CB,大里段,16.74,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,393,持分移轉,09580035
RPRNMLKKNHIGFIB87CB,大里段,16.74,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,393,持分移轉,09580035
RPVNMLKKNHIGFIB28CB,新高鐵段,13.93,都市：商,100000,99,持分移轉,00310000
RPUNMLKKNHIGFIB18CB,新高鐵段,10.13,都市：商,100000,72,持分移轉,00310000
RPWNMLKKNHIGFIB38CB,新高鐵段,14.77,都市：商,100000,105,持分移轉,00310000
RPOOMLKKNHIGFIB67CB,新高鐵段,10.83,都市：商,100000,77,持分移轉,00310000
RPXNMLKKNHIGFIB48CB,新高鐵段,17.87,都市：商,100000,127,持分移轉,00310000
RPQOMLKKNHIGFIB87CB,新高鐵段,13.93,都市：商,100000,99,持分移轉,00310000
RPPOMLKKNHIGFIB77CB,新高鐵段,16.88,都市：商,100000,120,持分移轉,00310000
RPROMLKKNHIGFIB97CB,新高鐵段,13.93,都市：商,100000,99,持分移轉,00310000
