編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPSOMLKKNHIGFIB08CB,新高鐵段,14.21,都市：商,100000,101,持分移轉,00310000
RPQNMLKKNHIGFCB17CB,建功段,17.38,都市：住,100000,246,持分移轉,00310000
RPQNMLKKNHIGFCB17CB,建功段,.31,都市：住,100000,25,持分移轉,00310001
RPRNMLKKNHIGFCB27CB,建功段,17.38,都市：住,100000,246,持分移轉,00310000
RPRNMLKKNHIGFCB27CB,建功段,.31,都市：住,100000,25,持分移轉,00310001
RPSNMLKKNHIGFCB37CB,惠國段,13.96,都市：其他:第六種新市政中心專用區,100000,768,持分移轉,01010000
RPUNMLKKNHIGFCB57CB,何厝段,11.08,都市：商,100000,201,持分移轉,00870000
RPTNMLKKNHIGFCB47CB,建功段,14.77,都市：住,100000,209,持分移轉,00310000
RPTNMLKKNHIGFCB47CB,建功段,.26,都市：住,100000,21,持分移轉,00310001
RPQOMLKKNHIGFCB27CB,惠來厝段,2.58,都市：住,100000,392,持分移轉,03050000
RPQOMLKKNHIGFCB27CB,惠來厝段,8.70,都市：住,100000,392,持分移轉,03110000
RPQOMLKKNHIGFCB27CB,惠來厝段,10.98,都市：住,100000,392,持分移轉,03140000
RPOOMLKKNHIGFCB07CB,西屯段,25.62,都市：住,10000,102,持分移轉,22590000
RPQOMLKKNHIGFCB27CB,惠來厝段,.47,都市：住,100000,392,持分移轉,03140003
RPVNMLKKNHIGFCB67CB,西屯段,25.62,都市：住,10000,102,持分移轉,22590000
RPWNMLKKNHIGFCB77CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150001
RPWNMLKKNHIGFCB77CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150002
RPPOMLKKNHIGFCB17CB,惠來厝段,2.58,都市：住,100000,392,持分移轉,03050000
RPWNMLKKNHIGFCB77CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150003
RPPOMLKKNHIGFCB17CB,惠來厝段,8.70,都市：住,100000,392,持分移轉,03110000
RPWNMLKKNHIGFCB77CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150004
RPPOMLKKNHIGFCB17CB,惠來厝段,10.98,都市：住,100000,392,持分移轉,03140000
RPWNMLKKNHIGFCB77CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150005
RPPOMLKKNHIGFCB17CB,惠來厝段,.47,都市：住,100000,392,持分移轉,03140003
RPWNMLKKNHIGFCB77CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150006
RPWNMLKKNHIGFCB77CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150007
RPWNMLKKNHIGFCB77CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150008
RPWNMLKKNHIGFCB77CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150009
RPWNMLKKNHIGFCB77CB,大進段,1.14,都市：住,100000,1040,持分移轉,09150010
RPWNMLKKNHIGFCB77CB,大進段,1.14,都市：住,100000,1040,持分移轉,09150011
RPWNMLKKNHIGFCB77CB,大進段,.66,都市：住,100000,1040,持分移轉,09280000
RPWNMLKKNHIGFCB77CB,大進段,1.90,都市：住,100000,1040,持分移轉,09280005
RPWNMLKKNHIGFCB77CB,大進段,.67,都市：住,100000,1040,持分移轉,09300000
RPWNMLKKNHIGFCB77CB,大進段,.67,都市：住,100000,1040,持分移轉,09300001
RPWNMLKKNHIGFCB77CB,大進段,1.99,都市：住,100000,1040,持分移轉,09300002
RPXNMLKKNHIGFCB87CB,大進段,1.13,都市：住,100000,1034,持分移轉,09150001
RPWNMLKKNHIGFCB77CB,大進段,1.99,都市：住,100000,1040,持分移轉,09300003
RPXNMLKKNHIGFCB87CB,大進段,1.13,都市：住,100000,1034,持分移轉,09150002
RPXNMLKKNHIGFCB87CB,大進段,1.13,都市：住,100000,1034,持分移轉,09150003
RPXNMLKKNHIGFCB87CB,大進段,1.13,都市：住,100000,1034,持分移轉,09150004
RPXNMLKKNHIGFCB87CB,大進段,1.13,都市：住,100000,1034,持分移轉,09150005
RPXNMLKKNHIGFCB87CB,大進段,1.13,都市：住,100000,1034,持分移轉,09150006
RPXNMLKKNHIGFCB87CB,大進段,1.13,都市：住,100000,1034,持分移轉,09150007
RPXNMLKKNHIGFCB87CB,大進段,1.13,都市：住,100000,1034,持分移轉,09150008
RPXNMLKKNHIGFCB87CB,大進段,1.13,都市：住,100000,1034,持分移轉,09150009
RPXNMLKKNHIGFCB87CB,大進段,1.14,都市：住,100000,1034,持分移轉,09150010
RPXNMLKKNHIGFCB87CB,大進段,1.14,都市：住,100000,1034,持分移轉,09150011
RPXNMLKKNHIGFCB87CB,大進段,.65,都市：住,100000,1034,持分移轉,09280000
RPXNMLKKNHIGFCB87CB,大進段,1.89,都市：住,100000,1034,持分移轉,09280005
RPROMLKKNHIGFCB37CB,福德段,9.42,都市：住,100000,1076,持分移轉,00370000
RPROMLKKNHIGFCB37CB,福德段,10.74,都市：住,100000,1076,持分移轉,00420000
RPXNMLKKNHIGFCB87CB,大進段,.66,都市：住,100000,1034,持分移轉,09300000
RPXNMLKKNHIGFCB87CB,大進段,.66,都市：住,100000,1034,持分移轉,09300001
RPXNMLKKNHIGFCB87CB,大進段,1.97,都市：住,100000,1034,持分移轉,09300002
RPXNMLKKNHIGFCB87CB,大進段,1.97,都市：住,100000,1034,持分移轉,09300003
RPSOMLKKNHIGFCB47CB,大進段,.96,都市：住,100000,882,持分移轉,09150001
RPSOMLKKNHIGFCB47CB,大進段,.96,都市：住,100000,882,持分移轉,09150002
RPSOMLKKNHIGFCB47CB,大進段,.96,都市：住,100000,882,持分移轉,09150003
RPSOMLKKNHIGFCB47CB,大進段,.96,都市：住,100000,882,持分移轉,09150004
RPSOMLKKNHIGFCB47CB,大進段,.96,都市：住,100000,882,持分移轉,09150005
RPSOMLKKNHIGFCB47CB,大進段,.96,都市：住,100000,882,持分移轉,09150006
RPSOMLKKNHIGFCB47CB,大進段,.96,都市：住,100000,882,持分移轉,09150007
RPSOMLKKNHIGFCB47CB,大進段,.96,都市：住,100000,882,持分移轉,09150008
RPSOMLKKNHIGFCB47CB,大進段,.96,都市：住,100000,882,持分移轉,09150009
RPSOMLKKNHIGFCB47CB,大進段,.97,都市：住,100000,882,持分移轉,09150010
RPSOMLKKNHIGFCB47CB,大進段,.97,都市：住,100000,882,持分移轉,09150011
RPSOMLKKNHIGFCB47CB,大進段,.56,都市：住,100000,882,持分移轉,09280000
RPSOMLKKNHIGFCB47CB,大進段,1.61,都市：住,100000,882,持分移轉,09280005
RPSOMLKKNHIGFCB47CB,大進段,.56,都市：住,100000,882,持分移轉,09300000
RPSOMLKKNHIGFCB47CB,大進段,.56,都市：住,100000,882,持分移轉,09300001
RPSOMLKKNHIGFCB47CB,大進段,1.68,都市：住,100000,882,持分移轉,09300002
RPSOMLKKNHIGFCB47CB,大進段,1.68,都市：住,100000,882,持分移轉,09300003
RPTOMLKKNHIGFCB57CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150001
RPTOMLKKNHIGFCB57CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150002
RPTOMLKKNHIGFCB57CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150003
RPTOMLKKNHIGFCB57CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150004
RPTOMLKKNHIGFCB57CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150005
RPTOMLKKNHIGFCB57CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150006
RPTOMLKKNHIGFCB57CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150007
RPTOMLKKNHIGFCB57CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150008
RPTOMLKKNHIGFCB57CB,大進段,1.13,都市：住,100000,1040,持分移轉,09150009
RPTOMLKKNHIGFCB57CB,大進段,1.14,都市：住,100000,1040,持分移轉,09150010
RPTOMLKKNHIGFCB57CB,大進段,1.14,都市：住,100000,1040,持分移轉,09150011
RPTOMLKKNHIGFCB57CB,大進段,.66,都市：住,100000,1040,持分移轉,09280000
RPTOMLKKNHIGFCB57CB,大進段,1.90,都市：住,100000,1040,持分移轉,09280005
RPTOMLKKNHIGFCB57CB,大進段,.67,都市：住,100000,1040,持分移轉,09300000
RPTOMLKKNHIGFCB57CB,大進段,.67,都市：住,100000,1040,持分移轉,09300001
RPUOMLKKNHIGFCB67CB,豐富段,15.31,都市：商,100000,771,持分移轉,04330000
RPTOMLKKNHIGFCB57CB,大進段,1.99,都市：住,100000,1040,持分移轉,09300002
RPTOMLKKNHIGFCB57CB,大進段,1.99,都市：住,100000,1040,持分移轉,09300003
RPVOMLKKNHIGFCB77CB,豐富段,18.67,都市：商,100000,940,持分移轉,04330000
RPWOMLKKNHIGFCB87CB,豐富段,18.67,都市：商,100000,940,持分移轉,04330000
RPPPMLKKNHIGFCB27CB,惠來厝段,1.71,都市：住,100000,261,持分移轉,03050000
RPPPMLKKNHIGFCB27CB,惠來厝段,5.79,都市：住,100000,261,持分移轉,03110000
RPPPMLKKNHIGFCB27CB,惠來厝段,7.31,都市：住,100000,261,持分移轉,03140000
RPPPMLKKNHIGFCB27CB,惠來厝段,.31,都市：住,100000,261,持分移轉,03140003
RPQPMLKKNHIGFCB37CB,福德段,9.42,都市：住,100000,1076,持分移轉,00370000
RPQPMLKKNHIGFCB37CB,福德段,10.74,都市：住,100000,1076,持分移轉,00420000
RPXOMLKKNHIGFCB97CB,豐富段,18.67,都市：商,100000,940,持分移轉,04330000
RPRPMLKKNHIGFCB47CB,福德段,5.89,都市：住,100000,673,持分移轉,00370000
RPRPMLKKNHIGFCB47CB,福德段,6.72,都市：住,100000,673,持分移轉,00420000
RPOPMLKKNHIGFCB17CB,豐富段,18.67,都市：商,100000,940,持分移轉,04330000
RPSPMLKKNHIGFCB57CB,中正段,.19,都市：商,100000,207,持分移轉,02350000
RPSPMLKKNHIGFCB57CB,中正段,9.93,都市：商,100000,207,持分移轉,02280000
RPTPMLKKNHIGFCB67CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPTPMLKKNHIGFCB67CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPRNMLLKNHIGFCB37CB,田心段,25.80,都市：住,1000000,5757,持分移轉,14800000
RPQNMLLKNHIGFCB27CB,田心段,18.90,都市：住,1000000,4216,持分移轉,14800000
RPUPMLKKNHIGFCB77CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPUPMLKKNHIGFCB77CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPSNMLLKNHIGFCB47CB,惠順段,5.10,都市：商,100000,212,持分移轉,01190000
RPPNMLLKNHIGFIB77CB,山頂段,29.83,都市：住,1000000,7416,持分移轉,07050000
RPPNMLLKNHIGFIB77CB,山頂段,4.01,都市：住,1000000,7416,持分移轉,07190000
RPQNMLLKNHIGFIB87CB,山頂段,29.83,都市：住,1000000,7416,持分移轉,07050000
RPQNMLLKNHIGFIB87CB,山頂段,4.01,都市：住,1000000,7416,持分移轉,07190000
RPPNMLLKNHIGFCB27DB,福德段,9.43,都市：住,100000,1077,持分移轉,00370000
RPPNMLLKNHIGFCB27DB,福德段,10.75,都市：住,100000,1077,持分移轉,00420000
RPTNMLLKNHIGFCB57CB,惠順段,5.61,都市：商,100000,233,持分移轉,01190000
RPRNMLLKNHIGFIB97CB,山頂段,21.98,都市：住,1000000,5465,持分移轉,07050000
RPRNMLLKNHIGFIB97CB,山頂段,2.95,都市：住,1000000,5465,持分移轉,07190000
RPSNMLLKNHIGFIB08CB,山頂段,29.83,都市：住,1000000,7416,持分移轉,07050000
RPSNMLLKNHIGFIB08CB,山頂段,4.01,都市：住,1000000,7416,持分移轉,07190000
RPVNMLLKNHIGFIB38CB,山頂段,20.58,都市：住,1000000,5118,持分移轉,07050000
RPVNMLLKNHIGFIB38CB,山頂段,2.77,都市：住,1000000,5118,持分移轉,07190000
RPUNMLLKNHIGFIB28CB,山頂段,29.83,都市：住,1000000,7416,持分移轉,07050000
RPUNMLLKNHIGFIB28CB,山頂段,4.01,都市：住,1000000,7416,持分移轉,07190000
RPWNMLLKNHIGFIB48CB,山頂段,29.57,都市：住,1000000,7353,持分移轉,07050000
RPWNMLLKNHIGFIB48CB,山頂段,3.97,都市：住,1000000,7353,持分移轉,07190000
RPXNMLLKNHIGFIB58CB,山頂段,29.92,都市：住,1000000,7439,持分移轉,07050000
RPXNMLLKNHIGFIB58CB,山頂段,4.02,都市：住,1000000,7439,持分移轉,07190000
RPTNMLLKNHIGFIB18CB,山頂段,29.83,都市：住,1000000,7416,持分移轉,07050000
RPTNMLLKNHIGFIB18CB,山頂段,4.01,都市：住,1000000,7416,持分移轉,07190000
RPQNMLLKNHIGFJB97CB,福平段,18.34,都市：商,100000,773,持分移轉,08730000
RPOOMLLKNHIGFIB77CB,山頂段,29.92,都市：住,1000000,7439,持分移轉,07050000
RPOOMLLKNHIGFIB77CB,山頂段,4.02,都市：住,1000000,7439,持分移轉,07190000
RPPNMLLKNHIGFJB87CB,福平段,13.86,都市：商,100000,584,持分移轉,08730000
RPPNMLLKNHIGFDB27CB,墩北段,80.20,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,04300029
RPPNMLLKNHIGFDB27CB,墩北段,19.61,非都市：特定農業區 ; 非都市編定：甲種建築用地,19,1,持分移轉,04300039
RPQNMLLKNHIGFDB37CB,四月段,27.90,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,1100,持分移轉,00480000
RPRNMLLKNHIGFDB47CB,四月段,23.69,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,934,持分移轉,00480000
RPTNMLLKNHIGFDB67CB,豐社段,68.20,都市：住,1,1,全筆移轉,02930002
RPTNMLLKNHIGFDB67CB,豐社段,20.01,都市：住,100000,11108,持分移轉,02930000
RPTNMLLKNHIGFDB67CB,豐社段,12.96,都市：住,100000,5555,持分移轉,02950000
RPQNMLLKNHIGFFB67DB,梧棲段,11.17,都市：商,10000,30,持分移轉,27810000
RPPNMLLKNHIGFFB57DB,梧棲段,11.17,都市：商,10000,30,持分移轉,27810000
RPPNMLLKNHIGFKB97CB,竹泉段,75.00,都市：住,1,1,全筆移轉,02640019
RPPNMLLKNHIGFKB97CB,竹泉段,21.80,都市：住,20,1,持分移轉,02640024
RPQNMLLKNHIGFBB17CB,溝背段,26.03,都市：住,10000,72,持分移轉,01050000
RPPNMLLKNHIGFBB07CB,溝背段,31.10,都市：住,10000,86,持分移轉,01050000
RPPNMLLKNHIGFGB57CB,東豐段,16.13,都市：住,100000,950,持分移轉,00290000
RPPNMLLKNHIGFGB57CB,東豐段,5.83,都市：住,100000,950,持分移轉,00350000
RPPNMLLKNHIGFGB57CB,東豐段,6.38,都市：住,100000,950,持分移轉,00360000
RPPNMLLKNHIGFGB57CB,東豐段,3.43,都市：住,100000,950,持分移轉,00370000
RPRNMLLKNHIGFBB27CB,溝背段,24.59,都市：住,10000,68,持分移轉,01050000
RPVNMLLKNHIGFBB67CB,溝背段,22.06,都市：住,10000,61,持分移轉,01050000
RPTNMLLKNHIGFBB47CB,溝背段,26.03,都市：住,10000,72,持分移轉,01050000
RPUNMLLKNHIGFBB57CB,溝背段,22.06,都市：住,10000,61,持分移轉,01050000
RPWNMLLKNHIGFBB77CB,溝背段,26.03,都市：住,10000,72,持分移轉,01050000
RPSNMLLKNHIGFBB37CB,溝背段,24.59,都市：住,10000,68,持分移轉,01050000
RPXNMLLKNHIGFBB87CB,溝背段,24.59,都市：住,10000,68,持分移轉,01050000
RPQOMLLKNHIGFBB27CB,仁平段,60.27,都市：住,100000,1262,持分移轉,02660000
RPPOMLLKNHIGFBB17CB,美和段,6.99,都市：住,100000,1274,持分移轉,03070000
RPPOMLLKNHIGFBB17CB,美和段,8.39,都市：住,100000,1274,持分移轉,03080000
RPPOMLLKNHIGFBB17CB,美和段,5.44,都市：住,100000,1274,持分移轉,03090000
RPPOMLLKNHIGFBB17CB,美和段,5.69,都市：住,100000,1274,持分移轉,03100000
RPPOMLLKNHIGFBB17CB,美和段,4.56,都市：住,100000,1274,持分移轉,03110000
RPOOMLLKNHIGFBB07CB,溝背段,26.03,都市：住,10000,72,持分移轉,01050000
RPPOMLLKNHIGFBB17CB,美和段,4.63,都市：住,100000,1274,持分移轉,03120000
RPPOMLLKNHIGFBB17CB,美和段,3.95,都市：住,100000,1274,持分移轉,03160000
RPPOMLLKNHIGFBB17CB,美和段,4.11,都市：住,100000,1274,持分移轉,03170000
RPPOMLLKNHIGFBB17CB,美和段,2.91,都市：住,100000,1274,持分移轉,03180000
RPPOMLLKNHIGFBB17CB,美和段,3.25,都市：住,100000,1274,持分移轉,03190000
RPPOMLLKNHIGFBB17CB,美和段,5.50,都市：住,100000,1274,持分移轉,03200000
RPPNMLLKNHIGFAB96CB,樹子腳段,11.57,都市：住,100000,181,持分移轉,06700000
RPPNMLLKNHIGFAB96CB,樹子腳段,11.82,都市：住,100000,181,持分移轉,06750000
RPSNMLLKNHIGFAB27CB,樹子腳段,11.25,都市：住,100000,176,持分移轉,06700000
RPSNMLLKNHIGFAB27CB,樹子腳段,11.50,都市：住,100000,176,持分移轉,06750000
RPQNMLLKNHIGFAB07CB,樹子腳段,26.34,都市：住,100000,412,持分移轉,06700000
RPQNMLLKNHIGFAB07CB,樹子腳段,26.92,都市：住,100000,412,持分移轉,06750000
RPRNMLLKNHIGFAB17CB,樹子腳段,12.27,都市：住,100000,192,持分移轉,06700000
RPRNMLLKNHIGFAB17CB,樹子腳段,12.54,都市：住,100000,192,持分移轉,06750000
RPOOMLLKNHIGFAB96CB,下橋子頭段,.34,都市：住,100000,1877,持分移轉,00800002
RPOOMLLKNHIGFAB96CB,下橋子頭段,.17,都市：住,100000,1877,持分移轉,00800016
RPOOMLLKNHIGFAB96CB,下橋子頭段,.15,都市：住,100000,1877,持分移轉,00800061
RPOOMLLKNHIGFAB96CB,下橋子頭段,9.59,都市：住,100000,1877,持分移轉,00830005
RPOOMLLKNHIGFAB96CB,下橋子頭段,5.29,都市：住,100000,1877,持分移轉,00830056
RPOOMLLKNHIGFAB96CB,下橋子頭段,1.24,都市：住,100000,1877,持分移轉,00840009
RPQOMLLKNHIGFAB17CB,下橋子頭段,.40,都市：住,100000,2231,持分移轉,00800002
RPQOMLLKNHIGFAB17CB,下橋子頭段,.20,都市：住,100000,2231,持分移轉,00800016
RPQOMLLKNHIGFAB17CB,下橋子頭段,.18,都市：住,100000,2231,持分移轉,00800061
RPQOMLLKNHIGFAB17CB,下橋子頭段,11.40,都市：住,100000,2231,持分移轉,00830005
RPQOMLLKNHIGFAB17CB,下橋子頭段,6.29,都市：住,100000,2231,持分移轉,00830056
RPQOMLLKNHIGFAB17CB,下橋子頭段,1.47,都市：住,100000,2231,持分移轉,00840009
RPPOMLLKNHIGFAB07CB,下橋子頭段,.42,都市：住,100000,2327,持分移轉,00800002
RPPOMLLKNHIGFAB07CB,下橋子頭段,.21,都市：住,100000,2327,持分移轉,00800016
RPPOMLLKNHIGFAB07CB,下橋子頭段,.19,都市：住,100000,2327,持分移轉,00800061
RPPOMLLKNHIGFAB07CB,下橋子頭段,11.89,都市：住,100000,2327,持分移轉,00830005
RPPOMLLKNHIGFAB07CB,下橋子頭段,6.56,都市：住,100000,2327,持分移轉,00830056
RPPOMLLKNHIGFAB07CB,下橋子頭段,1.54,都市：住,100000,2327,持分移轉,00840009
RPROMLLKNHIGFAB27CB,下橋子頭段,.36,都市：住,100000,2020,持分移轉,00800002
RPROMLLKNHIGFAB27CB,下橋子頭段,.18,都市：住,100000,2020,持分移轉,00800016
RPROMLLKNHIGFAB27CB,下橋子頭段,.16,都市：住,100000,2020,持分移轉,00800061
RPPNMLLKNHIGFHB67CB,學雅段,23.67,都市：住,100000,2854,持分移轉,03180000
RPROMLLKNHIGFAB27CB,下橋子頭段,10.32,都市：住,100000,2020,持分移轉,00830005
RPROMLLKNHIGFAB27CB,下橋子頭段,5.70,都市：住,100000,2020,持分移轉,00830056
RPQNMLLKNHIGFFB57CB,新站段,14.75,都市：住,10000,22,持分移轉,00660000
RPROMLLKNHIGFAB27CB,下橋子頭段,1.33,都市：住,100000,2020,持分移轉,00840009
RPSOMLLKNHIGFAB37CB,下橋子頭段,.42,都市：住,100000,2327,持分移轉,00800002
RPSOMLLKNHIGFAB37CB,下橋子頭段,.21,都市：住,100000,2327,持分移轉,00800016
RPSOMLLKNHIGFAB37CB,下橋子頭段,.19,都市：住,100000,2327,持分移轉,00800061
RPSOMLLKNHIGFAB37CB,下橋子頭段,11.89,都市：住,100000,2327,持分移轉,00830005
RPSOMLLKNHIGFAB37CB,下橋子頭段,6.56,都市：住,100000,2327,持分移轉,00830056
RPSOMLLKNHIGFAB37CB,下橋子頭段,1.54,都市：住,100000,2327,持分移轉,00840009
RPRNMLLKNHIGFFB67CB,新站段,22.12,都市：住,10000,33,持分移轉,00660000
RPSNMLLKNHIGFFB77CB,新站段,22.12,都市：住,10000,33,持分移轉,00660000
RPTNMLLKNHIGFFB87CB,新站段,22.12,都市：住,10000,33,持分移轉,00660000
RPVNMLLKNHIGFFB08CB,新站段,38.88,都市：住,10000,58,持分移轉,00660000
RPUNMLLKNHIGFFB97CB,新站段,14.75,都市：住,10000,22,持分移轉,00660000
RPWNMLLKNHIGFFB18CB,南簡段,27.75,都市：住,100000,6086,持分移轉,10490000
RPXNMLLKNHIGFFB28CB,市鎮南段,13.23,都市：商,100000,59,持分移轉,00970000
RPQOMLLKNHIGFFB67CB,市鎮南段,6.73,都市：商,100000,30,持分移轉,00970000
RPOOMLLKNHIGFFB47CB,市鎮南段,9.42,都市：商,100000,42,持分移轉,00970000
RPPOMLLKNHIGFFB57CB,市鎮南段,9.42,都市：商,100000,42,持分移轉,00970000
RPROMLLKNHIGFFB77CB,市鎮南段,7.62,都市：商,100000,34,持分移轉,00970000
RPSOMLLKNHIGFFB87CB,市鎮南段,7.62,都市：商,100000,34,持分移轉,00970000
RPTOMLLKNHIGFFB97CB,市鎮南段,7.62,都市：商,100000,34,持分移轉,00970000
RPVOMLLKNHIGFFB18CB,紅竹段,22.03,都市：住,100000,1472,持分移轉,03030001
RPUOMLLKNHIGFFB08CB,紅竹段,15.28,都市：住,100000,1021,持分移轉,03030001
RPPNMLLKNHIGFEB37CB,水美東段,27.50,非都市：特定農業區 ; 非都市編定：甲種建築用地,18,1,持分移轉,04410000
RPPNMLLKNHIGFEB37CB,水美東段,1.48,非都市：特定農業區 ; 非都市編定：甲種建築用地,18,1,持分移轉,04200000
RPRNMLMKNHIGFAB27CB,重慶段三小段,14.69,都市：商,1000,33,持分移轉,00200035
RPSNMLLKNHIGFEB67CB,臨江段,27.66,都市：住,168045,2766,持分移轉,08950000
RPQNMLLKNHIGFEB47CB,文安段,20.24,非都市：鄉村區 ; 非都市編定：乙種建築用地,39,1,持分移轉,07710004
RPQNMLLKNHIGFEB47CB,文安段,77.46,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07710003
RPRNMLLKNHIGFEB57CB,水美東段,27.50,非都市：特定農業區 ; 非都市編定：甲種建築用地,18,1,持分移轉,04410000
RPRNMLLKNHIGFEB57CB,水美東段,1.48,非都市：特定農業區 ; 非都市編定：甲種建築用地,18,1,持分移轉,04200000
RPWOMLLKNHIGFFB28CB,紅竹段,15.28,都市：住,100000,1021,持分移轉,03030001
RPSNMLMKNHIGFAB37CB,樹子腳段,16.66,都市：住,100000,3365,持分移轉,00070000
RPPNMLMKNHIGFBB17CB,崇德段,17.53,都市：商,100000,726,持分移轉,03820000
RPQNMLMKNHIGFBB27CB,溝背段,19.76,都市：住,100000,531,持分移轉,01430000
RPSNMLMKNHIGFBB47CB,北屯段,17.92,都市：住,10000,48,持分移轉,02140000
RPRNMLMKNHIGFBB37CB,溝背段,20.46,都市：住,100000,790,持分移轉,00910000
RPUNMLMKNHIGFBB67CB,東山段,21.24,都市：住,10000,124,持分移轉,03150000
RPTNMLMKNHIGFBB57CB,北屯段,17.17,都市：住,10000,46,持分移轉,02140000
RPVNMLMKNHIGFBB77CB,東山段,21.24,都市：住,10000,124,持分移轉,03150000
RPWNMLMKNHIGFBB87CB,東山段,21.58,都市：住,10000,126,持分移轉,03150000
RPXNMLMKNHIGFBB97CB,東山段,21.58,都市：住,10000,126,持分移轉,03150000
RPPNMLMKNHIGFDB37CB,中和東段,21.73,都市：住,100000,990,持分移轉,12000000
RPOOMLMKNHIGFBB17CB,東山段,21.76,都市：住,10000,127,持分移轉,03150000
RPQNMLMKNHIGFDB47CB,中和東段,30.78,都市：住,100000,1402,持分移轉,12000000
RPPNMLMKNHIGFIB87CB,新榮泉段,21.87,都市：商,100000,1130,持分移轉,00250000
RPSNMLMKNHIGFIB18CB,新高鐵段,16.05,都市：商,100000,277,持分移轉,00570000
RPQNMLMKNHIGFIB97CB,新榮泉段,21.87,都市：商,100000,1130,持分移轉,00250000
RPRNMLMKNHIGFIB08CB,新榮泉段,21.87,都市：商,100000,1130,持分移轉,00250000
RPTNMLMKNHIGFIB28CB,新高鐵段,18.37,都市：商,100000,317,持分移轉,00570000
RPTNMLMKNHIGFCB67CB,惠來厝段,2.96,都市：住,100000,451,持分移轉,03050000
RPTNMLMKNHIGFCB67CB,惠來厝段,10.01,都市：住,100000,451,持分移轉,03110000
RPTNMLMKNHIGFCB67CB,惠來厝段,12.63,都市：住,100000,451,持分移轉,03140000
RPTNMLMKNHIGFCB67CB,惠來厝段,.54,都市：住,100000,451,持分移轉,03140003
RPQNMLMKNHIGFCB37CB,惠安段,28.89,都市：住,1000,42,持分移轉,00910000
RPSNMLMKNHIGFCB57CB,惠來厝段,1.84,都市：住,100000,280,持分移轉,03050000
RPSNMLMKNHIGFCB57CB,惠來厝段,6.21,都市：住,100000,280,持分移轉,03110000
