編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPRMLQKNHIGFFB38CB,鹿峰西段,25.28,都市：其他:第四種住宅區,100000,2059,持分移轉,07100000
RPPNMLQKNHIGFAB47CB,樹子腳段,14.27,都市：商,100000,592,持分移轉,12110000
RPQNMLQKNHIGFAB57CB,樹子腳段,13.31,都市：商,100000,552,持分移轉,12110000
RPRNMLQKNHIGFAB67CB,樹子腳段,11.38,都市：住,100000,178,持分移轉,06700000
RPRNMLQKNHIGFAB67CB,樹子腳段,11.63,都市：住,100000,178,持分移轉,06750000
RPSNMLQKNHIGFAB77CB,樹子腳段,8.68,都市：商,100000,360,持分移轉,12110000
RPTNMLQKNHIGFAB87CB,樹子腳段,8.68,都市：商,100000,360,持分移轉,12110000
RPQNMLQKNHIGFBB67CB,中清段,4.39,都市：住,100000,1227,持分移轉,02770000
RPQNMLQKNHIGFBB67CB,中清段,6.63,都市：住,100000,1227,持分移轉,02790000
RPQNMLQKNHIGFBB67CB,中清段,7.55,都市：住,100000,1227,持分移轉,02790015
RPPNMLQKNHIGFBB57CB,中清段,5.20,都市：住,100000,1452,持分移轉,02770000
RPPNMLQKNHIGFBB57CB,中清段,7.84,都市：住,100000,1452,持分移轉,02790000
RPPNMLQKNHIGFBB57CB,中清段,8.93,都市：住,100000,1452,持分移轉,02790015
RPRNMLQKNHIGFBB77CB,中清段,5.17,都市：住,100000,1444,持分移轉,02770000
RPRNMLQKNHIGFBB77CB,中清段,7.80,都市：住,100000,1444,持分移轉,02790000
RPRNMLQKNHIGFBB77CB,中清段,8.88,都市：住,100000,1444,持分移轉,02790015
RPSNMLQKNHIGFBB87CB,中清段,5.14,都市：住,100000,1437,持分移轉,02770000
RPSNMLQKNHIGFBB87CB,中清段,7.76,都市：住,100000,1437,持分移轉,02790000
RPSNMLQKNHIGFBB87CB,中清段,8.84,都市：住,100000,1437,持分移轉,02790015
RPTNMLQKNHIGFBB97CB,中清段,5.20,都市：住,100000,1452,持分移轉,02770000
RPTNMLQKNHIGFBB97CB,中清段,7.84,都市：住,100000,1452,持分移轉,02790000
RPTNMLQKNHIGFBB97CB,中清段,8.93,都市：住,100000,1452,持分移轉,02790015
RPUNMLQKNHIGFBB08CB,中清段,5.14,都市：住,100000,1437,持分移轉,02770000
RPUNMLQKNHIGFBB08CB,中清段,7.76,都市：住,100000,1437,持分移轉,02790000
RPUNMLQKNHIGFBB08CB,中清段,8.84,都市：住,100000,1437,持分移轉,02790015
RPWNMLQKNHIGFBB28CB,中清段,5.17,都市：住,100000,1444,持分移轉,02770000
RPWNMLQKNHIGFBB28CB,中清段,7.80,都市：住,100000,1444,持分移轉,02790000
RPWNMLQKNHIGFBB28CB,中清段,8.88,都市：住,100000,1444,持分移轉,02790015
RPVNMLQKNHIGFBB18CB,中清段,4.39,都市：住,100000,1227,持分移轉,02770000
RPVNMLQKNHIGFBB18CB,中清段,6.63,都市：住,100000,1227,持分移轉,02790000
RPVNMLQKNHIGFBB18CB,中清段,7.55,都市：住,100000,1227,持分移轉,02790015
RPXNMLQKNHIGFBB38CB,中清段,5.20,都市：住,100000,1452,持分移轉,02770000
RPXNMLQKNHIGFBB38CB,中清段,7.84,都市：住,100000,1452,持分移轉,02790000
RPXNMLQKNHIGFBB38CB,中清段,8.93,都市：住,100000,1452,持分移轉,02790015
RPUNMLQKNHIGFDB28CB,豐田段,17.75,都市：住,100000,252,持分移轉,01110000
RPRNMLQKNHIGFDB97CB,鳳山段,30.38,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,3038,持分移轉,01510000
RPPNMLQKNHIGFDB77CB,鳳山段,29.13,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,2913,持分移轉,01510000
RPPNMLQKNHIGFIB28CB,新榮和段,15.19,都市：商,100000,182,持分移轉,00220000
RPQNMLQKNHIGFCB77CB,台安段,96.22,都市：農,1,1,全筆移轉,02120165
RPQNMLQKNHIGFCB77CB,台安段,63.78,都市：農,29,1,持分移轉,02120008
RPQNMLQKNHIGFCB77CB,台安段,4.28,都市：農,29,1,持分移轉,02120191
RPPNMLQKNHIGFCB67CB,台安段,91.90,都市：農,1,1,全筆移轉,02120181
RPPNMLQKNHIGFCB67CB,台安段,63.78,都市：農,29,1,持分移轉,02120008
RPPNMLQKNHIGFCB67CB,台安段,4.28,都市：農,29,1,持分移轉,02120191
RPTNMLQKNHIGFCB08CB,南屯段,.74,都市：住,100000,1402,持分移轉,00630003
RPTNMLQKNHIGFCB08CB,南屯段,26.57,都市：住,100000,1402,持分移轉,00820000
RPUNMLQKNHIGFCB18CB,南屯段,.72,都市：住,100000,1355,持分移轉,00630003
RPUNMLQKNHIGFCB18CB,南屯段,25.68,都市：住,100000,1355,持分移轉,00820000
RPPNMLRKNHIGFCB77CB,福星段,4.45,都市：住,100000,966,持分移轉,02310000
RPPNMLRKNHIGFCB77CB,福星段,5.75,都市：住,100000,966,持分移轉,02340000
RPPNMLRKNHIGFCB77CB,福星段,4.74,都市：住,100000,966,持分移轉,02350000
RPRNMLRKNHIGFCB97CB,福星段,6.41,都市：住,100000,1390,持分移轉,02310000
RPRNMLRKNHIGFCB97CB,福星段,8.28,都市：住,100000,1390,持分移轉,02340000
RPRNMLRKNHIGFCB97CB,福星段,6.82,都市：住,100000,1390,持分移轉,02350000
RPVNMLQKNHIGFCB28CB,南屯段,.98,都市：住,100000,1854,持分移轉,00630003
RPVNMLQKNHIGFCB28CB,南屯段,35.13,都市：住,100000,1854,持分移轉,00820000
RPQNMLRKNHIGFCB87CB,福星段,4.45,都市：住,100000,966,持分移轉,02310000
RPQNMLRKNHIGFCB87CB,福星段,5.75,都市：住,100000,966,持分移轉,02340000
RPQNMLRKNHIGFCB87CB,福星段,4.74,都市：住,100000,966,持分移轉,02350000
RPTNMLRKNHIGFCB18CB,寶文段,30.91,都市：住,100000,660,持分移轉,00350002
RPSNMLRKNHIGFCB08CB,惠國段,17.20,都市：其他:第三種新市政中心專用區,100000,587,持分移轉,00810000
RPSNMLRKNHIGFCB08CB,惠國段,10.83,都市：其他:第三種新市政中心專用區,100000,587,持分移轉,00820000
RPUNMLRKNHIGFCB28CB,何厝段,7.38,都市：商,100000,134,持分移轉,00870000
RPWNMLRKNHIGFCB48CB,豐富段,21.78,都市：商,100000,1097,持分移轉,04330000
RPPOMLRKNHIGFCB87CB,豐富段,18.67,都市：商,100000,940,持分移轉,04330000
RPQNMLRKNHIGFIB48CB,新高鐵段,9.99,都市：商,100000,71,持分移轉,00310000
RPXNMLRKNHIGFCB58CB,豐富段,21.27,都市：商,100000,1071,持分移轉,04330000
RPPNMLRKNHIGFIB38CB,北新段,24.15,都市：住,10000,38,持分移轉,10540000
RPRNMLRKNHIGFIB58CB,新高鐵段,11.54,都市：商,100000,82,持分移轉,00310000
RPOOMLRKNHIGFCB77CB,豐富段,18.67,都市：商,100000,940,持分移轉,04330000
RPTNMLRKNHIGFIB78CB,新高鐵段,9.43,都市：商,100000,67,持分移轉,00310000
RPSNMLRKNHIGFIB68CB,新高鐵段,11.54,都市：商,100000,82,持分移轉,00310000
RPUNMLRKNHIGFIB88CB,新高鐵段,11.40,都市：商,100000,81,持分移轉,00310000
RPVNMLRKNHIGFIB98CB,新高鐵段,13.93,都市：商,100000,99,持分移轉,00310000
RPXNMLRKNHIGFIB56CB,山頂段,20.58,都市：住,1000000,5118,持分移轉,07050000
RPXNMLRKNHIGFIB56CB,山頂段,2.77,都市：住,1000000,5118,持分移轉,07190000
RPWNMLRKNHIGFIB09CB,新高鐵段,9.15,都市：商,100000,65,持分移轉,00310000
RPOOMLRKNHIGFIB38CB,山頂段,28.05,都市：住,1000000,6974,持分移轉,07050000
RPPOMLRKNHIGFIB48CB,山頂段,21.61,都市：住,1000000,5372,持分移轉,07050000
RPOOMLRKNHIGFIB38CB,山頂段,3.77,都市：住,1000000,6974,持分移轉,07190000
RPPOMLRKNHIGFIB48CB,山頂段,2.90,都市：住,1000000,5372,持分移轉,07190000
RPQOMLRKNHIGFIB58CB,山頂段,29.92,都市：住,1000000,7439,持分移轉,07050000
RPQOMLRKNHIGFIB58CB,山頂段,4.02,都市：住,1000000,7439,持分移轉,07190000
RPROMLRKNHIGFIB68CB,山頂段,29.92,都市：住,1000000,7439,持分移轉,07050000
RPROMLRKNHIGFIB68CB,山頂段,4.02,都市：住,1000000,7439,持分移轉,07190000
RPUOMLRKNHIGFIB98CB,山頂段,21.61,都市：住,1000000,5372,持分移轉,07050000
RPUOMLRKNHIGFIB98CB,山頂段,2.90,都市：住,1000000,5372,持分移轉,07190000
RPVOMLRKNHIGFIB09CB,山頂段,20.58,都市：住,1000000,5118,持分移轉,07050000
RPVOMLRKNHIGFIB09CB,山頂段,2.77,都市：住,1000000,5118,持分移轉,07190000
RPPNMLRKNHIGFDB87CB,后寶段,7.77,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09070000
RPPNMLRKNHIGFDB87CB,后寶段,4.20,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09080000
RPPNMLRKNHIGFDB87CB,后寶段,1.15,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09090000
RPPNMLRKNHIGFDB87CB,后寶段,5.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09100000
RPPNMLRKNHIGFDB87CB,后寶段,1.71,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,348,持分移轉,09110000
RPPNMLRKNHIGFJB48CB,育賢段,24.45,都市：住,100000,417,持分移轉,02100000
RPTNMLRKNHIGFDB28CB,鳳山段,19.85,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,1985,持分移轉,01510000
RPSNMLRKNHIGFDB18CB,鳳山段,20.96,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,2096,持分移轉,01510000
RPUNMLRKNHIGFDB38CB,鳳山段,20.74,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,2074,持分移轉,01510000
RPQNMLRKNHIGFJB58CB,育賢段,23.51,都市：住,100000,401,持分移轉,02100000
RPQNMLRKNHIGFDB97CB,后寶段,8.67,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,388,持分移轉,09070000
RPQNMLRKNHIGFDB97CB,后寶段,4.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,388,持分移轉,09080000
RPQNMLRKNHIGFDB97CB,后寶段,1.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,388,持分移轉,09090000
RPQNMLRKNHIGFDB97CB,后寶段,5.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,388,持分移轉,09100000
RPQNMLRKNHIGFDB97CB,后寶段,1.90,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,388,持分移轉,09110000
RPRNMLRKNHIGFBB87CB,軍和段,46.69,都市：住,1,1,全筆移轉,02730011
RPRNMLRKNHIGFBB87CB,軍和段,22.68,都市：住,10,1,持分移轉,02730007
RPPNMLRKNHIGFBB67CB,賴厝廍段,5.36,都市：住,100000,299,持分移轉,00860004
RPPNMLRKNHIGFBB67CB,賴厝廍段,2.88,都市：住,100000,299,持分移轉,00860085
RPSNMLRKNHIGFBB97CB,軍和段,46.69,都市：住,1,1,全筆移轉,02730004
RPSNMLRKNHIGFBB97CB,軍和段,22.68,都市：住,10,1,持分移轉,02730007
RPPNMLRKNHIGFAB57CB,泉源段,14.12,都市：商,100000,120,持分移轉,00150000
RPQNMLRKNHIGFAB67CB,泉源段,14.12,都市：商,100000,120,持分移轉,00150000
RPRNMLRKNHIGFKB78CB,龍田段,14.33,都市：住,18,1,持分移轉,16230002
RPRNMLRKNHIGFKB78CB,龍田段,56.00,都市：住,1,1,全筆移轉,16230018
RPRNMLRKNHIGFAB77CB,公館段,17.81,都市：商,100000,1035,持分移轉,00610115
RPPNMLSKNHIGFKB68CB,東海段,16.96,都市：住,100000,1622,持分移轉,00980045
RPSNMLRKNHIGFKB88CB,龍田段,14.33,都市：住,18,1,持分移轉,16230002
RPSNMLRKNHIGFKB88CB,龍田段,60.00,都市：住,1,1,全筆移轉,16230015
RPSNMLSKNHIGFKB98CB,自強段,20.42,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,554,持分移轉,00500002
RPTNMLSKNHIGFKB09CB,自強段,20.42,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,554,持分移轉,00500002
RPUNMLSKNHIGFKB56CB,自強段,28.75,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,780,持分移轉,00500002
RPQNMLSKNHIGFKB78CB,東海段,27.12,都市：住,100000,2593,持分移轉,00980045
RPVNMLSKNHIGFKB66CB,自強段,25.51,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,692,持分移轉,00500002
RPSNMLSKNHIGFAB97CB,復興段六小段,16.32,都市：住,100000,2972,持分移轉,00250000
RPRNMLSKNHIGFAB87CB,大益段,24.97,都市：住,10000,264,持分移轉,04740001
RPWNMLSKNHIGFKB76CB,自強段,28.75,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,780,持分移轉,00500002
RPQNMLSKNHIGFHB48CB,東寶一段,35.56,都市：住,24,1,持分移轉,03860001
RPQNMLSKNHIGFHB48CB,東寶一段,52.20,都市：住,1,1,全筆移轉,03860021
RPXNMLSKNHIGFKB86CB,自強段,25.51,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,692,持分移轉,00500002
RPTNMLSKNHIGFHB78CB,上楓段,49.00,都市：農,1,1,全筆移轉,01600003
RPTNMLSKNHIGFHB78CB,上楓段,12.25,都市：農,12,1,持分移轉,01600000
RPSNMLSKNHIGFHB68CB,上楓段,43.00,都市：農,1,1,全筆移轉,01600010
RPSNMLSKNHIGFHB68CB,上楓段,12.25,都市：農,12,1,持分移轉,01600000
RPSNMLSKNHIGFBB08CB,碧柳段,2.91,都市：住,100000,509,持分移轉,02150000
RPSNMLSKNHIGFFB48CB,國昌段,7.65,都市：住,47023,765,持分移轉,02330014
RPSNMLSKNHIGFBB08CB,碧柳段,3.17,都市：住,100000,509,持分移轉,02160000
RPSNMLSKNHIGFFB48CB,國昌段,65.47,都市：住,1,1,全筆移轉,02330005
RPSNMLSKNHIGFBB08CB,碧柳段,6.32,都市：住,100000,509,持分移轉,02170000
RPSNMLSKNHIGFFB48CB,國昌段,.02,都市：住,46,2,持分移轉,02330044
RPSNMLSKNHIGFBB08CB,碧柳段,10.06,都市：住,100000,509,持分移轉,02180000
RPRNMLSKNHIGFFB38CB,南勢段,86.30,都市：住,1,1,全筆移轉,10810006
RPRNMLSKNHIGFFB38CB,南勢段,.69,都市：住,2490000,9450,持分移轉,10470000
RPRNMLSKNHIGFFB38CB,南勢段,16.98,都市：其他:保護區,8621000,23020,持分移轉,09930000
RPRNMLSKNHIGFFB38CB,南勢段,4.00,都市：住,145510,400,持分移轉,09420000
RPPNMLSKNHIGFEB08CB,賢仁段,18.24,都市：住,100000,1329,持分移轉,00390000
RPTNMLSKNHIGFFB58CB,市鎮南段,6.50,都市：商,100000,29,持分移轉,00970000
RPQNMLSKNHIGFJB68CB,育賢段,17.19,都市：住,10000,20,持分移轉,02010000
RPSNMLSKNHIGFJB88CB,育賢段,21.48,都市：住,10000,25,持分移轉,02010000
RPPNMLSKNHIGFJB58CB,育賢段,21.48,都市：住,10000,25,持分移轉,02010000
RPPNMLSKNHIGFDB97CB,厚生段,62.21,都市：住,1,1,全筆移轉,06680014
RPQNMLSKNHIGFDB08CB,厚生段,68.28,都市：住,1,1,全筆移轉,06680000
RPUNMLSKNHIGFDB48CB,中和東段,21.73,都市：住,100000,990,持分移轉,12000000
RPPNMLSKNHIGFIB48CB,萬豐段,96.39,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,03240022
RPPNMLSKNHIGFIB48CB,萬豐段,1.69,非都市：特定農業區 ; 非都市編定：農牧用地,1845000,2246,持分移轉,03200000
RPPNMLSKNHIGFIB48CB,萬豐段,1.17,非都市：特定農業區 ; 非都市編定：水利用地,15750,23,持分移轉,03220000
RPPNMLSKNHIGFIB48CB,萬豐段,24.51,非都市：特定農業區 ; 非都市編定：甲種建築用地,35,1,持分移轉,03240000
RPPNMLSKNHIGFIB48CB,萬豐段,3.29,非都市：特定農業區 ; 非都市編定：甲種建築用地,126000,2783,持分移轉,03240001
RPPNMLSKNHIGFIB48CB,萬豐段,1.16,非都市：特定農業區 ; 非都市編定：農牧用地,74902,116,持分移轉,03380000
RPQNMLSKNHIGFCB97CB,建功段,10.45,都市：住,100000,128,持分移轉,00040000
RPPNMLSKNHIGFCB87CB,建功段,10.04,都市：住,100000,123,持分移轉,00040000
RPRNMLSKNHIGFCB08CB,建功段,9.39,都市：住,100000,115,持分移轉,00040000
RPTNMLSKNHIGFCB28CB,建功段,10.86,都市：住,100000,133,持分移轉,00040000
RPVNMLSKNHIGFCB48CB,永新段,31.92,都市：商,100000,528,持分移轉,00500000
RPQNMLSKNHIGFIB58CB,萬豐段,78.05,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,03240029
RPQNMLSKNHIGFIB58CB,萬豐段,1.70,非都市：特定農業區 ; 非都市編定：農牧用地,1845000,2246,持分移轉,03200000
RPQNMLSKNHIGFIB58CB,萬豐段,1.17,非都市：特定農業區 ; 非都市編定：水利用地,15750,23,持分移轉,03220000
RPQNMLSKNHIGFIB58CB,萬豐段,24.51,非都市：特定農業區 ; 非都市編定：甲種建築用地,35,1,持分移轉,03240000
RPQNMLSKNHIGFIB58CB,萬豐段,3.29,非都市：特定農業區 ; 非都市編定：甲種建築用地,126000,2783,持分移轉,03240001
RPQNMLSKNHIGFIB58CB,萬豐段,1.15,非都市：特定農業區 ; 非都市編定：農牧用地,74902,115,持分移轉,03380000
RPSNMLSKNHIGFCB18CB,建功段,10.04,都市：住,100000,123,持分移轉,00040000
RPWNMLSKNHIGFCB58CB,龍富段,53.62,都市：住,100000,1347,持分移轉,01070000
RPQOMLSKNHIGFCB08CB,田心段,27.85,都市：住,1000000,6213,持分移轉,14800000
RPROMLSKNHIGFCB18CB,建功段,10.86,都市：住,100000,133,持分移轉,00040000
RPPNMLTKNHIGFCB97CB,龍富段,65.52,都市：住,100000,1646,持分移轉,01070000
RPQNMLTKNHIGFFB38CB,榜文段,65.88,都市：住,1,1,全筆移轉,09750009
RPQNMLTKNHIGFFB38CB,榜文段,29.97,都市：住,100000,12502,持分移轉,09750000
RPTNMLTKNHIGFCB38CB,文商段,4.24,都市：商,100000,268,持分移轉,00260000
RPTNMLTKNHIGFCB38CB,文商段,5.08,都市：商,100000,268,持分移轉,00270000
RPSNMLTKNHIGFFB58CB,平等段,46.09,都市：住,100000,3030,持分移轉,05780000
RPPNMLTKNHIGFFB28CB,榜文段,88.18,都市：住,1,1,全筆移轉,09750006
RPPNMLTKNHIGFFB28CB,榜文段,14.98,都市：住,100000,6248,持分移轉,09750000
RPTNMLTKNHIGFFB68CB,平等段,38.57,都市：住,100000,2536,持分移轉,05780000
RPOOMLTKNHIGFFB28CB,平等段,38.56,都市：住,100000,2535,持分移轉,05780000
RPUNMLTKNHIGFFB78CB,平等段,46.09,都市：住,100000,3030,持分移轉,05780000
RPPNMLTKNHIGFBB87CB,仁平段,38.34,都市：住,10000,92,持分移轉,01320000
RPROMLTKNHIGFFB58CB,國昌段,7.65,都市：住,47023,765,持分移轉,02330014
RPROMLTKNHIGFFB58CB,國昌段,63.63,都市：住,1,1,全筆移轉,02330032
RPROMLTKNHIGFFB58CB,國昌段,.03,都市：住,46,3,持分移轉,02330044
RPQNMLTKNHIGFBB97CB,仁德段,22.82,都市：住,100000,1280,持分移轉,09790000
RPQNMLTKNHIGFBB97CB,仁德段,.04,都市：住,100000,1280,持分移轉,09790001
RPQNMLTKNHIGFBB97CB,仁德段,11.94,都市：住,100000,1280,持分移轉,09810006
RPOOMLTKNHIGFAB77CB,城隍段五小段,4.80,都市：商,100000,916,持分移轉,00080014
RPOOMLTKNHIGFAB77CB,城隍段五小段,6.55,都市：商,100000,916,持分移轉,00080015
RPOOMLTKNHIGFAB77CB,城隍段五小段,3.80,都市：商,100000,916,持分移轉,00090003
RPOOMLTKNHIGFAB77CB,城隍段六小段,3.10,都市：商,100000,916,持分移轉,00030000
RPOOMLTKNHIGFAB77CB,城隍段六小段,.82,都市：商,100000,916,持分移轉,00030002
RPOOMLTKNHIGFAB77CB,城隍段六小段,.43,都市：商,100000,916,持分移轉,00040000
RPOOMLTKNHIGFAB77CB,城隍段六小段,.12,都市：住,100000,916,持分移轉,00030010
RPUNMLTKNHIGFKB66CB,大東段,93.80,都市：住,1,1,全筆移轉,08600001
RPUNMLTKNHIGFKB66CB,大東段,3.90,都市：住,12,1,持分移轉,08600008
RPRNMLTKNHIGFKB98CB,竹泉段,24.44,都市：住,100000,718,持分移轉,02320000
RPQNMLTKNHIGFKB88CB,自強段,28.01,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,760,持分移轉,00500002
RPPNMLTKNHIGFKB78CB,自強段,24.03,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,652,持分移轉,00500002
RPVNMLTKNHIGFKB76CB,自強段,23.30,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,632,持分移轉,00500002
RPWNMLTKNHIGFKB86CB,大東段,92.53,都市：住,1,1,全筆移轉,08600002
RPWNMLTKNHIGFKB86CB,大東段,3.90,都市：住,12,1,持分移轉,08600008
RPXNMLTKNHIGFKB96CB,東海段,18.31,都市：住,100000,1751,持分移轉,00980045
RPOOMLTKNHIGFKB78CB,東海段,15.87,都市：住,100000,1518,持分移轉,00980045
RPTNMLKLNHIGFHB08CB,自強段,22.90,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,2045,持分移轉,16850000
RPUNMLKLNHIGFHB18CB,自強段,30.36,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,2711,持分移轉,16850000
RPVNMLKLNHIGFHB28CB,自強段,20.12,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,1796,持分移轉,16850000
RPXNMLKLNHIGFHB48CB,自強段,20.12,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,1796,持分移轉,16850000
RPOOMLKLNHIGFHB67CB,自強段,20.12,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,1796,持分移轉,16850000
RPWNMLKLNHIGFHB38CB,自強段,22.90,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,2045,持分移轉,16850000
RPPNMLKLNHIGFAB96CB,樹子腳段,10.10,都市：住,10000,40,持分移轉,00230000
RPPOMLKLNHIGFHB77CB,自強段,20.12,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,1796,持分移轉,16850000
RPSOMLKLNHIGFHB08CB,自強段,22.90,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,2045,持分移轉,16850000
RPPNMLKLNHIGFCB17CB,中正段,.19,都市：商,100000,215,持分移轉,02350000
RPPNMLKLNHIGFCB17CB,中正段,10.32,都市：商,100000,215,持分移轉,02280000
RPUOMLKLNHIGFHB28CB,自強段,30.36,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,2711,持分移轉,16850000
RPPNMLLLNHIGFCB27CB,文商段,2.87,都市：商,100000,181,持分移轉,00260000
RPPNMLLLNHIGFCB27CB,文商段,3.43,都市：商,100000,181,持分移轉,00270000
RPQNMLLLNHIGFCB37CB,保安段,30.62,都市：住,100000,647,持分移轉,04620000
RPSNMLLLNHIGFCB57CB,保安段,26.88,都市：住,100000,568,持分移轉,04620000
RPPNMLLLNHIGFHB77CB,花眉庄段,17.55,都市：農,11,1,持分移轉,11370000
RPPNMLLLNHIGFHB77CB,花眉庄段,1.63,都市：農,11,1,持分移轉,11370001
RPPNMLLLNHIGFHB77CB,花眉庄段,45.63,都市：農,1,1,全筆移轉,11370003
RPPNMLLLNHIGFHB77CB,花眉庄段,2.26,都市：農,11,1,持分移轉,11370013
RPRNMLLLNHIGFCB47CB,保安段,30.62,都市：住,100000,647,持分移轉,04620000
RPSNMLLLNHIGFHB08CB,自強段,20.12,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,1796,持分移轉,16850000
RPPNMLLLNHIGFBB17CB,碧柳段,7.38,都市：商,100000,77,持分移轉,00020000
RPPNMLMLNHIGFFB67CB,武秀段,2.48,都市：住,10000,406,持分移轉,01630003
RPPNMLMLNHIGFFB67CB,武秀段,.81,都市：住,10000,406,持分移轉,01600000
RPPNMLMLNHIGFFB67CB,秀水段秀水小段,25.74,都市：住,10000,406,持分移轉,01150010
RPQNMLMLNHIGFFB77CB,市鎮北段,10.62,都市：商,10000,33,持分移轉,00130001
RPVNMLMLNHIGFFB28CB,興安西段,27.42,都市：住,10000,60,持分移轉,00880000
RPOOMLMLNHIGFFB67CB,興安西段,28.34,都市：住,10000,62,持分移轉,00880000
RPXNMLMLNHIGFFB48CB,興安西段,28.34,都市：住,10000,62,持分移轉,00880000
RPPNMLMLNHIGFEB57CB,大同段,91.80,都市：住,1,1,全筆移轉,04100008
RPPNMLMLNHIGFEB57CB,大同段,11.96,都市：住,14,1,持分移轉,04100009
RPPNMLMLNHIGFEB57CB,大同段,1.36,都市：住,2,1,持分移轉,04100015
RPPNMLMLNHIGFEB57CB,大同段,10.00,都市：其他:公共保留地,32185,1000,持分移轉,03870000
RPROMLMLNHIGFFB97CB,市鎮北段,12.23,都市：商,10000,38,持分移轉,00130001
RPPNMLMLNHIGFKB18CB,東海段,22.01,都市：住,100000,2105,持分移轉,00980045
RPQNMLMLNHIGFKB28CB,東海段,13.15,都市：住,100000,1257,持分移轉,00980045
RPRNMLMLNHIGFKB38CB,東海段,27.12,都市：住,100000,2593,持分移轉,00980045
RPSNMLMLNHIGFKB48CB,東海段,24.46,都市：住,100000,2339,持分移轉,00980045
RPPNMLMLNHIGFCB37CB,埔興段,27.68,都市：住,100000,1913,持分移轉,04630000
RPQNMLMLNHIGFCB47CB,埔興段,27.68,都市：住,100000,1913,持分移轉,04630000
RPRNMLMLNHIGFCB57CB,埔興段,23.47,都市：住,100000,1622,持分移轉,04630000
RPUNMLMLNHIGFCB87CB,文商段,4.24,都市：商,100000,268,持分移轉,00260000
RPUNMLMLNHIGFCB87CB,文商段,5.08,都市：商,100000,268,持分移轉,00270000
RPVNMLMLNHIGFCB97CB,田心段,19.06,都市：住,1000000,4253,持分移轉,14800000
RPPNMLMLNHIGFIB97CB,中興段,10.55,都市：住,100000,1101,持分移轉,01170000
