編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPNMLMLNHIGFIB97CB,中興段,10.62,都市：住,100000,1101,持分移轉,01180000
RPPNMLMLNHIGFIB97CB,中興段,3.23,都市：住,100000,1101,持分移轉,01190001
RPWNMLMLNHIGFCB08CB,新富段,9.73,都市：住,100000,1708,持分移轉,05280000
RPWNMLMLNHIGFCB08CB,新富段,36.97,都市：住,100000,1708,持分移轉,05290000
RPPNMLMLNHIGFDB47CB,文化段,.93,都市：住,100000,801,持分移轉,00940000
RPPNMLMLNHIGFDB47CB,文化段,23.64,都市：住,100000,801,持分移轉,00960000
RPPNMLMLNHIGFDB47CB,文化段,.12,都市：住,100000,801,持分移轉,01040000
RPPNMLMLNHIGFDB47CB,文化段,.18,都市：住,100000,801,持分移轉,01050000
RPPNMLMLNHIGFDB47CB,文化段,.49,都市：住,100000,801,持分移轉,01060000
RPQNMLMLNHIGFIB08CB,中興段,11.75,都市：住,100000,1227,持分移轉,01170000
RPPNMLMLNHIGFDB47CB,文化段,.55,都市：住,100000,801,持分移轉,01070000
RPPNMLMLNHIGFDB47CB,文化段,.12,都市：住,100000,801,持分移轉,01080000
RPQNMLMLNHIGFIB08CB,中興段,11.84,都市：住,100000,1227,持分移轉,01180000
RPPNMLMLNHIGFDB47CB,文化段,.10,都市：住,100000,801,持分移轉,01090000
RPQNMLMLNHIGFIB08CB,中興段,3.60,都市：住,100000,1227,持分移轉,01190001
RPPNMLMLNHIGFDB47CB,文化段,.04,都市：住,100000,801,持分移轉,01100000
RPXNMLMLNHIGFCB18CB,新富段,9.73,都市：住,100000,1708,持分移轉,05280000
RPXNMLMLNHIGFCB18CB,新富段,36.97,都市：住,100000,1708,持分移轉,05290000
RPSNMLMLNHIGFDB77CB,文化段,.98,都市：住,100000,840,持分移轉,00940000
RPSNMLMLNHIGFDB77CB,文化段,24.79,都市：住,100000,840,持分移轉,00960000
RPSNMLMLNHIGFDB77CB,文化段,.12,都市：住,100000,840,持分移轉,01040000
RPSNMLMLNHIGFDB77CB,文化段,.18,都市：住,100000,840,持分移轉,01050000
RPSNMLMLNHIGFDB77CB,文化段,.51,都市：住,100000,840,持分移轉,01060000
RPSNMLMLNHIGFDB77CB,文化段,.57,都市：住,100000,840,持分移轉,01070000
RPSNMLMLNHIGFDB77CB,文化段,.13,都市：住,100000,840,持分移轉,01080000
RPSNMLMLNHIGFDB77CB,文化段,.10,都市：住,100000,840,持分移轉,01090000
RPSNMLMLNHIGFDB77CB,文化段,.04,都市：住,100000,840,持分移轉,01100000
RPUNMLMLNHIGFDB97CB,文化段,.98,都市：住,100000,840,持分移轉,00940000
RPUNMLMLNHIGFDB97CB,文化段,24.79,都市：住,100000,840,持分移轉,00960000
RPTNMLMLNHIGFDB87CB,文化段,.98,都市：住,100000,844,持分移轉,00940000
RPUNMLMLNHIGFDB97CB,文化段,.12,都市：住,100000,840,持分移轉,01040000
RPTNMLMLNHIGFDB87CB,文化段,24.91,都市：住,100000,844,持分移轉,00960000
RPUNMLMLNHIGFDB97CB,文化段,.18,都市：住,100000,840,持分移轉,01050000
RPTNMLMLNHIGFDB87CB,文化段,.12,都市：住,100000,844,持分移轉,01040000
RPUNMLMLNHIGFDB97CB,文化段,.51,都市：住,100000,840,持分移轉,01060000
RPTNMLMLNHIGFDB87CB,文化段,.19,都市：住,100000,844,持分移轉,01050000
RPTNMLMLNHIGFDB87CB,文化段,.52,都市：住,100000,844,持分移轉,01060000
RPUNMLMLNHIGFDB97CB,文化段,.57,都市：住,100000,840,持分移轉,01070000
RPTNMLMLNHIGFDB87CB,文化段,.57,都市：住,100000,844,持分移轉,01070000
RPTNMLMLNHIGFDB87CB,文化段,.13,都市：住,100000,844,持分移轉,01080000
RPUNMLMLNHIGFDB97CB,文化段,.13,都市：住,100000,840,持分移轉,01080000
RPTNMLMLNHIGFDB87CB,文化段,.10,都市：住,100000,844,持分移轉,01090000
RPTNMLMLNHIGFDB87CB,文化段,.04,都市：住,100000,844,持分移轉,01100000
RPUNMLMLNHIGFDB97CB,文化段,.10,都市：住,100000,840,持分移轉,01090000
RPUNMLMLNHIGFDB97CB,文化段,.04,都市：住,100000,840,持分移轉,01100000
RPVNMLMLNHIGFDB08CB,文化段,.98,都市：住,100000,840,持分移轉,00940000
RPVNMLMLNHIGFDB08CB,文化段,24.79,都市：住,100000,840,持分移轉,00960000
RPVNMLMLNHIGFDB08CB,文化段,.12,都市：住,100000,840,持分移轉,01040000
RPVNMLMLNHIGFDB08CB,文化段,.18,都市：住,100000,840,持分移轉,01050000
RPVNMLMLNHIGFDB08CB,文化段,.51,都市：住,100000,840,持分移轉,01060000
RPVNMLMLNHIGFDB08CB,文化段,.57,都市：住,100000,840,持分移轉,01070000
RPVNMLMLNHIGFDB08CB,文化段,.13,都市：住,100000,840,持分移轉,01080000
RPVNMLMLNHIGFDB08CB,文化段,.10,都市：住,100000,840,持分移轉,01090000
RPVNMLMLNHIGFDB08CB,文化段,.04,都市：住,100000,840,持分移轉,01100000
RPOOMLMLNHIGFDB47CB,中和東段,21.73,都市：住,100000,990,持分移轉,12000000
RPWNMLMLNHIGFDB18CB,文化段,.93,都市：住,100000,801,持分移轉,00940000
RPPNMLMLNHIGFJB08CB,育賢段,18.05,都市：住,10000,21,持分移轉,02010000
RPWNMLMLNHIGFDB18CB,文化段,23.64,都市：住,100000,801,持分移轉,00960000
RPWNMLMLNHIGFDB18CB,文化段,.12,都市：住,100000,801,持分移轉,01040000
RPWNMLMLNHIGFDB18CB,文化段,.18,都市：住,100000,801,持分移轉,01050000
RPWNMLMLNHIGFDB18CB,文化段,.49,都市：住,100000,801,持分移轉,01060000
RPWNMLMLNHIGFDB18CB,文化段,.55,都市：住,100000,801,持分移轉,01070000
RPWNMLMLNHIGFDB18CB,文化段,.12,都市：住,100000,801,持分移轉,01080000
RPWNMLMLNHIGFDB18CB,文化段,.10,都市：住,100000,801,持分移轉,01090000
RPWNMLMLNHIGFDB18CB,文化段,.04,都市：住,100000,801,持分移轉,01100000
RPQNMLMLNHIGFJB18CB,育賢段,17.14,都市：住,10000,27,持分移轉,01840004
RPRNMLMLNHIGFJB28CB,育賢段,22.22,都市：住,10000,35,持分移轉,01840004
RPQNMLNLNHIGFIB18CB,健民段,27.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,436,持分移轉,07560000
RPPNMLNLNHIGFIB08CB,健民段,20.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,322,持分移轉,07560000
RPQNMLNLNHIGFCB57CB,新富段,9.73,都市：住,100000,1708,持分移轉,05280000
RPQNMLNLNHIGFCB57CB,新富段,36.97,都市：住,100000,1708,持分移轉,05290000
RPPNMLNLNHIGFCB47CB,新富段,9.73,都市：住,100000,1708,持分移轉,05280000
RPPNMLNLNHIGFCB47CB,新富段,36.97,都市：住,100000,1708,持分移轉,05290000
RPRNMLNLNHIGFCB67CB,新富段,9.73,都市：住,100000,1708,持分移轉,05280000
RPRNMLNLNHIGFCB67CB,新富段,36.97,都市：住,100000,1708,持分移轉,05290000
RPWNMLNLNHIGFCB18CB,文商段,3.10,都市：商,100000,196,持分移轉,00260000
RPWNMLNLNHIGFCB18CB,文商段,3.72,都市：商,100000,196,持分移轉,00270000
RPTNMLNLNHIGFCB87CB,新富段,12.32,都市：住,100000,2163,持分移轉,05280000
RPTNMLNLNHIGFCB87CB,新富段,46.81,都市：住,100000,2163,持分移轉,05290000
RPXNMLNLNHIGFCB28CB,田心段,30.54,都市：住,1000000,6815,持分移轉,14800000
RPPNMLNLNHIGFEB67CB,永豐段,78.30,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,06870012
RPPNMLNLNHIGFEB67CB,永豐段,29.48,非都市：特定農業區 ; 非都市編定：甲種建築用地,8,1,持分移轉,06870010
RPPNMLNLNHIGFEB67CB,永豐段,2.29,非都市：特定農業區 ; 非都市編定：甲種建築用地,72,1,持分移轉,06870022
RPPNMLNLNHIGFEB67CB,永豐段,.34,非都市：特定農業區 ; 非都市編定：甲種建築用地,16,1,持分移轉,06870020
RPQNMLNLNHIGFKB38CB,中社段,41.82,都市：住,542499,4182,持分移轉,07000000
RPRNMLNLNHIGFEB87CB,永豐段,77.50,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,06870019
RPRNMLNLNHIGFEB87CB,永豐段,18.36,非都市：特定農業區 ; 非都市編定：甲種建築用地,9,1,持分移轉,06870022
RPRNMLNLNHIGFEB87CB,永豐段,.34,非都市：特定農業區 ; 非都市編定：甲種建築用地,16,1,持分移轉,06870020
RPSNMLNLNHIGFEB97CB,安農段,97.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09110000
RPUNMLNLNHIGFFB28CB,新站段,17.43,都市：住,10000,26,持分移轉,00660000
RPSNMLNLNHIGFFB08CB,新站段,22.12,都市：住,10000,33,持分移轉,00660000
RPWNMLNLNHIGFFB48CB,沙工北段,19.55,都市：住,100000,475,持分移轉,15190000
RPVNMLNLNHIGFFB38CB,新站段,14.08,都市：住,10000,21,持分移轉,00660000
RPPOMLNLNHIGFFB87CB,沙工北段,24.24,都市：住,100000,589,持分移轉,15190000
RPOOMLNLNHIGFFB77CB,沙工北段,25.77,都市：住,100000,626,持分移轉,15190000
RPTOMLNLNHIGFFB28CB,鹿峰西段,26.90,都市：其他:第四種住宅區,100000,2191,持分移轉,07100000
RPXNMLNLNHIGFFB58CB,沙工北段,24.24,都市：住,100000,589,持分移轉,15190000
RPPNMLNLNHIGFBB37CB,溝背段,25.86,都市：住,100000,695,持分移轉,01430000
RPSNMLNLNHIGFBB67CB,仁平段,86.48,都市：住,10000,487,持分移轉,00750000
RPQNMLNLNHIGFBB47CB,溝背段,14.66,都市：住,100000,394,持分移轉,01430000
RPTNMLNLNHIGFBB77CB,北屯段,23.89,都市：住,10000,64,持分移轉,02140000
RPVNMLNLNHIGFBB97CB,北屯段,17.92,都市：住,10000,48,持分移轉,02140000
RPPOMLNLNHIGFBB47CB,竹興段,26.21,都市：住,10000,106,持分移轉,01690000
RPQNMLNLNHIGFAB37CB,正義段九小段,3.53,都市：住,100000,1831,持分移轉,00040004
RPQNMLNLNHIGFAB37CB,正義段九小段,11.65,都市：商,100000,1831,持分移轉,00050000
RPPNMLNLNHIGFAB27CB,正義段九小段,3.50,都市：住,100000,1814,持分移轉,00040004
RPPNMLNLNHIGFAB27CB,正義段九小段,11.54,都市：商,100000,1814,持分移轉,00050000
RPRNMLNLNHIGFAB47CB,頂橋子頭段,14.33,都市：住,10000,34,持分移轉,03750004
RPRNMLNLNHIGFAB47CB,頂橋子頭段,2.35,都市：住,10000,34,持分移轉,03750012
RPRNMLNLNHIGFAB47CB,頂橋子頭段,1.33,都市：住,10000,34,持分移轉,03820000
RPSNMLNLNHIGFAB57CB,平民段八小段,5.15,都市：住,10000,142,持分移轉,00020000
RPSNMLNLNHIGFAB57CB,平民段八小段,11.05,都市：住,10000,142,持分移轉,00020001
RPSNMLNLNHIGFAB57CB,平民段八小段,.13,都市：住,10000,142,持分移轉,00090008
RPQNMLOLNHIGFAB47CB,樹子腳段,9.91,都市：商,100000,411,持分移轉,12110000
RPRNMLOLNHIGFAB57CB,樹子腳段,9.14,都市：商,100000,379,持分移轉,12110000
RPSNMLOLNHIGFAB67CB,樹子腳段,11.02,都市：商,100000,457,持分移轉,12110000
RPUNMLOLNHIGFAB87CB,樹子腳段,8.68,都市：商,100000,360,持分移轉,12110000
RPVNMLOLNHIGFAB97CB,樹子腳段,13.09,都市：商,100000,543,持分移轉,12110000
RPOOMLOLNHIGFAB37CB,樹子腳段,8.82,都市：商,100000,366,持分移轉,12110000
RPWNMLOLNHIGFAB08CB,樹子腳段,8.82,都市：商,100000,366,持分移轉,12110000
RPQOMLOLNHIGFAB57CB,正義段九小段,4.75,都市：住,100000,2461,持分移轉,00040004
RPQOMLOLNHIGFAB57CB,正義段九小段,15.65,都市：商,100000,2461,持分移轉,00050000
RPRPMLOLNHIGFAB77CB,頂橋子頭段,15.17,都市：住,10000,36,持分移轉,03750004
RPRPMLOLNHIGFAB77CB,頂橋子頭段,2.48,都市：住,10000,36,持分移轉,03750012
RPRPMLOLNHIGFAB77CB,頂橋子頭段,1.40,都市：住,10000,36,持分移轉,03820000
RPTOMLOLNHIGFAB87CB,頂橋子頭段,14.33,都市：住,10000,34,持分移轉,03750004
RPTOMLOLNHIGFAB87CB,頂橋子頭段,2.35,都市：住,10000,34,持分移轉,03750012
RPTOMLOLNHIGFAB87CB,頂橋子頭段,1.33,都市：住,10000,34,持分移轉,03820000
RPROMLOLNHIGFAB67CB,正義段九小段,4.57,都市：住,100000,2367,持分移轉,00040004
RPROMLOLNHIGFAB67CB,正義段九小段,15.05,都市：商,100000,2367,持分移轉,00050000
RPUPMLOLNHIGFAB08CB,頂橋子頭段,14.33,都市：住,10000,34,持分移轉,03750004
RPUPMLOLNHIGFAB08CB,頂橋子頭段,2.35,都市：住,10000,34,持分移轉,03750012
RPUPMLOLNHIGFAB08CB,頂橋子頭段,1.33,都市：住,10000,34,持分移轉,03820000
RPQNMLOLNHIGFHB18CB,上楓段,67.00,都市：農,1,1,全筆移轉,01600012
RPQNMLOLNHIGFHB18CB,上楓段,12.25,都市：農,12,1,持分移轉,01600000
RPRNMLOLNHIGFHB28CB,上楓段,51.00,都市：農,1,1,全筆移轉,01600002
RPRNMLOLNHIGFHB28CB,上楓段,12.25,都市：農,12,1,持分移轉,01600000
RPWNMLOLNHIGFBB18CB,敦和段,46.01,都市：住,100000,677,持分移轉,00610000
RPUNMLOLNHIGFBB97CB,倡和段,11.18,都市：商,100000,552,持分移轉,01820000
RPVPMLOLNHIGFAB18CB,正義段九小段,3.50,都市：住,100000,1814,持分移轉,00040004
RPVPMLOLNHIGFAB18CB,正義段九小段,11.54,都市：商,100000,1814,持分移轉,00050000
RPXNMLOLNHIGFFB68CB,梧棲段,11.01,都市：商,10000,34,持分移轉,28400000
RPROMLOLNHIGFFB18CB,市鎮北段,13.24,都市：商,10000,22,持分移轉,00450000
RPTNMLOLNHIGFFB28CB,梧棲段,14.57,都市：商,10000,45,持分移轉,28400000
RPSOMLOLNHIGFFB28CB,市鎮北段,13.24,都市：商,10000,22,持分移轉,00450000
RPTOMLOLNHIGFFB38CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPVOMLOLNHIGFFB58CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPXOMLOLNHIGFFB78CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPOPMLOLNHIGFFB97CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPPPMLOLNHIGFFB08CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPPNMLOLNHIGFCB57CB,文商段,3.56,都市：商,100000,225,持分移轉,00260000
RPPNMLOLNHIGFCB57CB,文商段,4.27,都市：商,100000,225,持分移轉,00270000
RPQPMLOLNHIGFFB18CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPRPMLOLNHIGFFB28CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPQNMLOLNHIGFCB67CB,文商段,2.87,都市：商,100000,181,持分移轉,00260000
RPQNMLOLNHIGFCB67CB,文商段,3.43,都市：商,100000,181,持分移轉,00270000
RPRNMLOLNHIGFCB77CB,文商段,4.26,都市：商,100000,269,持分移轉,00260000
RPRNMLOLNHIGFCB77CB,文商段,5.10,都市：商,100000,269,持分移轉,00270000
RPSNMLOLNHIGFCB87CB,文商段,2.88,都市：商,100000,182,持分移轉,00260000
RPSNMLOLNHIGFCB87CB,文商段,3.45,都市：商,100000,182,持分移轉,00270000
RPTNMLOLNHIGFCB97CB,文商段,4.26,都市：商,100000,269,持分移轉,00260000
RPTNMLOLNHIGFCB97CB,文商段,5.10,都市：商,100000,269,持分移轉,00270000
RPVNMLOLNHIGFCB18CB,文商段,2.88,都市：商,100000,182,持分移轉,00260000
RPVNMLOLNHIGFCB18CB,文商段,3.45,都市：商,100000,182,持分移轉,00270000
RPUNMLOLNHIGFCB08CB,文商段,4.26,都市：商,100000,269,持分移轉,00260000
RPUNMLOLNHIGFCB08CB,文商段,5.10,都市：商,100000,269,持分移轉,00270000
RPXNMLOLNHIGFCB38CB,文商段,2.87,都市：商,100000,181,持分移轉,00260000
RPXNMLOLNHIGFCB38CB,文商段,3.43,都市：商,100000,181,持分移轉,00270000
RPWNMLOLNHIGFCB28CB,文商段,4.26,都市：商,100000,269,持分移轉,00260000
RPWNMLOLNHIGFCB28CB,文商段,5.10,都市：商,100000,269,持分移轉,00270000
RPQOMLOLNHIGFCB77CB,文商段,4.26,都市：商,100000,269,持分移轉,00260000
RPQOMLOLNHIGFCB77CB,文商段,5.10,都市：商,100000,269,持分移轉,00270000
RPPOMLOLNHIGFCB67CB,文商段,4.26,都市：商,100000,269,持分移轉,00260000
RPPOMLOLNHIGFCB67CB,文商段,5.10,都市：商,100000,269,持分移轉,00270000
RPOOMLOLNHIGFCB57CB,文商段,4.24,都市：商,100000,268,持分移轉,00260000
RPOOMLOLNHIGFCB57CB,文商段,5.08,都市：商,100000,268,持分移轉,00270000
RPQNMLOLNHIGFIB28CB,湖日段,14.59,都市：商,10000,305,持分移轉,03420000
RPOOMLOLNHIGFDB67CB,鳳山段,21.31,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,2131,持分移轉,01510000
RPPOMLOLNHIGFDB77CB,鳳山段,20.96,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,2096,持分移轉,01510000
RPRNMLOLNHIGFIB38CB,湖日段,14.59,都市：商,10000,305,持分移轉,03420000
RPXNMLOLNHIGFDB48CB,鳳山段,21.31,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,2131,持分移轉,01510000
RPQOMLOLNHIGFDB87CB,鳳山段,21.31,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,2131,持分移轉,01510000
RPROMLOLNHIGFDB97CB,鳳山段,20.96,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,2096,持分移轉,01510000
RPTOMLOLNHIGFDB18CB,鳳山段,19.85,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,1985,持分移轉,01510000
RPSOMLOLNHIGFDB08CB,鳳山段,20.89,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,2089,持分移轉,01510000
RPWOMLOLNHIGFDB48CB,鳳山段,20.74,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,2074,持分移轉,01510000
RPQPMLOLNHIGFDB97CB,鳳山段,22.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,2228,持分移轉,01510000
RPPPMLOLNHIGFDB87CB,鳳山段,22.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,2228,持分移轉,01510000
RPXOMLOLNHIGFDB58CB,鳳山段,19.85,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,1985,持分移轉,01510000
RPOPMLOLNHIGFDB77CB,鳳山段,20.89,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,2089,持分移轉,01510000
RPRPMLOLNHIGFDB08CB,鳳山段,19.85,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,1985,持分移轉,01510000
RPUOMLOLNHIGFDB28CB,鳳山段,22.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,170890,2228,持分移轉,01510000
RPXOMLPLNHIGFIB56CB,萬豐段,45.18,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,03240030
RPXOMLPLNHIGFIB56CB,萬豐段,72.11,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,03240031
RPXOMLPLNHIGFIB56CB,萬豐段,71.79,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,03240032
RPXOMLPLNHIGFIB56CB,萬豐段,1.99,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,03240053
RPXOMLPLNHIGFIB56CB,萬豐段,5.09,非都市：特定農業區 ; 非都市編定：農牧用地,1845000,6732,持分移轉,03200000
RPXOMLPLNHIGFIB56CB,萬豐段,3.51,非都市：特定農業區 ; 非都市編定：水利用地,15750,69,持分移轉,03220000
RPXOMLPLNHIGFIB56CB,萬豐段,73.54,非都市：特定農業區 ; 非都市編定：甲種建築用地,35,3,持分移轉,03240000
RPXOMLPLNHIGFIB56CB,萬豐段,9.99,非都市：特定農業區 ; 非都市編定：甲種建築用地,126000,8439,持分移轉,03240001
RPXOMLPLNHIGFIB56CB,萬豐段,3.45,非都市：特定農業區 ; 非都市編定：農牧用地,74902,345,持分移轉,03380000
RPVOMLPLNHIGFCB38CB,田心段,25.16,都市：住,1000000,5614,持分移轉,14800000
RPUOMLPLNHIGFCB28CB,田心段,27.85,都市：住,1000000,6213,持分移轉,14800000
RPQNMLPLNHIGFFB08CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPOOMLPLNHIGFFB97CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPTPMLPLNHIGFFB58CB,梧棲段,8.10,都市：商,100000,450,持分移轉,28450000
RPROMLPLNHIGFFB28CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPUPMLPLNHIGFFB68CB,鹿峰西段,26.92,都市：其他:第四種住宅區,100000,2192,持分移轉,07100000
RPQOMLPLNHIGFFB18CB,市鎮北段,13.24,都市：商,10000,22,持分移轉,00450000
RPVPMLPLNHIGFFB78CB,槺榔段,11.39,都市：住,18,1,持分移轉,03430036
RPVPMLPLNHIGFFB78CB,槺榔段,50.00,都市：住,1,1,全筆移轉,03430029
RPVNMLPLNHIGFBB18CB,仁平段,28.60,都市：住,100000,1814,持分移轉,05410000
RPWNMLPLNHIGFBB28CB,仁平段,37.07,都市：住,100000,2351,持分移轉,05410000
RPOOMLPLNHIGFBB57CB,仁平段,36.44,都市：住,100000,1551,持分移轉,02040000
RPPOMLPLNHIGFBB67CB,仁平段,38.09,都市：住,100000,1621,持分移轉,02040000
RPRNMLPLNHIGFAB67CB,正義段九小段,3.50,都市：住,100000,1814,持分移轉,00040004
RPRNMLPLNHIGFAB67CB,正義段九小段,11.54,都市：商,100000,1814,持分移轉,00050000
RPUNMLPLNHIGFAB97CB,正義段九小段,3.50,都市：住,100000,1814,持分移轉,00040004
RPUNMLPLNHIGFAB97CB,正義段九小段,11.54,都市：商,100000,1814,持分移轉,00050000
RPVNMLPLNHIGFAB08CB,重慶段三小段,16.02,都市：商,1000,36,持分移轉,00200035
RPTOMLPLNHIGFBB08CB,文北段,13.83,都市：住,100000,317,持分移轉,00130000
RPSNMLPLNHIGFAB77CB,正義段九小段,3.50,都市：住,100000,1814,持分移轉,00040004
RPSNMLPLNHIGFAB77CB,正義段九小段,11.54,都市：商,100000,1814,持分移轉,00050000
RPWNMLPLNHIGFAB18CB,正義段九小段,3.53,都市：住,100000,1831,持分移轉,00040004
RPWNMLPLNHIGFAB18CB,正義段九小段,11.65,都市：商,100000,1831,持分移轉,00050000
RPPOMLPLNHIGFAB57CB,正義段九小段,3.53,都市：住,100000,1831,持分移轉,00040004
RPPOMLPLNHIGFAB57CB,正義段九小段,11.65,都市：商,100000,1831,持分移轉,00050000
RPXNMLPLNHIGFAB28CB,正義段九小段,3.53,都市：住,100000,1831,持分移轉,00040004
RPXNMLPLNHIGFAB28CB,正義段九小段,11.65,都市：商,100000,1831,持分移轉,00050000
RPOOMLPLNHIGFAB47CB,正義段九小段,9.32,都市：住,100000,4828,持分移轉,00040004
RPOOMLPLNHIGFAB47CB,正義段九小段,30.71,都市：商,100000,4828,持分移轉,00050000
RPQOMLPLNHIGFAB67CB,後壠子段,16.01,都市：住,10000,74,持分移轉,02200002
RPQOMLPLNHIGFAB67CB,後壠子段,1.04,都市：住,10000,74,持分移轉,02170008
RPROMLPLNHIGFAB77CB,後壠子段,17.09,都市：住,10000,79,持分移轉,02200002
RPROMLPLNHIGFAB77CB,後壠子段,1.11,都市：住,10000,79,持分移轉,02170008
RPSOMLPLNHIGFAB87CB,後壠子段,16.01,都市：住,10000,74,持分移轉,02200002
RPSOMLPLNHIGFAB87CB,後壠子段,1.04,都市：住,10000,74,持分移轉,02170008
RPTOMLPLNHIGFAB97CB,後壠子段,8.22,都市：住,10000,38,持分移轉,02200002
RPTOMLPLNHIGFAB97CB,後壠子段,.53,都市：住,10000,38,持分移轉,02170008
RPVOMLPLNHIGFAB18CB,後壠子段,8.22,都市：住,10000,38,持分移轉,02200002
RPVOMLPLNHIGFAB18CB,後壠子段,.53,都市：住,10000,38,持分移轉,02170008
RPUOMLPLNHIGFAB08CB,後壠子段,8.22,都市：住,10000,38,持分移轉,02200002
RPUOMLPLNHIGFAB08CB,後壠子段,.53,都市：住,10000,38,持分移轉,02170008
RPPNMLPLNHIGFKB48CB,東海段,13.15,都市：住,100000,1257,持分移轉,00980045
RPQNMLPLNHIGFKB58CB,東海段,13.15,都市：住,100000,1257,持分移轉,00980045
RPOPMLPLNHIGFAB57CB,正義段九小段,3.53,都市：住,100000,1831,持分移轉,00040004
RPOPMLPLNHIGFAB57CB,正義段九小段,11.65,都市：商,100000,1831,持分移轉,00050000
RPWOMLPLNHIGFAB28CB,後壠子段,11.90,都市：住,10000,55,持分移轉,02200002
RPWOMLPLNHIGFAB28CB,後壠子段,.77,都市：住,10000,55,持分移轉,02170008
RPRNMLPLNHIGFKB68CB,東海段,30.79,都市：住,100000,2944,持分移轉,00980045
RPSNMLPLNHIGFKB78CB,東海段,27.12,都市：住,100000,2593,持分移轉,00980045
RPOOMLPLNHIGFKB48CB,東海段,20.22,都市：住,100000,1934,持分移轉,00980045
RPXNMLPLNHIGFKB66CB,東海段,20.22,都市：住,100000,1934,持分移轉,00980045
RPPOMLPLNHIGFKB58CB,東海段,19.99,都市：住,100000,1912,持分移轉,00980045
RPSNMLQLNHIGFHB58CB,學雅段,23.67,都市：住,100000,2854,持分移轉,03180000
RPPNMLQLNHIGFAB57CB,城隍段五小段,6.30,都市：商,100000,1203,持分移轉,00080014
RPPNMLQLNHIGFAB57CB,城隍段五小段,8.60,都市：商,100000,1203,持分移轉,00080015
RPPNMLQLNHIGFAB57CB,城隍段五小段,4.99,都市：商,100000,1203,持分移轉,00090003
