編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPNMLQLNHIGFAB57CB,城隍段六小段,4.07,都市：商,100000,1203,持分移轉,00030000
RPPNMLQLNHIGFAB57CB,城隍段六小段,1.07,都市：商,100000,1203,持分移轉,00030002
RPPNMLQLNHIGFAB57CB,城隍段六小段,.57,都市：商,100000,1203,持分移轉,00040000
RPPNMLQLNHIGFHB28CB,弘富段,13.14,都市：住,100000,1155,持分移轉,00930000
RPPNMLQLNHIGFAB57CB,城隍段六小段,.16,都市：住,100000,1203,持分移轉,00030010
RPPNMLQLNHIGFHB28CB,弘富段,15.38,都市：住,100000,1155,持分移轉,00950000
RPTNMLQLNHIGFHB68CB,學雅段,23.67,都市：住,100000,2854,持分移轉,03180000
RPPNMLQLNHIGFCB77CB,三富段,29.75,都市：住,100000,1201,持分移轉,00350000
RPPNMLQLNHIGFCB77CB,三富段,14.45,都市：住,100000,1201,持分移轉,00360000
RPQNMLQLNHIGFCB87CB,三富段,35.20,都市：住,100000,1421,持分移轉,00350000
RPQNMLQLNHIGFCB87CB,三富段,17.10,都市：住,100000,1421,持分移轉,00360000
RPSNMLQLNHIGFCB08CB,三富段,29.75,都市：住,100000,1201,持分移轉,00350000
RPSNMLQLNHIGFCB08CB,三富段,14.45,都市：住,100000,1201,持分移轉,00360000
RPPNMLRLNHIGFCB87CB,惠順段,5.61,都市：商,100000,233,持分移轉,01190000
RPSNMLRLNHIGFCB18CB,惠順段,7.68,都市：商,100000,319,持分移轉,01190000
RPRNMLQLNHIGFJB68CB,育賢段,19.14,都市：住,10000,18,持分移轉,01810001
RPTNMLRLNHIGFCB28CB,惠順段,7.97,都市：商,100000,331,持分移轉,01190000
RPUNMLRLNHIGFCB38CB,惠順段,7.68,都市：商,100000,319,持分移轉,01190000
RPVNMLRLNHIGFCB48CB,惠順段,7.97,都市：商,100000,331,持分移轉,01190000
RPWNMLRLNHIGFBB48CB,仁德段,17.74,都市：住,100000,995,持分移轉,09790000
RPWNMLRLNHIGFBB48CB,仁德段,.03,都市：住,100000,995,持分移轉,09790001
RPWNMLRLNHIGFBB48CB,仁德段,9.28,都市：住,100000,995,持分移轉,09810006
RPVPMLRLNHIGFBB58CB,仁德段,1.77,都市：住,1000000,995,持分移轉,09790000
RPVPMLRLNHIGFBB58CB,仁德段,.00,都市：住,1000000,995,持分移轉,09790001
RPVPMLRLNHIGFBB58CB,仁德段,.93,都市：住,1000000,995,持分移轉,09810006
RPXPMLRLNHIGFBB78CB,仁德段,17.74,都市：住,100000,995,持分移轉,09790000
RPXPMLRLNHIGFBB78CB,仁德段,.03,都市：住,100000,995,持分移轉,09790001
RPXPMLRLNHIGFBB78CB,仁德段,9.28,都市：住,100000,995,持分移轉,09810006
RPXNMLRLNHIGFBB58CB,仁德段,17.74,都市：住,100000,995,持分移轉,09790000
RPXNMLRLNHIGFBB58CB,仁德段,.03,都市：住,100000,995,持分移轉,09790001
RPXNMLRLNHIGFBB58CB,仁德段,9.28,都市：住,100000,995,持分移轉,09810006
RPPNMLSLNHIGFKB78CB,龍田段,14.33,都市：住,18,1,持分移轉,16230002
RPPNMLSLNHIGFKB78CB,龍田段,81.00,都市：住,1,1,全筆移轉,16230003
RPPNMLSLNHIGFBB87CB,仁德段,22.71,都市：住,100000,1274,持分移轉,09790000
RPPNMLSLNHIGFBB87CB,仁德段,.04,都市：住,100000,1274,持分移轉,09790001
RPPNMLSLNHIGFBB87CB,仁德段,11.89,都市：住,100000,1274,持分移轉,09810006
RPQNMLRLNHIGFFB28CB,槺榔段,11.39,都市：住,18,1,持分移轉,03430036
RPQNMLRLNHIGFFB28CB,槺榔段,53.00,都市：住,1,1,全筆移轉,03430036
RPTNMLTLNHIGFBB38CB,大仁段,89.88,都市：住,1,1,全筆移轉,01370018
RPQNMLTLNHIGFBB08CB,溝背段,19.76,都市：住,100000,531,持分移轉,01430000
RPQPMLTLNHIGFBB28CB,仁平段,45.49,都市：住,100000,1572,持分移轉,03900000
RPPNMLTLNHIGFAB87CB,樹子腳段,12.66,都市：住,100000,198,持分移轉,06700000
RPPNMLTLNHIGFAB87CB,樹子腳段,12.94,都市：住,100000,198,持分移轉,06750000
RPPNMLTLNHIGFFB38CB,南勢東段,53.72,都市：住,1,1,全筆移轉,05100009
RPPNMLTLNHIGFFB38CB,南勢東段,25.31,都市：住,13,1,持分移轉,05100014
RPPOMLTLNHIGFFB48CB,市鎮北段,10.30,都市：商,10000,32,持分移轉,00130001
RPROMLTLNHIGFFB68CB,市鎮北段,12.23,都市：商,10000,38,持分移轉,00130001
RPUNMLTLNHIGFCB58CB,文商段,2.88,都市：商,100000,182,持分移轉,00260000
RPUNMLTLNHIGFCB58CB,文商段,3.45,都市：商,100000,182,持分移轉,00270000
RPVNMLTLNHIGFCB68CB,文商段,4.26,都市：商,100000,269,持分移轉,00260000
RPVNMLTLNHIGFCB68CB,文商段,5.10,都市：商,100000,269,持分移轉,00270000
RPTNMLTLNHIGFCB48CB,文商段,2.88,都市：商,100000,182,持分移轉,00260000
RPTNMLTLNHIGFCB48CB,文商段,3.45,都市：商,100000,182,持分移轉,00270000
RPSOMLTLNHIGFFB78CB,市鎮北段,9.01,都市：商,10000,28,持分移轉,00130001
RPWNMLTLNHIGFCB78CB,文商段,4.24,都市：商,100000,268,持分移轉,00260000
RPWNMLTLNHIGFCB78CB,文商段,5.08,都市：商,100000,268,持分移轉,00270000
RPXNMLTLNHIGFCB88CB,文商段,4.26,都市：商,100000,269,持分移轉,00260000
RPXNMLTLNHIGFCB88CB,文商段,5.10,都市：商,100000,269,持分移轉,00270000
RPOOMLTLNHIGFCB08CB,文商段,2.88,都市：商,100000,182,持分移轉,00260000
RPOOMLTLNHIGFCB08CB,文商段,3.45,都市：商,100000,182,持分移轉,00270000
RPPOMLTLNHIGFCB18CB,文商段,2.88,都市：商,100000,182,持分移轉,00260000
RPPOMLTLNHIGFCB18CB,文商段,3.45,都市：商,100000,182,持分移轉,00270000
RPROMLTLNHIGFCB38CB,文商段,2.88,都市：商,100000,182,持分移轉,00260000
RPROMLTLNHIGFCB38CB,文商段,3.45,都市：商,100000,182,持分移轉,00270000
RPQOMLTLNHIGFCB28CB,文商段,3.56,都市：商,100000,225,持分移轉,00260000
RPQOMLTLNHIGFCB28CB,文商段,4.27,都市：商,100000,225,持分移轉,00270000
RPTOMLTLNHIGFCB58CB,文商段,3.10,都市：商,100000,196,持分移轉,00260000
RPSOMLTLNHIGFCB48CB,文商段,3.10,都市：商,100000,196,持分移轉,00260000
RPSOMLTLNHIGFCB48CB,文商段,3.72,都市：商,100000,196,持分移轉,00270000
RPTOMLTLNHIGFCB58CB,文商段,3.72,都市：商,100000,196,持分移轉,00270000
RPUOMLTLNHIGFCB68CB,文商段,2.88,都市：商,100000,182,持分移轉,00260000
RPUOMLTLNHIGFCB68CB,文商段,3.45,都市：商,100000,182,持分移轉,00270000
RPVOMLTLNHIGFCB78CB,文商段,2.88,都市：商,100000,182,持分移轉,00260000
RPVOMLTLNHIGFCB78CB,文商段,3.45,都市：商,100000,182,持分移轉,00270000
RPWOMLTLNHIGFCB88CB,文商段,2.88,都市：商,100000,182,持分移轉,00260000
RPWOMLTLNHIGFCB88CB,文商段,3.45,都市：商,100000,182,持分移轉,00270000
RPXOMLTLNHIGFCB98CB,文商段,3.10,都市：商,100000,196,持分移轉,00260000
RPXOMLTLNHIGFCB98CB,文商段,3.72,都市：商,100000,196,持分移轉,00270000
RPOPMLTLNHIGFCB18CB,文商段,4.24,都市：商,100000,268,持分移轉,00260000
RPOPMLTLNHIGFCB18CB,文商段,5.08,都市：商,100000,268,持分移轉,00270000
RPPPMLTLNHIGFCB28CB,文商段,4.24,都市：商,100000,268,持分移轉,00260000
RPPPMLTLNHIGFCB28CB,文商段,5.08,都市：商,100000,268,持分移轉,00270000
RPRPMLTLNHIGFCB48CB,文商段,4.26,都市：商,100000,269,持分移轉,00260000
RPRPMLTLNHIGFCB48CB,文商段,5.10,都市：商,100000,269,持分移轉,00270000
RPQPMLTLNHIGFCB38CB,文商段,3.56,都市：商,100000,225,持分移轉,00260000
RPQPMLTLNHIGFCB38CB,文商段,4.27,都市：商,100000,225,持分移轉,00270000
RPSPMLTLNHIGFCB58CB,福德段,13.95,都市：住,100000,792,持分移轉,02730000
RPPNMLKMNHIGFIB87CB,新高鐵段,10.66,都市：商,100000,184,持分移轉,00570000
RPQNMLKMNHIGFIB97CB,新高鐵段,10.66,都市：商,100000,184,持分移轉,00570000
RPPNMLKMNHIGFCB27CB,上石碑段,5.15,都市：住,10000,193,持分移轉,13320000
RPPNMLKMNHIGFCB27CB,上石碑段,3.36,都市：住,10000,193,持分移轉,13330000
RPPOMLKMNHIGFIB97CB,北新段,24.15,都市：住,10000,38,持分移轉,10540000
RPTOMLKMNHIGFIB38CB,山頂段,29.92,都市：住,1000000,7439,持分移轉,07050000
RPTOMLKMNHIGFIB38CB,山頂段,4.02,都市：住,1000000,7439,持分移轉,07190000
RPUOMLKMNHIGFIB48CB,山頂段,28.05,都市：住,1000000,6974,持分移轉,07050000
RPUOMLKMNHIGFIB48CB,山頂段,3.77,都市：住,1000000,6974,持分移轉,07190000
RPTNMLKMNHIGFFB97CB,新站段,24.85,都市：住,10000,124,持分移轉,00410000
RPVOMLKMNHIGFIB58CB,山頂段,28.05,都市：住,1000000,6974,持分移轉,07050000
RPVOMLKMNHIGFIB58CB,山頂段,3.77,都市：住,1000000,6974,持分移轉,07190000
RPUNMLKMNHIGFBB67CB,中清段,5.17,都市：住,100000,1444,持分移轉,02770000
RPUNMLKMNHIGFBB67CB,中清段,7.80,都市：住,100000,1444,持分移轉,02790000
RPUNMLKMNHIGFBB67CB,中清段,8.88,都市：住,100000,1444,持分移轉,02790015
RPQPMLKMNHIGFFB87CB,平等段,38.88,都市：住,100000,2556,持分移轉,05780000
RPOOMLKMNHIGFBB17CB,竹興段,33.39,都市：住,10000,135,持分移轉,01690000
RPTNMLKMNHIGFDB77CB,南村段,17.61,都市：商,100000,265,持分移轉,05460000
RPXNMLKMNHIGFBB97CB,仁和段,.01,都市：商,10000,35,持分移轉,05130000
RPXNMLKMNHIGFBB97CB,仁和段,.01,都市：商,10000,35,持分移轉,05140000
RPXNMLKMNHIGFBB97CB,仁和段,2.62,都市：商,10000,35,持分移轉,05150000
RPXNMLKMNHIGFBB97CB,仁和段,.05,都市：商,10000,35,持分移轉,05160000
RPXNMLKMNHIGFBB97CB,仁和段,.54,都市：商,10000,35,持分移轉,05170000
RPXNMLKMNHIGFBB97CB,仁和段,.15,都市：商,10000,35,持分移轉,05180000
RPXNMLKMNHIGFBB97CB,仁和段,.04,都市：商,10000,35,持分移轉,05190000
RPXNMLKMNHIGFBB97CB,仁和段,.33,都市：商,10000,35,持分移轉,05200000
RPXNMLKMNHIGFBB97CB,仁和段,.49,都市：商,10000,35,持分移轉,05210000
RPXNMLKMNHIGFBB97CB,仁和段,.42,都市：商,10000,35,持分移轉,05220000
RPXNMLKMNHIGFBB97CB,仁和段,.06,都市：商,10000,35,持分移轉,05220001
RPXNMLKMNHIGFBB97CB,仁和段,7.65,都市：商,10000,35,持分移轉,05240000
RPXNMLKMNHIGFBB97CB,仁和段,3.18,都市：商,10000,35,持分移轉,05260000
RPXNMLKMNHIGFBB97CB,仁和段,1.40,都市：商,10000,35,持分移轉,05270001
RPPOMLKMNHIGFBB27CB,仁平段,6.07,都市：住,100000,788,持分移轉,03580000
RPXNMLKMNHIGFBB97CB,仁和段,3.20,都市：商,10000,35,持分移轉,05280000
RPPOMLKMNHIGFBB27CB,仁平段,6.60,都市：住,100000,788,持分移轉,03590000
RPPOMLKMNHIGFBB27CB,仁平段,4.41,都市：住,100000,788,持分移轉,03600000
RPPOMLKMNHIGFBB27CB,仁平段,2.27,都市：住,100000,788,持分移轉,03610000
RPUOMLKMNHIGFBB77CB,仁平段,6.39,都市：住,100000,829,持分移轉,03580000
RPPOMLKMNHIGFBB27CB,仁平段,1.68,都市：住,100000,788,持分移轉,03620000
RPUOMLKMNHIGFBB77CB,仁平段,6.94,都市：住,100000,829,持分移轉,03590000
RPPOMLKMNHIGFBB27CB,平田段,2.65,都市：住,100000,788,持分移轉,09530007
RPUOMLKMNHIGFBB77CB,仁平段,4.64,都市：住,100000,829,持分移轉,03600000
RPPOMLKMNHIGFBB27CB,平田段,7.01,都市：住,100000,788,持分移轉,09530000
RPUOMLKMNHIGFBB77CB,仁平段,2.39,都市：住,100000,829,持分移轉,03610000
RPPOMLKMNHIGFBB27CB,平田段,.24,都市：住,100000,788,持分移轉,09580010
RPUOMLKMNHIGFBB77CB,仁平段,1.77,都市：住,100000,829,持分移轉,03620000
RPPOMLKMNHIGFBB27CB,平田段,.17,都市：住,100000,788,持分移轉,09580011
RPUOMLKMNHIGFBB77CB,平田段,2.79,都市：住,100000,829,持分移轉,09530007
RPPOMLKMNHIGFBB27CB,平田段,.09,都市：住,100000,788,持分移轉,09580012
RPUOMLKMNHIGFBB77CB,平田段,7.37,都市：住,100000,829,持分移轉,09530000
RPPOMLKMNHIGFBB27CB,平田段,.02,都市：住,100000,788,持分移轉,09580013
RPUOMLKMNHIGFBB77CB,平田段,.25,都市：住,100000,829,持分移轉,09580010
RPUOMLKMNHIGFBB77CB,平田段,.17,都市：住,100000,829,持分移轉,09580011
RPUOMLKMNHIGFBB77CB,平田段,.09,都市：住,100000,829,持分移轉,09580012
RPUOMLKMNHIGFBB77CB,平田段,.02,都市：住,100000,829,持分移轉,09580013
RPRNMLKMNHIGFKB28CB,東海段,27.12,都市：住,100000,2593,持分移轉,00980045
RPSNMLKMNHIGFKB38CB,東海段,19.99,都市：住,100000,1912,持分移轉,00980045
RPQNMLLMNHIGFDB57CB,文化段,1.09,都市：住,100000,937,持分移轉,00940000
RPQNMLLMNHIGFDB57CB,文化段,27.66,都市：住,100000,937,持分移轉,00960000
RPQNMLLMNHIGFDB57CB,文化段,.14,都市：住,100000,937,持分移轉,01040000
RPQNMLLMNHIGFDB57CB,文化段,.21,都市：住,100000,937,持分移轉,01050000
RPQNMLLMNHIGFDB57CB,文化段,.57,都市：住,100000,937,持分移轉,01060000
RPQNMLLMNHIGFDB57CB,文化段,.64,都市：住,100000,937,持分移轉,01070000
RPQNMLLMNHIGFDB57CB,文化段,.15,都市：住,100000,937,持分移轉,01080000
RPQNMLLMNHIGFDB57CB,文化段,.11,都市：住,100000,937,持分移轉,01090000
RPQNMLLMNHIGFDB57CB,文化段,.05,都市：住,100000,937,持分移轉,01100000
RPRNMLLMNHIGFFB87CB,南簡段,29.02,都市：住,100000,6363,持分移轉,10490000
RPPOMLLMNHIGFCB47CB,文商段,4.26,都市：商,100000,269,持分移轉,00260000
RPPOMLLMNHIGFCB47CB,文商段,5.10,都市：商,100000,269,持分移轉,00270000
RPSNMLLMNHIGFFB97CB,鹿峰西段,26.92,都市：其他:第四種住宅區,100000,2192,持分移轉,07100000
RPQOMLLMNHIGFCB57CB,文商段,2.87,都市：商,100000,181,持分移轉,00260000
RPQOMLLMNHIGFCB57CB,文商段,3.43,都市：商,100000,181,持分移轉,00270000
RPROMLLMNHIGFCB67CB,文商段,2.87,都市：商,100000,181,持分移轉,00260000
RPROMLLMNHIGFCB67CB,文商段,3.43,都市：商,100000,181,持分移轉,00270000
RPPNMLLMNHIGFAB17CB,後壠子段,11.90,都市：住,10000,55,持分移轉,02200002
RPPNMLLMNHIGFAB17CB,後壠子段,.77,都市：住,10000,55,持分移轉,02170008
RPSOMLLMNHIGFCB77CB,文商段,4.26,都市：商,100000,269,持分移轉,00260000
RPSOMLLMNHIGFCB77CB,文商段,5.10,都市：商,100000,269,持分移轉,00270000
RPTOMLLMNHIGFCB87CB,文商段,2.87,都市：商,100000,181,持分移轉,00260000
RPTOMLLMNHIGFCB87CB,文商段,3.43,都市：商,100000,181,持分移轉,00270000
RPUOMLLMNHIGFCB97CB,文商段,2.88,都市：商,100000,182,持分移轉,00260000
RPUOMLLMNHIGFCB97CB,文商段,3.45,都市：商,100000,182,持分移轉,00270000
RPVOMLLMNHIGFCB08CB,文商段,4.24,都市：商,100000,268,持分移轉,00260000
RPVOMLLMNHIGFCB08CB,文商段,5.08,都市：商,100000,268,持分移轉,00270000
RPPPMLLMNHIGFCB57CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPPPMLLMNHIGFCB57CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPRPMLLMNHIGFCB77CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPRPMLLMNHIGFCB77CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPWOMLLMNHIGFCB18CB,文商段,2.88,都市：商,100000,182,持分移轉,00260000
RPWOMLLMNHIGFCB18CB,文商段,3.45,都市：商,100000,182,持分移轉,00270000
RPSPMLLMNHIGFCB87CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPSPMLLMNHIGFCB87CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPTPMLLMNHIGFCB97CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPTPMLLMNHIGFCB97CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPVPMLLMNHIGFCB18CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPUPMLLMNHIGFCB08CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPVPMLLMNHIGFCB18CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPUPMLLMNHIGFCB08CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPXPMLLMNHIGFCB38CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPXPMLLMNHIGFCB38CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPQNMLLJOHIGFCB27CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPQNMLLJOHIGFCB27CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPQNMLLJOHIGFJB97CB,福平段,13.86,都市：商,100000,584,持分移轉,08730000
RPRNMLLJOHIGFCB37CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPRNMLLJOHIGFCB37CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPPNMLLJOHIGFJB87CB,福平段,18.34,都市：商,100000,773,持分移轉,08730000
RPVNMLLJOHIGFFB08CB,南簡段,15.35,都市：商,100000,738,持分移轉,09500002
RPWNMLLJOHIGFFB18CB,南簡段,19.28,都市：商,100000,927,持分移轉,09500002
RPOPMLLJOHIGFBB17CB,文北段,22.51,都市：住,100000,336,持分移轉,01170000
RPXNMLLJOHIGFFB28CB,南簡段,19.18,都市：商,100000,922,持分移轉,09500002
RPPPMLLJOHIGFBB27CB,文北段,26.80,都市：住,100000,400,持分移轉,01170000
RPOOMLLJOHIGFFB47CB,南簡段,12.98,都市：商,100000,624,持分移轉,09500002
RPQNMLLJOHIGFKB08CB,中社段,131.31,都市：住,1,1,全筆移轉,09110000
RPQNMLLJOHIGFKB08CB,中社段,10.03,都市：住,40,1,持分移轉,08930000
RPQNMLLJOHIGFKB08CB,中社段,.10,都市：住,24,1,持分移轉,09020000
RPQNMLLJOHIGFKB08CB,中社段,.86,都市：住,24,1,持分移轉,09030000
RPXNMLLJOHIGFKB78CB,東海段,20.22,都市：住,100000,1934,持分移轉,00980045
RPVNMLMJOHIGFHB38CB,上楓段,69.00,都市：農,1,1,全筆移轉,01600009
RPVNMLMJOHIGFHB38CB,上楓段,12.25,都市：農,12,1,持分移轉,01600000
RPPNMLMJOHIGFFB57CB,市鎮南段,12.61,都市：商,10000,37,持分移轉,00150000
RPSNMLMJOHIGFFB87CB,市鎮北段,14.45,都市：商,10000,24,持分移轉,00450000
RPPNMLMJOHIGFIB87CB,新榮和段,14.86,都市：商,100000,178,持分移轉,00220000
RPWNMLPJOHIGFCB28CB,文商段,4.24,都市：商,100000,268,持分移轉,00260000
RPWNMLPJOHIGFCB28CB,文商段,5.08,都市：商,100000,268,持分移轉,00270000
RPRNMLOJOHIGFCB67CB,大墩段,17.50,都市：商,100000,639,持分移轉,03390000
RPQNMLMJOHIGFIB97CB,新榮和段,14.86,都市：商,100000,178,持分移轉,00220000
RPPNMLOJOHIGFCB47CB,大墩段,17.50,都市：商,100000,639,持分移轉,03390000
RPRNMLPJOHIGFCB77CB,惠民段,11.46,都市：其他:第六種新市政中心專用區,100000,379,持分移轉,01150000
RPXNMLPJOHIGFCB38CB,文商段,4.26,都市：商,100000,269,持分移轉,00260000
RPXNMLPJOHIGFCB38CB,文商段,5.10,都市：商,100000,269,持分移轉,00270000
RPVNMLPJOHIGFCB18CB,文商段,4.26,都市：商,100000,269,持分移轉,00260000
RPVNMLPJOHIGFCB18CB,文商段,5.10,都市：商,100000,269,持分移轉,00270000
RPUNMLQJOHIGFBB08CB,北屯段,17.17,都市：住,10000,46,持分移轉,02140000
RPOOMLQJOHIGFFB97CB,南簡段,19.18,都市：商,100000,922,持分移轉,09500002
RPXNMLPJOHIGFBB28CB,中清段,4.39,都市：住,100000,1227,持分移轉,02770000
RPXNMLPJOHIGFBB28CB,中清段,6.63,都市：住,100000,1227,持分移轉,02790000
RPXNMLPJOHIGFBB28CB,中清段,7.55,都市：住,100000,1227,持分移轉,02790015
RPPOMLQJOHIGFFB08CB,南簡段,19.18,都市：商,100000,922,持分移轉,09500002
RPQNMLQJOHIGFCB77CB,寶文段,30.91,都市：住,100000,660,持分移轉,00350002
RPTNMLQJOHIGFCB08CB,文商段,4.26,都市：商,100000,269,持分移轉,00260000
RPTNMLQJOHIGFCB08CB,文商段,5.10,都市：商,100000,269,持分移轉,00270000
RPXNMLQJOHIGFCB48CB,文商段,3.56,都市：商,100000,225,持分移轉,00260000
RPXNMLQJOHIGFCB48CB,文商段,4.27,都市：商,100000,225,持分移轉,00270000
RPVNMLQJOHIGFCB28CB,文商段,4.26,都市：商,100000,269,持分移轉,00260000
RPVNMLQJOHIGFCB28CB,文商段,5.10,都市：商,100000,269,持分移轉,00270000
RPUNMLQJOHIGFCB18CB,文商段,4.26,都市：商,100000,269,持分移轉,00260000
RPUNMLQJOHIGFCB18CB,文商段,5.10,都市：商,100000,269,持分移轉,00270000
RPWNMLQJOHIGFCB38CB,文商段,3.56,都市：商,100000,225,持分移轉,00260000
RPWNMLQJOHIGFCB38CB,文商段,4.27,都市：商,100000,225,持分移轉,00270000
RPPOMLQJOHIGFCB77CB,文商段,3.56,都市：商,100000,225,持分移轉,00260000
RPPOMLQJOHIGFCB77CB,文商段,4.27,都市：商,100000,225,持分移轉,00270000
RPQOMLQJOHIGFCB87CB,文商段,3.56,都市：商,100000,225,持分移轉,00260000
RPQOMLQJOHIGFCB87CB,文商段,4.27,都市：商,100000,225,持分移轉,00270000
RPOOMLQJOHIGFCB67CB,文商段,3.56,都市：商,100000,225,持分移轉,00260000
RPOOMLQJOHIGFCB67CB,文商段,4.27,都市：商,100000,225,持分移轉,00270000
RPTOMLRJOHIGFCB28CB,文商段,3.10,都市：商,100000,196,持分移轉,00260000
RPTOMLRJOHIGFCB28CB,文商段,3.72,都市：商,100000,196,持分移轉,00270000
RPSOMLRJOHIGFCB18CB,文商段,2.87,都市：商,100000,181,持分移轉,00260000
RPSOMLRJOHIGFCB18CB,文商段,3.43,都市：商,100000,181,持分移轉,00270000
RPUOMLRJOHIGFCB38CB,文商段,3.10,都市：商,100000,196,持分移轉,00260000
RPUOMLRJOHIGFCB38CB,文商段,3.72,都市：商,100000,196,持分移轉,00270000
RPWPMLRJOHIGFCB68CB,文商段,2.88,都市：商,100000,182,持分移轉,00260000
RPWPMLRJOHIGFCB68CB,文商段,3.45,都市：商,100000,182,持分移轉,00270000
RPOPMLRJOHIGFCB87CB,文商段,3.56,都市：商,100000,225,持分移轉,00260000
RPOPMLRJOHIGFCB87CB,文商段,4.27,都市：商,100000,225,持分移轉,00270000
RPUPMLRJOHIGFCB48CB,文商段,4.24,都市：商,100000,268,持分移轉,00260000
RPUPMLRJOHIGFCB48CB,文商段,5.08,都市：商,100000,268,持分移轉,00270000
RPQQMLRJOHIGFCB18CB,文商段,4.24,都市：商,100000,268,持分移轉,00260000
RPQQMLRJOHIGFCB18CB,文商段,5.08,都市：商,100000,268,持分移轉,00270000
RPSOMLRJOHIGFIB78CB,山頂段,29.92,都市：住,1000000,7439,持分移轉,07050000
RPSOMLRJOHIGFIB78CB,山頂段,4.02,都市：住,1000000,7439,持分移轉,07190000
RPTOMLRJOHIGFIB88CB,山頂段,29.92,都市：住,1000000,7439,持分移轉,07050000
RPTOMLRJOHIGFIB88CB,山頂段,4.02,都市：住,1000000,7439,持分移轉,07190000
RPSOMLTJOHIGFDB48CB,建國段,20.66,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,2123,持分移轉,05700002
RPSOMLTJOHIGFDB48CB,建國段,1.51,非都市：特定農業區 ; 非都市編定：甲種建築用地,100000,2123,持分移轉,05700003
RPSNMLMKOHIGFBB57CB,碧柳段,9.00,都市：商,100000,94,持分移轉,00020000
RPQNMLKLOHIGFCB37CB,福和段,103.15,都市：住,1,1,全筆移轉,01580003
RPQNMLKLOHIGFCB37CB,福和段,15.31,都市：住,10000,500,持分移轉,01580004
RPPNMLKLOHIGFCB27CB,福和段,100.78,都市：住,1,1,全筆移轉,01580002
RPPNMLKLOHIGFCB27CB,福和段,15.31,都市：住,10000,500,持分移轉,01580004
RPTNMLRJOHIGFAB97CB,樹子腳段,14.78,都市：住,100000,2985,持分移轉,00070000
RPSNMLRJOHIGFAB87CB,後壠子段,8.22,都市：住,10000,38,持分移轉,02200002
RPSNMLRJOHIGFAB87CB,後壠子段,.53,都市：住,10000,38,持分移轉,02170008
